,GIPC3 (126326)
ACH-000484,0.1295886124608326
ACH-000485,-0.08267033610855967
ACH-000486,-0.11269667690459115
ACH-000487,-0.07092475998796137
ACH-000488,-0.03376014878729473
ACH-000490,-0.050955130888169546
ACH-000491,-0.15061695136344044
ACH-000495,-0.27512809363362634
ACH-000496,-0.3266426990265164
ACH-000499,-0.2144864946439394
ACH-000500,-0.09951997225123264
ACH-000502,-0.1142556963865294
ACH-000503,-0.4627854213891472
ACH-000505,-0.1907065820077
ACH-000507,-0.04574615095620091
ACH-000510,-0.06691278939600535
ACH-000511,-0.04934279081526408
ACH-000512,-0.16566578881523086
ACH-000516,-0.04656776969021628
ACH-000517,-0.16618124280382598
ACH-000518,-0.10208625297003797
ACH-000520,-0.18297324713455287
ACH-000521,0.03288593214628307
ACH-000522,-0.1628104622085805
ACH-000524,-0.13863829006119874
ACH-000527,-0.11965681511471245
ACH-000528,-0.1840279447879465
ACH-000537,-0.10439959932091036
ACH-000541,-0.09238117354006672
ACH-000542,-0.1144443494809081
ACH-000544,0.04056147231258053
ACH-000545,-0.20917495984855114
ACH-000547,0.2195608424493923
ACH-000548,-0.02852695465198068
ACH-000549,-0.1215119163457165
ACH-000550,-0.07792152439270487
ACH-000552,-0.1618544139763384
ACH-000556,-0.17436083668745356
ACH-000557,-0.2234090384118493
ACH-000569,0.04191993033477316
ACH-000570,-0.09109864192806974
ACH-000571,-0.11453005299696335
ACH-000573,-0.18157354024870345
ACH-000576,-0.284569535039622
ACH-000579,0.0068861563484240345
ACH-000580,-0.17101395753789672
ACH-000584,-0.095998767705998
ACH-000585,-0.1869816220393842
ACH-000588,-0.10914553000066528
ACH-000589,-0.138524730630852
ACH-000591,-0.1830923887951857
ACH-000593,-0.14005822475695553
ACH-000600,-0.23374850942360745
ACH-000601,-0.2259369672534038
ACH-000605,-0.13961289510177655
ACH-000606,-0.0616152524244925
ACH-000608,-0.151485759928104
ACH-000614,-0.3092559123462525
ACH-000616,-0.05870958360342458
ACH-000618,-0.16152530024250467
ACH-000619,-0.3332168484540172
ACH-000620,-0.0966597435643807
ACH-000621,-0.14513174048092106
ACH-000622,-0.2971732539708861
ACH-000623,-0.22802145001201846
ACH-000624,-0.15741635157713998
ACH-000627,-0.2060473371691355
ACH-000630,-0.16772426303565685
ACH-000631,-0.4828558539540882
ACH-000632,-0.16968417143817213
ACH-000633,-0.3554228472951936
ACH-000637,-0.14678514068822648
ACH-000638,-0.219161757273007
ACH-000646,-0.12772367957721215
ACH-000647,-0.044606625856795035
ACH-000648,0.06502800773343148
ACH-000649,-0.12097212499207335
ACH-000651,0.03249521905809002
ACH-000652,-0.18478650827431992
ACH-000653,-0.17371605470719048
ACH-000657,-0.12305712592998985
ACH-000658,-0.19717113549400148
ACH-000661,-0.18991596291398388
ACH-000662,-0.09630254017975973
ACH-000663,-0.16945091470153345
ACH-000665,-0.23823538683113
ACH-000671,-0.10786154635275573
ACH-000672,-0.21830802694094825
ACH-000673,-0.22286472355244466
ACH-000676,-0.10035718284447076
ACH-000677,-0.1214723276385087
ACH-000681,-0.30576701373456994
ACH-000683,-0.183756548407383
ACH-000684,-0.29788230581946523
ACH-000688,-0.010848558990895122
ACH-000693,-0.14892981192127214
ACH-000694,0.03804912502355859
ACH-000695,-0.25408716646879925
ACH-000696,-0.052888424737864856
ACH-000697,-0.27879151127709784
ACH-000699,-0.22027237618722348
ACH-000701,-0.07141944829826148
ACH-000706,-0.2674078042388536
ACH-000711,-0.12041612561342925
ACH-000713,-0.17689434465987314
ACH-000714,-0.21346617543489607
ACH-000718,-0.1899413718712276
ACH-000720,-0.11611902982438713
ACH-000721,-0.14394791145914546
ACH-000724,-0.10476932929768724
ACH-000725,-0.29222887369514844
ACH-000732,-0.16900784280035228
ACH-000734,-0.3035024671119239
ACH-000735,-0.15681702175600934
ACH-000736,-0.20478445551767294
ACH-000738,-0.13415042957682596
ACH-000746,-0.0039056002474276647
ACH-000747,-0.10727629816680312
ACH-000748,0.012213031191709696
ACH-000753,-0.15281882541966615
ACH-000756,-0.14631050093982964
ACH-000757,-0.023226832698308518
ACH-000758,-0.42157810436522297
ACH-000760,-0.14246012940932434
ACH-000762,-0.025589196397120244
ACH-000763,-0.012801567682274844
ACH-000764,-0.32470305693928897
ACH-000765,-0.042681820645844734
ACH-000766,-0.13722113931290367
ACH-000767,0.00585135379452643
ACH-000768,-0.2931727732558957
ACH-000769,-0.0716820955889148
ACH-000770,-0.15389405808178847
ACH-000771,-0.18899130911475184
ACH-000773,0.008278812002210645
ACH-000776,-0.24389845108701044
ACH-000777,-0.1896367775599065
ACH-000778,-0.23543406597589084
ACH-000781,-0.2732845811163962
ACH-000782,-0.13681228751814212
ACH-000783,-0.3211370834835385
ACH-000784,-0.28216447161668845
ACH-000785,-0.2156025067097452
ACH-000787,-0.2165891268605536
ACH-000788,-0.2031416564477439
ACH-000791,-0.09987357613572467
ACH-000792,-0.28740144726671324
ACH-000794,-0.1937554160657073
ACH-000796,0.0045051064568307365
ACH-000798,-0.1383261990252136
ACH-000799,-0.2251997772371426
ACH-000800,-0.05355290003286246
ACH-000802,-0.13862841143318794
ACH-000804,-0.2700861188910633
ACH-000805,-0.09457953540863408
ACH-000809,-0.22277922137322065
ACH-000810,0.027691306605140038
ACH-000811,-0.19622336729486267
ACH-000817,-0.26569040680401684
ACH-000819,-0.276722333602417
ACH-000820,-0.16509608464007952
ACH-000821,-0.3378433912816431
ACH-000822,-0.14863018817450632
ACH-000823,-0.11075534971935057
ACH-000824,-0.19666614775024333
ACH-000827,-0.10146848846397412
ACH-000829,-0.17086672826712795
ACH-000831,-0.2363978739049128
ACH-000832,-0.24777290607816274
ACH-000833,-0.5204513742010008
ACH-000834,-0.16874572380360206
ACH-000835,-0.1017288858438526
ACH-000836,-0.09701749704829067
ACH-000837,-0.2007148507781785
ACH-000838,-0.04417358194948536
ACH-000839,-0.06104427744168577
ACH-000840,0.0907115859919589
ACH-000841,-0.17204502627455195
ACH-000843,-0.14566833087409256
ACH-000846,-0.09851405452163688
ACH-000847,0.052980062903303884
ACH-000848,-0.08530018473566932
ACH-000849,-0.16661844639496326
ACH-000851,-0.12327800041944008
ACH-000855,-0.1552483540210686
ACH-000856,-0.2843412175043018
ACH-000858,-0.16294584055760156
ACH-000859,-0.30267111554347825
ACH-000861,-0.17954008788703565
ACH-000862,-0.025364946675813432
ACH-000865,-0.0832635268057208
ACH-000866,0.04835128880323882
ACH-000867,-0.16336486855942187
ACH-000869,-0.08016522525605273
ACH-000872,-0.16155406186698232
ACH-000873,-0.18608330335622766
ACH-000876,-0.1606948878198917
ACH-000878,0.035405707707882435
ACH-000880,-0.061463597294380966
ACH-000881,-0.07422863358899688
ACH-000882,-0.1489758650282518
ACH-000884,-0.05499873286397077
ACH-000885,-0.07730326670647239
ACH-000887,-0.08438941763194124
ACH-000889,-0.13276869526540974
ACH-000896,-0.19914135373981828
ACH-000898,-0.21892994826667486
ACH-000900,-0.2669763981946029
ACH-000901,-0.15030963880686904
ACH-000905,-0.037921475830541
ACH-000906,-0.1565646080509977
ACH-000907,-0.11079928930842857
ACH-000910,-0.2297521144735711
ACH-000911,-0.08048527834984519
ACH-000912,-0.1287895394463586
ACH-000913,-0.010355659022492605
ACH-000915,-0.07767670553529687
ACH-000916,0.0363581279815398
ACH-000917,0.0053804315566841855
ACH-000920,0.1344329787487311
ACH-000921,-0.1265375502976047
ACH-000924,-0.10008436776956682
ACH-000926,-0.21413791462073675
ACH-000928,-0.2499448146348794
ACH-000929,-0.05950461728859777
ACH-000932,-0.17907486780804835
ACH-000935,0.013428550789234715
ACH-000936,-0.15739483275058547
ACH-000937,-0.1937207470601104
ACH-000938,-0.194126967394684
ACH-000939,-0.042223962890419915
ACH-000941,-0.4051300617182774
ACH-000943,-0.07727019171126456
ACH-000946,-0.2645941590026293
ACH-000947,-0.07864948365155823
ACH-000948,-0.008169560777934662
ACH-000950,-0.2242363568187196
ACH-000953,-0.1948474382019044
ACH-000954,-0.034972304764307155
ACH-000957,-0.2163304523064154
ACH-000958,-0.2573226301654111
ACH-000960,-0.10306231949625813
ACH-000963,0.025402240985692395
ACH-000968,-0.02345587684458455
ACH-000969,-0.15516820336537518
ACH-000972,-0.04814433161389954
ACH-000973,-0.07912550739935516
ACH-000974,-0.12600223796202742
ACH-000978,-0.08179918127250384
ACH-000984,-0.02724356394125238
ACH-000986,-0.09309406217757007
ACH-000988,-0.12674301485533482
ACH-000993,-0.23838036102353974
ACH-000994,-0.2930230747144126
ACH-000996,0.09567017098525282
ACH-001001,-0.03512006467141912
ACH-001020,-0.2575073117613625
ACH-001028,-0.2040246727711492
ACH-001031,-0.19526272058842475
ACH-001038,-0.15686124258232848
ACH-001048,-0.2242009046065584
ACH-001050,-0.107834800965337
ACH-001053,-0.031610876722715016
ACH-001054,0.024536178057278847
ACH-001061,-0.053014744608156264
ACH-001067,-0.08971211643287291
ACH-001075,0.0843454132810189
ACH-001096,-0.09432620868183893
ACH-001111,0.2428158819617722
ACH-001119,-0.041155055263039586
ACH-001128,-0.11712575093523127
ACH-001134,0.0166120822953636
ACH-001151,-0.05790921817715375
ACH-001163,-0.06784235803381093
ACH-001164,-0.15830833601903516
ACH-001183,-0.2544480878736148
ACH-001192,-0.21955884301632106
ACH-001193,-0.11348103909959678
ACH-001196,0.04249869195002445
ACH-001197,-0.1769208496311855
ACH-001205,-0.17058894992030094
ACH-001211,-0.07212632587562133
ACH-001212,-0.1371557019165803
ACH-001228,-0.22019379312958
ACH-001232,-0.08649293478627366
ACH-001239,-0.11674315723548682
ACH-001270,-0.299893523255502
ACH-001274,-0.14022278749091413
ACH-001275,-0.03986892412945564
ACH-001277,-0.314964989801638
ACH-001278,-0.2582434234898922
ACH-001280,-0.11339065140392375
ACH-001283,-0.09928555852864167
ACH-001289,-0.11155054389546984
ACH-001300,-0.2917696204237537
ACH-001301,-0.1991007933817566
ACH-001302,-0.12870706024562273
ACH-001306,-0.12471286884356145
ACH-001318,-0.1939944846559368
ACH-001322,-0.13701068293304747
ACH-001328,-0.19363433905633606
ACH-001332,-0.15465005410019494
ACH-001336,0.09044885811129752
ACH-001346,-0.2802770353470663
ACH-001353,-0.06995788565357015
ACH-001354,-0.2299920647378236
ACH-001367,-0.5485941673011551
ACH-001368,-0.2492078078481075
ACH-001374,0.342746095583124
ACH-001377,-0.1609931971873641
ACH-001380,-0.1649548587054259
ACH-001391,-0.1711855393252411
ACH-001408,-0.0754911368894622
ACH-001430,-0.3620943132389869
ACH-001431,-0.027992695975776947
ACH-001450,-0.1386227442176188
ACH-001496,-0.04415825917802322
ACH-001500,-0.23039355644235865
ACH-001523,-0.10801973104866028
ACH-001532,-0.14759581512133652
ACH-001550,0.059044865904987774
ACH-001552,-0.07234623789735574
ACH-001554,-0.2493726391884607
ACH-001654,-0.1134049708645936
ACH-001735,-0.18315941866899946
ACH-001736,-0.15383601472001546
ACH-001737,0.4994691711210774
ACH-001740,-0.2009935183173384
ACH-001745,-0.14868397909125616
ACH-001765,-0.2820867015631166
