,ERLIN1 (10613)
ACH-000317,-0.3452822286329631
ACH-000318,-0.04078469977122643
ACH-000319,-0.00819552159682513
ACH-000320,-0.2348058825227475
ACH-000322,-0.06247734627311625
ACH-000323,-0.3247926497161503
ACH-000324,-0.10612995755865257
ACH-000329,-0.09591030662628937
ACH-000330,0.004535152477970141
ACH-000331,-0.1514059995100425
ACH-000332,-0.1116639265773684
ACH-000334,-0.12193634143112
ACH-000335,-0.07388531293675485
ACH-000336,0.3489549808528207
ACH-000337,-0.34843309818692736
ACH-000338,-0.4954302365720562
ACH-000339,-0.031820963032644624
ACH-000341,-0.0982534701188644
ACH-000348,0.015294598713072372
ACH-000350,-0.058154310718977975
ACH-000352,-0.1009425743225234
ACH-000356,-0.05751520663408492
ACH-000361,-0.08516100676869874
ACH-000362,-0.0846036694095509
ACH-000363,-0.07118729510925648
ACH-000364,-0.11646214977354682
ACH-000365,-0.14858479549357986
ACH-000366,-0.07675253089669509
ACH-000368,-0.14803408967816145
ACH-000374,-0.10509498714630043
ACH-000375,0.02060253196064242
ACH-000376,-0.1915185434881688
ACH-000381,-0.05853545477242673
ACH-000383,-0.09236409953472263
ACH-000387,-0.05890910241800802
ACH-000389,-0.1284309763562603
ACH-000390,-0.16468539093730106
ACH-000393,-0.04848777683148756
ACH-000395,-0.1148642396759626
ACH-000396,-0.3693113070547915
ACH-000397,-0.016532318265326442
ACH-000401,-0.012785588860109498
ACH-000402,-0.4780626127911896
ACH-000403,-0.19068169411219696
ACH-000404,-0.28652847636584283
ACH-000406,-0.15387162005368274
ACH-000407,-0.05182024780082276
ACH-000408,-0.3765899140100364
ACH-000410,-0.06023309876803028
ACH-000411,-0.2433244532714231
ACH-000414,0.0027731413530806387
ACH-000415,-0.09970659961699717
ACH-000416,-0.14904888355403906
ACH-000420,-0.14079106396993118
ACH-000421,0.019741899572338385
ACH-000424,-0.18639778840369545
ACH-000425,-0.1487653581375855
ACH-000426,0.07509449391401403
ACH-000427,-0.12408051277391778
ACH-000433,-0.1572956324481143
ACH-000435,-0.18027339951012744
ACH-000436,-0.14156358373167674
ACH-000444,-0.08535638941484355
ACH-000445,-0.124689612894688
ACH-000448,-0.06685235224300384
ACH-000450,-0.1591454981847105
ACH-000452,-0.1221397653901727
ACH-000454,-0.08536473423957901
ACH-000458,0.04456653467237697
ACH-000459,-0.07687492652098812
ACH-000460,-0.09696019398264158
ACH-000461,-0.0959436650742284
ACH-000463,-0.11112457956479507
ACH-000464,-0.1436977926493613
ACH-000466,-0.15721219766911032
ACH-000467,-0.24960858366398245
ACH-000468,0.04846902030338788
ACH-000469,-0.08886457025062243
ACH-000470,-0.2325792028557021
ACH-000471,-0.06655983919131564
ACH-000472,-0.0688797086853376
ACH-000473,0.09371352024887576
ACH-000475,-0.09503313340908276
ACH-000476,-0.09573320448329824
ACH-000477,-0.08973526720117306
ACH-000479,-0.11184592340021914
ACH-000480,-0.007537596212083412
ACH-000481,-0.04937666565084041
ACH-000483,-0.0428358210439199
ACH-000484,-0.19150553356254554
ACH-000485,0.028445972145277918
ACH-000486,-0.178623188864107
ACH-000487,-0.09138934601390587
ACH-000488,0.026590616864648253
ACH-000490,-0.035896379324902805
ACH-000491,0.1332854557895324
ACH-000495,-0.1625816430026086
ACH-000496,-0.10367751587360437
ACH-000499,0.054355098055732506
ACH-000500,-0.08030468990251363
ACH-000502,-0.08236662090180351
ACH-000503,0.06372058214198094
ACH-000505,-0.06109552488008261
ACH-000507,-0.07613220027328567
ACH-000510,-0.17323841798992795
ACH-000511,-0.004254485303590536
ACH-000512,-0.12002515380389775
ACH-000516,-0.0353760453801956
ACH-000517,0.029950667618177662
ACH-000518,-0.12428787777978748
ACH-000520,0.005794782451547079
ACH-000521,0.01774687567213478
ACH-000522,-0.16838589147143498
ACH-000524,-0.07587024855941556
ACH-000527,-0.14469827855984935
ACH-000528,-0.04730748387602913
ACH-000537,-0.1429769247032327
ACH-000541,0.038037973742429856
ACH-000542,-0.11086293180182312
ACH-000544,-0.10651238331172
ACH-000545,-0.10486637375997362
ACH-000547,-0.2253479345198115
ACH-000548,-0.2384006646677226
ACH-000549,-0.0071622532710626345
ACH-000550,-0.09967415277596904
ACH-000552,-0.0696274549714766
ACH-000556,-0.012483122309660682
ACH-000557,-0.04030136053907125
ACH-000569,-0.07316908830570988
ACH-000570,-0.020520440712948385
ACH-000571,-0.05654566808046212
ACH-000573,-0.1067263116421968
ACH-000576,-0.07220647726982109
ACH-000579,-0.20307201075076525
ACH-000580,-0.09526460750959874
ACH-000584,-0.10362140759713903
ACH-000585,-0.037230832817550505
ACH-000588,-0.2535595497036205
ACH-000589,0.03556144797805404
ACH-000591,-0.16995841576609805
ACH-000593,-0.03359236814179375
ACH-000600,-0.11907690005201417
ACH-000601,-0.06796316220543781
ACH-000605,-0.16538571761034784
ACH-000606,-0.16901581326524728
ACH-000608,-0.06231940759981505
ACH-000614,-0.13561410198142732
ACH-000616,-0.05475184310352918
ACH-000618,-0.08086714613560626
ACH-000619,-0.0694670592083648
ACH-000620,-0.025309776271748224
ACH-000621,-0.11116449711568448
ACH-000622,-0.14558611676662964
ACH-000623,-0.1155796599419006
ACH-000624,-0.031776097371431035
ACH-000627,-0.13301831134301598
ACH-000630,-0.1569503190331276
ACH-000631,-0.3499363881383834
ACH-000632,-0.15168582190235333
ACH-000633,-0.08274942584802268
ACH-000637,-0.08668253330346637
ACH-000638,-0.12339957452200627
ACH-000646,-0.10483647252495812
ACH-000647,-0.12942461741204947
ACH-000648,-0.3538067402711982
ACH-000649,-0.18219854346041772
ACH-000651,-0.13135470197459131
ACH-000652,0.09233948218773456
ACH-000653,-0.03194694499808432
ACH-000657,-0.061232787866657735
ACH-000658,0.038140342067201516
ACH-000661,-0.11412227409515133
ACH-000662,0.2090559338704888
ACH-000663,-0.026169694324218198
ACH-000665,-0.09899972486227132
ACH-000671,-0.06645332629961458
ACH-000672,-0.12051247994667418
ACH-000673,-0.25762010765066645
ACH-000676,-0.2583819209042145
ACH-000677,-0.04093796214439747
ACH-000681,-0.006778332057659636
ACH-000683,-0.02742668082319486
ACH-000684,-0.13307820385753608
ACH-000688,-0.17693641465749174
ACH-000693,-0.08947274890866212
ACH-000694,-0.10484391592299044
ACH-000695,-0.0570134726114387
ACH-000696,-0.14781440883047134
ACH-000697,-0.13797766292001135
ACH-000699,-0.10626772266637136
ACH-000701,-0.1086874689292158
ACH-000706,-0.0801608422905017
ACH-000711,-0.1519386419272915
ACH-000713,0.066127000515785
ACH-000714,-0.1624650276374284
ACH-000718,-0.056114385624957686
ACH-000720,-0.048414609064025324
ACH-000721,-0.12951513125232306
ACH-000724,-0.15320761156894167
ACH-000725,0.05781719853414
ACH-000732,-0.18230046473059786
ACH-000734,-0.07347611242191686
ACH-000735,-0.0745654123167395
ACH-000736,-0.12366813373914105
ACH-000738,-0.20407466424227136
ACH-000746,0.005937012041860498
ACH-000747,-0.20430961710807166
ACH-000748,-0.1197372013919938
ACH-000753,-0.014028766945139338
ACH-000756,-0.0051387528824077345
ACH-000757,0.02518084969251671
ACH-000758,-0.08731724439039422
ACH-000760,-0.03860535649195866
ACH-000762,-0.07766708557279606
ACH-000763,-0.1073436595250086
ACH-000764,-0.13890384288789892
ACH-000765,-0.06846008979670026
ACH-000766,-0.04493479596035914
ACH-000767,-0.14579362488114275
ACH-000768,-0.030739168475302468
ACH-000769,-0.19689350473836545
ACH-000770,-0.10649269502078787
ACH-000771,-0.17710641005441738
ACH-000773,-0.3890817527404203
ACH-000776,-0.15445870658104816
ACH-000777,-0.11992857687097234
ACH-000778,-0.037267058285971655
ACH-000781,-0.07151065957777994
ACH-000782,-0.08487712664698957
ACH-000783,-0.18412563719542668
ACH-000784,-0.08745466276733058
ACH-000785,-0.17412110637810824
ACH-000787,-0.08416308222881648
ACH-000788,-0.08951406550447935
ACH-000791,-0.011567092585207802
ACH-000792,-0.08645943495597867
ACH-000794,-0.03983002655532111
ACH-000796,-0.07959504062679909
ACH-000798,0.04636626119993397
ACH-000799,-0.11804952226125134
ACH-000800,-0.16920636767493238
ACH-000802,-0.17024616814512233
ACH-000804,-0.14814442046051535
ACH-000805,-0.11748488464065306
ACH-000809,-0.245061594984696
ACH-000810,-0.3946202246370227
ACH-000811,-0.14694448951563333
ACH-000817,-0.15415671937237949
ACH-000819,-0.2114423150126953
ACH-000820,-0.050723909236949034
ACH-000821,0.04116986256352564
ACH-000822,-0.11372756111309998
ACH-000823,-0.011815751231833309
ACH-000824,-0.07073382031208719
ACH-000827,-0.04183835563373023
ACH-000829,-0.0962197018018297
ACH-000831,-0.11453417644310515
ACH-000832,-0.11750738136295942
ACH-000833,-0.03906930695162968
ACH-000834,-0.12140722654844027
ACH-000835,-0.19818044125840825
ACH-000836,-0.1000603697578933
ACH-000837,-0.14849166324686974
ACH-000838,-0.14356106927525716
ACH-000839,0.008092859688648
ACH-000840,0.2329493255072009
ACH-000841,0.14091991844998986
ACH-000843,-0.12831578128982898
ACH-000846,-0.10377458239659827
ACH-000847,-0.3304625691783103
ACH-000848,-0.04784251668021459
ACH-000849,-0.09070299922939526
ACH-000851,-0.10926523810342167
ACH-000855,0.02411645794182688
ACH-000856,-0.17387416348654547
ACH-000858,-0.04779441950170778
ACH-000859,-0.1338632046396488
ACH-000861,-0.21979994109283946
ACH-000862,-0.05779558392840015
ACH-000865,-0.022126398185320983
ACH-000866,-0.08051777848407063
ACH-000867,-0.10579955250614446
ACH-000869,-0.14294038867022182
ACH-000872,0.0034767050043677345
ACH-000873,-0.08611437360484872
ACH-000876,-0.0908430666458031
ACH-000878,0.01079954982983034
ACH-000880,-0.13426180728635953
ACH-000881,-0.07600259571604798
ACH-000882,-0.03665428140467923
ACH-000884,-0.12243005158531604
ACH-000885,-0.07038066734418029
ACH-000887,-0.07519444353760367
ACH-000889,-0.1206401049021788
ACH-000896,-0.06162690464131537
ACH-000898,-0.002074191250462136
ACH-000900,-0.11197948259158724
ACH-000901,-0.09072270843984942
ACH-000905,-0.046238542063893766
ACH-000906,0.0051149364148709575
ACH-000907,-0.2377618449291724
ACH-000910,-0.1678167028792701
ACH-000911,-0.03786291988853215
ACH-000912,-0.04459002560299724
ACH-000913,-0.0267095389515312
ACH-000915,0.028711736086318683
ACH-000916,0.012698084072670238
ACH-000917,-0.11369624863926155
ACH-000920,0.04840309469506378
ACH-000921,-0.14664969052723548
ACH-000924,-0.19221659680653885
ACH-000926,-0.13894844019115826
ACH-000928,-0.0198952297661706
ACH-000929,-0.07373238240564327
ACH-000932,-0.1885714105618
ACH-000935,-0.13399350629507956
ACH-000936,-0.0802164771016742
ACH-000937,-0.0052864193713122384
ACH-000938,-0.06194340887977098
ACH-000939,-0.09225984443871972
ACH-000941,-0.04959490771900184
ACH-000943,-0.02347582495311311
ACH-000946,-0.06410804968100617
ACH-000947,-0.11255571274904268
ACH-000948,-0.15591732830815092
ACH-000950,0.032576072884619535
ACH-000953,0.05894777196317051
ACH-000954,-0.232813927564218
ACH-000957,-0.07498296321485205
ACH-000958,-0.10137287700157653
ACH-000960,-0.12969226171438386
ACH-000963,-0.2075944329331456
ACH-000968,-0.04388212969728305
ACH-000969,-0.04954134338036318
ACH-000972,-0.17513220584786002
ACH-000973,-0.1397699690120189
ACH-000974,-0.10231600833816276
ACH-000978,0.047714742799277565
ACH-000984,-0.18069518948668228
ACH-000986,-0.0752481215950533
ACH-000988,-0.1075456329133028
ACH-000993,-0.004027769110946359
ACH-000994,-0.21363770102755936
ACH-000996,-0.2255054108988481
ACH-001001,-0.08998974729855545
ACH-001020,-0.11217730256923608
ACH-001028,-0.20062080974599425
ACH-001031,-0.08888556848392701
ACH-001038,-0.017260164176773903
ACH-001048,-0.08240938324019081
ACH-001050,0.03198158425979029
ACH-001053,-0.2208339134525266
ACH-001054,0.14622041438012265
ACH-001061,-0.0185132987222552
ACH-001067,-0.24824271514765384
ACH-001075,-0.12161264571691212
ACH-001096,-0.14650118099739518
ACH-001111,-0.028597226184092724
ACH-001119,-0.04641030210221918
ACH-001128,-0.4975649522879573
ACH-001134,-0.004066129904069579
ACH-001151,-0.07704154429431688
ACH-001163,-0.09997982718415388
ACH-001164,-0.08975925938396526
ACH-001183,-0.13871393131217424
ACH-001192,0.020501014760209987
ACH-001193,0.13249573418170624
ACH-001196,-0.15424338958426553
ACH-001197,-0.1532267410910802
ACH-001205,-0.13519956812694292
ACH-001211,-0.07722547167801788
ACH-001212,-0.16116234675048566
ACH-001228,-0.1709187251645871
ACH-001232,-0.16870211079112934
ACH-001239,-0.052069106427928065
ACH-001270,-0.14911584126743008
ACH-001274,-0.2173462594215005
ACH-001275,-0.1089149912315795
ACH-001277,-0.10312610745148597
ACH-001278,-0.143488122665508
ACH-001280,-0.11640296276675625
ACH-001283,-0.06390070815343536
ACH-001289,-0.06649469275795067
ACH-001300,-0.17737536460271724
ACH-001301,0.012639714046105055
ACH-001302,0.03403645000510211
ACH-001306,-0.12898467391949586
ACH-001318,0.04183475209242004
ACH-001322,-0.23242462895239585
ACH-001328,-0.1325526780848513
ACH-001332,-0.15421148172317622
ACH-001336,-0.06681419626414985
ACH-001346,-0.012850161486269912
ACH-001353,-0.16483666848889764
ACH-001354,-0.1609702086418743
ACH-001367,-0.13922151386488102
ACH-001368,-0.055487982424983005
ACH-001374,-0.08648359408084033
ACH-001377,-0.11479410906456892
ACH-001380,-0.08936610446902113
ACH-001391,0.017393359616401295
ACH-001408,-0.19718568684243626
ACH-001430,-0.09387666797312344
ACH-001431,-0.2148130256910508
ACH-001450,0.08723895087532632
ACH-001496,-0.09757360571496956
ACH-001500,-0.14283058074793856
ACH-001523,-0.048512700144978986
ACH-001532,-0.2117296994755198
ACH-001550,-0.05252969720067674
ACH-001552,0.013630089052243777
ACH-001554,-0.22005006188785053
ACH-001654,-0.017193241402437724
ACH-001735,-0.015586329177042762
ACH-001736,-0.05941903559856404
ACH-001737,0.947052561684226
ACH-001740,-0.045241794186257116
ACH-001745,0.035789068795390525
ACH-001765,-0.14717478234641718
