,XKR8 (55113)
ACH-000168,-0.028231990425492636
ACH-000169,-0.09001034966392761
ACH-000178,-0.12116392260365375
ACH-000183,-0.1206387841066426
ACH-000188,0.06270347975470474
ACH-000189,0.050758780755968805
ACH-000190,-0.2883259648205246
ACH-000198,-0.05524111390479813
ACH-000203,0.510163884559201
ACH-000204,-0.11627758124076674
ACH-000206,-0.12441536720388692
ACH-000207,-0.18125487442717084
ACH-000208,-0.09732067791038032
ACH-000210,-0.30527417197280554
ACH-000211,-0.14091455192937405
ACH-000215,-0.04505433207855503
ACH-000221,-0.007782040374779523
ACH-000222,0.09807141052477786
ACH-000223,-0.2582553407725553
ACH-000226,-0.20702337732087145
ACH-000227,-0.12940609132349473
ACH-000228,-0.0401341247328536
ACH-000231,-0.16435389536439593
ACH-000232,-0.1611284040082604
ACH-000233,-0.07304939899028025
ACH-000234,-0.19531601602120188
ACH-000235,-0.09634830373780072
ACH-000237,-0.21524650130526013
ACH-000238,-0.03693278052623145
ACH-000242,-0.03548112289264623
ACH-000243,-0.11041120936886056
ACH-000244,0.035374154551948284
ACH-000246,-0.1490433762156377
ACH-000248,-0.0708520136217835
ACH-000250,-0.11362794540415475
ACH-000251,-0.2363918613741832
ACH-000252,0.013995568302144415
ACH-000253,-0.08826648047351207
ACH-000255,-0.12562436192683
ACH-000256,0.009609896007408084
ACH-000257,-0.16075546062075882
ACH-000258,-0.0820005401527403
ACH-000259,-0.021192750861396773
ACH-000260,-0.004370758563175929
ACH-000261,-0.11857862652027208
ACH-000262,-0.06234044479057513
ACH-000263,-0.12089957682764953
ACH-000264,-0.1220087354885883
ACH-000265,0.05348075039194704
ACH-000266,-0.06936340031334284
ACH-000272,-0.15040627038703486
ACH-000274,-0.15387647951297684
ACH-000277,-0.3819261311482893
ACH-000278,-0.07573885667321864
ACH-000279,-0.08095942693164204
ACH-000280,0.03597143192822939
ACH-000281,0.03537521313557075
ACH-000288,-0.06956730922803689
ACH-000291,-0.045214714121826184
ACH-000293,-0.3146752105998858
ACH-000294,-0.010552446548773044
ACH-000295,-0.10552806682860208
ACH-000296,-0.2999319708264193
ACH-000302,-0.16292755075679075
ACH-000304,-0.17983920510729753
ACH-000307,-0.08883618223096773
ACH-000308,0.009747100918542964
ACH-000310,-0.04255593322075543
ACH-000311,-0.2729076539854233
ACH-000312,-0.12948609092042765
ACH-000315,-0.08182064469345597
ACH-000316,0.01011466974171777
ACH-000317,-0.24838031447010506
ACH-000318,-0.06648183814358337
ACH-000319,-0.01560505464321162
ACH-000320,-0.13570602508034313
ACH-000322,-0.027263394365967416
ACH-000323,-0.12454656770683672
ACH-000324,-0.15225654791062898
ACH-000329,-0.0584208357453944
ACH-000330,-0.03874185937449318
ACH-000331,-0.15132549603093529
ACH-000332,-0.0510322122652688
ACH-000334,-0.004775018831031382
ACH-000335,-0.08905665425637778
ACH-000336,-0.18772119750008615
ACH-000337,-0.188361233867978
ACH-000338,-0.10464887525623064
ACH-000339,-0.09918548173377137
ACH-000341,-0.24176916072910434
ACH-000348,-0.06430432478034105
ACH-000350,-0.04843757215283996
ACH-000352,0.018127359427557325
ACH-000356,0.017110459635039748
ACH-000361,-0.13885010211358484
ACH-000362,0.03339184909510653
ACH-000363,0.01972439250742777
ACH-000364,-0.016265734117459046
ACH-000365,-0.15512148854676494
ACH-000366,-0.05374373129530189
ACH-000368,-0.16853449965754105
ACH-000374,-0.15863378840550862
ACH-000375,-0.10309490879750674
ACH-000376,-0.13823651661889275
ACH-000381,-0.2495748481493426
ACH-000383,-0.08396881235278301
ACH-000387,-0.1211069221350994
ACH-000389,-0.09035651023137883
ACH-000390,-0.09029190311029356
ACH-000393,-0.08996242106125102
ACH-000395,0.10798353556830648
ACH-000396,0.0289039716541499
ACH-000397,-0.1723089517758607
ACH-000401,-0.09878227400936286
ACH-000402,0.19141036900400368
ACH-000403,-0.051788131708472164
ACH-000404,-0.027329996282667586
ACH-000406,-0.03614777125898538
ACH-000407,-0.07568772120707586
ACH-000408,0.02019830968364266
ACH-000410,-0.10662735900453532
ACH-000411,-0.19156350644468464
ACH-000414,-0.09646299836085116
ACH-000415,-0.01397813114337378
ACH-000416,-0.055730741303337855
ACH-000420,-0.33303547087013163
ACH-000421,-0.13464472676591127
ACH-000424,-0.2369373645657753
ACH-000425,-0.1532296481219959
ACH-000426,-0.06127806837582225
ACH-000427,-0.15158415367887354
ACH-000433,-0.0015455192727447556
ACH-000435,0.06019941460286012
ACH-000436,-0.23810048889110424
ACH-000444,-0.006920940539622273
ACH-000445,-0.07120158192948657
ACH-000448,-0.07348926077054185
ACH-000450,-0.2603763651902941
ACH-000452,-0.0975692668988646
ACH-000454,-0.15720431843984398
ACH-000458,-0.10325046811140644
ACH-000459,0.12448287584837407
ACH-000460,-0.012285790461913335
ACH-000461,-0.07256412874064723
ACH-000463,0.03273349442696201
ACH-000464,-0.14576831381102764
ACH-000466,-0.05455261440511421
ACH-000467,-0.12706976398523948
ACH-000468,-0.16274616276522494
ACH-000469,-0.1415974655336827
ACH-000470,-0.0221689378489436
ACH-000471,-0.025413253275734654
ACH-000472,-0.07738354212444135
ACH-000473,-0.11303732515969547
ACH-000475,-0.04310945241236384
ACH-000476,-0.13993191304278302
ACH-000477,-0.05165047759751409
ACH-000479,-0.3039085733485469
ACH-000480,-0.3539607068653876
ACH-000481,-0.08679892590336917
ACH-000483,-0.17578731378940848
ACH-000484,0.0040319800020882
ACH-000485,0.07158644228021221
ACH-000486,0.039801077525380334
ACH-000487,0.17214028529000566
ACH-000488,-0.17433777639574555
ACH-000490,-0.08257495530737455
ACH-000491,0.0245223728844707
ACH-000495,0.06373964963607832
ACH-000496,-0.14769314222707164
ACH-000499,-0.20557787214086898
ACH-000500,-0.09996230482027417
ACH-000502,-0.01989509532898204
ACH-000503,0.17234596295396326
ACH-000505,-0.08531230884246821
ACH-000507,-0.0411802460626852
ACH-000510,-0.06235147203521627
ACH-000511,-0.18029733999538908
ACH-000512,0.2023106011056945
ACH-000516,-0.024465909880306773
ACH-000517,-0.12793844088824155
ACH-000518,0.087375346850826
ACH-000520,0.015935908867884537
ACH-000521,-0.10134240128463057
ACH-000522,-0.14233412674489884
ACH-000524,-0.1234868104593902
ACH-000527,-0.05371566046366578
ACH-000528,-0.09831159694447247
ACH-000537,-0.13289452710825608
ACH-000541,-0.0704815293699208
ACH-000542,-0.03859601212823008
ACH-000544,0.0006777093956736153
ACH-000545,-0.21769318216368655
ACH-000547,-0.15309277699728482
ACH-000548,-0.2706478293780787
ACH-000549,-0.2560233551729705
ACH-000550,-0.11037834172073728
ACH-000552,-0.09789238573845024
ACH-000556,-0.034808757744763434
ACH-000557,0.014411441156158881
ACH-000569,-0.17442092507682536
ACH-000570,-0.11847742839474652
ACH-000571,-0.012907720082048059
ACH-000573,-0.12592477452926126
ACH-000576,-0.2191587067068689
ACH-000579,-0.14762819322019805
ACH-000580,-0.09067015244181563
ACH-000584,-0.08136688923458434
ACH-000585,-0.12613753241404738
ACH-000588,0.008143416297904231
ACH-000589,-0.13384763447965178
ACH-000591,-0.11093251651565987
ACH-000593,-0.03264871702115545
ACH-000600,-0.015526565490850882
ACH-000601,-0.08730468419736187
ACH-000605,-0.03789419668218913
ACH-000606,-0.11334065502935475
ACH-000608,-0.008870656914175674
ACH-000614,0.03965311410941045
ACH-000616,0.025066685987681945
ACH-000618,-0.2656345844028627
ACH-000619,-0.05207209440549966
ACH-000620,-0.21435734502555734
ACH-000621,-0.15886641771676685
ACH-000622,-0.07840720704908903
ACH-000623,-0.21649884067356676
ACH-000624,-0.13542121338732882
ACH-000627,-0.06668853479570902
ACH-000630,-0.13625197574094425
ACH-000631,-0.028119052901056246
ACH-000632,-0.08632168257291574
ACH-000633,-0.2087108353349084
ACH-000637,-0.26746287617497183
ACH-000638,-0.13652618871182465
ACH-000646,-0.08345167163911353
ACH-000647,-0.0864657033224582
ACH-000648,-0.05424642110979034
ACH-000649,-0.22028388981168656
ACH-000651,-0.10026089985569232
ACH-000652,0.08826301938853759
ACH-000653,-0.035570934407504674
ACH-000657,-0.03693578427055632
ACH-000658,-0.009438176536125643
ACH-000661,0.03027791032343295
ACH-000662,0.04555371920677639
ACH-000663,0.13371391216245868
ACH-000665,-0.1138234394894763
ACH-000671,0.2219413089930101
ACH-000672,-0.4742895678751066
ACH-000673,-0.07367420586131547
ACH-000676,-0.17902841138120762
ACH-000677,-0.07151232098924037
ACH-000681,-0.04104283413634889
ACH-000683,-0.1808103937187993
ACH-000684,-0.1923420413979172
ACH-000688,-0.19717689561019816
ACH-000693,-0.11632557841702153
ACH-000694,-0.09865084907216146
ACH-000695,0.15941671475883165
ACH-000696,-0.10454850549438104
ACH-000697,-0.25263301830597445
ACH-000699,-0.06210069578916527
ACH-000701,-0.005236826795125964
ACH-000706,-0.021942197366465924
ACH-000711,-0.06687216023434947
ACH-000713,-0.019417821828595482
ACH-000714,-0.24281836559096676
ACH-000718,-0.045498120198918766
ACH-000720,-0.19707319821663646
ACH-000721,-0.015375712799897731
ACH-000724,-0.09648316252966156
ACH-000725,-0.016980589311002856
ACH-000732,-0.07284172005400984
ACH-000734,-0.008210184396464345
ACH-000735,-0.10916458735310533
ACH-000736,-0.29054933805178906
ACH-000738,-0.28520965836060863
ACH-000746,-0.12770781044283286
ACH-000747,-0.1022388627758858
ACH-000748,-0.22493268803951208
ACH-000753,-0.06450872095610566
ACH-000756,-0.2991571129340729
ACH-000757,0.018198084327479987
ACH-000758,-0.11855607050185707
ACH-000760,-0.2299475083664303
ACH-000762,0.09123539918119852
ACH-000763,-0.20762198090480816
ACH-000764,-0.038948090833984136
ACH-000765,-0.20901205852217347
ACH-000766,-0.19475160645455947
ACH-000767,-0.0666804671213979
ACH-000768,0.027735880192798688
ACH-000769,-0.02212224213066387
ACH-000770,-0.20636985624558446
ACH-000771,-0.2540372665836684
ACH-000773,0.049734397905237794
ACH-000776,-0.02391653826259498
ACH-000777,-0.1557549120573651
ACH-000778,-0.22541181423014744
ACH-000781,0.037144479152304975
ACH-000782,-0.03335858864884678
ACH-000783,-0.0868724131646689
ACH-000784,-0.008386640431335562
ACH-000785,-0.0994051866248278
ACH-000787,-0.21423886498912065
ACH-000788,-0.09561472384017143
ACH-000791,-0.2311674644880567
ACH-000792,-0.0431030258150658
ACH-000794,-0.07339243318282207
ACH-000796,-0.0633063463520178
ACH-000798,0.06841555025023925
ACH-000799,0.15165670952337024
ACH-000800,-0.0717245725838358
ACH-000802,-0.08235188185223663
ACH-000804,0.13063408215591518
ACH-000805,-0.1896091154262016
ACH-000809,-0.06813171947746716
ACH-000810,-0.31855876303374786
ACH-000811,-0.004618629094368607
ACH-000817,0.014534057562307244
ACH-000819,-0.12257105969732132
ACH-000820,-0.4850176907403944
ACH-000821,-0.13287754583103714
ACH-000822,-0.14020963083470556
ACH-000823,-0.089467137475339
ACH-000824,0.1367645348408755
ACH-000827,-0.09216162314777307
ACH-000829,0.03356524946442248
ACH-000831,-0.029853521298527405
ACH-000832,-0.24966896316157045
ACH-000833,-0.11726826403095893
ACH-000834,-0.2256109114227853
ACH-000835,-0.09014778038966187
ACH-000836,-0.01970141541123151
ACH-000837,-0.0779043044383472
ACH-000838,-0.13045802182777025
ACH-000839,-0.16834341960519467
ACH-000840,0.06215188228399581
ACH-000841,-0.17201061083283134
ACH-000843,-0.09960393073567697
ACH-000846,-0.10758726899946797
ACH-000847,-0.001374406891737827
ACH-000848,0.12726096844208326
ACH-000849,-0.0870414126307004
ACH-000851,-0.3338150675682288
ACH-000855,-0.15578931882981367
ACH-000856,-0.11526101496977754
ACH-000858,-0.1254823699280084
ACH-000859,0.05059581548318267
ACH-000861,-0.05070927081431805
ACH-000862,-0.053739921158467034
ACH-000865,-0.07844598745153335
ACH-000866,-0.06878082816453203
ACH-000867,-0.03682266295980095
ACH-000869,-0.1383470470394279
ACH-000872,-0.016813545560888578
ACH-000873,-0.21454313071154965
ACH-000876,0.0653114326300425
ACH-000878,0.029270735932564417
ACH-000880,-0.1695311244076221
ACH-000881,-0.057427052570871766
ACH-000882,-0.2041793682059375
ACH-000884,-0.29677252480884697
ACH-000885,-0.12397577410979367
ACH-000887,-0.20491474724947134
ACH-000889,-0.001845010580585797
ACH-000896,-0.10320703350318586
ACH-000898,-0.1416877761020415
ACH-000900,-0.09813446275714452
ACH-000901,-0.07620443549248629
ACH-000905,-0.047506703579946734
ACH-000906,-0.02077414535712048
ACH-000907,-0.2284021060949456
ACH-000910,-0.09090647919010547
ACH-000911,-0.15701398504729247
ACH-000912,-0.08086205418958088
ACH-000913,-0.1011218933238081
ACH-000915,-0.20670729843547184
ACH-000916,0.12628576986605852
ACH-000917,-0.10308901632379278
ACH-000920,-0.42422512800419976
ACH-000921,0.004609932450839167
ACH-000924,-0.09109204113884566
ACH-000926,-0.054027596237096916
ACH-000928,-0.29932164283814816
ACH-000929,-0.023129248786897528
ACH-000932,-0.0039487883162043335
ACH-000935,0.06100234210001911
ACH-000936,-0.113074006813561
ACH-000937,-0.073047130756021
ACH-000938,-0.054033969060662636
ACH-000939,-0.3574700728513933
ACH-000941,0.06881127604172288
ACH-000943,-0.035718327004455014
ACH-000946,-0.28396866483489897
ACH-000947,-0.050129152162646566
ACH-000948,0.03723430266922112
ACH-000950,-0.005413812382436717
ACH-000953,-0.024210395653845456
ACH-000954,-0.1474822904058324
ACH-000957,0.04614928877270125
ACH-000958,-0.5034424696898148
ACH-000960,-0.07109488334223864
ACH-000963,-0.1730769822624144
ACH-000968,-0.0363124113493993
ACH-000969,-0.17608031355672815
ACH-000972,-0.2686578760582945
ACH-000973,-0.04934839488417992
ACH-000974,-0.01619485432185091
ACH-000978,-0.03462543265703644
ACH-000984,-0.14388682593262067
ACH-000986,-0.19287510445298509
ACH-000988,-0.1408133417662575
ACH-000993,-0.2588728559978683
ACH-000994,-0.1185157537383265
ACH-000996,-0.14449620995686407
ACH-001001,-0.11078441026042753
ACH-001020,-0.13945307926717512
ACH-001028,-0.1120494503055929
ACH-001031,-0.29330144652630474
ACH-001038,-0.13127948349541782
ACH-001048,-0.01604271059419931
ACH-001050,-0.06499482637540534
ACH-001053,0.06931177736135162
ACH-001054,-0.04604024240363583
ACH-001061,-0.15494175154042564
ACH-001067,-0.16899854053569546
ACH-001075,-0.07702882673517535
ACH-001096,-0.09565533130094901
ACH-001111,-0.10061141322948512
ACH-001119,-0.07690575233570314
ACH-001128,-0.18927607943045727
ACH-001134,-0.07332767576554805
ACH-001151,-0.0803283358315913
ACH-001163,-0.007981111564800638
ACH-001164,-0.033714135783673535
ACH-001183,-0.15920557352582929
ACH-001192,-0.16126590691020412
ACH-001193,-0.13476160236740128
ACH-001196,-0.3700835122432805
ACH-001197,-0.01667488099465533
ACH-001205,0.01699478008250983
ACH-001211,-0.007921990917801916
ACH-001212,-0.19088630763093895
ACH-001228,-0.14704693279054906
ACH-001232,-0.19582560650464972
ACH-001239,-0.1912035813113676
ACH-001270,-0.39124898154454457
ACH-001274,-0.03975847647061291
ACH-001275,-0.28250810146664457
ACH-001277,-0.04441731586641235
ACH-001278,-0.10576113612362692
ACH-001280,0.02488208067560349
ACH-001283,-0.15070066163399085
ACH-001289,-0.043313801612618295
ACH-001300,0.10694123442350248
ACH-001301,-0.17968654881285148
ACH-001302,-0.02554983344572435
ACH-001306,-0.16819436188129006
ACH-001318,-0.04270322071379348
ACH-001322,-0.43149093083343787
ACH-001328,-0.2300525036482838
ACH-001332,-0.10629910117716736
ACH-001336,-0.03661183008554897
ACH-001346,-0.0700605390811776
ACH-001353,-0.08792551958080437
ACH-001354,-0.17040899499194045
ACH-001367,-0.20188762047799824
ACH-001368,-0.030629529585088962
ACH-001374,0.06694825905440491
ACH-001377,-0.1839999619166421
ACH-001380,-0.29340850106845645
ACH-001391,0.010431638257433809
ACH-001408,-0.03322100574432348
ACH-001430,0.1361207710409998
ACH-001431,0.01335584704964637
ACH-001450,-0.2401469157799318
ACH-001496,-0.007105619087685519
ACH-001500,0.015323472305610637
ACH-001523,-0.06623305329987439
ACH-001532,-0.1480157614051018
ACH-001550,-0.06822932855853381
ACH-001552,-0.2274770049469028
ACH-001554,-0.06714037966427486
ACH-001654,-0.06931930165506453
ACH-001735,-0.1124027008290018
ACH-001736,0.06906236187760288
ACH-001737,0.2601455575009883
ACH-001740,-0.10402785714326976
ACH-001745,-0.1481228843470422
ACH-001765,-0.17637831278304547
