,GAS2L3 (283431)
ACH-001354,0.21274768568366614
ACH-001367,0.016735596449658552
ACH-001368,0.09564403677239863
ACH-001374,0.4012263512598115
ACH-001377,0.08274472353252102
ACH-001380,0.2353046865078913
ACH-001391,0.1746070927744389
ACH-001408,0.0487921486727536
ACH-001430,0.1765605937357937
ACH-001431,0.2906478977805153
ACH-001450,0.0228961390489296
ACH-001496,0.12920485516847585
ACH-001500,0.060611896228695165
ACH-001523,0.12970174124097256
ACH-001532,0.16124483235354503
ACH-001550,0.0899324755612063
ACH-001552,0.3375841712699117
ACH-001554,0.1701326782775264
ACH-001654,0.1347214758856981
ACH-001735,0.21193090150697605
ACH-001736,0.1669091631913107
ACH-001737,0.13894129097371286
ACH-001740,0.1503247759798935
ACH-001745,0.0883625373285054
ACH-001765,0.08166516286161024
