,RPRM (56475)
ACH-000424,0.11703930318787092
ACH-000425,0.10169496793211916
ACH-000426,0.05234827586824326
ACH-000427,0.2486062901230517
ACH-000433,0.1141545405916323
ACH-000435,-0.06134211067616565
ACH-000436,0.16120236867061685
ACH-000444,0.1487789456007585
ACH-000445,-0.026182586172049167
ACH-000448,0.2305303118485815
ACH-000450,0.2490749779513305
ACH-000452,0.1331363715530767
ACH-000454,0.1349180778189005
ACH-000458,0.27316117332738743
ACH-000459,-0.011421475043525588
ACH-000460,0.14273311746540027
ACH-000461,0.09450774436769163
ACH-000463,0.041037267757664884
ACH-000464,0.16216973406687699
ACH-000466,0.16581027677362606
ACH-000467,0.051793675883123856
ACH-000468,0.06584714668734674
ACH-000469,0.016843293436525363
ACH-000470,0.12738443076595932
ACH-000471,0.15061022319734926
ACH-000472,0.049087522286908894
ACH-000473,0.21540862483180606
ACH-000475,0.05601923895898836
ACH-000476,0.07717030088776107
ACH-000477,0.14166010445277996
ACH-000479,-0.022939149994079342
ACH-000480,-0.044839450633245126
ACH-000481,0.1251423369691722
ACH-000483,0.20019483936518004
ACH-000484,0.047011252313838695
ACH-000485,0.05155785612739025
ACH-000486,0.13811373884908454
ACH-000487,0.15754237366587548
ACH-000488,0.16557683380494467
ACH-000490,0.12371238561601455
ACH-000491,0.3306212409879388
ACH-000495,0.14227647036498664
ACH-000496,0.09538430107563696
ACH-000499,0.1296344607529161
ACH-000500,0.14344417602265927
ACH-000502,0.2247553516148648
ACH-000503,0.11361339290812862
ACH-000505,0.07213180154618888
ACH-000507,0.15810265523959474
ACH-000510,0.09560954360472797
ACH-000511,0.1918565821646933
ACH-000512,0.186007379802042
ACH-000516,0.18460254617176336
ACH-000517,0.15636828326987606
ACH-000518,0.1727399843771617
ACH-000520,0.04587236960889986
ACH-000521,0.11554441364925133
ACH-000522,0.03096967031102193
ACH-000524,0.1818637612562018
ACH-000527,0.1872036255576716
ACH-000528,0.2611643595842049
ACH-000537,0.03711541546620601
ACH-000541,0.09491918704828714
ACH-000542,0.09599982518559848
ACH-000544,0.13816630214125394
ACH-000545,0.04398582782529007
ACH-000547,0.04837130040063189
ACH-000548,0.2222030597584955
ACH-000549,0.14374687625996188
ACH-000550,0.04855495277705283
ACH-000552,0.16491770930253613
ACH-000556,0.03144991184081932
ACH-000557,0.18305766006772656
ACH-000569,0.2535897592425893
ACH-000570,0.10379682063376944
ACH-000571,0.15851083330643234
ACH-000573,0.12930302888169076
ACH-000576,0.2325631086824693
ACH-000579,0.20385885209279367
ACH-000580,0.16791940406836828
ACH-000584,0.15067857638773066
ACH-000585,0.19573031823756354
ACH-000588,0.07960430533603519
ACH-000589,0.10860704296171576
ACH-000591,0.14087710223082886
ACH-000593,0.21682574022679588
ACH-000600,0.1926173303343067
ACH-000601,0.16682733121452314
ACH-000605,0.14625578880134532
ACH-000606,0.053964393776655316
ACH-000608,0.16778352269614394
ACH-000614,0.2149380242567553
ACH-000616,0.20938227409703333
ACH-000618,0.11103481278055193
ACH-000619,0.13824758709468166
ACH-000620,0.14164838717788694
ACH-000621,0.17210170931744645
ACH-000622,-0.04150183520514779
ACH-000623,0.14622554606124968
ACH-000624,0.18304838271080526
ACH-000627,0.09726775824794244
ACH-000630,0.08949774104234813
ACH-000631,-0.15263902818712854
ACH-000632,0.09132130527638954
ACH-000633,0.1038170621726458
ACH-000637,0.11798012687919406
ACH-000638,0.06638916659194405
ACH-000646,0.12008781346616605
ACH-000647,0.08199816712326698
ACH-000648,0.11987721293698295
ACH-000649,0.16098687176789822
ACH-000651,0.14934207211584927
ACH-000652,0.15663942489866142
ACH-000653,0.11399507756402072
ACH-000657,0.19660951711694585
ACH-000658,0.20072985672102706
ACH-000661,0.2328656653433368
ACH-000662,0.12997258272151108
ACH-000663,0.2298320894519997
ACH-000665,0.1442094993166458
ACH-000671,0.15223291188547014
ACH-000672,0.5999269644542415
ACH-000673,0.13001941170547318
ACH-000676,0.013640119794560243
ACH-000677,0.1441307343586594
ACH-000681,0.2433004021528536
ACH-000683,0.08976468662255882
ACH-000684,0.14876551847052738
ACH-000688,0.07613646739219286
ACH-000693,0.14023227003874622
ACH-000694,0.1516967198274886
ACH-000695,0.17872437880378558
ACH-000696,0.1186412140194024
ACH-000697,0.26530736890567336
ACH-000699,0.07890247576306722
ACH-000701,0.0025528005382237373
ACH-000706,0.08270005767982808
ACH-000711,0.14498431725638447
ACH-000713,-0.009259616041532118
ACH-000714,0.3470614484291904
ACH-000718,0.14817467046511704
ACH-000720,0.10277953489545563
ACH-000721,0.05455545431244565
ACH-000724,0.2953566941206516
ACH-000725,0.10865114104506693
ACH-000732,0.06305546774890591
ACH-000734,0.040903786738121214
ACH-000735,0.0864297369826958
ACH-000736,0.2406363854690301
ACH-000738,0.2568663460507986
ACH-000746,0.1795429405250695
ACH-000747,0.06376884448936676
ACH-000748,0.3020887070808039
ACH-000753,0.06077048996126262
ACH-000756,0.18805748302018802
ACH-000757,0.00563090777061521
ACH-000758,0.05319562735689176
ACH-000760,0.07521399565246198
ACH-000762,-0.06851284737909914
ACH-000763,0.11928458399172065
ACH-000764,0.2270451791036171
ACH-000765,-0.009936154654139048
ACH-000766,0.15176007404803885
ACH-000767,0.2543028770903015
ACH-000768,0.0450121453411402
ACH-000769,0.19652925939767396
ACH-000770,0.12082198051197827
ACH-000771,0.10610020715792118
ACH-000773,0.12934835407446574
ACH-000776,0.1958233554821022
ACH-000777,0.02233248303977897
ACH-000778,0.12631920350333767
ACH-000781,0.25816778334836965
ACH-000782,-0.12261896368398008
ACH-000783,0.13140898721329594
ACH-000784,0.1653610896636626
ACH-000785,0.13501765790534212
ACH-000787,0.2504955901093664
ACH-000788,0.1251726935475229
ACH-000791,0.17259121357933355
ACH-000792,0.10588199735416017
ACH-000794,0.20702619358068736
ACH-000796,0.1066582296312298
ACH-000798,-0.02632568615345556
ACH-000799,0.025298202257633736
ACH-000800,0.11887743475501708
ACH-000802,0.006088944790985163
ACH-000804,0.0849785516815157
ACH-000805,0.22007165251859212
ACH-000809,0.21274359933961795
ACH-000810,0.2353959796893357
ACH-000811,0.10841485264520896
ACH-000817,-0.0637887585035894
ACH-000819,0.0527318652960188
ACH-000820,0.2510403378307269
ACH-000821,0.11688888535538333
ACH-000822,0.27868515974112
ACH-000823,0.06943882903958833
ACH-000824,0.13402148748801862
ACH-000827,0.17126876646159106
ACH-000829,0.14993229221849394
ACH-000831,0.14648162297764433
ACH-000832,0.060412600488901125
ACH-000833,-0.09130720742667668
ACH-000834,0.2431910087517232
ACH-000835,0.1492382991954658
ACH-000836,0.16242172825932705
ACH-000837,0.0727445339591182
ACH-000838,0.15148166577461095
ACH-000839,0.04320962997382876
ACH-000840,0.053152473447436434
ACH-000841,0.15784660557209193
ACH-000843,-0.0348787340880562
ACH-000846,0.2300145525052133
ACH-000847,0.05789003793023793
ACH-000848,0.10704143168956112
ACH-000849,0.007580151877266459
ACH-000851,-0.0013438943645775851
ACH-000855,0.024054294850542262
ACH-000856,0.010182126106804223
ACH-000858,0.2596237102187774
ACH-000859,-0.0465674202648965
ACH-000861,0.12464529827510845
ACH-000862,0.1597433040150065
ACH-000865,0.17806621168903333
ACH-000866,0.11122490224460677
ACH-000867,0.22327565501362973
ACH-000869,0.14166316513288854
ACH-000872,0.18604027784290164
ACH-000873,0.3580671528262894
ACH-000876,0.12809836916957346
ACH-000878,0.25263083052954266
ACH-000880,0.034091666116650994
ACH-000881,0.1066753019057451
ACH-000882,0.0679561532730357
ACH-000884,-0.0408281048145483
ACH-000885,0.15359538704523065
ACH-000887,0.23604846125216644
ACH-000889,0.16588116078774276
ACH-000896,0.09876302846909693
ACH-000898,0.20759511098125244
ACH-000900,0.07052314467167285
ACH-000901,0.18633830095673592
ACH-000905,0.2664586222161832
ACH-000906,0.10835279324555194
ACH-000907,0.21346791506444185
ACH-000910,0.05240189450642759
ACH-000911,0.16000732707428786
ACH-000912,0.2657805748847674
ACH-000913,0.20887573488385272
ACH-000915,0.103266653393526
ACH-000916,-0.036329230684496235
ACH-000917,0.031409521958321834
ACH-000920,0.13731119409773682
ACH-000921,0.06984288713113627
ACH-000924,0.0016241414819796161
ACH-000926,0.1773949573789339
ACH-000928,0.2688742177322379
ACH-000929,0.11328156690156188
ACH-000932,0.16978715423524604
ACH-000935,0.286822651988641
ACH-000936,0.09999737571595828
ACH-000937,0.14585005168433746
ACH-000938,-0.050240609321189435
ACH-000939,0.23865464178256796
ACH-000941,0.09999395761558713
ACH-000943,0.1186518464966188
ACH-000946,0.2116815549788149
ACH-000947,0.14135930601151586
ACH-000948,0.13861181095764832
ACH-000950,0.07114888394581048
ACH-000953,0.08579392237977318
ACH-000954,0.30883113449067645
ACH-000957,0.10436325215747287
ACH-000958,0.05630725854763365
ACH-000960,0.15823267145374145
ACH-000963,-0.034959755034782505
ACH-000968,0.18755983437126889
ACH-000969,0.07805730962618235
ACH-000972,0.2808043561546586
ACH-000973,0.11110137574547532
ACH-000974,0.17160507160491031
ACH-000978,0.32373074248433026
ACH-000984,0.07292353110229831
ACH-000986,0.10050601549631852
ACH-000988,0.19160673862819105
ACH-000993,0.19547514772875985
ACH-000994,0.20345275158031711
ACH-000996,0.1023847885005658
ACH-001001,0.1590712358991995
ACH-001020,0.5990525693765335
ACH-001028,0.17276815260140002
ACH-001031,0.16893811280013887
ACH-001038,0.14906999811502253
ACH-001048,0.13818184826317095
ACH-001050,0.10180353475047124
ACH-001053,0.2910705935091999
ACH-001054,0.1422566097310109
ACH-001061,0.08769615422802236
ACH-001067,0.2525540870318353
ACH-001075,0.14948740041798902
ACH-001096,0.1973653077755972
ACH-001111,0.15295762592282056
ACH-001119,0.3359273721745228
ACH-001128,0.15469154803825652
ACH-001134,0.04279275156912487
ACH-001151,0.05545212539529885
ACH-001163,0.08168863456635977
ACH-001164,0.09293399045430213
ACH-001183,0.2477015498153431
ACH-001192,0.039202311779361634
ACH-001193,0.2909757742723492
ACH-001196,0.015002240550743985
ACH-001197,0.047646000667970735
ACH-001205,0.2635371850755193
ACH-001211,0.013670344442780443
ACH-001212,0.3548069883453421
ACH-001228,0.13886924155260855
ACH-001232,0.15337491502377498
ACH-001239,0.1269852047372527
ACH-001270,0.2354644387119643
ACH-001274,0.09754520174295787
ACH-001275,0.03353692474298714
ACH-001277,0.17728451973510542
ACH-001278,0.21449940151817487
ACH-001280,-0.0045717977589477005
ACH-001283,0.19411381522002202
ACH-001289,0.3834489330067146
ACH-001300,0.0797592811629222
ACH-001301,0.2708756670021475
ACH-001302,0.08318406740888659
ACH-001306,0.21380675201566185
ACH-001318,0.16640823937930596
ACH-001322,0.1412083143142577
ACH-001328,0.23611577862716096
ACH-001332,0.07118026875273292
ACH-001336,0.057635585456646064
ACH-001346,0.13659056403916126
ACH-001353,0.11531204107785252
ACH-001354,0.08101913936370382
ACH-001367,-0.11228103513635093
ACH-001368,0.09829327050041302
ACH-001374,0.26278498824730484
ACH-001377,0.16991729280760234
ACH-001380,0.12367799432491287
ACH-001391,0.1045818211217574
ACH-001408,0.09850619802392976
ACH-001430,0.3094540302802343
ACH-001431,0.20371646638034735
ACH-001450,0.014085550640778544
ACH-001496,0.0914123302596281
ACH-001500,0.14754323499450428
ACH-001523,0.18652646029173345
ACH-001532,0.21784446349914766
ACH-001550,0.14968148055029465
ACH-001552,0.1794034240688089
ACH-001554,0.2109178277672106
ACH-001654,0.12382767304660915
ACH-001735,0.1317788538312754
ACH-001736,0.16570587953351146
ACH-001737,0.2225499086799723
ACH-001740,-0.10165224982723588
ACH-001745,0.017805142885880858
ACH-001765,0.08661169055255233
