,TPPP3 (51673)
ACH-000296,0.0832781060539434
ACH-000302,-0.023177216531745558
ACH-000304,-0.021186810359421833
ACH-000307,-0.015577687764012572
ACH-000308,-0.0691557058968237
ACH-000310,-0.06487720263711247
ACH-000311,-0.1145876600521538
ACH-000312,-0.01888369695399052
ACH-000315,-0.07985183702868155
ACH-000316,-0.3866476207076266
ACH-000317,-0.0510633396824121
ACH-000318,-0.1506705935033137
ACH-000319,-0.12329620916629873
ACH-000320,-0.09694397018037247
ACH-000322,-0.20698898411993435
ACH-000323,-0.012884445952681563
ACH-000324,-0.10599023654138093
ACH-000329,-0.2066866543440011
ACH-000330,-0.06575092077977128
ACH-000331,-0.2035155905680943
ACH-000332,-0.038806907134841785
ACH-000334,-0.1019085831214582
ACH-000335,-0.31404721387604506
ACH-000336,-0.17035599429237538
ACH-000337,0.043151515026458066
ACH-000338,0.23111918479780974
ACH-000339,-0.031944322435885776
ACH-000341,-0.07224095411168267
ACH-000348,-0.05239005059523517
ACH-000350,0.03557854261192768
ACH-000352,-0.12877463535990172
ACH-000356,-0.005334349958219708
ACH-000361,-0.07954407797675796
ACH-000362,-0.12073241989041784
ACH-000363,-0.17057115380432536
ACH-000364,0.07740405560902723
ACH-000365,-0.046619628413494166
ACH-000366,-0.0030045684911846064
ACH-000368,-0.004399215044166646
ACH-000374,0.1076916568018442
ACH-000375,-0.2370343740833695
ACH-000376,-0.12006180884247004
ACH-000381,0.053347877398869537
ACH-000383,-0.10050349481143872
ACH-000387,-0.2357423041848104
ACH-000389,0.03622950986362313
ACH-000390,-0.10604343729208784
ACH-000393,-0.02798239285242156
ACH-000395,-0.2269016294363719
ACH-000396,-0.4717547670239261
ACH-000397,-0.050185194324120386
ACH-000401,-0.09577733963669607
ACH-000402,-0.17893605337321816
ACH-000403,-0.08312627169967181
ACH-000404,0.16615101388329345
ACH-000406,-0.03379082168191156
ACH-000407,-0.0018634933820585503
ACH-000408,-0.2314018339694943
ACH-000410,-0.01858964520136049
ACH-000411,-0.14871730865090504
ACH-000414,-0.16786644291767336
ACH-000415,-0.0067205428902403315
ACH-000416,-0.2448058467248932
ACH-000420,-0.2014154114584691
ACH-000421,-0.12175935537600813
ACH-000424,-0.14583401964586334
ACH-000425,-0.10216922962698208
ACH-000426,-0.04049377665948488
ACH-000427,-0.09733187611630416
ACH-000433,-0.18269543472298547
ACH-000435,-0.215301954489654
ACH-000436,0.002508594666524759
ACH-000444,-0.11227482256694804
ACH-000445,-0.15154197624038385
ACH-000448,-0.09598485237970512
ACH-000450,-0.05288677092591141
ACH-000452,-0.06815324914970435
ACH-000454,-0.36987236204133067
ACH-000458,0.0012753313511941753
ACH-000459,-0.017770173462778774
ACH-000460,-0.056529785679895785
ACH-000461,-0.07923612280968585
ACH-000463,-0.22599220214743865
ACH-000464,0.0544609110268024
ACH-000466,0.0336428613803796
ACH-000467,-0.06519751809141329
ACH-000468,-0.06292495825727305
ACH-000469,-0.03866426262850987
ACH-000470,0.11898188065225734
ACH-000471,-0.14970626913416551
ACH-000472,-0.04065732658594213
ACH-000473,-0.07980298249840079
ACH-000475,-0.21116649748320376
ACH-000476,0.018146091595224383
ACH-000477,0.03381664654257153
ACH-000479,0.0589226747925327
ACH-000480,-0.07387740253345026
ACH-000481,0.06519038523673791
ACH-000483,-0.14371284929969785
ACH-000484,0.00597033020942603
ACH-000485,0.0115821568261072
ACH-000486,-0.056770656694038774
ACH-000487,-0.014799807628464928
ACH-000488,-0.051101548264499086
ACH-000490,0.04884182049407477
ACH-000491,-0.02107537768779317
ACH-000495,0.011090198517817493
ACH-000496,-0.11073916054433927
ACH-000499,-0.056480266488699624
ACH-000500,0.057620573964249674
ACH-000502,-0.22417009721988115
ACH-000503,-0.09437479813096168
ACH-000505,-0.14353270739969667
ACH-000507,-0.07909941029905647
ACH-000510,-0.09156289562235552
ACH-000511,-0.05608928768451425
ACH-000512,0.09726783029993252
ACH-000516,-0.2475052600924647
ACH-000517,-0.0770849723387085
ACH-000518,0.007564732917450372
ACH-000520,-0.1912414161485053
ACH-000521,-0.06647282934359251
ACH-000522,-0.18906486179829035
ACH-000524,-0.12862083340870265
ACH-000527,-0.0211415796154105
ACH-000528,-0.0062488505441119935
ACH-000537,-0.16962458950647133
ACH-000541,-0.29838907813212884
ACH-000542,-0.0870564849022643
ACH-000544,-0.1422226854675402
ACH-000545,-0.09920709723932006
ACH-000547,0.002530555932353496
ACH-000548,-0.14237286556783538
ACH-000549,-0.11805248065231227
ACH-000550,-0.1933632831871898
ACH-000552,0.0751689608740799
ACH-000556,-0.2244671966574272
ACH-000557,-0.039494746031772165
ACH-000569,-0.17726133449917678
ACH-000570,-0.06808312655475003
ACH-000571,-0.05866805328705123
ACH-000573,-0.1354682925920858
ACH-000576,-0.043433700832409786
ACH-000579,0.10200787640786
ACH-000580,0.15145519948439426
ACH-000584,-0.08608449106931451
ACH-000585,-0.11085661314598086
ACH-000588,-0.02889867893667665
ACH-000589,-0.18326153854376714
ACH-000591,-0.13182618177181826
ACH-000593,-0.10035526946150686
ACH-000600,-0.04771337329247573
ACH-000601,-0.21465560544330156
ACH-000605,-0.14912878614556374
ACH-000606,0.026100446534052427
ACH-000608,-0.03652130965437257
ACH-000614,-0.14703270947112468
ACH-000616,-0.23895337695669885
ACH-000618,-0.10937257656455933
ACH-000619,-0.16011347735376832
ACH-000620,-0.07062528707186448
ACH-000621,-0.2021450193317801
ACH-000622,0.02080499687016473
ACH-000623,-0.09272096073133457
ACH-000624,-0.06402726728843829
ACH-000627,-0.008307876758892574
ACH-000630,-0.14695644657282012
ACH-000631,0.02005910453534273
ACH-000632,-0.141507056836935
ACH-000633,0.07285114081992099
ACH-000637,0.02832975576688072
ACH-000638,0.12063829146885476
ACH-000646,-0.2703250511575829
ACH-000647,-0.11953306451714067
ACH-000648,-0.0773735077281012
ACH-000649,-0.11790995091676346
ACH-000651,-0.35334178407617445
ACH-000652,-0.01858717376538663
ACH-000653,-0.06133042348633187
ACH-000657,-0.03961393398759451
ACH-000658,-0.053812399002233134
ACH-000661,-0.2373953021002925
ACH-000662,-0.18426619191452612
ACH-000663,-0.021362836339943854
ACH-000665,-0.06924423670442012
ACH-000671,-0.1515528473399967
ACH-000672,-0.3169595424944458
ACH-000673,-0.03563944384726461
ACH-000676,-0.0030251906164584746
ACH-000677,-0.05049289716139546
ACH-000681,-0.10386922754686714
ACH-000683,-0.061052043217206836
ACH-000684,-0.22794850447640005
ACH-000688,-0.2991928133255275
ACH-000693,0.029665827872569987
ACH-000694,0.0569240329479471
ACH-000695,-0.06538127629983011
ACH-000696,-0.050921740239937535
ACH-000697,-0.12811656022702692
ACH-000699,-0.1571146185580132
ACH-000701,0.030793335335371833
ACH-000706,0.0730032792300363
ACH-000711,-0.07336237472261048
ACH-000713,-0.08395425882028575
ACH-000714,-0.19336637700397571
ACH-000718,-0.028661219057755226
ACH-000720,-0.016554902328932832
ACH-000721,-0.11180127867604872
ACH-000724,-0.11329712846120388
ACH-000725,-0.16154182901113148
ACH-000732,-0.03562793149820604
ACH-000734,-0.14235036404131968
ACH-000735,-0.13718784854675667
ACH-000736,-0.053937333790219456
ACH-000738,-0.06330796705760572
ACH-000746,-0.021040526686982645
ACH-000747,-0.20819589213518944
ACH-000748,-0.0737787285854686
ACH-000753,-0.14793167768891247
ACH-000756,0.122731092170871
ACH-000757,-0.05339483556813236
ACH-000758,-0.2135030360425884
ACH-000760,-0.07590979248317585
ACH-000762,-0.04813516407233537
ACH-000763,-0.04147644095151405
ACH-000764,0.011272862874854787
ACH-000765,-0.14150072118615356
ACH-000766,-0.22368686349424652
ACH-000767,-0.045786513575534815
ACH-000768,-0.21536280866894325
ACH-000769,0.15318930738627154
ACH-000770,-0.11688030401492205
ACH-000771,-0.08144760634686933
ACH-000773,0.03799344195897047
ACH-000776,-0.008364186455469146
ACH-000777,-0.07140747575896411
ACH-000778,-0.11851949869794208
ACH-000781,-0.06291557091630016
ACH-000782,-0.04923927199574372
ACH-000783,-0.18876090884615335
ACH-000784,-0.20083774241381008
ACH-000785,-0.011464722304957788
ACH-000787,-0.08264560671343378
ACH-000788,-0.04867348850987891
ACH-000791,0.014467575439772331
ACH-000792,-0.05126962808858681
ACH-000794,-0.05527817978020087
ACH-000796,-0.059938484135665986
ACH-000798,-0.12882481621158542
ACH-000799,-0.0971093446392512
ACH-000800,-0.4235073711443634
ACH-000802,-0.1284763143438072
ACH-000804,-0.1566069972615454
ACH-000805,0.01731672740229659
ACH-000809,-0.1605379709384698
ACH-000810,0.0262956401367987
ACH-000811,-0.07279300563998874
ACH-000817,-0.1966193204579416
ACH-000819,-0.11260019520526347
ACH-000820,0.09776300931943144
ACH-000821,-0.04261864799533131
ACH-000822,0.015508585250023969
ACH-000823,-0.02198073606988444
ACH-000824,-0.00926224204460866
ACH-000827,-0.15404003384226606
ACH-000829,-0.1652364160662109
ACH-000831,-0.2572820335451557
ACH-000832,-0.29036813616881424
ACH-000833,-0.2735663148691253
ACH-000834,-0.03693533843211313
ACH-000835,-0.012990906705743334
ACH-000836,-0.15039867735246526
ACH-000837,-0.061950343858019084
ACH-000838,-0.08190073651173091
ACH-000839,-0.2321629205963009
ACH-000840,-0.2085137600288447
ACH-000841,-0.1863239606346908
ACH-000843,-0.0642220588624079
ACH-000846,-0.031367765811532014
ACH-000847,-0.1734856641206467
ACH-000848,-0.13731505702828165
ACH-000849,0.0014046250786562385
ACH-000851,-0.051214713183272365
ACH-000855,-0.13641689373985766
ACH-000856,-0.14307559480766432
ACH-000858,-0.12214091410701187
ACH-000859,0.051853256294973546
ACH-000861,-0.06359633290939702
ACH-000862,-0.10105005331845447
ACH-000865,-0.014736639855413791
ACH-000866,-0.0553776551408171
ACH-000867,-0.07434847227382259
ACH-000869,-0.25291891477756523
ACH-000872,-0.15777046367070036
ACH-000873,-0.20821648454106712
ACH-000876,-0.044832773719124835
ACH-000878,-0.2663842770593943
ACH-000880,-0.10515135396173717
ACH-000881,0.016711926100243232
ACH-000882,0.06581385738262407
ACH-000884,-0.02019026027152377
ACH-000885,-0.1360311486764177
ACH-000887,-0.0016407289851521295
ACH-000889,-0.05154310073994752
ACH-000896,-0.009359617931499404
ACH-000898,-0.019323782715549638
ACH-000900,-0.10799847842402448
ACH-000901,-0.12343576096535258
ACH-000905,-0.1282767482082548
ACH-000906,-0.0942151109339834
ACH-000907,-0.17152522993213154
ACH-000910,-0.22116747307628049
ACH-000911,0.033509695342241644
ACH-000912,-0.22090994530362154
ACH-000913,0.014556642179930626
ACH-000915,-0.05794843066312823
ACH-000916,0.1898296949673632
ACH-000917,-0.1332780878506398
ACH-000920,0.11283050725192904
ACH-000921,0.028572687279043992
ACH-000924,-0.07549544759954685
ACH-000926,-0.16921673870324985
ACH-000928,-0.08854211641020042
ACH-000929,-0.3298321282681772
ACH-000932,-0.018469643807475133
ACH-000935,0.10689068833411017
ACH-000936,0.08590524404991197
ACH-000937,0.009053859847471651
ACH-000938,-0.05469351608274101
ACH-000939,0.02808256667150613
ACH-000941,-0.04068677476828228
ACH-000943,-0.024108261953603573
ACH-000946,-0.01832912270951506
ACH-000947,-0.08403555571971924
ACH-000948,-0.08013774154251117
ACH-000950,-0.038488797943912134
ACH-000953,-0.08486444557048463
ACH-000954,-0.2883877005534435
ACH-000957,-0.02160259599387784
ACH-000958,-0.028586134392487625
ACH-000960,-0.03856160791069478
ACH-000963,0.06462854045735017
ACH-000968,-0.11823244635316045
ACH-000969,-0.07084738694108303
ACH-000972,0.033666629770220814
ACH-000973,-0.12318508183868185
ACH-000974,-0.09404943768719752
ACH-000978,-0.09243544842292238
ACH-000984,-0.07303822580440794
ACH-000986,-0.12121686048367927
ACH-000988,-0.050548764667745535
ACH-000993,-0.03759193586335144
ACH-000994,-0.10266323910247097
ACH-000996,-0.05305334905197079
ACH-001001,-0.18662215528510706
ACH-001020,-0.09936345359332957
ACH-001028,-0.052446991529796094
ACH-001031,-0.15718935911708526
ACH-001038,-0.0378719848181987
ACH-001048,-0.13551876383181566
ACH-001050,-0.13053937821549685
ACH-001053,-0.12720916558803744
ACH-001054,0.14409634632000815
ACH-001061,-0.03632896253810377
ACH-001067,-0.06723234910703617
ACH-001075,0.009282580171502271
ACH-001096,-0.24697376048894334
ACH-001111,-0.12362872943614435
ACH-001119,-0.042245141507427225
ACH-001128,-0.14096354514006215
ACH-001134,-0.09986696969385098
ACH-001151,-0.09960124304880066
ACH-001163,-0.15336701586370152
ACH-001164,-0.37154509922823065
ACH-001183,-0.07406089666940202
ACH-001192,-0.2477249348529786
ACH-001193,0.3014775963131264
ACH-001196,-0.04095441012755431
ACH-001197,-0.14847285396911528
ACH-001205,-0.08403015167499164
ACH-001211,0.0732535405192533
ACH-001212,-0.133104183492464
ACH-001228,-0.019072024587260136
ACH-001232,-0.14163390810087978
ACH-001239,0.016482280171526337
ACH-001270,-0.13289074094074707
ACH-001274,-0.050867964354623305
ACH-001275,-0.027846062213408112
ACH-001277,0.03140892830792906
ACH-001278,-0.16228318687465335
ACH-001280,-0.2615044191598485
ACH-001283,0.06373370140559967
ACH-001289,-0.03607370592024367
ACH-001300,-0.10108912675524204
ACH-001301,0.014678238646548894
ACH-001302,0.08483828950319683
ACH-001306,-0.03060929758980047
ACH-001318,-0.09242875594018864
ACH-001322,-0.014648387782418703
ACH-001328,0.04835557681745434
ACH-001332,-0.11732385551850227
ACH-001336,-0.12171301158423825
ACH-001346,-0.026906859366680684
ACH-001353,-0.07265519070149189
ACH-001354,-0.13393339434522208
ACH-001367,0.0662676111342856
ACH-001368,-0.2124178955854889
ACH-001374,-0.3238641146903979
ACH-001377,0.026543943204664442
ACH-001380,-0.12669357835068454
ACH-001391,-0.018319607662526854
ACH-001408,0.06695955942950094
ACH-001430,-0.15288564126360046
ACH-001431,-0.027886428859365327
ACH-001450,0.06316988771201294
ACH-001496,-0.26176887241975044
ACH-001500,-0.058916657148686324
ACH-001523,-0.03226226443600748
ACH-001532,-0.15159494613456945
ACH-001550,0.07904053454455763
ACH-001552,-0.047451109812987786
ACH-001554,-0.18063568602822985
ACH-001654,-0.08866427267525008
ACH-001735,-0.02087515740958449
ACH-001736,-0.07438518364937101
ACH-001737,-0.18040774548644986
ACH-001740,-0.03912858745591693
ACH-001745,-0.1324928953405394
ACH-001765,0.01207411467189387
