,HIST1H3D (8351)
ACH-000503,0.26980761860009994
ACH-000505,-0.1356090588864326
ACH-000507,-0.19522173521439146
ACH-000510,-0.09598941385783992
ACH-000511,-0.25347481688347595
ACH-000512,-0.17527653767604465
ACH-000516,-0.27149767495325555
ACH-000517,-0.2298572090545017
ACH-000518,-0.2019836330701944
ACH-000520,-0.16884881721004252
ACH-000521,-0.13579109626007718
ACH-000522,-0.3328250771038745
ACH-000524,-0.320365908272167
ACH-000527,-0.033793198287893365
ACH-000528,-0.1605395891177436
ACH-000537,0.07503303242777241
ACH-000541,-0.25644341749050786
ACH-000542,-0.22010315249845866
ACH-000544,-0.23786427000075144
ACH-000545,-0.15300075849568967
ACH-000547,0.0210805248082954
ACH-000548,-0.132981434286757
ACH-000549,0.08312590688196568
ACH-000550,-0.2481320856674811
ACH-000552,-0.21147997885886693
ACH-000556,-0.1566955412038654
ACH-000557,-0.2635612266235243
ACH-000569,-0.3654471774684753
ACH-000570,0.028404390429358405
ACH-000571,-0.13016857564760176
ACH-000573,-0.1884539417392384
ACH-000576,-0.11155429309604573
ACH-000579,-0.27823362099177706
ACH-000580,-0.11414435299526784
ACH-000584,-0.17666173528650655
ACH-000585,-0.2935069669955802
ACH-000588,-0.1368836907182446
ACH-000589,-0.12510364632632903
ACH-000591,-0.11398291469862327
ACH-000593,-0.03462191769578234
ACH-000600,-0.082539314975868
ACH-000601,-0.18924291430596116
ACH-000605,-0.24565911280283795
ACH-000606,-0.3663329161212786
ACH-000608,-0.2283583768466087
ACH-000614,-0.26752436993958056
ACH-000616,-0.16822245549214132
ACH-000618,-0.2729004895087658
ACH-000619,-0.334044781857868
ACH-000620,-0.1420099129513432
ACH-000621,-0.054850614844981764
ACH-000622,-0.30460895165684904
ACH-000623,-0.21139952774372048
ACH-000624,-0.15040052511572793
ACH-000627,-0.12516598810093946
ACH-000630,-0.13687705904047354
ACH-000631,0.11316387773147216
ACH-000632,-0.11005821313897984
ACH-000633,-0.01113190985453127
ACH-000637,-0.40290710630757576
ACH-000638,-0.142712088356249
ACH-000646,-0.18086863769288952
ACH-000647,-0.22844279984764496
ACH-000648,-0.009825339529623276
ACH-000649,-0.290966214044513
ACH-000651,-0.15118022422638214
ACH-000652,-0.13973318398678813
ACH-000653,-0.12050840201741303
ACH-000657,-0.1955340783859314
ACH-000658,-0.2592803952939793
ACH-000661,-0.04294758105540971
ACH-000662,0.09698077696281164
ACH-000663,-0.20536867272865814
ACH-000665,-0.16272715770912494
ACH-000671,0.025707721028713472
ACH-000672,0.20319889699751026
ACH-000673,-0.13635754666342245
ACH-000676,-0.2597313245344379
ACH-000677,-0.2474757236181079
ACH-000681,-0.1513118836694065
ACH-000683,-0.14627742632854324
ACH-000684,-0.07171711510490948
ACH-000688,-0.14667446958076266
ACH-000693,-0.1652407050904928
ACH-000694,-0.1856707961785842
ACH-000695,-0.4505407477510108
ACH-000696,-0.17289314693556335
ACH-000697,-0.20338096822147736
ACH-000699,-0.16473243398573134
ACH-000701,-0.11838593769684565
ACH-000706,-0.1951969689275335
ACH-000711,-0.11241516612404677
ACH-000713,-0.15596903573400414
ACH-000714,-0.12025404757225094
ACH-000718,-0.19716289372738985
ACH-000720,-0.3445885981258433
ACH-000721,-0.2561392883149277
ACH-000724,-0.2492260186876429
ACH-000725,0.11919570839970345
ACH-000732,-0.10715034304689558
ACH-000734,-0.09953731294629513
ACH-000735,-0.10013558072787793
ACH-000736,-0.2184878571524987
ACH-000738,-0.11265751996113522
ACH-000746,-0.23678910973588385
ACH-000747,0.031623552792124296
ACH-000748,-0.31623147112692385
ACH-000753,-0.14357008105413324
ACH-000756,-0.004267992388061417
ACH-000757,-0.08089505423745975
ACH-000758,-0.2609447902390871
ACH-000760,-0.0659730959595709
ACH-000762,-0.17517070054988976
ACH-000763,-0.534432117815002
ACH-000764,-0.19615751972914394
ACH-000765,-0.16757985077696064
ACH-000766,-0.18469845208507304
ACH-000767,-0.29914568437748035
ACH-000768,-0.19463151755513436
ACH-000769,-0.1265914293410783
ACH-000770,-0.25739468424992473
ACH-000771,-0.03344427104985583
ACH-000773,0.02788793369191485
ACH-000776,0.008756299568443251
ACH-000777,-0.32014299418958403
ACH-000778,-0.2299069292220597
ACH-000781,-0.1334838419396721
ACH-000782,-0.10624699454081288
ACH-000783,-0.2182559952181989
ACH-000784,-0.13058206637287206
ACH-000785,-0.20199919245903966
ACH-000787,-0.055775726393611794
ACH-000788,-0.07095697979947947
ACH-000791,-0.14752553176138689
ACH-000792,-0.1936870289332156
ACH-000794,-0.23229313872056095
ACH-000796,-0.15522713578232306
ACH-000798,0.16737978815254734
ACH-000799,-0.160056586958876
ACH-000800,-0.1248105472107325
ACH-000802,-0.23036300306470026
ACH-000804,-0.026703212489757717
ACH-000805,-0.2386726516923061
ACH-000809,-0.07656526306533734
ACH-000810,-0.4792367144322783
ACH-000811,-0.14180454341117113
ACH-000817,-0.3358101612914609
ACH-000819,-0.030085300969784887
ACH-000820,-0.15426083264494134
ACH-000821,-0.11024282786067424
ACH-000822,-0.20528628173965208
ACH-000823,-0.2294342711040755
ACH-000824,-0.280108600954826
ACH-000827,-0.1286749364952655
ACH-000829,-0.11195129032221604
ACH-000831,0.02867038162224008
ACH-000832,-0.1415904528943187
ACH-000833,-0.32920533688949105
ACH-000834,0.04889281689362572
ACH-000835,-0.12006118583283333
ACH-000836,0.014614856107484184
ACH-000837,-0.1089052912032446
ACH-000838,-0.308155542441825
ACH-000839,-0.1023849784189938
ACH-000840,-0.38249118258930304
ACH-000841,-0.09722063558561803
ACH-000843,-0.1785805803130737
ACH-000846,-0.16014154123021498
ACH-000847,-0.20725064008456726
ACH-000848,-0.05280335105971243
ACH-000849,-0.11601174362539375
ACH-000851,-0.2526446878790046
ACH-000855,-0.20078034830709088
ACH-000856,-0.18426527136293544
ACH-000858,-0.23482402115068315
ACH-000859,-0.17904959273431054
ACH-000861,-0.14307360865152066
ACH-000862,0.08164584803333244
ACH-000865,-0.1315304479177923
ACH-000866,-0.12059125912839405
ACH-000867,-0.07758222471548368
ACH-000869,-0.11923132936507533
ACH-000872,-0.2707309403638099
ACH-000873,-0.3469604617285291
ACH-000876,-0.3721910313828856
ACH-000878,-0.19189232143653964
ACH-000880,-0.032616124925320934
ACH-000881,-0.2313495008902268
ACH-000882,-0.27329445378579514
ACH-000884,-0.20458790585359235
ACH-000885,-0.031004547403367444
ACH-000887,-0.15700216623257618
ACH-000889,-0.30154452893135675
ACH-000896,-0.1373011713214464
ACH-000898,-0.3966666608692871
ACH-000900,-0.12086192653396498
ACH-000901,-0.0903054269683044
ACH-000905,-0.01780246224092426
ACH-000906,-0.14040378588526947
ACH-000907,-0.2166015503701178
ACH-000910,-0.1030324353505532
ACH-000911,-0.035474424891746285
ACH-000912,-0.3421850834054768
ACH-000913,0.02311460060123931
ACH-000915,-0.27068430121210163
ACH-000916,-0.2764061341831228
ACH-000917,-0.15750804146767408
ACH-000920,-0.12645863164663884
ACH-000921,-0.3211837896480961
ACH-000924,-0.1800931784359464
ACH-000926,-0.12594798684944902
ACH-000928,0.279444727228292
ACH-000929,0.08337309336321573
ACH-000932,-0.02519354204494226
ACH-000935,-0.230706019854996
ACH-000936,-0.3820511237816744
ACH-000937,-0.17492925019527195
ACH-000938,-0.38337656454756297
ACH-000939,-0.0752709770915484
ACH-000941,-0.1196160596384124
ACH-000943,-0.14140633175400444
ACH-000946,-0.1259618979287904
ACH-000947,-0.1882515254934604
ACH-000948,-0.07626183056820206
ACH-000950,-0.27225476156791995
ACH-000953,-0.21007963474444835
ACH-000954,0.04455234781430155
ACH-000957,0.15365982402850126
ACH-000958,0.14890994819656406
ACH-000960,-0.1266814848753822
ACH-000963,0.3255635322398643
ACH-000968,-0.3095720976681865
ACH-000969,-0.2370676860569112
ACH-000972,-0.21467424032762686
ACH-000973,-0.19171876988136605
ACH-000974,-0.1386668622196266
ACH-000978,0.1201183742770762
ACH-000984,-0.03611001558027055
ACH-000986,-0.18284104210747695
ACH-000988,-0.10696329143775324
ACH-000993,-0.27602038049708777
ACH-000994,-0.24145227332093186
ACH-000996,0.10007521647349316
ACH-001001,-0.16828034828954602
ACH-001020,-0.3575221383098734
ACH-001028,-0.12075117743910417
ACH-001031,-0.08165452837623889
ACH-001038,-0.20526484020222988
ACH-001048,-0.07176512988010468
ACH-001050,-0.0016836581888013324
ACH-001053,-0.4279417348708641
ACH-001054,-0.13456518899063571
ACH-001061,-0.09114982718082547
ACH-001067,-0.2277653730920885
ACH-001075,-0.3296857679945809
ACH-001096,0.13546288412454205
ACH-001111,-0.3873079586004641
ACH-001119,0.1214416729702295
ACH-001128,0.009743141575629787
ACH-001134,-0.184632853299602
ACH-001151,-0.1966298013026944
ACH-001163,-0.11251867824022284
ACH-001164,0.19665502735537935
ACH-001183,-0.14197672963217778
ACH-001192,-0.3007529183654121
ACH-001193,-0.21012108340702693
ACH-001196,-0.05236095741110231
ACH-001197,0.10495982503647286
ACH-001205,-0.25269529592552153
ACH-001211,-0.09126364857120907
ACH-001212,0.038174582102813735
ACH-001228,-0.160633279689776
ACH-001232,-0.15745639813885529
ACH-001239,-0.2437975909874556
ACH-001270,-0.35464628532660897
ACH-001274,-0.2745502458751765
ACH-001275,-0.2729294915119165
ACH-001277,-0.12187114634305606
ACH-001278,-0.21532531362501012
ACH-001280,-0.20166253490267186
ACH-001283,-0.18099763187209275
ACH-001289,-0.16012565764551662
ACH-001300,-0.14165206537501873
ACH-001301,-0.20496383346819008
ACH-001302,-0.1908388247737807
ACH-001306,-0.1415720570552125
ACH-001318,-0.2196929724354296
ACH-001322,-0.20646114579741565
ACH-001328,-0.2754805443034376
ACH-001332,0.05805226605259661
ACH-001336,-0.1704006499813537
ACH-001346,-0.2117700110659264
ACH-001353,-0.3462771338961667
ACH-001354,-0.07063519059532336
ACH-001367,0.13999770819862425
ACH-001368,-0.2504711571933982
ACH-001374,0.01564444598205938
ACH-001377,-0.026491064129393397
ACH-001380,-0.19119136610946091
ACH-001391,-0.2778537794791597
ACH-001408,-0.11486592378224456
ACH-001430,-0.3832300428226144
ACH-001431,-0.022092904621802755
ACH-001450,-0.13994975505514176
ACH-001496,-0.011557888383573696
ACH-001500,-0.002376416413055692
ACH-001523,-0.013582680757253131
ACH-001532,-0.11000669565407667
ACH-001550,-0.101551992389767
ACH-001552,-0.2108869064738739
ACH-001554,-0.1302107178532526
ACH-001654,-0.17975525043122273
ACH-001735,-0.24523466382242215
ACH-001736,0.04461422098285079
ACH-001737,-0.9869102188140568
ACH-001740,-0.1053450798910366
ACH-001745,-0.031439108457837685
ACH-001765,-0.160226158153173
