,MVP (9961)
ACH-000658,-0.0018609371780284145
ACH-000661,-0.03207572189107829
ACH-000662,0.05798502974272941
ACH-000663,-0.08118026335644067
ACH-000665,-0.1001742861984461
ACH-000671,-0.1833407348436344
ACH-000672,-0.2847085176836409
ACH-000673,-0.057302266721037685
ACH-000676,-0.16686692913628054
ACH-000677,-0.030600509167186325
ACH-000681,0.04940381535510063
ACH-000683,-0.1861987057043538
ACH-000684,0.03428571285260632
ACH-000688,-0.047381605437791914
ACH-000693,-0.035338005714336165
ACH-000694,-0.055678610242584366
ACH-000695,-0.01834603558768651
ACH-000696,0.03473029921602922
ACH-000697,-0.05182360476114144
ACH-000699,-0.043347534349800425
ACH-000701,0.034199272801639764
ACH-000706,-0.053804459572873366
ACH-000711,-0.09729035395073338
ACH-000713,-0.20802836240603048
ACH-000714,-0.13882446864323994
ACH-000718,-0.07854217978430053
ACH-000720,0.0050636610274002345
ACH-000721,-0.05196637959377942
ACH-000724,-0.2796956988545384
ACH-000725,-0.29675524494259864
ACH-000732,-0.06327482354457407
ACH-000734,-0.007164872477923284
ACH-000735,-0.09313372857532876
ACH-000736,0.01764707193519349
ACH-000738,-0.0351670130101981
ACH-000746,-0.08127127090438893
ACH-000747,-0.16592122974268386
ACH-000748,-0.066346709761749
ACH-000753,-0.11729096711143228
ACH-000756,0.06325043651520712
ACH-000757,-0.18287107866845345
ACH-000758,-0.10617941756535712
ACH-000760,-0.04508407084315046
ACH-000762,-0.046825442787639705
ACH-000763,-0.028962145807383762
ACH-000764,0.2976157317173541
ACH-000765,-0.08981557347181482
ACH-000766,-0.0634107893642032
ACH-000767,-0.26206925446655216
ACH-000768,-0.05621367925371232
ACH-000769,0.06693416004809323
ACH-000770,0.1151045262213369
ACH-000771,-0.016399929484855566
ACH-000773,0.03969398007527618
ACH-000776,-0.02141320873243896
ACH-000777,-0.050717962363908985
ACH-000778,-0.07401911500299886
ACH-000781,-0.006934111587210333
ACH-000782,-0.001380568064747553
ACH-000783,-0.035185538973158875
ACH-000784,-0.10256432401875716
ACH-000785,-0.06479625778601272
ACH-000787,-0.0011542541743759756
ACH-000788,-0.06928446234905883
ACH-000791,0.06252927407929243
ACH-000792,-0.13223103264395708
ACH-000794,0.03847797981417364
ACH-000796,-0.044620700971688125
ACH-000798,-0.2225490649775794
ACH-000799,-0.06884669434330525
ACH-000800,-0.07796399402504972
ACH-000802,0.07673913876163703
ACH-000804,0.03529181160502926
ACH-000805,-0.10628145430949053
ACH-000809,0.026452235152183395
ACH-000810,0.1427843727022107
ACH-000811,-0.07484852375828259
ACH-000817,0.0024946993326918025
ACH-000819,0.033537050912505195
ACH-000820,-0.08869214903753503
ACH-000821,-0.2511621476232596
ACH-000822,-0.025059587371189185
ACH-000823,0.04713104662155712
ACH-000824,0.1040379189560257
ACH-000827,-0.032848279303713264
ACH-000829,0.06326066835033196
ACH-000831,-0.029387725945259218
ACH-000832,-0.0338812026077857
ACH-000833,0.12588879944379122
ACH-000834,0.0877496346235266
ACH-000835,-0.051405383018502934
ACH-000836,-0.01094450324937351
ACH-000837,0.0011867597638675169
ACH-000838,-0.1357464466839584
ACH-000839,-0.02197749517546521
ACH-000840,-0.38546437113205545
ACH-000841,-0.0929409249424357
ACH-000843,-0.1920930275047438
ACH-000846,-0.23279456800716725
ACH-000847,-0.04419436064507876
ACH-000848,-0.16497620197013027
ACH-000849,-0.06524478236086025
ACH-000851,-0.08907151880844973
ACH-000855,0.04249816999920996
ACH-000856,0.12129851419955755
ACH-000858,-0.06316567998017797
ACH-000859,0.12414001884423485
ACH-000861,0.011303626422908528
ACH-000862,-0.014304887943715988
ACH-000865,-0.013632231572419636
ACH-000866,0.012632307799977366
ACH-000867,-0.06472033171986527
ACH-000869,-0.18632622133998147
ACH-000872,-0.14801285193243507
ACH-000873,-0.1982263718671758
ACH-000876,-0.009490362343125749
ACH-000878,0.1901727858322076
ACH-000880,0.0905566367233063
ACH-000881,-0.07208243951600303
ACH-000882,-0.18457501996737133
ACH-000884,-0.140286869577955
ACH-000885,-0.12961652454260902
ACH-000887,0.03265746418288324
ACH-000889,-0.10546693147116873
ACH-000896,-0.10602392437391947
ACH-000898,-0.008386534878869251
ACH-000900,-0.14283618581518834
ACH-000901,-0.1667303859571813
ACH-000905,-0.06582843848936626
ACH-000906,0.010873537838778265
ACH-000907,-0.06857894099076635
ACH-000910,-0.021188339373328133
ACH-000911,-0.0656185472422003
ACH-000912,-0.07826952953827887
ACH-000913,-0.1945830743410847
ACH-000915,-0.21560799612997128
ACH-000916,0.022661887029499846
ACH-000917,-0.10601429283508544
ACH-000920,0.3272928421057293
ACH-000921,-0.008304335371777447
ACH-000924,0.15298842636080778
ACH-000926,-0.052810138103085685
ACH-000928,-0.056442846575536214
ACH-000929,-0.08397910361751172
ACH-000932,-0.13368824009685934
ACH-000935,-0.19648015019419784
ACH-000936,-0.030689609211594956
ACH-000937,-0.034655653613398923
ACH-000938,0.0018193492074342593
ACH-000939,-0.03982881815933796
ACH-000941,-0.040626469177473916
ACH-000943,-0.056544741173388015
ACH-000946,-0.13578367602522862
ACH-000947,-0.018733831897894727
ACH-000948,-0.1031867282233385
ACH-000950,0.13129665837611684
ACH-000953,-0.3585075712957887
ACH-000954,0.1342309436621389
ACH-000957,0.05044189261026711
ACH-000958,0.08251393364373287
ACH-000960,-0.09887368897047792
ACH-000963,-0.04200054212022411
ACH-000968,0.06503836465327399
ACH-000969,-0.0537211205674658
ACH-000972,-0.3913148769517657
ACH-000973,-0.13061156300765528
ACH-000974,0.1030214607836963
ACH-000978,-0.09514836778864028
ACH-000984,-0.2270480562002679
ACH-000986,0.02503816461257761
ACH-000988,0.0024399167963888536
ACH-000993,-0.07950860714119136
ACH-000994,-0.0013631570553261185
ACH-000996,-0.2257399130983258
ACH-001001,-0.06424412936492613
ACH-001020,0.12134746747662015
ACH-001028,-0.03915545317821945
ACH-001031,-0.06140792528710439
ACH-001038,0.019789665468899573
ACH-001048,-0.01004886089083414
ACH-001050,0.019903973126054724
ACH-001053,0.04687963079926102
ACH-001054,-0.09033762006367964
ACH-001061,0.0938769396316384
ACH-001067,-0.2514432087261672
ACH-001075,0.052350998214749714
ACH-001096,-0.04397424220006732
ACH-001111,0.1047796002221961
ACH-001119,0.0016701943573230573
ACH-001128,0.02438641049933448
ACH-001134,0.10327817449064
ACH-001151,0.020811080569745028
ACH-001163,-0.042884584240059885
ACH-001164,0.03475294179100442
ACH-001183,-0.03363185150760183
ACH-001192,-0.15826776771666118
ACH-001193,0.2031171074529868
ACH-001196,-0.07068137548025433
ACH-001197,0.01870002891002687
ACH-001205,-0.03370327580766575
ACH-001211,-0.06905407898029653
ACH-001212,0.3104143994803325
ACH-001228,0.036755056993681284
ACH-001232,0.015821983408458352
ACH-001239,-0.03153064445052698
ACH-001270,-0.1822995764847069
ACH-001274,-0.01652394296190312
ACH-001275,0.12470624326458175
ACH-001277,0.04302769465840435
ACH-001278,-0.06475231091370956
ACH-001280,0.04515618341920778
ACH-001283,-0.2827949876998461
ACH-001289,-0.010203139435023913
ACH-001300,-0.0693636269465646
ACH-001301,-0.071464255509606
ACH-001302,-0.15141257435160202
ACH-001306,-0.16733565092545347
ACH-001318,-0.14380025707852875
ACH-001322,-0.09964297150988996
ACH-001328,-0.01013846588573307
ACH-001332,-0.03767748738680033
ACH-001336,-0.10215335829791168
ACH-001346,-0.0767175539469077
ACH-001353,-0.060844944430961764
ACH-001354,0.22200639891446888
ACH-001367,-0.15099736059572946
ACH-001368,-0.09964384228671133
ACH-001374,-0.19158180497890706
ACH-001377,0.021274526961312826
ACH-001380,0.11010488652672054
ACH-001391,-0.025118169230542383
ACH-001408,-0.013705222443994995
ACH-001430,-0.029395567754139436
ACH-001431,-0.09634248228110212
ACH-001450,0.04821430550339946
ACH-001496,-0.0718922375148971
ACH-001500,-0.056726757166435375
ACH-001523,0.1166992502282895
ACH-001532,0.10104564300951824
ACH-001550,-0.04551078815619642
ACH-001552,0.1299978489951837
ACH-001554,-0.04195197844142675
ACH-001654,0.0624707549421795
ACH-001735,-0.06957508668932237
ACH-001736,-0.12993940526497358
ACH-001737,0.0554750303421981
ACH-001740,0.002666081389467852
ACH-001745,-0.041472312735181774
ACH-001765,-0.08333392295579943
