,FOSL2 (2355)
ACH-000469,0.19214477061887789
ACH-000470,-0.035013645430293776
ACH-000471,-0.1135793647615414
ACH-000472,-0.1613125842663559
ACH-000473,-0.2573768938504435
ACH-000475,-0.07878355787556722
ACH-000476,-0.3320445000889442
ACH-000477,-0.21963202125497966
ACH-000479,-0.3574453518006129
ACH-000480,-0.1892135081659385
ACH-000481,-0.29855760070974463
ACH-000483,-0.2980843986561573
ACH-000484,-0.2692063092152359
ACH-000485,0.05248608610226866
ACH-000486,-0.09315564410137794
ACH-000487,-0.19893429726211453
ACH-000488,-0.0582806752598913
ACH-000490,-0.443811671129126
ACH-000491,-0.14300845673113385
ACH-000495,-0.5998395418802123
ACH-000496,0.10295726644666664
ACH-000499,-0.0872217428196007
ACH-000500,-0.2193662182692336
ACH-000502,-0.0712840194839314
ACH-000503,-0.01456701496332864
ACH-000505,-0.2337990033531236
ACH-000507,-0.19832827560423405
ACH-000510,-0.07547342801225597
ACH-000511,-0.04404503195490874
ACH-000512,-0.07059457989648714
ACH-000516,-0.11589778232275452
ACH-000517,-0.14628994756385638
ACH-000518,-0.38839909614725937
ACH-000520,-0.10172589755291184
ACH-000521,-0.4594617505551325
ACH-000522,-0.19755420504882001
ACH-000524,-0.16159046944471409
ACH-000527,-0.3690474664681215
ACH-000528,-0.28263544195520596
ACH-000537,-0.2600954454955514
ACH-000541,-0.13952595018608038
ACH-000542,-0.13541562268400578
ACH-000544,0.033129676274930894
ACH-000545,-0.17760110567812645
ACH-000547,-0.3851646898455697
ACH-000548,-0.2441771522432045
ACH-000549,-0.20818724297848265
ACH-000550,-0.24313462811755035
ACH-000552,-0.15311037284327755
ACH-000556,-0.2268343786899816
ACH-000557,-0.14002968646385164
ACH-000569,-0.1478640117103858
ACH-000570,-0.19595855409782986
ACH-000571,-0.07933098150566578
ACH-000573,-0.1566259152771337
ACH-000576,-0.09683557972929048
ACH-000579,-0.16868413231545673
ACH-000580,-0.2927441450166185
ACH-000584,-0.07000670054211916
ACH-000585,-0.09766872182464226
ACH-000588,-0.11949482545016113
ACH-000589,-0.16438308371284222
ACH-000591,-0.3969269036198465
ACH-000593,-0.17438290935531442
ACH-000600,-0.10754219036887637
ACH-000601,-0.040789855654088124
ACH-000605,-0.2766487277530696
ACH-000606,-0.0896492148479466
ACH-000608,-0.22523951213290186
ACH-000614,-0.3794979548826759
ACH-000616,-0.2553154017474666
ACH-000618,-0.27038984138846583
ACH-000619,-0.3547115640653636
ACH-000620,-0.3774244920228798
ACH-000621,-0.19348591259878256
ACH-000622,-0.22013412810493624
ACH-000623,0.06575408088076012
ACH-000624,-0.45432166699088
ACH-000627,-0.15735198052536553
ACH-000630,-0.253069587162791
ACH-000631,-0.5099039106903772
ACH-000632,-0.15524758679990747
ACH-000633,-0.2117256533028302
ACH-000637,-0.18413817509874186
ACH-000638,-0.030246231342364868
ACH-000646,-0.6050865340039856
ACH-000647,-0.19080897461203766
ACH-000648,0.05312709827235251
ACH-000649,-0.21938133018528946
ACH-000651,-0.2712499496161202
ACH-000652,0.032751230510837975
ACH-000653,-0.0715522252768091
ACH-000657,-0.05438816259860604
ACH-000658,-0.08033291566261265
ACH-000661,-0.12429209665286155
ACH-000662,-0.010391782604020341
ACH-000663,-0.3989404868647436
ACH-000665,-0.1536332140857387
ACH-000671,0.04658239007114904
ACH-000672,-0.13529150377602606
ACH-000673,-0.12702326947938966
ACH-000676,-0.16041893236298008
ACH-000677,0.07162499465640458
ACH-000681,-0.30722426127054137
ACH-000683,-0.4109152648978448
ACH-000684,-0.2396934108772698
ACH-000688,-0.2864540002225208
ACH-000693,-0.205635198528937
ACH-000694,-0.09299185218427514
ACH-000695,-0.18399968033647554
ACH-000696,-0.2885298933454947
ACH-000697,-0.1194488408755622
ACH-000699,-0.17919724333570186
ACH-000701,-0.08210570924588154
ACH-000706,-0.6357361254840422
ACH-000711,-0.10159163017577104
ACH-000713,0.08573232210464835
ACH-000714,-0.1682358176477698
ACH-000718,-0.1874376038758996
ACH-000720,-0.20418715094931852
ACH-000721,-0.16212803558968714
ACH-000724,-0.25101053597076883
ACH-000725,-0.4411641151078488
ACH-000732,-0.06566149741392797
ACH-000734,-0.06700323187536987
ACH-000735,-0.003992516781508265
ACH-000736,0.05296065361560578
ACH-000738,-0.15109317112758064
ACH-000746,-0.17981060845755614
ACH-000747,-0.3135649945373672
ACH-000748,-0.2486908078076373
ACH-000753,0.05610622394681282
ACH-000756,-0.19529049499461126
ACH-000757,0.016584525622700744
ACH-000758,-0.04908931247271081
ACH-000760,-0.2655118973804434
ACH-000762,-0.425822768870276
ACH-000763,-0.1560930475261734
ACH-000764,-0.13035872215128874
ACH-000765,-0.2452043037895699
ACH-000766,-0.07150878925403613
ACH-000767,-0.24072340861329544
ACH-000768,-0.4681329202972132
ACH-000769,-0.16766622390210167
ACH-000770,-0.1038409601876308
ACH-000771,-0.2076124657755182
ACH-000773,0.08178530622772752
ACH-000776,0.02743945218488474
ACH-000777,-0.09906974137289601
ACH-000778,-0.08473190278967657
ACH-000781,-0.04949869960804201
ACH-000782,-0.11497369409910625
ACH-000783,-0.01868095079308949
ACH-000784,-0.1997519657874598
ACH-000785,-0.12915325528292673
ACH-000787,-0.10723026965740637
ACH-000788,-0.23256718392216286
ACH-000791,-0.01985280634982886
ACH-000792,-0.2297368252374384
ACH-000794,-0.3184801010131467
ACH-000796,-0.2726000173414401
ACH-000798,-0.14457358285439295
ACH-000799,-0.2912077531080849
ACH-000800,-0.6457636854473381
ACH-000802,-0.08029567851461351
ACH-000804,0.08189451341136869
ACH-000805,-0.20063259852732548
ACH-000809,-0.35002931140353905
ACH-000810,-0.2429320665288571
ACH-000811,-0.22792570005571464
ACH-000817,0.17007445270459107
ACH-000819,-0.19500314149222414
ACH-000820,-0.13096940060932966
ACH-000821,0.032911425141577716
ACH-000822,-0.20688148188107805
ACH-000823,-0.39472857979489256
ACH-000824,-0.1924299334312264
ACH-000827,-0.2517266444240017
ACH-000829,-0.12049531369969553
ACH-000831,-0.22562647099807234
ACH-000832,-0.16191761056188844
ACH-000833,-0.07917861279501934
ACH-000834,-0.2807177416125319
ACH-000835,-0.2418961667692342
ACH-000836,-0.3545115063635717
ACH-000837,-0.3557986827345659
ACH-000838,-0.139310513816034
ACH-000839,0.07280229325951802
ACH-000840,-0.06114887114202085
ACH-000841,-0.032190432758721084
ACH-000843,-0.1704705293692734
ACH-000846,-0.20945752313600047
ACH-000847,-0.02243390447602149
ACH-000848,-0.18713365640910795
ACH-000849,-0.22374859197507274
ACH-000851,-0.3304949596931589
ACH-000855,-0.054597307792934965
ACH-000856,-0.20990052482053967
ACH-000858,-0.15393116702329587
ACH-000859,-0.10490076540535047
ACH-000861,0.02204833780625316
ACH-000862,-0.1836722562333868
ACH-000865,-0.15862492563452074
ACH-000866,-0.07512761177558352
ACH-000867,-0.19335508869487766
ACH-000869,-0.13354735388758998
ACH-000872,-0.20823888644685354
ACH-000873,-0.1459391867172375
ACH-000876,-0.23410688457486256
ACH-000878,-0.2416246924274119
ACH-000880,-0.3160267077227847
ACH-000881,-0.2102643818103664
ACH-000882,-0.22833361264770735
ACH-000884,-0.2233823643529856
ACH-000885,-0.4578217704084703
ACH-000887,-0.11715514830858323
ACH-000889,-0.11692866572062592
ACH-000896,-0.12886309186471906
ACH-000898,-0.405316218625376
ACH-000900,-0.014457434777559675
ACH-000901,-0.06597367194255771
ACH-000905,-0.2390046957001864
ACH-000906,-0.1600260209474559
ACH-000907,-0.2601961632534399
ACH-000910,-0.2874500388523428
ACH-000911,-0.07540238762671092
ACH-000912,0.09826496452337014
ACH-000913,-0.11848243282323825
ACH-000915,-0.013841471767571443
ACH-000916,-0.2834274554078396
ACH-000917,-0.02841723836401727
ACH-000920,-0.2306032800596895
ACH-000921,-0.14841864277175135
ACH-000924,-0.3459651500294202
ACH-000926,-0.20777074652604055
ACH-000928,-0.2142496793878964
ACH-000929,-0.07741322242134617
ACH-000932,-0.16050656782856515
ACH-000935,-0.07514652785621267
ACH-000936,-0.1830341888216808
ACH-000937,-0.16326304017101856
ACH-000938,-0.07298754889047987
ACH-000939,-0.17660360935184935
ACH-000941,-0.03437562182511508
ACH-000943,-0.09386344916599901
ACH-000946,-0.06583418271402726
ACH-000947,-0.1260428521352655
ACH-000948,-0.6132466641474177
ACH-000950,-0.2527487535228207
ACH-000953,-0.08698718081714031
ACH-000954,-0.04119423560416841
ACH-000957,0.06519284660582966
ACH-000958,-0.0862070846221054
ACH-000960,-0.0528206597066925
ACH-000963,-0.1850080402557034
ACH-000968,-0.00016372650226756483
ACH-000969,-0.20058855954597246
ACH-000972,-0.2381764215253188
ACH-000973,-0.1520232291413303
ACH-000974,-0.2193626804754329
ACH-000978,-0.17832032948892693
ACH-000984,-0.031424815541603784
ACH-000986,-0.14812107556566007
ACH-000988,-0.08114727256095125
ACH-000993,-0.7655499160229763
ACH-000994,-0.08082747799354316
ACH-000996,-0.068208479844624
ACH-001001,-0.33217225560891583
ACH-001020,-0.4916800049648877
ACH-001028,-0.10277325902311334
ACH-001031,-0.06403262139988601
ACH-001038,-0.11128856649074842
ACH-001048,-0.142846213577918
ACH-001050,-0.3030084081329225
ACH-001053,-0.18445025546463853
ACH-001054,-0.03197136669697034
ACH-001061,-0.15912178989131276
ACH-001067,-0.21979977654457206
ACH-001075,-0.04471215232873836
ACH-001096,-0.5736507626257287
ACH-001111,-0.3569688196677292
ACH-001119,-0.3434767097687985
ACH-001128,0.0575948347378961
ACH-001134,-0.15370416514910082
ACH-001151,-0.19108420335737214
ACH-001163,-0.2808364858042677
ACH-001164,-0.34527163750138795
ACH-001183,-0.33999514417734394
ACH-001192,-0.2248618766889528
ACH-001193,-0.16862327684402384
ACH-001196,-0.10194292173048666
ACH-001197,-0.24093247472923984
ACH-001205,-0.12915977831142436
ACH-001211,0.0885126976863559
ACH-001212,-0.29198023250013944
ACH-001228,-0.3809724866350656
ACH-001232,0.055208713051276816
ACH-001239,-0.19211134112425768
ACH-001270,-0.19088072083384008
ACH-001274,-0.05850063255713059
ACH-001275,-0.12371953942095032
ACH-001277,-0.1205978857912543
ACH-001278,-0.11764802502985976
ACH-001280,-0.0568299832871301
ACH-001283,-0.07798600816136396
ACH-001289,-0.034980376342069436
ACH-001300,-0.1425021685195587
ACH-001301,-0.3573691167705813
ACH-001302,-0.16610946079272013
ACH-001306,-0.020292708587784557
ACH-001318,-0.16128974473399402
ACH-001322,-0.05639812155720854
ACH-001328,-0.2459933509112247
ACH-001332,-0.24638644071888824
ACH-001336,-0.1572077043211624
ACH-001346,-0.22478751857468102
ACH-001353,-0.1470662535211486
ACH-001354,-0.12377041690726548
ACH-001367,-0.16285379871990813
ACH-001368,-0.004565089467619748
ACH-001374,-0.052587655984292686
ACH-001377,-0.23007489183255345
ACH-001380,-0.14786322571531788
ACH-001391,-0.1506815070228227
ACH-001408,-0.2364099822121186
ACH-001430,-0.04927595698919094
ACH-001431,-0.07656919058855413
ACH-001450,-0.3150722852247652
ACH-001496,-0.15410298973457456
ACH-001500,-0.17667359392042914
ACH-001523,-0.13841927978392654
ACH-001532,-0.15896602855321446
ACH-001550,-0.16424663887711374
ACH-001552,-0.173827559829306
ACH-001554,-0.15981804183950993
ACH-001654,-0.22767041756815626
ACH-001735,-0.012977294890120014
ACH-001736,-0.02490341390421337
ACH-001737,0.22498166637676129
ACH-001740,-0.07563934277586573
ACH-001745,-0.1103521549992466
ACH-001765,-0.057538035612178
