,APLP1 (333)
ACH-000291,-0.25531862939140554
ACH-000293,-0.6317243902593598
ACH-000294,-0.02840970699559485
ACH-000295,-0.18193475686256824
ACH-000296,-0.09237289922317526
ACH-000302,-0.29646254977807635
ACH-000304,-0.16185106843513006
ACH-000307,0.026974361909285517
ACH-000308,-0.15363559733813434
ACH-000310,-0.12500824828326293
ACH-000311,-0.2861994974805117
ACH-000312,-0.04208708779373662
ACH-000315,-0.24104270315521295
ACH-000316,0.05286625532028795
ACH-000317,0.005256687717144205
ACH-000318,-0.3045066605603365
ACH-000319,-0.15456952602326166
ACH-000320,0.013930189444613713
ACH-000322,-0.07038803429744474
ACH-000323,-0.1590777109219551
ACH-000324,-0.22544916926272215
ACH-000329,-0.14623344692560133
ACH-000330,-0.19870790557668952
ACH-000331,-0.015774542963504484
ACH-000332,-0.22588032810236594
ACH-000334,-0.15949969403952202
ACH-000335,-0.11821386863007262
ACH-000336,-0.14230107844838166
ACH-000337,0.02915059389275837
ACH-000338,-0.1379720663491078
ACH-000339,-0.09677136596725568
ACH-000341,-0.24554669955604316
ACH-000348,-0.17798075273724862
ACH-000350,-0.1341839189686333
ACH-000352,-0.07896762220281288
ACH-000356,-0.35522163378460164
ACH-000361,0.05653845334752713
ACH-000362,-0.14338725863670454
ACH-000363,-0.22016073005232809
ACH-000364,-0.10573982818281316
ACH-000365,-0.10630090247852984
ACH-000366,-0.12973319330326955
ACH-000368,-0.16335512650899633
ACH-000374,0.016185214914575374
ACH-000375,-0.4629663310005862
ACH-000376,-0.06330294831948265
ACH-000381,0.06068994774188639
ACH-000383,-0.09587077802140903
ACH-000387,-0.26223252414792186
ACH-000389,-0.15202815030264866
ACH-000390,-0.12958623924639087
ACH-000393,-0.07547605927390191
ACH-000395,-0.06910435799174948
ACH-000396,-0.2106180761402678
ACH-000397,-0.3256877984507265
ACH-000401,-0.2401720869079749
ACH-000402,0.17044678944061686
ACH-000403,-0.05908331168606746
ACH-000404,-0.1159149505402128
ACH-000406,-0.06333274048024254
ACH-000407,-0.0427667447295504
ACH-000408,-0.21701020162281776
ACH-000410,-0.2033617021098368
ACH-000411,-0.2013005285420354
ACH-000414,-0.2394562027765029
ACH-000415,-0.06537910392755188
ACH-000416,-0.17206716297547955
ACH-000420,-0.05473113674972817
ACH-000421,-0.1137930388427041
ACH-000424,0.09561874480291103
ACH-000425,-0.15514098468917978
ACH-000426,-0.0625089997489712
ACH-000427,-0.049051116206899635
ACH-000433,-0.06933799507495192
ACH-000435,-0.1905163466598036
ACH-000436,-0.07333659757461643
ACH-000444,-0.14639143521988507
ACH-000445,-0.16865881336457464
ACH-000448,-0.017386919195942672
ACH-000450,-0.1388879541828188
ACH-000452,-0.037736325046244655
ACH-000454,-0.18092049464756535
ACH-000458,-0.2242432311216792
ACH-000459,-0.21175290831489746
ACH-000460,-0.09030262688937532
ACH-000461,-0.0975491178895255
ACH-000463,-0.16954209197950135
ACH-000464,-0.12334656213852645
ACH-000466,-0.16446035140816292
ACH-000467,-0.04245467745995817
ACH-000468,-0.16532374554446347
ACH-000469,-0.16697476629512314
ACH-000470,-0.2516851343750534
ACH-000471,-0.2509391947367484
ACH-000472,-0.16382454379613787
ACH-000473,-0.1463923466827925
ACH-000475,-0.17727870784334365
ACH-000476,-0.09390401853337828
ACH-000477,-0.16749202131238775
ACH-000479,0.059161851424942825
ACH-000480,-0.10690999509169424
ACH-000481,-0.18435747692048915
ACH-000483,-0.18542483719296607
ACH-000484,-0.25725182547406283
ACH-000485,-0.2705436984284177
ACH-000486,-0.3662679121645342
ACH-000487,-0.026879193217735502
ACH-000488,-0.06281115104845753
ACH-000490,-0.16492160993215624
ACH-000491,-0.19068982444133706
ACH-000495,-0.060840538828603324
ACH-000496,-0.18838625026188005
ACH-000499,-0.5584532766727826
ACH-000500,-0.09233586738918922
ACH-000502,-0.20026146336294331
ACH-000503,-0.3067761200167449
ACH-000505,-0.1866636566696458
ACH-000507,-0.06335370283710162
ACH-000510,-0.4082470509928913
ACH-000511,-0.180663647944907
ACH-000512,-0.08843322929300401
ACH-000516,-0.0811682859502568
ACH-000517,-0.18265199199196605
ACH-000518,-0.07136423080397883
ACH-000520,-0.12303648604768258
ACH-000521,-0.2151554237354861
ACH-000522,-0.20001181764946804
ACH-000524,-0.21998450075346213
ACH-000527,-0.19807047466935146
ACH-000528,-0.09632269142697146
ACH-000537,-0.16971657847474328
ACH-000541,-0.5634544589054782
ACH-000542,-0.09823328351195958
ACH-000544,-0.07306034866517506
ACH-000545,-0.14423628725389448
ACH-000547,-0.28286625957663136
ACH-000548,-0.1365042491884554
ACH-000549,-0.06955075342895148
ACH-000550,-0.06188824559922267
ACH-000552,-0.06607634493727473
ACH-000556,-0.2219501640514547
ACH-000557,-0.16310840556784126
ACH-000569,-0.5550652917671833
ACH-000570,-0.059257802290112876
ACH-000571,-0.13706251692521734
ACH-000573,-0.1120923625683491
ACH-000576,-0.08908529646639539
ACH-000579,-0.117812264476989
ACH-000580,-0.20480113961570728
ACH-000584,-0.2135668115196827
ACH-000585,-0.2398635138487948
ACH-000588,-0.2168464601970435
ACH-000589,-0.07739106876860681
ACH-000591,0.04867501811016335
ACH-000593,-0.21962233939982734
ACH-000600,-0.17387266605339202
ACH-000601,-0.1344985360060132
ACH-000605,-0.2296642373633143
ACH-000606,-0.2352357090791378
ACH-000608,-0.19860701894255184
ACH-000614,0.03864757881707996
ACH-000616,-0.16522087961259033
ACH-000618,-0.1606963368450552
ACH-000619,-0.07794264935008183
ACH-000620,-0.042303787237716765
ACH-000621,-0.2536441744762824
ACH-000622,-0.13498760206428587
ACH-000623,-0.23139317324129546
ACH-000624,-0.13085871143432368
ACH-000627,-0.23858300769893545
ACH-000630,-0.10338030482468516
ACH-000631,-0.04225154187500228
ACH-000632,-0.12138572265314178
ACH-000633,-0.06423245034013826
ACH-000637,-0.12760679010521084
ACH-000638,-0.2319179473784252
ACH-000646,-0.3166278397381578
ACH-000647,-0.06045178089003071
ACH-000648,-0.16483803474760805
ACH-000649,-0.18457023162430464
ACH-000651,-0.09224651781606047
ACH-000652,0.039728471003651726
ACH-000653,-0.011483146169768593
ACH-000657,-0.2025235828891479
ACH-000658,-0.07002073841253957
ACH-000661,-0.16189763442031754
ACH-000662,-0.3725237962659875
ACH-000663,-0.2531971901426462
ACH-000665,-0.1277793878655905
ACH-000671,-0.09750543294440626
ACH-000672,-0.01110476037024592
ACH-000673,-0.11938430615450235
ACH-000676,-0.16851531314419618
ACH-000677,-0.17126579365540198
ACH-000681,-0.2920126518565548
ACH-000683,-0.05953551001172305
ACH-000684,-0.17564947768040146
ACH-000688,-0.2366079891412943
ACH-000693,-0.16723756196168693
ACH-000694,-0.05805282179713675
ACH-000695,-0.02067681525455847
ACH-000696,-0.3313768031631921
ACH-000697,-0.12071257959709827
ACH-000699,-0.1961647828952516
ACH-000701,-0.23359667428445546
ACH-000706,-0.14507906396627318
ACH-000711,-0.2163923990474564
ACH-000713,-0.1873518239360956
ACH-000714,-0.2619920628340637
ACH-000718,-0.13369371879568648
ACH-000720,-0.16940389801154904
ACH-000721,-0.10827573315393513
ACH-000724,-0.17227765306822862
ACH-000725,-0.19119645558780898
ACH-000732,-0.0017563557610210878
ACH-000734,-0.1831083228329969
ACH-000735,-0.18808259653518988
ACH-000736,-0.24833487148480096
ACH-000738,-0.14675431565039646
ACH-000746,-0.0925062623618476
ACH-000747,-0.12361251509084667
ACH-000748,-0.32038158374624764
ACH-000753,-0.0889347047834624
ACH-000756,-0.34040690304743176
ACH-000757,-0.28181841102914196
ACH-000758,-0.11773287115413095
ACH-000760,-0.180247033240792
ACH-000762,-0.0935965280951106
ACH-000763,-0.11960752019568673
ACH-000764,-0.2774498377423273
ACH-000765,-0.251797496857036
ACH-000766,-0.3356133321603334
ACH-000767,-0.04465142619197095
ACH-000768,-0.047919091205298615
ACH-000769,-0.254479342786853
ACH-000770,-0.19890689744917195
ACH-000771,-0.05525237551125
ACH-000773,-0.2803944059509698
ACH-000776,-0.17651323390269694
ACH-000777,-0.1166138752138775
ACH-000778,-0.06442959161510656
ACH-000781,-0.09994004452389814
ACH-000782,-0.18806547499796872
ACH-000783,-0.16784350473538287
ACH-000784,-0.10285564108249833
ACH-000785,-0.16526674668234806
ACH-000787,-0.1354305518835916
ACH-000788,-0.08062128169455905
ACH-000791,-0.19554983305570914
ACH-000792,-0.2295648388356203
ACH-000794,-0.11382136170989895
ACH-000796,-0.18313931033571695
ACH-000798,-0.1750672435779012
ACH-000799,-0.25341812177759937
ACH-000800,-0.16428065107911774
ACH-000802,-0.15997157397305045
ACH-000804,-0.12731944926346264
ACH-000805,0.027957536591510963
ACH-000809,-0.14512475056787766
ACH-000810,-0.17405597632625094
ACH-000811,-0.1796229987913588
ACH-000817,-0.18960519439766985
ACH-000819,-0.38446322234460506
ACH-000820,-0.01442391783881944
ACH-000821,-0.2260604866485021
ACH-000822,-0.29248261600380393
ACH-000823,-0.11311791562892187
ACH-000824,-0.4692242854345501
ACH-000827,-0.1620632966943686
ACH-000829,-0.12585213376648074
ACH-000831,-0.3745968980753653
ACH-000832,-0.11061602438118136
ACH-000833,-0.006326759986897184
ACH-000834,-0.11873263082119508
ACH-000835,-0.2094098693987144
ACH-000836,-0.20532959785121133
ACH-000837,-0.31971500355881666
ACH-000838,-0.1337881311916592
ACH-000839,-0.07497038745233997
ACH-000840,-0.23431263458351395
ACH-000841,-0.1585426790255993
ACH-000843,-0.13369827237446516
ACH-000846,-0.179102443769776
ACH-000847,-0.28116279539711464
ACH-000848,-0.08186744719377734
ACH-000849,-0.16767293466589694
ACH-000851,0.08626854914308274
ACH-000855,-0.06428424763293925
ACH-000856,-0.05930495481935446
ACH-000858,-0.27275488002903536
ACH-000859,-0.0713687380189661
ACH-000861,-0.4428923432473645
ACH-000862,-0.16463349268520291
ACH-000865,-0.10783558161373627
ACH-000866,-0.007285912765836669
ACH-000867,-0.13766671432223446
ACH-000869,-0.13738033938892055
ACH-000872,-0.2272923593927707
ACH-000873,-0.1837091330114828
ACH-000876,-0.06619583061213365
ACH-000878,-0.15060152908102506
ACH-000880,-0.18368695506902571
ACH-000881,-0.2397393162641216
ACH-000882,-0.13027676670965085
ACH-000884,-0.1359499837318415
ACH-000885,-0.01927535951610684
ACH-000887,-0.20684756160741471
ACH-000889,-0.1366279356497884
ACH-000896,-0.1402015763890373
ACH-000898,-0.18198965031789832
ACH-000900,-0.3484889352914709
ACH-000901,-0.1939864647462608
ACH-000905,-0.14541865325845507
ACH-000906,-0.10976843788061763
ACH-000907,-0.12356234139132433
ACH-000910,-0.0681391118988975
ACH-000911,-0.2802836044444365
ACH-000912,-0.23405193711279884
ACH-000913,-0.003198579160452135
ACH-000915,-0.15233373172955078
ACH-000916,-0.2157583851058368
ACH-000917,-0.0787385113008433
ACH-000920,-0.0825059403791483
ACH-000921,-0.2359852167457591
ACH-000924,-0.09726554721766303
ACH-000926,-0.035986316078275966
ACH-000928,-0.4161606872319019
ACH-000929,-0.12852948920630225
ACH-000932,-0.22208613538289493
ACH-000935,-0.16153938049053973
ACH-000936,-0.19321220921541227
ACH-000937,-0.24402434811542706
ACH-000938,-0.2247695690052242
ACH-000939,-0.2187058852270625
ACH-000941,-0.3723386025113898
ACH-000943,-0.0630275552715268
ACH-000946,-0.09219757984667548
ACH-000947,-0.07151540596739955
ACH-000948,-0.07266348048624673
ACH-000950,-0.07074162175206825
ACH-000953,-0.2529600182809224
ACH-000954,-0.4076275593123688
ACH-000957,0.1298829646988542
ACH-000958,0.13931784329543345
ACH-000960,-0.16188258907002506
ACH-000963,-0.1842200704942679
ACH-000968,-0.22467487408078365
ACH-000969,-0.1564194789317061
ACH-000972,-0.4376966244178149
ACH-000973,-0.10664126341488682
ACH-000974,-0.06535796627769988
ACH-000978,-0.4781425663967244
ACH-000984,-0.07619811315121165
ACH-000986,0.03523723253192453
ACH-000988,-0.2701562235454407
ACH-000993,-0.20148794206261408
ACH-000994,-0.16017697806273393
ACH-000996,-0.016747341349752295
ACH-001001,-0.17372665157376227
ACH-001020,-0.2372146235601635
ACH-001028,-0.20396518277105086
ACH-001031,-0.22237927487997391
ACH-001038,-0.09789521652827816
ACH-001048,-0.1582070241691892
ACH-001050,-0.17603376797041828
ACH-001053,-0.15874238513330147
ACH-001054,0.042733459961794514
ACH-001061,-0.08881220073552233
ACH-001067,-0.2031924217728692
ACH-001075,-0.10222684732442076
ACH-001096,-0.10568998412445237
ACH-001111,-0.11112831444116822
ACH-001119,-0.13503250285482007
ACH-001128,-0.09744716646431063
ACH-001134,-0.2472019327036663
ACH-001151,-0.2335506671068395
ACH-001163,-0.12943119106714546
ACH-001164,-0.09575122997452687
ACH-001183,-0.2067851092263203
ACH-001192,-0.10655745451728683
ACH-001193,-0.1091646192584532
ACH-001196,-0.0412853229414451
ACH-001197,-0.21846980604042893
ACH-001205,-0.16604924178567596
ACH-001211,-0.3396833032421733
ACH-001212,-0.05002502243596773
ACH-001228,-0.11582453919896216
ACH-001232,-0.06582928357760273
ACH-001239,0.01068648657270585
ACH-001270,-0.1335227950548376
ACH-001274,-0.007873007362123579
ACH-001275,0.055023801630011
ACH-001277,0.0007203558830799754
ACH-001278,-0.3266715385621283
ACH-001280,-0.07293394550007443
ACH-001283,-0.05099251024980246
ACH-001289,-0.2166601476502722
ACH-001300,-0.19551906414385853
ACH-001301,-0.040999602419670406
ACH-001302,-0.14820261186394126
ACH-001306,-0.11194981218888066
ACH-001318,-0.140388706618746
ACH-001322,0.04888516274154415
ACH-001328,-0.14845614915130098
ACH-001332,-0.279963067543388
ACH-001336,-0.08288415655127714
ACH-001346,-0.09762383438554986
ACH-001353,-0.13568269393686774
ACH-001354,-0.1086597792503809
ACH-001367,0.018828122766813886
ACH-001368,-0.17154013063845386
ACH-001374,0.13822780325240205
ACH-001377,-0.15647039271420124
ACH-001380,-0.04777100999971345
ACH-001391,-0.10414973615354224
ACH-001408,-0.2040738087864691
ACH-001430,-0.0459426487100362
ACH-001431,-0.1815465686923063
ACH-001450,-0.082929178829479
ACH-001496,-0.2297552741803742
ACH-001500,-0.30245101835979604
ACH-001523,-0.16216924859829485
ACH-001532,-0.23534373327144484
ACH-001550,-0.07481281746088081
ACH-001552,-0.17454863622139224
ACH-001554,-0.1912277287503005
ACH-001654,-0.06368233048075636
ACH-001735,-0.11971230555275965
ACH-001736,-0.2200182557349149
ACH-001737,-0.3219431015847976
ACH-001740,-0.2685454141335761
ACH-001745,-0.2360189900550648
ACH-001765,-0.08585746645579108
