,DPF1 (8193)
ACH-000677,-0.1163936993105442
ACH-000681,-0.2430505965790752
ACH-000683,-0.09831209188875073
ACH-000684,0.003754093798603251
ACH-000688,-0.16313928418659315
ACH-000693,-0.1924059961025509
ACH-000694,-0.17400477608163994
ACH-000695,-0.3646385215309278
ACH-000696,-0.2534987521649665
ACH-000697,-0.3623637503264641
ACH-000699,-0.14352800631142784
ACH-000701,-0.2633969417208509
ACH-000706,-0.10442153412880244
ACH-000711,-0.16428045277530548
ACH-000713,-0.1805416557481235
ACH-000714,-0.20954395569036785
ACH-000718,-0.11232826373567427
ACH-000720,-0.08073057090125539
ACH-000721,-0.1361503011722312
ACH-000724,-0.186023720899754
ACH-000725,-0.15904645637642068
ACH-000732,0.005479675571313214
ACH-000734,-0.14645103525129285
ACH-000735,-0.13935391202586114
ACH-000736,-0.36051344280206826
ACH-000738,-0.1062528463627295
ACH-000746,-0.17263125681333635
ACH-000747,-0.16990440786592376
ACH-000748,-0.043884767540035466
ACH-000753,-0.1022694859997964
ACH-000756,-0.10193593345017858
ACH-000757,-0.07202761640220333
ACH-000758,-0.37757948394077895
ACH-000760,-0.0706998347565663
ACH-000762,-0.11021902040709836
ACH-000763,-0.14080624762948435
ACH-000764,-0.40987035861836907
ACH-000765,-0.15596441630586416
ACH-000766,-0.1703987421720498
ACH-000767,-0.23217766364090844
ACH-000768,-0.05492940151839505
ACH-000769,-0.05749550373440141
ACH-000770,-0.1483691112022247
ACH-000771,-0.18139468774552686
ACH-000773,-0.10945820480373387
ACH-000776,-0.09905335700409933
ACH-000777,-0.18543823294709472
ACH-000778,-0.1762040585525275
ACH-000781,-0.08721859931610919
ACH-000782,-0.396311742208265
ACH-000783,-0.13768031892635044
ACH-000784,-0.17848677987081302
ACH-000785,-0.1488306102639865
ACH-000787,-0.06168568615324173
ACH-000788,-0.08867585140347449
ACH-000791,-0.11758583797033773
ACH-000792,-0.20120124890688826
ACH-000794,-0.20832960685292995
ACH-000796,-0.1318037421981378
ACH-000798,-0.13585636502662662
ACH-000799,-0.2292956084712807
ACH-000800,-0.06304978864381082
ACH-000802,-0.2475725614554629
ACH-000804,-0.05981444833261451
ACH-000805,-0.28277609399266385
ACH-000809,-0.17500773743255196
ACH-000810,-0.09835948850934402
ACH-000811,-0.113558092885819
ACH-000817,-0.11357326401646135
ACH-000819,-0.2687943756040796
ACH-000820,-0.08244485964171927
ACH-000821,-0.18878666029548746
ACH-000822,-0.2403098829631159
ACH-000823,-0.3475813048731574
ACH-000824,-0.4139016359929083
ACH-000827,-0.1145893643949066
ACH-000829,-0.2535008571379664
ACH-000831,-0.040677733904797286
ACH-000832,-0.09545156581905796
ACH-000833,-0.11242041256262064
ACH-000834,-0.08960882171332801
ACH-000835,-0.09337201114134742
ACH-000836,0.05009881897022039
ACH-000837,-0.09170172623382572
ACH-000838,0.06210940521352155
ACH-000839,-0.06465038521537883
ACH-000840,-0.03901413455432033
ACH-000841,-0.21400012902615864
ACH-000843,-0.038026550106644255
ACH-000846,-0.06260114123464312
ACH-000847,-0.1452844546817477
ACH-000848,-0.2653377804273439
ACH-000849,-0.172005242644082
ACH-000851,-0.09631477234135252
ACH-000855,-0.031965932136675014
ACH-000856,-0.14108716771092256
ACH-000858,-0.2192576556089873
ACH-000859,-0.03225847596700212
ACH-000861,-0.41508375693595
ACH-000862,-0.2457728224512868
ACH-000865,-0.2012930757788433
ACH-000866,-0.09163233959361462
ACH-000867,-0.14678691629933166
ACH-000869,-0.2633278289927626
ACH-000872,-0.159587493341785
ACH-000873,-0.10373866162071607
ACH-000876,-0.10016382926020366
ACH-000878,-0.1443759341105793
ACH-000880,-0.14106687452592878
ACH-000881,-0.1016218948151387
ACH-000882,-0.24149223649966906
ACH-000884,-0.09843277620635227
ACH-000885,-0.22119144169663146
ACH-000887,-0.05890995186877115
ACH-000889,-0.14894664726646414
ACH-000896,-0.16857145513584582
ACH-000898,-0.2597758035282936
ACH-000900,-0.21349546641339048
ACH-000901,-0.30538544960546266
ACH-000905,-0.06118223239323554
ACH-000906,-0.2072720567515156
ACH-000907,-0.05492915972810003
ACH-000910,-0.12123768881954965
ACH-000911,-0.30352391250646144
ACH-000912,-0.2390812805980921
ACH-000913,-0.005606185183541373
ACH-000915,-0.032695133470927264
ACH-000916,-0.042909804927278763
ACH-000917,-0.20318121834549915
ACH-000920,-0.22310171856777056
ACH-000921,-0.11013572459603067
ACH-000924,-0.1078298904619996
ACH-000926,-0.2260418298948948
ACH-000928,-0.3519467909578473
ACH-000929,-0.10120654217396344
ACH-000932,-0.09231770900676492
ACH-000935,-0.3634306924519071
ACH-000936,-0.2760576871785453
ACH-000937,-0.1211780611736584
ACH-000938,-0.09394895577227358
ACH-000939,0.2174084511184201
ACH-000941,-0.21281923948661408
ACH-000943,-0.0989289720734085
ACH-000946,-0.17802387301847306
ACH-000947,-0.12958614726751744
ACH-000948,-0.3748386747263541
ACH-000950,-0.2761438219045237
ACH-000953,-0.15622140966155112
ACH-000954,0.12905071787816105
ACH-000957,-0.03773819357651801
ACH-000958,-0.2257185224676785
ACH-000960,-0.16298341039379108
ACH-000963,-0.05541844582415603
ACH-000968,-0.18114099680487
ACH-000969,-0.24971834346930866
ACH-000972,-0.239493568854704
ACH-000973,-0.11501309767151753
ACH-000974,-0.2564125025934476
ACH-000978,0.06461034531378693
ACH-000984,-0.25426155949130835
ACH-000986,-0.05103928868831787
ACH-000988,-0.29659834240877897
ACH-000993,-0.3140401285926021
ACH-000994,-0.2374409033306424
ACH-000996,-0.2000917867921529
ACH-001001,-0.20627127005208398
ACH-001020,0.0629685085766531
ACH-001028,-0.09950938115654158
ACH-001031,-0.21003319499250545
ACH-001038,-0.11646754651422896
ACH-001048,-0.12198503296504665
ACH-001050,-0.09578849067589963
ACH-001053,-0.16716728382796148
ACH-001054,-0.09347307749110056
ACH-001061,-0.1256529516854589
ACH-001067,-0.02167470605509136
ACH-001075,-0.239544649393703
ACH-001096,-0.2305781021183301
ACH-001111,0.2336063160055188
ACH-001119,-0.04664165922299548
ACH-001128,0.6064561890696486
ACH-001134,-0.2044046991731099
ACH-001151,-0.09604096267535916
ACH-001163,-0.2546486890207439
ACH-001164,-0.10080196317725858
ACH-001183,-0.13352036927617872
ACH-001192,-0.05262086677068069
ACH-001193,-0.2766934867431971
ACH-001196,-0.04453828483647823
ACH-001197,-0.0792114648699035
ACH-001205,-0.12057993547206755
ACH-001211,-0.05159150400114886
ACH-001212,-0.2005277302405495
ACH-001228,-0.2562454667613437
ACH-001232,0.03624630617634905
ACH-001239,-0.03410096783228158
ACH-001270,-0.1867216165075184
ACH-001274,-0.2287545276346642
ACH-001275,-0.4204774101946717
ACH-001277,-0.03282648625952038
ACH-001278,-0.100309001389309
ACH-001280,0.0062982901145861156
ACH-001283,-0.17919836962852068
ACH-001289,-0.07791853633648788
ACH-001300,-0.2017646723466056
ACH-001301,-0.3120481151003749
ACH-001302,-0.2813188371534513
ACH-001306,-0.08156157519091871
ACH-001318,-0.22720220823277185
ACH-001322,-0.4036772186367341
ACH-001328,-0.1813821649092262
ACH-001332,-0.17507158418452712
ACH-001336,-0.034254557538125924
ACH-001346,-0.033787234844368984
ACH-001353,-0.025420183597580127
ACH-001354,-0.30683635261019765
ACH-001367,-0.05795622168291253
ACH-001368,-0.09323034519804482
ACH-001374,-0.3435995708481981
ACH-001377,-0.2060495059007505
ACH-001380,-0.04891283970222512
ACH-001391,-0.08950180725772433
ACH-001408,-0.163945622896677
ACH-001430,0.010203497543759644
ACH-001431,-0.19172204162107495
ACH-001450,-0.1162767581299352
ACH-001496,-0.004461548790815978
ACH-001500,-0.09249891508981224
ACH-001523,-0.05574197752766272
ACH-001532,-0.1368864736229217
ACH-001550,0.030957677845880587
ACH-001552,-0.338687386281107
ACH-001554,-0.2290800173437764
ACH-001654,-0.14506498201159684
ACH-001735,-0.1893783660059666
ACH-001736,-0.29877604048839634
ACH-001737,0.0956136095148324
ACH-001740,-0.12986939296531325
ACH-001745,-0.22132023888259966
ACH-001765,-0.19600522915914573
