,VPS16 (64601)
ACH-000448,-0.3662048730330764
ACH-000450,-0.4654782055751763
ACH-000452,-0.34186573562258804
ACH-000454,-0.3058345998846921
ACH-000458,-0.17048112086155673
ACH-000459,-0.2401472914566175
ACH-000460,-0.3049407794464445
ACH-000461,-0.2757356778701804
ACH-000463,-0.215762912858142
ACH-000464,-0.5088253200549167
ACH-000466,-0.2446964269819929
ACH-000467,-0.24322932129524305
ACH-000468,-0.3820152149506041
ACH-000469,-0.4958920877599751
ACH-000470,-0.5425254419164867
ACH-000471,-0.5048007474469323
ACH-000472,-0.24120776628265644
ACH-000473,-0.2875631507600554
ACH-000475,-0.4069681583542756
ACH-000476,-0.3814245703548579
ACH-000477,-0.2669543837122989
ACH-000479,-0.4382281069840418
ACH-000480,-0.4449571123005052
ACH-000481,-0.3563763608837508
ACH-000483,-0.32653305132402266
ACH-000484,-0.7595263487133095
ACH-000485,-0.350026190625117
ACH-000486,-0.3228715583260212
ACH-000487,-0.4387743223398544
ACH-000488,-0.4293977645327733
ACH-000490,-0.41981842370251626
ACH-000491,-0.3026899769579596
ACH-000495,-0.2846507150993601
ACH-000496,-0.3465484264345324
ACH-000499,-0.3394929406248182
ACH-000500,-0.2701533749636509
ACH-000502,-0.3898252728709224
ACH-000503,-0.2899702826670995
ACH-000505,-0.29484215571640937
ACH-000507,-0.31019316500190713
ACH-000510,-0.2467626287481867
ACH-000511,-0.3053516403853397
ACH-000512,-0.3711040927163991
ACH-000516,-0.6046621663537182
ACH-000517,-0.34177231685816195
ACH-000518,-0.3166432672757161
ACH-000520,-0.3838138454897841
ACH-000521,-0.5455649075854725
ACH-000522,-0.2573251908052271
ACH-000524,-0.44623901521094494
ACH-000527,-0.4211628077265222
ACH-000528,-0.351517552252753
ACH-000537,-0.3040503716994839
ACH-000541,-0.7514836282745051
ACH-000542,-0.5890696128512883
ACH-000544,-0.4483179356859032
ACH-000545,-0.247028145858644
ACH-000547,-0.4683860414343322
ACH-000548,-0.4380098416060096
ACH-000549,-0.2532290065502432
ACH-000550,-0.1878581153734684
ACH-000552,-0.521267069932405
ACH-000556,-0.14132023039628952
ACH-000557,-0.2817813249149592
ACH-000569,-0.04505932904922273
ACH-000570,0.11373724161449075
ACH-000571,-0.4789170279240269
ACH-000573,-0.3919039782710085
ACH-000576,-0.466790076674298
ACH-000579,-0.32533050220904297
ACH-000580,-0.3911213443646097
ACH-000584,-0.10944093209521827
ACH-000585,-0.3054786118123591
ACH-000588,-0.5061422553431457
ACH-000589,-0.29069624036643504
ACH-000591,-0.40301831546711503
ACH-000593,-0.4465465519495885
ACH-000600,-0.4386754411119914
ACH-000601,-0.3201596348172161
ACH-000605,-0.28369497756698137
ACH-000606,-0.1986141364922478
ACH-000608,-0.2987048845572586
ACH-000614,-0.4402259783358424
ACH-000616,-0.4661403433865723
ACH-000618,-0.2664470658448548
ACH-000619,-0.09978358470665444
ACH-000620,-0.2754126087505974
ACH-000621,-0.4173815805994491
ACH-000622,-0.2802568117791773
ACH-000623,0.049728105930532486
ACH-000624,-0.1310192714057266
ACH-000627,-0.4637592712424008
ACH-000630,-0.23919699454601134
ACH-000631,-0.4664602308884819
ACH-000632,0.1124742016048478
ACH-000633,-0.32269811702754464
ACH-000637,0.15274259005855345
ACH-000638,-0.3223347466067728
ACH-000646,-0.6779688825511706
ACH-000647,-0.14919754741818825
ACH-000648,-0.4013765679816747
ACH-000649,-0.4409235291043008
ACH-000651,-0.15502455393725473
ACH-000652,-0.7322877530885195
ACH-000653,-0.5485986457882418
ACH-000657,-0.4539538264761106
ACH-000658,-0.5232055534043565
ACH-000661,-0.4323417382307365
ACH-000662,0.1046190778847264
ACH-000663,-0.3636194880939894
ACH-000665,-0.1223993545912449
ACH-000671,-0.4889083713420549
ACH-000672,-0.5203048927834578
ACH-000673,-0.11509071928624423
ACH-000676,-0.2397397400102568
ACH-000677,-0.12004713020203125
ACH-000681,-0.17357220065903542
ACH-000683,-0.18252433574328214
ACH-000684,-0.3367298310942681
ACH-000688,-0.5591129847242993
ACH-000693,-0.1952612771615282
ACH-000694,-0.4412722545681204
ACH-000695,-0.12427001941117535
ACH-000696,-0.30108446469543604
ACH-000697,-0.5201889376828697
ACH-000699,-0.4612304450057477
ACH-000701,-0.14985703964289204
ACH-000706,-0.4021040373086308
ACH-000711,-0.1833875446728957
ACH-000713,-0.5020644802541433
ACH-000714,-0.5735099730323717
ACH-000718,-0.7545121076075956
ACH-000720,-0.4776478465893936
ACH-000721,-0.5155805182845464
ACH-000724,-0.3332307071589836
ACH-000725,-0.4352559423674428
ACH-000732,-0.18390025726198786
ACH-000734,-0.2799281796684517
ACH-000735,-0.2360306565124535
ACH-000736,-0.3376913768269766
ACH-000738,-0.0035041129545527274
ACH-000746,-0.4835552828132279
ACH-000747,-0.4385048161303761
ACH-000748,-0.2754939823890205
ACH-000753,-0.3780566451091799
ACH-000756,-0.2876613654089911
ACH-000757,-0.44823392114275534
ACH-000758,-0.15184421695539047
ACH-000760,-0.4274081759133944
ACH-000762,-0.4975321378663112
ACH-000763,-0.1583084966186725
ACH-000764,-0.386088072978076
ACH-000765,-0.21307227686860908
ACH-000766,-0.6394931073375778
ACH-000767,-0.3417266422942833
ACH-000768,-0.5232250654957951
ACH-000769,-0.4340469719690713
ACH-000770,-0.29816045216048703
ACH-000771,-0.19401070276439752
ACH-000773,-0.3758685117395034
ACH-000776,-0.1083339549439613
ACH-000777,-0.2580678903136378
ACH-000778,-0.23922933076925296
ACH-000781,-0.2650499917506091
ACH-000782,-0.3486914382622011
ACH-000783,-0.22196098895725114
ACH-000784,-0.16468236324228355
ACH-000785,-0.493339584727131
ACH-000787,-0.4581374588587368
ACH-000788,-0.265407270414281
ACH-000791,-0.16084076133941724
ACH-000792,-0.4532535910126092
ACH-000794,-0.17257648650577292
ACH-000796,-0.4762679982303989
ACH-000798,-0.28998754836137625
ACH-000799,-0.2758005370835874
ACH-000800,-0.4848588688018865
ACH-000802,-0.24349541158094676
ACH-000804,-0.27022195536294324
ACH-000805,-0.3301755653433405
ACH-000809,-0.424364000330192
ACH-000810,-0.1234877158882844
ACH-000811,-0.3678274748912551
ACH-000817,-0.3641305024122802
ACH-000819,-0.17895399549314567
ACH-000820,-0.4803954375434398
ACH-000821,-0.5230464968077463
ACH-000822,-0.5426520116940503
ACH-000823,-0.4721674371826274
ACH-000824,-0.3216968425602701
ACH-000827,-0.435913941421855
ACH-000829,-0.26133681367163925
ACH-000831,-0.2367514690780699
ACH-000832,-0.3419369557563992
ACH-000833,-0.2694951073680745
ACH-000834,-0.3825750712850468
ACH-000835,-0.25764729736256536
ACH-000836,-0.3918748595718368
ACH-000837,-0.4903780503710583
ACH-000838,-0.35725328705037684
ACH-000839,-0.2768890066459995
ACH-000840,-0.15466277274572907
ACH-000841,-0.465860274440185
ACH-000843,-0.2245090000046888
ACH-000846,-0.2951168465916051
ACH-000847,-0.3862174631948224
ACH-000848,-0.2603663784866015
ACH-000849,-0.3914321664842275
ACH-000851,-0.4453072155577735
ACH-000855,-0.1843203668559072
ACH-000856,-0.3995707392893077
ACH-000858,-0.3471559133063349
ACH-000859,-0.5337967406923712
ACH-000861,-0.18574828182119094
ACH-000862,-0.2735490067213905
ACH-000865,-0.32609986493933113
ACH-000866,-0.09977737955491577
ACH-000867,-0.16935728271217146
ACH-000869,-0.505563232977588
ACH-000872,-0.17590662579181734
ACH-000873,-0.255880220505002
ACH-000876,-0.3470628582101611
ACH-000878,-0.6384351800369776
ACH-000880,-0.3378475460346417
ACH-000881,-0.2982466813024864
ACH-000882,-0.4255745215593584
ACH-000884,0.11068342145434013
ACH-000885,-0.4289832734471457
ACH-000887,-0.2224887564422018
ACH-000889,-0.3154056647163819
ACH-000896,-0.17310469122310698
ACH-000898,-0.23646013071149766
ACH-000900,-0.05749302325779788
ACH-000901,-0.26047478283776604
ACH-000905,-0.2449471430815452
ACH-000906,-0.26295685343008995
ACH-000907,-0.5587520825305166
ACH-000910,-0.23453682212166185
ACH-000911,-0.193809635117922
ACH-000912,0.32987292986328154
ACH-000913,-0.4708977082763848
ACH-000915,-0.4451088295947522
ACH-000916,-0.6751854020265925
ACH-000917,-0.2804263454730144
ACH-000920,-0.2476208963741744
ACH-000921,-0.4716091524471343
ACH-000924,-0.3915012731929189
ACH-000926,-0.3261968520349934
ACH-000928,-0.2765805613700337
ACH-000929,-0.5606881660773375
ACH-000932,-0.33268772463155016
ACH-000935,-0.061571852744549585
ACH-000936,-0.1497195496997346
ACH-000937,-0.23780478045728945
ACH-000938,-0.4392313530108486
ACH-000939,-0.2531316645609897
ACH-000941,-0.3289328455399053
ACH-000943,0.024316993540919644
ACH-000946,-0.007838227779016072
ACH-000947,-0.3405678218853941
ACH-000948,-0.29227716096351825
ACH-000950,-0.4488120894801249
ACH-000953,-0.12158430073594904
ACH-000954,-0.7571415080201214
ACH-000957,-0.25644620226394443
ACH-000958,-0.3461794721123985
ACH-000960,-0.3762344364150298
ACH-000963,-0.2723719415274035
ACH-000968,-0.35430125626668896
ACH-000969,-0.0993674264714239
ACH-000972,-0.24354042990764474
ACH-000973,-0.2363646972080433
ACH-000974,-0.23252535462102636
ACH-000978,-0.27982145953035953
ACH-000984,-0.4359454214608597
ACH-000986,-0.2839314720761845
ACH-000988,-0.38385656798708095
ACH-000993,-0.40548147420113057
ACH-000994,-0.38963809238277786
ACH-000996,-0.2609256077146653
ACH-001001,-0.12092728019991413
ACH-001020,-0.3437233317229476
ACH-001028,-0.2817291798111725
ACH-001031,-0.4626583492857198
ACH-001038,-0.14260989832442916
ACH-001048,-0.15943322073050306
ACH-001050,-0.4322473240672839
ACH-001053,-0.463304758448885
ACH-001054,-0.3660067877839701
ACH-001061,-0.17961250255965247
ACH-001067,-0.5237088688908037
ACH-001075,-0.5772465274109716
ACH-001096,-0.1939750541245874
ACH-001111,-0.6115072134317541
ACH-001119,-0.33237606316778223
ACH-001128,-0.6809241656142525
ACH-001134,-0.3936652467385981
ACH-001151,-0.5909076344526294
ACH-001163,-0.6344520113325842
ACH-001164,-0.3450993436038943
ACH-001183,-0.35200106214583304
ACH-001192,-0.21281213467813856
ACH-001193,-0.020164573338064068
ACH-001196,-0.3390960453691002
ACH-001197,-0.43672065705217933
ACH-001205,-0.2833732180082572
ACH-001211,-0.5817966202351528
ACH-001212,-0.3732786712980382
ACH-001228,-0.12434748509942488
ACH-001232,-0.3019263449525447
ACH-001239,-0.18802647448483464
ACH-001270,-0.3918989966202244
ACH-001274,-0.1689757578238381
ACH-001275,-0.4186660247380777
ACH-001277,-0.2427506272896049
ACH-001278,-0.2967110271236626
ACH-001280,-0.16293470091871148
ACH-001283,-0.4435393313295014
ACH-001289,-0.0792641936283587
ACH-001300,-0.32077622229534786
ACH-001301,-0.4863807361938754
ACH-001302,-0.07688135142627635
ACH-001306,-0.2401235315514691
ACH-001318,-0.4783642765855506
ACH-001322,-0.21427380851505887
ACH-001328,-0.2567426978706426
ACH-001332,-0.19527139669719526
ACH-001336,-0.42557953271691457
ACH-001346,-0.4992302339953014
ACH-001353,-0.23155522259669015
ACH-001354,-0.2549099402927956
ACH-001367,-0.3950104538789032
ACH-001368,-0.4792892486760275
ACH-001374,-0.4919411284180555
ACH-001377,-0.1716055054767817
ACH-001380,-0.2588520828526808
ACH-001391,-0.6044217642779043
ACH-001408,-0.5333158418732338
ACH-001430,-0.13117631781930567
ACH-001431,-0.2685465675302629
ACH-001450,-0.30828371977050123
ACH-001496,-0.3713791210900211
ACH-001500,-0.4506869874681374
ACH-001523,-0.14872037718953854
ACH-001532,-0.4290088783971184
ACH-001550,-0.3883918845795219
ACH-001552,-0.3304548689280605
ACH-001554,-0.40473740618575393
ACH-001654,-0.463669055609881
ACH-001735,-0.5690556411686962
ACH-001736,-0.5076607818827437
ACH-001737,-0.15875218869051613
ACH-001740,-0.18170651724741085
ACH-001745,-0.510305812066903
ACH-001765,-0.3045516914125503
