,COX17 (10063)
ACH-000968,-1.1645172946740834
ACH-000969,-0.90208680960364
ACH-000972,-0.6848389300893929
ACH-000973,-0.6752439903370947
ACH-000974,-0.644583430251494
ACH-000978,-0.97367151211798
ACH-000984,-0.7349790665083409
ACH-000986,-0.6158295176121344
ACH-000988,-0.7398199028293481
ACH-000993,-0.4783587338005856
ACH-000994,-0.9257363697316772
ACH-000996,-0.3883636744381986
ACH-001001,-0.7637949123413683
ACH-001020,-0.5466730811678235
ACH-001028,-0.6853934816667969
ACH-001031,-0.7304731768044554
ACH-001038,-0.9763958549599399
ACH-001048,-0.6684035091299054
ACH-001050,-0.5578339075380834
ACH-001053,-0.6979091283754428
ACH-001054,-0.652496489820428
ACH-001061,-0.7720340120842578
ACH-001067,-0.5442510017945563
ACH-001075,-0.5769919690339861
ACH-001096,-0.8873019433160101
ACH-001111,-0.6381403907211395
ACH-001119,-0.649663406631786
ACH-001128,-0.5328346426152629
ACH-001134,-0.5479740857098038
ACH-001151,-0.6442685545917927
ACH-001163,-0.7503545529329859
ACH-001164,-0.7836473094138319
ACH-001183,-0.5097779653662082
ACH-001192,-0.7716610303113169
ACH-001193,-0.9149755902076118
ACH-001196,-0.7964989181758706
ACH-001197,-0.4077294487631218
ACH-001205,-0.5995440554537071
ACH-001211,-0.6082876749544864
ACH-001212,-0.7040546690259497
ACH-001228,-0.5469231645446471
ACH-001232,-0.6033108003969395
ACH-001239,-0.7266656127011392
ACH-001270,-0.9445931549232964
ACH-001274,-0.6085711404207721
ACH-001275,-0.7929980748941273
ACH-001277,-0.4832357036543308
ACH-001278,-0.8377271487573293
ACH-001280,-0.4902176359549443
ACH-001283,-0.5180292787889397
ACH-001289,-0.7085706143157293
ACH-001300,-0.8591440174816593
ACH-001301,-0.5744137655798853
ACH-001302,-0.5632660939323894
ACH-001306,-0.6237700387306772
ACH-001318,-0.7693465533032058
ACH-001322,-0.5910188562901083
ACH-001328,-0.5673161231157581
ACH-001332,-0.4574945637630653
ACH-001336,-0.7267824256764459
ACH-001346,-0.5335830259594724
ACH-001353,-0.5299848358049766
ACH-001354,-1.0154662819927
ACH-001367,-0.7182204135725333
ACH-001368,-0.7258343152666884
ACH-001374,-0.4986161056709703
ACH-001377,-0.607619741560714
ACH-001380,-0.7924525679248947
ACH-001391,-0.8322024150136167
ACH-001408,-0.4568689641120806
ACH-001430,-0.8185486101996792
ACH-001431,-0.8176239270920573
ACH-001450,-0.961523684913424
ACH-001496,-0.563876159018897
ACH-001500,-0.7532584523921563
ACH-001523,-0.8897199359129946
ACH-001532,-0.7899059227047271
ACH-001550,-0.7091729943338958
ACH-001552,-0.6194127520881171
ACH-001554,-0.7999446362611295
ACH-001654,-0.6161100555959707
ACH-001735,-0.622913217127276
ACH-001736,-0.6427675297673003
ACH-001737,-0.735875428404051
ACH-001740,-0.7471568687241475
ACH-001745,-0.7234441011136553
ACH-001765,-0.6640252218075418
