,EXOSC8 (11340)
ACH-000341,-1.088025286356381
ACH-000348,-0.9888383684751751
ACH-000350,-0.8540023612270299
ACH-000352,-1.4295047046590919
ACH-000356,-1.0192235922454915
ACH-000361,-1.1754378921929924
ACH-000362,-0.977782986451922
ACH-000363,-0.9352864598166496
ACH-000364,-1.4341448429153107
ACH-000365,-1.0373343623475808
ACH-000366,-0.9735453960255804
ACH-000368,-1.1100290306613874
ACH-000374,-1.171165845385011
ACH-000375,-1.3173162254976074
ACH-000376,-1.1315917516862772
ACH-000381,-1.2323785305037378
ACH-000383,-1.0705339872222983
ACH-000387,-1.2678802895155123
ACH-000389,-1.150958857192268
ACH-000390,-1.061189328895063
ACH-000393,-0.949022971057376
ACH-000395,-1.1058329939588964
ACH-000396,-1.2287050346416684
ACH-000397,-1.3023343610658975
ACH-000401,-1.17353003998927
ACH-000402,-1.0171427267956783
ACH-000403,-1.1196961089013289
ACH-000404,-1.195138608319445
ACH-000406,-1.2704038114730036
ACH-000407,-1.2166551280734363
ACH-000408,-1.4143606493117793
ACH-000410,-1.2325989730343698
ACH-000411,-1.1402181695964393
ACH-000414,-1.283134112397171
ACH-000415,-1.2501619226727396
ACH-000416,-1.338667394035176
ACH-000420,-1.1455660345031462
ACH-000421,-1.2716236684717936
ACH-000424,-1.1157400058675429
ACH-000425,-1.4935995965378348
ACH-000426,-1.2618812144874696
ACH-000427,-0.8455533139997887
ACH-000433,-1.1302306233486
ACH-000435,-1.1146925720315888
ACH-000436,-1.1968394401940845
ACH-000444,-1.2364225150188732
ACH-000445,-1.1375505855194583
ACH-000448,-1.1061042650439106
ACH-000450,-0.9058531302449548
ACH-000452,-1.2558499624619397
ACH-000454,-1.1367942834176454
ACH-000458,-1.2073743228537503
ACH-000459,-1.0101305010312545
ACH-000460,-1.2417534073163674
ACH-000461,-1.0610609267672144
ACH-000463,-1.422439623711398
ACH-000464,-1.115032913596527
ACH-000466,-1.1699988078944568
ACH-000467,-0.9570967356236032
ACH-000468,-0.859689473724185
ACH-000469,-1.0839118209425709
ACH-000470,-0.9136128815450376
ACH-000471,-1.3589289940514344
ACH-000472,-0.9315253672229634
ACH-000473,-1.3237590870277156
ACH-000475,-1.0673381554678376
ACH-000476,-0.9893155078017742
ACH-000477,-1.3907444826936821
ACH-000479,-1.2005621112928042
ACH-000480,-1.150314907736654
ACH-000481,-0.9886785406257598
ACH-000483,-1.4724559101317345
ACH-000484,-1.0447809540111137
ACH-000485,-1.2283256752322298
ACH-000486,-1.1892599719055936
ACH-000487,-1.2020065427951203
ACH-000488,-0.9634461231419662
ACH-000490,-1.1876527942656063
ACH-000491,-1.09107162066264
ACH-000495,-1.0956164335687184
ACH-000496,-1.4721198210118844
ACH-000499,-1.5563828898834533
ACH-000500,-1.328032359210887
ACH-000502,-0.7652569119836861
ACH-000503,-1.4856665923364556
ACH-000505,-1.2038732446216494
ACH-000507,-1.0501841880874183
ACH-000510,-1.0709364592273598
ACH-000511,-1.3533879911311857
ACH-000512,-0.7204199137189015
ACH-000516,-1.0240848816212584
ACH-000517,-1.1670834820624432
ACH-000518,-1.0801805449104953
ACH-000520,-0.9368740375722542
ACH-000521,-1.5188238898647566
ACH-000522,-1.0308730354472502
ACH-000524,-1.0749521106185127
ACH-000527,-1.466873649009876
ACH-000528,-1.1789217502472706
ACH-000537,-1.1584163399951015
ACH-000541,-0.7594349938906824
ACH-000542,-1.24135646204099
ACH-000544,-0.9285792921471012
ACH-000545,-1.1776418209034327
ACH-000547,-1.3950444046552284
ACH-000548,-1.1307815707913018
ACH-000549,-0.9715441869816756
ACH-000550,-1.3084612769559851
ACH-000552,-1.2237456168993721
ACH-000556,-1.0964001628509297
ACH-000557,-0.7654414919630274
ACH-000569,-1.1525862357842218
ACH-000570,-1.3442054249525839
ACH-000571,-0.7525242961889741
ACH-000573,-1.38923595254119
ACH-000576,-1.2290339157269163
ACH-000579,-0.9929168521984836
ACH-000580,-0.9950997478353452
ACH-000584,-0.8991649145247588
ACH-000585,-0.91173681542265
ACH-000588,-1.3622883683796
ACH-000589,-1.273455208744722
ACH-000591,-1.4473770320188748
ACH-000593,-1.3558882573839433
ACH-000600,-1.2316069983658862
ACH-000601,-1.1051648927103344
ACH-000605,-1.0233518390027037
ACH-000606,-1.3828665478737792
ACH-000608,-1.1412446710738593
ACH-000614,-1.1481161768993478
ACH-000616,-1.3034609976379037
ACH-000618,-1.000242523633414
ACH-000619,-1.0315320713194884
ACH-000620,-1.3571506092339651
ACH-000621,-1.4160138941065832
ACH-000622,-1.1268994436886957
ACH-000623,-1.3942377315831902
ACH-000624,-0.9502966350343554
ACH-000627,-1.1355565220278392
ACH-000630,-1.1937912473903916
ACH-000631,-1.2853697740515504
ACH-000632,-1.2514337323514706
ACH-000633,-0.6719453126105952
ACH-000637,-1.3905193252589894
ACH-000638,-1.1969228170870991
ACH-000646,-1.0348337403697792
ACH-000647,-1.1969965301402232
ACH-000648,-1.4911094953987132
ACH-000649,-1.2858864187204528
ACH-000651,-1.3160166389816217
ACH-000652,-1.3289230471222664
ACH-000653,-0.9638773706130872
ACH-000657,-1.1006971861214307
ACH-000658,-1.005368432163113
ACH-000661,-1.1224770696514983
ACH-000662,-1.0295639069934608
ACH-000663,-1.388665483651759
ACH-000665,-1.1891220187883034
ACH-000671,-1.2607832462857134
ACH-000672,-1.1147326512849067
ACH-000673,-1.1785271323254751
ACH-000676,-1.1535979284708673
ACH-000677,-0.9904536244534016
ACH-000681,-1.1136000766468104
ACH-000683,-1.0989775858809296
ACH-000684,-1.2914115648847335
ACH-000688,-0.9941973513371416
ACH-000693,-1.164503114334732
ACH-000694,-1.318277086636632
ACH-000695,-1.281947859646745
ACH-000696,-1.2003998737168171
ACH-000697,-1.1378069575403975
ACH-000699,-0.8749898559676834
ACH-000701,-1.0092726287519491
ACH-000706,-1.3179238194683476
ACH-000711,-1.039779080198677
ACH-000713,-1.2478265935575796
ACH-000714,-1.1691515367413683
ACH-000718,-1.28853825247445
ACH-000720,-1.2940641545237088
ACH-000721,-1.157480269695364
ACH-000724,-0.9309107881124042
ACH-000725,-0.999850743536122
ACH-000732,-1.2140446858525265
ACH-000734,-1.051104727463708
ACH-000735,-1.1932452212564129
ACH-000736,-1.290244426569205
ACH-000738,-1.3210209704637987
ACH-000746,-0.7476059922339015
ACH-000747,-1.1188478908556705
ACH-000748,-1.3154965552292484
ACH-000753,-0.9257869726880058
ACH-000756,-1.008745976581913
ACH-000757,-0.8255966809869448
ACH-000758,-1.1103082298680826
ACH-000760,-1.0506620248175282
ACH-000762,-1.2288889464481414
ACH-000763,-1.2164381959232091
ACH-000764,-1.2903540869880537
ACH-000765,-1.215356167444671
ACH-000766,-0.946372904720202
ACH-000767,-1.00517322272616
ACH-000768,-1.2247923255625022
ACH-000769,-0.9852746332194814
ACH-000770,-0.9201560723625444
ACH-000771,-1.142369036634273
ACH-000773,-1.1010742702670733
ACH-000776,-1.1342366775379586
ACH-000777,-1.1823230475188145
ACH-000778,-0.6923354805858181
ACH-000781,-1.345603730809738
ACH-000782,-1.2090032973387852
ACH-000783,-0.7013634911842007
ACH-000784,-1.265082179087459
ACH-000785,-0.9159376652006852
ACH-000787,-0.9552133226686306
ACH-000788,-1.1076136001871306
ACH-000791,-0.9841825193044068
ACH-000792,-1.1067909303075651
ACH-000794,-1.1319324542540257
ACH-000796,-0.9645676246638092
ACH-000798,-1.0329677791417238
ACH-000799,-1.130259654183556
ACH-000800,-1.3510063795235605
ACH-000802,-1.107793001776368
ACH-000804,-1.314105605575281
ACH-000805,-1.2447166154758122
ACH-000809,-1.0072306212728783
ACH-000810,-1.0567837240089806
ACH-000811,-1.1693791550780683
ACH-000817,-1.1366408372964811
ACH-000819,-1.2218663832078525
ACH-000820,-1.1243678693100958
ACH-000821,-1.176788609096511
ACH-000822,-0.7406690112128936
ACH-000823,-1.3069312594130216
ACH-000824,-1.1964594427647468
ACH-000827,-1.2300890828291449
ACH-000829,-0.9278247724821108
ACH-000831,-1.2150937139069344
ACH-000832,-1.1151072068157988
ACH-000833,-0.8688953685528721
ACH-000834,-1.1052573319839305
ACH-000835,-1.0584399924940089
ACH-000836,-1.2090346651426125
ACH-000837,-1.1262998052440965
ACH-000838,-0.9530314815107336
ACH-000839,-1.069670827174913
ACH-000840,-1.1023330127825874
ACH-000841,-1.1362827815803942
ACH-000843,-1.4614877387830936
ACH-000846,-1.1127872366575446
ACH-000847,-1.258574131039576
ACH-000848,-1.2818362473566245
ACH-000849,-1.2322706509044925
ACH-000851,-1.0894197810497526
ACH-000855,-1.3746589948445218
ACH-000856,-1.0089437064757776
ACH-000858,-1.036512418076753
ACH-000859,-1.5320082729305848
ACH-000861,-1.1401628616567079
ACH-000862,-1.0703452982630492
ACH-000865,-1.3869179168599024
ACH-000866,-1.2878935656543549
ACH-000867,-1.2071965369694408
ACH-000869,-1.0119571168752526
ACH-000872,-1.3140069717615366
ACH-000873,-1.1200326820071622
ACH-000876,-1.0593411018400571
ACH-000878,-1.4554413326591136
ACH-000880,-0.8983387817827617
ACH-000881,-1.3847129272908485
ACH-000882,-1.0847694182195564
ACH-000884,-1.2306351829533102
ACH-000885,-0.9535072677271229
ACH-000887,-1.2349655358522529
ACH-000889,-1.0073131924546024
ACH-000896,-1.1897338908638733
ACH-000898,-0.852142785595105
ACH-000900,-1.0963036850777108
ACH-000901,-1.329870828732905
ACH-000905,-1.1784854018716593
ACH-000906,-1.338246214544286
ACH-000907,-1.1372842599810025
ACH-000910,-0.9451651539261401
ACH-000911,-1.0968795400208575
ACH-000912,-1.3582011693907108
ACH-000913,-1.0422636987031646
ACH-000915,-1.3085813116780238
ACH-000916,-0.9857970191928191
ACH-000917,-1.2211114515695611
ACH-000920,-1.1060788374548791
ACH-000921,-1.021785612566548
ACH-000924,-1.1512307579671612
ACH-000926,-1.2523425467814555
ACH-000928,-0.781260811116167
ACH-000929,-0.9925181453797276
ACH-000932,-1.1667398455994522
ACH-000935,-1.016557074535174
ACH-000936,-1.1312920975311371
ACH-000937,-0.8794481174541692
ACH-000938,-0.9224915446679094
ACH-000939,-1.1270926548617732
ACH-000941,-0.7523610440184023
ACH-000943,-1.3788634906559325
ACH-000946,-1.0317742182257794
ACH-000947,-1.2107439960084538
ACH-000948,-1.251133495074341
ACH-000950,-1.1549031324665362
ACH-000953,-0.5865063309062483
ACH-000954,-1.025148806384866
ACH-000957,-0.9628192648067344
ACH-000958,-1.0458698718595767
ACH-000960,-0.9654448130087429
ACH-000963,-0.9762326036051869
ACH-000968,-1.273872547145413
ACH-000969,-1.0832999175719693
ACH-000972,-1.0847482341453059
ACH-000973,-1.1276881196263235
ACH-000974,-1.062572045185738
ACH-000978,-0.8498590229394803
ACH-000984,-1.355277305348768
ACH-000986,-1.1000221930656997
ACH-000988,-1.5809718629366163
ACH-000993,-0.9818209712368821
ACH-000994,-1.4430241549910592
ACH-000996,-1.1016849174223016
ACH-001001,-1.167566218791104
ACH-001020,-1.3613119849682045
ACH-001028,-1.1251930575489073
ACH-001031,-1.2960458555096466
ACH-001038,-1.100742201831863
ACH-001048,-1.2440120785872641
ACH-001050,-1.2508055908198947
ACH-001053,-1.2820280065280345
ACH-001054,-1.017951151470723
ACH-001061,-1.0604925428397705
ACH-001067,-1.1102432516815626
ACH-001075,-1.2624458932753162
ACH-001096,-1.1821611390067193
ACH-001111,-1.0464348196416091
ACH-001119,-1.3040360022021884
ACH-001128,-1.2436821241628289
ACH-001134,-1.091614689108719
ACH-001151,-1.194333772318391
ACH-001163,-1.1553316900187662
ACH-001164,-1.182758996079814
ACH-001183,-1.11575594860393
ACH-001192,-1.1141588074312696
ACH-001193,-1.5806428267978627
ACH-001196,-1.1114715903480368
ACH-001197,-0.8076995469597572
ACH-001205,-0.8281601141150224
ACH-001211,-1.5006565993026433
ACH-001212,-1.237458178078143
ACH-001228,-1.0346649331570088
ACH-001232,-1.2846733137680268
ACH-001239,-1.0116897598301082
ACH-001270,-1.0346933372609597
ACH-001274,-1.3451210511479603
ACH-001275,-1.0983659926510516
ACH-001277,-1.1164797211274264
ACH-001278,-1.4159359616217468
ACH-001280,-0.8436477124175544
ACH-001283,-1.2122283571247976
ACH-001289,-1.2268815081839473
ACH-001300,-1.0321948353718762
ACH-001301,-1.3101462681499871
ACH-001302,-1.32937917353072
ACH-001306,-1.1859783907052952
ACH-001318,-1.4017826996050289
ACH-001322,-1.0042928569549119
ACH-001328,-1.194069440402757
ACH-001332,-0.9884139582575228
ACH-001336,-1.2861135810927955
ACH-001346,-1.2045126758692821
ACH-001353,-1.0299170632974028
ACH-001354,-1.5039498289444462
ACH-001367,-0.8944344090861144
ACH-001368,-1.1389216735365122
ACH-001374,-1.0585001833305023
ACH-001377,-1.086664560162524
ACH-001380,-1.1105387722885394
ACH-001391,-1.1073828232151042
ACH-001408,-1.0888235419795886
ACH-001430,-1.2095804464755444
ACH-001431,-1.3352633174895987
ACH-001450,-1.0407266078657254
ACH-001496,-1.1123079088942984
ACH-001500,-1.1296838370664628
ACH-001523,-1.0270395083698778
ACH-001532,-0.924490900749337
ACH-001550,-1.4401372757024162
ACH-001552,-1.2003911641434266
ACH-001554,-1.2836051098023238
ACH-001654,-1.443851539775609
ACH-001735,-1.3230229528937862
ACH-001736,-0.6651440929299095
ACH-001737,-0.5010719856507407
ACH-001740,-0.9928309226232498
ACH-001745,-0.7627000455729733
ACH-001765,-0.8479183247875086
