,KCNJ12 (3768)
ACH-000469,-0.0626321005202816
ACH-000470,-0.1911835512273343
ACH-000471,-0.17405769990331052
ACH-000472,-0.13675903201748849
ACH-000473,-0.3368228211868598
ACH-000475,-0.1675243766160566
ACH-000476,-0.35399837765033065
ACH-000477,-0.06358832755323315
ACH-000479,-0.058187823562264936
ACH-000480,-0.1211592263666259
ACH-000481,-0.3197812303426996
ACH-000483,-0.4172899367010534
ACH-000484,0.013023571309125764
ACH-000485,-0.1662659864386809
ACH-000486,-0.1503275341393111
ACH-000487,-0.08178072362933059
ACH-000488,-0.1938408766839208
ACH-000490,-0.12940834796542988
ACH-000491,-0.1961727547151644
ACH-000495,0.15948179581446464
ACH-000496,-0.3368623575511261
ACH-000499,-0.053198005582102886
ACH-000500,0.060405823155140675
ACH-000502,-0.11851242021157735
ACH-000503,-0.24161846393205785
ACH-000505,-0.20675756263802236
ACH-000507,-0.273390113420573
ACH-000510,-0.3141872989635805
ACH-000511,-0.2827251314624474
ACH-000512,0.22469400595433328
ACH-000516,-0.004355885474618872
ACH-000517,-0.19647982649088225
ACH-000518,-0.2077904512862511
ACH-000520,-0.14477622338025986
ACH-000521,-0.3891818323400625
ACH-000522,-0.008726373369260031
ACH-000524,-0.19934189144448944
ACH-000527,-0.13594728845044912
ACH-000528,-0.13812048139561753
ACH-000537,-0.16329871422408646
ACH-000541,-0.12013992089052322
ACH-000542,-0.18794620292938774
ACH-000544,-0.2981946363329133
ACH-000545,-0.2339891860980512
ACH-000547,-0.2440832126459945
ACH-000548,-0.23351164175891298
ACH-000549,-0.2563883831957283
ACH-000550,-0.2559028927929254
ACH-000552,-0.1050374161036868
ACH-000556,-0.042364693453528335
ACH-000557,-0.21014690662065974
ACH-000569,-0.13415837287509094
ACH-000570,-0.2358657564688223
ACH-000571,-0.11362928051351365
ACH-000573,-0.30763633501072485
ACH-000576,-0.16285511801740346
ACH-000579,-0.06506836677630944
ACH-000580,-0.20852763154225404
ACH-000584,-0.2921693833532543
ACH-000585,-0.2249674436427908
ACH-000588,-0.13475818210800602
ACH-000589,-0.33258553925171563
ACH-000591,-0.12364307422862295
ACH-000593,-0.21492685801212827
ACH-000600,-0.07556176035727616
ACH-000601,-0.12109709859571832
ACH-000605,-0.2218013321098704
ACH-000606,-0.10850221372536516
ACH-000608,-0.1710821961551154
ACH-000614,-0.14369686342558868
ACH-000616,-0.09416859853740303
ACH-000618,-0.08607480625042116
ACH-000619,-0.13385904930752454
ACH-000620,-0.1825552731292135
ACH-000621,-0.24421487272400386
ACH-000622,-0.19152007375670785
ACH-000623,-0.051301154086102994
ACH-000624,-0.338161400087646
ACH-000627,-0.19731253401333806
ACH-000630,-0.12015832546211765
ACH-000631,-0.3513697415504046
ACH-000632,-0.28518271310540216
ACH-000633,-0.2289652664882905
ACH-000637,-0.16158962807482738
ACH-000638,-0.2264378559165633
ACH-000646,-0.2453119486355992
ACH-000647,-0.07495254051018851
ACH-000648,-0.12764840799516522
ACH-000649,-0.08080396482415128
ACH-000651,-0.12832913913925764
ACH-000652,-0.15082802376146826
ACH-000653,-0.3530258045841558
ACH-000657,-0.07247568643793988
ACH-000658,-0.024740913678468868
ACH-000661,0.0320557412285041
ACH-000662,0.034574576389400986
ACH-000663,-0.055014145413803436
ACH-000665,-0.1838466480375948
ACH-000671,-0.09902639002157176
ACH-000672,-0.046037187988252286
ACH-000673,-0.2035805323742368
ACH-000676,-0.1941506708772557
ACH-000677,-0.2743804295876733
ACH-000681,-0.28482862995888475
ACH-000683,-0.18778781722486498
ACH-000684,0.17314524908018172
ACH-000688,-0.29410615629895404
ACH-000693,-0.11846488756204825
ACH-000694,-0.11085637695286872
ACH-000695,0.3915941615243553
ACH-000696,-0.09965261643635873
ACH-000697,-0.08891954622884801
ACH-000699,-0.13771936762439607
ACH-000701,-0.2385506906932304
ACH-000706,-0.14501111999541624
ACH-000711,-0.21916191412331334
ACH-000713,-0.3240182805559093
ACH-000714,-0.18473509495361048
ACH-000718,-0.19430917224831012
ACH-000720,-0.2466193157108212
ACH-000721,-0.27109035416108296
ACH-000724,-0.07440650304684328
ACH-000725,-0.005965647813410602
ACH-000732,-0.2422900839721059
ACH-000734,-0.09911040005563372
ACH-000735,-0.21106353729805796
ACH-000736,-0.2257538567791009
ACH-000738,-0.24952887627745504
ACH-000746,-0.15401573288402098
ACH-000747,-0.11087396274343472
ACH-000748,-0.151280935482782
ACH-000753,-0.15288273498207067
ACH-000756,-0.2095549916309172
ACH-000757,-0.2441967539591112
ACH-000758,-0.13469826480771854
ACH-000760,-0.2345086871694853
ACH-000762,-0.347425175062312
ACH-000763,-0.1566500513417106
ACH-000764,-0.2774547925833055
ACH-000765,-0.11071688071986442
ACH-000766,-0.21630790761236546
ACH-000767,-0.314898848212331
ACH-000768,-0.2166498678925385
ACH-000769,-0.08303720661776236
ACH-000770,-0.16538592953832865
ACH-000771,-0.05363163367449757
ACH-000773,-0.2741629013214224
ACH-000776,-0.21272760506500055
ACH-000777,-0.4758336015514358
ACH-000778,-0.28579886954981903
ACH-000781,-0.19633580187357869
ACH-000782,0.014136144675669466
ACH-000783,-0.18867585994816452
ACH-000784,-0.2686172285541603
ACH-000785,-0.14161060984701146
ACH-000787,-0.3257109745421959
ACH-000788,-0.18972920517378625
ACH-000791,-0.21234854733931874
ACH-000792,-0.16963489054309636
ACH-000794,-0.09640269505502394
ACH-000796,-0.28724942461874386
ACH-000798,-0.08504710919685034
ACH-000799,-0.2444835533930634
ACH-000800,-0.2871417694605599
ACH-000802,-0.2603912889749614
ACH-000804,0.02577680538493165
ACH-000805,0.11629011907804199
ACH-000809,-0.186197161553678
ACH-000810,-0.5256705827439114
ACH-000811,-0.17140806051984392
ACH-000817,-0.0821409865371804
ACH-000819,-0.2736408090759139
ACH-000820,-0.2044898266517085
ACH-000821,-0.2162930089157485
ACH-000822,-0.21820726350070346
ACH-000823,-0.2543971076254927
ACH-000824,0.01583681120419501
ACH-000827,-0.18887379292269507
ACH-000829,-0.07588526366224012
ACH-000831,-0.008705283044226856
ACH-000832,-0.07993468918567181
ACH-000833,-0.3555988999528678
ACH-000834,-0.2564122813020553
ACH-000835,-0.22067145596571575
ACH-000836,-0.2297538262579446
ACH-000837,-0.247535814735886
ACH-000838,-0.09654712160737514
ACH-000839,-0.2697882580133064
ACH-000840,-0.09789268431379317
ACH-000841,-0.4905535246041029
ACH-000843,-0.3851867268729624
ACH-000846,-0.3044496850655682
ACH-000847,-0.2414827396351609
ACH-000848,-0.3475311247642046
ACH-000849,-0.16093265651386998
ACH-000851,-0.16643254989782685
ACH-000855,-0.1995946498823768
ACH-000856,-0.15340631456902484
ACH-000858,-0.2772160556604638
ACH-000859,-0.2902972111148931
ACH-000861,-0.32011519372437763
ACH-000862,-0.08189119412533295
ACH-000865,-0.1197817704591064
ACH-000866,-0.07377498146191433
ACH-000867,-0.28138020299595884
ACH-000869,-0.2397445637564779
ACH-000872,-0.3239390456913378
ACH-000873,-0.1288739167557323
ACH-000876,-0.1663736378976725
ACH-000878,-0.1629213679794262
ACH-000880,-0.15671675844177765
ACH-000881,-0.0388266315454359
ACH-000882,-0.03235907258381381
ACH-000884,-0.2574861773129358
ACH-000885,-0.022985641909332583
ACH-000887,-0.061921839019502864
ACH-000889,-0.25204464931613896
ACH-000896,-0.13641711662736855
ACH-000898,-0.2418360221918091
ACH-000900,-0.11474061171827515
ACH-000901,-0.20371546185097444
ACH-000905,-0.2961218013254988
ACH-000906,-0.2314337223477873
ACH-000907,-0.3230700580232124
ACH-000910,-0.3070988089635571
ACH-000911,-0.08293944108864522
ACH-000912,-0.10984556686011693
ACH-000913,0.01764345769781915
ACH-000915,-0.21625078149199206
ACH-000916,-0.16598308657323485
ACH-000917,-0.3832978031940836
ACH-000920,-0.34465798259748304
ACH-000921,-0.1971209469177021
ACH-000924,-0.17161726749430775
ACH-000926,-0.24957897979171714
ACH-000928,-0.0122928108478934
ACH-000929,-0.11981179862547765
ACH-000932,-0.0810029987933234
ACH-000935,-0.4268185395622144
ACH-000936,-0.13028656363352073
ACH-000937,-0.029844339582791757
ACH-000938,-0.07351315376789483
ACH-000939,-0.3287920941800148
ACH-000941,-0.3816388023831077
ACH-000943,-0.15993364344653907
ACH-000946,0.02130460093008224
ACH-000947,-0.09892721354994717
ACH-000948,-0.1153823486679872
ACH-000950,0.09761408636312692
ACH-000953,-0.11955332129162613
ACH-000954,-0.5622955425839797
ACH-000957,-0.347526580825757
ACH-000958,-0.06086021179365862
ACH-000960,-0.2792151568278462
ACH-000963,-0.08211200653879276
ACH-000968,-0.103493462978796
ACH-000969,0.06057171263301125
ACH-000972,-0.24307170921733495
ACH-000973,-0.17741517889210376
ACH-000974,0.08552139885002824
ACH-000978,-0.1852677716699692
ACH-000984,-0.1690546247666002
ACH-000986,-0.1515559662884621
ACH-000988,-0.21306218529550136
ACH-000993,-0.059622400076571526
ACH-000994,-0.12806659940031104
ACH-000996,-0.3317680866104089
ACH-001001,-0.05821805127667831
ACH-001020,-0.30384710183748664
ACH-001028,-0.2090737312542208
ACH-001031,-0.09951423189947077
ACH-001038,-0.2062983309595749
ACH-001048,-0.14385547933599707
ACH-001050,-0.2205691807978936
ACH-001053,-0.14592759451213935
ACH-001054,-0.2538530613344768
ACH-001061,-0.1311911254296254
ACH-001067,-0.10363458740404123
ACH-001075,-0.26775425167953154
ACH-001096,-0.24250618688536454
ACH-001111,-0.1854951016315228
ACH-001119,-0.14489053632887522
ACH-001128,-0.21735932872360453
ACH-001134,-0.01781302811497039
ACH-001151,-0.15866236776160422
ACH-001163,-0.14983591424463352
ACH-001164,-0.23740494368283935
ACH-001183,-0.8023550186494793
ACH-001192,-0.1350233608557076
ACH-001193,0.4250231695965141
ACH-001196,-0.44439813652734345
ACH-001197,-0.2376072064571768
ACH-001205,-0.06011814348644615
ACH-001211,-0.12369007343869373
ACH-001212,-0.03063239494293365
ACH-001228,-0.17029532153695112
ACH-001232,-0.4385154067107088
ACH-001239,-0.11720670102360438
ACH-001270,-0.3532311922931194
ACH-001274,-0.4218980444433005
ACH-001275,-0.26994915562628546
ACH-001277,-0.4186213928419667
ACH-001278,-0.16079046500614289
ACH-001280,-0.0026867748352242074
ACH-001283,-0.056987808000744926
ACH-001289,-0.19272210953967234
ACH-001300,-0.4299406755167685
ACH-001301,-0.2347251288931984
ACH-001302,-0.2613309627429829
ACH-001306,-0.15806830113766546
ACH-001318,-0.13348727826900916
ACH-001322,-0.14101718187982548
ACH-001328,-0.3581001213647221
ACH-001332,-0.38292752568027066
ACH-001336,0.06790966401537271
ACH-001346,-0.17172611024889067
ACH-001353,-0.17963116039485436
ACH-001354,-0.2858330131206396
ACH-001367,-0.11212223990269826
ACH-001368,-0.13324999314472138
ACH-001374,-0.3735889100442568
ACH-001377,-0.18691194486833773
ACH-001380,-0.22240847578748135
ACH-001391,-0.20490436720849614
ACH-001408,-0.11474104167371788
ACH-001430,-0.2862850049032837
ACH-001431,-0.2427930372493972
ACH-001450,-0.06113184449911593
ACH-001496,-0.15854392134128328
ACH-001500,-0.154964279981849
ACH-001523,-0.2448317868463333
ACH-001532,-0.010238075122408796
ACH-001550,-0.13977898168572245
ACH-001552,-0.3935242233765551
ACH-001554,-0.12567098443019215
ACH-001654,-0.2902943986594969
ACH-001735,-0.08909055301106353
ACH-001736,-0.327781594671336
ACH-001737,-0.4112123866150348
ACH-001740,-0.05328078604782811
ACH-001745,-0.18280950427968892
ACH-001765,-0.09698936447807313
