,STX5 (6811)
ACH-001275,-0.7932806431504291
ACH-001277,-0.7017036276813714
ACH-001278,-0.8292305269345038
ACH-001280,-1.046058134005445
ACH-001283,-0.8957188101346262
ACH-001289,-0.656540563498086
ACH-001300,-0.9401148091206044
ACH-001301,-0.9730829495467951
ACH-001302,-0.8602584169131651
ACH-001306,-0.7852559352254336
ACH-001318,-0.7538057804707818
ACH-001322,-0.6340614949051281
ACH-001328,-0.8077151595214548
ACH-001332,-0.7961467417364088
ACH-001336,-0.7568550847442439
ACH-001346,-0.5133036478713782
ACH-001353,-0.6517624086945122
ACH-001354,-0.7369001052670872
ACH-001367,-0.5229496253632216
ACH-001368,-0.8581107129029458
ACH-001374,-0.5450288775092088
ACH-001377,-0.6861626265063524
ACH-001380,-0.7044673236066749
ACH-001391,-0.9293225618789104
ACH-001408,-0.8691561207258062
ACH-001430,-0.6843797451699956
ACH-001431,-0.7230035353141238
ACH-001450,-0.726153467557629
ACH-001496,-0.8711467611201018
ACH-001500,-0.7625584487008589
ACH-001523,-0.8284848076981148
ACH-001532,-0.7971119597927803
ACH-001550,-0.7647722318340794
ACH-001552,-0.6389795307635688
ACH-001554,-0.6380872009010743
ACH-001654,-0.7531608786299832
ACH-001735,-0.8380972024909225
ACH-001736,-0.7392615767153227
ACH-001737,-0.909991466060907
ACH-001740,-0.7684048776148801
ACH-001745,-0.8245409035221075
ACH-001765,-0.736751419686843
