,PIK3C2B (5287)
ACH-000827,0.02092414589661828
ACH-000829,0.15121613363789174
ACH-000831,0.06764007293564002
ACH-000832,0.18315128446162546
ACH-000833,0.00327682508498623
ACH-000834,0.03515650229706952
ACH-000835,0.11924739994391598
ACH-000836,0.11809562676388982
ACH-000837,0.023888917860623988
ACH-000838,-0.2644860180222792
ACH-000839,0.020178545866427908
ACH-000840,0.16647714279357556
ACH-000841,0.10695800366281848
ACH-000843,0.08294282824864102
ACH-000846,0.07208217604965317
ACH-000847,0.08452154296431261
ACH-000848,0.07569811427706377
ACH-000849,0.0356656253916526
ACH-000851,0.11733225210502275
ACH-000855,0.17040038796570176
ACH-000856,-0.02406428813362291
ACH-000858,-0.02711754274284336
ACH-000859,0.09806802372719704
ACH-000861,0.08705743190574274
ACH-000862,-0.003372556847279299
ACH-000865,-0.00037242368366261966
ACH-000866,0.1105631537053247
ACH-000867,0.02233080355957961
ACH-000869,-0.055998988969542564
ACH-000872,0.05350939556651079
ACH-000873,0.040588525405380674
ACH-000876,0.07204045845588998
ACH-000878,0.27498416477804644
ACH-000880,0.25101282972028394
ACH-000881,0.08058034592576231
ACH-000882,0.07611776779437619
ACH-000884,0.16953102852230875
ACH-000885,0.06538182515374294
ACH-000887,0.04556930358883295
ACH-000889,0.0568859832559905
ACH-000896,0.10875189200640974
ACH-000898,0.00987879841060557
ACH-000900,0.1606037340116312
ACH-000901,0.16006510967530382
ACH-000905,0.010545848554274694
ACH-000906,0.02509422447282077
ACH-000907,0.08316809004429908
ACH-000910,0.05131676635948869
ACH-000911,0.0029050257718391467
ACH-000912,0.02857583712800669
ACH-000913,0.10995145104411393
ACH-000915,0.14553187130119447
ACH-000916,0.236139205746268
ACH-000917,0.09581967110453399
ACH-000920,0.24553010111572435
ACH-000921,0.07112675804745827
ACH-000924,0.0785761489300877
ACH-000926,0.10953907656176767
ACH-000928,0.1769743586861805
ACH-000929,0.13188317988825096
ACH-000932,0.03028874483788852
ACH-000935,0.04872668186188892
ACH-000936,0.0708635651163758
ACH-000937,0.11973455843008668
ACH-000938,-0.026849769969538032
ACH-000939,0.1813794660647312
ACH-000941,0.11923418834158372
ACH-000943,0.0948258755896694
ACH-000946,0.0617485664277183
ACH-000947,0.02268917633659806
ACH-000948,0.10487992643574573
ACH-000950,0.2241718847634381
ACH-000953,-0.010592869671776205
ACH-000954,0.13591469463708536
ACH-000957,0.2432754343877335
ACH-000958,0.16991020728451905
ACH-000960,0.03847559114142658
ACH-000963,0.05873405659395864
ACH-000968,0.06960648574703743
ACH-000969,0.12230953542244273
ACH-000972,0.2289853885912679
ACH-000973,0.07680582156877443
ACH-000974,0.110192084110617
ACH-000978,0.3095383715323468
ACH-000984,0.05580183852871149
ACH-000986,0.1040038154253683
ACH-000988,0.07816924836461127
ACH-000993,0.14246975907279674
ACH-000994,0.11896939014478355
ACH-000996,0.11800615394871375
ACH-001001,-0.013745676790013615
ACH-001020,0.04384697895531593
ACH-001028,0.06536500134820354
ACH-001031,0.04795311317618097
ACH-001038,0.11804469217614788
ACH-001048,0.08069074458668579
ACH-001050,0.12176451080562467
ACH-001053,-0.02097802059605595
ACH-001054,0.056812364482208284
ACH-001061,0.028136355426504032
ACH-001067,0.07758388331340217
ACH-001075,-0.0065848150623880755
ACH-001096,-0.04459911214508845
ACH-001111,0.2259719928978847
ACH-001119,0.07191536641712734
ACH-001128,-0.011311435175578194
ACH-001134,0.19305177381584765
ACH-001151,0.0004162376305613737
ACH-001163,3.7726034292209966e-05
ACH-001164,-0.04180248562575711
ACH-001183,-0.029340836314465542
ACH-001192,0.04600085686510103
ACH-001193,0.4176355697830837
ACH-001196,0.15338033321278602
ACH-001197,-0.2077151322594709
ACH-001205,-0.13866048926254682
ACH-001211,0.12708943474984433
ACH-001212,0.12055781471797758
ACH-001228,0.11277395407981075
ACH-001232,0.024117714265527963
ACH-001239,0.06916069381720685
ACH-001270,0.2653702740888572
ACH-001274,0.10395907000324284
ACH-001275,0.05776782503961213
ACH-001277,0.17475627150306852
ACH-001278,0.1024530433005728
ACH-001280,0.05171621652953432
ACH-001283,0.12509293857091688
ACH-001289,-0.02109773808274213
ACH-001300,0.11149209745012403
ACH-001301,0.17370733547796022
ACH-001302,0.16127985405194334
ACH-001306,0.14399573826504675
ACH-001318,0.02980923221706262
ACH-001322,0.017025249458092452
ACH-001328,0.13114847896443418
ACH-001332,0.192366640305322
ACH-001336,-0.00781778842144215
ACH-001346,0.059799566553925425
ACH-001353,-0.009039177869243955
ACH-001354,-0.0731767980988185
ACH-001367,0.0800329628041954
ACH-001368,0.02289545376585884
ACH-001374,-0.05933657089839822
ACH-001377,0.21551493239685504
ACH-001380,0.1552021502378923
ACH-001391,-0.00419678347332419
ACH-001408,0.12424568391545475
ACH-001430,-0.1538974418583551
ACH-001431,0.023947848805221127
ACH-001450,0.16491069372999065
ACH-001496,-0.02037519714295737
ACH-001500,0.05161184600091859
ACH-001523,0.09777682079724953
ACH-001532,0.17748387769686205
ACH-001550,-0.035967615673293006
ACH-001552,0.09156410892937596
ACH-001554,0.002556857418445726
ACH-001654,0.06756427224072277
ACH-001735,0.1387373831034197
ACH-001736,0.07325956688028115
ACH-001737,0.014633697615707559
ACH-001740,0.011351048686148188
ACH-001745,0.0349315700803663
ACH-001765,0.06673842756685787
