,ATF4 (468)
ACH-000460,-0.6407617250118599
ACH-000461,-0.6242070796544843
ACH-000463,-0.6473593088440106
ACH-000464,-0.4792514053635975
ACH-000466,-0.8611506545540027
ACH-000467,-0.9811428577421052
ACH-000468,-0.8196884228736994
ACH-000469,-0.7162423789735893
ACH-000470,-0.8765663762195414
ACH-000471,-0.6897277489171215
ACH-000472,-1.0031310381669476
ACH-000473,-0.5763428438776483
ACH-000475,-1.0422455116574774
ACH-000476,-1.0834101605009998
ACH-000477,-0.3005584224677084
ACH-000479,-0.8134765344815472
ACH-000480,-0.7617860875628996
ACH-000481,-0.5561163928725114
ACH-000483,-0.7597469646873709
ACH-000484,-0.9230103616393539
ACH-000485,-0.692837801064758
ACH-000486,-0.6278832907299623
ACH-000487,-0.72718273695448
ACH-000488,-0.7824889257981961
ACH-000490,-0.6089032597186972
ACH-000491,-0.5208561813644377
ACH-000495,-0.9117948593786936
ACH-000496,-0.5492522496599768
ACH-000499,-0.7898028066773164
ACH-000500,-0.9521396170873272
ACH-000502,-0.5034364810438818
ACH-000503,-0.4121861183286582
ACH-000505,-0.505440153887278
ACH-000507,-0.5684613716498322
ACH-000510,-0.6277214181582416
ACH-000511,-0.7105799216174918
ACH-000512,-0.9043506757007866
ACH-000516,-0.705044899430511
ACH-000517,-0.6668821436021098
ACH-000518,-0.8833478775315559
ACH-000520,-0.7871458678823295
ACH-000521,-0.8537275209845673
ACH-000522,-0.7687026880293749
ACH-000524,-0.4734775640671429
ACH-000527,-0.7269702361495646
ACH-000528,-0.8079871809455761
ACH-000537,-0.6803861439352366
ACH-000541,-0.5464410835960076
ACH-000542,-0.6706373009505384
ACH-000544,-0.5175876535531531
ACH-000545,-0.5820092350318997
ACH-000547,-0.8469902679368141
ACH-000548,-0.6762641333097829
ACH-000549,-0.5993706856635816
ACH-000550,-0.6890448576606854
ACH-000552,-0.7151144432611528
ACH-000556,-0.9463856594032382
ACH-000557,-0.682016742752389
ACH-000569,-0.6858172780653365
ACH-000570,-0.7929926546317669
ACH-000571,-1.1637084265783786
ACH-000573,-0.5111674582519811
ACH-000576,-0.6328324402368877
ACH-000579,-0.6282557846690273
ACH-000580,-0.4410953843874906
ACH-000584,-0.8076919982501152
ACH-000585,-0.5954756534553646
ACH-000588,-0.749752935212982
ACH-000589,-0.4659879651229928
ACH-000591,-0.7873385021819687
ACH-000593,-0.8158620383117193
ACH-000600,-0.5253550937026941
ACH-000601,-0.9572550478523791
ACH-000605,-0.4272707430500053
ACH-000606,-0.7160357302595317
ACH-000608,-0.7969167740461204
ACH-000614,-0.6282500682991868
ACH-000616,-0.607960241825694
ACH-000618,-0.7083676265557918
ACH-000619,-0.6222650804872133
ACH-000620,-0.6847882447831768
ACH-000621,-0.5734972460113189
ACH-000622,-0.600227116637852
ACH-000623,-0.7309803950205161
ACH-000624,-0.581345672567823
ACH-000627,-0.6973467651863515
ACH-000630,-0.7782817804924226
ACH-000631,-0.3906845879139139
ACH-000632,-1.0430904141157331
ACH-000633,-0.6477430939976415
ACH-000637,-0.602022250960186
ACH-000638,-0.810848009623173
ACH-000646,-0.3701627654224177
ACH-000647,-0.7275480347226461
ACH-000648,-0.5705309428605246
ACH-000649,-0.7514595638783376
ACH-000651,-0.5457740197109726
ACH-000652,-0.7751545839055067
ACH-000653,-0.7851153595182367
ACH-000657,-0.6524821592521944
ACH-000658,-1.0249186233669587
ACH-000661,-0.2974957595387223
ACH-000662,-1.0584104191632102
ACH-000663,-0.6970173192639968
ACH-000665,-1.059861079630914
ACH-000671,-0.7870707081064956
ACH-000672,-1.1150652366395044
ACH-000673,-0.6526124800217623
ACH-000676,-0.9802407670576369
ACH-000677,-0.4261121215087133
ACH-000681,-0.8181026987020222
ACH-000683,-0.6674593711816021
ACH-000684,-0.780071591680223
ACH-000688,-0.713862015142812
ACH-000693,-0.44437525427537705
ACH-000694,-0.6348586807522384
ACH-000695,-0.7200078255670759
ACH-000696,-0.5644438681427687
ACH-000697,-0.8842486090082909
ACH-000699,-0.5194178235773081
ACH-000701,-0.6892414202409938
ACH-000706,-0.5984558854919114
ACH-000711,-0.8965945777392256
ACH-000713,-0.5544701015029391
ACH-000714,-0.5560766410155581
ACH-000718,-0.8816927180307673
ACH-000720,-0.4966449576170428
ACH-000721,-0.7056631816736618
ACH-000724,-0.6142708469256725
ACH-000725,-0.7052271162504816
ACH-000732,-0.5499131336629566
ACH-000734,-0.5432335881239803
ACH-000735,-0.5486402204355949
ACH-000736,-0.5639970802031395
ACH-000738,-0.7989783145541896
ACH-000746,-1.04207328106696
ACH-000747,-0.6576860120657082
ACH-000748,-0.524329123609904
ACH-000753,-0.4752414172578837
ACH-000756,-0.856991247205582
ACH-000757,-0.613242950197048
ACH-000758,-0.7576928705837644
ACH-000760,-0.6397839063778998
ACH-000762,-0.5356577103983728
ACH-000763,-0.6516603524313083
ACH-000764,-0.6359253123494628
ACH-000765,-0.5753487020844927
ACH-000766,-0.6192924205817582
ACH-000767,-0.7438576081044022
ACH-000768,-0.7374865615666587
ACH-000769,-0.8650226555892725
ACH-000770,-0.5820422801970555
ACH-000771,-0.7241108840148894
ACH-000773,-0.5171654072881213
ACH-000776,-0.7738367436837359
ACH-000777,-0.843071852121257
ACH-000778,-1.0538669766478943
ACH-000781,-0.9764180963023372
ACH-000782,-0.5673059113744795
ACH-000783,-0.8851614467376971
ACH-000784,-0.7146877175568309
ACH-000785,-0.4570464479066746
ACH-000787,-0.8622396835814904
ACH-000788,-0.8912990213029198
ACH-000791,-0.6049515599435241
ACH-000792,-0.922300162355872
ACH-000794,-0.7956726354375872
ACH-000796,-1.027203043013636
ACH-000798,-1.1012848145667793
ACH-000799,-0.8365422832204513
ACH-000800,-0.8630170272299602
ACH-000802,-0.7907384137584992
ACH-000804,-0.9602831842979772
ACH-000805,-0.4899275774366185
ACH-000809,-0.5780885521183227
ACH-000810,-0.5035525960885123
ACH-000811,-0.5741048636624693
ACH-000817,-0.6362272612428822
ACH-000819,-0.6167613169633678
ACH-000820,-0.5365421618146281
ACH-000821,-0.5087622114366781
ACH-000822,-0.8951868533173059
ACH-000823,-0.5936115588527445
ACH-000824,-0.7117319293774249
ACH-000827,-0.5696835102679061
ACH-000829,-0.4599315293741874
ACH-000831,-0.6670958708885302
ACH-000832,-0.8073971333574302
ACH-000833,-0.5780255421796968
ACH-000834,-0.6080152960110462
ACH-000835,-0.5968978581322432
ACH-000836,-0.6224484473567944
ACH-000837,-0.6257250978182048
ACH-000838,-0.5281859794476129
ACH-000839,-0.854638985726765
ACH-000840,-0.6664394933961134
ACH-000841,-0.4943457299649728
ACH-000843,-0.5173932629281677
ACH-000846,-0.6940711481489371
ACH-000847,-0.4510570325618198
ACH-000848,-0.4875817772552821
ACH-000849,-0.811498390125155
ACH-000851,-0.7829682810963087
ACH-000855,-0.6161253106603871
ACH-000856,-0.9470729387454588
ACH-000858,-0.423132412100612
ACH-000859,-0.8106113042814962
ACH-000861,-0.4453030617639256
ACH-000862,-0.5963213091965418
ACH-000865,-0.8492613751350041
ACH-000866,-0.5911497729166585
ACH-000867,-0.6678108485446395
ACH-000869,-0.4748774181157368
ACH-000872,-0.7283557833370988
ACH-000873,-0.7312048118616836
ACH-000876,-0.6280615460177855
ACH-000878,-0.4983064503514748
ACH-000880,-1.0664002265416013
ACH-000881,-0.7490924817722382
ACH-000882,-0.9105534282331816
ACH-000884,-0.35660062838799417
ACH-000885,-0.6894116185933481
ACH-000887,-0.925853743015237
ACH-000889,-0.6164863215732661
ACH-000896,-0.834675513163124
ACH-000898,-0.4902192942554216
ACH-000900,-0.5462983549457433
ACH-000901,-0.7253207504459188
ACH-000905,-0.6026014560178916
ACH-000906,-0.7228151563121746
ACH-000907,-0.5986920504976198
ACH-000910,-0.8433804646857618
ACH-000911,-0.557418280807223
ACH-000912,-0.8902671244370499
ACH-000913,-0.6897521153094446
ACH-000915,-0.2487887752181556
ACH-000916,-0.8034964640230445
ACH-000917,-0.8114516734239942
ACH-000920,-0.6081030197406889
ACH-000921,-0.6570449089910588
ACH-000924,-0.5768209041606444
ACH-000926,-0.9952262174863064
ACH-000928,-0.7642951879551378
ACH-000929,-0.4040594112155664
ACH-000932,-0.58758123517753
ACH-000935,-0.8245063566564154
ACH-000936,-0.5224707200233668
ACH-000937,-0.6437550729687251
ACH-000938,-0.8225445675563592
ACH-000939,-0.8345859738759692
ACH-000941,-1.0398560790387166
ACH-000943,-0.5281918942340333
ACH-000946,-0.6959317848720307
ACH-000947,-0.6728064543978939
ACH-000948,-0.7745167477657219
ACH-000950,-0.6361598262810491
ACH-000953,-0.8700213283285515
ACH-000954,-0.7263170106201206
ACH-000957,-0.7152886354466468
ACH-000958,-0.8345387244283062
ACH-000960,-0.7730868087467391
ACH-000963,-0.8961509767819864
ACH-000968,-0.4516649666950238
ACH-000969,-0.7150563257356165
ACH-000972,-0.9171609007372336
ACH-000973,-0.7474228886704775
ACH-000974,-0.6961889379484902
ACH-000978,-0.7718782648451125
ACH-000984,-0.8603795721706898
ACH-000986,-0.9334087336617176
ACH-000988,-0.5760903558829348
ACH-000993,-0.44489068635855705
ACH-000994,-0.4998204422696413
ACH-000996,-0.4335907480541663
ACH-001001,-0.9253836348820116
ACH-001020,-0.5286581419596408
ACH-001028,-0.9153326682973318
ACH-001031,-0.4384781290502691
ACH-001038,-0.695161462524085
ACH-001048,-0.8147782760734501
ACH-001050,-1.0740443606918262
ACH-001053,-0.8058077073779328
ACH-001054,-0.7190612923591121
ACH-001061,-0.6908747673143567
ACH-001067,-0.7289963043319099
ACH-001075,-0.4356577615991728
ACH-001096,-0.6222066888469949
ACH-001111,-0.8297831546973928
ACH-001119,-0.7589117388583879
ACH-001128,-0.8483376681385186
ACH-001134,-0.8079090376889604
ACH-001151,-0.8838423597613977
ACH-001163,-0.7340485760758801
ACH-001164,-1.0463696205946411
ACH-001183,-0.8490602019076876
ACH-001192,-0.3380874424916961
ACH-001193,-0.7529015634602664
ACH-001196,-0.9144198090918979
ACH-001197,-0.7461942046683026
ACH-001205,-0.44135009966649374
ACH-001211,-0.6795046816071705
ACH-001212,-0.5123695903956426
ACH-001228,-0.8309729641401351
ACH-001232,-0.6539111270183995
ACH-001239,-0.5913642106305327
ACH-001270,-0.5694508740417918
ACH-001274,-0.900733531998448
ACH-001275,-0.8971125942179116
ACH-001277,-0.7709492883249904
ACH-001278,-0.637736158746566
ACH-001280,-0.6859671967455616
ACH-001283,-0.2438601688480088
ACH-001289,-0.8471148118166015
ACH-001300,-0.7405142104309872
ACH-001301,-0.4671059629423531
ACH-001302,-0.9497192364950846
ACH-001306,-0.46158105200782895
ACH-001318,-0.5557580655016484
ACH-001322,-0.7417936315778431
ACH-001328,-0.8567259959915625
ACH-001332,-0.6495328402841288
ACH-001336,-0.6771234953442467
ACH-001346,-0.7278548636573826
ACH-001353,-0.5817030822483129
ACH-001354,-0.4871619139707098
ACH-001367,-0.8462618664337637
ACH-001368,-0.8080989995116766
ACH-001374,-0.8094199461765883
ACH-001377,-0.6488414882038065
ACH-001380,-0.8821347212770897
ACH-001391,-0.9626667816039872
ACH-001408,-1.0775798327682629
ACH-001430,-0.5130125947028875
ACH-001431,-0.8879630599974245
ACH-001450,-0.5570597851320451
ACH-001496,-0.8049242758872838
ACH-001500,-0.7784579444587052
ACH-001523,-0.4993297975568843
ACH-001532,-0.6645403937512775
ACH-001550,-0.7045034473460811
ACH-001552,-0.4445194166096557
ACH-001554,-0.6316823891618921
ACH-001654,-0.6344997472753113
ACH-001735,-0.8382991946962575
ACH-001736,-0.7982489585063035
ACH-001737,-0.6208723628931845
ACH-001740,-0.9314098301381878
ACH-001745,-0.8177852147474319
ACH-001765,-0.6247763258414263
