,GMPPA (29926)
ACH-000804,0.08367333663462519
ACH-000805,0.21143515081747014
ACH-000809,0.20233256968710286
ACH-000810,-0.02147890944323678
ACH-000811,0.15201388482418374
ACH-000817,0.13815446042356502
ACH-000819,0.2851082055702524
ACH-000820,0.4870188846519674
ACH-000821,0.12514547431578105
ACH-000822,0.20728760866327287
ACH-000823,0.199986847287322
ACH-000824,0.13488143843795816
ACH-000827,0.22332373253529225
ACH-000829,0.14440693839835894
ACH-000831,0.07078853371342292
ACH-000832,0.11429864790829895
ACH-000833,0.17172034926387053
ACH-000834,0.1129302546877416
ACH-000835,0.1215220610663795
ACH-000836,0.13266902562691893
ACH-000837,0.14724592077810406
ACH-000838,0.326314806298024
ACH-000839,0.0816365317773025
ACH-000840,0.13130851609548794
ACH-000841,0.12892774401098306
ACH-000843,0.1000797453208944
ACH-000846,0.2959324723582841
ACH-000847,0.3815311424457261
ACH-000848,0.2681068808158973
ACH-000849,0.23908348245616126
ACH-000851,0.19088204179918425
ACH-000855,0.13607016962326104
ACH-000856,0.07249546088282155
ACH-000858,0.0818686424783032
ACH-000859,0.10477028773399764
ACH-000861,0.20252766219478666
ACH-000862,0.20031229465608447
ACH-000865,0.2284685062556184
ACH-000866,0.2829426460468647
ACH-000867,0.14320787210938016
ACH-000869,0.12703489236651355
ACH-000872,0.20579473636447013
ACH-000873,0.17224107888260454
ACH-000876,0.25417753041978924
ACH-000878,0.05911505905555463
ACH-000880,0.2995521928876507
ACH-000881,0.17987624298267352
ACH-000882,0.27442637994073715
ACH-000884,0.16500740399794198
ACH-000885,0.07956100968439217
ACH-000887,0.21078841519023755
ACH-000889,0.2122559501390372
ACH-000896,0.2082141840261743
ACH-000898,0.25822366763772964
ACH-000900,0.16011050343195685
ACH-000901,0.16859689494471372
ACH-000905,0.16449734705910599
ACH-000906,0.12952494566704045
ACH-000907,0.052825997033214285
ACH-000910,0.18350782663711773
ACH-000911,0.1907982607818559
ACH-000912,0.16036891154734428
ACH-000913,0.16713414428410026
ACH-000915,0.2325351523653453
ACH-000916,0.24527615562658495
ACH-000917,0.20569879707091493
ACH-000920,0.31738694210610224
ACH-000921,0.22210811348012255
ACH-000924,0.16343192225467107
ACH-000926,0.22404742801667124
ACH-000928,0.23033641598992355
ACH-000929,0.1847893218664824
ACH-000932,0.32354886255727583
ACH-000935,0.07949564606636245
ACH-000936,0.21100633959319695
ACH-000937,0.21301970660999006
ACH-000938,0.2414149215142392
ACH-000939,0.24130688517650864
ACH-000941,0.24648721815898925
ACH-000943,0.15440297714686582
ACH-000946,0.2615405229897582
ACH-000947,0.2571897248563277
ACH-000948,0.15857332354094908
ACH-000950,0.016697821808723676
ACH-000953,0.25209706546403626
ACH-000954,-0.0159205938114976
ACH-000957,0.18241392185741268
ACH-000958,0.09886539314648243
ACH-000960,0.1585978407162103
ACH-000963,0.1404957071648101
ACH-000968,0.17291749134296444
ACH-000969,0.18692572992816486
ACH-000972,0.11770684875839615
ACH-000973,0.2529667238947339
ACH-000974,0.28538815397499584
ACH-000978,0.09681807578742424
ACH-000984,0.20497264267632706
ACH-000986,0.1672964536950783
ACH-000988,0.2924641787516891
ACH-000993,0.12047062306296018
ACH-000994,0.12308406825567395
ACH-000996,0.2843277003217145
ACH-001001,0.2152368967934917
ACH-001020,0.13372214605889945
ACH-001028,0.15504058502585638
ACH-001031,0.1016042748358974
ACH-001038,0.16133833359289115
ACH-001048,0.1527608346672251
ACH-001050,0.2664920739680437
ACH-001053,0.16528141843833344
ACH-001054,0.2138176249061332
ACH-001061,0.26151657405210904
ACH-001067,0.11966531551115495
ACH-001075,0.3793594876046083
ACH-001096,0.2542621977427779
ACH-001111,0.152874035764129
ACH-001119,0.15022634530447376
ACH-001128,0.2813811015024649
ACH-001134,0.2418735934764233
ACH-001151,0.14081922247380405
ACH-001163,0.13465995849764112
ACH-001164,0.30866593423258065
ACH-001183,0.3000898401777948
ACH-001192,0.16894156459972526
ACH-001193,-0.022964792031920502
ACH-001196,0.04387927886282112
ACH-001197,0.24441891455556056
ACH-001205,0.21188447230942256
ACH-001211,0.15259944774609194
ACH-001212,0.2526854461986042
ACH-001228,0.10632322441243183
ACH-001232,0.16410768918682492
ACH-001239,0.19089744779335607
ACH-001270,0.4217932067593813
ACH-001274,0.2038475149108499
ACH-001275,0.10635747311049516
ACH-001277,-0.035551713382070874
ACH-001278,0.2489412761925369
ACH-001280,0.23585176605789385
ACH-001283,0.10781320892765857
ACH-001289,0.1667106022047651
ACH-001300,0.195100085143904
ACH-001301,0.2932635006626846
ACH-001302,0.14049023136986405
ACH-001306,0.2475304327221871
ACH-001318,0.2662772565577529
ACH-001322,0.0068761198754381464
ACH-001328,0.14867486221434598
ACH-001332,0.27379910478671365
ACH-001336,0.21758118602850726
ACH-001346,0.2863782870033944
ACH-001353,0.1935613699485822
ACH-001354,0.032059917063406475
ACH-001367,0.3680086544514115
ACH-001368,0.1605012765563656
ACH-001374,0.09819667634646492
ACH-001377,0.19449605795686245
ACH-001380,0.24878742992612826
ACH-001391,0.13099062090818994
ACH-001408,0.3623418435615355
ACH-001430,0.19879998801730892
ACH-001431,0.17878401371903976
ACH-001450,0.16224409286105246
ACH-001496,0.2377137935148691
ACH-001500,0.19834250210681675
ACH-001523,0.11609364982278204
ACH-001532,0.21663433399847545
ACH-001550,0.12578107625943682
ACH-001552,0.26655277557075835
ACH-001554,0.205299300131742
ACH-001654,0.2135730686795111
ACH-001735,0.19125927969858614
ACH-001736,0.14198059015551004
ACH-001737,0.16753072733089536
ACH-001740,0.16381625171909395
ACH-001745,0.12516834726970202
ACH-001765,0.2510054835113479
