,LDLR (3949)
ACH-000258,-0.2781766215609967
ACH-000259,-0.12402638442274375
ACH-000260,-0.2097337806257607
ACH-000261,-0.17924199440252025
ACH-000262,0.006109488723348871
ACH-000263,-0.3416360769157328
ACH-000264,-0.16595784232619062
ACH-000265,-0.05335316879968301
ACH-000266,-0.17217254197930815
ACH-000272,-0.2018035809680966
ACH-000274,-0.18503721119886465
ACH-000277,-0.2614621596688483
ACH-000278,-0.07360184992533289
ACH-000279,0.04111996687339545
ACH-000280,-0.19114183403856105
ACH-000281,-0.3042366811824036
ACH-000288,-0.26977835681678425
ACH-000291,-0.2167413079943292
ACH-000293,-0.17458563828208729
ACH-000294,-0.0022485817939313056
ACH-000295,-0.14074517741123296
ACH-000296,-0.5544649481101779
ACH-000302,-0.1795827030011094
ACH-000304,-0.13020421468136018
ACH-000307,-0.08270073975529005
ACH-000308,-0.17052609347569492
ACH-000310,-0.17871280678147947
ACH-000311,-0.2479438214727072
ACH-000312,-0.19506059246806293
ACH-000315,-0.15039287155238595
ACH-000316,-0.32948665760154044
ACH-000317,0.08039289153197113
ACH-000318,-0.5297458177075909
ACH-000319,-0.3077397195637314
ACH-000320,0.3290454879179031
ACH-000322,0.038225801183257316
ACH-000323,-0.22359960365927264
ACH-000324,0.004698196003803563
ACH-000329,-0.035857729518554204
ACH-000330,-0.3184733790360845
ACH-000331,-0.3683449795873271
ACH-000332,-0.1269012490664342
ACH-000334,-0.1803535323243634
ACH-000335,-0.11513051162370795
ACH-000336,-0.5282364144632723
ACH-000337,-0.2531099332353667
ACH-000338,-0.1291824055797428
ACH-000339,-0.3773338468506101
ACH-000341,-0.4818858520772467
ACH-000348,-0.1104077569158938
ACH-000350,-0.18235061355440352
ACH-000352,-0.16510195036530387
ACH-000356,-0.20551241943439533
ACH-000361,0.04302372639658615
ACH-000362,-0.355279875269282
ACH-000363,-0.230150440406803
ACH-000364,-0.1169575264399814
ACH-000365,-0.3227321025018114
ACH-000366,-0.19663479515544016
ACH-000368,-0.23844214151695764
ACH-000374,-0.29609312417925393
ACH-000375,-0.11161633380190117
ACH-000376,-0.0604064052087048
ACH-000381,0.06646012543567226
ACH-000383,-0.11686687386124
ACH-000387,-0.1954793704592529
ACH-000389,-0.2660489693684356
ACH-000390,-0.24784326770807635
ACH-000393,-0.2895755318744468
ACH-000395,-0.3630037695666764
ACH-000396,-0.16157200895600696
ACH-000397,-0.07652550102994793
ACH-000401,-0.25488814910076824
ACH-000402,-0.3053683218170015
ACH-000403,-0.10265224919014863
ACH-000404,0.10592236634790426
ACH-000406,-0.9112001529194887
ACH-000407,-0.16053079006682416
ACH-000408,-0.021074645554912057
ACH-000410,-0.2118199802283554
ACH-000411,-0.2575248337438578
ACH-000414,-0.047557858343405784
ACH-000415,-0.30510228152715546
ACH-000416,-0.2267351022109339
ACH-000420,-0.40205895453075996
ACH-000421,-0.2837362771422132
ACH-000424,-0.2736035156729069
ACH-000425,-0.15424770596257376
ACH-000426,-0.7222708058348697
ACH-000427,0.039575864293760726
ACH-000433,-0.04725534123894209
ACH-000435,0.05470828566748951
ACH-000436,-0.05925549100074801
ACH-000444,-0.15982977015478098
ACH-000445,-0.13266692109326786
ACH-000448,-0.09374775985225854
ACH-000450,-0.3290915001805172
ACH-000452,-0.20331766663755574
ACH-000454,-0.14755194234121766
ACH-000458,-0.19122389173263654
ACH-000459,-0.5509435523061279
ACH-000460,0.15490835041637624
ACH-000461,-0.3084925090472092
ACH-000463,-0.2208235860249057
ACH-000464,-0.16383950160340366
ACH-000466,-0.31682678173441586
ACH-000467,-0.36310014598913054
ACH-000468,-0.2682231427749153
ACH-000469,-0.40071560370809794
ACH-000470,-0.3392056005067969
ACH-000471,-0.12557038072774934
ACH-000472,-0.24144127175188326
ACH-000473,-0.18069667581151247
ACH-000475,-0.15411140030695072
ACH-000476,-0.19079736731058405
ACH-000477,-0.13249767161140918
ACH-000479,0.04609102828462717
ACH-000480,-0.33863011600214915
ACH-000481,-0.10639290019969176
ACH-000483,-0.2625466663473736
ACH-000484,-0.19680333232387248
ACH-000485,-0.1445178245090461
ACH-000486,-0.1308693248956827
ACH-000487,-0.17589187891237018
ACH-000488,0.1079343145646754
ACH-000490,-0.09265584974525262
ACH-000491,-0.15966620299202727
ACH-000495,-0.21381117014012865
ACH-000496,-0.1580201840632714
ACH-000499,-0.27147946278707674
ACH-000500,0.35879072950402097
ACH-000502,-0.2939384125146105
ACH-000503,0.04290367424213437
ACH-000505,-0.060700881815370575
ACH-000507,-0.2045783146054378
ACH-000510,-0.26240468469489064
ACH-000511,-0.23402748486718555
ACH-000512,-0.13614782743713336
ACH-000516,-0.26080420045764235
ACH-000517,-0.07632178725119469
ACH-000518,-0.14795335761643633
ACH-000520,-0.3530457432748418
ACH-000521,-0.3243714777650006
ACH-000522,-0.13165038744404686
ACH-000524,-0.08638120047105934
ACH-000527,-0.0768945797235038
ACH-000528,-0.1367384194760359
ACH-000537,-0.32728414381702503
ACH-000541,-0.16035373871260336
ACH-000542,-0.06545996435812572
ACH-000544,-0.24282956626064675
ACH-000545,-0.20310700055652028
ACH-000547,-0.30751668828480705
ACH-000548,-0.17789643967243265
ACH-000549,-0.37481306771085704
ACH-000550,-0.08803271404702187
ACH-000552,0.010836951987133105
ACH-000556,-0.32862753671366024
ACH-000557,-0.2136626467237074
ACH-000569,-0.16943012594901316
ACH-000570,-0.1033595294910587
ACH-000571,-0.1008703377622747
ACH-000573,-0.1910858576414816
ACH-000576,-0.18800146091765485
ACH-000579,-0.13162743038367958
ACH-000580,-0.06391521785038906
ACH-000584,-0.2139844402963295
ACH-000585,-0.2311513260345241
ACH-000588,-0.11785904568466862
ACH-000589,-0.3305427984318646
ACH-000591,-0.2193502110755073
ACH-000593,-0.12336881678788805
ACH-000600,-0.2953876560682817
ACH-000601,-0.13799043433492655
ACH-000605,-0.24855739187178186
ACH-000606,-0.2410996129763923
ACH-000608,-0.29457483590684896
ACH-000614,-0.3063338028640626
ACH-000616,-0.0885549120200502
ACH-000618,-0.2799067456475019
ACH-000619,0.045803231592008865
ACH-000620,-0.14886819233528018
ACH-000621,-0.3522845475082252
ACH-000622,-0.2956215391127995
ACH-000623,-0.12110630885988692
ACH-000624,-0.034255926603395145
ACH-000627,-0.15938577846628604
ACH-000630,-0.3171415261593654
ACH-000631,-0.08827218787579104
ACH-000632,-0.236025611227384
ACH-000633,-0.29199179136206205
ACH-000637,0.15399047850455946
ACH-000638,-0.2748236543399624
ACH-000646,-0.2663016083574476
ACH-000647,-0.11254894227242118
ACH-000648,-0.08531722828965475
ACH-000649,-0.14558820264943428
ACH-000651,-0.24648628738825784
ACH-000652,-0.23409953068066697
ACH-000653,-0.1103674367170473
ACH-000657,-0.33406777595069703
ACH-000658,-0.30301645143341466
ACH-000661,-0.3222773009175079
ACH-000662,0.06897435573143641
ACH-000663,0.04535145714661936
ACH-000665,-0.29137601960473114
ACH-000671,-0.3630151207292552
ACH-000672,0.11985694621588225
ACH-000673,-0.13311450250473428
ACH-000676,-0.12566206504369512
ACH-000677,-0.12719340389221925
ACH-000681,-0.22866220881015015
ACH-000683,-0.2372638724076345
ACH-000684,-0.2428713833272125
ACH-000688,-0.12768551871207529
ACH-000693,-0.0945337788668474
ACH-000694,-0.2787085604630262
ACH-000695,-0.2964355528596834
ACH-000696,-0.22994099839088
ACH-000697,-0.24213653710303684
ACH-000699,-0.20762924158044144
ACH-000701,-0.2417454732545503
ACH-000706,-0.39012426023886576
ACH-000711,-0.07280989720868848
ACH-000713,-0.21626828031147494
ACH-000714,-0.15083766652375294
ACH-000718,-0.12247636044769518
ACH-000720,-0.3969699523907407
ACH-000721,-0.2623588191215319
ACH-000724,-0.12084554172493105
ACH-000725,-0.34601701026440346
ACH-000732,-0.036629177846035775
ACH-000734,-0.4318762719130311
ACH-000735,-0.13110328450630834
ACH-000736,-0.033568659876519906
ACH-000738,-0.16924998807032646
ACH-000746,-0.39544846410745577
ACH-000747,-0.3638412435499672
ACH-000748,-0.1534003323493728
ACH-000753,-0.12538936622026986
ACH-000756,-0.4054154161536636
ACH-000757,0.15726933211628166
ACH-000758,-0.07716645347923992
ACH-000760,-0.28525766361978305
ACH-000762,0.006740802457055471
ACH-000763,-0.0323496938296292
ACH-000764,-0.043670948236071434
ACH-000765,-0.21219109055138607
ACH-000766,-0.1826691758357716
ACH-000767,-0.17521055880848266
ACH-000768,-0.03778253896927478
ACH-000769,-0.152179661718001
ACH-000770,-0.17426486820246628
ACH-000771,-0.05846034247471575
ACH-000773,-0.3127189304527213
ACH-000776,-0.3546553773868037
ACH-000777,-0.04371829601014365
ACH-000778,-0.3555135980830845
ACH-000781,-0.2608950298499337
ACH-000782,-0.35099565414971234
ACH-000783,-0.045631322574163816
ACH-000784,-0.08716576355502285
ACH-000785,-0.16603789400034155
ACH-000787,-0.18977196367418706
ACH-000788,-0.18353798536170696
ACH-000791,-0.3167318496625669
ACH-000792,-0.27656425401896884
ACH-000794,-0.1921335513471516
ACH-000796,-0.1541027764350991
ACH-000798,-0.0025450575514223183
ACH-000799,-0.3654559536679024
ACH-000800,-0.14266524358129773
ACH-000802,-0.3111217476403457
ACH-000804,-0.25029130662578153
ACH-000805,-0.5809023193606798
ACH-000809,-0.292064236540435
ACH-000810,-0.23646251083720435
ACH-000811,-0.2008087023471272
ACH-000817,-0.3306616155163794
ACH-000819,-0.429617313532213
ACH-000820,-0.27786910152722644
ACH-000821,-0.5372111879097985
ACH-000822,-0.14924301281570962
ACH-000823,-0.435836428602292
ACH-000824,-0.08384108270953007
ACH-000827,-0.08007939298822245
ACH-000829,-0.2326075278587919
ACH-000831,-0.21056952599210346
ACH-000832,-0.04063778535343208
ACH-000833,-0.2969590765443005
ACH-000834,-0.17988879186650286
ACH-000835,-0.04231547182130327
ACH-000836,-0.044850737739145885
ACH-000837,-0.3208577936643489
ACH-000838,0.09527122864193337
ACH-000839,-0.0627910612523275
ACH-000840,0.1339176269338431
ACH-000841,-0.11821887949831572
ACH-000843,-0.12480929117091312
ACH-000846,-0.22281592338000894
ACH-000847,-0.3239607517332285
ACH-000848,-0.2541800232245157
ACH-000849,-0.3195176556354565
ACH-000851,-0.7170007777149743
ACH-000855,-0.2856954429197905
ACH-000856,-0.34768948651035536
ACH-000858,-0.0732906883908303
ACH-000859,-0.3659638489449085
ACH-000861,-0.0455233490563821
ACH-000862,-0.10422759951203846
ACH-000865,-0.12129454841536233
ACH-000866,-0.10384126594559832
ACH-000867,-0.10697084615682337
ACH-000869,-0.12155670346734612
ACH-000872,-0.4939768552116002
ACH-000873,-0.3726612311327692
ACH-000876,-0.22947783719994735
ACH-000878,-0.17463125391205872
ACH-000880,-0.29368987095684057
ACH-000881,0.3148847611260772
ACH-000882,-0.09521882948468664
ACH-000884,-0.06404019251706937
ACH-000885,-0.07075954889741579
ACH-000887,-0.399890274464486
ACH-000889,-0.04129147833494155
ACH-000896,-0.2945160289039525
ACH-000898,-0.5697028069570005
ACH-000900,-0.2897688396293391
ACH-000901,-0.18734574686441194
ACH-000905,-0.02419224089098484
ACH-000906,-0.00413998428131309
ACH-000907,-0.2073969839695668
ACH-000910,-0.15076638560817904
ACH-000911,-0.08790874323244346
ACH-000912,0.1488900569537421
ACH-000913,-0.2412863377757712
ACH-000915,-0.14942725913075633
ACH-000916,-0.5748376189971898
ACH-000917,-0.7840031235344563
ACH-000920,-0.23177288655357503
ACH-000921,-0.012989760922607363
ACH-000924,0.03669732575448835
ACH-000926,-0.03842656817907899
ACH-000928,-0.2087809268983512
ACH-000929,-0.22093270490188013
ACH-000932,-0.3918194128941223
ACH-000935,-0.2813665812734543
ACH-000936,-0.1837659351391666
ACH-000937,-0.4468243504466972
ACH-000938,-0.4731598424404109
ACH-000939,-0.4912878165437068
ACH-000941,-0.34482158565141
ACH-000943,-0.04733839344794097
ACH-000946,-0.023944669217704457
ACH-000947,-0.4575729366816417
ACH-000948,-0.23181448410147945
ACH-000950,0.16525739461575445
ACH-000953,-0.13820354539745291
ACH-000954,-0.14599073937652118
ACH-000957,-0.06872789024330797
ACH-000958,-0.034034676780642495
ACH-000960,-0.4568902061722972
ACH-000963,-0.35561315800647497
ACH-000968,-0.07093953248641796
ACH-000969,0.04040353617530527
ACH-000972,-0.0758662129968637
ACH-000973,-0.061388401098400124
ACH-000974,-0.22060100962903764
ACH-000978,-0.3926254847161295
ACH-000984,-0.03259781626583981
ACH-000986,-0.1876115513302809
ACH-000988,-0.02048120611428203
ACH-000993,-0.3462225040798771
ACH-000994,-0.18314348085921053
ACH-000996,0.14220332291758658
ACH-001001,-0.049343509565604425
ACH-001020,-0.4102924459827103
ACH-001028,-0.14004258827159333
ACH-001031,-0.21109230346708305
ACH-001038,-0.14711626911323186
ACH-001048,-0.21583209793757294
ACH-001050,-0.1398949585779493
ACH-001053,-0.2806916590486445
ACH-001054,-0.15464781940381447
ACH-001061,-0.1561674486745825
ACH-001067,-0.2144792451485261
ACH-001075,-0.1220928053160456
ACH-001096,-0.10271475944382773
ACH-001111,-0.6088267559696758
ACH-001119,-0.2659985263910865
ACH-001128,-0.3906617399398787
ACH-001134,-0.2447206206411896
ACH-001151,0.033886530294163844
ACH-001163,0.2895271520878304
ACH-001164,-0.2267804318968477
ACH-001183,-0.05923772163083869
ACH-001192,-0.11784454834432505
ACH-001193,-0.033275816589274344
ACH-001196,-0.09034996175398377
ACH-001197,-0.3277395721418028
ACH-001205,0.09587414596434468
ACH-001211,0.11139057331574632
ACH-001212,0.0538584270554891
ACH-001228,-0.2716619279783697
ACH-001232,-0.16318231867389044
ACH-001239,-0.17296559441531226
ACH-001270,-0.1751205675243166
ACH-001274,-0.1960913835669637
ACH-001275,0.01730883217868106
ACH-001277,-0.24422138100825785
ACH-001278,-0.2398152036734968
ACH-001280,-0.09350179527801636
ACH-001283,-0.3575713088981293
ACH-001289,-0.12817599825500706
ACH-001300,-0.1610322180993676
ACH-001301,-0.009817842623013886
ACH-001302,-0.2590652805718862
ACH-001306,-0.20080726393123452
ACH-001318,-0.3482003508550441
ACH-001322,-0.3673063001356615
ACH-001328,-0.2789093458747503
ACH-001332,-0.08473519315301263
ACH-001336,-0.0964417097785032
ACH-001346,-0.21003497810112665
ACH-001353,-0.14816065584197916
ACH-001354,-0.26563369970706313
ACH-001367,-0.2803474664716047
ACH-001368,-0.09254994448330038
ACH-001374,-0.4358206833380919
ACH-001377,0.005518735075463005
ACH-001380,-0.23972454577611024
ACH-001391,-0.2233482823121256
ACH-001408,0.06797306803698172
ACH-001430,-0.02851884566005632
ACH-001431,-0.08567487892815184
ACH-001450,-0.2328263109593053
ACH-001496,-0.3238568754555725
ACH-001500,-0.3670310009370792
ACH-001523,-0.4082409642998983
ACH-001532,-0.102522207506295
ACH-001550,-0.3052588577894906
ACH-001552,-0.2614282980766554
ACH-001554,-0.09984413978074397
ACH-001654,-0.3153041768203608
ACH-001735,-0.4302019226414948
ACH-001736,-0.3891858331896199
ACH-001737,-0.03394580976708516
ACH-001740,-0.3638396632213781
ACH-001745,-0.2911384499257097
ACH-001765,-0.01200837673252212
