,SPCS2 (9789)
ACH-000637,-0.9195692362619184
ACH-000638,-0.6840094239602601
ACH-000646,-0.6050837016763421
ACH-000647,-0.7967703727107815
ACH-000648,-0.7231955942590175
ACH-000649,-0.574379203018489
ACH-000651,-0.5847053560103311
ACH-000652,-0.6144783676641726
ACH-000653,-0.6850627589866133
ACH-000657,-0.6617211423548368
ACH-000658,-0.726502240975231
ACH-000661,-0.5813831564242951
ACH-000662,-0.435925594056361
ACH-000663,-0.6860924019204747
ACH-000665,-0.8736230085539993
ACH-000671,-0.7408533652879233
ACH-000672,-0.7435003470747327
ACH-000673,-0.7770956176607382
ACH-000676,-0.6723668075559599
ACH-000677,-0.6582040716373588
ACH-000681,-0.6036920124295976
ACH-000683,-0.6799757799548868
ACH-000684,-0.8350699387486061
ACH-000688,-0.8991281640561747
ACH-000693,-0.5559899511869427
ACH-000694,-0.5859458214788315
ACH-000695,-0.6828196148480579
ACH-000696,-0.8715278291735802
ACH-000697,-0.3734823705564503
ACH-000699,-0.9376764513033976
ACH-000701,-0.7302034501040845
ACH-000706,-0.6718034752438847
ACH-000711,-0.8384604263562574
ACH-000713,-0.6021680396835333
ACH-000714,-0.7496199370379938
ACH-000718,-0.6098094671562101
ACH-000720,-0.777786010684466
ACH-000721,-0.7557207182598069
ACH-000724,-0.420848232655708
ACH-000725,-0.6350165621903665
ACH-000732,-0.6070543443702855
ACH-000734,-0.7807756153855557
ACH-000735,-0.6196975462537063
ACH-000736,-0.7507249197346041
ACH-000738,-0.9318892582362428
ACH-000746,-0.5925976621259746
ACH-000747,-0.6713042348768976
ACH-000748,-1.0155577490678749
ACH-000753,-0.5440807937003717
ACH-000756,-0.6979060977526902
ACH-000757,-0.7020996230106923
ACH-000758,-0.6284257685172857
ACH-000760,-0.8613479772527698
ACH-000762,-0.6106969822756821
ACH-000763,-0.9702116005492164
ACH-000764,-0.6082241705551878
ACH-000765,-1.1517747301555643
ACH-000766,-0.8824488130773289
ACH-000767,-0.7596782481624659
ACH-000768,-0.8762458530728829
ACH-000769,-0.651669377388989
ACH-000770,-1.0071991300222478
ACH-000771,-0.6997104780333486
ACH-000773,-0.4430563195997585
ACH-000776,-0.5821172213003282
ACH-000777,-0.8312390698376718
ACH-000778,-0.8023382377485453
ACH-000781,-0.9484829261273784
ACH-000782,-0.4784005412478346
ACH-000783,-0.74166097183687
ACH-000784,-0.5739168917131755
ACH-000785,-0.5898124866182616
ACH-000787,-0.6468800440243037
ACH-000788,-0.8209059068479908
ACH-000791,-0.8067734956881597
ACH-000792,-0.8095512085504015
ACH-000794,-0.8101824431572243
ACH-000796,-0.6751990642893426
ACH-000798,-0.5846240909348199
ACH-000799,-0.9214184896686208
ACH-000800,-0.6649339152758936
ACH-000802,-0.7059064133580951
ACH-000804,-0.8766992676073382
ACH-000805,-0.6547381079241453
ACH-000809,-0.5400582553599479
ACH-000810,-0.4294458684402973
ACH-000811,-0.6291655533819853
ACH-000817,-0.580228172848154
ACH-000819,-0.8994484278399942
ACH-000820,-0.3991137965789518
ACH-000821,-0.5793639877982161
ACH-000822,-0.6560442473948093
ACH-000823,-0.5565515802260137
ACH-000824,-0.6494206010918938
ACH-000827,-0.8483439966533716
ACH-000829,-0.7688352731871989
ACH-000831,-0.7085781581309202
ACH-000832,-0.8756349020085425
ACH-000833,-0.3784775359188989
ACH-000834,-0.7864550704653479
ACH-000835,-0.7247365856677254
ACH-000836,-0.6969266800483567
ACH-000837,-0.5572830816720706
ACH-000838,-0.9070848878108766
ACH-000839,-0.6954986000945931
ACH-000840,-0.5881722286053924
ACH-000841,-0.6464991981456084
ACH-000843,-0.6675970322439814
ACH-000846,-0.8668704820428614
ACH-000847,-0.6378501363722521
ACH-000848,-0.6911493129284944
ACH-000849,-0.7812861253653228
ACH-000851,-0.5893383557098145
ACH-000855,-0.9556611602900807
ACH-000856,-0.663822687048588
ACH-000858,-0.8460782287692169
ACH-000859,-0.50498254331876
ACH-000861,-0.7729046032654081
ACH-000862,-0.7084015170870172
ACH-000865,-0.7366937432573842
ACH-000866,-0.8255843791012274
ACH-000867,-0.7942554456700069
ACH-000869,-0.8655590521040772
ACH-000872,-0.8366900492608382
ACH-000873,-0.5856957231525813
ACH-000876,-0.8628989897136944
ACH-000878,-0.7593439467024912
ACH-000880,-0.3969692542565673
ACH-000881,-0.8551671946558149
ACH-000882,-0.9587153723023056
ACH-000884,-0.8691376601115806
ACH-000885,-0.6127189291192401
ACH-000887,-0.6219352793892902
ACH-000889,-0.645478461054125
ACH-000896,-0.8490226548695853
ACH-000898,-0.7292483078388193
ACH-000900,-0.6254820640263765
ACH-000901,-0.9191453746385804
ACH-000905,-0.7018459942849349
ACH-000906,-0.6138196131091413
ACH-000907,-0.8561147127467764
ACH-000910,-0.5939715268927533
ACH-000911,-0.7216645323552864
ACH-000912,-0.8418984427298598
ACH-000913,-0.5883188537190535
ACH-000915,-0.6421110915045346
ACH-000916,-1.0527591183393392
ACH-000917,-0.5684872530934217
ACH-000920,-1.0454696745563008
ACH-000921,-0.6766687228427299
ACH-000924,-0.5274036842737126
ACH-000926,-0.4496294878716598
ACH-000928,-0.8037434509203989
ACH-000929,-0.8193161663582275
ACH-000932,-0.5399363897802171
ACH-000935,-0.613633489371551
ACH-000936,-0.6453350666251638
ACH-000937,-0.8628654494987331
ACH-000938,-0.6690513317282916
ACH-000939,-0.8191063639575734
ACH-000941,-0.7466294060848385
ACH-000943,-0.7398390784350246
ACH-000946,-0.6900376808780541
ACH-000947,-0.7406387923318628
ACH-000948,-0.9557289070849516
ACH-000950,-0.7372789055665633
ACH-000953,-0.7394158981807708
ACH-000954,-0.43235573320279386
ACH-000957,-0.5039721557534387
ACH-000958,-0.9524151763946356
ACH-000960,-0.7951621155475159
ACH-000963,-0.8027042371016946
ACH-000968,-0.6862749678354201
ACH-000969,-0.762960568211984
ACH-000972,-1.0947403788287495
ACH-000973,-0.7389011968195469
ACH-000974,-0.5481494330871037
ACH-000978,-0.831030214331014
ACH-000984,-0.8262260545696102
ACH-000986,-0.7069895561268364
ACH-000988,-0.8733029339126702
ACH-000993,-0.6383647667834336
ACH-000994,-0.7846794991537833
ACH-000996,-0.8262539995864221
ACH-001001,-0.5936047598126807
ACH-001020,-0.989715680162496
ACH-001028,-0.6865683974934322
ACH-001031,-0.6277982189041497
ACH-001038,-0.8209814283429865
ACH-001048,-0.6748218010400794
ACH-001050,-0.5659770301784451
ACH-001053,-0.9534923738538104
ACH-001054,-0.7085615838378007
ACH-001061,-0.7465430471806727
ACH-001067,-0.44303274595283343
ACH-001075,-0.6786378464189395
ACH-001096,-0.6913812235973534
ACH-001111,-0.5904749617473963
ACH-001119,-0.5976803550646735
ACH-001128,-0.6826828656313261
ACH-001134,-0.6360847940792221
ACH-001151,-0.7719903259325348
ACH-001163,-0.644975439375091
ACH-001164,-0.7659251765639408
ACH-001183,-0.7627388839646503
ACH-001192,-0.7381807387415419
ACH-001193,-0.857111665129905
ACH-001196,-0.9693393599053745
ACH-001197,-0.7504528211141339
ACH-001205,-0.8025620390803646
ACH-001211,-0.6960625791085588
ACH-001212,-0.8306022375785981
ACH-001228,-0.8602024035788303
ACH-001232,-1.0146823803825795
ACH-001239,-0.6734053446110623
ACH-001270,-0.7769366749894087
ACH-001274,-0.6181598197038539
ACH-001275,-0.8213579139742335
ACH-001277,-0.6730788046903328
ACH-001278,-0.7824672317763892
ACH-001280,-0.5720630714566804
ACH-001283,-0.9184118272804548
ACH-001289,-0.5412540470516729
ACH-001300,-0.8693881034131353
ACH-001301,-0.9551573067411926
ACH-001302,-0.6637126257363599
ACH-001306,-0.7956646991538251
ACH-001318,-0.738835300608889
ACH-001322,-0.6509291325355706
ACH-001328,-0.8323129567162377
ACH-001332,-0.579094739800843
ACH-001336,-0.5997281090524706
ACH-001346,-0.5470341156951518
ACH-001353,-0.6264603122945405
ACH-001354,-1.043126037443403
ACH-001367,-0.6806000209850613
ACH-001368,-0.6617149962976213
ACH-001374,-0.4437053655918311
ACH-001377,-0.7569930492723799
ACH-001380,-0.5679356602489318
ACH-001391,-0.9402430224247595
ACH-001408,-0.9658343373029752
ACH-001430,-0.6928065577786782
ACH-001431,-1.025860957242054
ACH-001450,-0.7906751857937936
ACH-001496,-0.7771458286913233
ACH-001500,-0.4810952618065746
ACH-001523,-0.9669767193924936
ACH-001532,-0.740771936767326
ACH-001550,-0.7705251737036709
ACH-001552,-0.8442032404535552
ACH-001554,-0.7763486016472622
ACH-001654,-0.8678858211147467
ACH-001735,-0.6481889453483416
ACH-001736,-0.6709883341612337
ACH-001737,-1.3439586134534092
ACH-001740,-0.6254415233600946
ACH-001745,-0.900792250748672
ACH-001765,-0.6802152233211869
