,GMNC (647309)
ACH-000361,-0.00536998036350789
ACH-000362,0.04292183542615551
ACH-000363,0.07549252535886905
ACH-000364,0.0077405783209969214
ACH-000365,-0.11779559993411826
ACH-000366,-0.09012115474178888
ACH-000368,-0.11638113754442955
ACH-000374,0.12548287743496506
ACH-000375,0.1709936484433697
ACH-000376,0.0757864869994573
ACH-000381,0.0173203213912326
ACH-000383,0.062108865384949516
ACH-000387,0.009963721378231516
ACH-000389,-0.11639725185248595
ACH-000390,0.003699366731438803
ACH-000393,-0.03585523425556983
ACH-000395,0.11993505097625327
ACH-000396,-0.0701728586327277
ACH-000397,-0.0363844264938714
ACH-000401,0.01704165667703166
ACH-000402,-0.22165519259263095
ACH-000403,0.031521423204609315
ACH-000404,0.10116760165774026
ACH-000406,0.02545925414201572
ACH-000407,0.1418453275069817
ACH-000408,-0.015527197484857109
ACH-000410,0.07615635797811829
ACH-000411,-0.02191146112118304
ACH-000414,-0.08616345813008923
ACH-000415,0.044969381632925735
ACH-000416,0.0399426464265344
ACH-000420,0.040026785414384314
ACH-000421,0.04251615924429582
ACH-000424,-0.010993343307788506
ACH-000425,0.01037209384625462
ACH-000426,0.01762771167604583
ACH-000427,0.11677446474929078
ACH-000433,-0.03339812603576176
ACH-000435,0.041885747452866114
ACH-000436,-0.02732707616257491
ACH-000444,0.0601961342599259
ACH-000445,-0.008422027338438914
ACH-000448,0.042166602595133384
ACH-000450,0.1842493689933821
ACH-000452,0.030467243934530288
ACH-000454,-0.16145184262655454
ACH-000458,-0.024278580631998302
ACH-000459,-0.12842436553764425
ACH-000460,0.0020834845202320263
ACH-000461,-0.032981563826090764
ACH-000463,0.09297751480987076
ACH-000464,0.02011794845072507
ACH-000466,-0.015583439337899997
ACH-000467,0.08247223580822571
ACH-000468,0.002954167381331045
ACH-000469,-0.0016007650074166564
ACH-000470,-0.0025779960511866746
ACH-000471,0.03922866005288872
ACH-000472,0.03077434223290557
ACH-000473,0.08560700052735377
ACH-000475,-0.0056829841609196356
ACH-000476,0.0924535545091817
ACH-000477,0.05213346272929103
ACH-000479,0.02643734384357375
ACH-000480,0.001867335368933591
ACH-000481,0.18040279602997536
ACH-000483,0.08254586409072097
ACH-000484,0.05345349573236502
ACH-000485,0.04700504219651487
ACH-000486,0.08908376427706173
ACH-000487,0.058681007789827586
ACH-000488,0.0346779797349489
ACH-000490,-0.010257008147201768
ACH-000491,0.013340056431375851
ACH-000495,-0.09783245101926427
ACH-000496,-0.05042641801147877
ACH-000499,-0.006868875121136485
ACH-000500,-0.2149450799663761
ACH-000502,-0.02943322331748862
ACH-000503,0.32139323111566315
ACH-000505,0.07599803611058441
ACH-000507,0.08776715367811824
ACH-000510,0.032915172045734305
ACH-000511,0.060280445079120025
ACH-000512,-0.12363713291525302
ACH-000516,0.09191289658291676
ACH-000517,-0.0069694902794481895
ACH-000518,-0.10210045312350666
ACH-000520,0.06317023532146815
ACH-000521,0.06846469440969563
ACH-000522,0.0901363642383272
ACH-000524,0.02855350537323025
ACH-000527,0.006300976958260663
ACH-000528,-0.07716008159546063
ACH-000537,0.09742815721585016
ACH-000541,-0.16538015352584004
ACH-000542,0.08122047093677835
ACH-000544,0.09339467416479866
ACH-000545,0.002347586141969588
ACH-000547,-0.36119244120223787
ACH-000548,-0.06716870093525251
ACH-000549,-0.05394997451185975
ACH-000550,-0.09999438693849994
ACH-000552,0.1582688477907186
ACH-000556,-0.0718021989098792
ACH-000557,0.006442019123313348
ACH-000569,-0.03800723690652528
ACH-000570,0.008160828260237986
ACH-000571,0.0050763131004162255
ACH-000573,0.029725226142163975
ACH-000576,-0.044886653898918924
ACH-000579,0.04509717599812583
ACH-000580,0.01937167854386026
ACH-000584,-0.017164821948304064
ACH-000585,0.04629607345888482
ACH-000588,0.0834883066705406
ACH-000589,0.06485097427297891
ACH-000591,0.07491760616636038
ACH-000593,-0.04015691714069923
ACH-000600,0.011287531203622405
ACH-000601,-0.05078115770633019
ACH-000605,-0.07695903285268499
ACH-000606,0.08254898179037451
ACH-000608,0.021751507862157127
ACH-000614,-0.11212044363996644
ACH-000616,0.07814670811989098
ACH-000618,0.07497975545602217
ACH-000619,0.016371486333643083
ACH-000620,0.07795849198270152
ACH-000621,0.009450508437485641
ACH-000622,-0.035926216117645064
ACH-000623,0.23023489313264625
ACH-000624,0.021007628354693775
ACH-000627,0.005519688912289293
ACH-000630,0.11966246761254196
ACH-000631,0.17328398749089155
ACH-000632,0.07221790708583671
ACH-000633,-0.054853391736669525
ACH-000637,0.10567733962543804
ACH-000638,-0.049837947759447436
ACH-000646,-0.13243956156088094
ACH-000647,0.09722878109962264
ACH-000648,0.0957868889983899
ACH-000649,0.05309911683557831
ACH-000651,-0.04538562574458062
ACH-000652,-0.02651365541543472
ACH-000653,-0.008004289767059181
ACH-000657,0.05036796039236762
ACH-000658,-0.05034707195217974
ACH-000661,0.023049110935563742
ACH-000662,0.21078116216711024
ACH-000663,0.09193248126363024
ACH-000665,0.11839858838742635
ACH-000671,0.07441090917923776
ACH-000672,0.1167059416933414
ACH-000673,-0.010785555307243668
ACH-000676,0.0983003931413304
ACH-000677,0.02536325942846181
ACH-000681,0.0401029892102629
ACH-000683,0.007154018094728755
ACH-000684,0.07879573560352275
ACH-000688,0.07670495209769979
ACH-000693,0.05195339289912602
ACH-000694,-0.10374423385012407
ACH-000695,0.2357736188311295
ACH-000696,0.059468513290187076
ACH-000697,-0.07242870265399055
ACH-000699,-0.04424781027429428
ACH-000701,-0.010982934899100613
ACH-000706,0.049428001933582544
ACH-000711,-0.013909042088793249
ACH-000713,-0.10719766744622224
ACH-000714,-0.14829208209560146
ACH-000718,-0.006888082901083379
ACH-000720,0.0621855690119752
ACH-000721,0.07745775991152848
ACH-000724,-0.14337743836079886
ACH-000725,0.08019082979702713
ACH-000732,0.022139696865089462
ACH-000734,0.037501366692587
ACH-000735,0.016814858697231785
ACH-000736,-0.1369681431237647
ACH-000738,0.018436288107037457
ACH-000746,0.056484342175785435
ACH-000747,0.054353391101806266
ACH-000748,0.017243906630438892
ACH-000753,0.019211854895257903
ACH-000756,0.0279730276035974
ACH-000757,0.10648219410326963
ACH-000758,0.1750372424566516
ACH-000760,0.03245932011477253
ACH-000762,0.13073563253211354
ACH-000763,-0.04018738461630415
ACH-000764,0.23179579704695344
ACH-000765,0.029661538833280918
ACH-000766,0.040591947091987886
ACH-000767,0.014634165342401946
ACH-000768,-0.0016630993315784872
ACH-000769,-0.13274447246769314
ACH-000770,0.08070600443746634
ACH-000771,-0.01338879301385022
ACH-000773,-0.007105205228108946
ACH-000776,-0.04618701661067235
ACH-000777,0.0017358846370224875
ACH-000778,0.02858897089479008
ACH-000781,-0.04686454892144573
ACH-000782,-0.04535745058647655
ACH-000783,0.014656069120722691
ACH-000784,-0.021831722356665948
ACH-000785,-0.03256128694442284
ACH-000787,-0.053898850522220654
ACH-000788,0.010526726138410438
ACH-000791,0.028168601736062632
ACH-000792,0.063157171165083
ACH-000794,-0.07996174841249469
ACH-000796,-0.06433031409235751
ACH-000798,0.03310050143320449
ACH-000799,0.13926668102211415
ACH-000800,-0.07052093936588459
ACH-000802,-0.11189647753413604
ACH-000804,0.10397789642548473
ACH-000805,0.0206695624572843
ACH-000809,-0.03651342192526081
ACH-000810,0.1618803914724628
ACH-000811,0.12908845529750804
ACH-000817,-0.07979877093070188
ACH-000819,-0.006064602943530356
ACH-000820,0.00878281808128451
ACH-000821,0.1172955241482018
ACH-000822,0.13519440029143426
ACH-000823,0.04926077454824517
ACH-000824,-0.05191441547935397
ACH-000827,0.008590587745496963
ACH-000829,-0.05344741347998566
ACH-000831,0.02621959622508202
ACH-000832,0.1639949144865448
ACH-000833,-0.08205620402540745
ACH-000834,-0.017965566417498934
ACH-000835,0.1312812979889166
ACH-000836,0.2297741453594901
ACH-000837,0.08349574204079295
ACH-000838,0.09899849692056499
ACH-000839,-0.24162613769301197
ACH-000840,0.08218151711227749
ACH-000841,0.0025384035793515297
ACH-000843,0.034198282232152634
ACH-000846,0.004403265912952903
ACH-000847,-0.10845179180225767
ACH-000848,0.06239758528079894
ACH-000849,0.014166438294523203
ACH-000851,0.017868714979948973
ACH-000855,0.06587562474468556
ACH-000856,-0.02783060746644964
ACH-000858,0.04030341631043196
ACH-000859,0.23261008350383236
ACH-000861,-0.08759590573553612
ACH-000862,0.02763066510129903
ACH-000865,0.013323867192847222
ACH-000866,-0.07429551705437502
ACH-000867,0.024646249472090168
ACH-000869,0.03035813378481698
ACH-000872,0.03643972251298232
ACH-000873,-0.10582521964310984
ACH-000876,0.010492733895167842
ACH-000878,-0.0916573198034388
ACH-000880,-0.06589426002712857
ACH-000881,0.028263444837615295
ACH-000882,0.04065555408955797
ACH-000884,-0.060075760744648925
ACH-000885,0.09484597390643153
ACH-000887,0.009364185567120941
ACH-000889,0.053898043169668015
ACH-000896,0.03313321117099825
ACH-000898,0.04773833086036778
ACH-000900,0.10598547819513593
ACH-000901,0.033352920550610794
ACH-000905,-0.08975504078248872
ACH-000906,-0.01436713352734266
ACH-000907,-0.063858773212253
ACH-000910,-0.055558908263328516
ACH-000911,-0.06335668171001622
ACH-000912,-0.07581946233735935
ACH-000913,-0.0647100154023072
ACH-000915,0.08254398829153517
ACH-000916,-0.11024166839949573
ACH-000917,0.046286308201269916
ACH-000920,0.037973769765011434
ACH-000921,-0.01407082043703487
ACH-000924,0.0007327206376825624
ACH-000926,0.04242337963291108
ACH-000928,-0.01635588800046457
ACH-000929,0.042507677541171296
ACH-000932,0.0060416144643573215
ACH-000935,0.00334637935540692
ACH-000936,0.04710943653970275
ACH-000937,-0.04067158838258125
ACH-000938,0.042728617412510585
ACH-000939,0.3566109640983388
ACH-000941,0.03219660255056491
ACH-000943,0.10053352828424014
ACH-000946,0.08479008233313064
ACH-000947,-0.0915746675076958
ACH-000948,-0.028505425651384367
ACH-000950,-0.03669499189015165
ACH-000953,0.021728152634913952
ACH-000954,-0.02360279582403759
ACH-000957,0.12595756331198588
ACH-000958,-0.07446648104839126
ACH-000960,-0.05816183289856833
ACH-000963,-0.052554531803277786
ACH-000968,-0.01883761774780468
ACH-000969,0.09286997166182867
ACH-000972,0.010367346383997049
ACH-000973,0.028575236785821908
ACH-000974,-0.0060084275924608644
ACH-000978,0.1668324787979962
ACH-000984,-0.007934637235059175
ACH-000986,-0.021057074495701364
ACH-000988,-0.0002001967961227893
ACH-000993,-0.02800644421762228
ACH-000994,0.07888711615577874
ACH-000996,0.007211713132301694
ACH-001001,0.03051353769398005
ACH-001020,0.2510467962531702
ACH-001028,0.051759115258114184
ACH-001031,0.09913646531124484
ACH-001038,-0.07890643049645776
ACH-001048,0.09034879616793906
ACH-001050,-0.0021729840286393853
ACH-001053,0.1301443159672815
ACH-001054,0.07194575825247061
ACH-001061,0.008319230832683728
ACH-001067,0.23891566938231676
ACH-001075,-0.139154332548644
ACH-001096,-0.015140628845270955
ACH-001111,0.17568627090104627
ACH-001119,0.03224759975891321
ACH-001128,0.746006249399886
ACH-001134,-0.02797301757889415
ACH-001151,0.10715733071451676
ACH-001163,0.013881287942504749
ACH-001164,-0.11568678450954488
ACH-001183,-0.1080491522335782
ACH-001192,0.010442366058408778
ACH-001193,0.1183057266549638
ACH-001196,0.013355717730558185
ACH-001197,-0.12222959518756145
ACH-001205,-0.015473156180694296
ACH-001211,0.17628975791973914
ACH-001212,-0.09338563204353977
ACH-001228,-0.12646701323310647
ACH-001232,0.05669535606004111
ACH-001239,-0.05198170461169955
ACH-001270,0.02186904319539473
ACH-001274,-0.10058278331046036
ACH-001275,-0.010906651184467884
ACH-001277,0.036729575300897
ACH-001278,-0.10586677506172827
ACH-001280,-0.042033719873443835
ACH-001283,-0.0532922098858586
ACH-001289,0.09959976920333884
ACH-001300,-0.009923289166743428
ACH-001301,0.1134231416915736
ACH-001302,0.008329348074608077
ACH-001306,-0.013313906296978768
ACH-001318,-0.2259742344997125
ACH-001322,-0.2567547141233521
ACH-001328,-0.02802470537077583
ACH-001332,0.25166373540278697
ACH-001336,-0.03197992753329716
ACH-001346,-0.030100887447344783
ACH-001353,-0.00937567664963802
ACH-001354,0.06667022957619459
ACH-001367,-0.036650301401886326
ACH-001368,0.03516418983058667
ACH-001374,-0.09371246349252273
ACH-001377,-0.017941890735445755
ACH-001380,-0.04158427507584115
ACH-001391,-0.11127068753852268
ACH-001408,-0.11037719754991912
ACH-001430,0.0854793530050399
ACH-001431,-0.054793448099650484
ACH-001450,-0.05782985220761917
ACH-001496,0.09667106294869182
ACH-001500,-0.007721499987774457
ACH-001523,-0.026119654834394143
ACH-001532,0.0320548735650757
ACH-001550,0.16082655614137492
ACH-001552,-0.03891654523312165
ACH-001554,-0.06175375517774988
ACH-001654,-0.038655332561239035
ACH-001735,0.04887901833029725
ACH-001736,-0.03397806203044347
ACH-001737,0.14822674223057097
ACH-001740,-0.029712678558474495
ACH-001745,-0.04144894741929051
ACH-001765,0.16193564373789965
