,TMCC2 (9911)
ACH-000310,-0.0720174740529529
ACH-000311,0.01512721389781794
ACH-000312,-0.1375247974089111
ACH-000315,0.08135051876171606
ACH-000316,0.030464829649096282
ACH-000317,-0.1045254871962343
ACH-000318,-0.2005877875044912
ACH-000319,0.11962384100974645
ACH-000320,-0.029561508437004287
ACH-000322,-0.13292387529622973
ACH-000323,-0.10949435926246448
ACH-000324,-0.00899063871253538
ACH-000329,-0.0700668904861685
ACH-000330,-0.05476406246700828
ACH-000331,-0.09728169271204384
ACH-000332,-0.09107390993190713
ACH-000334,-0.07423412288808627
ACH-000335,-0.009587372495830629
ACH-000336,-0.07846967636404073
ACH-000337,-0.16837446647451332
ACH-000338,-0.04232010882709275
ACH-000339,-0.027866162850318683
ACH-000341,-0.21416247260862248
ACH-000348,0.05344816582484459
ACH-000350,-0.25390580263207896
ACH-000352,-0.07370181600173259
ACH-000356,-0.04527238786111243
ACH-000361,0.2835725652285028
ACH-000362,0.09994125026323393
ACH-000363,-0.14063446602558038
ACH-000364,0.018215948443923092
ACH-000365,-0.009216991856128624
ACH-000366,-0.07374942116526369
ACH-000368,-0.02097360034693057
ACH-000374,-0.0036396345989168186
ACH-000375,-0.05779086645905061
ACH-000376,0.1153862199407151
ACH-000381,-0.1799520607950671
ACH-000383,-0.15112538147289903
ACH-000387,-0.07662169343136854
ACH-000389,0.08036032584245821
ACH-000390,-0.026619664935586842
ACH-000393,0.02298969377720209
ACH-000395,-0.04856069666903949
ACH-000396,0.29474598263363416
ACH-000397,0.02568188358448448
ACH-000401,-0.03453202212320311
ACH-000402,-0.029365967108843868
ACH-000403,-0.05440602154890384
ACH-000404,-0.1707357628506844
ACH-000406,0.005260189549517396
ACH-000407,0.12132164486113695
ACH-000408,-0.12418105751305275
ACH-000410,-0.18346318146992427
ACH-000411,-0.1944112838247605
ACH-000414,0.010885104585505774
ACH-000415,-0.07249115481557547
ACH-000416,-0.10452938072662726
ACH-000420,-0.0809303902119372
ACH-000421,-0.08440128040436064
ACH-000424,-0.10609702568379824
ACH-000425,-0.018844235182170842
ACH-000426,-0.05631828151258968
ACH-000427,-0.11634187348093696
ACH-000433,-0.2151378127322312
ACH-000435,-0.3547583917277249
ACH-000436,0.10172694863396796
ACH-000444,0.026502375975156492
ACH-000445,-0.043975378595515535
ACH-000448,-0.086014472801133
ACH-000450,-0.1149255690208012
ACH-000452,-0.0812857388805119
ACH-000454,-0.004703515213265865
ACH-000458,0.028038425500497392
ACH-000459,-0.07833868843788498
ACH-000460,0.08091622234719306
ACH-000461,-0.048254246111283525
ACH-000463,-0.11986723654761655
ACH-000464,0.08151083268132192
ACH-000466,-0.10488514415157073
ACH-000467,0.05030934349274243
ACH-000468,-0.0874607269148205
ACH-000469,-0.11097923019253868
ACH-000470,-0.02812395436840999
ACH-000471,-0.0008013947933642896
ACH-000472,-0.11630907436859465
ACH-000473,-0.04115194631519864
ACH-000475,0.02551488465768437
ACH-000476,0.0110510946571081
ACH-000477,-0.10834642899316946
ACH-000479,-0.0020027668387954593
ACH-000480,-0.14200111702837814
ACH-000481,-0.1649540572616642
ACH-000483,0.15357286050860533
ACH-000484,-0.21528547389407468
ACH-000485,-0.13434902774917373
ACH-000486,0.03230650054930087
ACH-000487,-0.0577671795672038
ACH-000488,-0.058907649755347485
ACH-000490,0.021811558702109487
ACH-000491,-0.09184378201831828
ACH-000495,-0.14176826275623902
ACH-000496,-0.01049618931696087
ACH-000499,0.23451519333661466
ACH-000500,0.5702191045065691
ACH-000502,0.06495470963128372
ACH-000503,-0.04278019650183759
ACH-000505,-0.07155370408971133
ACH-000507,0.025046805320317174
ACH-000510,0.039350459685057286
ACH-000511,-0.13369242800163975
ACH-000512,-0.1489624336303908
ACH-000516,-0.11991334202111785
ACH-000517,-0.04721545291797534
ACH-000518,-0.11884714735701757
ACH-000520,0.06771567226881482
ACH-000521,0.11165701300316157
ACH-000522,-0.09361441157847862
ACH-000524,-0.16680160565867624
ACH-000527,-0.06280278552305484
ACH-000528,0.03606714296152249
ACH-000537,-0.14515794304044924
ACH-000541,-0.019341561015092386
ACH-000542,-0.04295247312815401
ACH-000544,-0.0390174520285717
ACH-000545,-0.11776647935633623
ACH-000547,-0.07837088321935758
ACH-000548,-0.11771014601212422
ACH-000549,-0.043118022809635566
ACH-000550,0.03701426770375102
ACH-000552,-0.10839080503690744
ACH-000556,0.02988446976893408
ACH-000557,-0.05832432444983
ACH-000569,-0.060211036791213625
ACH-000570,-0.014403302766167685
ACH-000571,-0.02893409560212105
ACH-000573,0.022976450899390138
ACH-000576,-0.10551307158331126
ACH-000579,-0.08175177746066277
ACH-000580,-0.10011439388698967
ACH-000584,-0.07109037459883978
ACH-000585,-0.11904677245182235
ACH-000588,-0.2174110955484521
ACH-000589,0.07704308146058758
ACH-000591,0.2107676838634148
ACH-000593,-0.04277879640684417
ACH-000600,-0.03724488119965305
ACH-000601,-0.00825203207742197
ACH-000605,-0.09997358308477322
ACH-000606,-0.1696723774310769
ACH-000608,-0.05658845412547803
ACH-000614,-0.0255502855962712
ACH-000616,-0.016821586428111168
ACH-000618,-0.007326993790149732
ACH-000619,-0.11824035731119915
ACH-000620,0.0323567041631564
ACH-000621,0.13624266962191656
ACH-000622,-0.029933624476390645
ACH-000623,-0.049792109155875126
ACH-000624,-0.038702225569600325
ACH-000627,-0.06835575222839861
ACH-000630,-0.0018201022790023907
ACH-000631,-0.14932613776591386
ACH-000632,-0.05154381306441433
ACH-000633,0.03654008278437312
ACH-000637,0.08227251490481725
ACH-000638,0.01323037230060321
ACH-000646,0.058878494616507016
ACH-000647,-0.02467524852108212
ACH-000648,0.0272634606051488
ACH-000649,-0.02764986368124838
ACH-000651,-0.1382271852864016
ACH-000652,-0.07417564582906652
ACH-000653,0.002122878321751662
ACH-000657,0.004209253810042109
ACH-000658,-0.2214634552317284
ACH-000661,-0.1043446357059632
ACH-000662,-0.13226528666113144
ACH-000663,0.04420321785813243
ACH-000665,-0.037790885635622766
ACH-000671,0.0892960008834986
ACH-000672,-0.10538897349222667
ACH-000673,-0.04059875837159399
ACH-000676,-0.018772613745009013
ACH-000677,-0.03865208534306862
ACH-000681,0.08839547545947891
ACH-000683,-0.10112100137216436
ACH-000684,0.10081492344397512
ACH-000688,-0.09655363322049848
ACH-000693,0.010412341535234187
ACH-000694,-0.11021275798083506
ACH-000695,-0.07718685175001018
ACH-000696,0.012932437458880435
ACH-000697,-0.19083861835752366
ACH-000699,-0.10900082895554836
ACH-000701,-0.06908149147958224
ACH-000706,-0.13663092353067965
ACH-000711,-0.08023909823995892
ACH-000713,-0.0861844586987113
ACH-000714,-0.09268142467847808
ACH-000718,-0.0038360833630959826
ACH-000720,-0.031133727623488937
ACH-000721,-0.08605196199769287
ACH-000724,0.031929175534078376
ACH-000725,0.11187078424591453
ACH-000732,0.32832311914934165
ACH-000734,-0.06699824629012055
ACH-000735,-0.03864814795184366
ACH-000736,-0.1295328227903525
ACH-000738,-0.01376617454649004
ACH-000746,-0.20227171775115732
ACH-000747,-0.16089161885631564
ACH-000748,0.058339158259872514
ACH-000753,0.01454581962948571
ACH-000756,-0.11356975020010315
ACH-000757,-0.058779141838614574
ACH-000758,0.06381584032714528
ACH-000760,-0.1354124359450726
ACH-000762,0.04088774871674702
ACH-000763,-0.034915289556247064
ACH-000764,-0.0153684705520412
ACH-000765,-0.05258253880711514
ACH-000766,0.030567884202411532
ACH-000767,-0.1913117949975051
ACH-000768,-0.020788492875763183
ACH-000769,-0.024447210000943458
ACH-000770,-0.10239566979310123
ACH-000771,-0.03556684698848192
ACH-000773,-0.05608365023141142
ACH-000776,0.05447448221835596
ACH-000777,-0.11481442136564965
ACH-000778,-0.06024597996609124
ACH-000781,-0.07492624054806715
ACH-000782,-0.11335192496884987
ACH-000783,-0.055170854957501035
ACH-000784,-0.10487844120625167
ACH-000785,0.019736835582472717
ACH-000787,-0.02223351089259509
ACH-000788,0.056769348448003326
ACH-000791,-0.04162162458722494
ACH-000792,-0.019139114211813867
ACH-000794,-0.11390933307480842
ACH-000796,-0.022233161445400437
ACH-000798,-0.014673276382001568
ACH-000799,-0.022078980380266986
ACH-000800,-0.40371281279671206
ACH-000802,-0.11702973036693025
ACH-000804,-0.044082455606410505
ACH-000805,0.07373758669401255
ACH-000809,-0.1383764648582571
ACH-000810,-0.13969194254246173
ACH-000811,-0.06995969855118297
ACH-000817,-0.044631928357822266
ACH-000819,-0.014426045538368463
ACH-000820,0.340044711772384
ACH-000821,-0.07470573425272697
ACH-000822,0.043522556914809066
ACH-000823,-0.12899580107511646
ACH-000824,-0.011913095871000343
ACH-000827,-0.14669707495887405
ACH-000829,-0.039477218442705735
ACH-000831,-0.15385156613263395
ACH-000832,-0.05488828956349711
ACH-000833,0.06154006183209925
ACH-000834,-0.2051602818852908
ACH-000835,-0.11491165644331545
ACH-000836,0.12168992142830322
ACH-000837,-0.0018613008080041855
ACH-000838,-0.1442506973337962
ACH-000839,-0.13837646788010008
ACH-000840,0.12552717605374533
ACH-000841,0.04053124773554296
ACH-000843,-0.07400774178186044
ACH-000846,-0.0035294485286435774
ACH-000847,-0.07959618420886852
ACH-000848,-0.0062997629119465924
ACH-000849,0.07357794042206567
ACH-000851,-0.05453719240311818
ACH-000855,-0.11567531805166285
ACH-000856,0.016492541604823975
ACH-000858,-0.0019254854722594121
ACH-000859,-0.08926452172927242
ACH-000861,0.009034901044859428
ACH-000862,0.007999466931790504
ACH-000865,-0.04802230512210329
ACH-000866,0.11417779272501645
ACH-000867,-0.06869037243550905
ACH-000869,0.1270570327148959
ACH-000872,-0.02982198233394945
ACH-000873,-0.0654523284015869
ACH-000876,-0.1145428849132254
ACH-000878,0.03294539577530179
ACH-000880,-0.042711507110625616
ACH-000881,0.006594910101247424
ACH-000882,0.0969677847710209
ACH-000884,-0.03223439387595752
ACH-000885,0.002688680543578945
ACH-000887,-0.1390367840618526
ACH-000889,0.001649836017157132
ACH-000896,-0.05152116788669291
ACH-000898,-0.060781651287808026
ACH-000900,-0.00476693232276536
ACH-000901,0.036897690526048216
ACH-000905,0.05029464862762556
ACH-000906,-0.04676449533032792
ACH-000907,-0.037074032415181375
ACH-000910,-0.05030467777384242
ACH-000911,-0.098810813181746
ACH-000912,-0.058042673695318035
ACH-000913,-0.06032260962150431
ACH-000915,0.004103395233738535
ACH-000916,0.2523708882095605
ACH-000917,-0.08557986659217963
ACH-000920,0.08230411159597252
ACH-000921,-0.04370618783079137
ACH-000924,-0.08526481200410953
ACH-000926,0.0830366052380973
ACH-000928,-0.054845642403301705
ACH-000929,0.03961412451256534
ACH-000932,0.04788779959521116
ACH-000935,-0.11969883627334613
ACH-000936,0.13025625429142146
ACH-000937,-0.10056843257320702
ACH-000938,-0.1424669389318857
ACH-000939,-0.0860497833373277
ACH-000941,-0.2490436971847243
ACH-000943,-0.0026878632462237
ACH-000946,0.0013763911592105766
ACH-000947,-0.007754413194508838
ACH-000948,-0.1353879311434277
ACH-000950,-0.07674171355766511
ACH-000953,-0.08441075194313705
ACH-000954,0.0535299250718578
ACH-000957,-0.04419092018313528
ACH-000958,-0.13945853033146474
ACH-000960,-0.07771515710798925
ACH-000963,-0.10961333536260624
ACH-000968,-0.02697468972968501
ACH-000969,0.10581776023852302
ACH-000972,-0.09470369199949152
ACH-000973,-0.10565839260359698
ACH-000974,-0.11632580229500045
ACH-000978,-0.17428643538438382
ACH-000984,-0.09774145075611204
ACH-000986,-0.14340085757938978
ACH-000988,-0.08507038127758576
ACH-000993,0.016872469032320942
ACH-000994,-0.02428316180514221
ACH-000996,-0.04168093801244044
ACH-001001,-0.2419226872890801
ACH-001020,0.1665214656268604
ACH-001028,-0.04602805086487288
ACH-001031,-0.03528105943273919
ACH-001038,-0.04031260500868139
ACH-001048,-0.10471319042158288
ACH-001050,0.0015061470880255454
ACH-001053,0.1426575914096979
ACH-001054,0.05718027153500557
ACH-001061,-0.11192068999373993
ACH-001067,0.08785755687875181
ACH-001075,0.0004147719247566793
ACH-001096,-0.2535478862953772
ACH-001111,-0.13574388452545846
ACH-001119,0.10846473757083733
ACH-001128,-0.08385248576018046
ACH-001134,-0.07970603564073224
ACH-001151,-0.09319219483398122
ACH-001163,-0.1979797167342768
ACH-001164,-0.02862828596867321
ACH-001183,-0.07911161974823804
ACH-001192,0.02263471006529966
ACH-001193,0.30006400462108385
ACH-001196,0.12024495398172798
ACH-001197,-0.10323403303435967
ACH-001205,-0.08037818889872167
ACH-001211,-0.19016074491629187
ACH-001212,-0.11491777440655315
ACH-001228,-0.01759244680696731
ACH-001232,-0.006389648472967704
ACH-001239,-0.024976720053568248
ACH-001270,0.009223709482533059
ACH-001274,-0.1293819523583161
ACH-001275,-0.092039470752314
ACH-001277,-0.22188630634966325
ACH-001278,-0.03808457261410764
ACH-001280,-0.009834784720407956
ACH-001283,0.15023960575476852
ACH-001289,-0.04092976607891015
ACH-001300,-0.01117400632857597
ACH-001301,0.00803503616042534
ACH-001302,0.016586958404518806
ACH-001306,-0.009245080766294815
ACH-001318,-0.134111283681612
ACH-001322,-0.12048253358554023
ACH-001328,-0.09358556695984467
ACH-001332,-0.2425426310705693
ACH-001336,-0.058146242551085116
ACH-001346,-0.0991745088611991
ACH-001353,-0.06585945347695593
ACH-001354,-0.35878835496318817
ACH-001367,-0.13659349411661567
ACH-001368,0.026697994076781795
ACH-001374,-0.4956870867941216
ACH-001377,0.04755252826947787
ACH-001380,-0.058492686541060865
ACH-001391,-0.054601499512957126
ACH-001408,0.05123534150735128
ACH-001430,-0.14158995263350924
ACH-001431,-0.04671591139706123
ACH-001450,-0.1993826654452174
ACH-001496,-0.1757595933986078
ACH-001500,0.004597319507617114
ACH-001523,-0.0055242868613863145
ACH-001532,0.1120562942656166
ACH-001550,-0.15767432936384154
ACH-001552,0.13069140703406776
ACH-001554,0.04204855410073436
ACH-001654,-0.15402013807631895
ACH-001735,-0.026302388045727442
ACH-001736,0.028462627328832143
ACH-001737,0.2649261934356871
ACH-001740,-0.1194265569900698
ACH-001745,-0.2063233041446747
ACH-001765,-0.021234819927950583
