,CRIP3 (401262)
ACH-000152,-0.07915045711830494
ACH-000153,-0.009009807520869427
ACH-000159,-0.18801337976091675
ACH-000160,-0.1835701767917519
ACH-000163,-0.14055825539878994
ACH-000167,-0.060764142369770575
ACH-000168,-0.07060457753512864
ACH-000169,-0.20468182434075996
ACH-000178,-0.011971701289624598
ACH-000183,-0.025776455482047333
ACH-000188,-0.11934754216684115
ACH-000189,-0.0914195125110756
ACH-000190,-0.1866548622115718
ACH-000198,-0.27686295818372914
ACH-000203,0.5343046911857051
ACH-000204,-0.11924612761753135
ACH-000206,-0.051947230583961265
ACH-000207,-0.23099119794421566
ACH-000208,0.06477920426396844
ACH-000210,-0.4838756802027937
ACH-000211,-0.043822355062253564
ACH-000215,-0.12059906706816942
ACH-000221,-0.1719270154350039
ACH-000222,-0.2602458876364795
ACH-000223,-0.19503628866494188
ACH-000226,0.06331938467622959
ACH-000227,-0.25395067157617024
ACH-000228,-0.3386473423228292
ACH-000231,-0.07226935281571187
ACH-000232,-0.09330703715615644
ACH-000233,-0.025250719086472383
ACH-000234,-0.10107160147891628
ACH-000235,-0.10663545395836113
ACH-000237,-0.0991218951998759
ACH-000238,-0.20415206597536692
ACH-000242,-0.04921129717481984
ACH-000243,-0.11730987579848888
ACH-000244,-0.22164489079607647
ACH-000246,-0.04082554253136389
ACH-000248,-0.1478863895389946
ACH-000250,-0.18019228729410225
ACH-000251,-0.22396740677111152
ACH-000252,-0.3825710975802656
ACH-000253,-0.10186894220062473
ACH-000255,-0.12369874510921038
ACH-000256,0.16806174555887238
ACH-000257,0.1546359632185497
ACH-000258,-0.11479176451156185
ACH-000259,-0.15711246530173464
ACH-000260,-0.179642711769797
ACH-000261,-0.004860243551808027
ACH-000262,-0.1882680304441231
ACH-000263,-0.2703542903828248
ACH-000264,-0.1023534773175527
ACH-000265,-0.13820024732755826
ACH-000266,-0.06095352589764488
ACH-000272,-0.15061648545936973
ACH-000274,-0.07183132964176321
ACH-000277,-0.16697518207920609
ACH-000278,-0.15189932685956095
ACH-000279,-0.09981643659032237
ACH-000280,-0.057209798545031124
ACH-000281,-0.0014547291299648714
ACH-000288,-0.08072423809716757
ACH-000291,0.053082643479999206
ACH-000293,-0.2390348459942009
ACH-000294,-0.06399603711768949
ACH-000295,-0.1052953390777286
ACH-000296,-0.10704939646075992
ACH-000302,-0.08394418078789212
ACH-000304,0.018040129602234792
ACH-000307,-0.052431550840106464
ACH-000308,-0.0912967107354014
ACH-000310,-0.01953210627828612
ACH-000311,0.049772296966150216
ACH-000312,-0.13827588389846793
ACH-000315,0.1172706323861426
ACH-000316,-0.0508680539006064
ACH-000317,-0.22106981359816852
ACH-000318,0.007298828993985019
ACH-000319,-0.004575279365055517
ACH-000320,-0.16994463554119496
ACH-000322,-0.1285784244245348
ACH-000323,-0.008572543918396314
ACH-000324,0.0019758609210425377
ACH-000329,-0.06415498090573975
ACH-000330,-0.18069341778429324
ACH-000331,-0.2358856936010865
ACH-000332,-0.1346454733613201
ACH-000334,-0.12407798896340905
ACH-000335,0.02093969695117689
ACH-000336,-0.13311639765324607
ACH-000337,-0.09270926378901873
ACH-000338,0.12180801220488567
ACH-000339,-0.15492059678968315
ACH-000341,-0.2481284025298112
ACH-000348,-0.13625224082339088
ACH-000350,-0.03765457826507339
ACH-000352,-0.08200717826921014
ACH-000356,-0.30304712365195857
ACH-000361,-0.2795688458813482
ACH-000362,-0.10755679716451756
ACH-000363,-0.04772852053131818
ACH-000364,-0.08056069840784835
ACH-000365,-0.1648055492797929
ACH-000366,-0.08403284155943003
ACH-000368,-0.0999567222904661
ACH-000374,-0.2868595156379645
ACH-000375,-0.21901717768751927
ACH-000376,-0.1494009997547135
ACH-000381,-0.017529981155574345
ACH-000383,-0.178764344605833
ACH-000387,-0.08555103928284409
ACH-000389,-0.24241069779528016
ACH-000390,-0.19868827093976232
ACH-000393,-0.3158385803788957
ACH-000395,-0.04119731874965783
ACH-000396,0.22632744808452465
ACH-000397,-0.21406521151576735
ACH-000401,0.09606950993800294
ACH-000402,-0.23082793854209965
ACH-000403,-0.0656812314773253
ACH-000404,0.062253018812891615
ACH-000406,-0.055303908922676906
ACH-000407,-0.019526530258738517
ACH-000408,0.0027255532346368056
ACH-000410,-0.07787167364485738
ACH-000411,-0.1527489845488032
ACH-000414,-0.14789260945115718
ACH-000415,-0.12375171615520232
ACH-000416,-0.0864240185487907
ACH-000420,-0.13705274615020432
ACH-000421,-0.10350604429507906
ACH-000424,-0.06523493151586476
ACH-000425,-0.04066154523060477
ACH-000426,-0.24749393348279425
ACH-000427,-0.2106640610287118
ACH-000433,-0.118682592354813
ACH-000435,0.03385038353851171
ACH-000436,0.07055809232693214
ACH-000444,-0.17853851346020394
ACH-000445,-0.33125651843403625
ACH-000448,-0.11826904880600088
ACH-000450,-0.3667744673457769
ACH-000452,-0.2003182323241512
ACH-000454,-0.2798291503424324
ACH-000458,-0.22440555681015345
ACH-000459,-0.2455949989771459
ACH-000460,-0.13064061099017996
ACH-000461,-0.21781565416118293
ACH-000463,0.0040137176566377745
ACH-000464,-0.17812248703660727
ACH-000466,-0.15422745189289874
ACH-000467,-0.06536383447963115
ACH-000468,-0.11982481349469926
ACH-000469,-0.15854837606674446
ACH-000470,-0.24409938317480634
ACH-000471,-0.15185324004397932
ACH-000472,-0.025886480963165544
ACH-000473,-0.2964971379719429
ACH-000475,-0.07496046322988502
ACH-000476,-0.13588489868668446
ACH-000477,0.10474513808773668
ACH-000479,-0.3371321524321333
ACH-000480,-0.15051066581086894
ACH-000481,-0.08489969193824935
ACH-000483,-0.15697491506200953
ACH-000484,-0.09165139795738446
ACH-000485,-0.00047555283125265017
ACH-000486,-0.1909405671352172
ACH-000487,-0.08593897630447925
ACH-000488,-0.2193732752317208
ACH-000490,-0.16874274072372505
ACH-000491,-0.20965106962942567
ACH-000495,-0.06180666058275683
ACH-000496,-0.2093878182576184
ACH-000499,-0.042773209349908886
ACH-000500,-0.0007114707656750725
ACH-000502,-0.08962630772337604
ACH-000503,-0.0908526927891787
ACH-000505,-0.08162020892112654
ACH-000507,-0.13763295245838686
ACH-000510,-0.11271627881732944
ACH-000511,-0.08178866812932252
ACH-000512,-0.08540534134209264
ACH-000516,-0.2274449123542475
ACH-000517,-0.21141964621733955
ACH-000518,-0.12208478319598755
ACH-000520,-0.14060641584629388
ACH-000521,-0.3028221494579197
ACH-000522,-0.11656521448329216
ACH-000524,-0.27968480495977704
ACH-000527,-0.043617109143398856
ACH-000528,-0.14674963679891298
ACH-000537,-0.0825384853563099
ACH-000541,-0.23367891683518965
ACH-000542,-0.06802269213176754
ACH-000544,-0.2318896158802232
ACH-000545,-0.10574744026535694
ACH-000547,0.13683131594014972
ACH-000548,-0.1160761819673467
ACH-000549,-0.22291623073818734
ACH-000550,-0.1755519740276692
ACH-000552,-0.057387304601684064
ACH-000556,-0.3213613547657397
ACH-000557,-0.057130166449953335
ACH-000569,-0.12786921876106702
ACH-000570,-0.24853077549572256
ACH-000571,-0.011961775058560995
ACH-000573,-0.03389566278000359
ACH-000576,-0.2073626013184864
ACH-000579,0.02964759651553378
ACH-000580,-0.1606938488260795
ACH-000584,-0.008595767187426872
ACH-000585,-0.0970089727320196
ACH-000588,-0.3155648971275332
ACH-000589,-0.17486586007971575
ACH-000591,-0.004160897458808593
ACH-000593,-0.2273599556556823
ACH-000600,-0.1626750327761952
ACH-000601,-0.06953662734222467
ACH-000605,-0.037940447443158734
ACH-000606,-0.16654310796739918
ACH-000608,-0.3121017636899646
ACH-000614,-0.10345026298993418
ACH-000616,-0.10794771851533014
ACH-000618,-0.16840451912696985
ACH-000619,-0.01950422223720697
ACH-000620,-0.08462515618160937
ACH-000621,-0.17500032807675606
ACH-000622,-0.03454518163958644
ACH-000623,-0.23911431026084976
ACH-000624,-0.1418522109706682
ACH-000627,-0.1486293879144116
ACH-000630,-0.13571138664278418
ACH-000631,-0.11854637019045848
ACH-000632,-0.12861120942701312
ACH-000633,-0.08543695164743513
ACH-000637,0.014399625288823081
ACH-000638,-0.17930512146013672
ACH-000646,-0.16756888457997066
ACH-000647,-0.13716172170974025
ACH-000648,-0.13500441497932247
ACH-000649,-0.01893609367307649
ACH-000651,-0.11796677878214745
ACH-000652,0.000429839916680684
ACH-000653,-0.22474499617078494
ACH-000657,-0.14833147860873913
ACH-000658,-0.005323127105989115
ACH-000661,-0.11798748158950165
ACH-000662,-0.040137436918335816
ACH-000663,0.003957033675310198
ACH-000665,-0.09414617375260012
ACH-000671,-0.020607390287139045
ACH-000672,-0.31742108913663203
ACH-000673,-0.2305914608424381
ACH-000676,-0.10966391631996694
ACH-000677,-0.11121046640708457
ACH-000681,-0.03365071125828232
ACH-000683,-0.16027290722706972
ACH-000684,-0.2776887437879126
ACH-000688,0.05332324795335135
ACH-000693,-0.16698734292109882
ACH-000694,-0.13262667809368206
ACH-000695,-0.12905095256230853
ACH-000696,-0.09689201671873676
ACH-000697,-0.1825652063368858
ACH-000699,-0.16597400922440855
ACH-000701,-0.10633391058339443
ACH-000706,-0.17228925704176912
ACH-000711,-0.17209396871065574
ACH-000713,-0.2570301755830223
ACH-000714,-0.1266172039548277
ACH-000718,-0.15510798372595727
ACH-000720,-0.22812603229679396
ACH-000721,-0.19501455420657812
ACH-000724,-0.07161835241280166
ACH-000725,-0.16337855651286745
ACH-000732,-0.2958400504759904
ACH-000734,-0.11620763478695242
ACH-000735,-0.03849220559323981
ACH-000736,-0.11721991860791613
ACH-000738,-0.06753578085594869
ACH-000746,-0.116320145561789
ACH-000747,0.12435157642811848
ACH-000748,-0.07294487796515761
ACH-000753,-0.12168716723927532
ACH-000756,-0.1878713368222342
ACH-000757,-0.004813329309544644
ACH-000758,-0.1185039484652354
ACH-000760,-0.10057150381710483
ACH-000762,-0.1319988355824843
ACH-000763,-0.052329660845853686
ACH-000764,-0.5799934365764364
ACH-000765,-0.1522424154157739
ACH-000766,-0.08554471647649341
ACH-000767,-0.16460029975186613
ACH-000768,-0.13480311253388502
ACH-000769,-0.13652743207387846
ACH-000770,-0.1818439010941056
ACH-000771,-0.25967435646870635
ACH-000773,-0.04652839227656399
ACH-000776,-0.06399970139114937
ACH-000777,-0.06844655782152606
ACH-000778,-0.13920507847135988
ACH-000781,-0.12313237720013945
ACH-000782,-0.09947435848891548
ACH-000783,-0.06821513677535469
ACH-000784,-0.07032212142901029
ACH-000785,-0.1237802999419961
ACH-000787,-0.2489019211500361
ACH-000788,-0.10099315205384024
ACH-000791,-0.11654302190924715
ACH-000792,-0.14333892155096595
ACH-000794,-0.06617152123073493
ACH-000796,0.024792703595698573
ACH-000798,-0.10178545654985736
ACH-000799,-0.08785770262256465
ACH-000800,-0.3657335133477253
ACH-000802,0.09247227448743996
ACH-000804,-0.16266943173422324
ACH-000805,-0.21467515975088625
ACH-000809,-0.19658913638332973
ACH-000810,0.11743904541392695
ACH-000811,-0.08221504383931919
ACH-000817,-0.061285010651187924
ACH-000819,-0.2020782917210108
ACH-000820,0.1821157328661564
ACH-000821,0.13617928421535455
ACH-000822,-0.1755667528880708
ACH-000823,-0.14862727238466422
ACH-000824,-0.1327145837433648
ACH-000827,-0.21138349036957185
ACH-000829,-0.02922140664146995
ACH-000831,-0.060271013894633324
ACH-000832,-0.10280097222367003
ACH-000833,-0.042974710416735305
ACH-000834,-0.249075080167813
ACH-000835,0.04116635990822383
ACH-000836,-0.16225006181956952
ACH-000837,-0.1265853350811608
ACH-000838,-0.20335465137197992
ACH-000839,-0.1338165742060477
ACH-000840,-0.10106353111648024
ACH-000841,-0.054008325574084685
ACH-000843,-0.2092834619745848
ACH-000846,-0.11314248707960922
ACH-000847,-0.2377451627239436
ACH-000848,-0.08670526867770402
ACH-000849,-0.08536257878721339
ACH-000851,-0.10402462980109843
ACH-000855,-0.3004232605373533
ACH-000856,-0.12198553963054155
ACH-000858,-0.08794422991760234
ACH-000859,-0.02448292337045917
ACH-000861,-0.14246642591196546
ACH-000862,-0.0800882457520257
ACH-000865,-0.01748383496474178
ACH-000866,-0.09883005668185474
ACH-000867,-0.07080678501733402
ACH-000869,-0.15735528280694175
ACH-000872,0.061572132706858275
ACH-000873,-0.18076663789216027
ACH-000876,-0.25592077255094664
ACH-000878,-0.15483764662364002
ACH-000880,0.013568571584381956
ACH-000881,-0.2129950407411151
ACH-000882,-0.1645434538720829
ACH-000884,-0.11372104070679348
ACH-000885,-0.26529638251986404
ACH-000887,-0.027196180677744458
ACH-000889,-0.09468660571879267
ACH-000896,-0.0064976108027142146
ACH-000898,-0.18426943944059196
ACH-000900,-0.09482642202085202
ACH-000901,-0.03799776820742612
ACH-000905,-0.04197816941507655
ACH-000906,-0.1053412054682484
ACH-000907,-0.07461768820345849
ACH-000910,-0.09733108728925036
ACH-000911,-0.13778362907197614
ACH-000912,-0.15142816129083653
ACH-000913,-0.13416086849657413
ACH-000915,-0.02745810500078133
ACH-000916,-0.3234388598979967
ACH-000917,-0.1253590039952036
ACH-000920,-0.25363649607850625
ACH-000921,-0.08396424634479134
ACH-000924,-0.09668255719941007
ACH-000926,-0.2805850927709277
ACH-000928,0.03538573205957967
ACH-000929,-0.13696345560054585
ACH-000932,0.12573401370003698
ACH-000935,-0.06935469995097637
ACH-000936,-0.04352546436303645
ACH-000937,-0.17549017698390482
ACH-000938,-0.07064931596913784
ACH-000939,-0.15935294857935098
ACH-000941,-0.22633818383020146
ACH-000943,-0.0595042687031515
ACH-000946,-0.015758276843559956
ACH-000947,-0.05509281014595533
ACH-000948,-0.25912435850929
ACH-000950,0.043328943137244606
ACH-000953,-0.15376049772339326
ACH-000954,-0.1896094528470557
ACH-000957,-0.21005279507023605
ACH-000958,-0.12044393613371035
ACH-000960,-0.13628385683389754
ACH-000963,-0.06841238774386038
ACH-000968,0.030537682776914293
ACH-000969,-0.09709329772040463
ACH-000972,0.16173152281610087
ACH-000973,-0.2431580752786817
ACH-000974,-0.032913825053602415
ACH-000978,-0.06565712852612755
ACH-000984,-0.046390114645662416
ACH-000986,-0.08797468839161936
ACH-000988,-0.1968659910342012
ACH-000993,-0.0396212122418178
ACH-000994,-0.07845790221391763
ACH-000996,-0.017365746121244908
ACH-001001,-0.06739139671804037
ACH-001020,-0.2962281385618535
ACH-001028,-0.2077287591555686
ACH-001031,-0.10061857606088803
ACH-001038,-0.10818678575247928
ACH-001048,-0.07443307210134224
ACH-001050,-0.08218099772945654
ACH-001053,-0.18862509434853847
ACH-001054,-0.09937168679685823
ACH-001061,-0.20293083858181296
ACH-001067,-0.18130605350835194
ACH-001075,-0.07518514456562944
ACH-001096,-0.1119929556814767
ACH-001111,-0.04216979149005976
ACH-001119,-0.25948145277758905
ACH-001128,-0.1896599468236108
ACH-001134,-0.23042416320251896
ACH-001151,-0.067865002570149
ACH-001163,-0.11923824472525542
ACH-001164,-0.18233831155415686
ACH-001183,-0.1739161235869305
ACH-001192,-0.03468255436591534
ACH-001193,-0.1938078823336518
ACH-001196,-0.1160307034102799
ACH-001197,-0.34282050784624746
ACH-001205,-0.2112834879140871
ACH-001211,0.014532808169812096
ACH-001212,-0.04513543849182648
ACH-001228,-0.040306670305469125
ACH-001232,-0.14044372883688386
ACH-001239,-0.06408172308734145
ACH-001270,0.31270831266699245
ACH-001274,-0.15521745635403658
ACH-001275,-0.194083927865867
ACH-001277,-0.12941584081910554
ACH-001278,-0.07916826911225007
ACH-001280,-0.11668399572340712
ACH-001283,-0.1361773812567123
ACH-001289,-0.3341840120657678
ACH-001300,0.02405604105904474
ACH-001301,-0.0287487661855936
ACH-001302,0.04529075040501798
ACH-001306,-0.014190731409494053
ACH-001318,-0.22785380959683565
ACH-001322,-0.09988932947083932
ACH-001328,-0.28593087236738224
ACH-001332,-0.0848723700482106
ACH-001336,-0.04230587486693934
ACH-001346,-0.11918826004333725
ACH-001353,-0.14893988315051246
ACH-001354,-0.17738307197723335
ACH-001367,-0.029742432675114287
ACH-001368,-0.12845219020803425
ACH-001374,-0.19744327444236148
ACH-001377,-0.00560417931159149
ACH-001380,0.03851701459885076
ACH-001391,-0.15715149935507142
ACH-001408,-0.10906858133941144
ACH-001430,-0.3978636771207549
ACH-001431,-0.13809277000589604
ACH-001450,-0.015736300887166117
ACH-001496,-0.16702310398129494
ACH-001500,-0.10651184174431938
ACH-001523,-0.14205891054510142
ACH-001532,-0.16392956767087907
ACH-001550,-0.15324667177253187
ACH-001552,-0.0840334004271417
ACH-001554,-0.2255555759249202
ACH-001654,-0.011061886809805471
ACH-001735,-0.12210965320733452
ACH-001736,-0.14703395737455052
ACH-001737,-0.3331728004973362
ACH-001740,-0.03353100861059746
ACH-001745,-0.19660708863090254
ACH-001765,-0.3634748628024853
