,LDOC1L (84247)
ACH-000694,0.13862735770021886
ACH-000695,0.02067964890147389
ACH-000696,0.10983678223187536
ACH-000697,0.05915687177635374
ACH-000699,0.13901359523723555
ACH-000701,-0.07719386380592796
ACH-000706,0.13423956739679854
ACH-000711,0.04880378876015233
ACH-000713,0.09328562672789406
ACH-000714,0.07587126737243761
ACH-000718,0.1270234160582878
ACH-000720,0.09617870359346882
ACH-000721,0.14469380144641536
ACH-000724,0.18894802476297293
ACH-000725,-0.13061563707012974
ACH-000732,0.19894223760363672
ACH-000734,0.0672167213514564
ACH-000735,0.07261830366272977
ACH-000736,0.2301166658552707
ACH-000738,0.15226447760282974
ACH-000746,0.13066321513554935
ACH-000747,-0.07346923503433926
ACH-000748,0.0969276394576999
ACH-000753,0.054752063688677986
ACH-000756,0.16441565849493475
ACH-000757,0.07313008802297527
ACH-000758,0.09258697999631747
ACH-000760,0.2022319847583992
ACH-000762,0.02272678531439416
ACH-000763,0.1392915526164392
ACH-000764,0.16005954606596914
ACH-000765,0.1853790748768034
ACH-000766,0.09807397139234457
ACH-000767,0.02317946384707677
ACH-000768,0.23606322840223126
ACH-000769,0.01967681460297824
ACH-000770,0.16008607520368975
ACH-000771,0.12874923123171558
ACH-000773,0.1998255240905427
ACH-000776,0.17671967078367504
ACH-000777,0.17717542113764154
ACH-000778,0.08654157103006406
ACH-000781,0.027580812422894202
ACH-000782,0.03229994726940893
ACH-000783,0.1529172958990806
ACH-000784,0.16430070166576544
ACH-000785,0.034993983356658334
ACH-000787,0.00674909899313651
ACH-000788,0.04635026880495858
ACH-000791,0.15381866896107516
ACH-000792,0.03946986509433691
ACH-000794,0.1647801486739242
ACH-000796,0.032550182604288415
ACH-000798,-0.08989382605522271
ACH-000799,0.1747400716072059
ACH-000800,0.24083868466220595
ACH-000802,-0.011287686001177313
ACH-000804,0.15047090657226225
ACH-000805,-0.2557507306015533
ACH-000809,0.07089526974589751
ACH-000810,0.044246700986501616
ACH-000811,0.0735942812859241
ACH-000817,0.05477893481660062
ACH-000819,0.04734208342649982
ACH-000820,0.25765468923269197
ACH-000821,0.14061579647345598
ACH-000822,0.08492835978064793
ACH-000823,0.06903860105017327
ACH-000824,0.08269279544192702
ACH-000827,0.1967508491802073
ACH-000829,0.059529439172113466
ACH-000831,0.02908601967555365
ACH-000832,0.0005678423107812856
ACH-000833,0.014583014021850691
ACH-000834,0.20818927236616525
ACH-000835,-0.012194537474249059
ACH-000836,0.07090944841386483
ACH-000837,0.116580289425345
ACH-000838,0.12144090492807802
ACH-000839,0.2302502258779065
ACH-000840,0.1261614808839054
ACH-000841,0.014490238425334409
ACH-000843,0.08927170995593597
ACH-000846,-0.1727186577851198
ACH-000847,0.09587677800906892
ACH-000848,0.0075543224954667905
ACH-000849,0.19817476002742968
ACH-000851,0.13628276410852275
ACH-000855,0.044793202718008185
ACH-000856,0.1849946658938744
ACH-000858,0.05608077985773855
ACH-000859,-0.12325184901821355
ACH-000861,0.2512051286798292
ACH-000862,0.13178935853969856
ACH-000865,0.1413225038736083
ACH-000866,0.23165922774189626
ACH-000867,0.07655887851489919
ACH-000869,0.1299086110067627
ACH-000872,0.2081931459423668
ACH-000873,0.11364035286197233
ACH-000876,0.11150373597848136
ACH-000878,0.225003901579207
ACH-000880,0.16892277835877495
ACH-000881,0.03659555360644818
ACH-000882,0.1273303805854833
ACH-000884,0.05590473835190971
ACH-000885,0.07705694001385366
ACH-000887,0.08926475789808785
ACH-000889,0.16028206724380234
ACH-000896,0.07879467323989553
ACH-000898,-0.046806106327050616
ACH-000900,0.11209377257097207
ACH-000901,0.06411735120704852
ACH-000905,0.187059934294472
ACH-000906,0.0032333907741608305
ACH-000907,0.17511771186416306
ACH-000910,0.1466382085160778
ACH-000911,0.11410309658381253
ACH-000912,0.040377438965265265
ACH-000913,0.09117391041862466
ACH-000915,0.025344454175790874
ACH-000916,0.1085642088866257
ACH-000917,0.062302843626426366
ACH-000920,-0.045869870667018434
ACH-000921,0.06402140564520985
ACH-000924,0.04581892669492349
ACH-000926,0.07608148640699831
ACH-000928,0.23422504556082396
ACH-000929,0.09121051331594636
ACH-000932,0.2367277225730162
ACH-000935,0.18051097694022836
ACH-000936,0.02536096677638893
ACH-000937,0.14384615954963256
ACH-000938,0.014803186860998562
ACH-000939,0.14305810652699388
ACH-000941,0.1624100221633305
ACH-000943,0.08725195946167917
ACH-000946,-0.03975712753454224
ACH-000947,0.06433882411014502
ACH-000948,0.06164098893103595
ACH-000950,0.01753966583613835
ACH-000953,0.05934111556043811
ACH-000954,0.2930888956868529
ACH-000957,-0.06132146878079747
ACH-000958,0.0974584949350724
ACH-000960,0.18559568655591036
ACH-000963,0.04587359437917568
ACH-000968,-0.030314191024551174
ACH-000969,0.1998639997465161
ACH-000972,-0.36705634867305503
ACH-000973,0.03542304835669368
ACH-000974,0.08424752074744714
ACH-000978,0.01380814952208798
ACH-000984,0.02497014493353172
ACH-000986,0.1719745645176794
ACH-000988,0.02227126121064653
ACH-000993,0.20842245741841647
ACH-000994,-0.03942269835930174
ACH-000996,0.18940704082811288
ACH-001001,0.07378577574139426
ACH-001020,0.164269973772371
ACH-001028,0.07473585794174595
ACH-001031,0.04673808971520885
ACH-001038,0.13185856731372125
ACH-001048,0.10173954267388736
ACH-001050,0.18547690649419973
ACH-001053,0.08317867997629909
ACH-001054,0.13100760918182291
ACH-001061,0.124827392850037
ACH-001067,0.008448265940954035
ACH-001075,0.09679453197215734
ACH-001096,0.02328674203526257
ACH-001111,0.12792606460527112
ACH-001119,0.1049960444629505
ACH-001128,-0.05119346040554746
ACH-001134,0.05109324816012389
ACH-001151,0.12629134471680775
ACH-001163,0.1057013632996098
ACH-001164,0.01319463482444748
ACH-001183,0.3365414520855503
ACH-001192,0.003549975884368397
ACH-001193,-0.06618309825035038
ACH-001196,0.05578104688146292
ACH-001197,0.14084253030791544
ACH-001205,0.2738470210318251
ACH-001211,-0.04305865815322975
ACH-001212,0.19555689709489532
ACH-001228,0.11231099458042604
ACH-001232,0.2326103045071928
ACH-001239,0.042869024551775575
ACH-001270,0.08420750801622365
ACH-001274,0.07045964012099395
ACH-001275,0.10294801019365496
ACH-001277,0.019655950822394044
ACH-001278,0.1272260822919638
ACH-001280,0.10288264819948338
ACH-001283,0.13085438772704552
ACH-001289,0.010087156795951858
ACH-001300,0.10835217559610698
ACH-001301,-0.0591124820962897
ACH-001302,-0.16248340611506926
ACH-001306,0.17805563224355678
ACH-001318,0.11430461596147318
ACH-001322,-0.01638027863650667
ACH-001328,0.10594411635183937
ACH-001332,0.05950297940013799
ACH-001336,0.16580330538521018
ACH-001346,0.006943613266350294
ACH-001353,0.07457407135236438
ACH-001354,-0.036054054241497435
ACH-001367,0.1064071794218334
ACH-001368,0.16863176734797894
ACH-001374,0.4746009935020435
ACH-001377,0.0139458664448566
ACH-001380,0.23182032287619544
ACH-001391,0.2142927398190088
ACH-001408,0.15368376047961355
ACH-001430,0.09975192984551047
ACH-001431,0.0014289808020239356
ACH-001450,0.08618513420568398
ACH-001496,-0.04646155929525525
ACH-001500,0.08914590339328712
ACH-001523,0.2700724900096416
ACH-001532,0.17992927860446786
ACH-001550,0.09332672938960776
ACH-001552,0.27739942738266743
ACH-001554,0.050831849585612696
ACH-001654,-0.0013116429552175106
ACH-001735,0.09321499859911808
ACH-001736,0.10384349851808206
ACH-001737,0.052310383685409016
ACH-001740,0.011136858321435805
ACH-001745,0.11400964920833252
ACH-001765,0.07272405055370483
