,MKS1 (54903)
ACH-000524,-0.15577569958400547
ACH-000527,-0.12792258036950122
ACH-000528,-0.04817873467750637
ACH-000537,-0.05514349605765979
ACH-000541,0.10284620463419604
ACH-000542,0.014843150535346654
ACH-000544,-0.0886954850377701
ACH-000545,-0.07094884622317996
ACH-000547,-0.148398648611298
ACH-000548,-0.03648462502226951
ACH-000549,-0.057196929537664365
ACH-000550,-0.02260821188599156
ACH-000552,-0.11419455496547888
ACH-000556,-0.07606836219013899
ACH-000557,-0.04411129368679985
ACH-000569,-0.1645054257819256
ACH-000570,-0.05526156509891738
ACH-000571,-0.06364977644934322
ACH-000573,-0.049555398856719834
ACH-000576,-0.06514629432341798
ACH-000579,0.06552653191921462
ACH-000580,-0.08011560337322714
ACH-000584,-0.05473398191202022
ACH-000585,0.0056801265345691005
ACH-000588,-0.06649211962092287
ACH-000589,-0.0689400284636666
ACH-000591,0.04415661871473365
ACH-000593,-0.1519327323683063
ACH-000600,-0.0555978013345364
ACH-000601,-0.10957249198233897
ACH-000605,-0.03243134526902604
ACH-000606,-0.06078327095124233
ACH-000608,-0.1445917280320487
ACH-000614,0.07644422641475797
ACH-000616,0.002851750243388873
ACH-000618,-0.0758947341454368
ACH-000619,-0.09845708965226052
ACH-000620,0.021530589222125376
ACH-000621,-0.06097608774376982
ACH-000622,-0.17230757740863747
ACH-000623,-0.0684464639763861
ACH-000624,-0.10161208892759746
ACH-000627,-0.09096793876271342
ACH-000630,-0.02834291087881191
ACH-000631,-0.2574499505808532
ACH-000632,-0.045464390618701785
ACH-000633,-0.265582302818124
ACH-000637,-0.08033253661678172
ACH-000638,-0.02575495895073717
ACH-000646,-0.059585291433127636
ACH-000647,-0.0715690277060743
ACH-000648,-0.036544727349807016
ACH-000649,0.006822486640867089
ACH-000651,-0.006689831362572493
ACH-000652,0.02132520948601299
ACH-000653,-0.09322161981661904
ACH-000657,-0.07035347597225616
ACH-000658,-0.0749875390985463
ACH-000661,0.004745321741099985
ACH-000662,-0.11772160573304155
ACH-000663,-0.2615087158670833
ACH-000665,-0.006698191601221877
ACH-000671,-0.03564793796271228
ACH-000672,-0.0014845885214448285
ACH-000673,-0.06424593247115147
ACH-000676,-0.1585675883501793
ACH-000677,-0.03574131127517298
ACH-000681,-0.15956030130993626
ACH-000683,-0.007599589364843567
ACH-000684,-0.008268137948063156
ACH-000688,-0.16519903317195966
ACH-000693,-0.11162922411450543
ACH-000694,-0.035930129442998164
ACH-000695,0.06556141882383877
ACH-000696,-0.10839739129208993
ACH-000697,0.0067223790377253356
ACH-000699,-0.02999407095331365
ACH-000701,-0.17738231047698122
ACH-000706,-0.005063291115261511
ACH-000711,-0.12767440733864524
ACH-000713,-0.03026357141673765
ACH-000714,-0.10741452814291952
ACH-000718,-0.09902934508099626
ACH-000720,-0.13496979372841622
ACH-000721,-0.21395872705483165
ACH-000724,-0.09897960392568232
ACH-000725,-0.08666179200760386
ACH-000732,-0.18358978285139774
ACH-000734,0.028418926570809182
ACH-000735,-0.04875925091921664
ACH-000736,-0.01192406218151204
ACH-000738,-0.05411879865178981
ACH-000746,-0.2327023240302693
ACH-000747,-0.10912782418431304
ACH-000748,-0.03820276432183105
ACH-000753,-0.1033524134095758
ACH-000756,-0.02043967885302765
ACH-000757,0.03236385962047912
ACH-000758,-0.042088114753249486
ACH-000760,-0.10529517550644596
ACH-000762,0.027197750487378696
ACH-000763,-0.022141381353732312
ACH-000764,0.09959423600321222
ACH-000765,-0.2713453145504968
ACH-000766,-0.2056313493432358
ACH-000767,-0.12633740503915705
ACH-000768,-0.041639689396198915
ACH-000769,-0.046354134023381316
ACH-000770,-0.00741751961849912
ACH-000771,-0.1519245527646523
ACH-000773,-0.045030817867986524
ACH-000776,0.09505246589890676
ACH-000777,-0.06512883709684453
ACH-000778,-0.06116276248183802
ACH-000781,-0.050616403497598515
ACH-000782,-0.03332214575266949
ACH-000783,0.004532932967762353
ACH-000784,-0.09264279774143047
ACH-000785,-0.0008133304348502963
ACH-000787,-0.10955243720184288
ACH-000788,-0.1402620658118315
ACH-000791,-0.10784289801762216
ACH-000792,-0.12675338996821098
ACH-000794,-0.15878632228506698
ACH-000796,-0.099114567603116
ACH-000798,-0.16124230147988508
ACH-000799,-0.19220370459698832
ACH-000800,-0.08127451787425162
ACH-000802,0.031889006000991614
ACH-000804,-0.14750259509048802
ACH-000805,-0.004266798612534798
ACH-000809,-0.07081906995451033
ACH-000810,0.04142783142934855
ACH-000811,-0.12614294340753296
ACH-000817,-0.040574297855247965
ACH-000819,-0.06552399762203029
ACH-000820,-0.0007593188073502867
ACH-000821,0.10971508091387083
ACH-000822,-0.04029573497969973
ACH-000823,-0.06989481393479602
ACH-000824,-0.02402750020569254
ACH-000827,-0.03435775354966337
ACH-000829,-0.18463035586503676
ACH-000831,-0.0651434825107015
ACH-000832,-0.022557577787556002
ACH-000833,-0.07788138974395174
ACH-000834,-0.02555849624015213
ACH-000835,-0.023191810253498448
ACH-000836,-0.10352389231007536
ACH-000837,-0.13898647706711054
ACH-000838,0.05798663427763245
ACH-000839,-0.16491326320134778
ACH-000840,-0.045458886067817436
ACH-000841,-0.10641639268988884
ACH-000843,-0.16942912376727068
ACH-000846,-0.15526531858520234
ACH-000847,-0.03409438639533291
ACH-000848,-0.15134033954084852
ACH-000849,0.03365388898496933
ACH-000851,-0.001703419726153944
ACH-000855,-0.031003007904845174
ACH-000856,-0.08435348902722482
ACH-000858,-0.10930642606548777
ACH-000859,-0.029525761491122893
ACH-000861,-0.01977623318196697
ACH-000862,0.005788528156320329
ACH-000865,-0.05505114632183082
ACH-000866,-0.08244569599446011
ACH-000867,-0.07100404283058018
ACH-000869,0.0381794340018146
ACH-000872,-0.14504818718525714
ACH-000873,0.012304362206649362
ACH-000876,-0.04289299785526143
ACH-000878,-0.09438027522139496
ACH-000880,-0.043927446256091816
ACH-000881,-0.15055303380663562
ACH-000882,0.06945539095410938
ACH-000884,-0.190092543428664
ACH-000885,0.032129677386731385
ACH-000887,-0.1573683448413213
ACH-000889,-0.01687218146496847
ACH-000896,-0.06704426846265782
ACH-000898,0.04511499898276021
ACH-000900,-0.07000072939904692
ACH-000901,-0.02400356690381257
ACH-000905,-0.11540541936099613
ACH-000906,-0.022200135556711832
ACH-000907,-0.10752218477368017
ACH-000910,0.01431455694241786
ACH-000911,-0.16265610400357328
ACH-000912,-0.11791101728218685
ACH-000913,-0.010675037026536795
ACH-000915,-0.16165563151934118
ACH-000916,-0.169056892606165
ACH-000917,-0.12092536670025747
ACH-000920,0.005599103864627443
ACH-000921,-0.08249532125577004
ACH-000924,-0.07342417795099515
ACH-000926,-0.031336262706430314
ACH-000928,-0.10080161218477936
ACH-000929,-0.01013730241392032
ACH-000932,-0.09200342414251166
ACH-000935,-0.024007244576771117
ACH-000936,0.04686164465759615
ACH-000937,-0.20809280800985108
ACH-000938,-0.14114304683930015
ACH-000939,-0.09791416270610016
ACH-000941,-0.009017984480893686
ACH-000943,-0.09336571681408
ACH-000946,0.034873487370435365
ACH-000947,-0.15766396280664285
ACH-000948,-0.033394188183127345
ACH-000950,0.08737506732951324
ACH-000953,-0.15523830863442475
ACH-000954,-0.16708101164713596
ACH-000957,-0.1117851680014376
ACH-000958,-0.017867269910390216
ACH-000960,-0.1591841024984588
ACH-000963,-0.1786770835946527
ACH-000968,-0.19205586405607325
ACH-000969,-0.03475919890830058
ACH-000972,-0.16351434259748965
ACH-000973,-0.09355734765597104
ACH-000974,-0.11462626555442974
ACH-000978,-0.06462384323665794
ACH-000984,0.019831300302027424
ACH-000986,-0.19525789584392303
ACH-000988,-0.1302432654048537
ACH-000993,-0.11325513115737094
ACH-000994,-0.03732107257640773
ACH-000996,-0.10094972958412407
ACH-001001,-0.08179730556637811
ACH-001020,-0.15906673418500614
ACH-001028,-0.07546263488977115
ACH-001031,-0.14615122375404216
ACH-001038,-0.015744003446154675
ACH-001048,-0.12120815529232673
ACH-001050,-0.16411931698009302
ACH-001053,-0.015095406258359163
ACH-001054,-0.2707396279894927
ACH-001061,-0.1188243694817074
ACH-001067,-0.19665771768067408
ACH-001075,-0.023719725684343444
ACH-001096,-0.09652449432990284
ACH-001111,0.039710752139303626
ACH-001119,-0.06865794785275034
ACH-001128,0.0669034432068242
ACH-001134,-0.07710313558723553
ACH-001151,-0.018384613718295643
ACH-001163,-0.19223464703457535
ACH-001164,-0.1329450100221253
ACH-001183,-0.20206469027965795
ACH-001192,-0.2260511909104629
ACH-001193,-0.14962653481673854
ACH-001196,-0.1326390403499663
ACH-001197,0.029702158842504583
ACH-001205,0.08183219326141325
ACH-001211,-0.07884270244454163
ACH-001212,0.10320598408552706
ACH-001228,0.07234240832048866
ACH-001232,-0.10306293929612936
ACH-001239,-0.11858664076460647
ACH-001270,-0.013812056028884835
ACH-001274,-0.03856715180837695
ACH-001275,-0.053944378161785864
ACH-001277,0.04730507284484643
ACH-001278,0.011818555330304282
ACH-001280,-0.1806872024930008
ACH-001283,-0.03616426610405204
ACH-001289,-0.04705162680061841
ACH-001300,-0.19252534963984375
ACH-001301,-0.07987303504616916
ACH-001302,-0.06032100845348935
ACH-001306,-0.07542359678465714
ACH-001318,-0.07222858599867048
ACH-001322,0.04604988677301421
ACH-001328,-0.14535045170674465
ACH-001332,-0.19974792809074876
ACH-001336,0.014370316466371246
ACH-001346,-0.03302836940268252
ACH-001353,-0.08814243661795074
ACH-001354,-0.12454539921115987
ACH-001367,-0.09065316829752916
ACH-001368,-0.08785310240455367
ACH-001374,0.05956919389418262
ACH-001377,-0.08088207534248662
ACH-001380,-0.034155197950955465
ACH-001391,-0.009862205677997674
ACH-001408,-0.1342930423666368
ACH-001430,0.028456727876035974
ACH-001431,-0.13419836009461894
ACH-001450,-0.2852541861438073
ACH-001496,-0.14589515738042588
ACH-001500,-0.18281772019528267
ACH-001523,-0.11936609847215855
ACH-001532,-0.1176202634842193
ACH-001550,-0.06703455834075367
ACH-001552,-0.02969449555173798
ACH-001554,-0.022912751480990257
ACH-001654,0.0024317298879915693
ACH-001735,-0.08798508435756218
ACH-001736,-0.1070984785613098
ACH-001737,-0.5713376584606611
ACH-001740,-0.04985727546295081
ACH-001745,-0.014030668390301048
ACH-001765,-0.07344143232402936
