,PPAPDC3 (84814)
ACH-000204,-0.11164862240054653
ACH-000206,0.005924349472404269
ACH-000207,0.008012642644434688
ACH-000208,-0.055229441817433854
ACH-000210,0.08804893772560142
ACH-000211,0.00637341802310541
ACH-000215,-0.07234706314529303
ACH-000221,-0.27434360851431633
ACH-000222,-0.1626057482635701
ACH-000223,-0.02854774206996688
ACH-000226,-0.025447998374201586
ACH-000227,-0.05846357140407395
ACH-000228,-0.13603511496726006
ACH-000231,0.01069232501347849
ACH-000232,-0.06462658412708767
ACH-000233,-0.04460853392557839
ACH-000234,-0.05119122421613563
ACH-000235,-0.1371121169557885
ACH-000237,-0.09669694555427727
ACH-000238,-0.15649420649434195
ACH-000242,0.012970400863052308
ACH-000243,-0.06249605939549071
ACH-000244,-0.056845686333878986
ACH-000246,-0.15616430295422154
ACH-000248,0.04244880655493971
ACH-000250,-0.0690099160866221
ACH-000251,0.2428632376965194
ACH-000252,-0.06016625959380924
ACH-000253,-0.0941414645788269
ACH-000255,-0.14019459711362356
ACH-000256,-0.08048852024666478
ACH-000257,-0.034838341742645065
ACH-000258,-0.1535997564988656
ACH-000259,-0.16596556197740622
ACH-000260,-0.10500670480656796
ACH-000261,-0.03889394399909495
ACH-000262,-0.0930958664590233
ACH-000263,-0.4328517166905997
ACH-000264,-0.09138031534282906
ACH-000265,-0.09451515866545236
ACH-000266,-0.14871206581647567
ACH-000272,-0.01976435660022809
ACH-000274,-0.13935696962018448
ACH-000277,-0.040042172171577205
ACH-000278,-0.0708263056602999
ACH-000279,0.021801492382221375
ACH-000280,-0.1409157651655775
ACH-000281,-0.24078951869627901
ACH-000288,0.07963606928422916
ACH-000291,-0.10326923535857316
ACH-000293,-0.02271774730387938
ACH-000294,0.01923078924902964
ACH-000295,-0.08992349175738906
ACH-000296,-0.05466612234826899
ACH-000302,0.024955141257293204
ACH-000304,-0.06342088651577794
ACH-000307,-0.2405745287040948
ACH-000308,-0.01836316604455399
ACH-000310,-0.1419340968369987
ACH-000311,-0.02567068310227887
ACH-000312,-0.09922618493737956
ACH-000315,-0.22742115222335
ACH-000316,-0.10371747101454556
ACH-000317,-0.16041168999851751
ACH-000318,-0.22426833508820715
ACH-000319,0.00864793235210461
ACH-000320,-0.10980417984114227
ACH-000322,0.0035045091683027162
ACH-000323,-0.1124134985362588
ACH-000324,-0.07158589370672043
ACH-000329,-0.08694356136044168
ACH-000330,-0.02446122713043545
ACH-000331,-0.051998303260563365
ACH-000332,-0.14787723140247416
ACH-000334,-0.07135680760701285
ACH-000335,-0.3191996492700759
ACH-000336,-0.1989288618243775
ACH-000337,-0.2243731677976865
ACH-000338,-0.21416291926196587
ACH-000339,-0.04400052842047608
ACH-000341,-0.08052087986637113
ACH-000348,-0.012403787074288509
ACH-000350,-0.0959982454514198
ACH-000352,-0.03153750681068431
ACH-000356,0.1854896476844876
ACH-000361,0.06671934349048059
ACH-000362,-0.15032478921192013
ACH-000363,-0.13371322793612522
ACH-000364,-0.14244140842648784
ACH-000365,-0.09775379491655653
ACH-000366,-0.11310767606212488
ACH-000368,0.1407559299067781
ACH-000374,0.10536791518240443
ACH-000375,-0.2274989665444549
ACH-000376,-0.03601226007474096
ACH-000381,-0.1631971004791958
ACH-000383,-0.04462221183600501
ACH-000387,-0.1073853996307272
ACH-000389,-0.031199875525631943
ACH-000390,-0.0679727960102008
ACH-000393,-0.2155774248301829
ACH-000395,-0.187677858264272
ACH-000396,0.2357644496559846
ACH-000397,-0.05450079874610445
ACH-000401,-0.2426609127109765
ACH-000402,-0.2275233615496261
ACH-000403,-0.09185298623703787
ACH-000404,-0.03281029480681527
ACH-000406,-0.08548586373861211
ACH-000407,-0.06171029008059607
ACH-000408,-0.12099632319866865
ACH-000410,-0.06838215099904417
ACH-000411,0.0787965899595338
ACH-000414,-0.09429467336438964
ACH-000415,-0.0688658861487311
ACH-000416,-0.046239522204838665
ACH-000420,-0.06536918623152105
ACH-000421,-0.13715503425133446
ACH-000424,-0.04353199368208202
ACH-000425,0.004688167125045774
ACH-000426,0.01686587974882473
ACH-000427,-0.09671322325062512
ACH-000433,-0.19216818080458906
ACH-000435,-0.5629013441981153
ACH-000436,-0.17130833976950285
ACH-000444,-0.03520111739715467
ACH-000445,-0.13453295203966587
ACH-000448,-0.050431658985773266
ACH-000450,0.075535537060233
ACH-000452,-0.06606303137287865
ACH-000454,-0.1900301609446985
ACH-000458,-0.1205901156330777
ACH-000459,0.22910381157587134
ACH-000460,-0.0358637611348193
ACH-000461,-0.028870121503175618
ACH-000463,-0.2580075878818265
ACH-000464,0.07725458413992116
ACH-000466,-0.029639140895331283
ACH-000467,-0.08626948963551254
ACH-000468,-0.10311992791186103
ACH-000469,-0.044268563083339166
ACH-000470,-0.18620742780224853
ACH-000471,0.022293758818942355
ACH-000472,-0.08718896031877778
ACH-000473,0.011274299643256871
ACH-000475,-0.07918287932220404
ACH-000476,-0.13611557999527693
ACH-000477,0.015668635800235243
ACH-000479,-0.029473570470964473
ACH-000480,0.024303696404123363
ACH-000481,-0.09762364026824166
ACH-000483,-0.18071436995221973
ACH-000484,0.07599658217963473
ACH-000485,-0.07580597647116663
ACH-000486,-0.009946456427966698
ACH-000487,-0.14736027444809752
ACH-000488,-0.16903303853939028
ACH-000490,-0.100984254933544
ACH-000491,-0.03078245295559225
ACH-000495,-0.10112192299491417
ACH-000496,-0.03139324687418462
ACH-000499,-0.14559428810543387
ACH-000500,-0.3273508997128859
ACH-000502,-0.043749776413353376
ACH-000503,-0.032445647370310485
ACH-000505,-0.05332392790286215
ACH-000507,-0.09414632276253547
ACH-000510,-0.028029553852419405
ACH-000511,-0.007089322474683973
ACH-000512,-0.10183588869402127
ACH-000516,-0.0923948732205086
ACH-000517,-0.12778409431533086
ACH-000518,0.0912854280868122
ACH-000520,-0.1805944334995883
ACH-000521,-0.08313130218347133
ACH-000522,-0.13090449568231358
ACH-000524,-0.07515449239941327
ACH-000527,-0.12520635673528932
ACH-000528,-0.1244339744517906
ACH-000537,0.009293136185636493
ACH-000541,0.20140737450359525
ACH-000542,-0.13697690910075286
ACH-000544,-0.15419363843749795
ACH-000545,-0.002244916820238276
ACH-000547,0.04696102840110872
ACH-000548,-0.10607382800392784
ACH-000549,-0.3398794307614528
ACH-000550,-0.2246846238317601
ACH-000552,-0.035536912407587086
ACH-000556,-0.03775721336218563
ACH-000557,-0.09925219062963106
ACH-000569,-0.02976250015887129
ACH-000570,-0.12412402594560674
ACH-000571,-0.13413038200091187
ACH-000573,0.00384955218296936
ACH-000576,0.044653770198035465
ACH-000579,-0.029969032114763462
ACH-000580,-0.014058317225059142
ACH-000584,-0.14300423737855233
ACH-000585,-0.05652397497382133
ACH-000588,-0.0064656078361049005
ACH-000589,-0.1116551464463991
ACH-000591,-0.020747461325069785
ACH-000593,-0.2809161748763461
ACH-000600,-0.059539058098324424
ACH-000601,-0.0603135146998082
ACH-000605,-0.01028245719178625
ACH-000606,-0.09448988319931327
ACH-000608,-0.09338596307784118
ACH-000614,-0.16443653477072145
ACH-000616,-0.06402033005678985
ACH-000618,-0.09915631648250586
ACH-000619,-0.11457010674251795
ACH-000620,-0.05218421219823912
ACH-000621,-0.2090587265668426
ACH-000622,-0.16994404231203494
ACH-000623,-0.010366934503762151
ACH-000624,-0.009919175438677165
ACH-000627,-0.0009683970025022436
ACH-000630,-0.032237494579576614
ACH-000631,-0.2365415416157716
ACH-000632,-0.10347579296735687
ACH-000633,-0.0009048061529492444
ACH-000637,-0.13700049223383992
ACH-000638,-0.08674930452387136
ACH-000646,-0.026226607387335326
ACH-000647,-0.00979715865585166
ACH-000648,-0.005985129267228054
ACH-000649,-0.0384922282292819
ACH-000651,-0.1971010829977904
ACH-000652,-0.2447007078092032
ACH-000653,-0.10084259145718953
ACH-000657,-0.0968452181341462
ACH-000658,-0.24273058546662024
ACH-000661,-0.024156670957210462
ACH-000662,0.02251571701720585
ACH-000663,-0.13263165563913634
ACH-000665,-0.06136466267436014
ACH-000671,-0.06792766680113292
ACH-000672,0.21110980170727955
ACH-000673,-0.019699994766344882
ACH-000676,-0.13314354124106825
ACH-000677,-0.0706508081674408
ACH-000681,-0.2646604357620809
ACH-000683,-0.18588787603549475
ACH-000684,0.15589020537530468
ACH-000688,-0.2623156169914533
ACH-000693,-0.011292406573881541
ACH-000694,-0.1719104118669895
ACH-000695,-0.24733079156295795
ACH-000696,-0.10509116030789592
ACH-000697,-0.11350926634297485
ACH-000699,-0.04719841827851837
ACH-000701,-0.10816153450484328
ACH-000706,-0.22331470335533024
ACH-000711,-0.053368572585038514
ACH-000713,-0.216706443545242
ACH-000714,0.032907558093983116
ACH-000718,-0.2122502890684776
ACH-000720,-0.002310349272329149
ACH-000721,-0.17092167886391268
ACH-000724,-0.07966147238001951
ACH-000725,0.0006297880539036389
ACH-000732,-0.02191559557213029
ACH-000734,-0.04800497187395776
ACH-000735,-0.1453775398520752
ACH-000736,-0.006139231693398211
ACH-000738,-0.11351048478270385
ACH-000746,-0.17982627173885404
ACH-000747,0.06384458799214311
ACH-000748,0.022081223924237444
ACH-000753,-0.06902119288666067
ACH-000756,-0.04114120627513322
ACH-000757,-0.2648187932853088
ACH-000758,-0.23687709053652406
ACH-000760,-0.13489125999948487
ACH-000762,-0.06932970203161963
ACH-000763,0.005229821848985143
ACH-000764,0.13693912439806652
ACH-000765,-0.07573010936316828
ACH-000766,0.01919977886754869
ACH-000767,-0.024470516494821782
ACH-000768,-0.1306062471047133
ACH-000769,-0.24246523399022785
ACH-000770,-0.053495313844370763
ACH-000771,-0.17098133780708116
ACH-000773,-0.0627809307837888
ACH-000776,-0.16331833027335835
ACH-000777,-0.29392822508356664
ACH-000778,-0.1641918001161053
ACH-000781,-0.1628819000625804
ACH-000782,-0.16385654381091272
ACH-000783,-0.12809437839081106
ACH-000784,-0.14773594871019033
ACH-000785,-0.13895849795331164
ACH-000787,-0.08516019368734963
ACH-000788,-0.05243977126182146
ACH-000791,-0.1912441150756555
ACH-000792,-0.02265592104712186
ACH-000794,-0.06335900764819427
ACH-000796,-0.034279398435121934
ACH-000798,0.2940411107680496
ACH-000799,-0.21191809526299948
ACH-000800,-0.23935496516148186
ACH-000802,-0.09740636176472277
ACH-000804,-0.03418389532466345
ACH-000805,-0.05594249774453307
ACH-000809,-0.14826079844595005
ACH-000810,-0.28735197769271986
ACH-000811,-0.19297439388069712
ACH-000817,-0.022500603359839902
ACH-000819,-0.2704237442087025
ACH-000820,-0.3115111987170817
ACH-000821,-0.05851354274619261
ACH-000822,-0.09746342772453108
ACH-000823,0.011247075194021041
ACH-000824,-0.18430472646934906
ACH-000827,0.06570136623232277
ACH-000829,-0.22666935469406965
ACH-000831,-0.11484505524413376
ACH-000832,-0.07181950904230493
ACH-000833,-0.3775034359670653
ACH-000834,0.01597801828244375
ACH-000835,-0.17839941688973138
ACH-000836,-0.05202215052314891
ACH-000837,-0.12094211579130212
ACH-000838,0.0036460021592236024
ACH-000839,-0.08097865493308662
ACH-000840,-0.3094772752870189
ACH-000841,-0.03571871872062297
ACH-000843,0.03693793806543374
ACH-000846,-0.011810359347224
ACH-000847,-0.14447693411719442
ACH-000848,-0.2144361117806145
ACH-000849,-0.11175074961688616
ACH-000851,-0.08361600631663171
ACH-000855,-0.26234610612034936
ACH-000856,-0.2532868072622764
ACH-000858,-0.2337559471607118
ACH-000859,-0.10343724157528712
ACH-000861,-0.09511895821387488
ACH-000862,-0.07354875773196262
ACH-000865,-0.2081515580809056
ACH-000866,-0.008148264526079632
ACH-000867,-0.004992749240711989
ACH-000869,-0.08235358809974623
ACH-000872,-0.152949335605961
ACH-000873,0.006365912793343917
ACH-000876,-0.06383621417818296
ACH-000878,-0.035173357016736725
ACH-000880,-0.16027928926251964
ACH-000881,-0.02395847888346228
ACH-000882,-0.20193600323927066
ACH-000884,-0.1035948025184349
ACH-000885,-0.10959019720414237
ACH-000887,-0.13484583764682814
ACH-000889,-0.11702720190844808
ACH-000896,-0.05868922240362565
ACH-000898,-0.03596867785029375
ACH-000900,-0.06903125112322582
ACH-000901,-0.05053403950325753
ACH-000905,-0.0312194223855568
ACH-000906,-0.050037237987594636
ACH-000907,-0.1939136992864837
ACH-000910,-0.05368587415723328
ACH-000911,-0.13512381956815198
ACH-000912,-0.10512240423036748
ACH-000913,-0.1927152389682371
ACH-000915,-0.08822559273227755
ACH-000916,-0.11242401921524628
ACH-000917,-0.11894445759287504
ACH-000920,-0.17116740885362686
ACH-000921,-0.13738127437037514
ACH-000924,-0.08716316192028506
ACH-000926,-0.19156017875768294
ACH-000928,0.038153879603924336
ACH-000929,-0.027303333682606068
ACH-000932,-0.018322692996957275
ACH-000935,-0.15402452112461004
ACH-000936,-0.053521179551008664
ACH-000937,-0.2332232616543269
ACH-000938,-0.13370672693903074
ACH-000939,0.0731192532989645
ACH-000941,-0.12518970229444296
ACH-000943,-0.11108520461107102
ACH-000946,-0.046069430075750144
ACH-000947,-0.015816934654734528
ACH-000948,0.021198108571704892
ACH-000950,-0.07418326231258951
ACH-000953,-0.16563948449527724
ACH-000954,0.16058994039949842
ACH-000957,-0.041744897050686895
ACH-000958,-0.044755038238514185
ACH-000960,-0.0436335050833054
ACH-000963,-0.08702902018964416
ACH-000968,-0.10915059450665662
ACH-000969,-0.18985287082186292
ACH-000972,0.03386673371408767
ACH-000973,-0.0971472590392346
ACH-000974,-0.17530021582229813
ACH-000978,-0.16817355419184934
ACH-000984,-0.14395930998329454
ACH-000986,-0.08221030428723762
ACH-000988,0.004849123423042693
ACH-000993,-0.048146313733728914
ACH-000994,-0.12708763023787453
ACH-000996,-0.05250337959280843
ACH-001001,0.09867069910165537
ACH-001020,-0.17482545317824985
ACH-001028,-0.10348766055326032
ACH-001031,-0.09932604433810106
ACH-001038,-0.12551139268269562
ACH-001048,-0.06774118465427569
ACH-001050,-0.03086148656397905
ACH-001053,-0.2124191176640486
ACH-001054,-0.08209262861627922
ACH-001061,-0.100052270948984
ACH-001067,-0.1263355434617423
ACH-001075,-0.2241421518738144
ACH-001096,-0.15791067270502746
ACH-001111,-0.016133461919796626
ACH-001119,0.012993907873891531
ACH-001128,-0.09105924668074053
ACH-001134,0.10620181628585153
ACH-001151,-0.09261610640594696
ACH-001163,-0.14701729915778716
ACH-001164,-0.3288682227981495
ACH-001183,-0.051383356116263816
ACH-001192,-0.018606264975650662
ACH-001193,-0.29109901237321395
ACH-001196,-0.02729923194095473
ACH-001197,-0.12242798912524125
ACH-001205,0.11284669611414798
ACH-001211,0.05251743059962255
ACH-001212,-0.08876912862326006
ACH-001228,-0.0774953118600942
ACH-001232,-0.01499131978773463
ACH-001239,-0.14788011253272698
ACH-001270,-0.392336983656269
ACH-001274,-0.12698932767446422
ACH-001275,-0.1827043542390283
ACH-001277,-0.05741456158113423
ACH-001278,-0.04178986454223259
ACH-001280,0.18168207867082556
ACH-001283,0.05176293060195941
ACH-001289,-0.04700269619707249
ACH-001300,-0.16922351886035755
ACH-001301,-0.0788472953464336
ACH-001302,-0.06823838438918067
ACH-001306,-0.10338201274156314
ACH-001318,-0.11458239236782658
ACH-001322,-0.15564839807559905
ACH-001328,-0.07039859308882357
ACH-001332,0.1324058469385592
ACH-001336,-0.029144103459734987
ACH-001346,-0.14199207074476455
ACH-001353,-0.09586575618591583
ACH-001354,0.09872821200940944
ACH-001367,-0.11182018581532027
ACH-001368,-0.11198072148943733
ACH-001374,-0.24746201013647476
ACH-001377,-0.06519854899911076
ACH-001380,-0.08323872195440753
ACH-001391,0.059243476987336376
ACH-001408,-0.14306336730526326
ACH-001430,-0.09593179666852958
ACH-001431,-0.08542172106108126
ACH-001450,-0.16468434310843505
ACH-001496,-0.24063296806208506
ACH-001500,-0.1817832094818053
ACH-001523,-0.20326475413721395
ACH-001532,-0.05166111897549616
ACH-001550,-0.12173246134827792
ACH-001552,0.07644076883708145
ACH-001554,-0.05712748529804928
ACH-001654,-0.1716488396226686
ACH-001735,-0.12524656568246045
ACH-001736,-0.038152431907306855
ACH-001737,0.0598667855464961
ACH-001740,-0.14133275393726172
ACH-001745,-0.07761409918510054
ACH-001765,-0.137709194338521
