,CECR6 (27439)
ACH-000663,-0.14380986369707144
ACH-000665,-0.1898996028138503
ACH-000671,0.03978532991909815
ACH-000672,-0.2195119242975901
ACH-000673,-0.07851292950223304
ACH-000676,-0.1418359002430009
ACH-000677,-0.04848060169741823
ACH-000681,-0.16528675650426503
ACH-000683,-0.028227386470591663
ACH-000684,0.006088383983068638
ACH-000688,0.00798748238146226
ACH-000693,-0.08775223641244483
ACH-000694,-0.28792638637123097
ACH-000695,0.07031094470274295
ACH-000696,-0.13940174879550107
ACH-000697,-0.14037301976289432
ACH-000699,-0.01961297760136074
ACH-000701,-0.011411206139031169
ACH-000706,-0.19402486889740125
ACH-000711,-0.2143059714072132
ACH-000713,0.16321227055045895
ACH-000714,-0.1579598303488667
ACH-000718,-0.08144168118594779
ACH-000720,-0.07267403324126169
ACH-000721,-0.1570791623095498
ACH-000724,-0.285028108619757
ACH-000725,-0.21035912821098912
ACH-000732,-0.3479603481111408
ACH-000734,-0.14428689546099746
ACH-000735,-0.2421160413786785
ACH-000736,0.008197140212494116
ACH-000738,-0.029340051823040718
ACH-000746,-0.07592879138484203
ACH-000747,-0.20750453989507825
ACH-000748,-0.24362769309972845
ACH-000753,-0.13232274105464584
ACH-000756,0.04712565720776705
ACH-000757,-0.2860891951631538
ACH-000758,-0.08889328282586985
ACH-000760,-0.12325092944295865
ACH-000762,-0.2988122872061682
ACH-000763,-0.08458970588777492
ACH-000764,-0.10346855995658366
ACH-000765,-0.21800181070073
ACH-000766,-0.29144550504174466
ACH-000767,-0.022137233614471574
ACH-000768,-0.17802920947296802
ACH-000769,-0.12108504030612326
ACH-000770,-0.14105019285408255
ACH-000771,-0.1932765544344798
ACH-000773,-0.0955845178020118
ACH-000776,-0.02745706896461237
ACH-000777,-0.1884852433966477
ACH-000778,-0.3510378088962155
ACH-000781,-0.14370928223125248
ACH-000782,-0.13304110555452645
ACH-000783,-9.922404277585796e-06
ACH-000784,-0.13831528050361813
ACH-000785,0.013070629347517385
ACH-000787,-0.1810622135396716
ACH-000788,-0.1496532107225841
ACH-000791,-0.3029806634121215
ACH-000792,-0.00985960683209741
ACH-000794,-0.06529070376040083
ACH-000796,0.12295839065574808
ACH-000798,-0.05459264420493926
ACH-000799,-0.22333627734403547
ACH-000800,-0.3664228696471269
ACH-000802,0.012239469431950159
ACH-000804,0.02251498275332588
ACH-000805,-0.32817464105340954
ACH-000809,-0.4249564945253097
ACH-000810,0.023056141100927626
ACH-000811,-0.16175779925017958
ACH-000817,-0.0703534646877512
ACH-000819,-0.41471165311703706
ACH-000820,-0.01912922685600606
ACH-000821,-0.21871861140369075
ACH-000822,-0.0014858761151702096
ACH-000823,-0.2362417646623475
ACH-000824,0.05485748600654234
ACH-000827,-0.21862827392028736
ACH-000829,-0.2400887880201175
ACH-000831,-0.22576453241999414
ACH-000832,-0.02185065525783329
ACH-000833,-0.14336095822192665
ACH-000834,-0.13933184886200278
ACH-000835,-0.056625248362604325
ACH-000836,-0.2339110200512385
ACH-000837,-0.25094953392487984
ACH-000838,-0.07639213067317722
ACH-000839,-0.13879811575117104
ACH-000840,-0.2841996044762763
ACH-000841,-0.18825078170762866
ACH-000843,-0.502536955020392
ACH-000846,-0.07923162131299696
ACH-000847,0.06803801807317296
ACH-000848,0.13261232520653538
ACH-000849,-0.17947106211013514
ACH-000851,-0.02845319814211152
ACH-000855,-0.26878820951047844
ACH-000856,-0.1434637995861459
ACH-000858,-0.32433592962916497
ACH-000859,-0.21226712578161494
ACH-000861,-0.0501618605030676
ACH-000862,-0.05380525283572801
ACH-000865,-0.15294333733676954
ACH-000866,-0.1975058090848624
ACH-000867,-0.15698533990266425
ACH-000869,-0.16997866200962528
ACH-000872,-0.2560948535291709
ACH-000873,-0.011606194764042238
ACH-000876,-0.13357568739011202
ACH-000878,-0.13937688050080768
ACH-000880,-0.2475210223696377
ACH-000881,-0.11812156402545028
ACH-000882,0.02438644602632229
ACH-000884,-0.2088018842266284
ACH-000885,-0.14257449782778778
ACH-000887,-0.3019052421949787
ACH-000889,0.08859963531852974
ACH-000896,-0.1716960322556921
ACH-000898,-0.08420648445423236
ACH-000900,-0.01106241003411682
ACH-000901,-0.12654998703835332
ACH-000905,-0.010108034837174464
ACH-000906,-0.1121786717804284
ACH-000907,-0.07361093351453588
ACH-000910,0.011517489769246431
ACH-000911,-0.05217004872980936
ACH-000912,-0.3109253222065982
ACH-000913,-0.08422952445697755
ACH-000915,-0.21296639405110807
ACH-000916,-0.06899311211710736
ACH-000917,-0.05798373906732704
ACH-000920,-0.2306545627016833
ACH-000921,-0.12442272511358
ACH-000924,-0.2186866922019511
ACH-000926,-0.18942363433569048
ACH-000928,-0.1415214128810285
ACH-000929,-0.10659418108442192
ACH-000932,-0.04226697322141279
ACH-000935,-0.1450758702081291
ACH-000936,-0.2810347190362137
ACH-000937,-0.027422839356584
ACH-000938,-0.16966684681945324
ACH-000939,-0.32119488890198844
ACH-000941,-0.14513767632438473
ACH-000943,-0.11130471819917576
ACH-000946,-0.014432378757205197
ACH-000947,-0.07219153241881511
ACH-000948,-0.11689761448021894
ACH-000950,-0.08207029146578594
ACH-000953,-0.02922895739644207
ACH-000954,-0.10952002677429892
ACH-000957,-0.26333250875381364
ACH-000958,-0.06576429638854339
ACH-000960,-0.18948335195965504
ACH-000963,-0.3005086726030484
ACH-000968,0.06352490625045826
ACH-000969,-0.010056215790713998
ACH-000972,0.4018738870444919
ACH-000973,-0.02528224442759217
ACH-000974,-0.12465397540957457
ACH-000978,-0.007079145215607489
ACH-000984,-0.09322072726809576
ACH-000986,-0.11287363758679488
ACH-000988,-0.17600814232025605
ACH-000993,-0.015949491927870166
ACH-000994,0.08681545647436315
ACH-000996,-0.3848120051047168
ACH-001001,-0.05816848660986398
ACH-001020,-0.007066593574061716
ACH-001028,-0.14399619427469787
ACH-001031,0.037573314694069285
ACH-001038,-0.17598012361624382
ACH-001048,-0.16791549564141994
ACH-001050,-0.04329737507449316
ACH-001053,-0.0857827713782384
ACH-001054,-0.15665001710039908
ACH-001061,-0.12368141936627003
ACH-001067,0.03512222758022028
ACH-001075,0.14356884959642216
ACH-001096,-0.06064973587991149
ACH-001111,-0.10776803128777214
ACH-001119,-0.1621400560085014
ACH-001128,-0.6103677061166717
ACH-001134,-0.24055250878411436
ACH-001151,0.021751481207994108
ACH-001163,-0.07091149539842627
ACH-001164,-0.19265968149839852
ACH-001183,0.02990769383685125
ACH-001192,-0.13743538851402348
ACH-001193,-0.08834593818402688
ACH-001196,-0.4177455430257488
ACH-001197,-0.10753052489367276
ACH-001205,0.02930369081386213
ACH-001211,-0.4856828297259282
ACH-001212,-0.2103964828897237
ACH-001228,-0.0652993745603157
ACH-001232,-0.1576424583818145
ACH-001239,-0.16414733125240202
ACH-001270,-0.2269225460254101
ACH-001274,-0.12333578164229846
ACH-001275,-0.12083994247069207
ACH-001277,-0.10272200281332737
ACH-001278,-0.1341743669291307
ACH-001280,-0.11926123470262096
ACH-001283,-0.05824137871986504
ACH-001289,-0.13241184863413402
ACH-001300,0.044856598772352166
ACH-001301,-0.008938022700887362
ACH-001302,-0.13414788527478458
ACH-001306,-0.16727735409598254
ACH-001318,0.031324908560713204
ACH-001322,0.05311343692149278
ACH-001328,-0.020825232087131152
ACH-001332,-0.2060749090745954
ACH-001336,-0.026001561915307725
ACH-001346,-0.1867708645816132
ACH-001353,-0.19095232906815868
ACH-001354,-0.10116281853716663
ACH-001367,-0.5374733288590241
ACH-001368,0.012192839459595305
ACH-001374,0.10639165896502736
ACH-001377,-0.049182148865761416
ACH-001380,0.03616114167514686
ACH-001391,-0.2311858140529557
ACH-001408,-0.21136392150603744
ACH-001430,-0.4362184849692215
ACH-001431,-0.0780786624216653
ACH-001450,-0.06629848606062805
ACH-001496,-0.055864268369268284
ACH-001500,-0.19530833338740214
ACH-001523,-0.02888767013646143
ACH-001532,-0.2174808798822592
ACH-001550,-0.21102179056780807
ACH-001552,-0.06455876100528952
ACH-001554,-0.10606425390519274
ACH-001654,-0.024736800165352967
ACH-001735,-0.13294268586484487
ACH-001736,-0.17604181415349685
ACH-001737,-0.3617544185755732
ACH-001740,-0.11245833137160867
ACH-001745,0.02958859343197579
ACH-001765,-0.06958949019749416
