,NACC1 (112939)
ACH-000579,-0.08538414448597767
ACH-000580,-0.10569413641387378
ACH-000584,-0.11205396054508487
ACH-000585,-0.1422813402347272
ACH-000588,-0.1104958287294909
ACH-000589,-0.2853980049326181
ACH-000591,-0.3428856298683622
ACH-000593,5.1796345387482344e-05
ACH-000600,-0.30823436446569924
ACH-000601,-0.1434262709459806
ACH-000605,-0.06415245306460939
ACH-000606,-0.1583349049507714
ACH-000608,-0.22227772666466286
ACH-000614,0.2432572543404146
ACH-000616,-0.14773704740957874
ACH-000618,-0.2596862215618053
ACH-000619,-0.3366667690284923
ACH-000620,-0.2960586062168284
ACH-000621,-0.2530600885311842
ACH-000622,-0.0947857462080099
ACH-000623,-0.09661826997608597
ACH-000624,-0.19087160636517825
ACH-000627,-0.2322820113140425
ACH-000630,-0.37851253842694577
ACH-000631,-0.2876366131375886
ACH-000632,-0.04044098337628063
ACH-000633,-0.20403013961316455
ACH-000637,-0.14187103469586765
ACH-000638,-0.20700444443971047
ACH-000646,-0.29548519177983584
ACH-000647,-0.17130197266995925
ACH-000648,-0.2637850807709204
ACH-000649,-0.21117717528092825
ACH-000651,-0.2107958002884153
ACH-000652,-0.26537345728823386
ACH-000653,-0.3920119319028034
ACH-000657,-0.2116744480471136
ACH-000658,-0.15096872213044366
ACH-000661,-0.3676173257918111
ACH-000662,-0.5692852235798443
ACH-000663,-0.1888889887078256
ACH-000665,-0.26807037284392343
ACH-000671,-0.043110644543596296
ACH-000672,-0.28645623519950897
ACH-000673,-0.10340287110529324
ACH-000676,-0.11188666675184818
ACH-000677,-0.03700703472684745
ACH-000681,-0.05253183631725843
ACH-000683,-0.3398789801027896
ACH-000684,-0.05517126278177028
ACH-000688,-0.2289779613865249
ACH-000693,-0.19586095280322
ACH-000694,-0.13335293855166608
ACH-000695,0.02278834291302264
ACH-000696,-0.23385391528973426
ACH-000697,-0.2525522193425348
ACH-000699,-0.2678624053544241
ACH-000701,-0.2578214991728112
ACH-000706,-0.10629643888189412
ACH-000711,-0.1975579798256436
ACH-000713,-0.3534391137652569
ACH-000714,-0.11352025244605715
ACH-000718,-0.27914155236645577
ACH-000720,-0.2350554176633793
ACH-000721,-0.21244956741384824
ACH-000724,-0.07792120474667666
ACH-000725,-0.4009267179606977
ACH-000732,-0.19058868603227866
ACH-000734,-0.20724873327963034
ACH-000735,-0.24481152058781025
ACH-000736,-0.1640445528946687
ACH-000738,-0.0910577097070135
ACH-000746,-0.09211840388623396
ACH-000747,-0.1635038713025703
ACH-000748,-0.15071487485670482
ACH-000753,-0.15740199690668302
ACH-000756,-0.2683879749881615
ACH-000757,-0.2981016672616785
ACH-000758,-0.3058527309244593
ACH-000760,-0.18405495806148306
ACH-000762,-0.30705165335473816
ACH-000763,-0.1813669235380894
ACH-000764,-0.2809370214595185
ACH-000765,-0.08324659784220763
ACH-000766,-0.19655976887646667
ACH-000767,-0.14641832788061673
ACH-000768,-0.19466747884534147
ACH-000769,-0.4823101234981837
ACH-000770,-0.13289745357198982
ACH-000771,-0.1712816934545435
ACH-000773,0.014737048073846909
ACH-000776,-0.4322667163520469
ACH-000777,-0.16939078170804078
ACH-000778,-0.12378124368974233
ACH-000781,-0.1213468734538373
ACH-000782,-0.0712482429432019
ACH-000783,-0.3095871041380884
ACH-000784,-0.14486288104790707
ACH-000785,-0.10318619906145887
ACH-000787,-0.2218453455120354
ACH-000788,-0.17023795227842894
ACH-000791,-0.25836046046374816
ACH-000792,-0.20398228607883107
ACH-000794,-0.15448936943817498
ACH-000796,-0.35316201198117186
ACH-000798,-0.3974624991894179
ACH-000799,-0.2971478136740694
ACH-000800,-0.15662060586075882
ACH-000802,-0.43584202048204096
ACH-000804,-0.5757797896496514
ACH-000805,-0.5113525899107655
ACH-000809,-0.12581456091875304
ACH-000810,-0.1979459502205657
ACH-000811,-0.21698455086482366
ACH-000817,-0.3823369034472969
ACH-000819,-0.2893257983059422
ACH-000820,-0.07511972091894498
ACH-000821,-0.2849730425040925
ACH-000822,-0.15533791142931602
ACH-000823,-0.27788219191837704
ACH-000824,-0.17709781980266176
ACH-000827,0.032405402677394994
ACH-000829,0.018895321306016642
ACH-000831,-0.33168914635783125
ACH-000832,-0.1786015259245213
ACH-000833,-0.3044223310139855
ACH-000834,-0.05443276273310085
ACH-000835,-0.18881641938018165
ACH-000836,-0.3846532093849689
ACH-000837,-0.09953783821931496
ACH-000838,-0.11743306400324377
ACH-000839,-0.24422131203527675
ACH-000840,-0.04896470642645556
ACH-000841,0.03159685347885796
ACH-000843,-0.3552791435598664
ACH-000846,-0.2843652249639678
ACH-000847,-0.027266613886645853
ACH-000848,-0.13296521566456462
ACH-000849,-0.11615325481696592
ACH-000851,-0.20571181080669396
ACH-000855,-0.19727419839329205
ACH-000856,0.10527297911602213
ACH-000858,-0.278257212173578
ACH-000859,-0.4149204226421585
ACH-000861,-0.3567327664895038
ACH-000862,-0.031358331938493245
ACH-000865,-0.2074616110221144
ACH-000866,-0.12097824918884753
ACH-000867,-0.11497458994063657
ACH-000869,-0.2635278804631705
ACH-000872,-0.4035104455229012
ACH-000873,-0.09920594196390972
ACH-000876,-0.1343685889950123
ACH-000878,-0.058541824249613524
ACH-000880,-0.07001962609212986
ACH-000881,-0.27581517232842995
ACH-000882,-0.091933079752094
ACH-000884,-0.21160651322924084
ACH-000885,-0.10985660120047204
ACH-000887,-0.20971311337136625
ACH-000889,-0.1836624350226358
ACH-000896,-0.21845321537842194
ACH-000898,-0.08843914398288805
ACH-000900,-0.3193969080764047
ACH-000901,-0.07204792663406535
ACH-000905,-0.05879306192360796
ACH-000906,-0.16018796408474065
ACH-000907,-0.21969319538492454
ACH-000910,-0.18492993091529772
ACH-000911,-0.11416873702735693
ACH-000912,0.0924015477549321
ACH-000913,-0.15434359393058286
ACH-000915,-0.1844477734826173
ACH-000916,-0.07937249432277467
ACH-000917,-0.12404742392841472
ACH-000920,-0.3697223102978344
ACH-000921,-0.24018518895499866
ACH-000924,-0.13197116938745385
ACH-000926,-0.20093531017065613
ACH-000928,-0.4203503815402044
ACH-000929,-0.06056376899050282
ACH-000932,-0.08492442214940105
ACH-000935,-0.3019899124637324
ACH-000936,-0.2268359036807017
ACH-000937,-0.1464670466551781
ACH-000938,-0.17207711813796006
ACH-000939,-0.2916121880087765
ACH-000941,-0.27463229166372793
ACH-000943,-0.2295856522256917
ACH-000946,-0.18850583688977446
ACH-000947,-0.13394634442250591
ACH-000948,-0.2693027310223714
ACH-000950,-0.2796168372922748
ACH-000953,-0.21128094648908666
ACH-000954,-0.1835928694992583
ACH-000957,-0.2720829221676685
ACH-000958,-0.15014272635136144
ACH-000960,-0.1833988240562852
ACH-000963,0.02192216962462564
ACH-000968,-0.06283555556437212
ACH-000969,-0.4002672233270809
ACH-000972,-0.30146402817196266
ACH-000973,-0.08825753297944726
ACH-000974,-0.21741412065253585
ACH-000978,-0.14936424826315822
ACH-000984,-0.2523581727104277
ACH-000986,-0.3863721543050589
ACH-000988,-0.3520523618010629
ACH-000993,-0.3178015888358703
ACH-000994,-0.35099156282191524
ACH-000996,-0.14894590286813172
ACH-001001,-0.1739043711836613
ACH-001020,-0.14615203849836053
ACH-001028,-0.1676531814382617
ACH-001031,-0.2437341108530856
ACH-001038,-0.024048148868694514
ACH-001048,-0.3477427678165642
ACH-001050,-0.4486112777563578
ACH-001053,-0.3548950812248972
ACH-001054,-0.1493654456917384
ACH-001061,-0.17914560315272485
ACH-001067,-0.2291746122886128
ACH-001075,-0.13753268985886813
ACH-001096,-0.11923774460070174
ACH-001111,-0.06314838886911288
ACH-001119,-0.29574622231743863
ACH-001128,-0.6903499819776624
ACH-001134,-0.14568432015881233
ACH-001151,-0.045992226708618036
ACH-001163,-0.15581586867182526
ACH-001164,-0.18178971026429752
ACH-001183,-0.19256932078935124
ACH-001192,-0.16908190907938242
ACH-001193,-0.12885503530883055
ACH-001196,-0.21665319360335591
ACH-001197,-0.03978873901206804
ACH-001205,0.09369279514108404
ACH-001211,-0.07303820691217723
ACH-001212,-0.1872958153164974
ACH-001228,-0.27107028411707057
ACH-001232,-0.022336964268929872
ACH-001239,-0.21563407250127306
ACH-001270,-0.09024070127876856
ACH-001274,-0.4416675374320692
ACH-001275,0.07336493079241656
ACH-001277,-0.2403004719153004
ACH-001278,-0.2577284888346444
ACH-001280,0.014710248233242018
ACH-001283,-0.1629108264302592
ACH-001289,-0.31471573942827136
ACH-001300,-0.1587389679978752
ACH-001301,-0.18255648763183832
ACH-001302,-0.340609665121092
ACH-001306,-0.4571776544624025
ACH-001318,-0.14330690048445782
ACH-001322,-0.2866655492897447
ACH-001328,-0.17744355841108606
ACH-001332,-0.390627269895948
ACH-001336,-0.2131123078916133
ACH-001346,-0.2116937735235938
ACH-001353,-0.4176867924086696
ACH-001354,0.2378161441966467
ACH-001367,-0.012627954193803859
ACH-001368,-0.21630166308282228
ACH-001374,-0.24230442268811164
ACH-001377,-0.19017015451721025
ACH-001380,-0.14648731507920065
ACH-001391,-0.13340984561152874
ACH-001408,-0.12095425379074692
ACH-001430,0.0923581294713098
ACH-001431,-0.26915941203110005
ACH-001450,-0.21853062565667605
ACH-001496,-0.14937276599551105
ACH-001500,-0.2327018288019064
ACH-001523,-0.33190482904076074
ACH-001532,-0.07671243298634732
ACH-001550,-0.1371214283535793
ACH-001552,-0.15294454446450811
ACH-001554,-0.22744509194670656
ACH-001654,-0.34378655210253417
ACH-001735,-0.16983432363069895
ACH-001736,-0.18956285485862687
ACH-001737,-0.1553779452065994
ACH-001740,-0.16397146769371526
ACH-001745,-0.2270247108141037
ACH-001765,-0.3362365651926457
