,ALDH3A1 (218)
ACH-000223,-0.035987532736572125
ACH-000226,-0.09155970650665296
ACH-000227,-0.15868341879109227
ACH-000228,-0.07039776717534878
ACH-000231,-0.08922791539141077
ACH-000232,-0.09571144115863628
ACH-000233,-0.07311380215601683
ACH-000234,-0.0254885505635673
ACH-000235,-0.16859208468754372
ACH-000237,-0.09077311595659726
ACH-000238,-0.2560278149623305
ACH-000242,-0.22677009388052394
ACH-000243,-0.058181624244613574
ACH-000244,-0.10489445867531894
ACH-000246,0.005805489444209719
ACH-000248,-0.10477075156202728
ACH-000250,-0.16936895309772626
ACH-000251,-0.040289597328527264
ACH-000252,-0.06351173682537964
ACH-000253,-0.0230317190567304
ACH-000255,-0.059446880643648024
ACH-000256,-0.2842063863708181
ACH-000257,0.0016668765337047046
ACH-000258,-0.1289105440631904
ACH-000259,0.002244007748860516
ACH-000260,-0.08150029648536213
ACH-000261,-0.08911926784503081
ACH-000262,-0.10260976233701437
ACH-000263,0.021913521938557636
ACH-000264,-0.026323969233368483
ACH-000265,-0.2689153566586671
ACH-000266,-0.02232268815642684
ACH-000272,-0.0636666143527653
ACH-000274,-0.11434561722176635
ACH-000277,-0.33541482469489564
ACH-000278,-0.14761853612367418
ACH-000279,-0.12915910696799945
ACH-000280,-0.028344660610792324
ACH-000281,-0.2612623168121236
ACH-000288,-0.2573518960264093
ACH-000291,-0.002647809156134809
ACH-000293,-0.12851554226226672
ACH-000294,-0.1718152259588449
ACH-000295,-0.009015793579161978
ACH-000296,-0.07799978427283127
ACH-000302,-0.11960553504927972
ACH-000304,-0.054409115695559465
ACH-000307,0.05711547079554665
ACH-000308,-0.07452796836028741
ACH-000310,-0.1675837170284741
ACH-000311,-0.12182547860677
ACH-000312,-0.10746803492926796
ACH-000315,0.07451694384119939
ACH-000316,-0.21660072197747895
ACH-000317,0.027104495899267448
ACH-000318,-0.06798725949784094
ACH-000319,-0.06502737332936451
ACH-000320,0.053511354671906
ACH-000322,-0.09275086849037834
ACH-000323,-0.15412064116801152
ACH-000324,-0.10716325939077748
ACH-000329,-0.0818355570724393
ACH-000330,-0.04885021797512416
ACH-000331,-0.128400900693071
ACH-000332,-0.08337548400815939
ACH-000334,0.028950493713935536
ACH-000335,0.06457416788783331
ACH-000336,0.0728088479011765
ACH-000337,-0.06214379094830912
ACH-000338,0.07781303350653293
ACH-000339,-0.21943525599072927
ACH-000341,0.11413304287787103
ACH-000348,-0.04747686246327254
ACH-000350,-0.1660422977379716
ACH-000352,-0.1544290131126423
ACH-000356,-0.2507194745228597
ACH-000361,-0.14284388933099498
ACH-000362,-0.07294404628065945
ACH-000363,-0.0428001873267
ACH-000364,-0.20424600320451228
ACH-000365,-0.14425242860574733
ACH-000366,-0.10976005282963393
ACH-000368,-0.2460671291607338
ACH-000374,-0.1065306851711205
ACH-000375,-0.0958545221305636
ACH-000376,-0.06191392045967424
ACH-000381,-0.03345563247474041
ACH-000383,-0.07103054620093871
ACH-000387,-0.1630666849240881
ACH-000389,-0.19289893074334669
ACH-000390,-0.1034504737758474
ACH-000393,-0.09468351536964843
ACH-000395,-0.03783038209985478
ACH-000396,-0.2015636029195752
ACH-000397,-0.08211403877316201
ACH-000401,0.1004775589016563
ACH-000402,0.20309425109894985
ACH-000403,-0.08340802116691355
ACH-000404,-0.041855428288624895
ACH-000406,-0.14439118293362976
ACH-000407,-0.2949697740788729
ACH-000408,-0.018365912920707196
ACH-000410,-0.057673494075353375
ACH-000411,-0.02962518184475672
ACH-000414,-0.007459776043236461
ACH-000415,-0.3080639486784951
ACH-000416,-0.07379489461880355
ACH-000420,-0.04192147291341879
ACH-000421,-0.1382652590709754
ACH-000424,-0.014610596393353931
ACH-000425,0.0003619151659922899
ACH-000426,-0.2199375221332169
ACH-000427,-0.1920019997917123
ACH-000433,0.08596342835856215
ACH-000435,-0.13082189807537786
ACH-000436,0.0343192741290156
ACH-000444,-0.06370252370650695
ACH-000445,-0.3422397173066389
ACH-000448,-0.23069493624317206
ACH-000450,-0.17145754420450698
ACH-000452,-0.08854239697439513
ACH-000454,-0.21204835783227893
ACH-000458,-0.08368220231403994
ACH-000459,-0.1198289011877294
ACH-000460,-0.12233839985513488
ACH-000461,0.033375275946964295
ACH-000463,-0.20928646777109705
ACH-000464,-0.2397711409724079
ACH-000466,-0.05162218950558018
ACH-000467,0.014497359069877326
ACH-000468,-0.16452375655918886
ACH-000469,-0.13627106771242073
ACH-000470,-0.12419179204504438
ACH-000471,-0.06887660048523762
ACH-000472,-0.07058994311370577
ACH-000473,-0.1351199593980903
ACH-000475,-0.08937054791462365
ACH-000476,-0.1043235862880262
ACH-000477,0.3025434131313749
ACH-000479,-0.0814001362083513
ACH-000480,-0.006856037309321372
ACH-000481,-0.2304528860757313
ACH-000483,-0.2239977922849116
ACH-000484,0.09355163611238748
ACH-000485,0.010389287883010568
ACH-000486,-0.09367997561089043
ACH-000487,-0.06461773734835509
ACH-000488,-0.04248857927053551
ACH-000490,-0.0246741064627562
ACH-000491,-0.12598748622676476
ACH-000495,0.2726066854275282
ACH-000496,-0.18462748343434346
ACH-000499,-0.16638039420240575
ACH-000500,-0.0722181935615922
ACH-000502,-0.06376396197292429
ACH-000503,0.0588770346665573
ACH-000505,-0.08112901702137977
ACH-000507,-0.020559450665199857
ACH-000510,-0.21475335779770005
ACH-000511,-0.1040056339284864
ACH-000512,0.05554516167345304
ACH-000516,-0.02391252474531795
ACH-000517,-0.07792780330187668
ACH-000518,-0.1972429570694353
ACH-000520,-0.059017893391073585
ACH-000521,-0.11014210546325352
ACH-000522,0.01695720517978963
ACH-000524,-0.2330270437988499
ACH-000527,-0.12597290971550096
ACH-000528,-0.16640476355622785
ACH-000537,0.006178414830772812
ACH-000541,-0.09307090102796184
ACH-000542,-0.06673730972462685
ACH-000544,-0.020496947513010358
ACH-000545,-0.06243093498984775
ACH-000547,-0.03634832404344803
ACH-000548,-0.0442726370590862
ACH-000549,-0.22183626658808447
ACH-000550,-0.1976809183293526
ACH-000552,0.01055603235232498
ACH-000556,-0.20579089783904445
ACH-000557,0.1068255909789787
ACH-000569,-0.0497355450854864
ACH-000570,-0.14188739416099105
ACH-000571,-0.13761144099593384
ACH-000573,-0.016796554910926232
ACH-000576,-0.20948992476997355
ACH-000579,-0.024536084233003276
ACH-000580,-0.05735154389524246
ACH-000584,-0.18924263297732244
ACH-000585,-0.18248560892044047
ACH-000588,-0.2582621032047153
ACH-000589,-0.12335777176162314
ACH-000591,-0.07600280215402952
ACH-000593,-0.11572913868386005
ACH-000600,0.05428682328822992
ACH-000601,-0.034753501305585494
ACH-000605,-0.06110071056927467
ACH-000606,-0.15267145611200988
ACH-000608,-0.0963593269843345
ACH-000614,0.037233725387069004
ACH-000616,-0.1278823809317495
ACH-000618,-0.052228955346702535
ACH-000619,-0.11383022414025913
ACH-000620,-0.13135460351558173
ACH-000621,-0.18941148115524825
ACH-000622,-0.08485962148367146
ACH-000623,-0.29407029027497866
ACH-000624,-0.16989089095625665
ACH-000627,-0.13702560760884558
ACH-000630,-0.1463705544899772
ACH-000631,-0.07823186347104277
ACH-000632,-0.08386241551295154
ACH-000633,-0.1768521131226369
ACH-000637,-0.03036100724140477
ACH-000638,-0.17220531139797646
ACH-000646,-0.02636061933640546
ACH-000647,-0.06333970000439737
ACH-000648,-0.07385364273542869
ACH-000649,-0.02391191814549382
ACH-000651,-0.1457800645069258
ACH-000652,-0.19824248874646114
ACH-000653,-0.05430656404431042
ACH-000657,-0.07798248026673632
ACH-000658,0.0521538231069783
ACH-000661,0.017607297357599912
ACH-000662,-0.022868963415200817
ACH-000663,0.07168399667509334
ACH-000665,-0.14106481789611355
ACH-000671,-0.04070179107125866
ACH-000672,0.2975220697976253
ACH-000673,-0.09437560094934318
ACH-000676,0.009506077857795218
ACH-000677,-0.1358585688471396
ACH-000681,-0.12655767525716513
ACH-000683,-0.13330690549497046
ACH-000684,0.17082262501437642
ACH-000688,-0.2287293789319382
ACH-000693,-0.20233787682873947
ACH-000694,-0.06926274549506381
ACH-000695,-0.1696724211324192
ACH-000696,-0.037686783614370584
ACH-000697,-0.22180608008908134
ACH-000699,0.054260507101696255
ACH-000701,-0.02579410956790111
ACH-000706,-0.10969403751777708
ACH-000711,-0.15235166921570298
ACH-000713,-0.3942536210711717
ACH-000714,-0.1651880597797861
ACH-000718,0.008586635232806816
ACH-000720,-0.16004665023277842
ACH-000721,-0.192191296335865
ACH-000724,-0.03544428491018961
ACH-000725,0.17993658314694394
ACH-000732,-0.16022099979794066
ACH-000734,0.033319551824469704
ACH-000735,-0.13855977320401078
ACH-000736,-0.10546277211128334
ACH-000738,-0.12020453989311895
ACH-000746,-0.04735643496806821
ACH-000747,-0.0878416763105183
ACH-000748,-0.04507905336461804
ACH-000753,-0.1428442156120802
ACH-000756,-0.10753776449184488
ACH-000757,-0.11676936662306632
ACH-000758,-0.06481820243771506
ACH-000760,-0.1213173121277507
ACH-000762,-0.06469303270729086
ACH-000763,-0.09483796075322244
ACH-000764,-0.071648161580429
ACH-000765,0.0928229082426414
ACH-000766,-0.14413435366236255
ACH-000767,-0.10701145059776697
ACH-000768,-0.08057975835180016
ACH-000769,-0.1518621325350267
ACH-000770,-0.06317429265951498
ACH-000771,-0.15369269964397575
ACH-000773,-0.036615005310250665
ACH-000776,-0.2207586831971077
ACH-000777,-0.3679273326725184
ACH-000778,-0.1425996683794265
ACH-000781,-0.18154586868273376
ACH-000782,-0.3112277748690117
ACH-000783,-0.054055653264775634
ACH-000784,-0.004878022236575591
ACH-000785,-0.03454912719053059
ACH-000787,-0.0937117246015562
ACH-000788,-0.06791343560851294
ACH-000791,-0.2449081095137305
ACH-000792,-0.08004295424356565
ACH-000794,-0.02432244067407111
ACH-000796,-0.1275218866629082
ACH-000798,-0.3272283916511645
ACH-000799,-0.03190528901137057
ACH-000800,-0.1823564721898332
ACH-000802,-0.2320771859748869
ACH-000804,-0.07539427833491298
ACH-000805,0.014091479327542728
ACH-000809,-0.06894971840100278
ACH-000810,-0.036570723639994175
ACH-000811,-0.16816840736464375
ACH-000817,0.015587873930692919
ACH-000819,-0.16315369858936105
ACH-000820,-0.23999585945614846
ACH-000821,-0.1462969730193788
ACH-000822,-0.1832920664500123
ACH-000823,0.0040567346788328755
ACH-000824,-0.014962327387547913
ACH-000827,-0.09962171335279682
ACH-000829,-0.08997927221821735
ACH-000831,-0.10603264613554196
ACH-000832,-0.15539132795249302
ACH-000833,-0.17526058400153124
ACH-000834,-0.225923414966222
ACH-000835,-0.011030518591993544
ACH-000836,-0.016588642204514385
ACH-000837,-0.11805466282985595
ACH-000838,-0.03963418704317982
ACH-000839,-0.07458214355013854
ACH-000840,-0.048957415841174336
ACH-000841,-0.06384695068790508
ACH-000843,-0.15290768897503848
ACH-000846,-0.08463906981445775
ACH-000847,-0.2576190131078532
ACH-000848,-0.42375831272071934
ACH-000849,-0.13477718705318234
ACH-000851,-0.18633294187047492
ACH-000855,-0.08485087390135175
ACH-000856,-0.03229913038971198
ACH-000858,-0.08223208366716793
ACH-000859,-0.18203684551479046
ACH-000861,-0.2981642331122694
ACH-000862,-0.13809694137307058
ACH-000865,-0.04910321740003763
ACH-000866,-0.06890219406303838
ACH-000867,-0.16197174044731574
ACH-000869,-0.1870240030982724
ACH-000872,-0.25253260291671514
ACH-000873,-0.024833693241044928
ACH-000876,-0.10496609306367552
ACH-000878,-0.02444863229400965
ACH-000880,0.0612496366975337
ACH-000881,-0.08052113572177014
ACH-000882,-0.12580953843635506
ACH-000884,0.053846767925424865
ACH-000885,-0.08298590298335125
ACH-000887,-0.0858133467526568
ACH-000889,-0.23838631797016066
ACH-000896,-0.10196988025792916
ACH-000898,-0.044928952200436786
ACH-000900,0.10614125773768128
ACH-000901,-0.019024293468718725
ACH-000905,-0.1441561389886821
ACH-000906,-0.11471759369830935
ACH-000907,0.06882553191587178
ACH-000910,-0.0991729166474719
ACH-000911,-0.159547243758068
ACH-000912,-0.09751627944319348
ACH-000913,-0.17120841249629432
ACH-000915,-0.20322195643182045
ACH-000916,-0.3527439873759491
ACH-000917,-0.3999725741429852
ACH-000920,-0.2520469427594891
ACH-000921,-0.08435021578171957
ACH-000924,-0.06498737016602563
ACH-000926,-0.1573271665111538
ACH-000928,0.008235921146844674
ACH-000929,0.11448351852728715
ACH-000932,0.0594548867207947
ACH-000935,-0.08785431650720651
ACH-000936,-0.09737304236063828
ACH-000937,-0.2143492654097604
ACH-000938,-0.03707446862396936
ACH-000939,-0.1614912300020663
ACH-000941,-0.05085655705147084
ACH-000943,-0.08847630292922272
ACH-000946,-0.04125061652220015
ACH-000947,-0.1741919194348726
ACH-000948,-0.03290802083477095
ACH-000950,-0.04319053335073312
ACH-000953,-0.03245767770963422
ACH-000954,-0.39038732022034905
ACH-000957,-0.16851968853501195
ACH-000958,-0.09621761004182948
ACH-000960,-0.03917591540658109
ACH-000963,-0.1271074063514262
ACH-000968,-0.19424673288484945
ACH-000969,-0.17655657132915872
ACH-000972,-0.09517608725880176
ACH-000973,-0.04334571115464729
ACH-000974,-0.08354266447297498
ACH-000978,-0.1381559379178215
ACH-000984,-0.13587445653874192
ACH-000986,-0.13218228049332695
ACH-000988,-0.11382681557451525
ACH-000993,-0.0336423645089549
ACH-000994,0.010991988068626406
ACH-000996,-0.14588458232159515
ACH-001001,-0.07734036987708674
ACH-001020,0.10050454205734688
ACH-001028,-0.08108648703481383
ACH-001031,-0.24944820488398214
ACH-001038,-0.16764711166318438
ACH-001048,-0.12830475164348742
ACH-001050,-0.015625141846074823
ACH-001053,-0.2957048833229272
ACH-001054,-0.15722052567785433
ACH-001061,-0.1305647861779199
ACH-001067,-0.022305238581977197
ACH-001075,-0.14921367340326308
ACH-001096,-0.1260473185502876
ACH-001111,0.04982961958853252
ACH-001119,-0.05390808180374915
ACH-001128,-0.05567896275440832
ACH-001134,-0.02285560197618461
ACH-001151,-0.12885282917099444
ACH-001163,-0.09497266430471626
ACH-001164,-0.0865581591052114
ACH-001183,0.0073499240931534015
ACH-001192,-0.19266810191096226
ACH-001193,-0.1749520783017734
ACH-001196,-0.1742205646989239
ACH-001197,-0.013500712540039235
ACH-001205,0.048263508275018435
ACH-001211,-0.11487556551288328
ACH-001212,-0.17486170304905954
ACH-001228,0.019061168226208958
ACH-001232,-0.15118567036143235
ACH-001239,-0.059075327241336725
ACH-001270,-0.22252755732863666
ACH-001274,-0.1239003076540822
ACH-001275,-0.1933627247313136
ACH-001277,-0.2982842967381333
ACH-001278,0.04377027289482068
ACH-001280,0.042907862149849235
ACH-001283,-0.1428324336757964
ACH-001289,0.11562914600993385
ACH-001300,-0.2684005099462654
ACH-001301,-0.12160952029442072
ACH-001302,0.03500507480453261
ACH-001306,-0.03540516377159572
ACH-001318,-0.13518624780506422
ACH-001322,-0.15687161878153474
ACH-001328,-0.11948779673429187
ACH-001332,-0.20181999318546165
ACH-001336,-0.04353287787174796
ACH-001346,-0.05589560809514876
ACH-001353,-0.14943026587508065
ACH-001354,-0.2707027413232802
ACH-001367,-0.11360033138531744
ACH-001368,-0.08365455842991383
ACH-001374,-0.20379900347357952
ACH-001377,-0.1101305092014872
ACH-001380,-0.06839057628962099
ACH-001391,-0.029439066727173988
ACH-001408,-0.11827575913314604
ACH-001430,-0.13844519703598115
ACH-001431,-0.20878588615327429
ACH-001450,-0.06851100023303455
ACH-001496,-0.14062923359871068
ACH-001500,-0.02008460800443632
ACH-001523,-0.1908760165855556
ACH-001532,-0.1079596767866686
ACH-001550,-0.07090128630306956
ACH-001552,0.026942643488237248
ACH-001554,-0.1535404439557024
ACH-001654,-0.04917395180427941
ACH-001735,-0.0967448241355261
ACH-001736,-0.06343362144813404
ACH-001737,-0.21893907157687711
ACH-001740,-0.05731141176419403
ACH-001745,-0.04518540095815185
ACH-001765,-0.10007125834582753
