,TSSC1 (7260)
ACH-000452,-0.19444693632987198
ACH-000454,-0.5062027506759548
ACH-000458,-0.3100695645783044
ACH-000459,-0.3041831475741654
ACH-000460,-0.2939888908243944
ACH-000461,-0.3111269837631128
ACH-000463,-0.1717168016698932
ACH-000464,-0.3978028085843893
ACH-000466,-0.4556615981885733
ACH-000467,-0.03738131037052378
ACH-000468,-0.24512050151413206
ACH-000469,-0.3289541714711029
ACH-000470,-0.19733532608091006
ACH-000471,-0.6291512165286383
ACH-000472,-0.1174716878998702
ACH-000473,-0.11380164978638095
ACH-000475,-0.093058222113101
ACH-000476,-0.1884478477227336
ACH-000477,-0.11574660753889132
ACH-000479,-0.26530936851506115
ACH-000480,-0.046686178089962095
ACH-000481,-0.1893509880563006
ACH-000483,-0.1627110388697737
ACH-000484,-0.013678336882272477
ACH-000485,-0.2986038935703203
ACH-000486,-0.15670525934807986
ACH-000487,0.13323686413228986
ACH-000488,-0.08675785928222418
ACH-000490,-0.09629153685517024
ACH-000491,-0.2850389577701126
ACH-000495,-0.3568863608382066
ACH-000496,-0.29214958098774424
ACH-000499,-0.05393529348950783
ACH-000500,-0.2911140736732321
ACH-000502,-0.21159083057115136
ACH-000503,0.059096228151907584
ACH-000505,-0.22148482121341534
ACH-000507,-0.4420533944214312
ACH-000510,-0.08415384840522996
ACH-000511,-0.17887489140120733
ACH-000512,-0.2551856255110657
ACH-000516,-0.08755042426904798
ACH-000517,-0.2804277287288365
ACH-000518,-0.2876930826374454
ACH-000520,-0.5349198124999577
ACH-000521,-0.20768660760432245
ACH-000522,-0.3980476621370312
ACH-000524,-0.20272962883808832
ACH-000527,-0.32534956624642786
ACH-000528,-0.5494170963648102
ACH-000537,-0.4047068578489289
ACH-000541,-0.8101072353387306
ACH-000542,-0.2208746303208093
ACH-000544,-0.20896659702990175
ACH-000545,-0.3899771498450977
ACH-000547,-0.014648913585590147
ACH-000548,-0.8039880870034388
ACH-000549,-0.23074432867468025
ACH-000550,-0.18158337166727492
ACH-000552,-0.6958916931458096
ACH-000556,-0.09999735120570144
ACH-000557,-0.24730811890217635
ACH-000569,-0.5046244379692838
ACH-000570,-0.20554612424841395
ACH-000571,-0.048470046372498576
ACH-000573,-0.2234559291529792
ACH-000576,-0.11450789862139628
ACH-000579,-0.032786772445190834
ACH-000580,-0.2624618345806721
ACH-000584,-0.1195471159513829
ACH-000585,-0.6112286453185328
ACH-000588,-0.2695007730407324
ACH-000589,-0.04705383007508577
ACH-000591,-0.16980888959616786
ACH-000593,-0.4099370356643226
ACH-000600,-0.2903142900444389
ACH-000601,-0.034306560389690946
ACH-000605,-0.2444986523268047
ACH-000606,-0.12777934820736708
ACH-000608,-0.2294517281794024
ACH-000614,-0.07613506694721939
ACH-000616,-0.30996626554947765
ACH-000618,-0.13101134473326176
ACH-000619,-0.2535292427795857
ACH-000620,-0.2109907157312685
ACH-000621,-0.20564750313065305
ACH-000622,-0.2234702827430719
ACH-000623,-0.16486598837657865
ACH-000624,0.12275709653625334
ACH-000627,-0.2323133072039305
ACH-000630,-0.5895403200485086
ACH-000631,-0.3659951116009776
ACH-000632,-0.08292649863805837
ACH-000633,-0.2656176830231575
ACH-000637,-0.4601468232459254
ACH-000638,0.02400447579335291
ACH-000646,-0.20516273060121507
ACH-000647,-0.11779265397996155
ACH-000648,-0.195457697614744
ACH-000649,-0.3407303522047382
ACH-000651,-0.08872862447002845
ACH-000652,-0.23213903727420765
ACH-000653,-0.010855666429118864
ACH-000657,-0.07106639814075665
ACH-000658,-0.4175686966867777
ACH-000661,-0.1892737304582312
ACH-000662,-0.1797985551659749
ACH-000663,-0.16321703567000698
ACH-000665,-0.1167088620462472
ACH-000671,-0.11386543022233955
ACH-000672,0.14498779312727447
ACH-000673,-0.6446421602778515
ACH-000676,-0.12373045036374287
ACH-000677,-0.08953736763659034
ACH-000681,-0.15025888421535574
ACH-000683,-0.18773918774519854
ACH-000684,-0.2345801375345745
ACH-000688,-0.2027751288496663
ACH-000693,-0.010286455173431734
ACH-000694,0.01829664910277924
ACH-000695,-0.10785020167548412
ACH-000696,-0.005265476800252372
ACH-000697,-0.4823956169273006
ACH-000699,-0.2261551233219912
ACH-000701,-0.2465634937883283
ACH-000706,-0.22784049040548016
ACH-000711,-0.2370515720056585
ACH-000713,-0.29656396990967426
ACH-000714,0.005941698374042253
ACH-000718,-0.2268247533875265
ACH-000720,-0.1219114713802704
ACH-000721,-0.13422059082357585
ACH-000724,-0.3506159964952556
ACH-000725,-0.008259071766325241
ACH-000732,-0.35741518794150423
ACH-000734,-0.08517217665502075
ACH-000735,-0.4135822512662042
ACH-000736,-0.3188147630119794
ACH-000738,-0.10663171755617937
ACH-000746,-0.03036141020861443
ACH-000747,0.08523133642219166
ACH-000748,-0.11210791353985412
ACH-000753,-0.401568093207534
ACH-000756,0.04395553403356086
ACH-000757,-0.04917703991358388
ACH-000758,0.061474740897218334
ACH-000760,-0.12360639838606295
ACH-000762,-0.4442498658545206
ACH-000763,-0.12664509148801287
ACH-000764,-0.2583387613738802
ACH-000765,-0.15073750940160124
ACH-000766,-0.33798248757596
ACH-000767,-0.010692967926328623
ACH-000768,-0.4633293400848011
ACH-000769,-0.28628744627608155
ACH-000770,-0.07564802871935615
ACH-000771,-0.4240459807653576
ACH-000773,-0.3002259212996693
ACH-000776,0.017590696818184846
ACH-000777,-0.1828029994836521
ACH-000778,-0.1766828209940574
ACH-000781,0.015357146909455256
ACH-000782,-0.22961128403054676
ACH-000783,-0.1560031219197576
ACH-000784,-0.3654597573580652
ACH-000785,-0.1489417402671636
ACH-000787,-0.3257879338443554
ACH-000788,-0.07113087463280686
ACH-000791,-0.18034195414784465
ACH-000792,-0.43244455938393694
ACH-000794,-0.5995090900350523
ACH-000796,-0.5538992464714446
ACH-000798,-0.2333517867275029
ACH-000799,-0.17263879579708555
ACH-000800,-0.06658521114498543
ACH-000802,-0.3188817756067721
ACH-000804,-0.13539957974405986
ACH-000805,-0.04176704850076268
ACH-000809,-0.19473602129542492
ACH-000810,-0.30036388419543986
ACH-000811,-0.17085693627853726
ACH-000817,-0.3763744538113103
ACH-000819,-0.118970753270386
ACH-000820,-0.16629456622150496
ACH-000821,0.06680502093520795
ACH-000822,-0.07137860418747484
ACH-000823,-0.3966241447661887
ACH-000824,-0.2526934335562045
ACH-000827,-0.09698824016064628
ACH-000829,-0.6109050569213013
ACH-000831,-0.04495346775934005
ACH-000832,-0.5338277138975748
ACH-000833,-0.1298475535692131
ACH-000834,-0.3886916285038673
ACH-000835,-0.010984028541277894
ACH-000836,-0.6369297515695537
ACH-000837,-0.07823135647462832
ACH-000838,-0.029447571080034193
ACH-000839,-0.6051585893476894
ACH-000840,-0.2898399536487996
ACH-000841,-0.5204324092125557
ACH-000843,-0.21321670247235425
ACH-000846,-0.011108422171855365
ACH-000847,-0.04967550140426952
ACH-000848,0.09501433546600396
ACH-000849,-0.5521470522951174
ACH-000851,-0.07458288963792273
ACH-000855,-0.16103871511441115
ACH-000856,-0.4154460243869271
ACH-000858,-0.1994731365746023
ACH-000859,-0.2081789637575745
ACH-000861,-0.07668637777255596
ACH-000862,-0.12938587849230834
ACH-000865,-0.09301683070359576
ACH-000866,-0.06000460900458043
ACH-000867,-0.5737089841577085
ACH-000869,-0.4928727858347106
ACH-000872,-0.030888828020136982
ACH-000873,-0.0938059072324062
ACH-000876,-0.1759834211298685
ACH-000878,0.09629276481103463
ACH-000880,-0.029765216177621213
ACH-000881,-0.3017532822856673
ACH-000882,-0.1334085994725852
ACH-000884,0.2395573572001505
ACH-000885,-0.20695472138188445
ACH-000887,-0.41521998350080697
ACH-000889,-0.13207400340084138
ACH-000896,-0.3649691982638728
ACH-000898,-0.4623932384709823
ACH-000900,-0.0067825169349982365
ACH-000901,-0.22710004293907135
ACH-000905,-0.05652394982746164
ACH-000906,-0.09351508913729144
ACH-000907,-0.2701828884547309
ACH-000910,-0.10974201019507374
ACH-000911,-0.14608676753036376
ACH-000912,0.13465004356218474
ACH-000913,-0.15003509007076024
ACH-000915,-0.09837763200438247
ACH-000916,-0.16128261619002374
ACH-000917,-0.31719618699638397
ACH-000920,-0.09875022196880652
ACH-000921,0.111052962754448
ACH-000924,-0.18095107667899013
ACH-000926,-0.1518621336857768
ACH-000928,-0.1644518230973437
ACH-000929,-0.0902497253492714
ACH-000932,-0.0974386479161602
ACH-000935,-0.1342325366783672
ACH-000936,-0.2826287147883953
ACH-000937,0.03950974562157
ACH-000938,-0.1106433737121902
ACH-000939,0.014104883044893015
ACH-000941,-0.21926275827070127
ACH-000943,-0.14595472076886848
ACH-000946,-0.032706454426716616
ACH-000947,-0.14322454051320832
ACH-000948,-0.2526552380199717
ACH-000950,-0.05264448707047243
ACH-000953,0.13075536441760086
ACH-000954,-0.0647423762786202
ACH-000957,-0.06174524405405962
ACH-000958,-0.14149633430873984
ACH-000960,0.13843099282222845
ACH-000963,-0.2228879114997575
ACH-000968,-0.3088179641264093
ACH-000969,-0.061878571497621424
ACH-000972,-0.3940490688539528
ACH-000973,-0.07159222154955072
ACH-000974,-0.1435049894886861
ACH-000978,-0.2617440777122852
ACH-000984,-0.14711580648686606
ACH-000986,-0.3876006181786423
ACH-000988,-0.002855102301400009
ACH-000993,-0.15353066687190806
ACH-000994,-0.05207959690400298
ACH-000996,-0.1786605593851584
ACH-001001,-0.1906802412794661
ACH-001020,-0.3690918742042203
ACH-001028,-0.32550983198928113
ACH-001031,-0.2360912463744602
ACH-001038,-0.006813406907849782
ACH-001048,-0.2564210679568193
ACH-001050,-0.11652869098492835
ACH-001053,-0.3634867424188677
ACH-001054,-0.4100977488719941
ACH-001061,0.07300171282735438
ACH-001067,-0.10993178566849587
ACH-001075,-0.3869871490054521
ACH-001096,-0.3544659958798297
ACH-001111,-0.2364104715747
ACH-001119,-0.16026687502437276
ACH-001128,-0.2511397891707386
ACH-001134,-0.029042348272504064
ACH-001151,-0.21699926174124784
ACH-001163,-0.22383974036589066
ACH-001164,-0.4561912333708705
ACH-001183,-0.3007564151865244
ACH-001192,-0.023332496555702645
ACH-001193,-0.5072044766789116
ACH-001196,-0.18120032411260967
ACH-001197,-0.4486835975431554
ACH-001205,-0.2654821717803159
ACH-001211,-0.01760071039525485
ACH-001212,-0.29201860026896115
ACH-001228,0.0018598798038905824
ACH-001232,-0.36640765837485706
ACH-001239,-0.07989149163195362
ACH-001270,-0.2847673278384081
ACH-001274,-0.15478792502248676
ACH-001275,0.14469256794903146
ACH-001277,-0.046640626842102434
ACH-001278,-0.2229108262709316
ACH-001280,-0.2532633984932812
ACH-001283,-0.1290814371330046
ACH-001289,-0.16134394781367373
ACH-001300,-0.23896729447958856
ACH-001301,-0.2810008728273769
ACH-001302,-0.2977599986911875
ACH-001306,-0.1357099561722694
ACH-001318,0.08284528460073319
ACH-001322,-0.14635375961854472
ACH-001328,-0.4309007053534059
ACH-001332,-0.02628068090548037
ACH-001336,-0.3697642351312419
ACH-001346,-0.2708964293275697
ACH-001353,-0.34355686331385143
ACH-001354,-0.35758675676415863
ACH-001367,-0.1498291522615348
ACH-001368,-0.046776422308478345
ACH-001374,-0.19137458082261327
ACH-001377,-0.12462732835761756
ACH-001380,-0.1245603706719268
ACH-001391,-0.14547492220687905
ACH-001408,-0.33840953766283416
ACH-001430,-0.1253287811585353
ACH-001431,-0.1905601535082181
ACH-001450,-0.3277947380827901
ACH-001496,-0.2365895706029651
ACH-001500,-0.22013468485876475
ACH-001523,-0.3953209727013895
ACH-001532,-0.17536307280148314
ACH-001550,-0.05430643582644442
ACH-001552,-0.15421621580554035
ACH-001554,-0.4210205840838658
ACH-001654,-0.01815272858379278
ACH-001735,-0.2169097550128264
ACH-001736,-0.24394112473739984
ACH-001737,-0.19549482760527345
ACH-001740,-0.2086668275443253
ACH-001745,-0.3742422172013433
ACH-001765,0.06878763978319817
