,NT5C1A (84618)
ACH-000260,-0.05565690762358092
ACH-000261,-0.003320949005570738
ACH-000262,-0.07876278342455581
ACH-000263,-0.0905151954668045
ACH-000264,-0.05180567067493103
ACH-000265,0.0582103954519177
ACH-000266,0.00476297096057597
ACH-000272,-0.08402354659779263
ACH-000274,-0.1276388719998152
ACH-000277,-0.06434018395092395
ACH-000278,0.009025753860058642
ACH-000279,-0.0741352848548853
ACH-000280,0.0024461844296663807
ACH-000281,0.08831999995529101
ACH-000288,-0.04364154073735327
ACH-000291,-0.0832435933753315
ACH-000293,-0.16950738034010845
ACH-000294,-0.014719390997067454
ACH-000295,0.11348692454508708
ACH-000296,-0.12271514022649108
ACH-000302,-0.009769277297455156
ACH-000304,-0.1048644894998671
ACH-000307,-0.09161280699956774
ACH-000308,0.027497762257971042
ACH-000310,-0.09208474502744694
ACH-000311,-0.09627936504605417
ACH-000312,-0.04508866039548516
ACH-000315,0.13770149884722674
ACH-000316,0.03853810922006255
ACH-000317,0.05342042293474596
ACH-000318,-0.19293674767419897
ACH-000319,0.08459341221461157
ACH-000320,-0.11766732821559504
ACH-000322,-0.19974775398027794
ACH-000323,0.03359753492706829
ACH-000324,0.017056310904994758
ACH-000329,-0.047494244822119565
ACH-000330,-0.026193258502758075
ACH-000331,-0.16602483201419413
ACH-000332,-0.061059588802170335
ACH-000334,0.1783390626638743
ACH-000335,-0.00012907108038964337
ACH-000336,-0.12497488930707852
ACH-000337,-0.20847240358636024
ACH-000338,-0.051616857932298615
ACH-000339,0.10285808852419556
ACH-000341,-0.021130162427342898
ACH-000348,-0.022222698521379414
ACH-000350,-0.17446647108569166
ACH-000352,-0.09624653738736667
ACH-000356,-0.11940607133084682
ACH-000361,-0.020308854517218585
ACH-000362,-0.07488423514138341
ACH-000363,-0.058356150864522616
ACH-000364,0.003051604256733429
ACH-000365,-0.024499956847340226
ACH-000366,-0.03459923569328398
ACH-000368,0.16647469798124834
ACH-000374,-0.015964331624333087
ACH-000375,-0.16090726325028198
ACH-000376,-0.042505780480381866
ACH-000381,-0.11780602023642348
ACH-000383,-0.12502883836110926
ACH-000387,0.03656359125020723
ACH-000389,-0.020809120222466015
ACH-000390,-0.0039011159648288493
ACH-000393,-0.019884336441504898
ACH-000395,0.13620607719863895
ACH-000396,0.04763141925187842
ACH-000397,0.053441650570701424
ACH-000401,0.006135693246702803
ACH-000402,0.18234899959008186
ACH-000403,0.027328315674722308
ACH-000404,-0.05324795727768152
ACH-000406,-0.026209996360791108
ACH-000407,-0.054073376688171165
ACH-000408,-0.007122380961082257
ACH-000410,-0.028746579328896113
ACH-000411,0.05906245482486198
ACH-000414,-0.02211606318330291
ACH-000415,-0.14034181309737276
ACH-000416,-0.07651644384715399
ACH-000420,0.1368249647430652
ACH-000421,0.014131327379940125
ACH-000424,-0.09662118944802024
ACH-000425,0.03323327404060293
ACH-000426,-0.020720132030115603
ACH-000427,0.06741481974849096
ACH-000433,0.0444645541153599
ACH-000435,-0.1141748787310418
ACH-000436,-0.2892978349094138
ACH-000444,-0.004828629061167422
ACH-000445,0.02965568739632051
ACH-000448,-0.07846901784695684
ACH-000450,0.01387434588608642
ACH-000452,0.0008558908391471402
ACH-000454,0.025284038376358276
ACH-000458,-0.07089768820352796
ACH-000459,-0.13692009115728312
ACH-000460,0.03542895761856773
ACH-000461,-0.1650142047332598
ACH-000463,0.005456623084586219
ACH-000464,-0.023986698983046662
ACH-000466,-0.12533493540228935
ACH-000467,0.007835148329300065
ACH-000468,0.02010707258673804
ACH-000469,-0.018514753363551916
ACH-000470,0.007469341124901162
ACH-000471,0.018101956890554563
ACH-000472,0.041176117175395516
ACH-000473,0.17807767707637048
ACH-000475,-0.04735477173828877
ACH-000476,-0.1031547155099101
ACH-000477,-0.08561409664806834
ACH-000479,0.17915058801341385
ACH-000480,-0.11014125643322903
ACH-000481,-0.08435736429785919
ACH-000483,0.07403681483821556
ACH-000484,-0.14781918849006706
ACH-000485,-0.02039274598763109
ACH-000486,0.02542463672145432
ACH-000487,0.08038183898575355
ACH-000488,-0.04861794245665408
ACH-000490,-0.027210070464298138
ACH-000491,-0.012043949474957892
ACH-000495,-0.04724676381292208
ACH-000496,-0.1864359189706117
ACH-000499,0.043665780302078835
ACH-000500,-0.2339224033695048
ACH-000502,0.022060993049004867
ACH-000503,0.13619197127868107
ACH-000505,0.031526961755782186
ACH-000507,-0.108183171165705
ACH-000510,0.015108920137831229
ACH-000511,-0.08473709316792026
ACH-000512,-0.15155012411541166
ACH-000516,-0.009962610827082396
ACH-000517,0.026196389637224416
ACH-000518,0.12630794427736192
ACH-000520,-0.10600295799246448
ACH-000521,-0.09296059370212807
ACH-000522,-0.04448042851361337
ACH-000524,0.05348903769656019
ACH-000527,-0.0365762512443967
ACH-000528,-0.0989523728407534
ACH-000537,-0.02813775326258912
ACH-000541,-0.08234489921962636
ACH-000542,0.02589130114541176
ACH-000544,-0.0243544634924047
ACH-000545,-0.04067258405432683
ACH-000547,0.050538869461262965
ACH-000548,-0.05321901446354012
ACH-000549,0.009906511077116186
ACH-000550,-0.03539788311872392
ACH-000552,-0.01425949391179676
ACH-000556,0.03245488608554977
ACH-000557,-0.11120564641771903
ACH-000569,-0.14119516852073768
ACH-000570,0.006264041251111565
ACH-000571,-0.033737788735989635
ACH-000573,-0.03868250232603312
ACH-000576,-0.17080143937160988
ACH-000579,-0.10265861110673137
ACH-000580,-0.041069143036042435
ACH-000584,0.007161001066422519
ACH-000585,-0.04274919832632762
ACH-000588,-0.05414472470380025
ACH-000589,0.007487237219944806
ACH-000591,-0.061258656189169126
ACH-000593,-0.0979470225101774
ACH-000600,-0.2743681339783302
ACH-000601,0.04521204315958301
ACH-000605,-0.050450185153645515
ACH-000606,-0.0839337551701331
ACH-000608,-0.023887799678957558
ACH-000614,-0.1689980210878571
ACH-000616,-0.040587815316513634
ACH-000618,-0.040830385972508494
ACH-000619,0.007852335091797344
ACH-000620,-0.04966901784442567
ACH-000621,0.04103343746299997
ACH-000622,-0.15346772718874954
ACH-000623,0.006545138213422833
ACH-000624,0.03253828964136238
ACH-000627,-0.11507093852246257
ACH-000630,-0.011652578769643174
ACH-000631,-0.13320665091000305
ACH-000632,-0.13194205267643974
ACH-000633,0.03102576315135782
ACH-000637,-0.05128880039589862
ACH-000638,-0.052953536972989636
ACH-000646,-0.041551087598710436
ACH-000647,-0.020953250512299886
ACH-000648,-0.1809753114796983
ACH-000649,0.012247204455903807
ACH-000651,0.01437126404157935
ACH-000652,0.02619094634075638
ACH-000653,-0.10396217525964682
ACH-000657,-0.109476288471862
ACH-000658,-0.047962714627008254
ACH-000661,0.0693196186763071
ACH-000662,0.17317988482936347
ACH-000663,-0.16566244538255526
ACH-000665,-0.06709732004217207
ACH-000671,-0.10153206232878753
ACH-000672,-0.05737640711539351
ACH-000673,0.02932287263671045
ACH-000676,0.0302217583142803
ACH-000677,-0.18183191383685687
ACH-000681,0.053121617607260335
ACH-000683,-0.04621209375097406
ACH-000684,0.08796145625196172
ACH-000688,-0.008548048142713184
ACH-000693,-0.05819209248400905
ACH-000694,-0.06881828150666751
ACH-000695,0.21707899619055804
ACH-000696,-0.01649369278367379
ACH-000697,0.0022926295015934755
ACH-000699,-0.005996365783181999
ACH-000701,-0.04192241982588542
ACH-000706,0.05861338214501704
ACH-000711,-0.016805009105448902
ACH-000713,0.0016889998530142216
ACH-000714,-0.011072699742653869
ACH-000718,0.13954683189538414
ACH-000720,0.004603252282892824
ACH-000721,0.016516428240726938
ACH-000724,0.04464272111088264
ACH-000725,0.06544187643060463
ACH-000732,-0.2440762938638296
ACH-000734,-0.007830752628700442
ACH-000735,-0.02549009158539477
ACH-000736,0.16632951715385585
ACH-000738,0.03194473849304461
ACH-000746,0.04981673148550279
ACH-000747,-0.07649017935359778
ACH-000748,0.06914250222799176
ACH-000753,-0.019668259754956008
ACH-000756,-0.08901619360418808
ACH-000757,-0.1088198436831414
ACH-000758,-0.08621479779957718
ACH-000760,-0.08315572240744498
ACH-000762,0.09540192435742123
ACH-000763,-0.11902359572466573
ACH-000764,0.05491715249312328
ACH-000765,0.014214049100088043
ACH-000766,-0.04276201078734887
ACH-000767,-0.11829021356042688
ACH-000768,0.1399705654337291
ACH-000769,0.03874636355747594
ACH-000770,-0.045158229753930884
ACH-000771,-0.023099713560801382
ACH-000773,0.0039405189326464545
ACH-000776,-0.0011556152390846035
ACH-000777,0.14372063224493847
ACH-000778,-0.010884222445387457
ACH-000781,-0.02790278937109846
ACH-000782,-0.05910147038479111
ACH-000783,-0.12063025483830582
ACH-000784,-0.09173112740690394
ACH-000785,-0.20651917364392103
ACH-000787,-0.06320278569774536
ACH-000788,-0.02684581045016483
ACH-000791,-0.11112933293037744
ACH-000792,0.02953994543214774
ACH-000794,-0.11318552492514085
ACH-000796,0.08468326886404197
ACH-000798,-0.2608647820303239
ACH-000799,-0.0616459904961473
ACH-000800,-0.13499221178710358
ACH-000802,0.1870062928864716
ACH-000804,0.014341358059178012
ACH-000805,0.23511902059580775
ACH-000809,0.008227174226510215
ACH-000810,0.05459629810308597
ACH-000811,-0.05105739474930198
ACH-000817,-0.18276208850705875
ACH-000819,0.0749439827434109
ACH-000820,-0.028303089060137614
ACH-000821,-0.002691532066142304
ACH-000822,-0.032841455808343814
ACH-000823,-0.04055923157621
ACH-000824,-0.014842100194288797
ACH-000827,-0.050078080885078535
ACH-000829,-0.04455120323500957
ACH-000831,-0.14163266139555855
ACH-000832,-0.021950879251458985
ACH-000833,-0.22345051526757465
ACH-000834,-0.005890517206259903
ACH-000835,0.00847163501615524
ACH-000836,0.012763390642483012
ACH-000837,0.0023124502592464157
ACH-000838,-0.10947344187258354
ACH-000839,-0.1823825890589588
ACH-000840,-0.2143418628611176
ACH-000841,-0.1444275227311473
ACH-000843,-0.08031042835188984
ACH-000846,-0.07991288509345296
ACH-000847,-0.02207717662950312
ACH-000848,0.07322972640325241
ACH-000849,0.015684816380379652
ACH-000851,-0.14671755637258446
ACH-000855,-0.06337296357819208
ACH-000856,-0.10432948258165954
ACH-000858,0.02890718375612832
ACH-000859,0.0008000566352111695
ACH-000861,-0.1290209743209202
ACH-000862,-0.0652640036784006
ACH-000865,-0.017539953390741544
ACH-000866,-0.04821535705144271
ACH-000867,-0.12107090369330263
ACH-000869,-0.08126405548858101
ACH-000872,-0.13953844756941133
ACH-000873,-0.14663715146900094
ACH-000876,0.0006933521820385603
ACH-000878,0.15625595048560445
ACH-000880,-0.025532593774757258
ACH-000881,-0.05837699010423623
ACH-000882,-0.1408786344922423
ACH-000884,-0.05926869262967534
ACH-000885,0.0435869422049727
ACH-000887,-0.11279322802758555
ACH-000889,-0.09262567370875432
ACH-000896,-0.04879458951798216
ACH-000898,-0.05002589069790173
ACH-000900,0.05278616269935612
ACH-000901,0.05009642752856623
ACH-000905,0.042701701595705625
ACH-000906,0.01625483843937227
ACH-000907,0.03204751356468116
ACH-000910,0.04027664910914396
ACH-000911,0.00558831866927695
ACH-000912,-0.0871395357697844
ACH-000913,-0.04064231812160679
ACH-000915,-0.04515139759797784
ACH-000916,0.024194406848120117
ACH-000917,0.028438813983309188
ACH-000920,-0.3590461900595012
ACH-000921,-0.03009763788953348
ACH-000924,-0.05565375876273585
ACH-000926,-0.04958383148721019
ACH-000928,-0.1629374318542541
ACH-000929,-0.044489902618305835
ACH-000932,0.025965787904038737
ACH-000935,0.12215435275635665
ACH-000936,-0.06570919800352652
ACH-000937,-0.13940028905658244
ACH-000938,0.05753749042228906
ACH-000939,-0.02024859476987181
ACH-000941,-0.033838285423393365
ACH-000943,0.04139678720855092
ACH-000946,-0.024040401723510827
ACH-000947,0.07344936342287994
ACH-000948,-0.08410804535309417
ACH-000950,-0.009503061932378523
ACH-000953,-0.12428273246322935
ACH-000954,0.12704548716471778
ACH-000957,-0.01472769133232625
ACH-000958,0.10693312203078664
ACH-000960,-0.023537596586654358
ACH-000963,-0.13303720797543234
ACH-000968,-0.0069470492396396894
ACH-000969,0.07067516917089092
ACH-000972,0.27268997046631777
ACH-000973,0.002472996693394442
ACH-000974,-0.013978808222333656
ACH-000978,-0.008410024686008426
ACH-000984,0.10354159242595552
ACH-000986,-0.0910791512307684
ACH-000988,0.018882158060930347
ACH-000993,-0.07359307339969304
ACH-000994,-0.01142015094149165
ACH-000996,0.13772380201834486
ACH-001001,-0.04725132673388989
ACH-001020,0.14652370571632586
ACH-001028,-0.050131199410153315
ACH-001031,-0.005703499938797396
ACH-001038,0.07883713023990635
ACH-001048,0.035424048717104764
ACH-001050,-0.005370738207303689
ACH-001053,-0.11236230801037778
ACH-001054,-0.10887241752348197
ACH-001061,-0.058673690914341214
ACH-001067,-0.1526764820099765
ACH-001075,-0.11301722965052195
ACH-001096,-0.002023910726411023
ACH-001111,-0.07441284383104073
ACH-001119,0.06489748129781572
ACH-001128,-0.026809173945883544
ACH-001134,-0.08264446587515903
ACH-001151,-0.016460051593514144
ACH-001163,-0.06364979078506294
ACH-001164,0.05295480146934562
ACH-001183,-0.19039919305095768
ACH-001192,0.07924884822183625
ACH-001193,-0.06512645070484015
ACH-001196,0.02595190300168088
ACH-001197,-0.05880769360153292
ACH-001205,0.02570565181292145
ACH-001211,0.019448812891814257
ACH-001212,0.022870027572857436
ACH-001228,0.02187631192521346
ACH-001232,-0.048687031258964536
ACH-001239,0.022140683233239623
ACH-001270,0.1504506660842704
ACH-001274,-0.03304984041002092
ACH-001275,0.0766328280203776
ACH-001277,0.014082059313084271
ACH-001278,-0.05302408909541335
ACH-001280,-0.04625932681422134
ACH-001283,-0.10797414009025763
ACH-001289,-0.05463150031800132
ACH-001300,0.005273075641272886
ACH-001301,0.09113407499941413
ACH-001302,-0.10886457744065584
ACH-001306,-0.04171025347082314
ACH-001318,-0.003745638856932658
ACH-001322,0.17978808773197386
ACH-001328,-0.08635929612120195
ACH-001332,-0.09202559141147143
ACH-001336,0.07111029958296074
ACH-001346,-0.12144319187012692
ACH-001353,-0.08360441767012493
ACH-001354,0.03740523113742704
ACH-001367,0.09144231278585818
ACH-001368,-0.06828275329477412
ACH-001374,0.0040783856822725825
ACH-001377,-0.10099169603180634
ACH-001380,-0.06925554299353727
ACH-001391,-0.036772432752922336
ACH-001408,-0.011399279235282734
ACH-001430,-0.07056251002334762
ACH-001431,0.02368246073410794
ACH-001450,-0.1419620759152963
ACH-001496,-0.010741182100027542
ACH-001500,0.058669553915126064
ACH-001523,-0.018255879824235103
ACH-001532,0.06272917101417631
ACH-001550,-0.04652019650317009
ACH-001552,-0.02933316046251325
ACH-001554,0.05254246376867379
ACH-001654,-0.07384530999840612
ACH-001735,-0.11547602311825685
ACH-001736,0.03732837537614366
ACH-001737,-0.12177382944302224
ACH-001740,-0.09261560478977496
ACH-001745,-0.0008104917112397237
ACH-001765,-0.10263902135849312
