,PLAUR (5329)
ACH-000768,-0.1278893303697224
ACH-000769,-0.27223661742957034
ACH-000770,-0.08083414415084618
ACH-000771,-0.008797935906178396
ACH-000773,-0.2351277625855432
ACH-000776,-0.26866220489830456
ACH-000777,-0.14163313180657958
ACH-000778,-0.09701719247551813
ACH-000781,-0.03280600507010986
ACH-000782,0.06333197090338298
ACH-000783,0.007730704116366395
ACH-000784,-0.14525005575666575
ACH-000785,-0.12085053231655643
ACH-000787,-0.13164430824064302
ACH-000788,-0.13391550412914982
ACH-000791,-0.02546493330251873
ACH-000792,-0.1882379456578556
ACH-000794,0.001687032294383897
ACH-000796,-0.05979545192783401
ACH-000798,0.05026191762382382
ACH-000799,0.04306242160928557
ACH-000800,-0.09344727277674007
ACH-000802,-0.2661667080586161
ACH-000804,-0.09068007519762618
ACH-000805,-0.1841193893075393
ACH-000809,0.034178078999002326
ACH-000810,0.059623264422533837
ACH-000811,-0.1369827082489555
ACH-000817,-0.11694129725115415
ACH-000819,-0.1319146880742836
ACH-000820,-0.10193347451437262
ACH-000821,-0.10471276286201717
ACH-000822,-0.07329020025677993
ACH-000823,-0.11996724815630205
ACH-000824,-0.2243676397310001
ACH-000827,-0.07869065280217004
ACH-000829,-0.12403205420657283
ACH-000831,-0.008251339564868967
ACH-000832,-0.10337708251826748
ACH-000833,-0.07494890176328868
ACH-000834,-0.16442684336622576
ACH-000835,-0.04371025351229145
ACH-000836,-0.1673108620425415
ACH-000837,-0.023531549517061733
ACH-000838,0.09154817405695197
ACH-000839,0.09908863353032893
ACH-000840,-0.27594554342180666
ACH-000841,0.04805716418633287
ACH-000843,-0.05549069170282446
ACH-000846,-0.12276393841937334
ACH-000847,-0.15583232297120464
ACH-000848,-0.039797707283588286
ACH-000849,-0.0846113502499937
ACH-000851,-0.2375901927599153
ACH-000855,-0.15791858086087324
ACH-000856,-0.2286908806392341
ACH-000858,-0.02383109188264398
ACH-000859,-0.08715096197752455
ACH-000861,-0.42100897802727255
ACH-000862,-0.13708897917424426
ACH-000865,-0.12955369842399894
ACH-000866,-0.021378738335359908
ACH-000867,-0.06588881619712966
ACH-000869,-0.016203416373366624
ACH-000872,-0.2667863475166776
ACH-000873,-0.33156855957944953
ACH-000876,-0.0894739476941354
ACH-000878,-0.22043750404117576
ACH-000880,-0.2274416577378961
ACH-000881,-0.09661217508938028
ACH-000882,-0.09807479484083273
ACH-000884,0.03950521816870743
ACH-000885,-0.13010133762249762
ACH-000887,-0.04782923990998894
ACH-000889,-0.180435722565587
ACH-000896,-0.10608050763315872
ACH-000898,-0.15292531529478628
ACH-000900,-0.2001024867573621
ACH-000901,-0.19841564222063626
ACH-000905,-0.08563790996214027
ACH-000906,-0.1031274379926466
ACH-000907,-0.0073500882026943425
ACH-000910,-0.004965805220133081
ACH-000911,-0.19239300107790103
ACH-000912,-0.020580673790622613
ACH-000913,-0.07955303356277536
ACH-000915,-0.05966231067558871
ACH-000916,0.10345453508596687
ACH-000917,0.07740950041193366
ACH-000920,-0.0803347462289864
ACH-000921,-0.1434488944713799
ACH-000924,0.01710222998429955
ACH-000926,0.012515205802814684
ACH-000928,-0.045697324830125036
ACH-000929,-0.2420699636851573
ACH-000932,-0.2331382077823071
ACH-000935,-0.018037649814522896
ACH-000936,-0.2385234732117988
ACH-000937,0.08235463858939131
ACH-000938,-0.2505911812831207
ACH-000939,-0.1995446295667071
ACH-000941,-0.17352439756821114
ACH-000943,-0.1584552575810673
ACH-000946,-0.17290060209487668
ACH-000947,-0.09576350611484638
ACH-000948,-0.09973470876736557
ACH-000950,-0.2482121786331669
ACH-000953,-0.199609939255892
ACH-000954,-0.2105535803914618
ACH-000957,0.05473445520248375
ACH-000958,-0.11479822534886548
ACH-000960,-0.1818944195806064
ACH-000963,0.1044047007225202
ACH-000968,-0.07861772582775528
ACH-000969,-0.16215117811555815
ACH-000972,-0.3017467879669367
ACH-000973,-0.14802382220529622
ACH-000974,-0.03751829270670745
ACH-000978,-0.31290093982996786
ACH-000984,-0.14325888639655374
ACH-000986,-0.02222774310422433
ACH-000988,-0.05177836680930106
ACH-000993,-0.1915059405231136
ACH-000994,-0.1192825644030916
ACH-000996,0.010333887257642458
ACH-001001,0.028914291982897293
ACH-001020,0.11839549124737388
ACH-001028,-0.07427103912045624
ACH-001031,-0.1385140816776961
ACH-001038,0.026410750280715226
ACH-001048,-0.2773605458663669
ACH-001050,-0.13612550384790115
ACH-001053,-0.024503949409098454
ACH-001054,-0.09429827033224256
ACH-001061,-0.03251902688721392
ACH-001067,-0.3534977306542082
ACH-001075,-0.04889331718615973
ACH-001096,-0.025490506986434083
ACH-001111,-0.27997460644582217
ACH-001119,-0.1277739429631049
ACH-001128,-0.28974335650762884
ACH-001134,-0.09014347244392712
ACH-001151,-0.07388141004120688
ACH-001163,-0.13043117243470034
ACH-001164,-0.1447534292490551
ACH-001183,-0.10071841858254246
ACH-001192,-0.08346724158216376
ACH-001193,-0.03495025802069799
ACH-001196,0.004299109223465336
ACH-001197,-0.08221537774976252
ACH-001205,-0.11081022954426607
ACH-001211,-0.020044728826243183
ACH-001212,-0.06163756622132525
ACH-001228,-0.0450363974428271
ACH-001232,0.019723753116760875
ACH-001239,0.022862696825534438
ACH-001270,-0.17255640226318195
ACH-001274,-0.20622966940519505
ACH-001275,-0.03080892691373023
ACH-001277,-0.050834337232147336
ACH-001278,-0.2091419504318333
ACH-001280,-0.06968564752496001
ACH-001283,-0.12937213634986974
ACH-001289,-0.013570168240394429
ACH-001300,0.10759681845201624
ACH-001301,-0.04709450617363654
ACH-001302,-0.06224901960516031
ACH-001306,-0.02594558461389761
ACH-001318,0.02964111894792621
ACH-001322,-0.03654286726006574
ACH-001328,-0.07282951143082922
ACH-001332,-0.21985087960342334
ACH-001336,-0.01995503661752383
ACH-001346,0.026857709642309397
ACH-001353,-0.13691531430813778
ACH-001354,0.1454926097442845
ACH-001367,0.180706421786364
ACH-001368,-0.07888917124094076
ACH-001374,-0.14502864701067855
ACH-001377,-0.13749809561808807
ACH-001380,-0.023723135645010537
ACH-001391,0.06627941749603206
ACH-001408,0.004162517834702274
ACH-001430,-0.048748082512200766
ACH-001431,-0.0290862676619186
ACH-001450,-0.009601399259788123
ACH-001496,-0.08720833931514384
ACH-001500,-0.2985486454169194
ACH-001523,0.03587165492168076
ACH-001532,0.01646064149834549
ACH-001550,-0.2688506866120833
ACH-001552,-0.0191976744581217
ACH-001554,-0.06277922760011513
ACH-001654,-0.111554107742524
ACH-001735,-0.02885430796849912
ACH-001736,-0.08861905286318833
ACH-001737,-0.13510504728185152
ACH-001740,-0.009084918298843472
ACH-001745,0.029110754797771917
ACH-001765,0.02577419073769929
