,ENTPD2 (954)
ACH-000341,-0.10299615419646757
ACH-000348,-0.1368796456203361
ACH-000350,-0.15630344539347427
ACH-000352,-0.15553262271296087
ACH-000356,-0.1733163438525186
ACH-000361,-0.23598815668985001
ACH-000362,-0.06393161366697127
ACH-000363,-0.24678182786237854
ACH-000364,-0.09461872420297507
ACH-000365,-0.13393040711037402
ACH-000366,-0.2516816531903802
ACH-000368,-0.131307931529815
ACH-000374,-0.14352402326367986
ACH-000375,-0.0006735350127965949
ACH-000376,-0.05467912157885786
ACH-000381,-0.002195439897753892
ACH-000383,-0.1724374329086502
ACH-000387,-0.06442809972488299
ACH-000389,-0.016256230069179672
ACH-000390,-0.06293940768795314
ACH-000393,-0.18154261065791502
ACH-000395,-0.6163286509668301
ACH-000396,-0.06567880054496414
ACH-000397,-0.14840849788304056
ACH-000401,-0.2597490721233883
ACH-000402,-0.20376074371169048
ACH-000403,-0.2899774612308733
ACH-000404,-0.2388288619933463
ACH-000406,-0.15922453782565027
ACH-000407,-0.17554454239613096
ACH-000408,-0.2409565198963239
ACH-000410,-0.11650214310051515
ACH-000411,-0.049430355860724515
ACH-000414,-0.08805023712295039
ACH-000415,-0.1474984139099028
ACH-000416,-0.17417252655777252
ACH-000420,-0.2849792405840487
ACH-000421,-0.05704642646218936
ACH-000424,0.061431247110746184
ACH-000425,-0.08183521504805154
ACH-000426,-0.3209347250756165
ACH-000427,-0.2882431564205463
ACH-000433,-0.053755282687074704
ACH-000435,-0.014605790242858794
ACH-000436,-0.3090187387789261
ACH-000444,-0.1177612347995247
ACH-000445,0.009822965119654591
ACH-000448,-0.11215688874558552
ACH-000450,-0.10699048737598564
ACH-000452,-0.0875865310419765
ACH-000454,-0.09457066402976866
ACH-000458,-0.13397140014883102
ACH-000459,0.05191580381795057
ACH-000460,-0.16120907456442246
ACH-000461,-0.2563172460890746
ACH-000463,-0.16170068558270126
ACH-000464,-0.11337296780745625
ACH-000466,-0.22097714558248652
ACH-000467,-0.10337232794877396
ACH-000468,-0.13343883779051285
ACH-000469,-0.057523419652516575
ACH-000470,0.00428691593565247
ACH-000471,-0.15024193354918505
ACH-000472,-0.1675606797359811
ACH-000473,-0.1574646581619936
ACH-000475,-0.14655960528270334
ACH-000476,-0.1701931971890543
ACH-000477,-0.1455898669808365
ACH-000479,0.10689858855525956
ACH-000480,-0.06701840365729354
ACH-000481,-0.12135974210725692
ACH-000483,0.03265141810906107
ACH-000484,-0.08329907040746952
ACH-000485,-0.0026320059955052878
ACH-000486,0.0018871764182516496
ACH-000487,-0.13036898695297194
ACH-000488,-0.15356831531428167
ACH-000490,-0.15874126514654655
ACH-000491,-0.02903003861338325
ACH-000495,-0.1289278154055846
ACH-000496,-0.1954612506330159
ACH-000499,0.1082864315658696
ACH-000500,-0.38844027502760403
ACH-000502,-0.11374876470469672
ACH-000503,-0.049441599243790366
ACH-000505,-0.06122104939432056
ACH-000507,0.003315318086181285
ACH-000510,-0.05867154361605815
ACH-000511,-0.17650498899583889
ACH-000512,-0.15200050842632873
ACH-000516,-0.15117042760396246
ACH-000517,-0.14319666846673426
ACH-000518,-0.15158127216290734
ACH-000520,-0.15728758118310715
ACH-000521,-0.1671649154978355
ACH-000522,-0.01169498910969696
ACH-000524,-0.1539431260752345
ACH-000527,-0.14782292430071514
ACH-000528,-0.074311569464274
ACH-000537,-0.2372616573943509
ACH-000541,-0.0751717341027413
ACH-000542,-0.1191664100089828
ACH-000544,-0.12297844236555305
ACH-000545,-0.09053271411365617
ACH-000547,-0.010671389855514224
ACH-000548,-0.11987803676233745
ACH-000549,-0.1966109176384225
ACH-000550,-0.23315949464969699
ACH-000552,-0.15508610016955565
ACH-000556,-0.036496970993284514
ACH-000557,-0.220453092589848
ACH-000569,-0.1326908647808576
ACH-000570,-0.14711832470921918
ACH-000571,-0.06754815156113203
ACH-000573,-0.02270542582581429
ACH-000576,-0.315906665419424
ACH-000579,0.04120469283338221
ACH-000580,-0.039238856458287855
ACH-000584,-0.07469692933182821
ACH-000585,-0.16406032265683673
ACH-000588,-0.12595444574549494
ACH-000589,-0.2590075871920444
ACH-000591,-0.09476365168578699
ACH-000593,-0.4363376331725801
ACH-000600,-0.006591833261744231
ACH-000601,-0.13238314676153184
ACH-000605,-0.1343647605598748
ACH-000606,-0.05857129859298699
ACH-000608,-0.1560857452730163
ACH-000614,-0.05511489175370875
ACH-000616,-0.15808343474115505
ACH-000618,-0.15348130141428765
ACH-000619,-0.5527343056302926
ACH-000620,-0.10560073705619416
ACH-000621,-0.08188097990856287
ACH-000622,-0.30341247292612306
ACH-000623,-0.08710145814855537
ACH-000624,-0.09884022003267286
ACH-000627,-0.08649022289520987
ACH-000630,-0.16462717782298586
ACH-000631,-0.1988967182091253
ACH-000632,-0.04450890225925781
ACH-000633,-0.09126860470855534
ACH-000637,-0.14148055838712892
ACH-000638,-0.012267901437324086
ACH-000646,-0.10413813184168956
ACH-000647,-0.09826870976331786
ACH-000648,-0.1942860214217889
ACH-000649,-0.22113138162380155
ACH-000651,-0.11653691097261044
ACH-000652,-0.12221488053027547
ACH-000653,0.007769944011051502
ACH-000657,-0.23094835436702915
ACH-000658,-0.3633279999090491
ACH-000661,-0.028410821260473826
ACH-000662,-0.03769086021615774
ACH-000663,-0.15142149858854664
ACH-000665,-0.09682688928878523
ACH-000671,-0.1615163413331191
ACH-000672,-0.06389697928751355
ACH-000673,-0.15248746210941222
ACH-000676,-0.095187442877788
ACH-000677,-0.07181053201227934
ACH-000681,-0.16245330106554853
ACH-000683,-0.08564182107765513
ACH-000684,-0.2364518467579611
ACH-000688,0.024349304036076887
ACH-000693,-0.06065236793270724
ACH-000694,-0.1688580020102373
ACH-000695,-0.14420782511583716
ACH-000696,-0.1314088673302556
ACH-000697,-0.001796805300304952
ACH-000699,-0.12213003394584765
ACH-000701,-0.10086385724398607
ACH-000706,-0.10530478061536937
ACH-000711,-0.059474848502290435
ACH-000713,-0.019912643579994657
ACH-000714,-0.3954339987643805
ACH-000718,-0.2986505473165282
ACH-000720,-0.09480216011441804
ACH-000721,-0.20365902370549266
ACH-000724,-0.10757351640133386
ACH-000725,0.027620634706637857
ACH-000732,-0.1117403861002006
ACH-000734,-0.05058915371307317
ACH-000735,-0.19869655243851192
ACH-000736,-0.028180025534198707
ACH-000738,-0.19539719504052164
ACH-000746,-0.183937868504056
ACH-000747,-0.056863706776157215
ACH-000748,-0.16010120059440747
ACH-000753,-0.0994811695330418
ACH-000756,-0.03311013420726044
ACH-000757,-0.11692770907647193
ACH-000758,-0.16713192862852028
ACH-000760,-0.17109072666225844
ACH-000762,-0.1930392026237576
ACH-000763,-0.02556623061127539
ACH-000764,0.032860005244594204
ACH-000765,0.0500494531660218
ACH-000766,-0.061838212253292016
ACH-000767,-0.21105612881593566
ACH-000768,-0.06271827079036846
ACH-000769,-0.14935353278777772
ACH-000770,-0.118965386575081
ACH-000771,-0.04051841860472656
ACH-000773,-0.1509853571072209
ACH-000776,-0.13141922260995315
ACH-000777,-0.27162505263640313
ACH-000778,-0.11345740664556225
ACH-000781,-0.12013573783377045
ACH-000782,-0.213811588325944
ACH-000783,-0.15522724373621655
ACH-000784,-0.1215840509827025
ACH-000785,-0.1704133873220857
ACH-000787,-0.1882723685277631
ACH-000788,-0.11881021293915454
ACH-000791,-0.2492886344498788
ACH-000792,-0.11747668297858135
ACH-000794,-0.11272857944242096
ACH-000796,-0.09230653733550044
ACH-000798,-0.2184876957790808
ACH-000799,-0.1237834291819416
ACH-000800,-0.019556402448922868
ACH-000802,-0.07404889229171911
ACH-000804,-0.08767550248673148
ACH-000805,-0.3475534199590102
ACH-000809,-0.16638794060302567
ACH-000810,-0.13248369295307866
ACH-000811,-0.13117641735445304
ACH-000817,-0.03849110511914775
ACH-000819,-0.09699056596405344
ACH-000820,-0.2085545260975266
ACH-000821,-0.08486306606701484
ACH-000822,-0.13205080368790578
ACH-000823,-0.2496310206021299
ACH-000824,-0.17685541419320347
ACH-000827,-0.09888337439927164
ACH-000829,-0.11799330945894335
ACH-000831,-0.019025128935254484
ACH-000832,-0.1072291090416906
ACH-000833,-0.18007797814391535
ACH-000834,-0.13564830124743546
ACH-000835,-0.1264863167606352
ACH-000836,-0.19738022912653552
ACH-000837,-0.3197924529032612
ACH-000838,-0.14831055920185107
ACH-000839,-0.28973029752917423
ACH-000840,-0.16776999476744536
ACH-000841,-0.25210835416041755
ACH-000843,-0.10404855606186457
ACH-000846,-0.002153537800378863
ACH-000847,-0.041469286050496185
ACH-000848,0.09127586762442244
ACH-000849,-0.03990272758376947
ACH-000851,-0.10544699539194266
ACH-000855,0.0862968074114046
ACH-000856,-0.0945246269034694
ACH-000858,-0.2210626058191544
ACH-000859,-0.042612486964451336
ACH-000861,-0.12644739217198728
ACH-000862,-0.15472159241063
ACH-000865,-0.1159925536378819
ACH-000866,-0.04891440411226896
ACH-000867,-0.06690902050944618
ACH-000869,0.00957918719916892
ACH-000872,-0.4938004788769561
ACH-000873,-0.14075389812617986
ACH-000876,-0.1511360667181232
ACH-000878,-0.2142278208011516
ACH-000880,-0.04797609369982683
ACH-000881,-0.21155543041243355
ACH-000882,-0.07636266109130586
ACH-000884,-0.14739702041914124
ACH-000885,-0.017306394931041108
ACH-000887,-0.1174044572750608
ACH-000889,-0.21747645633789733
ACH-000896,-0.04852199214999686
ACH-000898,-0.07795230169738973
ACH-000900,-0.16097575062921024
ACH-000901,-0.12307417847358865
ACH-000905,-0.05313812182014824
ACH-000906,-0.103625493526334
ACH-000907,-0.22320253284846456
ACH-000910,-0.3384114162066761
ACH-000911,-0.2071658495936352
ACH-000912,-0.1507518231598999
ACH-000913,-0.1664686053349398
ACH-000915,-0.06117350050597544
ACH-000916,-0.35156101535095025
ACH-000917,-0.06760663719255791
ACH-000920,-0.1477123563199874
ACH-000921,-0.3255969089226553
ACH-000924,-0.02057330679490227
ACH-000926,-0.2006054480813747
ACH-000928,-0.2615860861357941
ACH-000929,-0.3509599336134407
ACH-000932,-0.15244675858505669
ACH-000935,-0.1833812311280556
ACH-000936,-0.2899033454051411
ACH-000937,-0.1688883817493339
ACH-000938,-0.07981787893608061
ACH-000939,-0.21011776026351667
ACH-000941,0.061560660183169025
ACH-000943,-0.02146234579531716
ACH-000946,-0.09729752522416284
ACH-000947,-0.13557509621652464
ACH-000948,-0.009942407712899854
ACH-000950,-0.051804954483375035
ACH-000953,-0.1199524406598498
ACH-000954,-0.05203266772080314
ACH-000957,-0.08392343477676839
ACH-000958,-0.08951788667115829
ACH-000960,-0.05712625056062187
ACH-000963,-0.1939187616717779
ACH-000968,-0.08578409189275278
ACH-000969,0.0256846764764134
ACH-000972,-0.011573386130841287
ACH-000973,-0.09749368205949377
ACH-000974,-0.12888102863624892
ACH-000978,-0.13074272489769112
ACH-000984,-0.014083034932419088
ACH-000986,-0.11545237367289335
ACH-000988,-0.05050340778781369
ACH-000993,-0.09758548608595297
ACH-000994,-0.022434651253395343
ACH-000996,-0.2133510168567206
ACH-001001,-0.16902933935532624
ACH-001020,-0.31587214238539396
ACH-001028,-0.10799163382132924
ACH-001031,-0.14928170905497504
ACH-001038,-0.017397409209628397
ACH-001048,-0.1088414238074083
ACH-001050,-0.3131771540330027
ACH-001053,-0.05209270970168317
ACH-001054,-0.04535703011385996
ACH-001061,-0.006643517015814699
ACH-001067,0.07562668979336687
ACH-001075,-0.13688084268611145
ACH-001096,-0.19482824342988006
ACH-001111,-0.09586677745122507
ACH-001119,-0.010071153064047012
ACH-001128,-0.06127728645172456
ACH-001134,-0.16195652969126406
ACH-001151,-0.1813944823444423
ACH-001163,-0.1130135866133144
ACH-001164,-0.13464026521124647
ACH-001183,-0.10795193884849097
ACH-001192,-0.12638476142740435
ACH-001193,-0.3498527148094366
ACH-001196,-0.10531590052078084
ACH-001197,-0.09393243333387212
ACH-001205,-0.12923260322103355
ACH-001211,-0.12527120416156134
ACH-001212,-0.030135983414994575
ACH-001228,-0.292947044868862
ACH-001232,-0.18727137944086247
ACH-001239,-0.20215878114128472
ACH-001270,-0.2037820529876292
ACH-001274,-0.03874287438026919
ACH-001275,0.0060468812882668544
ACH-001277,-0.056229736564060016
ACH-001278,-0.017403099041474083
ACH-001280,0.02272381157680908
ACH-001283,-0.0826124691818048
ACH-001289,-0.05370397406694398
ACH-001300,-0.15686255775055252
ACH-001301,-0.06538487712396779
ACH-001302,-0.10952834142039647
ACH-001306,-0.09318143322855353
ACH-001318,-0.1295100901419797
ACH-001322,-0.1548527184182714
ACH-001328,-0.2272297613965437
ACH-001332,-0.014191432285655416
ACH-001336,-0.04803989593639865
ACH-001346,-0.2040716083894616
ACH-001353,-0.06655303263768958
ACH-001354,-0.2265299123715289
ACH-001367,-0.08479359116561576
ACH-001368,-0.10237792371992456
ACH-001374,-0.1186455658699195
ACH-001377,-0.13113299133792594
ACH-001380,-0.1860910852193532
ACH-001391,-0.15928128539373804
ACH-001408,-0.3003058630112017
ACH-001430,-0.1698652028703182
ACH-001431,-0.2171332255852638
ACH-001450,-0.050360861955911225
ACH-001496,-0.13884643232847235
ACH-001500,-0.2449812100162325
ACH-001523,-0.2101480306722852
ACH-001532,-0.15090278375481728
ACH-001550,-0.09212520144083698
ACH-001552,-0.07334464528025385
ACH-001554,-0.14225893816697033
ACH-001654,-0.3087867037781272
ACH-001735,-0.19100397472990516
ACH-001736,-0.10330097802509122
ACH-001737,-0.08281325267167687
ACH-001740,-0.057667483518514334
ACH-001745,-0.010739326034604915
ACH-001765,-0.14054014279997493
