,SZT2 (23334)
ACH-000320,-0.2749177959286741
ACH-000322,-0.19535221817514475
ACH-000323,-0.3009324805856769
ACH-000324,-0.12683218789787068
ACH-000329,-0.216706177494846
ACH-000330,-0.1042893119925353
ACH-000331,-0.06873121768204014
ACH-000332,-0.08772350907964784
ACH-000334,-0.011683133928210387
ACH-000335,-0.11586575198408156
ACH-000336,-0.22086871035509795
ACH-000337,-0.11920308108930187
ACH-000338,-0.08685398504728431
ACH-000339,-0.035371829806751943
ACH-000341,0.032020224075791595
ACH-000348,-0.13148892732497378
ACH-000350,-0.033043230334917024
ACH-000352,-0.09594875474170733
ACH-000356,-0.2592275349480394
ACH-000361,-0.33374757227302604
ACH-000362,-0.1239380089591426
ACH-000363,0.1560743710101372
ACH-000364,-0.22600073755529396
ACH-000365,-0.11967249748115305
ACH-000366,0.2612111053972764
ACH-000368,-0.11667978950687605
ACH-000374,-0.011375589212558391
ACH-000375,-0.2915618785645612
ACH-000376,-0.03128062627350228
ACH-000381,-0.16784329922229047
ACH-000383,-0.2046588763379993
ACH-000387,-0.3201069190895701
ACH-000389,-0.3464682014723522
ACH-000390,-0.0725749548190866
ACH-000393,-0.09550201787945096
ACH-000395,-0.11549296892062508
ACH-000396,-0.37002820587685176
ACH-000397,0.039696031279556496
ACH-000401,-0.1754425633950437
ACH-000402,0.2760301456987285
ACH-000403,-0.03993045316735045
ACH-000404,-0.3224009564530261
ACH-000406,-0.03500536424732826
ACH-000407,-0.17022274149390332
ACH-000408,-0.3166116537853101
ACH-000410,-0.01620182550324251
ACH-000411,-0.28085946500502684
ACH-000414,-0.13394903712429834
ACH-000415,-0.435168616738888
ACH-000416,-0.10851401146379924
ACH-000420,-0.03552877103120716
ACH-000421,-0.2317898503623485
ACH-000424,-0.4337676640707736
ACH-000425,-0.1699503471831653
ACH-000426,0.035604318802185064
ACH-000427,-0.1979684670636768
ACH-000433,0.06012853377820145
ACH-000435,-0.00511630428288916
ACH-000436,0.2828960766913426
ACH-000444,-0.02321809705971074
ACH-000445,-0.2483199253703244
ACH-000448,-0.10835562201446784
ACH-000450,-0.27482762919911485
ACH-000452,-0.13461304274514618
ACH-000454,-0.10409148559216597
ACH-000458,-0.1693753462597288
ACH-000459,-0.2722185720323819
ACH-000460,0.2122467257903879
ACH-000461,-0.2277130212905465
ACH-000463,-0.017012910894929095
ACH-000464,-0.01793872568895637
ACH-000466,-0.059524841072890015
ACH-000467,-0.09896313716417432
ACH-000468,-0.2269876994238188
ACH-000469,-0.13475523022940533
ACH-000470,0.19475838888055724
ACH-000471,-0.13898896446601902
ACH-000472,-0.06510735669372628
ACH-000473,-0.35034661354266605
ACH-000475,-0.22023997896648864
ACH-000476,-0.08083379340052342
ACH-000477,-0.16457011554178333
ACH-000479,-0.02964633161706072
ACH-000480,-0.2461113839015554
ACH-000481,-0.1869670865964362
ACH-000483,-0.15256462805145254
ACH-000484,-0.344059669558706
ACH-000485,-0.08417648335549227
ACH-000486,-0.2313845431493753
ACH-000487,0.17418753064128126
ACH-000488,-0.19678040451094975
ACH-000490,-0.2648904881188161
ACH-000491,-0.10533859106988286
ACH-000495,-0.1099942962917044
ACH-000496,-0.0674785693148614
ACH-000499,0.058682082242930186
ACH-000500,0.12963698285552422
ACH-000502,-0.07532465244770166
ACH-000503,-0.2483056135795893
ACH-000505,-0.023990033057259268
ACH-000507,-0.20556500066425293
ACH-000510,-0.1101520411203468
ACH-000511,-0.05817293530005239
ACH-000512,-0.4613807262446885
ACH-000516,-0.04706623943371789
ACH-000517,-0.1549297613264153
ACH-000518,-0.07772108315467716
ACH-000520,-0.017850950636229938
ACH-000521,-0.16730927069308682
ACH-000522,-0.25992603513190304
ACH-000524,0.010976923515913835
ACH-000527,-0.16826271958945102
ACH-000528,-0.15100303932380196
ACH-000537,-0.15901453483880695
ACH-000541,-0.20786291429264545
ACH-000542,-0.19022139994948487
ACH-000544,-0.1919799934179562
ACH-000545,-0.22125045152836745
ACH-000547,-0.18576088266082025
ACH-000548,-0.06952008043700565
ACH-000549,-0.19840560598131585
ACH-000550,-0.24523507039183104
ACH-000552,-0.18698097490658327
ACH-000556,-0.2185294758219488
ACH-000557,-0.007271943991318901
ACH-000569,-0.07711145326784116
ACH-000570,0.1579515906080647
ACH-000571,-0.11182648986892127
ACH-000573,-0.2488118882295937
ACH-000576,-0.14518904133196964
ACH-000579,-0.1779948354612076
ACH-000580,-0.20036564197312925
ACH-000584,-0.04512925667918834
ACH-000585,-0.35620413448152843
ACH-000588,-0.3181609550400563
ACH-000589,-0.2803597558334836
ACH-000591,-0.03436921843919906
ACH-000593,0.0020747970593638933
ACH-000600,-0.39089384507485786
ACH-000601,-0.2301532308766147
ACH-000605,0.022628945002859654
ACH-000606,-0.24637745578076745
ACH-000608,-0.1532108627084993
ACH-000614,-0.05957634491027445
ACH-000616,-0.063063376300418
ACH-000618,-0.21123896513192672
ACH-000619,0.06790121117126753
ACH-000620,-0.23194929352541346
ACH-000621,-0.1312255441745687
ACH-000622,-0.27613203014624105
ACH-000623,0.026642953076101168
ACH-000624,-0.16911706624857947
ACH-000627,-0.20611059425450096
ACH-000630,-0.275393380414071
ACH-000631,-0.037723569578731415
ACH-000632,-0.29169212361909425
ACH-000633,-0.07732085411944556
ACH-000637,-0.006527724507759665
ACH-000638,-0.15787903685166665
ACH-000646,-0.1571133701950855
ACH-000647,-0.11067265637549198
ACH-000648,-0.2704174094898513
ACH-000649,-0.12926164860095796
ACH-000651,-0.2412251285116808
ACH-000652,-0.2616972549951324
ACH-000653,-0.2683490701971878
ACH-000657,-0.23373366170883625
ACH-000658,-0.0041300557156693255
ACH-000661,-0.009191489425417728
ACH-000662,-0.324124285953281
ACH-000663,-0.13175528422406438
ACH-000665,-0.11050030329780808
ACH-000671,0.02763112523743888
ACH-000672,-0.5691540079405566
ACH-000673,-0.06383427001146719
ACH-000676,-0.18405614157237904
ACH-000677,-0.16476336919045242
ACH-000681,-0.03413274924200738
ACH-000683,-0.2495758083498142
ACH-000684,-0.14352187494567642
ACH-000688,-0.1942837315243684
ACH-000693,-0.2649941508671208
ACH-000694,-0.08607492630644582
ACH-000695,-0.2214082628606681
ACH-000696,-0.09651463692316388
ACH-000697,-0.4352501782875099
ACH-000699,-0.11578047462077345
ACH-000701,-0.25238947722308125
ACH-000706,-0.2861125345743134
ACH-000711,-0.138017480957361
ACH-000713,-0.4020284566044133
ACH-000714,0.02485366714401674
ACH-000718,-0.02746825218264737
ACH-000720,-0.13109832632186294
ACH-000721,-0.16937133564784174
ACH-000724,-0.3478692285157841
ACH-000725,0.07309496941315885
ACH-000732,-0.36530779056345547
ACH-000734,-0.22289713359237426
ACH-000735,-0.30111153639903865
ACH-000736,-0.2439887484044508
ACH-000738,-0.10319413234693056
ACH-000746,-0.2109441327455472
ACH-000747,-0.138778288952114
ACH-000748,-0.18720727266378054
ACH-000753,-0.10692546552939522
ACH-000756,-0.09257529958707757
ACH-000757,-0.2473392670019645
ACH-000758,-0.3310100089375393
ACH-000760,-0.1495886187044709
ACH-000762,-0.2485721155491151
ACH-000763,-0.05010485246558135
ACH-000764,-0.056692244774158365
ACH-000765,-0.16569001725507473
ACH-000766,-0.05951845520253358
ACH-000767,-0.13348833827334766
ACH-000768,-0.04814914403157776
ACH-000769,0.08338760902475742
ACH-000770,0.1092117648994432
ACH-000771,-0.2779175567745261
ACH-000773,-0.06954392485586296
ACH-000776,-0.013298541909210844
ACH-000777,-0.2687112123227479
ACH-000778,-0.1315118122048193
ACH-000781,0.09675722213128443
ACH-000782,-0.22688945226825696
ACH-000783,-0.28179362700799304
ACH-000784,0.06971218691774303
ACH-000785,-0.2604995420437753
ACH-000787,-0.17288386217025636
ACH-000788,-0.0419758644584728
ACH-000791,-0.12977460894466067
ACH-000792,-0.213236450445005
ACH-000794,-0.12111342068457658
ACH-000796,-0.11115027239881158
ACH-000798,-0.19307349250025
ACH-000799,0.11498539037541615
ACH-000800,-0.2368042427217479
ACH-000802,-0.1900289154473373
ACH-000804,0.05044711146431122
ACH-000805,-0.059616313352517075
ACH-000809,-0.1327076913692818
ACH-000810,-0.2924732086236543
ACH-000811,-0.2328330041128057
ACH-000817,0.016813996198405946
ACH-000819,-0.11140998073666757
ACH-000820,-0.4674850166281375
ACH-000821,0.002867035854710012
ACH-000822,-0.17663285467251727
ACH-000823,-0.20262573574623524
ACH-000824,-0.16830199292468476
ACH-000827,-0.09480977397914264
ACH-000829,-0.1269424081691445
ACH-000831,-0.10361070643185992
ACH-000832,-0.17364024328928473
ACH-000833,-0.10080169042869548
ACH-000834,-0.3406918836198657
ACH-000835,-0.17171267041538918
ACH-000836,-0.2070523204647276
ACH-000837,-0.237065402870594
ACH-000838,0.03634845686443661
ACH-000839,-0.4370099608949081
ACH-000840,-0.09773425509657373
ACH-000841,-0.15350856496597884
ACH-000843,-0.3389745410419377
ACH-000846,0.006042059951926903
ACH-000847,-0.20767336063169506
ACH-000848,0.04513214050262117
ACH-000849,-0.16798090566708007
ACH-000851,-0.1379968625145465
ACH-000855,-0.21641165881204805
ACH-000856,-0.1241788317552742
ACH-000858,-0.17995301392030058
ACH-000859,-0.019026562281204654
ACH-000861,-0.2352170748366457
ACH-000862,-0.1590138756964767
ACH-000865,-0.08719304963031986
ACH-000866,-0.03760604466730425
ACH-000867,0.028309823668949068
ACH-000869,-0.035967975945378115
ACH-000872,-0.3322708985601602
ACH-000873,-0.20389938715815525
ACH-000876,-0.021385556822966386
ACH-000878,0.20842245617428207
ACH-000880,-0.6954645649916394
ACH-000881,-0.16640939003778396
ACH-000882,-0.1532443008704301
ACH-000884,-0.287671646477063
ACH-000885,-0.11213341430378852
ACH-000887,-0.20161784843654385
ACH-000889,-0.051534867508456934
ACH-000896,-0.06352424743931051
ACH-000898,-0.27896442342838523
ACH-000900,-0.06352377386381243
ACH-000901,-0.13236449437559422
ACH-000905,-0.20784223456413425
ACH-000906,-0.09263491867423504
ACH-000907,0.0726794034662938
ACH-000910,-0.20923521559808464
ACH-000911,-0.2579627984499303
ACH-000912,-0.2560471133069324
ACH-000913,-0.2396951919144339
ACH-000915,-0.06324558621863274
ACH-000916,-0.05539305577079585
ACH-000917,-0.15756025843812932
ACH-000920,-0.1885702144934518
ACH-000921,-0.22294014655207495
ACH-000924,-0.14985647738509164
ACH-000926,-0.055828401202839564
ACH-000928,-0.4054019166117096
ACH-000929,-0.15279352557387196
ACH-000932,-0.13838936341798652
ACH-000935,-0.08897252621463979
ACH-000936,-0.12257419911901338
ACH-000937,-0.1852266137195068
ACH-000938,-0.4631104480571071
ACH-000939,-0.017511265615550196
ACH-000941,-0.12789408593131335
ACH-000943,-0.2688220011408595
ACH-000946,-0.3345432709734014
ACH-000947,-0.11399538301000718
ACH-000948,-0.10406981390738528
ACH-000950,0.06915467124071366
ACH-000953,-0.2706229507575505
ACH-000954,-0.11736424479029813
ACH-000957,-0.16260645890023484
ACH-000958,0.000816373322957262
ACH-000960,-0.2879119318148373
ACH-000963,-0.0055768656431996145
ACH-000968,-0.10407893321524422
ACH-000969,-0.15066143306563265
ACH-000972,-0.11104663115879868
ACH-000973,-0.0986135289595077
ACH-000974,-0.15866041411719128
ACH-000978,-0.21166994735497505
ACH-000984,-0.1390515134184043
ACH-000986,-0.01214629592352068
ACH-000988,-0.19948803632912748
ACH-000993,-0.14720039794406015
ACH-000994,-0.09516128004453377
ACH-000996,-0.0788464000885004
ACH-001001,-0.07303430148742192
ACH-001020,0.1798605975952939
ACH-001028,-0.08630725642067673
ACH-001031,-0.2947618366045798
ACH-001038,-0.04153066188237131
ACH-001048,0.02156561728129373
ACH-001050,-0.222978494317028
ACH-001053,-0.01715914170331946
ACH-001054,-0.09601321020475444
ACH-001061,-0.15136810582764226
ACH-001067,-0.37741559431996347
ACH-001075,-0.08182730230132869
ACH-001096,-0.23998663883012225
ACH-001111,-0.14989268056178534
ACH-001119,-0.16677954294780126
ACH-001128,-0.3577356287040269
ACH-001134,-0.1970338257561583
ACH-001151,-0.08436497124537144
ACH-001163,-0.17608918329873394
ACH-001164,0.8104641839386092
ACH-001183,-0.3575174742039837
ACH-001192,0.020077359171035283
ACH-001193,-0.16831646842446227
ACH-001196,-0.08180741896411647
ACH-001197,-0.12916761927140893
ACH-001205,-0.3359844800744645
ACH-001211,-0.4800089605171428
ACH-001212,-0.3581686389298263
ACH-001228,-0.17886779014611334
ACH-001232,-0.5658480522088482
ACH-001239,-0.12400844136944485
ACH-001270,-0.19741673151944272
ACH-001274,-0.12448220697286695
ACH-001275,-0.1312501177606846
ACH-001277,-0.18695664507142012
ACH-001278,-0.07085488675958733
ACH-001280,0.03760443846749775
ACH-001283,-0.13799075962354307
ACH-001289,-0.15743038031561726
ACH-001300,-0.046664256354221716
ACH-001301,-0.014842398681515141
ACH-001302,0.2310404886147898
ACH-001306,-0.1550847166748082
ACH-001318,-0.08987353111548554
ACH-001322,-0.21904888260155944
ACH-001328,-0.43308394165658665
ACH-001332,-0.27601079946241164
ACH-001336,0.06935861375439538
ACH-001346,-0.2562641831377361
ACH-001353,-0.1300017615018841
ACH-001354,-0.3803429958483856
ACH-001367,0.464156264442286
ACH-001368,-0.24228833557388876
ACH-001374,-0.6570695464589466
ACH-001377,-0.044984371397424186
ACH-001380,-0.29518559616043244
ACH-001391,-0.07630221957429782
ACH-001408,-0.1358114815642502
ACH-001430,0.004735228330073288
ACH-001431,-0.01067576215379331
ACH-001450,0.40666916934343467
ACH-001496,-0.17310445656177362
ACH-001500,-0.2614020213857601
ACH-001523,-0.07894859366791332
ACH-001532,-0.38298069156880105
ACH-001550,-0.07177107526992756
ACH-001552,-0.07755717643275117
ACH-001554,-0.13527492505744645
ACH-001654,-0.2253996001269117
ACH-001735,-0.17291393673414207
ACH-001736,-0.12970089579081426
ACH-001737,-0.31908924889545315
ACH-001740,-0.1389415321476373
ACH-001745,0.09763122776828112
ACH-001765,0.00973792986686623
