,ERCC1 (2067)
ACH-000252,-0.057224468708169426
ACH-000253,-0.15033523377365202
ACH-000255,-0.22348421585046416
ACH-000256,-0.21008139100944875
ACH-000257,-0.03527580512434002
ACH-000258,-0.13819930439858658
ACH-000259,-0.0996340117705668
ACH-000260,-0.2424205313471023
ACH-000261,-0.2042637498447583
ACH-000262,-0.25485069408281824
ACH-000263,-0.1906833498359777
ACH-000264,-0.08720022117631075
ACH-000265,-0.2386553762023232
ACH-000266,-0.2280352172682096
ACH-000272,-0.05453080765313597
ACH-000274,-0.13625883530636834
ACH-000277,-0.040307009463725334
ACH-000278,-0.18423694595809534
ACH-000279,-0.3005858890686746
ACH-000280,-0.2697495681372395
ACH-000281,-0.2952504456817429
ACH-000288,-0.15610971446433766
ACH-000291,-0.3379442330785533
ACH-000293,-0.06203754726347813
ACH-000294,-0.1874498782032132
ACH-000295,-0.40457218816845614
ACH-000296,-0.2190385501780644
ACH-000302,-0.3659906522349177
ACH-000304,-0.2953384773482333
ACH-000307,-0.05109329837486133
ACH-000308,-0.12604929440195242
ACH-000310,-0.1066327648286642
ACH-000311,-0.06428703015647752
ACH-000312,-0.1115523346086981
ACH-000315,0.06884650356970849
ACH-000316,-0.035957424594518304
ACH-000317,0.01925737159621273
ACH-000318,-0.2455591406541017
ACH-000319,-0.14469531498241522
ACH-000320,-0.1462065550403224
ACH-000322,0.01992756989333496
ACH-000323,-0.3095012441305549
ACH-000324,-0.276973670583985
ACH-000329,-0.16325498147103512
ACH-000330,-0.22071762147353455
ACH-000331,-0.10362654695959224
ACH-000332,-0.17367424864586367
ACH-000334,-0.29386955784219976
ACH-000335,-0.21162752387745454
ACH-000336,-0.1322643829986916
ACH-000337,-0.10654097712588667
ACH-000338,-0.5032950291813972
ACH-000339,-0.20661152297778612
ACH-000341,-0.2947197665546558
ACH-000348,-0.18788618181773584
ACH-000350,-0.1946406650639264
ACH-000352,-0.09198312673354606
ACH-000356,-0.20780993747197504
ACH-000361,-0.4150015806894998
ACH-000362,-0.28975980104193905
ACH-000363,-0.06221473225227042
ACH-000364,-0.1569883760011628
ACH-000365,-0.3784423427706566
ACH-000366,-0.18924838787741088
ACH-000368,-0.14090607709195274
ACH-000374,-0.20976935909287212
ACH-000375,-0.1938342553708368
ACH-000376,-0.03778866393767979
ACH-000381,-0.1924997559715614
ACH-000383,-0.19468241530185845
ACH-000387,-0.17624538224338696
ACH-000389,-0.0753669590537702
ACH-000390,-0.13510708325879445
ACH-000393,-0.2001473115366241
ACH-000395,-0.3703163967855636
ACH-000396,-0.28188990559000265
ACH-000397,-0.23815124761277626
ACH-000401,-0.13313848076092152
ACH-000402,-0.34724938784029885
ACH-000403,-0.14490704400207352
ACH-000404,-0.49902337544979103
ACH-000406,-0.12674687249075944
ACH-000407,-0.2091574206936751
ACH-000408,-0.3660384513948886
ACH-000410,-0.1381771097796651
ACH-000411,-0.08047379996740453
ACH-000414,-0.11326379124164145
ACH-000415,-0.20681027725224385
ACH-000416,-0.0702712405068417
ACH-000420,-0.15395201257553318
ACH-000421,-0.15040031244080151
ACH-000424,-0.1956614074587392
ACH-000425,-0.23315408873595395
ACH-000426,-0.1882382006044907
ACH-000427,-0.17744427747006755
ACH-000433,-0.15882052578169215
ACH-000435,-0.19520678379921486
ACH-000436,-0.26216282415116243
ACH-000444,-0.20450222454073
ACH-000445,-0.1698045874338735
ACH-000448,-0.16105425431609868
ACH-000450,-0.14234487670231602
ACH-000452,-0.1709176809089355
ACH-000454,-0.19768521265390465
ACH-000458,-0.1901328735518384
ACH-000459,-0.2024790856170262
ACH-000460,-0.2838025558798278
ACH-000461,-0.14639573102545575
ACH-000463,-0.1150898862215174
ACH-000464,-0.3034046358151785
ACH-000466,-0.24428158849429046
ACH-000467,0.045652892741910304
ACH-000468,-0.29433754830090103
ACH-000469,-0.17715397633698374
ACH-000470,-0.2886816049111737
ACH-000471,-0.21197540761462302
ACH-000472,-0.34408564181625384
ACH-000473,-0.18704622200769666
ACH-000475,-0.06996695680953258
ACH-000476,-0.12913224907093404
ACH-000477,-0.31058175840151336
ACH-000479,-0.13093633633987176
ACH-000480,-0.2166691669612257
ACH-000481,-0.21948379453317474
ACH-000483,-0.1322589990558714
ACH-000484,-0.2552573305907912
ACH-000485,-0.2088294226143284
ACH-000486,-0.17497353581519104
ACH-000487,-0.3203124123906093
ACH-000488,-0.010395981235009129
ACH-000490,-0.13781162895126892
ACH-000491,-0.15824170385947348
ACH-000495,-0.0862575746667351
ACH-000496,-0.0778289912639408
ACH-000499,-0.4472647864375301
ACH-000500,-0.2084996681177088
ACH-000502,-0.16342067505927058
ACH-000503,-0.02357937325345734
ACH-000505,-0.21247055860097136
ACH-000507,-0.06996117327001491
ACH-000510,-0.35048616979681224
ACH-000511,-0.25113110760729185
ACH-000512,-0.11783419097441444
ACH-000516,-0.16506970418756636
ACH-000517,-0.24705741045671165
ACH-000518,-0.2176105932422239
ACH-000520,-0.26887467374324137
ACH-000521,-0.21003907747567507
ACH-000522,-0.08144920492495669
ACH-000524,-0.15753951550240286
ACH-000527,-0.15799489117452672
ACH-000528,-0.2814184428661316
ACH-000537,-0.10905010308887468
ACH-000541,-0.3579307419054448
ACH-000542,-0.3322410564831613
ACH-000544,-0.12639645814256678
ACH-000545,-0.0636880976211791
ACH-000547,-0.17678189575972544
ACH-000548,-0.31442182791556345
ACH-000549,-0.2946480386587064
ACH-000550,-0.01072422349903022
ACH-000552,-0.1505614963099532
ACH-000556,-0.19339728980097434
ACH-000557,-0.19375136618430824
ACH-000569,-0.2324852448200153
ACH-000570,-0.1521123194664636
ACH-000571,-0.21521393419631005
ACH-000573,-0.17777421745653565
ACH-000576,-0.2436335889207751
ACH-000579,0.11769973694375505
ACH-000580,-0.0672546751547946
ACH-000584,-0.1754721302886095
ACH-000585,-0.17689650015887934
ACH-000588,-0.2607609469372168
ACH-000589,-0.04346425855596889
ACH-000591,-0.19943709930637116
ACH-000593,-0.12660165045214666
ACH-000600,-0.17543841737166718
ACH-000601,-0.13696538425678384
ACH-000605,0.02816434117852408
ACH-000606,-0.1453764945006781
ACH-000608,-0.2792296326767633
ACH-000614,-0.14169785831055026
ACH-000616,-0.2042744294903892
ACH-000618,-0.1446029842279334
ACH-000619,-0.04023099934592693
ACH-000620,-0.1987433647881076
ACH-000621,-0.22511099186638606
ACH-000622,-0.21247571352316655
ACH-000623,-0.12830155486984748
ACH-000624,-0.17393915136830046
ACH-000627,-0.3118750868165103
ACH-000630,-0.10880071986629264
ACH-000631,0.03721656294079012
ACH-000632,-0.1740582024153047
ACH-000633,-0.13542408573936152
ACH-000637,-0.2394971262373033
ACH-000638,-0.3184872642942661
ACH-000646,-0.14082031741448475
ACH-000647,-0.11731501504271395
ACH-000648,-0.2464990863624791
ACH-000649,-0.3332214585725703
ACH-000651,-0.2431259417655016
ACH-000652,-0.11296032516586944
ACH-000653,-0.2873411994237305
ACH-000657,-0.2672086039733792
ACH-000658,-0.11984785779055275
ACH-000661,-0.23162652950149584
ACH-000662,-0.09584597114411113
ACH-000663,-0.15752191485867445
ACH-000665,-0.12549819451652955
ACH-000671,-0.03998856626157995
ACH-000672,-0.247509950355998
ACH-000673,-0.1496510835400231
ACH-000676,-0.1312338729291965
ACH-000677,-0.2545219004171278
ACH-000681,-0.17994543981165886
ACH-000683,-0.14855635126682326
ACH-000684,-0.2498553207589395
ACH-000688,-0.09549187205989502
ACH-000693,-0.21370990202224854
ACH-000694,-0.2272046865839293
ACH-000695,-0.0320362457301932
ACH-000696,-0.16243974458818
ACH-000697,-0.1932123692797585
ACH-000699,-0.2457105361841421
ACH-000701,-0.1851358649591478
ACH-000706,-0.14262450745440475
ACH-000711,-0.0805866177408229
ACH-000713,-0.19484944755608544
ACH-000714,-0.1738577243035532
ACH-000718,-0.11775248688158545
ACH-000720,-0.20438872259178306
ACH-000721,-0.1561051219070625
ACH-000724,-0.30507763857198644
ACH-000725,-0.31519337727002666
ACH-000732,-0.17210371660145568
ACH-000734,-0.19404760507918886
ACH-000735,-0.08092897927344242
ACH-000736,-0.13801072101262668
ACH-000738,-0.08689214236484304
ACH-000746,-0.1023697672787089
ACH-000747,-0.05509582969465738
ACH-000748,-0.18608663540666576
ACH-000753,-0.03717738752539644
ACH-000756,-0.20492618009118727
ACH-000757,-0.26166084571410164
ACH-000758,-0.1750993026426416
ACH-000760,-0.12611328231240093
ACH-000762,-0.16144230608721352
ACH-000763,-0.07366696481773848
ACH-000764,-0.3041960022525906
ACH-000765,-0.1598434105411282
ACH-000766,-0.2902314886376821
ACH-000767,-0.12187000114209805
ACH-000768,-0.21292682512033206
ACH-000769,-0.2297150761984404
ACH-000770,-0.17144455538056086
ACH-000771,-0.057115518317208076
ACH-000773,-0.17243656807450114
ACH-000776,-0.4901794517602678
ACH-000777,-0.36869509681734586
ACH-000778,-0.28673736130852945
ACH-000781,-0.12648535622953133
ACH-000782,-0.35642687073419604
ACH-000783,-0.2088689693493228
ACH-000784,-0.17380939375156845
ACH-000785,-0.253949873887659
ACH-000787,-0.2529860175371449
ACH-000788,-0.17339535736053244
ACH-000791,-0.14440638339813014
ACH-000792,-0.2299812040301054
ACH-000794,-0.08565499490488275
ACH-000796,-0.4195801123869528
ACH-000798,-0.23275320993589754
ACH-000799,-0.28083660549326595
ACH-000800,-0.3461429377911329
ACH-000802,-0.2973477728930505
ACH-000804,-0.10507221625751856
ACH-000805,-0.15106393598492082
ACH-000809,-0.5446421582951642
ACH-000810,-0.06276702921473823
ACH-000811,-0.15186410981994986
ACH-000817,-0.2887012343265409
ACH-000819,-0.1930557954791667
ACH-000820,-0.2363349547419141
ACH-000821,-0.1621460603319018
ACH-000822,-0.3099967262533609
ACH-000823,-0.18328907280205967
ACH-000824,-0.26732033076393763
ACH-000827,-0.10854902072326716
ACH-000829,-0.29444023966259897
ACH-000831,-0.1845670670478136
ACH-000832,-0.15538066684446553
ACH-000833,-0.10939450264920668
ACH-000834,-0.21050245793017192
ACH-000835,-0.2160334043156357
ACH-000836,0.0927551729272609
ACH-000837,-0.2027128838065408
ACH-000838,-0.2343025913485841
ACH-000839,-0.07964182713288248
ACH-000840,-0.1823398643374828
ACH-000841,-0.3062000747865795
ACH-000843,-0.1786305673018251
ACH-000846,-0.13914789587981216
ACH-000847,-0.1893790940829214
ACH-000848,-0.07042862204394132
ACH-000849,0.009457575941502329
ACH-000851,-0.037282760930779514
ACH-000855,-0.20387876912241545
ACH-000856,-0.1710648969118836
ACH-000858,-0.13767082426718186
ACH-000859,-0.053958957932218665
ACH-000861,-0.4293770771374472
ACH-000862,-0.1545625426578176
ACH-000865,-0.28241612682186457
ACH-000866,-0.09416273209158688
ACH-000867,-0.07022335022223218
ACH-000869,-0.17935377354545634
ACH-000872,-0.2345248837488396
ACH-000873,-0.4341884158559344
ACH-000876,-0.13502216790403113
ACH-000878,-0.3890993776370178
ACH-000880,-0.17805384138735528
ACH-000881,-0.11311120007724434
ACH-000882,-0.08729478243135698
ACH-000884,-0.07972465051257742
ACH-000885,-0.29392959368516824
ACH-000887,-0.11128023117937626
ACH-000889,-0.21213704189257385
ACH-000896,-0.1867274833921984
ACH-000898,-0.20067097228762384
ACH-000900,-0.2743914693528953
ACH-000901,-0.3580829672256505
ACH-000905,-0.2400668511639376
ACH-000906,-0.2863516670283151
ACH-000907,-0.1142357103059848
ACH-000910,-0.11777199826211608
ACH-000911,-0.20918140794912332
ACH-000912,-0.3481000780700461
ACH-000913,-0.08000487214455469
ACH-000915,-0.09935420188652884
ACH-000916,0.0700743900751758
ACH-000917,-0.2729139158346613
ACH-000920,-0.22910506633126354
ACH-000921,-0.009561556550215709
ACH-000924,-0.1104564230903616
ACH-000926,-0.17099728076744078
ACH-000928,-0.14770442091094851
ACH-000929,-0.1958846066676312
ACH-000932,-0.11842208123128375
ACH-000935,-0.1888664175392504
ACH-000936,-0.13946109247499466
ACH-000937,-0.2171286196239129
ACH-000938,-0.2413868099587987
ACH-000939,0.29816711773932003
ACH-000941,-0.23561129980926826
ACH-000943,-0.13316467243830854
ACH-000946,-0.3235124691318673
ACH-000947,-0.3004814392223615
ACH-000948,-0.1627541425260496
ACH-000950,-0.20392263868033844
ACH-000953,-0.2924156875746912
ACH-000954,-0.5123367606764052
ACH-000957,-0.07828558503218667
ACH-000958,-0.3204684929962785
ACH-000960,-0.2541528773479336
ACH-000963,-0.12915241983328032
ACH-000968,-0.15259434831857327
ACH-000969,-0.09987111716465884
ACH-000972,-0.031106015103239282
ACH-000973,-0.11233102718858196
ACH-000974,-0.477492596792927
ACH-000978,-0.08341908575480719
ACH-000984,-0.3700028910689268
ACH-000986,-0.05064244833298611
ACH-000988,-0.10304578584182676
ACH-000993,-0.24469535835061235
ACH-000994,-0.2253424293006359
ACH-000996,-0.20695026929931976
ACH-001001,-0.2076864223870845
ACH-001020,0.18532164249787733
ACH-001028,-0.1300359176265985
ACH-001031,-0.405837120293077
ACH-001038,-0.10300197692964484
ACH-001048,-0.2109866242249865
ACH-001050,-0.20624508051166285
ACH-001053,-0.08616935929620917
ACH-001054,-0.03492649820249804
ACH-001061,-0.05208186102021488
ACH-001067,-0.3141146861465825
ACH-001075,-0.4127071572780741
ACH-001096,-0.4825031570629549
ACH-001111,0.02175409953490897
ACH-001119,-0.2257408704901249
ACH-001128,0.7741812477450536
ACH-001134,-0.14718727977624088
ACH-001151,-0.17885249400263226
ACH-001163,-0.17998858332835851
ACH-001164,0.012253815610743835
ACH-001183,-0.4131999669233173
ACH-001192,-0.2900001566639823
ACH-001193,-0.22450686563611666
ACH-001196,-0.2793248755249859
ACH-001197,-0.4094628384623499
ACH-001205,-0.18600240519041067
ACH-001211,0.09002822606024068
ACH-001212,-0.36695863680000257
ACH-001228,-0.1938974970289196
ACH-001232,-0.07218800712692174
ACH-001239,-0.025070482578396485
ACH-001270,-0.17106451197792438
ACH-001274,-0.1870114046479309
ACH-001275,-0.43346159605149204
ACH-001277,-0.21534944371101675
ACH-001278,-0.1572531887974682
ACH-001280,-0.5142172745145833
ACH-001283,-0.1421527724197885
ACH-001289,-0.203327754479402
ACH-001300,-0.2453139071611358
ACH-001301,-0.12611642315195282
ACH-001302,-0.15746895572159747
ACH-001306,-0.09622550599308224
ACH-001318,-0.14385953057508968
ACH-001322,-0.20484242864273175
ACH-001328,-0.13757165448447706
ACH-001332,-0.06998559168377662
ACH-001336,-0.16312435572357048
ACH-001346,-0.1972398950452016
ACH-001353,-0.2157770911757728
ACH-001354,-0.2384360319537519
ACH-001367,-0.1221854818515954
ACH-001368,-0.1427905050280909
ACH-001374,-0.4366813570596398
ACH-001377,-0.3753514213422317
ACH-001380,-0.2723136125271672
ACH-001391,-0.14229421146238225
ACH-001408,-0.2451607900499284
ACH-001430,-0.3045335446194522
ACH-001431,-0.13447249524206187
ACH-001450,-0.07528731653383032
ACH-001496,0.10141386632175507
ACH-001500,-0.1840617083008059
ACH-001523,-0.18409684112182206
ACH-001532,-0.3063245945354965
ACH-001550,0.07106419595810573
ACH-001552,-0.3445201550562576
ACH-001554,-0.20370458731706584
ACH-001654,-0.2599429542500824
ACH-001735,-0.2805445936075564
ACH-001736,-0.5095793533117208
ACH-001737,-0.1495845232856408
ACH-001740,-0.3172875711477835
ACH-001745,-0.14415231859492292
ACH-001765,-0.30121114736763804
