,PIF1 (80119)
ACH-000661,-0.010022188983088529
ACH-000662,-0.12028730272466315
ACH-000663,-0.14326902814684325
ACH-000665,-0.19989877916618035
ACH-000671,-0.11726637621283975
ACH-000672,-0.5033885949714071
ACH-000673,-0.04228089224232792
ACH-000676,-0.08816114148279032
ACH-000677,-0.09782617546709392
ACH-000681,-0.0642313130180897
ACH-000683,-0.12085039815486888
ACH-000684,-0.2081768911712001
ACH-000688,-0.01428641961971616
ACH-000693,-0.06930908179729957
ACH-000694,-0.1156944372606062
ACH-000695,-0.07900142924746964
ACH-000696,-0.07721002039954285
ACH-000697,-0.2842357084717885
ACH-000699,-0.056883703234471214
ACH-000701,-0.07366953206902402
ACH-000706,-0.10049935985902468
ACH-000711,-0.050434673432341016
ACH-000713,-0.07068755398207494
ACH-000714,-0.043683414941503164
ACH-000718,-0.22216721347639806
ACH-000720,-0.15068799461128166
ACH-000721,-0.08854359121313322
ACH-000724,-0.11369038619235795
ACH-000725,0.002524350843142648
ACH-000732,-0.17589198491025504
ACH-000734,-0.02488154805304333
ACH-000735,0.06537579527469987
ACH-000736,-0.2775953905906817
ACH-000738,-0.08542453496124892
ACH-000746,-0.3187964901923803
ACH-000747,-0.2542241782510373
ACH-000748,-0.12515660646208746
ACH-000753,-0.03780964136160955
ACH-000756,0.07718462299626429
ACH-000757,-0.1255741156813779
ACH-000758,-0.08580663819631923
ACH-000760,-0.056254486651655736
ACH-000762,-0.07199415878820146
ACH-000763,-0.014912271417341963
ACH-000764,-0.249603413277728
ACH-000765,-0.035529277372639785
ACH-000766,-0.04554511301052354
ACH-000767,-0.11640395886163354
ACH-000768,-0.026583344258988003
ACH-000769,-0.2060580434276464
ACH-000770,-0.07152984463256068
ACH-000771,-0.11012357731917384
ACH-000773,-0.10997533582237516
ACH-000776,-0.08405397552532308
ACH-000777,-0.08607215920982111
ACH-000778,-0.17768482781309575
ACH-000781,-0.020798717340844496
ACH-000782,-0.08004314790991655
ACH-000783,-0.07861629855867994
ACH-000784,-0.2181986677271238
ACH-000785,-0.20693038284949386
ACH-000787,-0.021652684874552613
ACH-000788,-0.01182991715882685
ACH-000791,-0.20225548127082146
ACH-000792,0.047716823236998517
ACH-000794,-0.08237910507340752
ACH-000796,-0.06734970649369677
ACH-000798,-0.08066451471263246
ACH-000799,0.03541146969870046
ACH-000800,-0.15062859358017272
ACH-000802,-0.1759458746689002
ACH-000804,-0.18250031947683454
ACH-000805,-0.06940215019532961
ACH-000809,-0.048598043796299006
ACH-000810,-0.13485130807874235
ACH-000811,-0.0016832021146161546
ACH-000817,0.01355404427233335
ACH-000819,-0.16757471775195185
ACH-000820,-0.033671438054919345
ACH-000821,-0.015966829472970845
ACH-000822,0.07066647980436946
ACH-000823,0.09950992809805524
ACH-000824,-0.08416628593367109
ACH-000827,-0.11018430413108334
ACH-000829,-0.3611207285787897
ACH-000831,-0.0849345410202697
ACH-000832,-0.1935983684594578
ACH-000833,0.0076734369279961735
ACH-000834,-0.18933198210086985
ACH-000835,0.003496719424618812
ACH-000836,0.2300465968783525
ACH-000837,0.038176088440917036
ACH-000838,-0.3469191498918696
ACH-000839,-0.1885839630546557
ACH-000840,-0.06332535690009196
ACH-000841,-0.188090313790116
ACH-000843,-0.11918371706522207
ACH-000846,-0.05272614353963029
ACH-000847,-0.16217134180179996
ACH-000848,-0.1586534158492499
ACH-000849,-0.20769147835396598
ACH-000851,-0.03411812623483891
ACH-000855,-0.17207827774803824
ACH-000856,0.028099989934278497
ACH-000858,0.037443892661998865
ACH-000859,0.03235240348925511
ACH-000861,-0.13207044976798174
ACH-000862,-0.0037281256052046365
ACH-000865,-0.16157538331141655
ACH-000866,-0.13310079311665546
ACH-000867,-0.07741153165306887
ACH-000869,-0.07157564363437093
ACH-000872,-0.07832672897794551
ACH-000873,-0.17383526212411946
ACH-000876,-0.16969372285015927
ACH-000878,-0.13394690198083176
ACH-000880,-0.1835528431175267
ACH-000881,0.0023716310203459523
ACH-000882,0.0810019350933317
ACH-000884,0.002917039530215225
ACH-000885,-0.10999560075847928
ACH-000887,-0.08039395460235572
ACH-000889,-0.02368897133017818
ACH-000896,-0.10735790078463008
ACH-000898,-0.17785431774647564
ACH-000900,-0.2285267218154984
ACH-000901,0.05040982946441837
ACH-000905,-0.1877217727183481
ACH-000906,-0.08959446538313515
ACH-000907,-0.06475196355778627
ACH-000910,-0.06855498318356093
ACH-000911,0.019071876397307636
ACH-000912,-0.06006055794632325
ACH-000913,0.01628645476662909
ACH-000915,0.002690045696306769
ACH-000916,-0.22766647982350344
ACH-000917,-0.19851551627820568
ACH-000920,0.3846084232530758
ACH-000921,0.0070739311617917045
ACH-000924,0.0660879000850403
ACH-000926,-0.07510386217329153
ACH-000928,-0.2635079251318864
ACH-000929,-0.2837385558495403
ACH-000932,-0.08331762852140848
ACH-000935,-0.04967744902673424
ACH-000936,-0.0994382022764357
ACH-000937,-0.15256892223323187
ACH-000938,-0.1184428252820657
ACH-000939,0.3359456410308317
ACH-000941,-0.0944572922638008
ACH-000943,-0.08037346663817656
ACH-000946,-0.22079713655111147
ACH-000947,-0.1468251558110435
ACH-000948,-0.07337360418283143
ACH-000950,-0.11841407808131905
ACH-000953,-0.11563817733754354
ACH-000954,-0.108718532583645
ACH-000957,-0.35237768417885984
ACH-000958,-0.05509777553775215
ACH-000960,-0.32727046143331623
ACH-000963,0.001859033088897504
ACH-000968,0.09172752803364363
ACH-000969,-0.07992012217811473
ACH-000972,0.07932142219033557
ACH-000973,-0.09345637430155927
ACH-000974,-0.1742326088479774
ACH-000978,0.04010826274726141
ACH-000984,-0.18337072137462188
ACH-000986,-0.12959359435044496
ACH-000988,-0.19462239796718087
ACH-000993,-0.0949981757402324
ACH-000994,-0.05480213738805991
ACH-000996,-0.2565350795055872
ACH-001001,-0.13951413085066774
ACH-001020,0.2293580002925261
ACH-001028,-0.01734607842211024
ACH-001031,-0.07835247059003142
ACH-001038,-0.12361727685042055
ACH-001048,-0.14119912554687933
ACH-001050,-0.3617863901178384
ACH-001053,-0.11934730314152887
ACH-001054,-0.114725259569529
ACH-001061,-0.03183786795118853
ACH-001067,-0.2629049610568473
ACH-001075,-0.010066633603903734
ACH-001096,-0.11123119481490064
ACH-001111,-0.0298967476769776
ACH-001119,-0.2828795373208312
ACH-001128,0.8230245430334033
ACH-001134,-0.16382568414505005
ACH-001151,-0.09778024803446468
ACH-001163,-0.1846059588156876
ACH-001164,0.19334351175849415
ACH-001183,0.05197988236674296
ACH-001192,-0.18208711757370066
ACH-001193,0.17822005465137872
ACH-001196,-0.09154089106162416
ACH-001197,-0.3746388483258536
ACH-001205,-0.2296926171955095
ACH-001211,0.1252856274448293
ACH-001212,-0.3656746043916963
ACH-001228,-0.04908828126443947
ACH-001232,0.07909181870006546
ACH-001239,0.03043644130407974
ACH-001270,-0.10738946869024152
ACH-001274,-0.15574050084420002
ACH-001275,-0.12632796545639569
ACH-001277,-0.1866742968645256
ACH-001278,-0.06449993001011746
ACH-001280,-0.06366666155370992
ACH-001283,-0.09734858225275014
ACH-001289,-0.10784225781338484
ACH-001300,-0.16183352424492792
ACH-001301,-0.2350807987922751
ACH-001302,-0.27213350364599936
ACH-001306,-0.17310539318046986
ACH-001318,-0.1188969811815372
ACH-001322,-0.3800336677713512
ACH-001328,-0.09206046519702978
ACH-001332,0.09611640442054294
ACH-001336,-0.20730085113369565
ACH-001346,0.07010580876706944
ACH-001353,-0.17360444594770466
ACH-001354,-0.5330682319529567
ACH-001367,-0.14913078670191246
ACH-001368,-0.19236662874972116
ACH-001374,-0.38391106874670056
ACH-001377,0.029311874562675908
ACH-001380,-0.21171579289469905
ACH-001391,0.025815292767747428
ACH-001408,-0.18125455234064025
ACH-001430,-0.004502986295644714
ACH-001431,-0.1803493731102852
ACH-001450,-0.1578930198848301
ACH-001496,0.12009939457496205
ACH-001500,0.17725549752760358
ACH-001523,-0.0993236445574088
ACH-001532,-0.0190251060480894
ACH-001550,0.18745643283141786
ACH-001552,0.1577656345432756
ACH-001554,-0.1926483999002512
ACH-001654,-0.07301813498145653
ACH-001735,-0.15823571660506197
ACH-001736,-0.14751812381554535
ACH-001737,0.22755280601503136
ACH-001740,-0.1904348681302535
ACH-001745,-0.037035993970163376
ACH-001765,-0.19079694914797846
