,RAD17 (5884)
ACH-000973,-0.7159908711160657
ACH-000974,-0.7278121329655204
ACH-000978,-1.0416256989948094
ACH-000984,-0.9604570268842716
ACH-000986,-0.7030401376042137
ACH-000988,-0.7780566628016601
ACH-000993,-0.8551132623379546
ACH-000994,-0.5229554488935215
ACH-000996,-0.777708307982784
ACH-001001,-0.6796563150621812
ACH-001020,-1.1444094510701877
ACH-001028,-0.6061064978750107
ACH-001031,-0.6255514118851219
ACH-001038,-0.948272581212788
ACH-001048,-0.6290966609302043
ACH-001050,-0.7133984632211471
ACH-001053,-0.9719500536796092
ACH-001054,-0.8433935425125021
ACH-001061,-0.5050951403902847
ACH-001067,-0.4340318451390758
ACH-001075,-0.6914911645560545
ACH-001096,-0.7184071714459277
ACH-001111,-0.6765522745696227
ACH-001119,-0.5658018136607962
ACH-001128,-0.848625109390077
ACH-001134,-0.8053927617655445
ACH-001151,-0.7445123077229171
ACH-001163,-0.5318152862975136
ACH-001164,-0.519827173822525
ACH-001183,-0.5612952391867871
ACH-001192,-0.9395223334943308
ACH-001193,-1.0845515418805292
ACH-001196,-0.6786359865900806
ACH-001197,-0.8632081086679362
ACH-001205,-0.666649367742349
ACH-001211,-0.7090299689727965
ACH-001212,-0.7270856891757601
ACH-001228,-0.8156270342058191
ACH-001232,-0.8395545244028845
ACH-001239,-0.8574066145679562
ACH-001270,-0.504307486758446
ACH-001274,-0.6363759578908713
ACH-001275,-0.5641624551034012
ACH-001277,-0.949285069963996
ACH-001278,-0.6959909337850044
ACH-001280,-0.5674286750861076
ACH-001283,-0.5311712244075801
ACH-001289,-0.5959659921373766
ACH-001300,-0.4484217125178432
ACH-001301,-0.6894479857866939
ACH-001302,-0.5406588840318535
ACH-001306,-0.5869968378217533
ACH-001318,-0.6175252660821257
ACH-001322,-0.884719182492215
ACH-001328,-0.7908347253704009
ACH-001332,-0.8596051437624515
ACH-001336,-0.8398606154144478
ACH-001346,-0.6683480844377583
ACH-001353,-0.7397230681015758
ACH-001354,-0.6062286288416954
ACH-001367,-0.34452779951204915
ACH-001368,-0.6716749938093807
ACH-001374,-0.6596044067852532
ACH-001377,-0.8167510217219424
ACH-001380,-0.6608721198272011
ACH-001391,-0.5703427645683458
ACH-001408,-0.910417713498746
ACH-001430,-0.7434350588046137
ACH-001431,-0.7282112384160278
ACH-001450,-0.7352483864521285
ACH-001496,-0.7006235789608091
ACH-001500,-0.6875241612243448
ACH-001523,-0.7348105521079388
ACH-001532,-0.8246698446744793
ACH-001550,-0.6951860650521654
ACH-001552,-1.2324038921610747
ACH-001554,-0.7089278848190479
ACH-001654,-0.7290062454469566
ACH-001735,-0.724724883543992
ACH-001736,-0.9973938009640164
ACH-001737,-0.4182432501117431
ACH-001740,-0.9709804221975072
ACH-001745,-0.6813514636625436
ACH-001765,-0.6832720703278722
