,NKIRAS1 (28512)
ACH-000665,0.012962050395586207
ACH-000671,0.12200870014815705
ACH-000672,-0.09566416905289003
ACH-000673,-0.0997753661644708
ACH-000676,-0.0009152978551797943
ACH-000677,-0.005984814612004535
ACH-000681,-0.019521659219499436
ACH-000683,-0.05776679381649224
ACH-000684,-0.18443186559481406
ACH-000688,-0.15332074366691967
ACH-000693,-0.03842054370719522
ACH-000694,0.004222913074678503
ACH-000695,0.07741946827661568
ACH-000696,-0.05424101467621256
ACH-000697,-0.20471876068068914
ACH-000699,-0.09204743094682416
ACH-000701,-0.13413271086022652
ACH-000706,0.08191212321182492
ACH-000711,-0.025138094914788762
ACH-000713,-0.01785473519958107
ACH-000714,-0.1430079242320493
ACH-000718,-0.1481001776403715
ACH-000720,-0.017412226562726202
ACH-000721,-0.08088447256291685
ACH-000724,-0.08182499936750026
ACH-000725,-0.06349310455854595
ACH-000732,-0.08866715643735601
ACH-000734,-0.01854663355245222
ACH-000735,0.0034871492989402226
ACH-000736,-0.01853309323527314
ACH-000738,0.0690579600562596
ACH-000746,0.0031195222842164715
ACH-000747,0.04277009001606538
ACH-000748,0.04057821621980908
ACH-000753,-0.03794120264175984
ACH-000756,0.02561176648161753
ACH-000757,0.08896361215652247
ACH-000758,-0.01573565849465709
ACH-000760,-0.12369994925772188
ACH-000762,-0.050310898137686764
ACH-000763,-0.053164362445828575
ACH-000764,-0.007580582415993837
ACH-000765,0.0916009470091719
ACH-000766,0.02707290053964556
ACH-000767,-0.01576817540253401
ACH-000768,0.024478946557899527
ACH-000769,0.1373477740461095
ACH-000770,0.11254942959023853
ACH-000771,0.004668744895912074
ACH-000773,0.04485816554062922
ACH-000776,0.05654694518011106
ACH-000777,-0.05799551331780359
ACH-000778,-0.042386820975390746
ACH-000781,0.0567421403605974
ACH-000782,-0.045295881461408574
ACH-000783,0.0260119814002953
ACH-000784,0.022935253798339703
ACH-000785,-0.010444937795984278
ACH-000787,0.13987275607302072
ACH-000788,0.03251410974846533
ACH-000791,-0.020360651517812245
ACH-000792,0.06643906684110354
ACH-000794,-0.09052882757923104
ACH-000796,-0.0312647442411754
ACH-000798,-0.012345431570961641
ACH-000799,-0.008763849015832697
ACH-000800,-0.0408634682115744
ACH-000802,-0.06338012320498415
ACH-000804,-0.09842864301344033
ACH-000805,0.025830242804094117
ACH-000809,-0.09259357329877248
ACH-000810,0.1936216501422373
ACH-000811,-0.05650203826255248
ACH-000817,0.09805854968348952
ACH-000819,-0.07306647025993705
ACH-000820,0.027258428184006648
ACH-000821,0.009088067515232038
ACH-000822,-0.15939848953092375
ACH-000823,0.0114686918109328
ACH-000824,-0.05042978952823149
ACH-000827,-0.021756570416094717
ACH-000829,-0.03823603568253953
ACH-000831,0.012439640766789436
ACH-000832,-0.19244982634193825
ACH-000833,0.14781811034917436
ACH-000834,-0.019219119010848
ACH-000835,-0.06005719958009234
ACH-000836,-0.11848099052906876
ACH-000837,-0.016641008765886908
ACH-000838,0.10916743356761746
ACH-000839,0.020429083696567502
ACH-000840,0.00898921514615011
ACH-000841,0.04845676689169881
ACH-000843,0.018730070985691044
ACH-000846,0.08868332554093912
ACH-000847,0.008995680107330043
ACH-000848,-0.07555815094452842
ACH-000849,-0.058828871965044986
ACH-000851,-0.082003851904131
ACH-000855,0.08201943865247335
ACH-000856,-0.1149404125812802
ACH-000858,-0.030788592586082894
ACH-000859,0.09093310625699223
ACH-000861,-0.02089751356366464
ACH-000862,-0.05798291912248627
ACH-000865,-0.03024351334523373
ACH-000866,-0.03343114364337265
ACH-000867,-0.03557824178228091
ACH-000869,-0.2274312414531479
ACH-000872,-0.08655978326812637
ACH-000873,-0.1254940446755902
ACH-000876,-0.041849346627248096
ACH-000878,0.15921854850762115
ACH-000880,-0.017180262498030244
ACH-000881,0.035255039298290984
ACH-000882,-0.11988929308443637
ACH-000884,-0.026868885669994885
ACH-000885,-0.04484414805771909
ACH-000887,-0.009152572191043805
ACH-000889,0.0879251934029403
ACH-000896,0.002087219517398031
ACH-000898,-0.06186474239832127
ACH-000900,0.01854469417895076
ACH-000901,-0.005814929315802835
ACH-000905,-0.009818870701115685
ACH-000906,-0.022291915331710932
ACH-000907,-0.1427437603334454
ACH-000910,-0.07912495108019578
ACH-000911,0.03453410829276347
ACH-000912,-0.0586689199911772
ACH-000913,0.010890221222363605
ACH-000915,-0.22688403031502455
ACH-000916,-0.21163994772564504
ACH-000917,-0.02861855689455008
ACH-000920,-0.043744907547055456
ACH-000921,0.02816056043245072
ACH-000924,0.006393979079422154
ACH-000926,0.033365885202885415
ACH-000928,0.11681651637052168
ACH-000929,-0.021769585872373463
ACH-000932,-0.12594185320207701
ACH-000935,0.2102537897251071
ACH-000936,0.06745950082397976
ACH-000937,-0.0569680278917671
ACH-000938,-0.03331086504781523
ACH-000939,-0.08833910991116721
ACH-000941,0.020054601479994508
ACH-000943,-0.11828676632066068
ACH-000946,0.0498263659140145
ACH-000947,0.04464902562452745
ACH-000948,-0.10460645356851887
ACH-000950,0.17243385880938766
ACH-000953,-0.04129126353629711
ACH-000954,-0.027662202089032164
ACH-000957,-0.13912833555392376
ACH-000958,0.0306633371675891
ACH-000960,-0.004133182335228088
ACH-000963,-0.06451839229163626
ACH-000968,-0.0011016247990241208
ACH-000969,0.08459363967207388
ACH-000972,-0.15617065518643086
ACH-000973,-0.0960072990012634
ACH-000974,-0.06424365616847559
ACH-000978,-0.009872954925932436
ACH-000984,0.011820146471449685
ACH-000986,-0.03159701411335918
ACH-000988,0.156427356814673
ACH-000993,-0.267084420691223
ACH-000994,0.043356715060130016
ACH-000996,-0.038599976018752515
ACH-001001,0.03581490725687325
ACH-001020,0.03074169352519892
ACH-001028,-0.0668196898772404
ACH-001031,-0.1023066388356204
ACH-001038,-0.03098455303058947
ACH-001048,-0.07215721568235182
ACH-001050,0.10955314705589812
ACH-001053,-0.0007392440712882085
ACH-001054,-0.11738503217811115
ACH-001061,-0.0738556387378538
ACH-001067,-0.01598340600145666
ACH-001075,-0.07606352037604555
ACH-001096,-0.040390400605119385
ACH-001111,0.027034322413481963
ACH-001119,-0.12620443098442558
ACH-001128,-0.2202654554834398
ACH-001134,0.07411736925716847
ACH-001151,-0.0016855073174112762
ACH-001163,0.07308183518746922
ACH-001164,-0.1116181838508806
ACH-001183,0.036659642860314916
ACH-001192,0.13050104775655544
ACH-001193,-0.07754196341213378
ACH-001196,0.0007549874727474881
ACH-001197,-0.046268670065122766
ACH-001205,-0.09964111742175373
ACH-001211,0.06340263602876686
ACH-001212,0.051070641971458934
ACH-001228,-0.06371144729262307
ACH-001232,-0.036009138563074625
ACH-001239,-0.08314298396916837
ACH-001270,0.12747983139111688
ACH-001274,-0.03281926232264178
ACH-001275,0.13208504755360778
ACH-001277,-0.02513166659314613
ACH-001278,0.05452181135190185
ACH-001280,0.018846506851450544
ACH-001283,-0.05166065240888516
ACH-001289,-0.02354997820165775
ACH-001300,-0.02276700000725113
ACH-001301,-0.028253846563168237
ACH-001302,0.04518318746898648
ACH-001306,-0.03405874334622279
ACH-001318,0.07079769932389668
ACH-001322,-0.0992948354016106
ACH-001328,-0.025821066939295114
ACH-001332,0.00884541801596109
ACH-001336,-0.03320590781151312
ACH-001346,0.005494139868775792
ACH-001353,-0.033880305996161264
ACH-001354,-0.1214639746453352
ACH-001367,0.07470560590749452
ACH-001368,0.032429106309335584
ACH-001374,-0.32879835538132945
ACH-001377,-0.02797298889543593
ACH-001380,-0.0760166517391257
ACH-001391,0.0008132293283936504
ACH-001408,0.054516575413615584
ACH-001430,0.14658452716236708
ACH-001431,0.005336443408921893
ACH-001450,-0.12337030835725027
ACH-001496,0.018621126263811155
ACH-001500,-0.12428939371823973
ACH-001523,0.07229766476873452
ACH-001532,0.027818359318252814
ACH-001550,-0.0046217860240345115
ACH-001552,0.0005177361992283662
ACH-001554,0.005849875361802749
ACH-001654,-0.056145008922421503
ACH-001735,0.037940656089127334
ACH-001736,-0.006135998107849554
ACH-001737,0.03632083413065392
ACH-001740,0.06492242387558826
ACH-001745,-0.01856923544550023
ACH-001765,-0.039414394889944734
