,PRKCI (5584)
ACH-000426,0.02082248769697106
ACH-000427,0.12963236508003867
ACH-000433,-0.14297452600033728
ACH-000435,-0.18022819053357306
ACH-000436,0.046289236479255695
ACH-000444,-0.046906757906478115
ACH-000445,-0.2581045572094821
ACH-000448,0.08259011413549461
ACH-000450,-0.1745939270482163
ACH-000452,0.043302546718285664
ACH-000454,0.0335504892431534
ACH-000458,0.07385698581855286
ACH-000459,-0.00906599940227091
ACH-000460,-0.3870329007339393
ACH-000461,0.06592364750297917
ACH-000463,0.04524577273994033
ACH-000464,-0.12689995627310238
ACH-000466,-0.4655916695503624
ACH-000467,-0.03430887044679237
ACH-000468,-0.1525363348085143
ACH-000469,-0.0011917301901041332
ACH-000470,-0.4933710241017898
ACH-000471,-0.4303403602244895
ACH-000472,0.09401300680666233
ACH-000473,-0.08407017645758995
ACH-000475,-0.07494154506580715
ACH-000476,-0.2186874401205728
ACH-000477,0.1390829182937361
ACH-000479,-0.042430704360503765
ACH-000480,-0.12837814332548442
ACH-000481,-0.1806072322732869
ACH-000483,-0.2924233710909666
ACH-000484,-0.3706542488668616
ACH-000485,0.09314991051269522
ACH-000486,0.1675978364194379
ACH-000487,-0.08424847274601155
ACH-000488,-0.011481559701792684
ACH-000490,-1.8557166334934174e-05
ACH-000491,-0.05269977723445486
ACH-000495,-0.1033520540279013
ACH-000496,-0.2661662090804371
ACH-000499,-0.119647906898881
ACH-000500,-0.0943330755515982
ACH-000502,0.09943784081852533
ACH-000503,-0.17632442486100708
ACH-000505,0.03214153453556946
ACH-000507,-0.006562591043259637
ACH-000510,-0.03484417229643172
ACH-000511,-0.011485020263929243
ACH-000512,-0.22417367228131702
ACH-000516,0.01763270629078764
ACH-000517,-0.0886178588863956
ACH-000518,-0.07363994431962427
ACH-000520,-0.1641356193584455
ACH-000521,-0.0582306062148127
ACH-000522,0.020477984926371
ACH-000524,-0.3092400573145682
ACH-000527,-0.3895577969127876
ACH-000528,-0.5856437588325167
ACH-000537,-0.5007758522601917
ACH-000541,-0.01872666773264492
ACH-000542,0.0773025981230009
ACH-000544,0.21085568108242966
ACH-000545,0.04012299032119099
ACH-000547,-0.6288469939082262
ACH-000548,-0.2376690591186461
ACH-000549,0.07523775091960268
ACH-000550,-0.046804975531608235
ACH-000552,0.09024040819625573
ACH-000556,0.009399305421562521
ACH-000557,-0.05880182710321119
ACH-000569,0.008435164401719037
ACH-000570,-0.1136126900120187
ACH-000571,-0.002969380432414485
ACH-000573,-0.04184300746181481
ACH-000576,-0.04546443227549918
ACH-000579,-0.05272412958328277
ACH-000580,0.2520553686224317
ACH-000584,-0.1712823780600185
ACH-000585,0.08208408284584344
ACH-000588,-0.06867148038874643
ACH-000589,-0.0589326009355361
ACH-000591,-0.08423746739232743
ACH-000593,-0.1074993395963565
ACH-000600,-0.004390387194557081
ACH-000601,-0.02349795170863543
ACH-000605,-0.035982003553728964
ACH-000606,-0.005403250407669364
ACH-000608,-0.20285224792670387
ACH-000614,-0.039162225190645064
ACH-000616,0.0357787305134466
ACH-000618,0.09321906806641006
ACH-000619,-0.010619808297387512
ACH-000620,-0.2524860227670629
ACH-000621,-0.025750595329582533
ACH-000622,0.08550783131131984
ACH-000623,0.11672368347912195
ACH-000624,0.013511547500494095
ACH-000627,0.027716936257228417
ACH-000630,-0.3288695875805722
ACH-000631,0.09287777586467852
ACH-000632,-0.056738020169038623
ACH-000633,-0.06945750624155363
ACH-000637,0.033070867132833914
ACH-000638,0.029020216115550612
ACH-000646,-0.2684663883981259
ACH-000647,0.027632573622405558
ACH-000648,-0.3944517510961975
ACH-000649,-0.4411211165079981
ACH-000651,0.05029924717480247
ACH-000652,0.09686039754913688
ACH-000653,0.01588669791117703
ACH-000657,-0.1096777726411479
ACH-000658,-0.03788962321497821
ACH-000661,0.08825419202431213
ACH-000662,-0.07594495814179962
ACH-000663,-0.05656931074592681
ACH-000665,-0.012464108947757627
ACH-000671,-0.6498205253406877
ACH-000672,-0.3118720641314971
ACH-000673,-0.013824297341180364
ACH-000676,-0.006576840582535816
ACH-000677,-0.0595504425744449
ACH-000681,-0.024603500298954608
ACH-000683,0.05535430390881102
ACH-000684,-0.3158924392966884
ACH-000688,-0.2312251668110134
ACH-000693,0.059412660180543087
ACH-000694,0.016339090616505705
ACH-000695,0.12403517353010313
ACH-000696,-0.07623894656941776
ACH-000697,-0.0801189636073773
ACH-000699,-0.1296237330236557
ACH-000701,-0.16692455837841855
ACH-000706,0.26007256738204193
ACH-000711,0.04846510201355315
ACH-000713,-0.1149461980287067
ACH-000714,-0.0042947827297357905
ACH-000718,-0.32873200940731906
ACH-000720,-0.048093153918332285
ACH-000721,-0.01603178102108298
ACH-000724,-0.17518999566562174
ACH-000725,0.05032147469993591
ACH-000732,-0.3604389875002506
ACH-000734,-0.027354575374621718
ACH-000735,0.02637600040014761
ACH-000736,0.17708860468150686
ACH-000738,-0.10229684104438416
ACH-000746,0.1390306213541941
ACH-000747,-0.051039317526133735
ACH-000748,-0.060564096693539723
ACH-000753,0.1028102234081173
ACH-000756,-0.09303174961647756
ACH-000757,-0.04442187640823368
ACH-000758,-0.09057415423191054
ACH-000760,-0.038789940181601874
ACH-000762,-0.0535086260096699
ACH-000763,-0.18726587018707327
ACH-000764,0.020036457848437928
ACH-000765,0.07840438858291345
ACH-000766,-0.03976628221932972
ACH-000767,-0.1101839226895857
ACH-000768,-0.015333095907250106
ACH-000769,-0.1471114334676853
ACH-000770,-0.028376102428413506
ACH-000771,-0.05443226209788904
ACH-000773,-0.023442581902053502
ACH-000776,-0.35886699802923283
ACH-000777,0.11085744584275478
ACH-000778,-0.00473530100191472
ACH-000781,-0.02502978115167851
ACH-000782,0.05570603450768187
ACH-000783,0.02972720533676983
ACH-000784,-0.0005046035435879702
ACH-000785,0.05096443433779984
ACH-000787,0.001093435579050508
ACH-000788,0.03216597404829718
ACH-000791,-0.007205528987602508
ACH-000792,0.05414718882925992
ACH-000794,-0.0941237895028404
ACH-000796,-0.39547990905648733
ACH-000798,0.22180930217260614
ACH-000799,0.1495903262278806
ACH-000800,0.04787101593285546
ACH-000802,0.008085121235634872
ACH-000804,-0.05091151210297161
ACH-000805,0.05467837558315989
ACH-000809,0.060679032417631035
ACH-000810,-0.2721916609221985
ACH-000811,-0.08332366530233201
ACH-000817,-0.09069900612599767
ACH-000819,8.651079743328844e-05
ACH-000820,0.030926097228809738
ACH-000821,-0.010470337609405548
ACH-000822,0.07673877517610453
ACH-000823,-0.11163564383000002
ACH-000824,0.06716502551867197
ACH-000827,-0.17137965618230794
ACH-000829,-0.0006240349701791108
ACH-000831,-0.11637947717190425
ACH-000832,0.07990028838106956
ACH-000833,-0.039881843859089536
ACH-000834,-0.0013483888638181998
ACH-000835,0.02203469726013556
ACH-000836,-0.17057592145452302
ACH-000837,0.021293880964670008
ACH-000838,0.1329589540956825
ACH-000839,-0.06771932886055597
ACH-000840,-0.2565384305401661
ACH-000841,-0.12280112150701705
ACH-000843,0.18593906086050205
ACH-000846,-0.1488721837755735
ACH-000847,-0.07296512843467506
ACH-000848,0.017238023560076976
ACH-000849,-0.08264747526836495
ACH-000851,0.07018081680347897
ACH-000855,0.013308518948436295
ACH-000856,-0.5647836180850302
ACH-000858,-0.08339102649536026
ACH-000859,0.06452708933222061
ACH-000861,0.01973409248706387
ACH-000862,0.020192596527775945
ACH-000865,0.050773421192596
ACH-000866,0.015902785070237752
ACH-000867,0.23465871800226104
ACH-000869,0.06289848882897849
ACH-000872,0.1589312530466714
ACH-000873,-0.02845070221197335
ACH-000876,-0.0665176247269387
ACH-000878,0.049589939208552716
ACH-000880,-0.7125983948207755
ACH-000881,0.030568641572567105
ACH-000882,0.07038280250898267
ACH-000884,0.004393847566747828
ACH-000885,-0.3194293998777288
ACH-000887,-0.3037740791148698
ACH-000889,-0.06041444034579652
ACH-000896,-0.2896246416382797
ACH-000898,0.01535553966343266
ACH-000900,0.04341429077271647
ACH-000901,-0.061642073404865785
ACH-000905,-0.008889140998511933
ACH-000906,-0.14114975151249515
ACH-000907,0.08417092654238224
ACH-000910,-0.0791338903555778
ACH-000911,0.14723346506998786
ACH-000912,-0.254440119474708
ACH-000913,0.11931053781620425
ACH-000915,0.05715014089772012
ACH-000916,0.09959292883153092
ACH-000917,0.007504299590189895
ACH-000920,-0.24916988720086344
ACH-000921,-0.037240357683975114
ACH-000924,-0.15418448544888427
ACH-000926,0.031202453246011667
ACH-000928,-0.693128797288501
ACH-000929,0.07648269366765084
ACH-000932,-0.08154891999124796
ACH-000935,-0.046400848192352094
ACH-000936,-0.13902487516052894
ACH-000937,-0.007294534898627306
ACH-000938,-0.06919235949390698
ACH-000939,0.06552705843064742
ACH-000941,-0.3791550717548303
ACH-000943,-0.17833462572200048
ACH-000946,-0.3500210101858409
ACH-000947,-0.048506648559982365
ACH-000948,0.044410897195394886
ACH-000950,-0.24481913008578965
ACH-000953,0.05350101235231066
ACH-000954,-0.3261163004791525
ACH-000957,0.26920113752447106
ACH-000958,-0.0851638001612065
ACH-000960,-0.10075204238568887
ACH-000963,0.03240823009591018
ACH-000968,-0.1002539485828828
ACH-000969,0.055170759315777314
ACH-000972,-0.014371076285070918
ACH-000973,-0.11635520999704267
ACH-000974,-0.22149735285535851
ACH-000978,0.13426801497258736
ACH-000984,0.08499623501993363
ACH-000986,-0.01855622135485086
ACH-000988,-0.11919469267584132
ACH-000993,0.03099034011965673
ACH-000994,0.08230936808014888
ACH-000996,0.02415498649217291
ACH-001001,0.11610278082263885
ACH-001020,-0.06913895374246529
ACH-001028,-0.09726708830098553
ACH-001031,0.021153772657684974
ACH-001038,-0.009232640567774276
ACH-001048,-0.11758299260776685
ACH-001050,0.08805668178491953
ACH-001053,-0.3111595345518793
ACH-001054,-0.19295774125538176
ACH-001061,-0.12033233451885715
ACH-001067,-0.17092343331528884
ACH-001075,-0.055797228467569834
ACH-001096,-0.03162834226035039
ACH-001111,-0.349439283837652
ACH-001119,-0.362792615785052
ACH-001128,-0.216004262269356
ACH-001134,-0.045622354813258915
ACH-001151,0.11938635877533164
ACH-001163,-0.15223681101084385
ACH-001164,0.02531158250007991
ACH-001183,-0.1441801696219389
ACH-001192,-0.03536961711176554
ACH-001193,0.05522711685287862
ACH-001196,-0.03486561861237597
ACH-001197,-0.11791104128690773
ACH-001205,-0.1715354138533867
ACH-001211,-0.01448502528131138
ACH-001212,0.1388524388153776
ACH-001228,-0.031009264716017032
ACH-001232,-0.1150109117945657
ACH-001239,-0.1231467422647088
ACH-001270,-0.061223336845874526
ACH-001274,-0.006682024585504323
ACH-001275,-0.024917119390168826
ACH-001277,0.23665614163591814
ACH-001278,-0.0941636578130684
ACH-001280,0.08808126602434749
ACH-001283,0.004462417700433314
ACH-001289,-0.0007384737801544399
ACH-001300,-0.1191907184315263
ACH-001301,0.07861937055452539
ACH-001302,0.09659368046154494
ACH-001306,-0.09646229405233817
ACH-001318,-0.027118339311410482
ACH-001322,0.0031352176656557515
ACH-001328,-0.061291682431233514
ACH-001332,-0.055455850368379814
ACH-001336,-0.06550145202024847
ACH-001346,0.03509016539587518
ACH-001353,-0.26368502691851503
ACH-001354,-0.038792269842892066
ACH-001367,-0.30822028359909664
ACH-001368,-0.0453606835231941
ACH-001374,0.10919255975567636
ACH-001377,-0.36893055650607504
ACH-001380,-0.4146873205707187
ACH-001391,-0.04950958055020205
ACH-001408,-0.15331452197853146
ACH-001430,0.10203628549620636
ACH-001431,-0.143342982890975
ACH-001450,0.1424578300680932
ACH-001496,-0.07926297051977026
ACH-001500,-0.2539580923578378
ACH-001523,-0.11227574342015062
ACH-001532,0.034901203354173065
ACH-001550,-0.08398885031082802
ACH-001552,-0.18761050885591407
ACH-001554,-0.03306603590534217
ACH-001654,-0.044678217726327456
ACH-001735,-0.07362075174059841
ACH-001736,-0.10455382915786568
ACH-001737,0.16064518388050794
ACH-001740,0.07713633204283919
ACH-001745,-0.09953739971211448
ACH-001765,-0.020722756020221243
