,IKZF3 (22806)
ACH-000769,-0.15666157006962636
ACH-000770,-0.11905375092738768
ACH-000771,-0.15425053619961013
ACH-000773,-0.18095693600209425
ACH-000776,0.003459560446161605
ACH-000777,0.0578379710164998
ACH-000778,-0.0613300531665277
ACH-000781,-0.03609982091471639
ACH-000782,0.025086817553353083
ACH-000783,-0.005225075158924745
ACH-000784,-0.11474557074831987
ACH-000785,-0.19560634639156255
ACH-000787,-0.11772090445315618
ACH-000788,-0.16693524403708815
ACH-000791,-0.21131579699938968
ACH-000792,-0.15455893070503846
ACH-000794,-0.07199145508284663
ACH-000796,-0.10296320329868557
ACH-000798,-0.3884661264187861
ACH-000799,-0.1366474574413817
ACH-000800,-0.5215242365341125
ACH-000802,-0.031658085420013464
ACH-000804,-0.15769584418830482
ACH-000805,0.005345916368141615
ACH-000809,0.05475718316593048
ACH-000810,-0.15802555337731436
ACH-000811,-0.38630228302580377
ACH-000817,-0.4004473037696695
ACH-000819,0.015859697579810744
ACH-000820,-0.018817443739054685
ACH-000821,-0.7346514294843797
ACH-000822,-0.2023661966599389
ACH-000823,-0.1782570874080692
ACH-000824,-0.1777327096954149
ACH-000827,-0.05426200474606583
ACH-000829,-0.4044788431464496
ACH-000831,-0.089284096229117
ACH-000832,-0.12304028596861305
ACH-000833,-0.051629576737829856
ACH-000834,-0.02309947275491278
ACH-000835,-0.14732222075391113
ACH-000836,-4.695744115490559e-05
ACH-000837,-0.08889388105435707
ACH-000838,-0.4732010042917353
ACH-000839,-0.05366871136912533
ACH-000840,-0.4043536743783704
ACH-000841,-0.08795273656537804
ACH-000843,-0.08736314309301173
ACH-000846,-0.0890140382125161
ACH-000847,-0.17294126204235175
ACH-000848,-0.09326144865374138
ACH-000849,-0.17385785234924395
ACH-000851,-0.12191198185713704
ACH-000855,-0.2312581413645303
ACH-000856,-0.2481706039830357
ACH-000858,-0.16577884922337865
ACH-000859,-0.09290213105641162
ACH-000861,-0.10269110390009586
ACH-000862,-0.14617954114136608
ACH-000865,-0.003231951304416233
ACH-000866,-0.17850170474212745
ACH-000867,-0.09715894111639001
ACH-000869,-0.12269231552266928
ACH-000872,-0.1542832660385995
ACH-000873,0.0021353106021640717
ACH-000876,-0.13135850055480275
ACH-000878,0.040164140493619035
ACH-000880,-0.01593131170872816
ACH-000881,-0.10513603223337996
ACH-000882,-0.0691988745135804
ACH-000884,-0.1530552091424291
ACH-000885,-0.09771936955419387
ACH-000887,-0.16434791085906109
ACH-000889,-0.8900306015783026
ACH-000896,-0.03941169495681378
ACH-000898,-0.24007850188403904
ACH-000900,-0.16335771631501214
ACH-000901,-0.1523743735672771
ACH-000905,-0.1510205828864078
ACH-000906,-0.13789015818744066
ACH-000907,0.05100188681376496
ACH-000910,-0.11312264600461852
ACH-000911,-0.2057832450673618
ACH-000912,-0.11552147689487136
ACH-000913,-0.0612067335957385
ACH-000915,-0.1782006247372954
ACH-000916,-0.3042962454623612
ACH-000917,-0.11510000367155962
ACH-000920,-0.07826826980531291
ACH-000921,-0.017263665551086375
ACH-000924,-0.11269146818080387
ACH-000926,0.008310028272571214
ACH-000928,-0.010122177861498232
ACH-000929,-0.10179918693324476
ACH-000932,-0.06403732676218281
ACH-000935,-0.15764440583999068
ACH-000936,-0.1471207323153005
ACH-000937,-0.023887758562767345
ACH-000938,-0.041406907934775423
ACH-000939,-0.119574653849365
ACH-000941,-0.06737295742717045
ACH-000943,-0.12920515859156606
ACH-000946,-0.15417039678686614
ACH-000947,-0.05695673814371539
ACH-000948,-0.19770682001631
ACH-000950,-0.11259115020052965
ACH-000953,-0.017236952956664598
ACH-000954,-0.27940718105586265
ACH-000957,-0.1433260199940782
ACH-000958,-0.012386294415371313
ACH-000960,-0.11750419947116646
ACH-000963,-0.045041308190175586
ACH-000968,0.0020822443539994886
ACH-000969,-0.07827055913461473
ACH-000972,-0.07714077463805248
ACH-000973,-0.0637937199073124
ACH-000974,-0.18587607677514525
ACH-000978,-0.25033173755989896
ACH-000984,0.10341386827888582
ACH-000986,-0.2479428750497492
ACH-000988,-0.05503396246559367
ACH-000993,0.025102846654859616
ACH-000994,0.1038275257893886
ACH-000996,-0.26948606456026875
ACH-001001,-0.1722689095068924
ACH-001020,-0.17788381170429746
ACH-001028,-0.12618152122369822
ACH-001031,-0.05830829236890488
ACH-001038,-0.07109554992239123
ACH-001048,-0.10387050315429497
ACH-001050,-0.11647259914574196
ACH-001053,-0.26908366689220664
ACH-001054,-0.19906890745357486
ACH-001061,-0.048194377655805684
ACH-001067,-0.1839806020445402
ACH-001075,-0.03153079208110151
ACH-001096,-0.10494002613370394
ACH-001111,0.05098596665311322
ACH-001119,-0.12814297688665835
ACH-001128,-0.04740361328361397
ACH-001134,-0.22420862573161146
ACH-001151,-0.0958071595866722
ACH-001163,-0.197546653991459
ACH-001164,-0.11586228951867085
ACH-001183,-0.07644483547405714
ACH-001192,-0.1998362827774621
ACH-001193,-0.2708499313937445
ACH-001196,-0.13511870642569615
ACH-001197,-0.3010349552948777
ACH-001205,-0.20704028877120192
ACH-001211,-0.1302386196909482
ACH-001212,-0.20430362281042533
ACH-001228,-0.14369935004615697
ACH-001232,-0.1410918842659311
ACH-001239,-0.16932673749763782
ACH-001270,-0.3037077640454863
ACH-001274,-0.044236852643852936
ACH-001275,-0.1415116888422291
ACH-001277,-0.3266785958494715
ACH-001278,-0.13402654904200836
ACH-001280,-0.04068754979645705
ACH-001283,-0.1785011921480061
ACH-001289,-0.15819214714301907
ACH-001300,-0.18069627696761248
ACH-001301,-0.03323533045112658
ACH-001302,-0.4491645959540806
ACH-001306,0.02169250750046584
ACH-001318,-0.13319072922184194
ACH-001322,-0.06853154558366194
ACH-001328,-0.04219221203581143
ACH-001332,-0.1414283404038913
ACH-001336,-0.09126638137836336
ACH-001346,-0.1025611489077162
ACH-001353,-0.19912554741750524
ACH-001354,0.06750559045134774
ACH-001367,0.08625954421663609
ACH-001368,-0.3284953931916381
ACH-001374,0.34188027956101696
ACH-001377,-0.03539102098951715
ACH-001380,-0.13339982262293446
ACH-001391,-0.22096267403959788
ACH-001408,-0.0872975314931028
ACH-001430,-0.03776419675900807
ACH-001431,-0.19610034619650332
ACH-001450,-0.5262518492393098
ACH-001496,-0.20276436708345988
ACH-001500,0.024708653748254518
ACH-001523,-0.1871272432378726
ACH-001532,-0.20777796941452126
ACH-001550,-0.09645604584208982
ACH-001552,-0.1749802062454144
ACH-001554,-0.19839566900047806
ACH-001654,-0.07410367724495877
ACH-001735,-0.1628243263832431
ACH-001736,-0.180430540047958
ACH-001737,-0.03040579876834993
ACH-001740,0.00035841113627554103
ACH-001745,-0.06335388894168502
ACH-001765,-0.10285229628431053
