,NDUFB7 (4713)
ACH-000450,-0.8025976082023063
ACH-000452,-0.3898717206153197
ACH-000454,-0.8912257817782618
ACH-000458,-0.3376186284965053
ACH-000459,-0.6754834343697905
ACH-000460,-0.2820404055421244
ACH-000461,-0.7692027945325262
ACH-000463,-0.32295579828084364
ACH-000464,-0.164181135877905
ACH-000466,-0.35979487807706595
ACH-000467,-0.3569247553156913
ACH-000468,-0.2890824524616328
ACH-000469,-0.45661649704353
ACH-000470,-0.2182317014187444
ACH-000471,-0.3264957582517418
ACH-000472,-0.2955805289967846
ACH-000473,-0.4719575902714778
ACH-000475,-0.4626784319694183
ACH-000476,-0.5113174474733649
ACH-000477,-0.3707365121262239
ACH-000479,-0.3462834793575553
ACH-000480,-0.7201436291176705
ACH-000481,-0.4528365542465481
ACH-000483,-0.4652025553218256
ACH-000484,-0.4942285816657383
ACH-000485,-0.5579128648966241
ACH-000486,-0.2134166300540006
ACH-000487,-0.3905114747100242
ACH-000488,-0.6083775318757894
ACH-000490,-0.4289445635146784
ACH-000491,-0.3476176759417822
ACH-000495,-0.08746556305379223
ACH-000496,-0.29255186419999696
ACH-000499,-0.38426282633845577
ACH-000500,-0.4273011132571384
ACH-000502,-0.2682458406020056
ACH-000503,-0.4787641588968512
ACH-000505,-0.3699483494194245
ACH-000507,-0.4449373484897113
ACH-000510,-0.4249521301290482
ACH-000511,-0.1814850237314357
ACH-000512,-0.5079516269211843
ACH-000516,-0.4397944554728813
ACH-000517,-0.3581579678827147
ACH-000518,-0.08468802859205725
ACH-000520,-0.3626402214611447
ACH-000521,-0.34695640860974875
ACH-000522,-0.4516960645036093
ACH-000524,-0.3189120503330019
ACH-000527,-0.4117327545215101
ACH-000528,-0.6019049599003217
ACH-000537,-0.4951344907634529
ACH-000541,-0.2913241296925157
ACH-000542,-0.25425951470480995
ACH-000544,-0.2952053869495865
ACH-000545,-0.492437162612184
ACH-000547,-0.6750065194347598
ACH-000548,-0.18842885142774607
ACH-000549,-0.8405441485647662
ACH-000550,-0.13339935021952876
ACH-000552,-0.5134078396246836
ACH-000556,-0.5949938641178645
ACH-000557,-0.26436666432664285
ACH-000569,-0.4966898052701478
ACH-000570,-0.1756058086812734
ACH-000571,-0.3681996946994206
ACH-000573,-0.3540510268496601
ACH-000576,-0.2284466003350561
ACH-000579,-0.5854017178368676
ACH-000580,-0.26383241136505226
ACH-000584,-0.2029521489372304
ACH-000585,-0.4781509595207707
ACH-000588,-0.4745008307386175
ACH-000589,-0.9145088407203481
ACH-000591,-0.4686522481902518
ACH-000593,-0.4837365134886414
ACH-000600,-0.4572638670838012
ACH-000601,-0.3912448148979349
ACH-000605,-0.2693376521998155
ACH-000606,-0.5175896169373763
ACH-000608,-0.4340757858451558
ACH-000614,-0.6390658154466183
ACH-000616,-0.36065325658113206
ACH-000618,-0.9172424590276522
ACH-000619,-0.4168529095220035
ACH-000620,-0.622970073693385
ACH-000621,-0.2758829518619953
ACH-000622,-0.243699551390606
ACH-000623,-0.4599409081527707
ACH-000624,-0.3471974487009729
ACH-000627,-0.40075993477528826
ACH-000630,-0.361278810624183
ACH-000631,-0.4092797199451377
ACH-000632,-0.4417449992057588
ACH-000633,-0.6683070432053332
ACH-000637,-0.4399235838456532
ACH-000638,-0.5250764121628869
ACH-000646,-0.34901245689982485
ACH-000647,-0.4260103148797737
ACH-000648,-0.41718016905446653
ACH-000649,-0.14453235221461114
ACH-000651,-0.8595961217781699
ACH-000652,-0.389195500959254
ACH-000653,-0.3167896759221782
ACH-000657,-0.4066913398168047
ACH-000658,-0.3766416060281022
ACH-000661,-0.6463391979846697
ACH-000662,-0.6655162005917722
ACH-000663,-0.1038355229850766
ACH-000665,-0.3892628235130541
ACH-000671,-0.6951491892470114
ACH-000672,-0.9242691437480732
ACH-000673,-0.2492775990715545
ACH-000676,-0.4688028199434393
ACH-000677,-0.8087271149704156
ACH-000681,-0.4374274154439515
ACH-000683,-0.46247064259726894
ACH-000684,-0.22344631865016654
ACH-000688,-0.5208023332200992
ACH-000693,-0.5999332839989523
ACH-000694,-0.5561309913075528
ACH-000695,-0.12933918474486916
ACH-000696,-0.5041717776036694
ACH-000697,-0.4821795143704291
ACH-000699,-0.4520353469637453
ACH-000701,-0.5170866662960261
ACH-000706,-0.6522663939708613
ACH-000711,-0.2734930350732805
ACH-000713,-0.3856581626416751
ACH-000714,-0.04694755053635679
ACH-000718,-0.4685665727236546
ACH-000720,-0.4335560130167588
ACH-000721,-0.5184989824836355
ACH-000724,-0.5297393465493155
ACH-000725,-0.5401822134878326
ACH-000732,-0.5354537136908996
ACH-000734,-0.6568832182794233
ACH-000735,-0.3340360522881325
ACH-000736,-0.4889098476931679
ACH-000738,-0.624750175769194
ACH-000746,-0.7329614735395069
ACH-000747,-0.7019137050821068
ACH-000748,-0.22438448594555366
ACH-000753,-0.34551763477416536
ACH-000756,-0.4030207789688192
ACH-000757,-0.5839475431480534
ACH-000758,-0.6928812645932317
ACH-000760,-0.3636348710580662
ACH-000762,-0.2128170606259942
ACH-000763,-0.5329439368907711
ACH-000764,-0.2802571155144042
ACH-000765,-0.5212346612619835
ACH-000766,-0.3466519701306341
ACH-000767,-0.5089373407350903
ACH-000768,-0.5449511567471536
ACH-000769,-0.429780378839885
ACH-000770,-0.18982858118657786
ACH-000771,-0.2289883194885184
ACH-000773,-0.40525035684632255
ACH-000776,-0.38613014398905615
ACH-000777,-0.2740943771872558
ACH-000778,-0.4310946197239456
ACH-000781,-0.21204702035453032
ACH-000782,-0.3071369889682448
ACH-000783,-0.1573541406854562
ACH-000784,-0.5054234208192571
ACH-000785,-0.38778960495849457
ACH-000787,-0.331596159225132
ACH-000788,-0.32989879243381104
ACH-000791,-0.3857225718064057
ACH-000792,-0.1954103581282192
ACH-000794,-0.3684951623624889
ACH-000796,-0.5218481952613204
ACH-000798,-0.4646734344143839
ACH-000799,-0.4291938678459125
ACH-000800,-0.7442167186574676
ACH-000802,-0.5288852572765813
ACH-000804,-0.2698170147527699
ACH-000805,-0.5030085415575929
ACH-000809,-0.39113834600820985
ACH-000810,-0.1299107110698589
ACH-000811,-0.30524681632241984
ACH-000817,-0.2927100002380309
ACH-000819,-0.3202179164028438
ACH-000820,-0.5190452084871037
ACH-000821,-0.36197922860584997
ACH-000822,-0.4882664715123225
ACH-000823,-0.3900033987766309
ACH-000824,-0.2048426694264288
ACH-000827,-0.22374586631678856
ACH-000829,-0.23204775816611786
ACH-000831,-0.6721516570486268
ACH-000832,-0.23588449513157594
ACH-000833,-0.3200826609140532
ACH-000834,-0.7010220775999528
ACH-000835,-0.3721706446900616
ACH-000836,-0.3694490358928986
ACH-000837,-0.591240117028386
ACH-000838,-0.23445585448467826
ACH-000839,-0.4855599755924273
ACH-000840,-0.3653655098528154
ACH-000841,-0.2573490126790272
ACH-000843,-0.4927953437257708
ACH-000846,-0.6453190370256253
ACH-000847,-0.5241291046797013
ACH-000848,-0.7141505637818117
ACH-000849,-0.4104384742580238
ACH-000851,-0.5361439667262937
ACH-000855,-0.5194939877746658
ACH-000856,-0.4720348685638071
ACH-000858,-0.9051260962224488
ACH-000859,-0.4657526230879744
ACH-000861,-0.4613465757940892
ACH-000862,-0.5464077308214069
ACH-000865,-0.38228451455279017
ACH-000866,-0.6408105364314616
ACH-000867,-0.24104556121237905
ACH-000869,-0.3551990285040777
ACH-000872,-0.3176001009959665
ACH-000873,-0.5427919695555796
ACH-000876,-0.8235569966294625
ACH-000878,-0.3480882585859396
ACH-000880,-0.67610738762943
ACH-000881,-0.3854214514426609
ACH-000882,-0.5321807759642097
ACH-000884,-0.3179447867422681
ACH-000885,-0.7227742930634286
ACH-000887,-0.4827676285964725
ACH-000889,-0.5994505854440503
ACH-000896,-0.27047451413621176
ACH-000898,-0.6875493618823224
ACH-000900,-0.5517359961196141
ACH-000901,-0.2204455925167562
ACH-000905,-0.3982084099114868
ACH-000906,-0.5090289354373708
ACH-000907,-0.38209940259356784
ACH-000910,-0.6470962782785863
ACH-000911,-0.6529669166754494
ACH-000912,-0.26515632124074323
ACH-000913,-0.2157490111240468
ACH-000915,-0.6607499076137928
ACH-000916,-0.633585273363911
ACH-000917,-0.43628168012692137
ACH-000920,-0.3268568276476514
ACH-000921,-0.4210340000033656
ACH-000924,-0.482938263187553
ACH-000926,-0.4113241125845317
ACH-000928,-0.31395074695867986
ACH-000929,-0.3357644061110961
ACH-000932,-0.4023017930309689
ACH-000935,-0.5149680403687777
ACH-000936,-0.6817284724124223
ACH-000937,-0.2771406327141189
ACH-000938,-0.5626408830877399
ACH-000939,-0.3620623923177111
ACH-000941,-0.4898117517183262
ACH-000943,-0.6566187751331432
ACH-000946,-0.3746194472047519
ACH-000947,-0.6367737033666688
ACH-000948,-0.6117641212979771
ACH-000950,-0.5909540375573359
ACH-000953,-0.3503961645202027
ACH-000954,-0.4938218697557676
ACH-000957,-0.6734441827359211
ACH-000958,-0.31038129128440856
ACH-000960,-0.25533822313939064
ACH-000963,-0.15174717449061229
ACH-000968,-0.4800920530547435
ACH-000969,-0.697515033927788
ACH-000972,-0.5696626003250876
ACH-000973,-0.26035533099313224
ACH-000974,-0.4028403481232213
ACH-000978,-0.6219422760780302
ACH-000984,-0.3122308392209978
ACH-000986,-0.4009262889385439
ACH-000988,-0.32262352065137306
ACH-000993,-0.3590863244552017
ACH-000994,-0.7838957199071823
ACH-000996,-0.6781661917267549
ACH-001001,-0.7138983270819452
ACH-001020,-0.2161196761912923
ACH-001028,-0.41627099021683
ACH-001031,-0.3822203144223642
ACH-001038,-0.6089023717990907
ACH-001048,-0.4380901848097338
ACH-001050,-0.2844312615906786
ACH-001053,-0.1836433357646187
ACH-001054,-0.4582811461126267
ACH-001061,-0.3025538119013518
ACH-001067,-0.3914680541402439
ACH-001075,-0.26907347464934045
ACH-001096,-0.4666830060713089
ACH-001111,-0.6586776331552824
ACH-001119,-0.5774910518900974
ACH-001128,-0.6060125090564117
ACH-001134,-0.3191743570695943
ACH-001151,-0.0854866210361235
ACH-001163,-0.469710600415037
ACH-001164,-0.35551877106466434
ACH-001183,-0.3872201491412656
ACH-001192,-0.17557373696419032
ACH-001193,-0.2320333100135123
ACH-001196,-0.22565587233188186
ACH-001197,-0.1657993168436093
ACH-001205,-0.23945036367557526
ACH-001211,-0.1984627008457949
ACH-001212,-0.24596067564697255
ACH-001228,-0.6121127483764894
ACH-001232,-0.3724195231194151
ACH-001239,-0.42911256387588825
ACH-001270,-0.3606796662178178
ACH-001274,-0.2364029738177743
ACH-001275,-0.3746355990268704
ACH-001277,-0.38589089684349615
ACH-001278,-0.6405545999230583
ACH-001280,-0.3048042590612964
ACH-001283,-0.4898211929470986
ACH-001289,-0.4560650638995762
ACH-001300,-0.2095575270195345
ACH-001301,-0.4151270234299556
ACH-001302,-0.33971957220364296
ACH-001306,-0.37358184017703994
ACH-001318,-0.7454478433087386
ACH-001322,-0.521677473743911
ACH-001328,-0.4553853204422888
ACH-001332,-0.6287213456637882
ACH-001336,-0.27848638795706604
ACH-001346,-0.32684276026452824
ACH-001353,-0.2697132197945055
ACH-001354,-0.3646008865871006
ACH-001367,-0.5256142090562759
ACH-001368,-0.43681282035392105
ACH-001374,0.09601061081858236
ACH-001377,-0.39344086562527536
ACH-001380,-0.6161085696464546
ACH-001391,-0.25692720254122875
ACH-001408,-0.1974604117104989
ACH-001430,-0.4580125445807893
ACH-001431,-0.21426365030942846
ACH-001450,-0.4512804964703598
ACH-001496,-0.4648568166838401
ACH-001500,-0.5540826000777355
ACH-001523,-0.3436665731142252
ACH-001532,-0.2723014779115964
ACH-001550,-0.5509687038890365
ACH-001552,-0.23384832071549735
ACH-001554,-0.2885001381092729
ACH-001654,-0.3921840760781751
ACH-001735,-0.29634291846624594
ACH-001736,-0.510213061586395
ACH-001737,-0.2710090172084309
ACH-001740,-0.41716920705258376
ACH-001745,-0.375259965789475
ACH-001765,-0.37110592127285774
