,SCNN1B (6338)
ACH-000665,0.1377691695259156
ACH-000671,-0.04729987470252931
ACH-000672,0.10127565032313016
ACH-000673,-0.061360497335427484
ACH-000676,-0.046294249269775184
ACH-000677,-0.0297935267690203
ACH-000681,-0.06805258626707962
ACH-000683,0.036555745228086266
ACH-000684,-0.14368414592897258
ACH-000688,-0.0783592869800437
ACH-000693,0.0076635151796609685
ACH-000694,0.09204561444176136
ACH-000695,0.13242913697135386
ACH-000696,-0.018397023044427304
ACH-000697,0.09112909522418566
ACH-000699,-0.03790333785778748
ACH-000701,-0.02859314931272553
ACH-000706,-0.13762947484197502
ACH-000711,-0.002501720495966823
ACH-000713,-0.08319280579376749
ACH-000714,0.02725788045845281
ACH-000718,0.0744521372313026
ACH-000720,0.1054808949268016
ACH-000721,-0.12809415840341334
ACH-000724,0.08912529334457388
ACH-000725,-0.1456424432402086
ACH-000732,-0.11418311160493705
ACH-000734,0.07877570556461408
ACH-000735,0.027992306505927364
ACH-000736,0.09988965095823854
ACH-000738,0.09989046590415453
ACH-000746,-0.012462290150109268
ACH-000747,-0.04413158550286447
ACH-000748,-0.0288792086015222
ACH-000753,0.012418877727524842
ACH-000756,-0.0271825648719908
ACH-000757,-0.04415831531947894
ACH-000758,-0.0910858407393539
ACH-000760,-0.08222223941474774
ACH-000762,-0.025509611428446984
ACH-000763,0.02683426296396018
ACH-000764,-0.11564189621512184
ACH-000765,0.040899030566224064
ACH-000766,-0.11379325259914334
ACH-000767,0.0112383953413074
ACH-000768,-0.03927903907575003
ACH-000769,-0.020695632858769412
ACH-000770,0.0015376982656659327
ACH-000771,-0.027762338649834642
ACH-000773,0.221684906326584
ACH-000776,-0.042578217509895454
ACH-000777,0.08444273820975239
ACH-000778,-0.026893208230358918
ACH-000781,0.06604044899022787
ACH-000782,0.060614552913662814
ACH-000783,0.14481377301653947
ACH-000784,-0.030707106013465674
ACH-000785,0.06591656521097229
ACH-000787,0.10720957510810157
ACH-000788,-0.058448047884732325
ACH-000791,0.09056598750533444
ACH-000792,0.047089070632333405
ACH-000794,0.04677277118666388
ACH-000796,0.08403565923181121
ACH-000798,-0.0891071341948565
ACH-000799,-0.06055424127042217
ACH-000800,0.026099305337053173
ACH-000802,-0.1340913811873696
ACH-000804,-0.08592727521154382
ACH-000805,0.03702005965818026
ACH-000809,0.06774641768395702
ACH-000810,0.05314308838847467
ACH-000811,0.025009984153077768
ACH-000817,-0.09313487422503368
ACH-000819,0.02354248482042115
ACH-000820,-0.04954325930120872
ACH-000821,-0.0040262022018592155
ACH-000822,0.09964782712956728
ACH-000823,0.1643269483365121
ACH-000824,0.10432894475460673
ACH-000827,0.05097435533848666
ACH-000829,0.13260105074133044
ACH-000831,-0.08732603282204397
ACH-000832,-0.019471863854110132
ACH-000833,-0.0293313432444745
ACH-000834,0.06480100701116577
ACH-000835,0.031786830863684966
ACH-000836,0.02686204444226292
ACH-000837,0.04901030030970182
ACH-000838,-0.036205570369758515
ACH-000839,0.23837195288553045
ACH-000840,-0.016871570561449546
ACH-000841,0.00964908611071922
ACH-000843,0.07866951591980302
ACH-000846,0.04473765834262843
ACH-000847,0.11412912962614805
ACH-000848,-0.015027388445905837
ACH-000849,-0.04548942030376737
ACH-000851,-0.10153119184549328
ACH-000855,-0.01341104157609318
ACH-000856,-0.04373614461171777
ACH-000858,0.028449940418076858
ACH-000859,0.21553470826023055
ACH-000861,-0.07544442632442963
ACH-000862,-0.03032212570364364
ACH-000865,0.07237578849633428
ACH-000866,0.04908974697020197
ACH-000867,-0.0015803996648359698
ACH-000869,0.053327970776560735
ACH-000872,-0.12401702131987613
ACH-000873,0.029176843717298857
ACH-000876,0.09788446332774467
ACH-000878,0.15070533416336754
ACH-000880,-0.04349700619846352
ACH-000881,0.1485309823810554
ACH-000882,-0.006745266226732439
ACH-000884,-0.006571528435147283
ACH-000885,0.00596944610573806
ACH-000887,0.02680313405159692
ACH-000889,0.05821198371320147
ACH-000896,-0.06926415779466885
ACH-000898,0.004155865043190772
ACH-000900,-0.04106366320246533
ACH-000901,-0.0656803557122151
ACH-000905,-0.0364683752250339
ACH-000906,-0.024070468353772412
ACH-000907,0.036251543868224656
ACH-000910,0.018871764111392426
ACH-000911,0.028110612866123076
ACH-000912,-0.011149288110859922
ACH-000913,0.152843046714131
ACH-000915,0.012096968298668874
ACH-000916,0.12939878894724327
ACH-000917,-0.18465912529251266
ACH-000920,0.19447518802089275
ACH-000921,-0.006354168532825628
ACH-000924,0.0684890827722754
ACH-000926,0.060992718839616974
ACH-000928,0.006685421343403161
ACH-000929,-0.028129182095441102
ACH-000932,0.01617284828763721
ACH-000935,-0.0036812691749767775
ACH-000936,0.06722924970994118
ACH-000937,0.054220418570346526
ACH-000938,0.030329347449866033
ACH-000939,-0.07203875970379517
ACH-000941,-0.038763725399837766
ACH-000943,-0.09734261982540388
ACH-000946,0.04580972380439069
ACH-000947,0.06027899353044142
ACH-000948,-0.040120013013591534
ACH-000950,0.02064119556014296
ACH-000953,0.10221565889889052
ACH-000954,0.036707995516605404
ACH-000957,0.09562539753239824
ACH-000958,0.11650655350907073
ACH-000960,-0.0028361771938474325
ACH-000963,0.0109804149511066
ACH-000968,-0.07026805170763815
ACH-000969,0.03612765680306797
ACH-000972,0.00500918427946101
ACH-000973,-0.029999651155532613
ACH-000974,0.07321320457397501
ACH-000978,-0.1145688568621613
ACH-000984,-0.007638295898327775
ACH-000986,-0.01649273873483657
ACH-000988,-0.13241720187736536
ACH-000993,-0.13161770705334988
ACH-000994,-0.03808932081283525
ACH-000996,0.054057369348768015
ACH-001001,0.05708454219778996
ACH-001020,0.0995690534169452
ACH-001028,-0.013118274641702557
ACH-001031,0.09278313441233126
ACH-001038,0.02327636348492962
ACH-001048,-0.016834948717766886
ACH-001050,0.02093239255062301
ACH-001053,0.0950992037055523
ACH-001054,-0.022410346215367662
ACH-001061,0.002035032920224558
ACH-001067,-0.028435360993974118
ACH-001075,0.09389171202118676
ACH-001096,0.20434773690195707
ACH-001111,0.04757663041881394
ACH-001119,-0.09982249529368696
ACH-001128,-0.030757159010336682
ACH-001134,0.09469831177596813
ACH-001151,0.0775849567856175
ACH-001163,0.04057687710913623
ACH-001164,-0.026443922407572262
ACH-001183,0.02230572045790017
ACH-001192,-0.07418424705708708
ACH-001193,-0.0815269075239174
ACH-001196,-0.3696808887733627
ACH-001197,0.028818180573623262
ACH-001205,0.0353735603047788
ACH-001211,-0.09208970440289194
ACH-001212,-0.09179426829898513
ACH-001228,0.05488434203686293
ACH-001232,0.044650753312023686
ACH-001239,-0.07900815320574488
ACH-001270,-0.08833483441096708
ACH-001274,0.015558498415818613
ACH-001275,0.13562498238306842
ACH-001277,0.23108791833860745
ACH-001278,0.05162964214436008
ACH-001280,0.010780241726259163
ACH-001283,0.03339045832279531
ACH-001289,0.12828180086583704
ACH-001300,0.04259575017105315
ACH-001301,0.08932425991463586
ACH-001302,-0.14621663069456894
ACH-001306,0.03786748923871551
ACH-001318,-0.10571839101843704
ACH-001322,-0.057843526399461234
ACH-001328,0.06870151584380142
ACH-001332,-0.027702769685269267
ACH-001336,-0.13305131228731462
ACH-001346,0.028898508120506143
ACH-001353,-0.06249170219612199
ACH-001354,0.11064256700670673
ACH-001367,0.17947747925660054
ACH-001368,-0.023751363103968956
ACH-001374,0.040558573269649366
ACH-001377,0.0292212197378
ACH-001380,0.035266048093260234
ACH-001391,0.08997231692396193
ACH-001408,0.12856482105748093
ACH-001430,-0.07194730404284827
ACH-001431,-0.05753811014824035
ACH-001450,-0.03963953860081044
ACH-001496,-0.04741492074469398
ACH-001500,0.09218768416251112
ACH-001523,0.00978537748987915
ACH-001532,0.07999958123321105
ACH-001550,0.0522493528945133
ACH-001552,0.03884851395785476
ACH-001554,0.06284788308863293
ACH-001654,0.02649582176299327
ACH-001735,0.038874079293250915
ACH-001736,-0.0015727578758293645
ACH-001737,-0.2573391471013098
ACH-001740,-0.11638329604943592
ACH-001745,0.0014814914065276064
ACH-001765,0.0016979055242231805
