,LCTL (197021)
ACH-000486,-0.05448564980669983
ACH-000487,-0.025484141031386628
ACH-000488,-0.18324689738333216
ACH-000490,-0.17193053634855926
ACH-000491,-0.1804341984434948
ACH-000495,-0.1620188690466689
ACH-000496,-0.04394713414939518
ACH-000499,-0.07311830132664686
ACH-000500,-0.8365593900648699
ACH-000502,-0.0103348818636159
ACH-000503,-0.09132054286735028
ACH-000505,-0.05402815804958379
ACH-000507,-0.094661449813773
ACH-000510,-0.052437972394764235
ACH-000511,0.010432229080407848
ACH-000512,-0.16028035052192618
ACH-000516,0.0326278152662024
ACH-000517,0.0008792022168649073
ACH-000518,0.03112660810292757
ACH-000520,0.10343117716984
ACH-000521,-0.16601955391178488
ACH-000522,-0.1689148113669818
ACH-000524,-0.053939730954988316
ACH-000527,-0.06098373676198982
ACH-000528,0.0960077191220048
ACH-000537,-0.2682659282915602
ACH-000541,-0.04702656821526511
ACH-000542,-0.03613816018749225
ACH-000544,0.09067942122518242
ACH-000545,0.1192857849943318
ACH-000547,-0.11262029121628266
ACH-000548,0.11808892470931973
ACH-000549,0.08356899906918265
ACH-000550,-0.03368373239316295
ACH-000552,0.021213911600631158
ACH-000556,0.025976793492449357
ACH-000557,-0.08537397198427289
ACH-000569,0.0360440830181924
ACH-000570,-0.014798198766558732
ACH-000571,-0.04763290000418592
ACH-000573,0.08493784131152386
ACH-000576,0.04476772831901727
ACH-000579,-0.12281904917304348
ACH-000580,-0.03652115771567466
ACH-000584,0.03602727800430155
ACH-000585,-0.05052824183383337
ACH-000588,-0.2276581103614268
ACH-000589,-0.1221982136177011
ACH-000591,-0.12868530791149552
ACH-000593,-0.0045602553582084
ACH-000600,-0.1322048449894319
ACH-000601,-0.0978187657826692
ACH-000605,-0.037224201366616506
ACH-000606,-0.1792422372985021
ACH-000608,-0.07634015309197581
ACH-000614,0.006542234535220264
ACH-000616,0.10810709350576926
ACH-000618,-0.03453844760702321
ACH-000619,0.05250475908337116
ACH-000620,-0.09296212930982696
ACH-000621,-0.0273622972746014
ACH-000622,-0.05868220974327524
ACH-000623,-0.06810738296299641
ACH-000624,-0.09191192993336662
ACH-000627,0.03825185690456523
ACH-000630,-0.11478389570664392
ACH-000631,-0.11319979317120815
ACH-000632,-0.12231762544682452
ACH-000633,-0.014297988934296662
ACH-000637,-0.12182602934602944
ACH-000638,0.036390739220504766
ACH-000646,-0.23422110943313276
ACH-000647,-0.02881009661469308
ACH-000648,-0.2153452457674072
ACH-000649,-0.02135145987686471
ACH-000651,-0.08349103337248581
ACH-000652,0.02229914575908364
ACH-000653,-0.23668368434012302
ACH-000657,-0.08111598711195646
ACH-000658,-0.09193960772239183
ACH-000661,0.1221222867024279
ACH-000662,0.058612994013897975
ACH-000663,-0.12607412728620004
ACH-000665,-0.050017310811493236
ACH-000671,-0.03514906804921164
ACH-000672,-0.2050940323128666
ACH-000673,-0.03737615109552443
ACH-000676,-0.12198183069651305
ACH-000677,-0.011965920074415602
ACH-000681,-0.08023196437462303
ACH-000683,-0.1152276066105102
ACH-000684,0.4467290920348152
ACH-000688,0.06044546033625699
ACH-000693,-0.092412529063659
ACH-000694,0.026749543632474858
ACH-000695,-0.02213281796210889
ACH-000696,-0.07110749479003482
ACH-000697,-0.19952338268321967
ACH-000699,0.032022524488868706
ACH-000701,-0.007389594087453027
ACH-000706,0.02080729325282682
ACH-000711,-0.027212232657474328
ACH-000713,-0.16205890643611529
ACH-000714,-0.2595926764395085
ACH-000718,0.012562520724306143
ACH-000720,-0.0921610380311343
ACH-000721,0.02390160622163872
ACH-000724,-0.13644034097116378
ACH-000725,-0.042152927648625466
ACH-000732,-0.07505153321141207
ACH-000734,0.02980068508798977
ACH-000735,-0.11055241927370753
ACH-000736,-0.0011727843772105662
ACH-000738,-0.10583965634935748
ACH-000746,-0.11147191068562384
ACH-000747,-0.17552201561217465
ACH-000748,0.11373172350051625
ACH-000753,-0.03228014967433791
ACH-000756,-0.17255681458174502
ACH-000757,-0.2671684697433716
ACH-000758,-0.032635634556598764
ACH-000760,-0.012914635431869877
ACH-000762,-0.09012378468904356
ACH-000763,-0.06035521062908394
ACH-000764,-0.17452766404185582
ACH-000765,-0.18381715422237704
ACH-000766,-0.12156994996786533
ACH-000767,-0.008801439141679825
ACH-000768,0.028444821745759512
ACH-000769,-0.06624519350980981
ACH-000770,-0.012669093989974288
ACH-000771,-0.09208768916735664
ACH-000773,-0.17360269177608242
ACH-000776,-0.1091832602265242
ACH-000777,-0.08492773036045294
ACH-000778,-0.0039984854525813305
ACH-000781,-0.10630676460342688
ACH-000782,-0.11425688824706146
ACH-000783,-0.03245553738811522
ACH-000784,-0.09390783605627548
ACH-000785,-0.02140240175963572
ACH-000787,-0.12743637340122185
ACH-000788,0.008099918977269563
ACH-000791,-0.04083012400109686
ACH-000792,0.05918542900396264
ACH-000794,-0.16104497512234658
ACH-000796,0.03729769897543949
ACH-000798,0.016391154526978792
ACH-000799,-0.16647832924596892
ACH-000800,-0.2078821106096375
ACH-000802,-0.18837662560811344
ACH-000804,-0.1397460635133013
ACH-000805,0.056023935142499336
ACH-000809,-0.0728150294471612
ACH-000810,-0.00019738723699206365
ACH-000811,-0.026701188854915372
ACH-000817,-0.1778218803303437
ACH-000819,-0.14735981199041906
ACH-000820,-0.03594606396219937
ACH-000821,0.16932830942232227
ACH-000822,-0.089680886860709
ACH-000823,0.011374701114273808
ACH-000824,-0.03705008328677455
ACH-000827,0.06598198515718016
ACH-000829,-0.15881584107510546
ACH-000831,-0.04201703874956545
ACH-000832,-0.07658074904278843
ACH-000833,-0.09906546308342556
ACH-000834,0.11800203594207405
ACH-000835,-0.13289762491741036
ACH-000836,-0.012174512365366508
ACH-000837,0.07159454908995194
ACH-000838,-0.05462237440639499
ACH-000839,-0.03080068524287215
ACH-000840,-0.04951324681328167
ACH-000841,-0.1825650699122366
ACH-000843,-0.02222188768190357
ACH-000846,-0.03195399369352518
ACH-000847,-0.1654799000567549
ACH-000848,0.04411776553251962
ACH-000849,-0.030914164737181407
ACH-000851,-0.15340696545196034
ACH-000855,-0.19665104524641047
ACH-000856,-0.07285515599581291
ACH-000858,-0.04198978465062985
ACH-000859,-0.0031619255187116235
ACH-000861,-0.17499775807141485
ACH-000862,0.038443409737563085
ACH-000865,0.012587217162325193
ACH-000866,-0.1804552537165818
ACH-000867,-0.08110895334415923
ACH-000869,-0.01915399598245477
ACH-000872,-0.1616130579607202
ACH-000873,-0.12145385559780582
ACH-000876,0.014439179022861463
ACH-000878,0.13323808624554734
ACH-000880,0.006169050370549907
ACH-000881,-0.0971150224431388
ACH-000882,-0.07065534277460106
ACH-000884,0.11624803027139265
ACH-000885,-0.10920899090411984
ACH-000887,-0.1147805761466711
ACH-000889,0.01554014110285333
ACH-000896,-0.1026641312585776
ACH-000898,-0.019085468660052157
ACH-000900,-0.2125337863108534
ACH-000901,0.0028213582346050784
ACH-000905,-0.11650868480515167
ACH-000906,-0.0594782368703491
ACH-000907,0.06405990267609579
ACH-000910,0.009691657479350888
ACH-000911,0.04627729709358792
ACH-000912,-0.1439363759365832
ACH-000913,0.07761386527038207
ACH-000915,0.048705649714824314
ACH-000916,0.08678667658770765
ACH-000917,-0.07909475677570528
ACH-000920,-0.5208552227917514
ACH-000921,-0.10705047139784966
ACH-000924,-0.11462537024080667
ACH-000926,-0.14709703099046806
ACH-000928,-0.08264747058991047
ACH-000929,0.19013563244954806
ACH-000932,-0.0578952933503225
ACH-000935,0.0261000675884878
ACH-000936,-0.13219219390143372
ACH-000937,-0.0977837371318758
ACH-000938,0.10602632587032022
ACH-000939,-0.13381624191154531
ACH-000941,0.0196160962340491
ACH-000943,-0.06625494940217974
ACH-000946,-0.0702269851322816
ACH-000947,-0.02587596913275526
ACH-000948,-0.09807755138017736
ACH-000950,-0.1252297540814769
ACH-000953,-0.06281901969122153
ACH-000954,0.012729818476625077
ACH-000957,0.18868279316928546
ACH-000958,0.09122767288324388
ACH-000960,-0.010331258027377334
ACH-000963,-0.005070646437954008
ACH-000968,-0.07056536697585394
ACH-000969,0.06965213503312079
ACH-000972,0.07702890870937702
ACH-000973,-0.10605113972944644
ACH-000974,-0.018797787635605176
ACH-000978,-0.016865529400377197
ACH-000984,-0.13481805920392048
ACH-000986,-0.1913609412584078
ACH-000988,-0.01890125333679327
ACH-000993,-0.16134844839642015
ACH-000994,-0.0738652759248496
ACH-000996,-0.015369686780432563
ACH-001001,-0.052839252978501436
ACH-001020,-0.30070648247904697
ACH-001028,-0.09511996849800934
ACH-001031,-0.10480666345167017
ACH-001038,-0.12632197289197528
ACH-001048,-0.02953477487853218
ACH-001050,-0.18196049395640573
ACH-001053,-0.014655250127063988
ACH-001054,0.00847361259663937
ACH-001061,0.038769230212905424
ACH-001067,0.04154900804604456
ACH-001075,0.0531416696448703
ACH-001096,0.10159453203536492
ACH-001111,-0.11532781156996133
ACH-001119,-0.09457736930274528
ACH-001128,0.2612390937591963
ACH-001134,-0.02600256346434754
ACH-001151,-0.054059825720144665
ACH-001163,-0.0835133387081221
ACH-001164,0.24399015131078444
ACH-001183,-0.07954288122856384
ACH-001192,0.03235634759737707
ACH-001193,0.2126873764095887
ACH-001196,0.08362052961863142
ACH-001197,0.11348100193742698
ACH-001205,0.11671465122691115
ACH-001211,-0.03556950528299297
ACH-001212,0.13482670747015604
ACH-001228,-0.002206757304955389
ACH-001232,-0.0072923421700649155
ACH-001239,0.03036494585261738
ACH-001270,0.04515983749150727
ACH-001274,-0.10495314657386333
ACH-001275,-0.033398652403211604
ACH-001277,-0.12078671134107202
ACH-001278,0.011682572551537295
ACH-001280,-0.04140888996964712
ACH-001283,-0.11004422551833873
ACH-001289,0.012729129315448336
ACH-001300,-0.013497019488312141
ACH-001301,-0.1633422007762066
ACH-001302,-0.08865605713393662
ACH-001306,-0.034821851088973205
ACH-001318,0.06364965708037627
ACH-001322,-0.1207160326887426
ACH-001328,-0.1030892823765816
ACH-001332,-0.040287809949981115
ACH-001336,-0.02791686250334226
ACH-001346,-0.09824436801487313
ACH-001353,-0.04651996156173645
ACH-001354,-0.16329502808440802
ACH-001367,0.12512493119408966
ACH-001368,-0.1254879694590111
ACH-001374,-0.01979469535050452
ACH-001377,-0.11718905630438205
ACH-001380,-0.0606655946082884
ACH-001391,0.03160547453399558
ACH-001408,0.033588170021823946
ACH-001430,0.1661519119529778
ACH-001431,-0.1810065233496313
ACH-001450,-0.12680050755174138
ACH-001496,-0.09646823929738026
ACH-001500,-0.020744332068130242
ACH-001523,-0.09991612621797184
ACH-001532,-0.042437024191725854
ACH-001550,-0.09071654002978502
ACH-001552,-0.2638940140712509
ACH-001554,-0.10560502272283256
ACH-001654,-0.08345765771532793
ACH-001735,-0.15474844915838132
ACH-001736,0.005342143897520555
ACH-001737,0.3368317736030554
ACH-001740,-0.013493021003271237
ACH-001745,0.06375386528483441
ACH-001765,-0.007366628168579147
