,DTNBP1 (84062)
ACH-000483,0.017212968216456914
ACH-000484,-0.052406359657357814
ACH-000485,-0.14631512909680353
ACH-000486,-0.07233039185697572
ACH-000487,-0.03648473070154818
ACH-000488,-0.15442038473728947
ACH-000490,-0.17186546294715235
ACH-000491,-0.030455568529540438
ACH-000495,-0.11921645216395894
ACH-000496,-0.18664665436538674
ACH-000499,-0.12206303898824546
ACH-000500,-0.21453153142260134
ACH-000502,-0.1278243584337011
ACH-000503,-0.3124277664938466
ACH-000505,-0.17374012555852872
ACH-000507,-0.12232764040215058
ACH-000510,-0.017658596709370655
ACH-000511,-0.13111596620051805
ACH-000512,-0.0011754987993811185
ACH-000516,-0.15814305645299115
ACH-000517,-0.16939956916465482
ACH-000518,-0.049931678870192134
ACH-000520,-0.22251502468425735
ACH-000521,0.04436583211293951
ACH-000522,-0.14556052447473186
ACH-000524,-0.27087756362102305
ACH-000527,-0.13418396143931144
ACH-000528,-0.10778653877731682
ACH-000537,-0.09839625280113964
ACH-000541,-0.09935125966544364
ACH-000542,-0.1567873843164275
ACH-000544,-0.10886309123674996
ACH-000545,-0.09923992923686263
ACH-000547,-0.05575057400274741
ACH-000548,-0.14282458081744434
ACH-000549,-0.24720052616109264
ACH-000550,-0.0288653964947774
ACH-000552,0.009023516615136114
ACH-000556,-0.09107963536325583
ACH-000557,-0.11012106277221606
ACH-000569,-0.1374934865283377
ACH-000570,0.0358850794736469
ACH-000571,-0.15122992124040824
ACH-000573,-0.1292430100287883
ACH-000576,0.04183186165467214
ACH-000579,-0.0633074095401496
ACH-000580,-0.09833311137395692
ACH-000584,-0.1998957657469504
ACH-000585,-0.2854375948919213
ACH-000588,-0.149740847421031
ACH-000589,-0.19263339477295666
ACH-000591,0.0710626327641256
ACH-000593,-0.05056611420928135
ACH-000600,-0.12031338856303947
ACH-000601,-0.010266123397540471
ACH-000605,-0.09853768015114224
ACH-000606,-0.19960996021770508
ACH-000608,-0.13652387263412522
ACH-000614,-0.024912521042934226
ACH-000616,-0.023969457775051127
ACH-000618,-0.15780315187829996
ACH-000619,-0.05587796173460628
ACH-000620,0.020123845050233676
ACH-000621,-0.06668339465988113
ACH-000622,-0.2469237081432726
ACH-000623,-0.17926992491114474
ACH-000624,-0.10977495054927827
ACH-000627,-0.15411029812123173
ACH-000630,-0.03473350598888455
ACH-000631,-0.13135028333541365
ACH-000632,-0.04931748220398841
ACH-000633,-0.05933780672947511
ACH-000637,-0.0683127318086098
ACH-000638,-0.05706014888423198
ACH-000646,-0.3602108027675952
ACH-000647,-0.1467849334657688
ACH-000648,0.08756640364271137
ACH-000649,-0.17554083945911564
ACH-000651,-0.03852030973048316
ACH-000652,0.01302741324953608
ACH-000653,-0.2679477487706505
ACH-000657,-0.11030884704655873
ACH-000658,-0.26967957539306503
ACH-000661,-0.06722083937395996
ACH-000662,-0.12844887196954008
ACH-000663,-0.048348267571095116
ACH-000665,-0.06717805392622395
ACH-000671,-0.0854440389177759
ACH-000672,0.12945319064046287
ACH-000673,-0.1249029835973534
ACH-000676,-0.11332833075296796
ACH-000677,-0.1290558166281529
ACH-000681,-0.1320981294447692
ACH-000683,-0.2445599833207099
ACH-000684,-0.05517235864051157
ACH-000688,-0.3003356402711507
ACH-000693,-0.17883548633501922
ACH-000694,-0.0911485569514008
ACH-000695,-0.36828513720871536
ACH-000696,-0.06367432906920395
ACH-000697,-0.07577468316184571
ACH-000699,0.022839620945704502
ACH-000701,-0.09186325701480702
ACH-000706,-0.05525452066967237
ACH-000711,-0.11767267110600155
ACH-000713,-0.09772072364672588
ACH-000714,-0.06543214249921928
ACH-000718,-0.14156244779029167
ACH-000720,0.004219974135339327
ACH-000721,-0.10355258913117213
ACH-000724,-0.1055424879940794
ACH-000725,-0.20724394922717568
ACH-000732,0.21904560714627605
ACH-000734,-0.1478934857599256
ACH-000735,-0.029069038768707218
ACH-000736,0.1837799636026556
ACH-000738,0.0036223016046337845
ACH-000746,-0.11522457658243282
ACH-000747,-0.007460819083021533
ACH-000748,-0.1190735923164994
ACH-000753,-0.30833905055423805
ACH-000756,-0.09402001389083302
ACH-000757,0.04794350033076138
ACH-000758,-0.04654472825038727
ACH-000760,0.011229614082375204
ACH-000762,-0.07851957915010133
ACH-000763,-0.2743113418496393
ACH-000764,0.09780909799119507
ACH-000765,-0.10924857591437233
ACH-000766,-0.009919858936780195
ACH-000767,-0.10982474357008792
ACH-000768,-0.15910542683125597
ACH-000769,-0.2812031061733884
ACH-000770,0.08098459996111472
ACH-000771,-0.20212905649494145
ACH-000773,-0.2371705153624431
ACH-000776,-0.1820430997262664
ACH-000777,-0.12728390763940606
ACH-000778,0.04640950348201065
ACH-000781,-0.08944376113276661
ACH-000782,-0.056656808076110614
ACH-000783,-0.007396570830302937
ACH-000784,-0.0033495377476470784
ACH-000785,-0.10967047672886954
ACH-000787,-0.09769481392581912
ACH-000788,-0.12642403274142236
ACH-000791,-0.03485091905484742
ACH-000792,-0.05199021457164673
ACH-000794,-0.06908941464098173
ACH-000796,-0.004096842488835558
ACH-000798,0.010165747963872788
ACH-000799,-0.2610522726737829
ACH-000800,-0.022849787184118002
ACH-000802,0.007619094480374041
ACH-000804,-0.1413611391956969
ACH-000805,-0.07285525563706717
ACH-000809,-0.1980705105096023
ACH-000810,0.1800461856430289
ACH-000811,-0.09448156139582277
ACH-000817,-0.1492625137123734
ACH-000819,-0.04546294598923844
ACH-000820,0.03608202214562617
ACH-000821,-0.08820079155281732
ACH-000822,-0.1606430043201455
ACH-000823,0.05218568669126147
ACH-000824,-0.057474278843199014
ACH-000827,-0.034615384937446585
ACH-000829,-0.021057180504917932
ACH-000831,0.029368913656338726
ACH-000832,0.07412857870619953
ACH-000833,-0.05263795814374544
ACH-000834,-0.2112444456805664
ACH-000835,-0.009384856326483473
ACH-000836,-0.16389954418745648
ACH-000837,-0.02481974694263284
ACH-000838,-0.18876211881347216
ACH-000839,-0.0686349946439443
ACH-000840,-0.010111939614768506
ACH-000841,-0.20360682809838712
ACH-000843,-0.12492016242948352
ACH-000846,0.09844206251659153
ACH-000847,-0.011684451727893477
ACH-000848,0.030150428965910907
ACH-000849,-0.0505178697692827
ACH-000851,-0.22107405042338354
ACH-000855,0.003033520555835989
ACH-000856,-0.13741850173733786
ACH-000858,-0.1930747124403225
ACH-000859,0.1254244738955941
ACH-000861,-0.06322945473979655
ACH-000862,-0.10464418785260572
ACH-000865,-0.09151375717327816
ACH-000866,-0.034664785089724905
ACH-000867,-0.09604089938793872
ACH-000869,-0.03802900210635072
ACH-000872,-0.08692911117853458
ACH-000873,-0.1896957811712645
ACH-000876,-0.1678629194690779
ACH-000878,-0.12322283894589595
ACH-000880,-0.14852977386878946
ACH-000881,-0.12586819376860506
ACH-000882,-0.14320749258365367
ACH-000884,0.23478490768964802
ACH-000885,-0.08401955939713904
ACH-000887,-0.17627997516607166
ACH-000889,-0.11875784265199328
ACH-000896,-0.0263970240480866
ACH-000898,-0.03268204577992377
ACH-000900,-0.08859071569972014
ACH-000901,-0.14034690752976225
ACH-000905,-0.10502133498213888
ACH-000906,-0.1971137449328874
ACH-000907,-0.07962145057076507
ACH-000910,-0.038721640478127616
ACH-000911,-0.12225461495639403
ACH-000912,-0.04951346276223
ACH-000913,-0.04771075792988095
ACH-000915,-0.0625141013751242
ACH-000916,0.017029988180220963
ACH-000917,0.0021865630045083194
ACH-000920,-0.25030268765180125
ACH-000921,0.026671924632122705
ACH-000924,0.09511072460702988
ACH-000926,-0.0980348241418592
ACH-000928,-0.0042035288895664775
ACH-000929,-0.03330165389225244
ACH-000932,-0.1249932590840322
ACH-000935,0.10418106689496633
ACH-000936,0.00168025275786529
ACH-000937,-0.047076589125597326
ACH-000938,0.0633486471450311
ACH-000939,-0.07483257754137598
ACH-000941,-0.024359399928902296
ACH-000943,-0.0561009284001755
ACH-000946,-0.13111731860137935
ACH-000947,-0.1697868512264901
ACH-000948,-0.02963888099503512
ACH-000950,-0.1005547399421326
ACH-000953,-0.09723589907290824
ACH-000954,-0.3445623505597773
ACH-000957,0.09391905541872003
ACH-000958,0.07714605844219267
ACH-000960,-0.06249543560986245
ACH-000963,-0.012880270263110258
ACH-000968,-0.16975992176356916
ACH-000969,-0.037480051768000254
ACH-000972,-0.19335732090444205
ACH-000973,-0.1083873483221842
ACH-000974,-0.04080995715924395
ACH-000978,0.037985550394886734
ACH-000984,-0.10621314176899092
ACH-000986,0.06510572107870642
ACH-000988,-0.1181941056251486
ACH-000993,-0.15701724351170382
ACH-000994,-0.18491917339188627
ACH-000996,-0.13096283204117606
ACH-001001,-0.23072947594401502
ACH-001020,-0.08796193957702796
ACH-001028,-0.028322952017627308
ACH-001031,-0.06552278374116663
ACH-001038,-0.11139411493627813
ACH-001048,-0.06814135825411903
ACH-001050,-0.2616213490914885
ACH-001053,-0.1697893198719332
ACH-001054,-0.25716465339994143
ACH-001061,-0.127079409746601
ACH-001067,-0.1982484510166738
ACH-001075,-0.3670341970506567
ACH-001096,-0.16048916272795366
ACH-001111,-0.02139301521063593
ACH-001119,-0.3788515769368239
ACH-001128,0.03457505147106598
ACH-001134,-0.13267340988961665
ACH-001151,-0.0584498097168053
ACH-001163,-0.05278864081615444
ACH-001164,-0.14945258826652455
ACH-001183,-0.0989383616536418
ACH-001192,-0.25199447413880394
ACH-001193,-0.05022083578894082
ACH-001196,-0.10772230881386224
ACH-001197,0.18360565415018693
ACH-001205,-0.22217041262113016
ACH-001211,-0.03121321599997485
ACH-001212,0.061013080150277385
ACH-001228,-0.12861010797106387
ACH-001232,0.005103396531463999
ACH-001239,-0.05019139318930215
ACH-001270,0.10798202568816756
ACH-001274,0.15144833606678365
ACH-001275,-0.2598412648277525
ACH-001277,-0.11460727372697435
ACH-001278,-0.05481136954486653
ACH-001280,-0.21172572462571945
ACH-001283,-0.034990488150739366
ACH-001289,-0.2312813935495938
ACH-001300,-0.13933026873048712
ACH-001301,-0.1511942819650133
ACH-001302,-0.0811259192133226
ACH-001306,-0.08680317009307001
ACH-001318,-0.1752651032469046
ACH-001322,-0.24139294182229865
ACH-001328,-0.0465526046767098
ACH-001332,-0.002441808215814072
ACH-001336,-0.07673907571897336
ACH-001346,-0.12986791761079047
ACH-001353,-0.09198377138167788
ACH-001354,-0.033782036982915015
ACH-001367,-0.040896453900276936
ACH-001368,-0.1484574952376587
ACH-001374,-0.0023005705083857532
ACH-001377,0.020068662544487532
ACH-001380,-0.0462602427488699
ACH-001391,-0.19136423027911512
ACH-001408,-0.01878597157914136
ACH-001430,-0.3613737753309118
ACH-001431,-0.07135808692646871
ACH-001450,0.12861008028907855
ACH-001496,-0.1615055939647451
ACH-001500,-0.1826244199976088
ACH-001523,-0.14828907071487055
ACH-001532,-0.11649304046124705
ACH-001550,-0.0776997385681441
ACH-001552,-0.18903656372169428
ACH-001554,-0.11784201239613833
ACH-001654,-0.17942395862297847
ACH-001735,-0.023624748609540273
ACH-001736,-0.038479947039426914
ACH-001737,-0.30544657145898946
ACH-001740,-0.08885994902136614
ACH-001745,0.0419334723334319
ACH-001765,-0.14822295599049734
