,GTF3C6 (112495)
ACH-000288,-0.7842263523531671
ACH-000291,-0.42562075470687305
ACH-000293,-0.4928900789578618
ACH-000294,-0.7749696770535854
ACH-000295,-0.5715321543363984
ACH-000296,-0.6322928137355809
ACH-000302,-0.44428583744754746
ACH-000304,-0.35389163956302644
ACH-000307,-0.826366258558763
ACH-000308,-0.2837199258090332
ACH-000310,-0.26254134067663226
ACH-000311,-0.4745442228959242
ACH-000312,-0.617580798699897
ACH-000315,-0.7686073250314905
ACH-000316,-0.8607031573713455
ACH-000317,-0.9605091118216652
ACH-000318,-0.8993243503441211
ACH-000319,-0.5697598206884317
ACH-000320,-0.7988674934105097
ACH-000322,-0.566060798942955
ACH-000323,-0.7198921479083539
ACH-000324,-0.6811327071095371
ACH-000329,-0.4066007695637279
ACH-000330,-0.7344463116453044
ACH-000331,-0.7705015234931221
ACH-000332,-0.5317287555213784
ACH-000334,-0.31903010510853785
ACH-000335,-0.4635080696287539
ACH-000336,-0.531356663223595
ACH-000337,-0.7822957326816145
ACH-000338,-0.13268898032849916
ACH-000339,-0.6492414280727474
ACH-000341,-0.4429419799976221
ACH-000348,-0.5162996977895961
ACH-000350,-0.6237270153900941
ACH-000352,-0.5210174099678381
ACH-000356,-1.1450630061632094
ACH-000361,-0.8682192574821964
ACH-000362,-0.4216659071639667
ACH-000363,-0.3237798033285751
ACH-000364,-0.6905860790421375
ACH-000365,-0.6683416367141182
ACH-000366,-0.8366565755271476
ACH-000368,-0.6391365436203057
ACH-000374,-0.6832757345900802
ACH-000375,-0.4725785947497986
ACH-000376,-0.6615204383023149
ACH-000381,-0.6887657906123131
ACH-000383,-0.23552182774749236
ACH-000387,-0.4778669140481666
ACH-000389,-1.0175107710492812
ACH-000390,-0.6442331990322242
ACH-000393,-0.6067814100106648
ACH-000395,-0.6070330422855781
ACH-000396,-0.7822013046324664
ACH-000397,-0.5840602976241547
ACH-000401,-0.8858831588982631
ACH-000402,-0.8109723394103164
ACH-000403,-0.3664824845056718
ACH-000404,-0.7631640856686875
ACH-000406,-0.7095191650250268
ACH-000407,-0.9057211725381992
ACH-000408,-0.8851076333853977
ACH-000410,-0.6869700150320726
ACH-000411,-0.4759139313856188
ACH-000414,-0.35999493946456457
ACH-000415,-0.7146786387903238
ACH-000416,-0.6907810001611709
ACH-000420,-0.587260940992551
ACH-000421,-0.7748884318634982
ACH-000424,-0.6996199531403074
ACH-000425,-0.4725505816485941
ACH-000426,-0.5707656368197666
ACH-000427,-0.6145422572976083
ACH-000433,-0.4824950949563361
ACH-000435,-0.551408369574159
ACH-000436,-0.7902405126946644
ACH-000444,-0.8991248786150414
ACH-000445,-0.9560751831467632
ACH-000448,-0.272130340226663
ACH-000450,-0.5727200495479885
ACH-000452,-0.5588169262898626
ACH-000454,-0.9647072005415545
ACH-000458,-0.8770033941573309
ACH-000459,-0.5016737821313362
ACH-000460,-0.7426440118441721
ACH-000461,-0.4456368651305121
ACH-000463,-0.6620641729851546
ACH-000464,-0.5544499156344319
ACH-000466,-0.8637118909880316
ACH-000467,-0.8095976670984533
ACH-000468,-0.5429432976214943
ACH-000469,-0.6686315309640279
ACH-000470,-0.5556487287478596
ACH-000471,-0.5504828581163191
ACH-000472,-0.7699964800760523
ACH-000473,-0.7734175002561892
ACH-000475,-0.6854071616137936
ACH-000476,-0.6274221465173035
ACH-000477,-0.571610035597546
ACH-000479,-0.7762680440077346
ACH-000480,-0.6927053309703503
ACH-000481,-0.5615047975662686
ACH-000483,-0.4384850769058919
ACH-000484,-0.3959293120170209
ACH-000485,-0.7734190404587389
ACH-000486,-0.8420317222620409
ACH-000487,-0.709428407594935
ACH-000488,-0.7173046461561483
ACH-000490,-0.7817439294673393
ACH-000491,-0.4036649041214076
ACH-000495,-0.7923769065129841
ACH-000496,-0.7402982086742791
ACH-000499,-0.6889655030329186
ACH-000500,-0.7551528425976359
ACH-000502,-0.6216780310734759
ACH-000503,-0.7242126541861991
ACH-000505,-0.6409395487831173
ACH-000507,-0.7749646445382921
ACH-000510,-0.5016270597365206
ACH-000511,-0.7645623209762035
ACH-000512,-1.010491356071798
ACH-000516,-0.5903348682431806
ACH-000517,-0.4494140944090567
ACH-000518,-0.8661424359381008
ACH-000520,-0.5724446487114662
ACH-000521,-0.9078532631958754
ACH-000522,-0.6731300668822149
ACH-000524,-0.30813108339986883
ACH-000527,-0.6158577639626351
ACH-000528,-0.7835650378584741
ACH-000537,-0.8259095937887226
ACH-000541,-0.2695398269671698
ACH-000542,-0.6691633338021613
ACH-000544,-0.6477853822012438
ACH-000545,-0.7595188784251801
ACH-000547,-0.4500560782290564
ACH-000548,-0.6888260688479378
ACH-000549,-0.7928927947102765
ACH-000550,-0.7276122349882792
ACH-000552,-0.7064179280643341
ACH-000556,-0.5354154264494084
ACH-000557,-0.5897273199607457
ACH-000569,-0.7369929221564708
ACH-000570,-0.6880629724053231
ACH-000571,-0.6144533132784151
ACH-000573,-0.7437443779198882
ACH-000576,-1.0381402657574683
ACH-000579,-0.4669585137467743
ACH-000580,-0.4154221643483793
ACH-000584,-0.9587713086537476
ACH-000585,-0.8727678287851408
ACH-000588,-0.9872048279286688
ACH-000589,-0.41637257408928907
ACH-000591,-0.6935213934409087
ACH-000593,-0.8470516741277625
ACH-000600,-0.4034249982162773
ACH-000601,-0.4867664673506656
ACH-000605,-0.5528389889470036
ACH-000606,-0.6982288061506283
ACH-000608,-0.22057847206792106
ACH-000614,-0.5306406518384972
ACH-000616,-0.6981194779633854
ACH-000618,-1.0301115906895666
ACH-000619,-0.7632980472679799
ACH-000620,-0.7177782259682199
ACH-000621,-0.18454589192062895
ACH-000622,-0.7553996435015816
ACH-000623,-0.4547038735261542
ACH-000624,-0.5359696107862174
ACH-000627,-0.6272674822833247
ACH-000630,-0.6802938581793354
ACH-000631,-0.8531548917885795
ACH-000632,-0.8296150415286229
ACH-000633,-0.348029067398582
ACH-000637,-0.7177384080671607
ACH-000638,-0.5604609250186892
ACH-000646,-0.3995481886029227
ACH-000647,-0.6461770258171723
ACH-000648,-0.650067929124891
ACH-000649,-0.8081515426019568
ACH-000651,-0.8521871429915981
ACH-000652,-0.7895697941379171
ACH-000653,-0.6842398738005006
ACH-000657,-0.6768474126319147
ACH-000658,-0.7649745122721556
ACH-000661,-0.6200254355920214
ACH-000662,-0.38431621041355263
ACH-000663,-0.4856322257194567
ACH-000665,-0.7971728266891305
ACH-000671,-0.7602392342975279
ACH-000672,-0.6081216506828789
ACH-000673,-0.629012621012658
ACH-000676,-0.8529243596149532
ACH-000677,-0.1972907334504383
ACH-000681,-0.6590243199566044
ACH-000683,-0.5152680172966702
ACH-000684,-0.941743326644556
ACH-000688,-0.527227881880682
ACH-000693,-0.7924132680254327
ACH-000694,-0.8264964996365888
ACH-000695,-0.4268825242028581
ACH-000696,-0.7205343350987782
ACH-000697,-0.5756568323409327
ACH-000699,-0.3835289001568775
ACH-000701,-0.3943166013673604
ACH-000706,-0.8190814495003774
ACH-000711,-0.7712046408760849
ACH-000713,-0.8300447589544462
ACH-000714,-0.6905340627364731
ACH-000718,-0.4589254556154514
ACH-000720,-0.9166223494230984
ACH-000721,-0.8905258228473927
ACH-000724,-0.9188014676690258
ACH-000725,-0.4057698432652133
ACH-000732,-0.7126533316311567
ACH-000734,-0.8517638340254496
ACH-000735,-0.6470529719998898
ACH-000736,-0.3345018825030892
ACH-000738,-1.025641590694707
ACH-000746,-0.4568669818451106
ACH-000747,-0.5596046938049818
ACH-000748,-0.6155326108267454
ACH-000753,-0.9003548472090178
ACH-000756,-0.9006688197653835
ACH-000757,-0.4290955539179808
ACH-000758,-0.6292775132607881
ACH-000760,-1.0668926402230174
ACH-000762,-0.8144463918405157
ACH-000763,-0.6103539512737763
ACH-000764,-0.822041515459599
ACH-000765,-0.8846849940818721
ACH-000766,-0.6495806098946826
ACH-000767,-0.29728896737805144
ACH-000768,-1.1109546625111324
ACH-000769,-0.6465453262230082
ACH-000770,-0.5882669339595621
ACH-000771,-0.7344108756831805
ACH-000773,-0.12493686000228126
ACH-000776,-0.7189204323029795
ACH-000777,-0.7141707092234575
ACH-000778,-0.5995425638807967
ACH-000781,-0.9384952814305622
ACH-000782,-0.5327572945192613
ACH-000783,-0.224695255314748
ACH-000784,-0.9214919099496596
ACH-000785,-0.2812535290588506
ACH-000787,-0.6341693475400815
ACH-000788,-0.8382776228676222
ACH-000791,-0.6441038144067118
ACH-000792,-0.7114555477321269
ACH-000794,-0.8147853103273024
ACH-000796,-0.3925554366199513
ACH-000798,-0.5545018620691875
ACH-000799,-0.36927810232107977
ACH-000800,-0.8120292115839289
ACH-000802,-0.6874122333733158
ACH-000804,-0.677365479095195
ACH-000805,-0.699126268368934
ACH-000809,-0.6188228869961876
ACH-000810,-0.5530030690708361
ACH-000811,-0.4424367382961824
ACH-000817,-0.8465011823199841
ACH-000819,-0.834630278150323
ACH-000820,-0.6792680473523315
ACH-000821,-0.4664072102340428
ACH-000822,-0.3657232306598576
ACH-000823,-0.6737247028402144
ACH-000824,-0.3108877383035785
ACH-000827,-0.6636315754263147
ACH-000829,-0.5544621380041684
ACH-000831,-0.7605026705838106
ACH-000832,-0.6713597822949814
ACH-000833,-0.6162890378293491
ACH-000834,-0.6718517434821637
ACH-000835,-0.6994737191103427
ACH-000836,-0.2984023267286993
ACH-000837,-0.8165013396006361
ACH-000838,-0.36976852904947854
ACH-000839,-0.821867686022745
ACH-000840,-0.6635602053184448
ACH-000841,-0.6838671330491487
ACH-000843,-0.7256929021030277
ACH-000846,-0.6290563554871632
ACH-000847,-0.9598374398778422
ACH-000848,-0.8281702303282443
ACH-000849,-0.8304921516463013
ACH-000851,-0.5998822372138422
ACH-000855,-0.9155878015242948
ACH-000856,-0.43720824193703495
ACH-000858,-0.7089599617598968
ACH-000859,-0.8901893023575863
ACH-000861,-0.6795030673599799
ACH-000862,-0.6196484600605933
ACH-000865,-0.8765217440803172
ACH-000866,-0.8433306805611166
ACH-000867,-0.3734723202029685
ACH-000869,-0.3293924126733153
ACH-000872,-0.9885754213480732
ACH-000873,-0.7481425456435308
ACH-000876,-0.27661708909502225
ACH-000878,-0.7258579325261936
ACH-000880,-0.5346452491901881
ACH-000881,-0.9724665019832124
ACH-000882,-0.6512014737501067
ACH-000884,-0.9334084534403612
ACH-000885,-0.5745232597376081
ACH-000887,-0.7088474725041013
ACH-000889,-0.8446982909231847
ACH-000896,-0.9265242308610814
ACH-000898,-0.1936519629389432
ACH-000900,-0.6003904593235037
ACH-000901,-0.5252009732515125
ACH-000905,-0.8352922498681374
ACH-000906,-0.7409287785030989
ACH-000907,-0.5682345222035533
ACH-000910,-0.4468367980537041
ACH-000911,-0.74123373082604
ACH-000912,-0.8613615665866671
ACH-000913,-0.7635632027312893
ACH-000915,-0.5740241952016916
ACH-000916,-0.9021535521894676
ACH-000917,-0.96701950249824
ACH-000920,-0.8896532546861176
ACH-000921,-0.8269911052674509
ACH-000924,-0.6174221646298624
ACH-000926,-0.6053430689806949
ACH-000928,-0.6251225099979737
ACH-000929,-0.9111849970613288
ACH-000932,-0.5944313295344241
ACH-000935,-0.6764632457274561
ACH-000936,-0.7402401473093071
ACH-000937,-0.479868618988174
ACH-000938,-0.4121718867292695
ACH-000939,-0.3724690639001285
ACH-000941,-0.7604486715419033
ACH-000943,-0.7551359228391437
ACH-000946,-0.6495655258480023
ACH-000947,-0.8635143584164541
ACH-000948,-0.7059265723908971
ACH-000950,-0.8717431900737029
ACH-000953,-0.7243916020080156
ACH-000954,-0.4924823636636472
ACH-000957,-0.7070157070494152
ACH-000958,-0.696447935513182
ACH-000960,-0.4243840789181793
ACH-000963,-0.5601751786792488
ACH-000968,-0.8932183656392734
ACH-000969,-0.39428164836166174
ACH-000972,-0.5309576401566932
ACH-000973,-0.7250453444257472
ACH-000974,-0.7037146970171363
ACH-000978,-0.721533376550162
ACH-000984,-0.7353678955920004
ACH-000986,-0.7017009407826171
ACH-000988,-0.6259558899726393
ACH-000993,-0.3696448978569336
ACH-000994,-0.4951541946270944
ACH-000996,-0.3081784949231605
ACH-001001,-0.736812298219867
ACH-001020,-0.5165864558825897
ACH-001028,-0.7896144128600333
ACH-001031,-0.8393858358073877
ACH-001038,-0.7201978128555646
ACH-001048,-0.7597157592144349
ACH-001050,-0.519027851615085
ACH-001053,-0.8492294539492867
ACH-001054,-0.6014669129127536
ACH-001061,-0.6206059548812848
ACH-001067,-0.6235235528659416
ACH-001075,-0.6979660811936309
ACH-001096,-0.6880892869190275
ACH-001111,-0.6457100967794576
ACH-001119,-0.58018067734375
ACH-001128,0.12515646169053932
ACH-001134,-0.5889203166877541
ACH-001151,-0.6274932291636132
ACH-001163,-0.6156711759947404
ACH-001164,-0.5186568212358934
ACH-001183,-0.7284426874914508
ACH-001192,-0.8369868174636519
ACH-001193,-0.5122094715880351
ACH-001196,-0.7519400487406829
ACH-001197,-0.5036956114627261
ACH-001205,-0.745034247238376
ACH-001211,-0.5126752650937185
ACH-001212,-1.2398767721490158
ACH-001228,-0.6558992825688996
ACH-001232,-0.9776748089345224
ACH-001239,-0.6630185118264343
ACH-001270,-0.8874857321808926
ACH-001274,-0.6235058952097434
ACH-001275,-0.5440733953373047
ACH-001277,-0.9151739898385598
ACH-001278,-0.5570495532268666
ACH-001280,-0.2344919469834651
ACH-001283,-0.4350726294262864
ACH-001289,-0.34267022912207085
ACH-001300,-0.6106454887965557
ACH-001301,-0.5172815649303235
ACH-001302,-0.3877509056747375
ACH-001306,-0.8282488228723324
ACH-001318,-0.8583304345068826
ACH-001322,-0.557585761924107
ACH-001328,-0.6509504032725592
ACH-001332,-0.7318537767729507
ACH-001336,-0.7403425851073898
ACH-001346,-0.7354732523903778
ACH-001353,-0.7005359648427059
ACH-001354,-0.7950960107110554
ACH-001367,-0.9378410843801728
ACH-001368,-0.5485151592461396
ACH-001374,-0.6350728731596458
ACH-001377,-0.8151775842568767
ACH-001380,-0.7585586616452524
ACH-001391,-0.33146483409483224
ACH-001408,-0.656483853474554
ACH-001430,-0.7401521944601102
ACH-001431,-0.3575155586681868
ACH-001450,-0.8401691236753512
ACH-001496,-0.3388152287793453
ACH-001500,-0.5774739814429747
ACH-001523,-0.9459443922656676
ACH-001532,-0.5912447408938798
ACH-001550,-0.3441907411490692
ACH-001552,-0.7274371466798134
ACH-001554,-0.7389016836178043
ACH-001654,-0.6415360864313553
ACH-001735,-0.6318954802770876
ACH-001736,-0.4495478032366696
ACH-001737,-0.26152257221797537
ACH-001740,-1.102126631451225
ACH-001745,-1.1332687052387491
ACH-001765,-0.6622562287194134
