,UBA6 (55236)
ACH-000452,-0.2769997945569524
ACH-000454,-0.6739442494571505
ACH-000458,-0.1863129120406036
ACH-000459,-0.14861436971350908
ACH-000460,-0.5364986263499267
ACH-000461,-0.2371274401339412
ACH-000463,-0.2588420881694479
ACH-000464,-0.2640514342056303
ACH-000466,-0.2434460642178677
ACH-000467,-0.1461469025247543
ACH-000468,-0.42661261367940734
ACH-000469,-0.3446610686188094
ACH-000470,-0.5256075102965666
ACH-000471,-0.1868974737056496
ACH-000472,-0.21581031077260346
ACH-000473,-0.35079999973137155
ACH-000475,-0.2310647896709236
ACH-000476,-0.4745098956511364
ACH-000477,-0.16658063218847075
ACH-000479,-0.3164377826875804
ACH-000480,-0.12548021269748186
ACH-000481,-0.2473566696739564
ACH-000483,-0.19483966633538186
ACH-000484,-0.1455423126439723
ACH-000485,-0.27528475634296623
ACH-000486,-0.3103783567737818
ACH-000487,-0.0588027086412995
ACH-000488,-0.7090847230805013
ACH-000490,-0.3553237015257996
ACH-000491,-0.392158596609076
ACH-000495,0.2019029577301911
ACH-000496,-0.22602195822201476
ACH-000499,-0.24537978341800626
ACH-000500,-0.37265164280167945
ACH-000502,-0.3158409459589726
ACH-000503,-0.2483657621215076
ACH-000505,-0.2701724741013057
ACH-000507,-0.2390633467686812
ACH-000510,-0.20824113401660665
ACH-000511,-0.3113905103351069
ACH-000512,-0.4247141965938008
ACH-000516,-0.2660793384366004
ACH-000517,-0.5670957260809889
ACH-000518,-0.3971402268888664
ACH-000520,-0.15204316662269418
ACH-000521,-0.13035571072020674
ACH-000522,-0.3606213878161161
ACH-000524,-0.2859491909335033
ACH-000527,-0.14116498591498033
ACH-000528,-0.3470595785941469
ACH-000537,-0.1782929168182654
ACH-000541,-0.4110120656994648
ACH-000542,-0.17378447211353454
ACH-000544,-0.5216882462861749
ACH-000545,-0.3284675836693292
ACH-000547,-0.4394962527339458
ACH-000548,-0.27303930759259304
ACH-000549,-0.3257785753283078
ACH-000550,-0.19931201107834312
ACH-000552,-0.3483185561466122
ACH-000556,-0.07605695425981461
ACH-000557,0.02830345031877522
ACH-000569,-0.5199133334546914
ACH-000570,-0.3362319100882276
ACH-000571,-0.2023849257616568
ACH-000573,-0.1794626972586774
ACH-000576,-0.04011438378959823
ACH-000579,-0.31065835699002264
ACH-000580,-0.2805070182892184
ACH-000584,-0.2285272596156428
ACH-000585,-0.14295232427531612
ACH-000588,-0.14583525848933154
ACH-000589,-0.31382799193854993
ACH-000591,-0.3443478864866264
ACH-000593,-0.25580239165911955
ACH-000600,-0.19602886221204907
ACH-000601,-0.2701038738909264
ACH-000605,-0.4232754377073258
ACH-000606,-0.7477670361815015
ACH-000608,-0.21686270469962252
ACH-000614,-0.2169997282242589
ACH-000616,-0.27181454711733444
ACH-000618,-0.3302454987881189
ACH-000619,-0.3531562220277572
ACH-000620,-0.19145902555544608
ACH-000621,-0.1939289518389575
ACH-000622,-0.026210882734546862
ACH-000623,-0.09714644166852324
ACH-000624,-0.29649879097688603
ACH-000627,-0.2950401390331451
ACH-000630,-0.1537061072226356
ACH-000631,-0.17880519936658346
ACH-000632,-0.23749131674082194
ACH-000633,-0.1466775716415094
ACH-000637,-0.44530118889902187
ACH-000638,-0.29330075227172264
ACH-000646,-0.2507521799575795
ACH-000647,-0.3673419121785436
ACH-000648,-0.5452478308580258
ACH-000649,-0.18499481512886226
ACH-000651,-0.3248311583499647
ACH-000652,-0.23007035531470146
ACH-000653,-0.1701720939392798
ACH-000657,-0.3316012319125512
ACH-000658,-0.024730471161094912
ACH-000661,-0.1855847732065772
ACH-000662,-0.2326445849379665
ACH-000663,-0.1936603836960482
ACH-000665,-0.055417263036614255
ACH-000671,-0.4022625388926172
ACH-000672,-0.20958939158351825
ACH-000673,-0.051572743341017004
ACH-000676,-0.2469016946993351
ACH-000677,-0.2170355274944392
ACH-000681,-0.181617745283979
ACH-000683,-0.6342528837308956
ACH-000684,-0.17654599686335315
ACH-000688,-0.44717415207590294
ACH-000693,-0.424714799363252
ACH-000694,-0.3975078259044561
ACH-000695,-0.2502986727588503
ACH-000696,-0.20693345436920754
ACH-000697,-0.3164310225359772
ACH-000699,-0.1348731498895938
ACH-000701,-0.3286360544092923
ACH-000706,-0.20348596005535136
ACH-000711,-0.18903084004854784
ACH-000713,-0.34439066643187355
ACH-000714,-0.01784723845933526
ACH-000718,-0.421633103950639
ACH-000720,-0.22680094320618965
ACH-000721,-0.17742740752386327
ACH-000724,-0.34506343576133003
ACH-000725,-0.7674585624598627
ACH-000732,-0.15049889418323115
ACH-000734,-0.18478591817456128
ACH-000735,-0.3982295078879157
ACH-000736,-0.1874594860468743
ACH-000738,-0.2387916207490701
ACH-000746,-0.1146736233811589
ACH-000747,-0.3041587266944161
ACH-000748,-0.04880407341984766
ACH-000753,-0.14791408596491018
ACH-000756,-0.19856972995262295
ACH-000757,-0.06973590396641881
ACH-000758,-0.3948838018696323
ACH-000760,-0.07908712348944033
ACH-000762,-0.2827941895221944
ACH-000763,0.073844338849052
ACH-000764,-0.1755460988725222
ACH-000765,-0.1734279844781621
ACH-000766,-0.08399530578086592
ACH-000767,-0.3110946354725532
ACH-000768,-0.14480655007318352
ACH-000769,-0.3088830809659215
ACH-000770,-0.2127814587162556
ACH-000771,-0.35227659186434634
ACH-000773,-0.15918571878419582
ACH-000776,-0.4784639749709223
ACH-000777,-0.4145349674965835
ACH-000778,-0.20903883526299552
ACH-000781,-0.13809597488551836
ACH-000782,-0.16348441518795234
ACH-000783,-0.35808015724561604
ACH-000784,-0.6448367644256635
ACH-000785,-0.32175463339447985
ACH-000787,-0.5477262991657158
ACH-000788,-0.1854527844704546
ACH-000791,-0.14093452207953427
ACH-000792,-0.4051469088893261
ACH-000794,-0.29621405865107914
ACH-000796,-0.3605029074163373
ACH-000798,-0.4806756495304357
ACH-000799,-0.25757983956918845
ACH-000800,-0.39089732229749496
ACH-000802,-0.3326049965877918
ACH-000804,-0.2261214777168551
ACH-000805,-0.20211669571086646
ACH-000809,-0.5406886929891832
ACH-000810,-0.2950779366578645
ACH-000811,-0.06679628226612755
ACH-000817,0.3062888901711501
ACH-000819,-0.22019006031814495
ACH-000820,-0.306826182616482
ACH-000821,-0.17850796703783162
ACH-000822,-0.1516274472385141
ACH-000823,-0.4520625588668924
ACH-000824,-0.2766015453261435
ACH-000827,-0.13084764622344192
ACH-000829,-0.15524633129518928
ACH-000831,-0.2977671262097217
ACH-000832,-0.4718140567072031
ACH-000833,-0.1788392946675976
ACH-000834,-0.3423193975223062
ACH-000835,-0.1650504585051663
ACH-000836,-0.4103293287093823
ACH-000837,-0.26643820272632884
ACH-000838,0.1580200158056428
ACH-000839,-0.4748514078524912
ACH-000840,-0.08824769152303744
ACH-000841,-0.3614067772532971
ACH-000843,-0.4085654862304633
ACH-000846,-0.32013108460763107
ACH-000847,-0.1064305398321762
ACH-000848,-0.2506355721256337
ACH-000849,-0.3346517544507425
ACH-000851,-0.30297262254261786
ACH-000855,-0.30554758061924675
ACH-000856,-0.12121726248263312
ACH-000858,-0.23989618526093875
ACH-000859,-0.34118979632297264
ACH-000861,-0.27120232887545753
ACH-000862,-0.18506674611808507
ACH-000865,-0.1836979262399724
ACH-000866,-0.1306780773366642
ACH-000867,-0.24874734703381396
ACH-000869,-0.3720640343272146
ACH-000872,-0.17533545142865695
ACH-000873,-0.04158835611366593
ACH-000876,-0.35269568327205664
ACH-000878,-0.3705017011464038
ACH-000880,-0.4211932105489035
ACH-000881,0.016173468760124748
ACH-000882,-0.27283576547335914
ACH-000884,-0.32686545860546035
ACH-000885,-0.32104578641692433
ACH-000887,-0.20743495759982794
ACH-000889,-0.10058932222417567
ACH-000896,-0.2962604859703548
ACH-000898,-0.4126431321240462
ACH-000900,-0.18747865592604354
ACH-000901,-0.2316557152803666
ACH-000905,-0.19630049370430047
ACH-000906,-0.2891959848420183
ACH-000907,0.054659145056139606
ACH-000910,-0.2257638603997171
ACH-000911,-0.25080494120144403
ACH-000912,-0.22368506994639192
ACH-000913,-0.3227187902226509
ACH-000915,-0.26819922251064204
ACH-000916,0.07729108143914781
ACH-000917,-0.3690212370900045
ACH-000920,-0.3226943479484779
ACH-000921,-0.4089507802835301
ACH-000924,-0.32918423996992313
ACH-000926,-0.10524646992759762
ACH-000928,-0.3523365236546352
ACH-000929,-0.4115356424874131
ACH-000932,-0.21064265913605454
ACH-000935,-0.17636409482345675
ACH-000936,-0.16910310651439456
ACH-000937,-0.12811520446238564
ACH-000938,-0.02896748311659464
ACH-000939,-0.4480276904432427
ACH-000941,-0.06456384689148356
ACH-000943,-0.0998222957970444
ACH-000946,-0.2801413063221399
ACH-000947,-0.20237783037753715
ACH-000948,-0.3074569615098956
ACH-000950,-0.2154864071174844
ACH-000953,-0.3219202155040868
ACH-000954,-0.3673274835490066
ACH-000957,-0.4331885285997684
ACH-000958,-0.365785879463464
ACH-000960,-0.043029783429911976
ACH-000963,-0.1820154562896254
ACH-000968,-0.2871362443540869
ACH-000969,-0.40677232180942496
ACH-000972,-0.17471983037119646
ACH-000973,-0.15923711383864525
ACH-000974,-0.2068818114628609
ACH-000978,-0.3484713882191477
ACH-000984,-0.05800227328517965
ACH-000986,-0.22034817298229933
ACH-000988,-0.18894802151983625
ACH-000993,-0.09747114820379668
ACH-000994,-0.18155240522530333
ACH-000996,-0.2281754114811749
ACH-001001,-0.1676567665934362
ACH-001020,-0.36800206197954455
ACH-001028,-0.2165997112475973
ACH-001031,-0.22515039329320885
ACH-001038,-0.2410692345465393
ACH-001048,-0.27533738244304434
ACH-001050,-0.06188633714751249
ACH-001053,-0.1412104630154083
ACH-001054,-0.3033717605217197
ACH-001061,-0.4729253298625262
ACH-001067,-0.3449250100408602
ACH-001075,-0.2749693374137352
ACH-001096,0.029075067271753807
ACH-001111,-0.2800751662122187
ACH-001119,-0.2057463819887537
ACH-001128,-0.2437486253964769
ACH-001134,-0.21492157963101266
ACH-001151,-0.21844007531315174
ACH-001163,-0.2851635380417188
ACH-001164,-0.012885473191926329
ACH-001183,-0.15453012925192378
ACH-001192,-0.5007378218235858
ACH-001193,-0.2920370359230557
ACH-001196,-0.13502137922096485
ACH-001197,-0.3050553934273912
ACH-001205,-0.24977823708430974
ACH-001211,-0.11196609169728623
ACH-001212,-0.2634873298694493
ACH-001228,-0.1889843042880068
ACH-001232,-0.11829320327394445
ACH-001239,-0.13237887360539144
ACH-001270,-0.3334317375311508
ACH-001274,-0.1893960325754049
ACH-001275,-0.19464196674412632
ACH-001277,-0.0668334428583243
ACH-001278,-0.16194002120014173
ACH-001280,-0.046522486456476234
ACH-001283,-0.23893537677697196
ACH-001289,-0.04210685583469368
ACH-001300,-0.07826749995938037
ACH-001301,-0.08646840451733631
ACH-001302,0.14663618702992767
ACH-001306,-0.1619256482627495
ACH-001318,-0.2424480663536414
ACH-001322,-0.07698182914135346
ACH-001328,-0.5650707367464187
ACH-001332,-0.3950731794815789
ACH-001336,-0.3605787902954034
ACH-001346,-0.2201679367456412
ACH-001353,-0.42538953803474394
ACH-001354,-0.09318414859135198
ACH-001367,-0.3629940623238845
ACH-001368,-0.2850822920219849
ACH-001374,-0.3036764400399332
ACH-001377,-0.23071921603786094
ACH-001380,-0.25570208283253304
ACH-001391,-0.31346461000906634
ACH-001408,-0.31802038388290343
ACH-001430,-0.34841401422479124
ACH-001431,-0.33748863077742136
ACH-001450,-0.15655422603942692
ACH-001496,-0.3869639782729719
ACH-001500,-0.44708287928749496
ACH-001523,-0.3600724253699674
ACH-001532,-0.1804091361489356
ACH-001550,-0.4172074607368178
ACH-001552,-0.09718380483875376
ACH-001554,-0.23655761654777546
ACH-001654,-0.3363548271471628
ACH-001735,0.04713686218170232
ACH-001736,-0.07080881907389189
ACH-001737,-0.4700301849727142
ACH-001740,-0.2754878291742605
ACH-001745,-0.3922471081806597
ACH-001765,-0.1798268292949801
