,TSEN54 (283989)
ACH-000211,-0.8224935858981329
ACH-000215,-0.8724886993237794
ACH-000221,-0.678528052046129
ACH-000222,-0.7874048966187933
ACH-000223,-0.6956193491345083
ACH-000226,-0.8598829885728286
ACH-000227,-0.5540961314309589
ACH-000228,-0.9857148862304388
ACH-000231,-1.0911578986304629
ACH-000232,-0.7469236118376112
ACH-000233,-0.7300893173796054
ACH-000234,-0.6463775543755135
ACH-000235,-0.6676585695383209
ACH-000237,-0.8377425210992134
ACH-000238,-0.8726893707189223
ACH-000242,-0.6086670941312848
ACH-000243,-0.9588287727078402
ACH-000244,-0.7966568677875748
ACH-000246,-0.7271393290091066
ACH-000248,-0.8591178529878108
ACH-000250,-0.8310917328596472
ACH-000251,-0.9356724850566668
ACH-000252,-0.7135822775340652
ACH-000253,-0.7668166809367541
ACH-000255,-0.9169816374185604
ACH-000256,-0.7337672479310143
ACH-000257,-0.7411444421732429
ACH-000258,-0.8608797593586512
ACH-000259,-0.7102941905513599
ACH-000260,-0.7434944945157221
ACH-000261,-0.7585668541556189
ACH-000262,-0.6121828131318622
ACH-000263,-0.56988044993426
ACH-000264,-0.9566516527052664
ACH-000265,-0.7166148726365378
ACH-000266,-0.697360782988193
ACH-000272,-0.8808480317259421
ACH-000274,-0.8473893188381989
ACH-000277,-0.6561314416042573
ACH-000278,-0.8241978443855449
ACH-000279,-0.7490101049418081
ACH-000280,-0.7631522229878424
ACH-000281,-0.8038147887494647
ACH-000288,-0.6994455031339113
ACH-000291,-0.7984352514737537
ACH-000293,-0.7335956313748678
ACH-000294,-0.7573604969188495
ACH-000295,-0.9201434097126364
ACH-000296,-0.8383956451402782
ACH-000302,-0.4785781234799167
ACH-000304,-0.8274227179028897
ACH-000307,-0.8337377780952592
ACH-000308,-0.8666384898503636
ACH-000310,-0.5289790988552389
ACH-000311,-0.7526138482582103
ACH-000312,-0.8011524030361082
ACH-000315,-0.6804467233180561
ACH-000316,-0.9913147817746828
ACH-000317,-0.8720785853762224
ACH-000318,-0.7497037560200249
ACH-000319,-1.0258462413903413
ACH-000320,-0.8333181049118022
ACH-000322,-0.7742634725046759
ACH-000323,-0.8340197571126882
ACH-000324,-0.7519873772457495
ACH-000329,-0.8540189667053315
ACH-000330,-0.7912054620410094
ACH-000331,-0.92342990302282
ACH-000332,-0.8070241302858937
ACH-000334,-0.9425097443083016
ACH-000335,-0.9944515439036308
ACH-000336,-0.7423916028885774
ACH-000337,-0.9016634865884068
ACH-000338,-0.5120936374210647
ACH-000339,-0.8882511566608308
ACH-000341,-0.7745228550024308
ACH-000348,-0.9216936270448371
ACH-000350,-0.5045774694276648
ACH-000352,-0.6969684640454875
ACH-000356,-0.6785591340577136
ACH-000361,-0.6251185216511858
ACH-000362,-0.6397441656092225
ACH-000363,-0.7369351340884578
ACH-000364,-0.7971844535689367
ACH-000365,-0.8632773328306005
ACH-000366,-0.9134987161159192
ACH-000368,-1.0526120061019706
ACH-000374,-0.3000506759410206
ACH-000375,-0.6936403675540308
ACH-000376,-0.8640128215524255
ACH-000381,-0.8081478014505477
ACH-000383,-0.5915840624447325
ACH-000387,-0.7566530934967924
ACH-000389,-0.7731249896033291
ACH-000390,-0.6436629407449089
ACH-000393,-0.6319933156870797
ACH-000395,-0.8135332465618159
ACH-000396,-0.5883324623596149
ACH-000397,-0.872735763448169
ACH-000401,-0.8583003872866466
ACH-000402,-0.9394884404621148
ACH-000403,-0.7356265556345261
ACH-000404,-0.7593660202812493
ACH-000406,-0.761190978348255
ACH-000407,-0.8355476295057397
ACH-000408,-0.8377412270859659
ACH-000410,-0.7090324530440847
ACH-000411,-0.8709978630127836
ACH-000414,-0.7309390750338893
ACH-000415,-0.919381509738884
ACH-000416,-0.9196684967186256
ACH-000420,-0.9112280869232902
ACH-000421,-0.7479971423182602
ACH-000424,-0.7955967951444058
ACH-000425,-0.6400932773150538
ACH-000426,-0.7713635852816724
ACH-000427,-0.7143062213194862
ACH-000433,-0.6923377105266322
ACH-000435,-0.5348539274951449
ACH-000436,-0.7128264981668504
ACH-000444,-0.7874643834644198
ACH-000445,-0.7814261419066123
ACH-000448,-0.3996532462959516
ACH-000450,-0.8918984312814585
ACH-000452,-0.7952604793166388
ACH-000454,-0.812657296288465
ACH-000458,-0.8189022073621642
ACH-000459,-0.6631376755725437
ACH-000460,-0.8649255166779615
ACH-000461,-0.5413758192939141
ACH-000463,-0.7884796638468081
ACH-000464,-0.8536550722855315
ACH-000466,-0.7497498185331606
ACH-000467,-0.6272098280402284
ACH-000468,-0.8919193239483284
ACH-000469,-0.8534310905566008
ACH-000470,-0.6817225009315864
ACH-000471,-0.6951299199839706
ACH-000472,-0.5968084320899957
ACH-000473,-0.9360422351226316
ACH-000475,-0.7696278492430664
ACH-000476,-0.6801201784238081
ACH-000477,-0.8102107346356141
ACH-000479,-0.8237372822840667
ACH-000480,-0.7847585780026145
ACH-000481,-0.8243592091856466
ACH-000483,-0.7055376345124151
ACH-000484,-0.7327541464328856
ACH-000485,-0.5400698570840747
ACH-000486,-0.6878548987763148
ACH-000487,-0.7908778703284371
ACH-000488,-0.6662970785340513
ACH-000490,-0.9951784283882248
ACH-000491,-0.6692550420611071
ACH-000495,-1.0984300459496399
ACH-000496,-0.6824256298880134
ACH-000499,-0.8579042550233097
ACH-000500,-0.7339028668208508
ACH-000502,-0.6587377165844231
ACH-000503,-0.9370046449150792
ACH-000505,-0.7715443127791496
ACH-000507,-0.6738214818132987
ACH-000510,-0.8000233089002213
ACH-000511,-1.026384088536057
ACH-000512,-0.6806126428459139
ACH-000516,-0.7889875353075578
ACH-000517,-0.7921021143522335
ACH-000518,-0.7633393644340455
ACH-000520,-0.7594624701693391
ACH-000521,-0.6207282843587729
ACH-000522,-0.8773895505375765
ACH-000524,-0.6457015307648505
ACH-000527,-0.4938237709517578
ACH-000528,-0.6499816004814896
ACH-000537,-0.8579385474085737
ACH-000541,-0.7621225669006795
ACH-000542,-0.7774485840929612
ACH-000544,-0.8231401124765741
ACH-000545,-0.9767878235433244
ACH-000547,-0.7536871891684601
ACH-000548,-0.8626612770180642
ACH-000549,-0.7421324499786196
ACH-000550,-0.8003213397438236
ACH-000552,-0.7581994733002844
ACH-000556,-0.7146553166239588
ACH-000557,-0.5524884190850111
ACH-000569,-1.0309868201297845
ACH-000570,-0.8903316453827314
ACH-000571,-0.5927504026378742
ACH-000573,-0.7082079055565973
ACH-000576,-0.7567369987415179
ACH-000579,-0.8023901858131551
ACH-000580,-0.8119409840626949
ACH-000584,-0.7096399592758229
ACH-000585,-0.9868986776739064
ACH-000588,-0.7738421974510648
ACH-000589,-0.597424807833547
ACH-000591,-0.91583328300234
ACH-000593,-0.8535280716517536
ACH-000600,-0.7733226937364749
ACH-000601,-0.7584013871155024
ACH-000605,-0.9214775898821129
ACH-000606,-0.7812447946680984
ACH-000608,-0.6239788545296285
ACH-000614,-0.7786205997983415
ACH-000616,-0.8311380156330207
ACH-000618,-0.6984055307339464
ACH-000619,-0.8875581363197081
ACH-000620,-0.6023807785370117
ACH-000621,-0.5325535950014901
ACH-000622,-0.8199976673847932
ACH-000623,-0.9048221951083744
ACH-000624,-0.7820299034613475
ACH-000627,-0.783631665956152
ACH-000630,-0.9473157489217436
ACH-000631,-0.7880896328997481
ACH-000632,-0.7772530857043548
ACH-000633,-0.6998980317234991
ACH-000637,-0.7077421760855963
ACH-000638,-0.7253862786930049
ACH-000646,-0.5668105113046231
ACH-000647,-0.7502982999394716
ACH-000648,-0.7173920087235424
ACH-000649,-0.7667317490642124
ACH-000651,-0.8176177475167331
ACH-000652,-0.7406328401132926
ACH-000653,-0.6084479056398888
ACH-000657,-0.6967735355952716
ACH-000658,-0.7528143662999981
ACH-000661,-0.8533798824560845
ACH-000662,-0.6373385797806741
ACH-000663,-0.9297820646653702
ACH-000665,-0.8657564464218603
ACH-000671,-0.7484127843829137
ACH-000672,-0.5198308309121495
ACH-000673,-0.779137378759452
ACH-000676,-0.9455672895966116
ACH-000677,-0.6373161963034167
ACH-000681,-0.6813269417842552
ACH-000683,-0.6593983479094264
ACH-000684,-0.8260377255592223
ACH-000688,-0.8925720123699924
ACH-000693,-0.7497089331531931
ACH-000694,-0.581802702820237
ACH-000695,-0.9010415843511964
ACH-000696,-0.8538333667255753
ACH-000697,-0.8133697700966697
ACH-000699,-0.7839415342215326
ACH-000701,-0.655600045679039
ACH-000706,-0.6797737516952316
ACH-000711,-0.7150884790085684
ACH-000713,-0.7999263897587441
ACH-000714,-0.7468948219664128
ACH-000718,-0.8134007242997113
ACH-000720,-0.919297153357888
ACH-000721,-0.6561922836860922
ACH-000724,-0.8949131339643889
ACH-000725,-0.531517969590308
ACH-000732,-0.6166454309434738
ACH-000734,-0.6395494319329768
ACH-000735,-1.020697934090102
ACH-000736,-0.6230253746241295
ACH-000738,-0.7561947864787744
ACH-000746,-0.5782037289022789
ACH-000747,-0.7546405438305392
ACH-000748,-0.8473036065791487
ACH-000753,-0.6396624452697793
ACH-000756,-0.9246152022640302
ACH-000757,-0.6512729506457154
ACH-000758,-0.8298271155730945
ACH-000760,-0.7918878579713056
ACH-000762,-0.894440573329845
ACH-000763,-1.0718538413619167
ACH-000764,-0.6435005541879936
ACH-000765,-1.003943795166669
ACH-000766,-0.7699037152611511
ACH-000767,-0.4046787788842825
ACH-000768,-0.8535490520373963
ACH-000769,-0.7570339410206617
ACH-000770,-0.9194246419487656
ACH-000771,-0.7856662780771909
ACH-000773,-0.8395297106719201
ACH-000776,-0.6328086835864913
ACH-000777,-0.7676886982402574
ACH-000778,-0.8537064044491112
ACH-000781,-0.7190544472414526
ACH-000782,-0.7511058774145208
ACH-000783,-0.6986155379897347
ACH-000784,-0.8697202530547484
ACH-000785,-0.6326685625589281
ACH-000787,-0.7372273161781383
ACH-000788,-0.7299489272841337
ACH-000791,-0.9683536318575608
ACH-000792,-0.8001073658999662
ACH-000794,-0.9090225799716228
ACH-000796,-0.6823760530832812
ACH-000798,-0.8781742668703749
ACH-000799,-0.8832077140741513
ACH-000800,-0.8085219341419496
ACH-000802,-0.7658207687827806
ACH-000804,-0.7532754832367905
ACH-000805,-0.5798590197041917
ACH-000809,-0.7087014943286662
ACH-000810,-0.8850096226431482
ACH-000811,-0.6950276287234063
ACH-000817,-0.8612333040187068
ACH-000819,-0.8342681436800441
ACH-000820,-1.0826769220881896
ACH-000821,-0.9005895173599854
ACH-000822,-0.7602435689786731
ACH-000823,-0.7522302550988529
ACH-000824,-0.7545525517347555
ACH-000827,-0.7912072888602582
ACH-000829,-1.1152318075314371
ACH-000831,-0.7780471048538183
ACH-000832,-0.9624271546463316
ACH-000833,-0.7486334473447027
ACH-000834,-0.8578639458812887
ACH-000835,-0.9425550043606542
ACH-000836,-0.7841318425341075
ACH-000837,-0.804300900400929
ACH-000838,-0.7135637332964264
ACH-000839,-1.0078998360076594
ACH-000840,-0.6126895613521217
ACH-000841,-0.8114440274145327
ACH-000843,-0.5513243499295404
ACH-000846,-0.6867499238019341
ACH-000847,-0.6773146060646382
ACH-000848,-0.7487494500971305
ACH-000849,-0.8007893894048331
ACH-000851,-0.6992753194576515
ACH-000855,-0.6347290257152265
ACH-000856,-0.6117406767645183
ACH-000858,-0.7090530324148773
ACH-000859,-0.8941820438831327
ACH-000861,-0.8526276541904456
ACH-000862,-0.7223366010609141
ACH-000865,-0.8741989658419748
ACH-000866,-0.7460552122541948
ACH-000867,-0.4933925138082659
ACH-000869,-0.7106350683567715
ACH-000872,-0.7288491371128808
ACH-000873,-0.9198223257782486
ACH-000876,-0.4898373221793467
ACH-000878,-0.7541483624426872
ACH-000880,-0.926369153973557
ACH-000881,-0.5200852997070698
ACH-000882,-0.8456968566054829
ACH-000884,-0.8298984492232818
ACH-000885,-0.8148475170810855
ACH-000887,-0.8855473937055556
ACH-000889,-0.8503993632701063
ACH-000896,-0.850534788425899
ACH-000898,-0.746747854101223
ACH-000900,-0.729364038650315
ACH-000901,-0.7012980060176413
ACH-000905,-0.8588623117361561
ACH-000906,-0.8341048283890796
ACH-000907,-0.9141020700014496
ACH-000910,-0.5790879051617525
ACH-000911,-0.7489213539777597
ACH-000912,-0.8092381956491972
ACH-000913,-0.895192822438332
ACH-000915,-0.735131461501938
ACH-000916,-0.7344073676166359
ACH-000917,-0.7563050939825581
ACH-000920,-0.839166521513356
ACH-000921,-0.6776712743275223
ACH-000924,-0.7181646827771927
ACH-000926,-0.7099960567672664
ACH-000928,-0.6526389489543496
ACH-000929,-0.6874979954528948
ACH-000932,-0.8154285079988797
ACH-000935,-0.9314902385729872
ACH-000936,-0.9168047922184588
ACH-000937,-0.8350304196644832
ACH-000938,-0.5322414971624907
ACH-000939,-0.689002506257707
ACH-000941,-0.6509000931680179
ACH-000943,-0.7139073564716465
ACH-000946,-0.6956620165960319
ACH-000947,-0.6234962890140142
ACH-000948,-0.5613180517043265
ACH-000950,-0.8913704200249859
ACH-000953,-0.7343370076837556
ACH-000954,-0.7649716304468506
ACH-000957,-0.7544325176976835
ACH-000958,-0.7435739314097644
ACH-000960,-0.6472697252645928
ACH-000963,-1.0030910086719695
ACH-000968,-0.6110309067705669
ACH-000969,-0.577390893161525
ACH-000972,-0.8078675498096849
ACH-000973,-0.9222362208469359
ACH-000974,-0.7388727423025409
ACH-000978,-0.6457053943216243
ACH-000984,-0.6839124902879515
ACH-000986,-0.8003893395150458
ACH-000988,-0.5789446769913044
ACH-000993,-0.8950993915017043
ACH-000994,-0.7203214008395883
ACH-000996,-0.7567898331275315
ACH-001001,-0.7591824092487858
ACH-001020,-0.5123414548798115
ACH-001028,-0.5610358101194579
ACH-001031,-0.4596565667521134
ACH-001038,-0.7295547371543409
ACH-001048,-0.8122822255879001
ACH-001050,-0.6915274323083102
ACH-001053,-0.6918230742223951
ACH-001054,-0.8713219889616095
ACH-001061,-0.6740279887414498
ACH-001067,-0.8230726782948409
ACH-001075,-0.9340905680432036
ACH-001096,-0.7688152721762536
ACH-001111,-0.5013040727862337
ACH-001119,-0.8052804137929629
ACH-001128,-0.8943242886473893
ACH-001134,-0.7930491526759028
ACH-001151,-0.7458946391392828
ACH-001163,-0.7650058389120694
ACH-001164,-0.9550226320981798
ACH-001183,-0.6687868665482499
ACH-001192,-0.5884655783039744
ACH-001193,-0.7648645204200492
ACH-001196,-0.8331602697274155
ACH-001197,-0.5530533781297939
ACH-001205,-0.7714508344431598
ACH-001211,-0.517166503370238
ACH-001212,-0.6625680677256504
ACH-001228,-0.6882233375718708
ACH-001232,-1.0492717439175796
ACH-001239,-0.8439138356332152
ACH-001270,-0.8541872876821104
ACH-001274,-0.8514125682949095
ACH-001275,-0.7283622705254792
ACH-001277,-0.6858600441680549
ACH-001278,-0.7790007578605986
ACH-001280,-0.7141287934273041
ACH-001283,-0.6000725738995857
ACH-001289,-0.6885070269077745
ACH-001300,-0.6827148052387141
ACH-001301,-0.6628386301536162
ACH-001302,-0.6745620287913995
ACH-001306,-0.8316297532501128
ACH-001318,-0.7719986659430568
ACH-001322,-0.9495427676050824
ACH-001328,-0.7763414608330971
ACH-001332,-0.9497191777776526
ACH-001336,-0.8964736465533807
ACH-001346,-0.7716368457063361
ACH-001353,-0.9622908354243858
ACH-001354,-1.0093738749702574
ACH-001367,-0.859863508138206
ACH-001368,-0.6745015629234904
ACH-001374,-0.9584830966575908
ACH-001377,-0.534752989184224
ACH-001380,-0.7012370492440742
ACH-001391,-0.672325050624345
ACH-001408,-0.8499965594062694
ACH-001430,-1.0396914114420246
ACH-001431,-0.5963021349133371
ACH-001450,-0.8471015295873433
ACH-001496,-0.7936550031022866
ACH-001500,-0.9035930299858692
ACH-001523,-0.7989166897397393
ACH-001532,-0.7255443501186638
ACH-001550,-0.5749181777181651
ACH-001552,-0.9327339535339618
ACH-001554,-0.6961348118525577
ACH-001654,-0.798104013269443
ACH-001735,-0.7283679620236105
ACH-001736,-0.6083108109030166
ACH-001737,-0.6440565571761643
ACH-001740,-0.9206147624729996
ACH-001745,-0.8211938086658486
ACH-001765,-0.692121863290292
