,INIP (58493)
ACH-000624,-0.006343334437159626
ACH-000627,0.14337902793188176
ACH-000630,0.08550116962667342
ACH-000631,0.003386150124886555
ACH-000632,0.046874915648909686
ACH-000633,0.045253555229377705
ACH-000637,0.19201027068431084
ACH-000638,0.02102034286740017
ACH-000646,-0.0599775783556205
ACH-000647,0.09551926546731186
ACH-000648,0.09613220839365497
ACH-000649,0.04310359115189229
ACH-000651,0.047610154986436885
ACH-000652,0.1735447830997941
ACH-000653,0.05318492886072386
ACH-000657,0.12344367794233835
ACH-000658,0.20733934652997388
ACH-000661,0.15145848166585546
ACH-000662,0.17208244334969322
ACH-000663,0.12458167506190113
ACH-000665,0.08267581089912457
ACH-000671,0.07260665941642283
ACH-000672,-0.019790962196722918
ACH-000673,0.121693463037825
ACH-000676,-0.02640182092211838
ACH-000677,0.1743757751830927
ACH-000681,0.002280990286443433
ACH-000683,-0.033888624494038996
ACH-000684,0.10638855253981283
ACH-000688,-0.051099089682146666
ACH-000693,0.04402382087254137
ACH-000694,0.061754903619235
ACH-000695,0.3229930446650619
ACH-000696,-0.02540106294038689
ACH-000697,0.019514638397601067
ACH-000699,-0.01915841881391249
ACH-000701,-0.10809892475036853
ACH-000706,0.05599056156276512
ACH-000711,0.04235372792532057
ACH-000713,0.08762046320842146
ACH-000714,0.1585540760104588
ACH-000718,0.11173297192526543
ACH-000720,0.045232410220351
ACH-000721,0.0536563376064578
ACH-000724,0.12826639053058916
ACH-000725,0.009876918968738966
ACH-000732,0.08160435465093384
ACH-000734,0.11428140432194622
ACH-000735,0.18345215704111476
ACH-000736,0.12149596688368294
ACH-000738,0.07999322825023737
ACH-000746,0.05756763342511448
ACH-000747,0.2279834290327727
ACH-000748,0.10297889534413712
ACH-000753,0.12963459602355026
ACH-000756,0.16676359811941208
ACH-000757,-0.006483279867121625
ACH-000758,-0.004055723678030509
ACH-000760,0.12110404238364762
ACH-000762,0.12803063211070534
ACH-000763,0.012768984790728485
ACH-000764,0.10582263679148676
ACH-000765,-0.03106155057224952
ACH-000766,-0.08245635514192384
ACH-000767,-0.018386808393799074
ACH-000768,0.14568130252709935
ACH-000769,0.05752709659836321
ACH-000770,0.05218076610729773
ACH-000771,0.07238693826477048
ACH-000773,0.17615375683136406
ACH-000776,-0.10265161202495726
ACH-000777,0.05732008701197326
ACH-000778,0.011266095699856864
ACH-000781,-0.012445202314792224
ACH-000782,0.11573703468679584
ACH-000783,0.09728211199696507
ACH-000784,0.06592175731968758
ACH-000785,0.23705380080641755
ACH-000787,0.02577059750867889
ACH-000788,0.11956548690515865
ACH-000791,0.047191885964246484
ACH-000792,0.16067471333199188
ACH-000794,0.07343101328358065
ACH-000796,0.0309271494562687
ACH-000798,0.0646910366930804
ACH-000799,0.037081909849102514
ACH-000800,0.07734085250262503
ACH-000802,0.04483213202043771
ACH-000804,0.22676513265571974
ACH-000805,-0.0050490534248049754
ACH-000809,0.060733621087560384
ACH-000810,-0.05303101941762325
ACH-000811,0.022594730242679082
ACH-000817,0.06858129387000195
ACH-000819,-0.09160094044462226
ACH-000820,0.3087992338393272
ACH-000821,0.06794663914231304
ACH-000822,-0.04415661454825445
ACH-000823,0.020192969599985185
ACH-000824,0.05759823270113885
ACH-000827,0.015391171539071215
ACH-000829,0.2198588303429025
ACH-000831,-0.02759315185269384
ACH-000832,0.0974123010258438
ACH-000833,0.08906120668126452
ACH-000834,0.04944601408106309
ACH-000835,0.09381520211317733
ACH-000836,0.10373726131204317
ACH-000837,0.07667349431495991
ACH-000838,0.1763839176046511
ACH-000839,-0.015846048618231186
ACH-000840,-0.09930348689836667
ACH-000841,-0.09526572315045036
ACH-000843,0.06121162068719298
ACH-000846,0.11879514701364795
ACH-000847,0.416432958568414
ACH-000848,-0.1316206351491205
ACH-000849,0.17163900520463335
ACH-000851,0.1444605910115669
ACH-000855,0.02918860602641505
ACH-000856,0.029684554558301175
ACH-000858,0.0673830097126415
ACH-000859,-0.04702444021924025
ACH-000861,0.06495248068941238
ACH-000862,0.01154260091031651
ACH-000865,0.14995694159242326
ACH-000866,-0.015707847405453532
ACH-000867,0.10132453529125188
ACH-000869,0.015362527042455281
ACH-000872,0.037916866821243095
ACH-000873,0.03800473026492359
ACH-000876,0.10088698920294482
ACH-000878,0.10565545345264868
ACH-000880,0.10166370254162793
ACH-000881,0.1601887957027616
ACH-000882,0.03272230641444561
ACH-000884,0.17348891638827668
ACH-000885,0.10592683491221076
ACH-000887,0.027007686560882455
ACH-000889,0.021674191227797502
ACH-000896,-0.049306037320648866
ACH-000898,0.18210461585464904
ACH-000900,0.04103046748701002
ACH-000901,-0.015468400999870653
ACH-000905,0.1251953543367949
ACH-000906,0.07099540038930095
ACH-000907,0.13483007134550945
ACH-000910,0.023711148406122647
ACH-000911,0.16872444944720774
ACH-000912,-0.2376468378022064
ACH-000913,0.006557399130178844
ACH-000915,0.1384625405018393
ACH-000916,-0.20311106675619656
ACH-000917,0.03669672815796233
ACH-000920,-0.16621904732086926
ACH-000921,0.0026916404783172607
ACH-000924,0.12838958129509767
ACH-000926,0.09569746202179637
ACH-000928,0.20128184250556144
ACH-000929,0.0565139098062318
ACH-000932,0.007486082130574658
ACH-000935,0.1021044499710642
ACH-000936,0.15268217646317042
ACH-000937,0.15349041736998448
ACH-000938,0.09983057991339324
ACH-000939,0.13249911084800106
ACH-000941,0.07194561610507037
ACH-000943,0.06364984579406079
ACH-000946,0.11680503142289025
ACH-000947,0.036654844637219484
ACH-000948,0.15024487245737972
ACH-000950,-0.11726639179227664
ACH-000953,0.0014816721668275328
ACH-000954,0.04863954829657969
ACH-000957,0.16718194324417027
ACH-000958,0.1515282138064674
ACH-000960,0.1339079828911374
ACH-000963,0.13917394959877355
ACH-000968,-0.096969139028387
ACH-000969,-0.014577624652031213
ACH-000972,0.2514004047508974
ACH-000973,-0.003755319608733215
ACH-000974,0.13785182980828947
ACH-000978,-0.05129755449307779
ACH-000984,-0.013941850836976105
ACH-000986,-0.0011802829549103634
ACH-000988,0.12304486133510875
ACH-000993,-0.1034659349128364
ACH-000994,0.13717745940870746
ACH-000996,0.14724665192048186
ACH-001001,0.13282822368157154
ACH-001020,-0.19787786424932688
ACH-001028,0.006290091485606256
ACH-001031,-0.06244749675448095
ACH-001038,0.13800620885037046
ACH-001048,0.13480018681460626
ACH-001050,0.08255498652105235
ACH-001053,0.13500337914483634
ACH-001054,0.06291926808061257
ACH-001061,0.16085386554811673
ACH-001067,-0.09720526383028123
ACH-001075,0.1107972430957238
ACH-001096,0.1244758870135959
ACH-001111,0.2851599104834245
ACH-001119,-0.062151488335990435
ACH-001128,-0.3050872165920785
ACH-001134,-0.06997147453999594
ACH-001151,0.005075574004599152
ACH-001163,0.12436024983345688
ACH-001164,0.10157456534797936
ACH-001183,0.17378291367218812
ACH-001192,0.15154034656818222
ACH-001193,-0.0008243624335495443
ACH-001196,0.05509132947480652
ACH-001197,0.10260434227819856
ACH-001205,-0.024064654693422283
ACH-001211,-0.07968239685403204
ACH-001212,-0.03442219858835033
ACH-001228,0.31631450897608165
ACH-001232,0.13726135587853303
ACH-001239,0.0409851984631043
ACH-001270,-0.11785431511832102
ACH-001274,0.04095555220245765
ACH-001275,0.0073949425867843735
ACH-001277,-0.0003364695998189148
ACH-001278,0.098785895554436
ACH-001280,0.07749445686826642
ACH-001283,0.010516259324608966
ACH-001289,-0.03920161268409928
ACH-001300,0.07057219969697373
ACH-001301,-0.007866097247265868
ACH-001302,0.4307190491827973
ACH-001306,0.04612340798538561
ACH-001318,0.06311818996443035
ACH-001322,-0.2412397806111049
ACH-001328,0.006903712852722006
ACH-001332,0.38377718134397215
ACH-001336,0.0597501567794259
ACH-001346,0.2320758738538609
ACH-001353,0.05722395743327705
ACH-001354,0.15927892334845836
ACH-001367,0.3024297870862276
ACH-001368,-0.054519394009290886
ACH-001374,0.01518299597522687
ACH-001377,0.10258806305949426
ACH-001380,-0.058274278016683785
ACH-001391,0.19961638152591285
ACH-001408,-0.07444810567731469
ACH-001430,0.39397229877071865
ACH-001431,0.1766547750717326
ACH-001450,0.2404167977366932
ACH-001496,0.16637941571059942
ACH-001500,0.09318760002281616
ACH-001523,0.11063919599182542
ACH-001532,0.13880119041055008
ACH-001550,-0.007649423571823472
ACH-001552,0.19607876127399604
ACH-001554,0.04528482595789937
ACH-001654,0.04331460093255361
ACH-001735,0.19182815398552927
ACH-001736,0.08146562704444864
ACH-001737,0.1219400667700662
ACH-001740,-0.0047340197487399744
ACH-001745,0.15998473003951816
ACH-001765,0.07074074979308824
