,CCL26 (10344)
ACH-000231,-0.27533501722441484
ACH-000232,-0.17813429184108195
ACH-000233,-0.012506367034437594
ACH-000234,-0.07902531892643687
ACH-000235,-0.19852537922729574
ACH-000237,-0.33215337735594397
ACH-000238,-0.1773834360596802
ACH-000242,0.05219707162379698
ACH-000243,-0.1443126941196376
ACH-000244,-0.0984322554824817
ACH-000246,-0.17361898773735532
ACH-000248,-0.2585849330415567
ACH-000250,-0.13486359685386848
ACH-000251,0.030262843096250262
ACH-000252,-0.2558755326473925
ACH-000253,-0.23217333296406895
ACH-000255,-0.21947173204966208
ACH-000256,-0.24641477673898005
ACH-000257,0.09140054229172846
ACH-000258,-0.1411723552495601
ACH-000259,-0.26348373198487884
ACH-000260,-0.1521104685434997
ACH-000261,-0.17393225225693995
ACH-000262,-0.3208812923854279
ACH-000263,-0.14153840652893993
ACH-000264,-0.16560605309601253
ACH-000265,0.06835045570630446
ACH-000266,-0.25081367418581674
ACH-000272,-0.011914836173670436
ACH-000274,-0.16529400214065815
ACH-000277,-0.07046834017983522
ACH-000278,-0.4355013841431149
ACH-000279,-0.1495721029769436
ACH-000280,-0.22418820653593027
ACH-000281,-0.036742640189566536
ACH-000288,-0.15071945810829504
ACH-000291,-0.010784648372745554
ACH-000293,-0.1856888270463754
ACH-000294,-0.03692365260158482
ACH-000295,0.031914491625892175
ACH-000296,-0.1363801069148775
ACH-000302,-0.1370274557879143
ACH-000304,-0.2102384520907992
ACH-000307,-0.10919023227672577
ACH-000308,-0.18143134670343955
ACH-000310,-0.2278238249585273
ACH-000311,-0.05650517523413219
ACH-000312,-0.1541610899950074
ACH-000315,-0.2129072033452988
ACH-000316,-0.15175500509274895
ACH-000317,-0.11417473687167155
ACH-000318,-0.33273864889458216
ACH-000319,-0.1927693089421464
ACH-000320,-0.010308202595565924
ACH-000322,-0.3365646747655843
ACH-000323,0.018097509631395732
ACH-000324,-0.2268255776270633
ACH-000329,-0.1297170776708556
ACH-000330,-0.01192835863252928
ACH-000331,-0.14223501606394365
ACH-000332,-0.18763239033479392
ACH-000334,0.1437686015280769
ACH-000335,-0.013149153889817987
ACH-000336,-0.3860687320898549
ACH-000337,-0.2923536578365452
ACH-000338,0.0048735554500582865
ACH-000339,-0.2353544323368157
ACH-000341,-0.07589876532828467
ACH-000348,-0.17188329821829956
ACH-000350,-0.06429930475763894
ACH-000352,-0.12642747911625624
ACH-000356,0.03619698408638185
ACH-000361,-0.005470273571147105
ACH-000362,-0.11738969012714932
ACH-000363,-0.22813684190849734
ACH-000364,-0.25610470271807445
ACH-000365,-0.2118105778112173
ACH-000366,-0.10021652380883553
ACH-000368,-0.16109023193552496
ACH-000374,-0.15114501864856025
ACH-000375,-0.11193332578111766
ACH-000376,-0.17281897093475704
ACH-000381,0.12026826169264095
ACH-000383,-0.13047552930488804
ACH-000387,-0.34025378099854336
ACH-000389,-0.2183847814504372
ACH-000390,-0.03709180420921887
ACH-000393,0.08672305424791059
ACH-000395,-0.2449742358067456
ACH-000396,-0.3205565295916865
ACH-000397,-0.2291946053127654
ACH-000401,-0.04409121915247855
ACH-000402,-0.3934665376634896
ACH-000403,-0.2832552417009168
ACH-000404,-0.1434636788894931
ACH-000406,-0.12636439992085505
ACH-000407,-0.13776029462924133
ACH-000408,-0.07138074022528484
ACH-000410,-0.06762369730720963
ACH-000411,-0.2007094096320688
ACH-000414,-0.20260806886257016
ACH-000415,-0.3275450504808189
ACH-000416,-0.18427211494387724
ACH-000420,-0.2198284967798986
ACH-000421,-0.13048055217496565
ACH-000424,-0.2357800252671211
ACH-000425,-0.3489081080930032
ACH-000426,-0.15837853752240488
ACH-000427,-0.24106535389576575
ACH-000433,-0.3454713493663966
ACH-000435,-0.22360236612641307
ACH-000436,0.030774364046077817
ACH-000444,0.0712527561673885
ACH-000445,0.05932959845576893
ACH-000448,-0.10994934492673164
ACH-000450,-0.062282861305830516
ACH-000452,-0.2619448820936717
ACH-000454,0.06407808538323508
ACH-000458,-0.384117227094072
ACH-000459,-0.18550221058016927
ACH-000460,-0.1279895877258716
ACH-000461,-0.2764436300296532
ACH-000463,-0.11654428533687647
ACH-000464,-0.2605563912472582
ACH-000466,-0.058719779067369075
ACH-000467,-0.2309743291745085
ACH-000468,-0.08199584571303055
ACH-000469,-0.06729231619702862
ACH-000470,-0.201795659829602
ACH-000471,-0.14062312720448042
ACH-000472,-0.15650066259497106
ACH-000473,-0.08341124097272333
ACH-000475,-0.06172574753710336
ACH-000476,-0.013225012081160259
ACH-000477,-0.06899497436311418
ACH-000479,-0.3442935158532249
ACH-000480,-0.2267966984011707
ACH-000481,-0.2438223328735196
ACH-000483,-0.24255832658604215
ACH-000484,-0.14616964947874936
ACH-000485,-0.1492141993549194
ACH-000486,-0.24643111956390545
ACH-000487,-0.11467629154865105
ACH-000488,-0.3295910637714034
ACH-000490,-0.2565338370100253
ACH-000491,-0.35419279008280063
ACH-000495,-0.1764705677454469
ACH-000496,0.034293897471909536
ACH-000499,0.03268450619558945
ACH-000500,-0.1178313594576047
ACH-000502,-0.165012747274484
ACH-000503,-0.1990092011772417
ACH-000505,-0.20245695120236834
ACH-000507,-0.044382053775802566
ACH-000510,-0.1873376510040845
ACH-000511,0.00258637451817496
ACH-000512,-0.0026995973750998862
ACH-000516,-0.07434663222542044
ACH-000517,-0.172681085865994
ACH-000518,-0.14153909605342666
ACH-000520,-0.20114446020069354
ACH-000521,-0.2140428134212887
ACH-000522,-0.22205699313338487
ACH-000524,-0.19670996615158667
ACH-000527,-0.3417133503986676
ACH-000528,-0.25798443776108065
ACH-000537,-0.042701754464627636
ACH-000541,-0.04915462041063617
ACH-000542,-0.16850613215963212
ACH-000544,-0.25390954916079883
ACH-000545,-0.17081603055654748
ACH-000547,-0.02445666663438654
ACH-000548,-0.07646399736673751
ACH-000549,-0.26862725197639353
ACH-000550,-0.3268713259479561
ACH-000552,-0.2713125367336448
ACH-000556,-0.21624634363388692
ACH-000557,-0.20068859892855012
ACH-000569,0.08844794638000639
ACH-000570,-0.08412060562055641
ACH-000571,-0.0562020369948136
ACH-000573,-0.2274488603523589
ACH-000576,-0.2150715691494416
ACH-000579,-0.10476897756525072
ACH-000580,-0.4483411969414216
ACH-000584,-0.17561006752592742
ACH-000585,-0.25082861556007313
ACH-000588,-0.20197465704968612
ACH-000589,-0.06026045582126398
ACH-000591,-0.019249478599864055
ACH-000593,-0.03136667562343335
ACH-000600,-0.2175149820862998
ACH-000601,-0.13164120317402164
ACH-000605,-0.1357494596268543
ACH-000606,-0.08406717217583101
ACH-000608,-0.2558912921546477
ACH-000614,-0.1760632325289941
ACH-000616,-0.2778441953516321
ACH-000618,-0.21515904041349
ACH-000619,-0.13762942567053651
ACH-000620,-0.15232590895848416
ACH-000621,-0.2915401675823495
ACH-000622,-0.21971862835758266
ACH-000623,-0.10868332829053116
ACH-000624,-0.17741984260335392
ACH-000627,-0.2329159653702439
ACH-000630,-0.2515635030666098
ACH-000631,-0.3588989543047223
ACH-000632,-0.021248834074895587
ACH-000633,-0.3432743729311312
ACH-000637,-0.1979488388566069
ACH-000638,-0.08977059893971184
ACH-000646,-0.12265915223172992
ACH-000647,-0.037336655472726
ACH-000648,-0.05717818360578982
ACH-000649,-0.06952865810107378
ACH-000651,-0.09451279625780648
ACH-000652,0.03712708998887627
ACH-000653,-0.1794226434981409
ACH-000657,-0.1020833654543089
ACH-000658,-0.3285987741891195
ACH-000661,-0.09090909115622804
ACH-000662,0.06095021686675885
ACH-000663,-0.14162269177368988
ACH-000665,-0.13911776525640696
ACH-000671,-0.04784956470171612
ACH-000672,-0.059427341757734814
ACH-000673,-0.263899052970615
ACH-000676,-0.1578370119188701
ACH-000677,-0.20141375421782765
ACH-000681,-0.07380054885139697
ACH-000683,-0.12309520273926305
ACH-000684,-0.2246022961748647
ACH-000688,-0.13330102306264235
ACH-000693,-0.1776360662499367
ACH-000694,-0.17407687840743405
ACH-000695,0.040926397696650345
ACH-000696,-0.2258504299081117
ACH-000697,-0.15363021729402182
ACH-000699,-0.30957972541930184
ACH-000701,-0.2439854224806267
ACH-000706,-0.11027979512709854
ACH-000711,-0.25864448518009303
ACH-000713,-0.3455948797180853
ACH-000714,-0.1816273503794483
ACH-000718,-0.08460812721236405
ACH-000720,-0.19425573735186324
ACH-000721,-0.13925152506216334
ACH-000724,0.04954910467670781
ACH-000725,-0.1869840297576728
ACH-000732,-0.09997887653955903
ACH-000734,-0.10146369004572936
ACH-000735,-0.15852958481470664
ACH-000736,-0.14550358785624165
ACH-000738,-0.2722826241181224
ACH-000746,0.08793932251478674
ACH-000747,-0.15522818477473788
ACH-000748,-0.2259970469429597
ACH-000753,-0.12837762308095807
ACH-000756,0.0042092393268948385
ACH-000757,-0.07271688864259368
ACH-000758,-0.08755484590375942
ACH-000760,-0.18621522404161295
ACH-000762,-0.06478673166824085
ACH-000763,-0.20693195416144175
ACH-000764,-0.23813090856772445
ACH-000765,0.007679480452324231
ACH-000766,-0.15487282963611929
ACH-000767,-0.057144099323883174
ACH-000768,-0.2905553150099935
ACH-000769,-0.3396556979846147
ACH-000770,-0.20438792998763172
ACH-000771,-0.12974960905540714
ACH-000773,-0.10336473797704272
ACH-000776,-0.16062857016456975
ACH-000777,-0.2811878916808905
ACH-000778,-0.11156251729466088
ACH-000781,-0.17396180845907575
ACH-000782,-0.12154027679223565
ACH-000783,-0.1580169869585656
ACH-000784,-0.1642641977857484
ACH-000785,-0.17453127551264874
ACH-000787,-0.08245468834852235
ACH-000788,-0.1381031590394817
ACH-000791,-0.15937022048799648
ACH-000792,0.004753755414970492
ACH-000794,-0.10093977477392901
ACH-000796,-0.17373903733834178
ACH-000798,-0.11917334265278692
ACH-000799,-0.4556070923953154
ACH-000800,-0.22382750143212626
ACH-000802,-0.10465101146995076
ACH-000804,-0.07830648121995976
ACH-000805,-0.14927552023023305
ACH-000809,-0.2027096868843112
ACH-000810,0.04995932336071562
ACH-000811,-0.28277656134373186
ACH-000817,-0.4406025865410386
ACH-000819,-0.07229493246298742
ACH-000820,-0.1350460883654409
ACH-000821,-0.04718568618087186
ACH-000822,-0.08264455886506222
ACH-000823,-0.1849274076035956
ACH-000824,-0.0250751552403002
ACH-000827,-0.24347007833323525
ACH-000829,-0.3235705527872037
ACH-000831,-0.17554742007052174
ACH-000832,-0.24869716086662336
ACH-000833,0.05175994834781606
ACH-000834,-0.12602817625185045
ACH-000835,-0.19387370150610944
ACH-000836,-0.13154164759353265
ACH-000837,-0.05817350101154736
ACH-000838,-0.04164553240434129
ACH-000839,0.07599322332177734
ACH-000840,-0.04788704267202525
ACH-000841,0.003038119079735988
ACH-000843,-0.20869789567545435
ACH-000846,-0.2082406734693772
ACH-000847,-0.1593553217184639
ACH-000848,-0.20173439020915612
ACH-000849,-0.2560834580056319
ACH-000851,-0.07827088795463866
ACH-000855,-0.5238485893483087
ACH-000856,-0.13719556993442866
ACH-000858,-0.1489716181831141
ACH-000859,-0.19374554994695156
ACH-000861,-0.08998432820642384
ACH-000862,-0.19325548285834293
ACH-000865,-0.10785905110972606
ACH-000866,-0.10579562112735344
ACH-000867,-0.2246469781161644
ACH-000869,-0.3777329457842951
ACH-000872,-0.09522505693716976
ACH-000873,-0.07881577505406538
ACH-000876,-0.19851918527462872
ACH-000878,-0.12671555992392244
ACH-000880,-0.2327160595894526
ACH-000881,-0.23958721954252235
ACH-000882,-0.2554733020863401
ACH-000884,-0.0942220417040613
ACH-000885,-0.2014974500074717
ACH-000887,-0.1787388230766365
ACH-000889,-0.19091031727956329
ACH-000896,-0.12052360610681233
ACH-000898,-0.14619370145114513
ACH-000900,-0.07423478514612086
ACH-000901,-0.16046432089853094
ACH-000905,-0.28299573016468105
ACH-000906,-0.22222645486106601
ACH-000907,-0.17893061895560233
ACH-000910,-0.18877372093407124
ACH-000911,-0.3277708346612444
ACH-000912,-0.1497185752180563
ACH-000913,-0.04844380085396857
ACH-000915,-0.08273460948093253
ACH-000916,-0.19637457141852552
ACH-000917,0.08371457634650635
ACH-000920,-0.20394115909779514
ACH-000921,-0.24853920511734215
ACH-000924,-0.14399250522659945
ACH-000926,-0.20981138351804496
ACH-000928,-0.20403365508010268
ACH-000929,-0.2849255008269665
ACH-000932,-0.3107345263276168
ACH-000935,-0.3290920227775806
ACH-000936,-0.22754271070412616
ACH-000937,-0.1547055255631742
ACH-000938,0.06458511131801675
ACH-000939,-0.09550853037274584
ACH-000941,-0.21346785358213
ACH-000943,-0.2673297559263818
ACH-000946,-0.2312270052060332
ACH-000947,-0.16347794116997566
ACH-000948,-0.0440863432877695
ACH-000950,-0.08804676475239218
ACH-000953,-0.06353007236100948
ACH-000954,-0.21163498179933216
ACH-000957,-0.10028095307639254
ACH-000958,-0.35106472114522097
ACH-000960,-0.14790527623814387
ACH-000963,-0.002991847077489762
ACH-000968,-0.07677994941755607
ACH-000969,-0.377108723816696
ACH-000972,-0.4864075959180586
ACH-000973,-0.20721851074598946
ACH-000974,-0.23008833530929115
ACH-000978,-0.44024060847036495
ACH-000984,-0.10693453582035754
ACH-000986,-0.2341696106363896
ACH-000988,-0.2045691849823506
ACH-000993,-0.2187272013953348
ACH-000994,-0.1018829270517588
ACH-000996,-0.04547262995737828
ACH-001001,-0.2762793755182097
ACH-001020,-0.08215239383370128
ACH-001028,-0.08813177452597212
ACH-001031,-0.062490223363618425
ACH-001038,-0.08437003252320974
ACH-001048,-0.12588695240944678
ACH-001050,-0.2726254271684209
ACH-001053,0.013294470254050788
ACH-001054,0.028038318600756684
ACH-001061,-0.2297384989786872
ACH-001067,-0.13860982547623688
ACH-001075,-0.3039279493844941
ACH-001096,-0.2238733036491708
ACH-001111,-0.1000301523444152
ACH-001119,-0.2976237253866429
ACH-001128,-0.4126204983681348
ACH-001134,-0.12392429980094145
ACH-001151,-0.1423378339850653
ACH-001163,-0.19775573291062987
ACH-001164,-0.0015807771937060898
ACH-001183,-0.22507405806819367
ACH-001192,-0.3031351396675228
ACH-001193,-0.05588319260161078
ACH-001196,-0.317325777050308
ACH-001197,0.007909450097937757
ACH-001205,-0.028367591405396
ACH-001211,-0.22025252930425496
ACH-001212,-0.20856711429307367
ACH-001228,-0.19855361802727736
ACH-001232,-0.11558331594402613
ACH-001239,-0.14524922042623625
ACH-001270,-0.5248103170089539
ACH-001274,-0.17492502605055169
ACH-001275,-0.00831404703743012
ACH-001277,0.029421838904690294
ACH-001278,-0.2784988160111606
ACH-001280,-0.16013075519996522
ACH-001283,-0.23155859671026566
ACH-001289,-0.18185510581953102
ACH-001300,-0.10755433153457324
ACH-001301,-0.22124808761185355
ACH-001302,0.27680186582237537
ACH-001306,-0.1102415358681256
ACH-001318,-0.1234343981877878
ACH-001322,-0.3087710522511742
ACH-001328,-0.16315841305651962
ACH-001332,-0.4715983359419429
ACH-001336,-0.07305957952115955
ACH-001346,-0.15988104804682798
ACH-001353,-0.12556846041813652
ACH-001354,-0.1941995883765416
ACH-001367,-0.1084436977748508
ACH-001368,-0.16136232642440246
ACH-001374,-0.3704416592065923
ACH-001377,-0.19905363597029907
ACH-001380,-0.11737950885025485
ACH-001391,-0.06540513858336071
ACH-001408,-0.3760972902191197
ACH-001430,-0.2941485086665096
ACH-001431,-0.23529516809684586
ACH-001450,0.057010514619089216
ACH-001496,-0.2751130571411799
ACH-001500,-0.15239436806514778
ACH-001523,-0.2414963040795707
ACH-001532,-0.08996487098186501
ACH-001550,-0.1369071483969085
ACH-001552,0.05750430891325604
ACH-001554,-0.1742302623783945
ACH-001654,-0.3515011098963815
ACH-001735,-0.21960191449861602
ACH-001736,-0.13655516857012234
ACH-001737,-0.15621249370219678
ACH-001740,-0.09081961588999048
ACH-001745,-0.12453620241200045
ACH-001765,-0.2808039287503807
