,RAPGEFL1 (51195)
ACH-000204,-0.0875066094991225
ACH-000206,0.2280843825347972
ACH-000207,-0.2917696255924541
ACH-000208,0.2685552318174784
ACH-000210,0.24316086740719056
ACH-000211,-0.2816413301903897
ACH-000215,-0.030708671541020725
ACH-000221,-0.027765843443618054
ACH-000222,-0.1644891633982642
ACH-000223,-0.22769542872112436
ACH-000226,-0.2286088465632613
ACH-000227,-0.1967548991771421
ACH-000228,-0.261146391770025
ACH-000231,-0.05978545613088016
ACH-000232,-0.09082706871639558
ACH-000233,-0.019070766291729317
ACH-000234,-0.04289169520055388
ACH-000235,-0.20937300302266326
ACH-000237,-0.08004467854194439
ACH-000238,-0.3248698642236704
ACH-000242,-0.3101329807905169
ACH-000243,-0.361177514675858
ACH-000244,-0.3810782062032503
ACH-000246,-0.034146913515040934
ACH-000248,-0.0254127980059602
ACH-000250,-0.08344259696431731
ACH-000251,-0.3054132953023944
ACH-000252,-0.3886615676924523
ACH-000253,-0.144799063146838
ACH-000255,-0.2178554728741808
ACH-000256,-0.25794012786570336
ACH-000257,-0.056994011654910526
ACH-000258,0.11686653756738485
ACH-000259,-0.09110563846994928
ACH-000260,-0.04290291719167535
ACH-000261,-0.08541303228511221
ACH-000262,0.08624194064277838
ACH-000263,0.026177352209170574
ACH-000264,-0.14224123503208855
ACH-000265,-0.2965168038844873
ACH-000266,-0.12765455370514095
ACH-000272,-0.013827049679067687
ACH-000274,-0.14145092330167666
ACH-000277,0.02184119046398727
ACH-000278,-0.04302946092890589
ACH-000279,-0.2093071018148364
ACH-000280,-0.09971123005983012
ACH-000281,-0.2898455095502563
ACH-000288,-0.11454336577616647
ACH-000291,-0.11773119512180688
ACH-000293,-0.18268171079624032
ACH-000294,-0.24034467429491774
ACH-000295,-0.1814132793701462
ACH-000296,0.06747737517788176
ACH-000302,-0.0883568118564863
ACH-000304,-0.18292375619656126
ACH-000307,-0.4462883528267193
ACH-000308,-0.0738677571304536
ACH-000310,0.036834815191764715
ACH-000311,-0.14427436621115808
ACH-000312,-0.20262753961482555
ACH-000315,-0.19181111559977831
ACH-000316,-0.2230011403178743
ACH-000317,-0.20791145089264013
ACH-000318,-0.110585605575358
ACH-000319,-0.21636282798641973
ACH-000320,-0.10302856043028913
ACH-000322,-0.2589728417928987
ACH-000323,-0.19238183414029136
ACH-000324,-0.06900514454529988
ACH-000329,-0.18519793806274654
ACH-000330,-0.3690218186166392
ACH-000331,-0.0614034822200841
ACH-000332,-0.13349517010333492
ACH-000334,-0.0408814405004568
ACH-000335,-0.13150436941925706
ACH-000336,-0.2714780688436209
ACH-000337,-0.17727738337045235
ACH-000338,0.10258193939206546
ACH-000339,-0.14766123140589998
ACH-000341,-0.11174707977928884
ACH-000348,-0.025424678599344275
ACH-000350,-0.08587258801700152
ACH-000352,-0.09508094263048204
ACH-000356,-0.5396950931405622
ACH-000361,-0.07399296076201341
ACH-000362,-0.08681145756184408
ACH-000363,-0.07536600055105139
ACH-000364,-0.10881051708670184
ACH-000365,-0.20519714570108435
ACH-000366,-0.13076294959545795
ACH-000368,-0.10431791339267142
ACH-000374,-0.0325019786117133
ACH-000375,0.1091605929627742
ACH-000376,-0.100970958564012
ACH-000381,-0.21314800118345897
ACH-000383,-0.004118391325464318
ACH-000387,-0.1806487180566604
ACH-000389,-0.2485557659898221
ACH-000390,-0.2925063145679465
ACH-000393,-0.04688397838691859
ACH-000395,0.010144182898174687
ACH-000396,-0.32753697468083004
ACH-000397,-0.2671779648323597
ACH-000401,-0.3081349757966858
ACH-000402,-0.22457847073827905
ACH-000403,-0.1771080207691504
ACH-000404,-0.10472676631230604
ACH-000406,0.035227678120285204
ACH-000407,-0.01877030453767644
ACH-000408,-0.4394124135924036
ACH-000410,-0.2287111175921849
ACH-000411,-0.09201082033811968
ACH-000414,-0.10072708514083127
ACH-000415,-0.364837846297193
ACH-000416,-0.1142050355545792
ACH-000420,-0.2312143673268738
ACH-000421,-0.3010846414549275
ACH-000424,-0.04638547290668955
ACH-000425,-0.16627740210021855
ACH-000426,-0.13686865965398495
ACH-000427,-0.3743610901427365
ACH-000433,-0.1561694415408371
ACH-000435,-0.07832633157072807
ACH-000436,-0.1486926370280876
ACH-000444,-0.11522876398842773
ACH-000445,-0.14207293967353016
ACH-000448,-0.26034067253822274
ACH-000450,-0.05999869678307476
ACH-000452,-0.3219746994351705
ACH-000454,-0.2432557320188949
ACH-000458,-0.2243143179053864
ACH-000459,-0.08108632401967802
ACH-000460,-0.02941695269903549
ACH-000461,0.0019582377798473037
ACH-000463,-0.1443560200099128
ACH-000464,-0.09597356590552372
ACH-000466,-0.2422891601871557
ACH-000467,-0.2815133787132093
ACH-000468,-0.16062533195853915
ACH-000469,-0.21078243200641394
ACH-000470,0.02567324931672109
ACH-000471,-0.13675334305824188
ACH-000472,-0.13703882880674167
ACH-000473,-0.16445927814124556
ACH-000475,-0.13885252405181436
ACH-000476,-0.07162624274551012
ACH-000477,-0.17438240392670554
ACH-000479,0.29156595600530805
ACH-000480,-0.004646426484254064
ACH-000481,-0.2430926709868252
ACH-000483,-0.035348013665734535
ACH-000484,-0.16472672588746926
ACH-000485,-0.11518783293117668
ACH-000486,-0.17820610620540606
ACH-000487,-0.23246346499384496
ACH-000488,-0.07181940532738627
ACH-000490,-0.25060341978636874
ACH-000491,-0.2334542664759203
ACH-000495,-0.10259001882042387
ACH-000496,-0.06957121309808226
ACH-000499,-0.15296637663193285
ACH-000500,0.3290776339599025
ACH-000502,-0.2704027630619873
ACH-000503,-0.20051964653036766
ACH-000505,-0.07211591608823764
ACH-000507,-0.25645276329840205
ACH-000510,-0.10423431959195256
ACH-000511,-0.0917378598961186
ACH-000512,0.07628995071502853
ACH-000516,-0.00834817963202394
ACH-000517,-0.18662766040454448
ACH-000518,-0.2936835284948727
ACH-000520,-0.08823065407898302
ACH-000521,-0.127974385538974
ACH-000522,-0.08041955516067302
ACH-000524,-0.10739321051183924
ACH-000527,-0.2284485766904511
ACH-000528,0.01990570379709288
ACH-000537,-0.16593938204672784
ACH-000541,0.2433804453549907
ACH-000542,-0.10349167612732156
ACH-000544,-0.5009217619811966
ACH-000545,-0.16247096137839326
ACH-000547,-0.2462863826172945
ACH-000548,-0.12505182863982905
ACH-000549,-0.2564213110038865
ACH-000550,-0.14729289581941224
ACH-000552,-0.07218291221947169
ACH-000556,-0.13043137111971229
ACH-000557,-0.02788844999160498
ACH-000569,-0.3095835926074792
ACH-000570,-0.22004097253379867
ACH-000571,-0.09318051014995388
ACH-000573,-0.16430739108716758
ACH-000576,-0.1441194657117092
ACH-000579,0.1319230238200104
ACH-000580,-0.22865126190727966
ACH-000584,-0.08143743564787499
ACH-000585,-0.13346879682664428
ACH-000588,-0.12725441509117905
ACH-000589,-0.05507398404411698
ACH-000591,-0.3347398670373054
ACH-000593,-0.19641431046566946
ACH-000600,-0.26660290447998275
ACH-000601,-0.11614584171089246
ACH-000605,-0.19842060638309286
ACH-000606,-0.057677670016732976
ACH-000608,-0.2711290286735833
ACH-000614,-0.020138232247038115
ACH-000616,-0.02391940403553733
ACH-000618,-0.15060667552038726
ACH-000619,-0.16330327143692092
ACH-000620,-0.008089530961069184
ACH-000621,-0.1455151845959066
ACH-000622,-0.0329486783934663
ACH-000623,-0.1470013293287219
ACH-000624,-0.07277032344846665
ACH-000627,-0.1841288344358641
ACH-000630,-0.035944714901307684
ACH-000631,-0.01638791262201231
ACH-000632,-0.19432005581652925
ACH-000633,-0.06640015535597006
ACH-000637,-0.254249536606868
ACH-000638,-0.09636001191050596
ACH-000646,-0.08522191366801447
ACH-000647,-0.2054300302776328
ACH-000648,0.09567986965061026
ACH-000649,-0.16117742633457613
ACH-000651,-0.13088560180936376
ACH-000652,-0.11169040716572012
ACH-000653,0.022972612533193573
ACH-000657,-0.0992569677041992
ACH-000658,-0.2834763604646483
ACH-000661,-0.13439823213084334
ACH-000662,-0.07036791603720988
ACH-000663,-0.2741410620917671
ACH-000665,-0.0926579445967847
ACH-000671,-0.007681429282579028
ACH-000672,0.03696610956083171
ACH-000673,-0.13593989123894526
ACH-000676,-0.21492790160333602
ACH-000677,-0.10853645991588584
ACH-000681,-0.12553133069080274
ACH-000683,-0.09364445633595353
ACH-000684,-0.021285372280788355
ACH-000688,-0.2115453495792568
ACH-000693,-0.21595564238241985
ACH-000694,-0.3895030503699281
ACH-000695,-0.2382196796749
ACH-000696,-0.14322847217814774
ACH-000697,0.0456623195433079
ACH-000699,-0.1379345024886317
ACH-000701,-0.1558275409910102
ACH-000706,-0.1747051140976691
ACH-000711,-0.13146288535490194
ACH-000713,-0.06059490315512747
ACH-000714,-0.22578631360091064
ACH-000718,-0.15727542604069633
ACH-000720,-0.12096967348296747
ACH-000721,-0.08166691529446027
ACH-000724,-0.108089049124842
ACH-000725,-0.001830883317073927
ACH-000732,-0.4006711310092084
ACH-000734,-0.027652774466762915
ACH-000735,-0.31729759754883385
ACH-000736,-0.17594570194614
ACH-000738,-0.1252645567940215
ACH-000746,-0.1724261449780861
ACH-000747,-0.12477018579980688
ACH-000748,-0.11190962018754863
ACH-000753,-0.13678909849127566
ACH-000756,-0.10634304221919516
ACH-000757,-0.013818287205219328
ACH-000758,-0.10179324513352993
ACH-000760,-0.10901291361307136
ACH-000762,-0.16267960169158688
ACH-000763,0.0033995701176215607
ACH-000764,-0.22424699565644446
ACH-000765,-0.0008543456646384622
ACH-000766,-0.05018521307303668
ACH-000767,-0.1372426198037509
ACH-000768,-0.13546639544872388
ACH-000769,-0.1874881327743334
ACH-000770,-0.044806197363879814
ACH-000771,-0.6246234905759317
ACH-000773,-0.2986653049934817
ACH-000776,-0.2426528508307814
ACH-000777,-0.06119738377770514
ACH-000778,-0.2628441893389427
ACH-000781,-0.0012213606780621653
ACH-000782,-0.18670663176095972
ACH-000783,-0.08557100920364434
ACH-000784,-0.1156641322019884
ACH-000785,-0.10097331317953807
ACH-000787,-0.013573497724377359
ACH-000788,-0.15580034155911132
ACH-000791,-0.11751380944364917
ACH-000792,-0.07244762508035885
ACH-000794,-0.18569445008562285
ACH-000796,-0.08166147658971158
ACH-000798,0.0326633103831309
ACH-000799,-0.07063771803474095
ACH-000800,-0.2033790525430421
ACH-000802,-0.2995147302201446
ACH-000804,0.0872224177667514
ACH-000805,-0.15863184655249005
ACH-000809,-0.1645112352350119
ACH-000810,-0.036711580893247095
ACH-000811,-0.2767463115423924
ACH-000817,-0.24698657402990146
ACH-000819,-0.04424872836661595
ACH-000820,-0.0061415433964391
ACH-000821,-0.2873780422364667
ACH-000822,-0.3009091297226006
ACH-000823,-0.18061871780304609
ACH-000824,-0.289116258800138
ACH-000827,-0.07338430684276967
ACH-000829,-0.12562613524005595
ACH-000831,-0.01994417617714816
ACH-000832,-0.3564343564760393
ACH-000833,-0.19048139126063213
ACH-000834,-0.15820542662517567
ACH-000835,-0.16423388481598242
ACH-000836,-0.15058085158651666
ACH-000837,-0.10225558151158076
ACH-000838,-0.0902292943051873
ACH-000839,-0.1836549416783373
ACH-000840,-0.18933301391738944
ACH-000841,-0.0800750280384616
ACH-000843,-0.2348089042516275
ACH-000846,0.00125718531762273
ACH-000847,-0.24643025418667244
ACH-000848,0.028175328137741207
ACH-000849,-0.05969633271661785
ACH-000851,-0.4594941261276702
ACH-000855,0.180741631077262
ACH-000856,-0.10026534124176632
ACH-000858,-0.07747524104593312
ACH-000859,0.019706750659421624
ACH-000861,-0.05269760892342666
ACH-000862,-0.27174273396293597
ACH-000865,-0.2246767655402891
ACH-000866,-0.1280807589769657
ACH-000867,0.01651597052745947
ACH-000869,0.01772306316543228
ACH-000872,-0.08647492210915951
ACH-000873,-0.36321207451773496
ACH-000876,-0.1060184873322295
ACH-000878,-0.2566572110577301
ACH-000880,-0.1715232701949273
ACH-000881,0.05462315620966626
ACH-000882,-0.08290497074128332
ACH-000884,-0.17737465666467586
ACH-000885,-0.1377980849397142
ACH-000887,-0.07392531821811761
ACH-000889,-0.13969298021440232
ACH-000896,-0.06253285457208684
ACH-000898,-0.060049939441665326
ACH-000900,-0.13607379056171706
ACH-000901,-0.09371190720743401
ACH-000905,-0.13060286237184784
ACH-000906,-0.06352553265237712
ACH-000907,-0.03639749799100051
ACH-000910,0.023181522549681536
ACH-000911,-0.09155047383844374
ACH-000912,-0.06451992349779964
ACH-000913,-0.20971939084389385
ACH-000915,-0.06862100045561254
ACH-000916,0.22340459475033195
ACH-000917,-0.2605970233667654
ACH-000920,-0.11205505788198653
ACH-000921,-0.07649990971101693
ACH-000924,-0.03331027182715015
ACH-000926,-0.08593761936967519
ACH-000928,-0.051870680472300375
ACH-000929,-0.30789260414580066
ACH-000932,-0.0935249990949594
ACH-000935,0.08528460975019486
ACH-000936,-0.06524725930115349
ACH-000937,-0.12287462446766124
ACH-000938,-0.18593060181703175
ACH-000939,-0.04999142656623086
ACH-000941,0.028010600587737616
ACH-000943,-0.22474836207811064
ACH-000946,0.005835948182201043
ACH-000947,-0.009220013728469988
ACH-000948,0.011194411638362168
ACH-000950,-0.0172799291163059
ACH-000953,-0.16095245733865954
ACH-000954,0.02014529508705772
ACH-000957,0.07813279476610246
ACH-000958,-0.029549611316556482
ACH-000960,-0.13366776804840952
ACH-000963,-0.1376898225704638
ACH-000968,0.06959311813764099
ACH-000969,-0.2257683189829525
ACH-000972,-0.097756819882948
ACH-000973,-0.22611003842164115
ACH-000974,-0.2297836283388461
ACH-000978,-0.15524510967454025
ACH-000984,-0.14047751465366426
ACH-000986,-0.24849285414892325
ACH-000988,-0.1288639416169698
ACH-000993,-0.03770295019024013
ACH-000994,-0.1124024651944025
ACH-000996,-0.1790409631910718
ACH-001001,-0.16416705984128854
ACH-001020,-0.2541964043602662
ACH-001028,-0.03897963230553785
ACH-001031,-0.05180352174232293
ACH-001038,-0.1406662829572875
ACH-001048,-0.07694387081448817
ACH-001050,-0.22398577361870686
ACH-001053,-0.40458596214104897
ACH-001054,-0.2461200470171117
ACH-001061,0.03142080191988253
ACH-001067,-0.3855528104801633
ACH-001075,-0.09072709997700114
ACH-001096,-0.1759579680013166
ACH-001111,-0.14132178999927358
ACH-001119,-0.22638800201495324
ACH-001128,-0.30496210348968456
ACH-001134,-0.05352962569472584
ACH-001151,-0.0695352615093719
ACH-001163,-0.1088497576734065
ACH-001164,0.155351897197393
ACH-001183,-0.4807538226115802
ACH-001192,-0.11642932832373935
ACH-001193,-0.2850998214423823
ACH-001196,-0.1964192078711024
ACH-001197,-0.4054830817018011
ACH-001205,0.011806395269362831
ACH-001211,-0.2848246365798137
ACH-001212,0.1636660336224211
ACH-001228,-0.20283649602994866
ACH-001232,-0.1589679599282131
ACH-001239,-0.14289429625828476
ACH-001270,-0.3017785336693581
ACH-001274,-0.08847626802230546
ACH-001275,-0.099876338006841
ACH-001277,-0.1334919445678554
ACH-001278,-0.11816246223261995
ACH-001280,-0.11122559104026764
ACH-001283,-0.119266415586212
ACH-001289,0.03443426240716396
ACH-001300,-0.26667425853238713
ACH-001301,-0.08588003887059673
ACH-001302,-0.1089415362456971
ACH-001306,-0.08313872386570301
ACH-001318,-0.07070672203449123
ACH-001322,-0.1354043770615423
ACH-001328,-0.5029660265204069
ACH-001332,-0.4155656649798104
ACH-001336,-0.022852023101974157
ACH-001346,-0.236123865846586
ACH-001353,-0.2629704003625372
ACH-001354,-0.21504379078671176
ACH-001367,-0.13560201133637126
ACH-001368,-0.24448273130288295
ACH-001374,-0.11809705485263515
ACH-001377,-0.15455554536203348
ACH-001380,-0.011494132777986648
ACH-001391,0.03310838099859185
ACH-001408,-0.22785820823339986
ACH-001430,-0.12315852429218528
ACH-001431,-0.20258873762686366
ACH-001450,-0.08993362110966786
ACH-001496,-0.061958620950573966
ACH-001500,-0.12665503560081404
ACH-001523,-0.2867737277183501
ACH-001532,-0.05890399079827535
ACH-001550,-0.28450292512912345
ACH-001552,0.07155773989621322
ACH-001554,0.035235297987325935
ACH-001654,-0.11428740151857315
ACH-001735,-0.0876347499694916
ACH-001736,-0.1073335425036867
ACH-001737,-0.5899039571899326
ACH-001740,-0.07361385553862561
ACH-001745,-0.009933559330366113
ACH-001765,-0.11676263006315472
