,KCNIP2 (30819)
ACH-000905,-0.08854607091794021
ACH-000906,0.004981041983799121
ACH-000907,-0.06919628618438133
ACH-000910,-0.024049884739259182
ACH-000911,-0.08952445779946938
ACH-000912,-0.13072826223208214
ACH-000913,-0.1363674593106112
ACH-000915,-0.06515432662352677
ACH-000916,0.4518377418107877
ACH-000917,0.08765147859969115
ACH-000920,-0.2504406676477165
ACH-000921,-0.028876949145353062
ACH-000924,-0.10829899084594707
ACH-000926,0.0058637728549105214
ACH-000928,-0.07504466542262457
ACH-000929,0.005607985181084523
ACH-000932,-0.043880158495079716
ACH-000935,0.023967405918499687
ACH-000936,-0.0380549207157394
ACH-000937,-0.1093864580339582
ACH-000938,0.07138341718474582
ACH-000939,-0.2254957002999836
ACH-000941,-0.09909708754057488
ACH-000943,-0.010823208932624376
ACH-000946,-0.12028395071081716
ACH-000947,-0.11488138532401508
ACH-000948,-0.025361374488706668
ACH-000950,-0.02008743432622653
ACH-000953,-0.11704450580716988
ACH-000954,-0.12304990272803737
ACH-000957,-0.1506489512311618
ACH-000958,-0.12051152820882677
ACH-000960,-0.014168384787887171
ACH-000963,0.04942866561182455
ACH-000968,-0.12995384868647888
ACH-000969,-0.06865002350579315
ACH-000972,-0.2725189005031301
ACH-000973,-0.14944796563215973
ACH-000974,-0.08829297187819783
ACH-000978,-0.19540704095205225
ACH-000984,-0.12770920778326866
ACH-000986,-0.18334466601378646
ACH-000988,-0.0820978561629973
ACH-000993,-0.14831997067553082
ACH-000994,-0.025533238278736492
ACH-000996,-0.18511419655193426
ACH-001001,-0.1780500540390434
ACH-001020,-0.4468698199625717
ACH-001028,-0.08900070561301276
ACH-001031,-0.1144645615285725
ACH-001038,-0.2197255873897326
ACH-001048,-0.10259982878769086
ACH-001050,-0.042004876173649966
ACH-001053,0.011324331326359105
ACH-001054,0.005115191177233923
ACH-001061,-0.0372657532956196
ACH-001067,-0.0007748546668739497
ACH-001075,-0.14051977376008745
ACH-001096,-0.10035154715650127
ACH-001111,0.3531090104170658
ACH-001119,-0.2517334891629074
ACH-001128,0.01222626731987963
ACH-001134,-0.028521585696352925
ACH-001151,-0.10527107685017954
ACH-001163,-0.19869968617454672
ACH-001164,-0.10564685278042006
ACH-001183,0.07594903164106517
ACH-001192,-0.2101933492365756
ACH-001193,0.07316570103905434
ACH-001196,-0.19718628215431405
ACH-001197,-0.06020240959940409
ACH-001205,-0.033165832236893504
ACH-001211,-0.03558187272951044
ACH-001212,-0.34919681926763096
ACH-001228,-0.10304215500303167
ACH-001232,-0.034214560387784324
ACH-001239,-0.1951791361272227
ACH-001270,-0.30234777211518343
ACH-001274,-0.30787632571525153
ACH-001275,-0.08935247223020831
ACH-001277,-0.2966836504018428
ACH-001278,-0.09864627354507884
ACH-001280,0.1801896277802085
ACH-001283,-0.0669937915810128
ACH-001289,-0.01116775328083904
ACH-001300,-0.28533541337952106
ACH-001301,-0.15653596959780958
ACH-001302,-0.2195143924733274
ACH-001306,-0.0336840005213308
ACH-001318,-0.06165158835286455
ACH-001322,-0.1944402420631368
ACH-001328,-0.1155501169167414
ACH-001332,0.01872767718280512
ACH-001336,0.005246980613592975
ACH-001346,-0.04504493696184201
ACH-001353,-0.10562872877421806
ACH-001354,-0.18549866580872545
ACH-001367,-0.37049722041500094
ACH-001368,-0.034314322074303766
ACH-001374,-0.13245058209336633
ACH-001377,-0.1238121413661746
ACH-001380,-0.1568582717438699
ACH-001391,-0.008973894484428094
ACH-001408,-0.11302005015940934
ACH-001430,-0.11560224008318212
ACH-001431,-0.03732833169948342
ACH-001450,-0.2206248838356074
ACH-001496,-0.17135852388011866
ACH-001500,-0.15755668940764087
ACH-001523,-0.059357235272120924
ACH-001532,-0.09394879876776276
ACH-001550,-0.0781841080363243
ACH-001552,-0.035177196665629004
ACH-001554,-0.10708463243749916
ACH-001654,-0.23237574007568654
ACH-001735,-0.07359127268829807
ACH-001736,0.08196348840771925
ACH-001737,0.15923665539504736
ACH-001740,-0.08306085692334747
ACH-001745,-0.08364726025895118
ACH-001765,-0.14849807103142376
