,CHRNA9 (55584)
ACH-000436,-0.10215832606695743
ACH-000444,-0.19350543257781402
ACH-000445,0.09360385680854882
ACH-000448,-0.13238299567728054
ACH-000450,-0.22442401160026834
ACH-000452,-0.23647603674460105
ACH-000454,-0.2555328439754956
ACH-000458,-0.11916866510267095
ACH-000459,-0.14011790920398046
ACH-000460,-0.2586492762633737
ACH-000461,-0.16778811252957904
ACH-000463,-0.2274199563646777
ACH-000464,-0.18619452945480586
ACH-000466,-0.10057921344328218
ACH-000467,-0.15035324300089034
ACH-000468,-0.02874588047098506
ACH-000469,-0.19335508828520745
ACH-000470,-0.1478945579150222
ACH-000471,-0.0796403298920195
ACH-000472,-0.2398994421172052
ACH-000473,-0.10393478239557716
ACH-000475,-0.18763302225819145
ACH-000476,-0.09962396295958356
ACH-000477,-0.17711133417984515
ACH-000479,-0.18633222850197695
ACH-000480,-0.1693163360514347
ACH-000481,-0.20829632108368507
ACH-000483,-0.15076882243394493
ACH-000484,-0.11796229735550536
ACH-000485,-0.0503274781473094
ACH-000486,-0.1868268471727314
ACH-000487,-0.2363323327516985
ACH-000488,-0.2643058954071052
ACH-000490,-0.28756202163223005
ACH-000491,-0.05229223344530057
ACH-000495,-0.05432069104984789
ACH-000496,-0.09564712375138296
ACH-000499,-0.11383887857049314
ACH-000500,0.04244247453194914
ACH-000502,-0.15249072470472885
ACH-000503,-0.3573760208632111
ACH-000505,-0.13339577034953004
ACH-000507,-0.3068304270793773
ACH-000510,-0.1259378503438562
ACH-000511,-0.22969200033739354
ACH-000512,-0.2079146015983111
ACH-000516,-0.10473979865682437
ACH-000517,-0.11366690472066493
ACH-000518,0.04427720315798196
ACH-000520,-0.1602581912184329
ACH-000521,-0.1150964566260445
ACH-000522,-0.12654497433327455
ACH-000524,-0.09927837603184808
ACH-000527,-0.19728803163366165
ACH-000528,-0.12601381368063544
ACH-000537,-0.1616545298278196
ACH-000541,-0.15710622260727114
ACH-000542,-0.11636318860059695
ACH-000544,-0.008964500765631605
ACH-000545,-0.2274531821649953
ACH-000547,-0.11390855693099912
ACH-000548,-0.18956118174936276
ACH-000549,-0.15152855843213636
ACH-000550,-0.2019726839798132
ACH-000552,-0.11310396225971113
ACH-000556,-0.3515196213173704
ACH-000557,-0.2291539913032143
ACH-000569,-0.2652464456573805
ACH-000570,-0.2621752669615457
ACH-000571,-0.21646539456872452
ACH-000573,-0.1958281574584067
ACH-000576,-0.29907348532834105
ACH-000579,-0.10571538025633204
ACH-000580,-0.07599897411805015
ACH-000584,-0.19361747791243936
ACH-000585,-0.15263692660819828
ACH-000588,-0.1140300898451816
ACH-000589,-0.13088940699567886
ACH-000591,0.031527225073254866
ACH-000593,-0.3070167777732934
ACH-000600,-0.09880787407827467
ACH-000601,-0.20180872242227796
ACH-000605,-0.10777514414539044
ACH-000606,-0.1531102501902046
ACH-000608,-0.17166448559537972
ACH-000614,-0.13692005995685064
ACH-000616,-0.2299482987910951
ACH-000618,-0.16764254507981452
ACH-000619,-0.1445004101426888
ACH-000620,-0.103912118110278
ACH-000621,-0.0850229325368964
ACH-000622,-0.2225472844776164
ACH-000623,-0.2517600377887977
ACH-000624,-0.1800232705944535
ACH-000627,-0.1794270099823138
ACH-000630,-0.13251635477589582
ACH-000631,-0.17788368319771314
ACH-000632,-0.09711058885100064
ACH-000633,-0.14115382468195262
ACH-000637,-0.09284857911006167
ACH-000638,-0.12922000395180847
ACH-000646,-0.20455865722647296
ACH-000647,-0.29423656169282625
ACH-000648,-0.2919086982775609
ACH-000649,-0.1261912265833176
ACH-000651,-0.1228964952719954
ACH-000652,0.006835001885042755
ACH-000653,-0.05482394803943428
ACH-000657,-0.1799920815493451
ACH-000658,-0.13803112895475095
ACH-000661,-0.1328725916400314
ACH-000662,-0.11263869500915424
ACH-000663,-0.08278112110473068
ACH-000665,-0.04584386302829525
ACH-000671,-0.1353601779637153
ACH-000672,-0.0707258149201882
ACH-000673,-0.1515301114523424
ACH-000676,-0.1770757491820213
ACH-000677,-0.19380474051852195
ACH-000681,-0.13593457753142146
ACH-000683,-0.1648572957465228
ACH-000684,-0.2388948310824721
ACH-000688,-0.07660321102070307
ACH-000693,-0.15204457549963354
ACH-000694,-0.2610960136073876
ACH-000695,0.2071189856777863
ACH-000696,-0.1404790122209542
ACH-000697,-0.3613625173812063
ACH-000699,-0.19936143113559984
ACH-000701,-0.2112890200200915
ACH-000706,-0.2369001729148438
ACH-000711,-0.12190528105708227
ACH-000713,-0.10988379768600512
ACH-000714,-0.08630172515209059
ACH-000718,-0.16687706439881628
ACH-000720,-0.11207267604771506
ACH-000721,-0.1002561927578736
ACH-000724,-0.17057308443547214
ACH-000725,-0.18077287185817675
ACH-000732,-0.0071671269697464795
ACH-000734,-0.10695429450120587
ACH-000735,-0.18145790443692675
ACH-000736,-0.1556818864920147
ACH-000738,-0.19135246376652248
ACH-000746,-0.14318829495588312
ACH-000747,-0.03043565950573902
ACH-000748,-0.20407960328281374
ACH-000753,-0.07862805612885429
ACH-000756,-0.14273366361806705
ACH-000757,-0.07048235724839233
ACH-000758,-0.14975657965802106
ACH-000760,-0.1219630397002076
ACH-000762,-0.12173081588539995
ACH-000763,-0.0521326426930835
ACH-000764,-0.26723586072012256
ACH-000765,-0.03916736194202985
ACH-000766,-0.12785360795392334
ACH-000767,-0.2445772956046281
ACH-000768,-0.1920717046017031
ACH-000769,-0.0853113541835393
ACH-000770,-0.20225230800732305
ACH-000771,-0.13448230976819556
ACH-000773,-0.18294874529323785
ACH-000776,-0.10407179044310974
ACH-000777,-0.05761934298812477
ACH-000778,-0.0455388051478351
ACH-000781,-0.12372375968457867
ACH-000782,-0.07137419449941704
ACH-000783,-0.0505949829143646
ACH-000784,-0.17379429562135715
ACH-000785,-0.15290868088216744
ACH-000787,-0.20696084245030635
ACH-000788,-0.06090480400518949
ACH-000791,-0.1475545373879654
ACH-000792,-0.13075634449947726
ACH-000794,-0.36115564307656295
ACH-000796,-0.071880793281853
ACH-000798,0.025701169715193217
ACH-000799,-0.05005160483433351
ACH-000800,-0.10982411758524496
ACH-000802,-0.18081593498052445
ACH-000804,-0.16435324997205372
ACH-000805,-0.20823815206402707
ACH-000809,-0.10837583610991396
ACH-000810,-0.058391420524748425
ACH-000811,-0.07222000421441065
ACH-000817,-0.009647909440762648
ACH-000819,0.012853243182768669
ACH-000820,0.10920544350447536
ACH-000821,-0.01930201832470513
ACH-000822,-0.10521781845553692
ACH-000823,-0.2304552253725624
ACH-000824,-0.2852915411277594
ACH-000827,-0.1895168711099396
ACH-000829,-0.12364497082567805
ACH-000831,-0.19872921109016406
ACH-000832,-0.3267623140539248
ACH-000833,-0.10687969505999613
ACH-000834,-0.12290651390832445
ACH-000835,-0.21918299967579824
ACH-000836,-0.1981603272087576
ACH-000837,-0.1587995811668885
ACH-000838,-0.23083811350295336
ACH-000839,-0.20955840689054792
ACH-000840,-0.21421240544527295
ACH-000841,-0.1837333653592904
ACH-000843,-0.16696769993357374
ACH-000846,-0.020183671043472348
ACH-000847,-0.08763758089418132
ACH-000848,-0.21358446393854613
ACH-000849,-0.2123941687264354
ACH-000851,-0.003819238953889018
ACH-000855,-0.20621942192877607
ACH-000856,-0.14971291619250954
ACH-000858,-0.26731765283079945
ACH-000859,-0.1579141416266248
ACH-000861,-0.030096675157012143
ACH-000862,-0.21058585187669926
ACH-000865,-0.12052130525631982
ACH-000866,-0.24770601051277025
ACH-000867,-0.17105767962052865
ACH-000869,-0.22356136798030773
ACH-000872,-0.12183068857501456
ACH-000873,-0.11142209942449767
ACH-000876,-0.17169390134602264
ACH-000878,-0.1731493271599926
ACH-000880,-0.20353185832452814
ACH-000881,-0.08158355296437472
ACH-000882,-0.04751111870697927
ACH-000884,-0.23002202980286285
ACH-000885,-0.19474077619340088
ACH-000887,-0.17499517539222004
ACH-000889,-0.12758803515441333
ACH-000896,-0.3404619743062091
ACH-000898,-0.264612230839632
ACH-000900,-0.028496578172757418
ACH-000901,-0.09621429386770422
ACH-000905,-0.2738215612882896
ACH-000906,-0.1682603445388084
ACH-000907,-0.026582958965591118
ACH-000910,-0.2294417392348213
ACH-000911,-0.2252354886346443
ACH-000912,-0.1071705381455222
ACH-000913,-0.12448567455435715
ACH-000915,-0.125554077588557
ACH-000916,-0.036468089470377
ACH-000917,-0.220424791549724
ACH-000920,-0.2776030255774853
ACH-000921,-0.030904547629001727
ACH-000924,-0.142574098350397
ACH-000926,-0.16263844142959358
ACH-000928,-0.21011266414435614
ACH-000929,-0.2612937921628168
ACH-000932,-0.08010005637422593
ACH-000935,-0.13511115663825854
ACH-000936,-0.09394171314951984
ACH-000937,-0.02154181530458861
ACH-000938,-0.07227665597351789
ACH-000939,-0.10703448957830876
ACH-000941,-0.21105164966587686
ACH-000943,-0.1052970319110224
ACH-000946,-0.3117197832227285
ACH-000947,-0.09871587041914638
ACH-000948,-0.1602594366599593
ACH-000950,-0.09258755303087053
ACH-000953,-0.03129868562116967
ACH-000954,-0.03164534587121104
ACH-000957,-0.3029317295144073
ACH-000958,-0.1589661656857123
ACH-000960,-0.1010558537921287
ACH-000963,-0.33954315549878245
ACH-000968,-0.008464491589622878
ACH-000969,-0.2442043386749098
ACH-000972,-0.2017444355108933
ACH-000973,-0.3197180903675354
ACH-000974,-0.08556723201118824
ACH-000978,-0.1724252455221113
ACH-000984,-0.13990833600873848
ACH-000986,-0.25334097152977403
ACH-000988,-0.13134579810063518
ACH-000993,-0.07482180643567113
ACH-000994,-0.2396740724932584
ACH-000996,-0.13857133060648028
ACH-001001,-0.13360322344251885
ACH-001020,-0.18258562120294028
ACH-001028,-0.0854768928375524
ACH-001031,-0.11096054822129124
ACH-001038,-0.14182500281753566
ACH-001048,-0.252121070337876
ACH-001050,-0.19385242915854345
ACH-001053,-0.11362949755571652
ACH-001054,-0.12292013066850978
ACH-001061,-0.12855697646476835
ACH-001067,0.013046846803022635
ACH-001075,-0.10720499437833128
ACH-001096,-0.12253007185482215
ACH-001111,-0.15355913464852655
ACH-001119,-0.056518085135305526
ACH-001128,-0.020138000379323943
ACH-001134,-0.23837470108544503
ACH-001151,-0.1941576473841563
ACH-001163,-0.1422431274471032
ACH-001164,-0.17586457693968707
ACH-001183,-0.20827977726017813
ACH-001192,-0.25418459211163585
ACH-001193,0.03476149453166436
ACH-001196,-0.1952259456860161
ACH-001197,-0.21010144069901493
ACH-001205,-0.03559146343749369
ACH-001211,-0.3164357298515853
ACH-001212,-0.2268731976316806
ACH-001228,-0.3293397788688804
ACH-001232,-0.19637547275196246
ACH-001239,-0.2092296835802558
ACH-001270,-0.3855701424874125
ACH-001274,-0.12963226481163412
ACH-001275,0.11047852081847884
ACH-001277,-0.21397205291717786
ACH-001278,-0.15205984675945264
ACH-001280,-0.2751518389548166
ACH-001283,-0.1208169053919144
ACH-001289,-0.20301236230068825
ACH-001300,-0.13438563209390664
ACH-001301,-0.2352526005308361
ACH-001302,-0.17659177938166118
ACH-001306,-0.013741874463180962
ACH-001318,-0.02073945282091737
ACH-001322,-0.17134918122828502
ACH-001328,-0.20552776946241455
ACH-001332,-0.26964775872216395
ACH-001336,-0.15279329077343706
ACH-001346,-0.09389967963918128
ACH-001353,-0.10012743048220532
ACH-001354,-0.03324974225395625
ACH-001367,-0.14730179127638449
ACH-001368,0.029185604840244607
ACH-001374,-0.17595988053512346
ACH-001377,-0.04863341870746335
ACH-001380,-0.13882154397576296
ACH-001391,-0.06643556964078831
ACH-001408,-0.11535659540955112
ACH-001430,-0.2805971823507173
ACH-001431,-0.19658400423036554
ACH-001450,-0.04436042706578385
ACH-001496,-0.12589910398562193
ACH-001500,-0.3046964324586401
ACH-001523,-0.1893172539252248
ACH-001532,-0.15121298771353886
ACH-001550,-0.2277446772672589
ACH-001552,-0.08038899928919054
ACH-001554,-0.2391231245012693
ACH-001654,-0.07450689277571301
ACH-001735,-0.2166802613074276
ACH-001736,-0.1215387595115256
ACH-001737,-0.16417421331885027
ACH-001740,-0.16444696942356904
ACH-001745,-0.13620988162789094
ACH-001765,-0.1930356541173794
