,SRP14 (6727)
ACH-000475,-0.9364137478765244
ACH-000476,-1.045028188618934
ACH-000477,-0.881095353693928
ACH-000479,-0.9847553322098912
ACH-000480,-1.2004496591923095
ACH-000481,-1.1287114890133896
ACH-000483,-1.0864991502344872
ACH-000484,-0.6997307584612084
ACH-000485,-0.9219084069234816
ACH-000486,-0.9498331127776408
ACH-000487,-1.1312629173741615
ACH-000488,-1.0533782114055668
ACH-000490,-0.7871980171020156
ACH-000491,-0.838430340051136
ACH-000495,-1.1350826669752034
ACH-000496,-0.9768191293733252
ACH-000499,-0.6695603220010345
ACH-000500,-1.203484811245456
ACH-000502,-0.9907591965490188
ACH-000503,-1.3238717797897024
ACH-000505,-1.0537834947679852
ACH-000507,-1.1891112797406558
ACH-000510,-1.1128832715395207
ACH-000511,-0.9528670133163344
ACH-000512,-0.6208104374333806
ACH-000516,-1.1922449203216356
ACH-000517,-0.7909053264641861
ACH-000518,-0.7599176059329699
ACH-000520,-1.2131180989660295
ACH-000521,-0.6836478243727109
ACH-000522,-1.2141969022896215
ACH-000524,-1.0893041024817125
ACH-000527,-1.1875711897932084
ACH-000528,-1.0900630878450452
ACH-000537,-1.4138240488910931
ACH-000541,-0.9155306386199888
ACH-000542,-0.950516404422708
ACH-000544,-1.1528331194130057
ACH-000545,-1.0214688089916006
ACH-000547,-1.420752912580291
ACH-000548,-1.2918726913668095
ACH-000549,-0.9753534724271006
ACH-000550,-1.1631757317753744
ACH-000552,-1.0387587658943935
ACH-000556,-1.0993901381514244
ACH-000557,-0.8038157254627296
ACH-000569,-0.8865100168462869
ACH-000570,-1.1673438397783429
ACH-000571,-1.1245626827782909
ACH-000573,-1.2783857329832435
ACH-000576,-1.0570773781799925
ACH-000579,-0.9708469695406722
ACH-000580,-1.4336051169930664
ACH-000584,-1.1296308030778512
ACH-000585,-1.0350724863011054
ACH-000588,-1.1977966582801207
ACH-000589,-0.9804076026616008
ACH-000591,-1.0477563440347522
ACH-000593,-1.002975333931341
ACH-000600,-1.3117503513091693
ACH-000601,-1.0822532563375495
ACH-000605,-0.9399447795369896
ACH-000606,-1.0759586528455365
ACH-000608,-1.0329085754380591
ACH-000614,-1.1009222603574542
ACH-000616,-1.1392258031191782
ACH-000618,-1.2011735291373649
ACH-000619,-1.097818512786818
ACH-000620,-1.1428795320547254
ACH-000621,-0.9880618229809705
ACH-000622,-1.5158768756907788
ACH-000623,-1.092935561731176
ACH-000624,-0.9436709763395451
ACH-000627,-0.9992440078193868
ACH-000630,-1.2853034505961594
ACH-000631,-1.1269529611562994
ACH-000632,-1.4084512740120323
ACH-000633,-0.9180419769484228
ACH-000637,-1.2923168934120204
ACH-000638,-0.877711759027671
ACH-000646,-0.8433073957656908
ACH-000647,-1.1692120300949496
ACH-000648,-1.1958427237187756
ACH-000649,-0.966152998205788
ACH-000651,-1.100933997122182
ACH-000652,-0.8774724174207861
ACH-000653,-0.8991389486327198
ACH-000657,-1.0005111626580416
ACH-000658,-1.3466441533256646
ACH-000661,-0.9125956864388828
ACH-000662,-1.1143958030164542
ACH-000663,-1.1847850015569723
ACH-000665,-1.3641826030902142
ACH-000671,-1.3255910582768289
ACH-000672,-1.0854871077475077
ACH-000673,-0.8529235497400353
ACH-000676,-1.2824185165304325
ACH-000677,-0.6581731767587161
ACH-000681,-1.0908445623088947
ACH-000683,-0.7706189840318071
ACH-000684,-1.329575205770347
ACH-000688,-0.9337906144019172
ACH-000693,-0.8689614381113419
ACH-000694,-1.0771474461587822
ACH-000695,-0.7748365316466469
ACH-000696,-1.0725903017656289
ACH-000697,-1.036207641300751
ACH-000699,-0.6084589356975592
ACH-000701,-0.8772442764346777
ACH-000706,-1.0488620323181588
ACH-000711,-0.8643045745467507
ACH-000713,-0.9321200597576168
ACH-000714,-0.7740729911873562
ACH-000718,-1.1564594616101371
ACH-000720,-1.22299866457553
ACH-000721,-1.2504206052593207
ACH-000724,-1.6490459612667976
ACH-000725,-0.8245906452183918
ACH-000732,-1.0366794184841808
ACH-000734,-0.940520223234379
ACH-000735,-1.1617329658815556
ACH-000736,-1.0491835306852315
ACH-000738,-1.121353094895433
ACH-000746,-1.0644245734151092
ACH-000747,-0.9620505162938652
ACH-000748,-1.2017347845053554
ACH-000753,-1.404902764840907
ACH-000756,-1.1388897284688404
ACH-000757,-1.1360218063516934
ACH-000758,-0.90391373373989
ACH-000760,-1.0530338218623179
ACH-000762,-1.2471311314896636
ACH-000763,-0.8378727187223463
ACH-000764,-0.9269007398377777
ACH-000765,-1.4947240602688967
ACH-000766,-1.3819914711070014
ACH-000767,-0.4419815731519823
ACH-000768,-1.1829729342565605
ACH-000769,-1.0627384817827412
ACH-000770,-1.0680783966328349
ACH-000771,-0.9043523438556704
ACH-000773,-0.9127363631112272
ACH-000776,-1.078641383987461
ACH-000777,-1.1025256611369272
ACH-000778,-1.8098567482470485
ACH-000781,-0.8745418342714757
ACH-000782,-0.9319909325315688
ACH-000783,-0.8009909205148961
ACH-000784,-1.245800825274619
ACH-000785,-0.8703897297298305
ACH-000787,-1.2790843547273307
ACH-000788,-0.9026597103686854
ACH-000791,-1.1125005955238525
ACH-000792,-1.1883139937629057
ACH-000794,-1.068540872384907
ACH-000796,-1.1397942012847224
ACH-000798,-0.7479820247720601
ACH-000799,-0.8885221017299041
ACH-000800,-0.9093369174581464
ACH-000802,-1.2566121548910014
ACH-000804,-1.260593336216937
ACH-000805,-1.0936967041223455
ACH-000809,-0.8643117970146089
ACH-000810,-1.3784086233865664
ACH-000811,-1.165544986788533
ACH-000817,-0.9074890862097122
ACH-000819,-1.1407026939312916
ACH-000820,-1.1785093989928044
ACH-000821,-1.154809898622651
ACH-000822,-1.015157214218016
ACH-000823,-1.0650006473172735
ACH-000824,-1.2159069506374431
ACH-000827,-1.099453773068984
ACH-000829,-1.2886837048904851
ACH-000831,-1.2664122976109902
ACH-000832,-0.9359852620353544
ACH-000833,-0.7893065057552923
ACH-000834,-1.2716362675922566
ACH-000835,-0.8147344957316063
ACH-000836,-1.1769399675045114
ACH-000837,-0.8428757695266547
ACH-000838,-1.303113820400638
ACH-000839,-1.0222013762720112
ACH-000840,-1.1358093951194166
ACH-000841,-1.0230605694054584
ACH-000843,-1.0715439830954552
ACH-000846,-1.1033043841654169
ACH-000847,-1.034082409523436
ACH-000848,-1.3110963868723493
ACH-000849,-1.1451722042020285
ACH-000851,-1.178124713001684
ACH-000855,-1.3118567940346808
ACH-000856,-1.0383862424398165
ACH-000858,-1.1294238809709871
ACH-000859,-1.5351849867961622
ACH-000861,-1.2032490605564463
ACH-000862,-1.2789116369307183
ACH-000865,-1.1737169365147515
ACH-000866,-0.7860762580167763
ACH-000867,-0.9115906440359404
ACH-000869,-0.7976290091075512
ACH-000872,-0.9552294570886254
ACH-000873,-1.1780933598617318
ACH-000876,-0.8329334204163241
ACH-000878,-1.2136960719919294
ACH-000880,-1.1951490310715904
ACH-000881,-1.2040411895633671
ACH-000882,-1.03076405487372
ACH-000884,-1.0286766090879
ACH-000885,-1.0624074655950717
ACH-000887,-1.0167494290695451
ACH-000889,-1.2860228446713815
ACH-000896,-1.2731649196363035
ACH-000898,-1.2443786370266021
ACH-000900,-1.099811682797364
ACH-000901,-1.0456596832099307
ACH-000905,-1.0698234204599717
ACH-000906,-1.2541371031582538
ACH-000907,-1.1586102656043191
ACH-000910,-0.8491828489967777
ACH-000911,-1.179930524097382
ACH-000912,-0.9904623781469628
ACH-000913,-1.140133241271175
ACH-000915,-1.0609527979949962
ACH-000916,-0.8361418693877342
ACH-000917,-0.8915044864294694
ACH-000920,-1.1623886159319499
ACH-000921,-1.0600202072038072
ACH-000924,-0.8172440405141167
ACH-000926,-0.996409161775513
ACH-000928,-0.7299631210761544
ACH-000929,-1.3034141844311486
ACH-000932,-1.0004014257569085
ACH-000935,-0.9830803158382504
ACH-000936,-1.3073069597570108
ACH-000937,-1.0991533416949764
ACH-000938,-0.8822788247866047
ACH-000939,-1.4028923729560896
ACH-000941,-1.1349444729125666
ACH-000943,-1.0093516536737577
ACH-000946,-1.1859829667415225
ACH-000947,-1.042021580727576
ACH-000948,-1.0211922568410103
ACH-000950,-0.8580603835988969
ACH-000953,-0.9125974362392948
ACH-000954,-0.8772743707635051
ACH-000957,-1.1719960265895362
ACH-000958,-0.7732621541793431
ACH-000960,-0.8729392445213484
ACH-000963,-0.952021707815256
ACH-000968,-1.2122669504050636
ACH-000969,-0.9285484947778888
ACH-000972,-0.7855844036657816
ACH-000973,-0.7432210212851624
ACH-000974,-0.9925328466726016
ACH-000978,-1.2520333365119507
ACH-000984,-0.96592333522858
ACH-000986,-1.0146701136391716
ACH-000988,-0.7314739845082622
ACH-000993,-1.1221581723658187
ACH-000994,-1.026102017951294
ACH-000996,-0.8855088927730886
ACH-001001,-1.1049504524303249
ACH-001020,-1.1975145461224583
ACH-001028,-1.1062811731508186
ACH-001031,-1.2500314617685626
ACH-001038,-1.1313675901606532
ACH-001048,-1.1248029277610083
ACH-001050,-0.8482195631430587
ACH-001053,-0.9920536453603448
ACH-001054,-0.9211114194208092
ACH-001061,-1.1188903206800265
ACH-001067,-1.0513800946561886
ACH-001075,-1.0876248074793236
ACH-001096,-0.8639247061044338
ACH-001111,-0.8274435961912159
ACH-001119,-1.1713760841629044
ACH-001128,-0.8928106641454736
ACH-001134,-1.081256166097195
ACH-001151,-0.7478475822638049
ACH-001163,-1.1049533413404735
ACH-001164,-0.9103214399391282
ACH-001183,-0.8376048228966994
ACH-001192,-0.9777443792751264
ACH-001193,-1.2837949650028022
ACH-001196,-0.9805279564163724
ACH-001197,-1.1650814409411314
ACH-001205,-1.04482736874569
ACH-001211,-0.9995132116241052
ACH-001212,-1.2321874813025646
ACH-001228,-1.2055854867707223
ACH-001232,-1.0462599147001026
ACH-001239,-0.6874025986067344
ACH-001270,-1.1432046948245664
ACH-001274,-1.1358975105088844
ACH-001275,-1.0405339153256583
ACH-001277,-1.0897852544967863
ACH-001278,-0.9882741677959236
ACH-001280,-0.27794764084067924
ACH-001283,-0.927158874334338
ACH-001289,-1.0578731276440527
ACH-001300,-1.072858530028025
ACH-001301,-1.0747746584434787
ACH-001302,-0.6914279487267189
ACH-001306,-1.0105921175616408
ACH-001318,-0.8174113862888791
ACH-001322,-1.0539416209762005
ACH-001328,-0.7958662562117967
ACH-001332,-1.081663169065598
ACH-001336,-1.261199480247819
ACH-001346,-1.2725790238249737
ACH-001353,-1.1843765346124857
ACH-001354,-0.9034062712451364
ACH-001367,-0.9420656337506697
ACH-001368,-1.03455453914329
ACH-001374,-1.028482782501014
ACH-001377,-0.9660278008495145
ACH-001380,-0.8687199072916985
ACH-001391,-1.1826035181171335
ACH-001408,-1.2521233099362268
ACH-001430,-1.0752551427365244
ACH-001431,-1.1686328368034509
ACH-001450,-0.8424222080598327
ACH-001496,-1.0813358274657343
ACH-001500,-1.050614261552715
ACH-001523,-1.1381358363655498
ACH-001532,-1.057627768374214
ACH-001550,-0.9906800294700518
ACH-001552,-1.0810388923343162
ACH-001554,-1.1061038622480106
ACH-001654,-1.4876311660723338
ACH-001735,-1.0166000333074476
ACH-001736,-0.6160135907827126
ACH-001737,-1.2788685364348844
ACH-001740,-0.7469731829504792
ACH-001745,-0.9121002752145212
ACH-001765,-1.0582277989243345
