,TRAT1 (50852)
ACH-000711,-0.011791083101067466
ACH-000713,0.10644634910460413
ACH-000714,0.17364365776228965
ACH-000718,0.1835770780802479
ACH-000720,0.2165269877804885
ACH-000721,0.18768872465085806
ACH-000724,0.24568379532812756
ACH-000725,0.18597892659452586
ACH-000732,0.01689377702274283
ACH-000734,0.21978086465276347
ACH-000735,0.08362090471136217
ACH-000736,0.1532349069534559
ACH-000738,0.12192385806067202
ACH-000746,0.10868380107104172
ACH-000747,0.3277502065706995
ACH-000748,0.13099288689825184
ACH-000753,0.2257188982634213
ACH-000756,0.2411314863569441
ACH-000757,-0.04040616137222418
ACH-000758,0.03819625873527329
ACH-000760,0.10329459128964863
ACH-000762,0.3979262553897392
ACH-000763,0.22620350244976856
ACH-000764,0.1639927581750578
ACH-000765,0.09435793889840234
ACH-000766,0.2080573765775604
ACH-000767,0.2713296416077497
ACH-000768,0.003332145556463353
ACH-000769,0.3303553102232649
ACH-000770,0.2678065289337658
ACH-000771,0.08871301651447898
ACH-000773,0.08607299822299097
ACH-000776,0.1890670549006841
ACH-000777,0.1996855812792632
ACH-000778,0.2541620660171081
ACH-000781,0.16181923526820755
ACH-000782,0.37053992224523263
ACH-000783,0.26174722115871546
ACH-000784,0.2248815911995467
ACH-000785,0.1358306291471007
ACH-000787,0.1950787630082804
ACH-000788,0.020311278332844438
ACH-000791,0.2126212660016333
ACH-000792,0.07836882243562329
ACH-000794,0.2135451197054221
ACH-000796,0.12968751376551738
ACH-000798,0.16693284313560766
ACH-000799,0.12629848643306055
ACH-000800,-0.14322155211302612
ACH-000802,0.20964670908938446
ACH-000804,0.12621965782815106
ACH-000805,0.27149359235429177
ACH-000809,0.2192016668593858
ACH-000810,0.15735818382249067
ACH-000811,0.08079635860836915
ACH-000817,0.29851423135505906
ACH-000819,0.11025790779074376
ACH-000820,-0.12194521674280348
ACH-000821,0.1521741643479848
ACH-000822,0.30095037479148995
ACH-000823,0.1007854434849202
ACH-000824,0.19037240630193675
ACH-000827,-0.001724762994448217
ACH-000829,0.13144559838410558
ACH-000831,0.051242564682787074
ACH-000832,0.06490105105238961
ACH-000833,0.19623545515032745
ACH-000834,0.26341718721984
ACH-000835,0.12634703568007788
ACH-000836,0.0803587014323725
ACH-000837,0.1517007624249454
ACH-000838,0.15208375253511702
ACH-000839,0.10922600878427312
ACH-000840,0.2099635245757593
ACH-000841,0.1813754698228227
ACH-000843,0.07943067103489213
ACH-000846,0.0659292506358086
ACH-000847,0.2241937642320151
ACH-000848,0.13232891848170705
ACH-000849,0.19618240920563887
ACH-000851,0.23398161625501496
ACH-000855,0.17827500725700474
ACH-000856,0.20676042845592726
ACH-000858,0.01676942181592471
ACH-000859,0.3629783678162947
ACH-000861,0.2962473207303035
ACH-000862,0.2508816886271135
ACH-000865,0.24215474136799955
ACH-000866,0.15823634242314824
ACH-000867,0.22486169625477492
ACH-000869,0.09120678873476076
ACH-000872,0.17607522632964373
ACH-000873,0.20869882184212385
ACH-000876,0.05722028757395824
ACH-000878,0.0619472702654514
ACH-000880,0.11649181704385585
ACH-000881,-0.029488798381277905
ACH-000882,0.026121804954780045
ACH-000884,0.08373918782586964
ACH-000885,0.13562825014438767
ACH-000887,0.13615726737804595
ACH-000889,0.1986230639110094
ACH-000896,0.1888856848134931
ACH-000898,0.1047478489943917
ACH-000900,0.02105451227143473
ACH-000901,0.15709860242396198
ACH-000905,0.0567013381572291
ACH-000906,0.07452750740466799
ACH-000907,0.25760853877641593
ACH-000910,0.26353437616119346
ACH-000911,0.12376195790214688
ACH-000912,0.17393137316480897
ACH-000913,0.1669400724800004
ACH-000915,0.026510847894454348
ACH-000916,0.029472818793179
ACH-000917,0.2505751388668737
ACH-000920,0.017373084758614273
ACH-000921,0.049474474667747896
ACH-000924,0.16550746189784546
ACH-000926,0.3180687152597197
ACH-000928,0.1072461252605436
ACH-000929,0.251709349454781
ACH-000932,0.34082988953665394
ACH-000935,0.25134839573528456
ACH-000936,0.11228067948233464
ACH-000937,0.21745893580004252
ACH-000938,0.18768509197544847
ACH-000939,0.0232042342834857
ACH-000941,0.14456810019450675
ACH-000943,0.14874883803628675
ACH-000946,0.19873508084215888
ACH-000947,0.13857122005646194
ACH-000948,0.08271413663692298
ACH-000950,0.22685937098129536
ACH-000953,0.2445439912830273
ACH-000954,0.2552439524333304
ACH-000957,0.2780059031078358
ACH-000958,0.06346393512077113
ACH-000960,0.2189074142224269
ACH-000963,0.24532516145062805
ACH-000968,0.10850074915578077
ACH-000969,0.31469884457581593
ACH-000972,0.12623995111803107
ACH-000973,0.1542801938360217
ACH-000974,0.21124282611704484
ACH-000978,0.2079235408175186
ACH-000984,0.2088554748876434
ACH-000986,0.2455895426317256
ACH-000988,0.18333127540856806
ACH-000993,0.2517621257590856
ACH-000994,0.2752087337919432
ACH-000996,0.092837762607411
ACH-001001,0.13688038731805852
ACH-001020,0.4648974755538368
ACH-001028,0.17983330729886085
ACH-001031,0.20950889990662697
ACH-001038,0.17170325380689822
ACH-001048,0.21307662038181935
ACH-001050,0.12281530814245363
ACH-001053,0.4836422533617381
ACH-001054,0.2312711191198397
ACH-001061,0.16497753009889768
ACH-001067,0.1648475141682118
ACH-001075,0.18135452392922316
ACH-001096,0.21736535565773552
ACH-001111,0.27369131536774954
ACH-001119,0.0676104319963755
ACH-001128,0.1527605684087291
ACH-001134,0.1377781967957551
ACH-001151,0.18215417347328824
ACH-001163,0.22918204940020015
ACH-001164,-0.08842184478384722
ACH-001183,0.1800048379736255
ACH-001192,-0.0012157774849188958
ACH-001193,0.13294250377346892
ACH-001196,0.33763413640932205
ACH-001197,0.3324848487336451
ACH-001205,0.2609258435930833
ACH-001211,0.17642872941919827
ACH-001212,0.20289742722446366
ACH-001228,0.244080592792186
ACH-001232,0.033675099267688365
ACH-001239,0.16183069032309852
ACH-001270,0.028278939920801775
ACH-001274,0.14415840312876532
ACH-001275,0.2541924391504561
ACH-001277,0.32216207397793484
ACH-001278,0.003575645567746324
ACH-001280,0.2225957530333668
ACH-001283,0.0055068755361171425
ACH-001289,0.3013278188246951
ACH-001300,0.2696389759132449
ACH-001301,0.15937333289073646
ACH-001302,0.07721955257710489
ACH-001306,0.2078749267994384
ACH-001318,0.27272770381663164
ACH-001322,0.4097526972987378
ACH-001328,0.2527291960980344
ACH-001332,-0.008409695348599555
ACH-001336,0.14217743451760698
ACH-001346,0.2801828623713605
ACH-001353,0.2133440953854568
ACH-001354,0.13337485515924194
ACH-001367,0.2400048945870681
ACH-001368,0.13475595366088938
ACH-001374,-0.058525287557373885
ACH-001377,0.23254321012813936
ACH-001380,0.2559869614982219
ACH-001391,0.2314099581768946
ACH-001408,0.2366260155351441
ACH-001430,0.1097247214344716
ACH-001431,0.12589534470174052
ACH-001450,0.2128243620100982
ACH-001496,0.10473902334576142
ACH-001500,0.1777989971365392
ACH-001523,0.14506569323241414
ACH-001532,0.12321014974172
ACH-001550,0.20233957094660968
ACH-001552,0.2880553330919893
ACH-001554,0.11836412645758924
ACH-001654,0.2331733151339912
ACH-001735,0.2265937238836632
ACH-001736,0.2188440047912087
ACH-001737,0.11335320033201808
ACH-001740,0.2294493958887312
ACH-001745,0.21175755291923234
ACH-001765,0.18946098193115046
