,MAP3K7CL (56911)
ACH-001020,0.08741068201470871
ACH-001028,-0.08002922591416571
ACH-001031,0.01116326485137315
ACH-001038,0.006522809954446342
ACH-001048,-0.025048677318038445
ACH-001050,-0.027417831918196744
ACH-001053,0.14167121243967132
ACH-001054,0.11577094600916815
ACH-001061,0.10152393161005033
ACH-001067,-0.059090598865205686
ACH-001075,0.03087293010455475
ACH-001096,0.04935799367694272
ACH-001111,-0.04203740559706632
ACH-001119,0.18659497354288512
ACH-001128,-0.053062853854214484
ACH-001134,-0.12211099962715648
ACH-001151,0.013443036338702528
ACH-001163,-0.006079990197682252
ACH-001164,0.14809942514337845
ACH-001183,-0.21507691811581697
ACH-001192,-0.0451969787474749
ACH-001193,0.16929139778336333
ACH-001196,0.1406869313202026
ACH-001197,-0.0911777015920704
ACH-001205,0.08045983344184918
ACH-001211,0.0858969638792228
ACH-001212,-0.043345701014366564
ACH-001228,0.11406945420629745
ACH-001232,-0.07711886973497807
ACH-001239,0.01126921188367098
ACH-001270,-0.029393954339564755
ACH-001274,0.030464236754706758
ACH-001275,0.05598937111005122
ACH-001277,0.10150339618558712
ACH-001278,-0.034629673917635925
ACH-001280,0.1879602341242752
ACH-001283,0.10361434177481448
ACH-001289,0.06211241697988824
ACH-001300,0.0854790968326658
ACH-001301,0.043396123001047504
ACH-001302,-0.16796212715003242
ACH-001306,0.011559507095382629
ACH-001318,0.042000489906311216
ACH-001322,0.10681756387684896
ACH-001328,-0.0061985055210929466
ACH-001332,-0.10136158855342098
ACH-001336,-0.01245476911157413
ACH-001346,-0.0038075468537982935
ACH-001353,-0.016079933157218854
ACH-001354,0.11091669587155313
ACH-001367,-0.05904403190112944
ACH-001368,0.011977006855057534
ACH-001374,0.2588045179510107
ACH-001377,-0.05215836631724174
ACH-001380,-0.013900845520635056
ACH-001391,0.10160262079084806
ACH-001408,0.11942065987959508
ACH-001430,0.08786104572565875
ACH-001431,-0.10789132281469946
ACH-001450,0.13557992047015435
ACH-001496,0.06611911068451863
ACH-001500,0.14356417899052468
ACH-001523,-0.008652548938972144
ACH-001532,-0.007474582802930559
ACH-001550,-0.05743495206258265
ACH-001552,0.16947865285037655
ACH-001554,0.19430167001182205
ACH-001654,0.1105444584749682
ACH-001735,0.03308139870098957
ACH-001736,0.1015328457943982
ACH-001737,0.09702054003511844
ACH-001740,-0.00847696896061823
ACH-001745,0.04536660357368719
ACH-001765,0.033371253266438
