,SPX (80763)
ACH-000421,0.1514731322630535
ACH-000424,0.17357009418087116
ACH-000425,0.11022764928705156
ACH-000426,0.20830304020533996
ACH-000427,0.16876618946434266
ACH-000433,-0.002094410549739995
ACH-000435,0.3359102402658861
ACH-000436,0.16099321756760154
ACH-000444,0.0012612392812365535
ACH-000445,0.18903716994687053
ACH-000448,0.10928863278102853
ACH-000450,0.13148457489124465
ACH-000452,-0.004768918693855761
ACH-000454,0.07056827365465579
ACH-000458,0.1915676012893671
ACH-000459,0.27497017574238364
ACH-000460,0.11849969993317692
ACH-000461,0.04966133201498043
ACH-000463,0.044766313443153516
ACH-000464,-0.1094844519343549
ACH-000466,0.07531950917694914
ACH-000467,-0.07536676176458494
ACH-000468,0.14330789718565784
ACH-000469,0.1595957141455298
ACH-000470,0.06160846754968272
ACH-000471,0.06920434742496602
ACH-000472,0.10494180436744903
ACH-000473,0.003160693668101968
ACH-000475,0.1389753615159532
ACH-000476,0.11200237649877537
ACH-000477,0.28863721003369136
ACH-000479,-0.24304921021805595
ACH-000480,0.11669073952368506
ACH-000481,0.09378586436767654
ACH-000483,0.014239799740624098
ACH-000484,0.3880979705397441
ACH-000485,0.12368035562486092
ACH-000486,0.18810055594221745
ACH-000487,0.17674654316290755
ACH-000488,0.13769101886511906
ACH-000490,0.17921796451422406
ACH-000491,0.07451188651107196
ACH-000495,0.15347892976162875
ACH-000496,0.05514761531304303
ACH-000499,0.2549397233217308
ACH-000500,0.193849981276457
ACH-000502,0.06333062101912837
ACH-000503,0.11320823098746345
ACH-000505,-0.013195380144789435
ACH-000507,0.10861230111204777
ACH-000510,0.12733444266423413
ACH-000511,0.1562517534884165
ACH-000512,0.06385806158715908
ACH-000516,0.1566331758167119
ACH-000517,0.15283948365499134
ACH-000518,0.2991778076141729
ACH-000520,0.20414259517733235
ACH-000521,0.040884060764459364
ACH-000522,0.11635900097317227
ACH-000524,0.1674620937933187
ACH-000527,0.17646876023564206
ACH-000528,0.21003406700317676
ACH-000537,0.16155810547781135
ACH-000541,0.09021757581553592
ACH-000542,0.10249843357819016
ACH-000544,0.10899694766624377
ACH-000545,0.14585030428172022
ACH-000547,0.22091127151172602
ACH-000548,0.08912382648415726
ACH-000549,0.24308009437693714
ACH-000550,0.12598141039255084
ACH-000552,0.12192182250145946
ACH-000556,0.14493772911312594
ACH-000557,0.18165207705241374
ACH-000569,0.12316699328567435
ACH-000570,0.12804676273000748
ACH-000571,0.1953363009840668
ACH-000573,0.10596565366995336
ACH-000576,0.13348746966651806
ACH-000579,0.13811233125804526
ACH-000580,0.0037996700891815977
ACH-000584,0.11860344621060945
ACH-000585,0.13558811540161547
ACH-000588,0.10119879903092238
ACH-000589,0.1939911634457736
ACH-000591,0.034403887467330266
ACH-000593,0.09026438765795994
ACH-000600,0.1450316504016405
ACH-000601,0.13714989816808054
ACH-000605,0.1141765694314154
ACH-000606,0.10456805845152008
ACH-000608,0.15987738684568234
ACH-000614,0.05241078100976182
ACH-000616,0.261325177120829
ACH-000618,0.14843271450662127
ACH-000619,0.2085687217839515
ACH-000620,0.17299533462434974
ACH-000621,0.07294904085871677
ACH-000622,0.19914497541747508
ACH-000623,0.19761113154489196
ACH-000624,0.10436939987189188
ACH-000627,0.2294556078769273
ACH-000630,0.04935392972562699
ACH-000631,0.3694666572107623
ACH-000632,0.07523278429493964
ACH-000633,0.1475212874944704
ACH-000637,0.19532295220293133
ACH-000638,0.23921415144715846
ACH-000646,0.0017056868896779811
ACH-000647,0.016644025483201378
ACH-000648,0.08023616122163234
ACH-000649,0.08864701790969115
ACH-000651,0.04745318705086633
ACH-000652,0.3036551709752073
ACH-000653,0.2504446439746688
ACH-000657,0.0913782735815304
ACH-000658,0.26439216044381336
ACH-000661,0.16247803341662045
ACH-000662,0.2478688853520814
ACH-000663,0.005716053100261363
ACH-000665,0.025019027959934232
ACH-000671,0.04788286730337725
ACH-000672,-0.5002550491811886
ACH-000673,0.13756140201403874
ACH-000676,0.13652223422017568
ACH-000677,0.2310666142000621
ACH-000681,-0.026187193308661413
ACH-000683,0.1351967356776057
ACH-000684,0.07767003919334793
ACH-000688,-0.10675863503249414
ACH-000693,0.09223098755594483
ACH-000694,0.042721247787639166
ACH-000695,0.2030960500944473
ACH-000696,0.14513635798956664
ACH-000697,0.19486053789369467
ACH-000699,0.08875949414136522
ACH-000701,0.20060714263529444
ACH-000706,0.1659429652623644
ACH-000711,0.16212447125809112
ACH-000713,0.258422879856133
ACH-000714,0.2375146288965098
ACH-000718,0.06502523501453658
ACH-000720,0.13922964647233596
ACH-000721,0.1844262004610212
ACH-000724,0.15992782160040822
ACH-000725,0.17758345498983474
ACH-000732,0.14335756978592382
ACH-000734,0.0313047078261894
ACH-000735,0.11056731659821094
ACH-000736,0.0319777592515475
ACH-000738,0.07691654872855612
ACH-000746,0.2895512296137105
ACH-000747,0.2013907432606159
ACH-000748,0.21964509927912765
ACH-000753,0.08935906369353054
ACH-000756,0.15254283718301248
ACH-000757,0.14469279833582271
ACH-000758,0.19019847788914954
ACH-000760,0.09256009437960888
ACH-000762,0.16472303878963626
ACH-000763,0.17371913690764562
ACH-000764,0.30789767203158824
ACH-000765,-0.022018314900010792
ACH-000766,0.12889214105819205
ACH-000767,0.18875656819119516
ACH-000768,0.048813668758861686
ACH-000769,0.30205994826525223
ACH-000770,0.06865050409947096
ACH-000771,0.052426599921369735
ACH-000773,0.20822474216915268
ACH-000776,0.013276965349501894
ACH-000777,0.16747078137424826
ACH-000778,0.055795361141332114
ACH-000781,0.0507620171466146
ACH-000782,0.10911356781745073
ACH-000783,0.04900447725625614
ACH-000784,0.14141959371978793
ACH-000785,0.12902128685103992
ACH-000787,0.176427791974429
ACH-000788,0.1262173680557259
ACH-000791,-0.024235517112119367
ACH-000792,0.0637343558375575
ACH-000794,0.26032519691315825
ACH-000796,0.1670935915820708
ACH-000798,-0.07599554253473981
ACH-000799,0.12622730690939013
ACH-000800,0.2776631865501076
ACH-000802,0.010026650838886058
ACH-000804,0.18179408176199666
ACH-000805,-0.10778337589460384
ACH-000809,0.13554588882609
ACH-000810,0.05386375222191712
ACH-000811,0.06304283986644604
ACH-000817,0.18401610279537134
ACH-000819,0.017016438385077274
ACH-000820,0.4453290332449701
ACH-000821,0.13502481214459636
ACH-000822,0.16513919618610745
ACH-000823,0.26011276982481396
ACH-000824,0.12044857830425625
ACH-000827,0.028118993566139575
ACH-000829,0.09253377041371827
ACH-000831,0.08861632896353931
ACH-000832,0.0249129379219119
ACH-000833,0.06298957202233316
ACH-000834,0.14426134207384164
ACH-000835,0.17610571922367022
ACH-000836,0.09931815734788073
ACH-000837,0.0960492505399865
ACH-000838,0.033738439967363934
ACH-000839,0.2558090927723439
ACH-000840,0.3131603964508982
ACH-000841,0.2264360228019455
ACH-000843,0.14071778387318498
ACH-000846,0.07430112087604962
ACH-000847,0.1753757953313109
ACH-000848,0.006009715362071061
ACH-000849,0.2031648062405769
ACH-000851,0.2148386183479828
ACH-000855,0.18401899513688103
ACH-000856,0.2003067514635752
ACH-000858,0.10889458363699836
ACH-000859,0.2556693890025751
ACH-000861,0.14355061508110384
ACH-000862,0.23943684269707166
ACH-000865,0.22774040167356405
ACH-000866,0.10432966609432838
ACH-000867,0.08312733098811607
ACH-000869,0.06854630001100677
ACH-000872,0.23288067337851664
ACH-000873,0.19808327483904314
ACH-000876,-0.03954293415218058
ACH-000878,0.11984456194615685
ACH-000880,0.06030712365680005
ACH-000881,0.1550667398596074
ACH-000882,0.06693841737645312
ACH-000884,0.11437708668909627
ACH-000885,0.03684392205519462
ACH-000887,0.15676840088161673
ACH-000889,0.16604249130859064
ACH-000896,0.08595322969640552
ACH-000898,0.17024377607460695
ACH-000900,0.12409168398216623
ACH-000901,0.12451375656560675
ACH-000905,0.2043033191543547
ACH-000906,0.11956473998355913
ACH-000907,0.06179325925933703
ACH-000910,0.10888368930420976
ACH-000911,0.10581723069270044
ACH-000912,0.19161379074281806
ACH-000913,0.20245177052937435
ACH-000915,0.18296567191664287
ACH-000916,0.14979809061724078
ACH-000917,0.05697840681548885
ACH-000920,0.4019937666413905
ACH-000921,0.16620588938518266
ACH-000924,0.08657076821795523
ACH-000926,0.019640543384193288
ACH-000928,0.09685527550370616
ACH-000929,0.05128197646137001
ACH-000932,0.1496240411884621
ACH-000935,0.05096755764210928
ACH-000936,0.2053657928926033
ACH-000937,0.22115925733188796
ACH-000938,0.09798354643734823
ACH-000939,0.13268925117185135
ACH-000941,0.19173734244552115
ACH-000943,0.16583079128055062
ACH-000946,0.005953796557531325
ACH-000947,0.17404673434413606
ACH-000948,0.019899295418539586
ACH-000950,0.04772834955509767
ACH-000953,0.20250115664545976
ACH-000954,0.2858008930712549
ACH-000957,0.17281937381984702
ACH-000958,0.0794438839411292
ACH-000960,0.052959206702596864
ACH-000963,0.09225865062674632
ACH-000968,0.2792086227375877
ACH-000969,0.2631883456860473
ACH-000972,0.117972141991571
ACH-000973,0.09487883674885386
ACH-000974,0.0765450406514805
ACH-000978,0.003061342160067917
ACH-000984,0.06821959452327551
ACH-000986,0.05014473712497939
ACH-000988,0.11979289347191215
ACH-000993,0.08771523659143086
ACH-000994,0.019653200785194683
ACH-000996,0.1573457873937376
ACH-001001,0.12587500937236215
ACH-001020,0.040825967370251584
ACH-001028,0.11063225971777456
ACH-001031,0.09383621824968584
ACH-001038,0.11771765900284507
ACH-001048,0.04062315472003295
ACH-001050,0.09517900917291933
ACH-001053,0.2616212313362777
ACH-001054,0.1703075845984156
ACH-001061,0.17681264272021854
ACH-001067,-0.00620914627460632
ACH-001075,0.2812703902469897
ACH-001096,0.22493773663422856
ACH-001111,-0.10650712591094963
ACH-001119,0.09720508626313623
ACH-001128,0.021856134058758275
ACH-001134,0.01809968297455829
ACH-001151,0.07503275993834115
ACH-001163,0.12267128990377454
ACH-001164,0.018896549229497368
ACH-001183,0.2839986058107052
ACH-001192,0.06722302658082477
ACH-001193,0.12589130446189675
ACH-001196,0.15918138956039368
ACH-001197,-0.04333548835014085
ACH-001205,0.05924128326104159
ACH-001211,-0.06515022541793458
ACH-001212,-0.16344465182278228
ACH-001228,0.13062048993843006
ACH-001232,0.10842989576570734
ACH-001239,0.13871008333971094
ACH-001270,0.18358824128599804
ACH-001274,-0.08108223303680934
ACH-001275,0.3660195513988338
ACH-001277,0.08224857658663283
ACH-001278,0.16989319419384424
ACH-001280,0.2093864051080592
ACH-001283,0.16462794585199908
ACH-001289,-0.01912929545275989
ACH-001300,0.08482687482436434
ACH-001301,-0.047264675898522616
ACH-001302,0.3860463361462313
ACH-001306,0.04618304036097788
ACH-001318,0.08944422566632647
ACH-001322,0.08509910552479237
ACH-001328,0.11702678294995335
ACH-001332,0.3489173341350512
ACH-001336,0.20088413129488547
ACH-001346,0.13559438810169175
ACH-001353,0.12461078893989773
ACH-001354,0.20041069631875166
ACH-001367,0.016934331593920587
ACH-001368,0.13380698758953227
ACH-001374,-0.02914433235891678
ACH-001377,0.16510873601115394
ACH-001380,0.07433686558253112
ACH-001391,0.10156010068728814
ACH-001408,0.1597457346188017
ACH-001430,-0.11842839120455778
ACH-001431,0.1946503116513472
ACH-001450,0.2334600204293417
ACH-001496,0.06732517602145241
ACH-001500,0.16583529276952189
ACH-001523,-0.038355312242636004
ACH-001532,0.13981404048578866
ACH-001550,0.024745667356536896
ACH-001552,0.2558005596866666
ACH-001554,0.17640914454828874
ACH-001654,0.07041923184715107
ACH-001735,0.1967995072729779
ACH-001736,0.06335737220379987
ACH-001737,0.41434186067037
ACH-001740,0.21228284684213264
ACH-001745,0.23076474868933605
ACH-001765,0.09846346543542353
