,DCN (1634)
ACH-000463,0.10736544550353427
ACH-000464,0.04505793849666463
ACH-000466,0.08284784574146027
ACH-000467,-0.07065651428606914
ACH-000468,-0.053923852994260696
ACH-000469,0.05248854771889693
ACH-000470,0.03743539773748842
ACH-000471,0.026593440656133515
ACH-000472,0.05739971834765239
ACH-000473,-0.08559752351155467
ACH-000475,-0.018458705417547155
ACH-000476,0.10921291162226253
ACH-000477,-0.1263354890329519
ACH-000479,-0.2129895077055016
ACH-000480,-0.06159480334204144
ACH-000481,-0.026777084453452428
ACH-000483,0.011381808945931698
ACH-000484,0.13179346858128266
ACH-000485,0.08764182211084524
ACH-000486,0.007126494327463128
ACH-000487,0.14263520608550653
ACH-000488,0.024634406593865503
ACH-000490,0.01670773660778648
ACH-000491,0.1064561855169852
ACH-000495,0.10139074303707786
ACH-000496,-0.07165359340763174
ACH-000499,0.2844068890490248
ACH-000500,-0.0367886298084608
ACH-000502,0.17691774223624004
ACH-000503,0.004057419641990412
ACH-000505,0.09775567906309354
ACH-000507,-0.06325025230991306
ACH-000510,0.05271378452907882
ACH-000511,0.13486160536454705
ACH-000512,0.10836945381317836
ACH-000516,-0.0077316375942649875
ACH-000517,-4.433889785035708e-05
ACH-000518,-0.07286525012941587
ACH-000520,-0.022084906850626924
ACH-000521,-0.012351843916925457
ACH-000522,-0.035776270156758536
ACH-000524,-0.0522997466691945
ACH-000527,0.09878148186569877
ACH-000528,0.03068311635049068
ACH-000537,0.18103426703217693
ACH-000541,0.013710698203259977
ACH-000542,-0.009637688679365704
ACH-000544,0.0585292967453134
ACH-000545,0.04724556143828824
ACH-000547,0.2757841373835647
ACH-000548,-0.07650773150821996
ACH-000549,-0.16201080715997968
ACH-000550,-0.009700642798854254
ACH-000552,0.03560625403234507
ACH-000556,-0.017354215916814617
ACH-000557,-0.005038203163972921
ACH-000569,-0.10563129364436256
ACH-000570,0.1476271849903983
ACH-000571,-0.0530744850178992
ACH-000573,-0.02622063734108677
ACH-000576,0.06256993062318625
ACH-000579,-0.16826485664233018
ACH-000580,0.06394710315292304
ACH-000584,-0.019192298010552385
ACH-000585,0.04297589036975163
ACH-000588,0.1176386585252888
ACH-000589,0.007162318982722223
ACH-000591,-0.1954499990084464
ACH-000593,-0.005708455952402248
ACH-000600,-0.0017793801647374538
ACH-000601,0.07827631127694411
ACH-000605,0.09938423844064956
ACH-000606,-0.0432857538312626
ACH-000608,0.04924908946286194
ACH-000614,-0.17306814205999307
ACH-000616,-0.042006064716222334
ACH-000618,0.06645213494672626
ACH-000619,0.06876983739805093
ACH-000620,0.044778041155329004
ACH-000621,0.0006474818574887642
ACH-000622,-0.020262851871984004
ACH-000623,0.07502031407438145
ACH-000624,-0.012809577740708377
ACH-000627,-0.023737489035158533
ACH-000630,0.00915365477754841
ACH-000631,0.18023566576731584
ACH-000632,-0.06682030501036917
ACH-000633,-0.04902970551968933
ACH-000637,0.07618163630359832
ACH-000638,0.011747964780247758
ACH-000646,0.1573598541289262
ACH-000647,0.01886660460421486
ACH-000648,0.006698328862226989
ACH-000649,0.01347796362355758
ACH-000651,-0.04303670271218177
ACH-000652,0.0617757199100569
ACH-000653,0.050946301173427966
ACH-000657,0.027521381178296063
ACH-000658,0.07293562931492234
ACH-000661,0.034714014398680125
ACH-000662,0.1654652556110831
ACH-000663,-0.1185004190874611
ACH-000665,-0.007502306208640608
ACH-000671,0.1421582678216565
ACH-000672,0.12365091242653616
ACH-000673,0.05227992600005632
ACH-000676,0.025136303696107316
ACH-000677,-0.10253284114171532
ACH-000681,0.0134501459255186
ACH-000683,0.04794378728688682
ACH-000684,0.08482570381142616
ACH-000688,0.09654008633881644
ACH-000693,0.03752956280190387
ACH-000694,0.00012517310780667587
ACH-000695,-0.10493195332137299
ACH-000696,0.06648447048216907
ACH-000697,0.18348238463074387
ACH-000699,0.012772696463648332
ACH-000701,0.1259940657649354
ACH-000706,0.05368745785414115
ACH-000711,0.08020595663242637
ACH-000713,0.04927715518842755
ACH-000714,-0.000766395219462192
ACH-000718,-0.0028429126043272553
ACH-000720,-0.03984123791597844
ACH-000721,0.06590066800929996
ACH-000724,-0.11468397268716665
ACH-000725,-0.0013865731951542913
ACH-000732,0.3614380311692496
ACH-000734,0.06752642005683795
ACH-000735,-0.031070516754791687
ACH-000736,0.09948288073570294
ACH-000738,0.11913052513936845
ACH-000746,0.1917200173665797
ACH-000747,0.012535161332508349
ACH-000748,0.007900797139065075
ACH-000753,0.02872744716564115
ACH-000756,-0.07040365191129247
ACH-000757,0.12061058555883088
ACH-000758,-0.0207035485156542
ACH-000760,-0.04178658776640543
ACH-000762,0.1062684794709762
ACH-000763,0.019439805805925497
ACH-000764,-0.11206707338539193
ACH-000765,-0.07333214101230763
ACH-000766,-0.0014214427338963258
ACH-000767,0.07499459950454948
ACH-000768,-0.058874768500479124
ACH-000769,-0.12891219644139146
ACH-000770,0.035834683950335205
ACH-000771,0.06480458464318918
ACH-000773,0.0599293180835063
ACH-000776,0.023397909915542612
ACH-000777,0.0023731908548410355
ACH-000778,0.10307946611566007
ACH-000781,0.040206010930729986
ACH-000782,0.06458554463814467
ACH-000783,-0.1573493709522159
ACH-000784,0.05081748810717912
ACH-000785,0.02246149189336248
ACH-000787,-0.0315825182063303
ACH-000788,0.0333501178459249
ACH-000791,0.00434833627860971
ACH-000792,0.057475523286257275
ACH-000794,0.032372404786220985
ACH-000796,-0.026524662420595573
ACH-000798,-0.048432061213897266
ACH-000799,-0.003846529648437425
ACH-000800,-0.15646919207022267
ACH-000802,0.021828274251822686
ACH-000804,-0.11471070755191433
ACH-000805,-0.017108362854294186
ACH-000809,0.0927310811099236
ACH-000810,-0.01797692826829146
ACH-000811,0.07060286220765366
ACH-000817,0.04342070429381358
ACH-000819,0.02067937747953871
ACH-000820,-0.3728820808021936
ACH-000821,-0.0015884754405664215
ACH-000822,-0.05113225968822674
ACH-000823,-0.013558969979083969
ACH-000824,-0.05751162432493005
ACH-000827,0.05650963968107301
ACH-000829,-0.004085334410302579
ACH-000831,-0.007464689689674694
ACH-000832,-0.08115988530106642
ACH-000833,0.13904185149493553
ACH-000834,-0.06588438328475135
ACH-000835,-0.05127340524630957
ACH-000836,0.06758001721243986
ACH-000837,0.04176351481479797
ACH-000838,0.034308533922960016
ACH-000839,0.052834824836209056
ACH-000840,0.032717568015403965
ACH-000841,-0.008008539691959084
ACH-000843,0.07346946451164943
ACH-000846,0.06589365249917822
ACH-000847,0.016507657279136438
ACH-000848,0.010499246881849987
ACH-000849,0.08251802412558876
ACH-000851,0.03352496286317837
ACH-000855,-0.1155066801264009
ACH-000856,-0.07727530024543175
ACH-000858,0.08573933039425319
ACH-000859,0.02810871797381123
ACH-000861,-0.027899380187562
ACH-000862,-0.09391432629954252
ACH-000865,-0.0309817529311166
ACH-000866,-0.023143490892569972
ACH-000867,0.014836611947725968
ACH-000869,0.1597638550853387
ACH-000872,0.02841197115064957
ACH-000873,0.04966770739250799
ACH-000876,0.05969405032940552
ACH-000878,-0.2810432461532469
ACH-000880,0.06246325483180393
ACH-000881,0.04224699310247318
ACH-000882,0.0493062629685438
ACH-000884,0.027818432961748824
ACH-000885,0.15469597961907006
ACH-000887,-0.028596033713879532
ACH-000889,0.03390764301873694
ACH-000896,-0.031147589464909618
ACH-000898,0.13450008649631867
ACH-000900,-0.05823606548221324
ACH-000901,-0.04515010005584578
ACH-000905,-0.025926357076055145
ACH-000906,-0.0439957073285022
ACH-000907,0.16379949902726276
ACH-000910,0.056023865403698095
ACH-000911,-0.004812948305327165
ACH-000912,-0.003341851769763524
ACH-000913,0.14627124419444912
ACH-000915,0.046528215036096235
ACH-000916,-0.2184751414058993
ACH-000917,-0.03459642962597865
ACH-000920,0.15710671659681127
ACH-000921,-0.0618322070715545
ACH-000924,-0.03836550417034857
ACH-000926,-0.013642327880366378
ACH-000928,0.08119475875575123
ACH-000929,0.17215721532576164
ACH-000932,-0.03192449348414174
ACH-000935,-0.08133743115590401
ACH-000936,-0.03442563033186321
ACH-000937,0.10344874512586533
ACH-000938,0.158164001523414
ACH-000939,0.14278735078117202
ACH-000941,-0.0086516407323498
ACH-000943,0.013320709769904978
ACH-000946,-0.021712880809429857
ACH-000947,0.05387177722637117
ACH-000948,-0.043651077391518016
ACH-000950,0.0678449461797197
ACH-000953,0.08092378282179369
ACH-000954,0.057865992186221626
ACH-000957,0.0812342670320254
ACH-000958,0.1411294165381872
ACH-000960,0.03817157093385092
ACH-000963,0.10175624637737947
ACH-000968,0.05684974493899075
ACH-000969,-0.025854163730952544
ACH-000972,0.22987563007537706
ACH-000973,0.05356291419414839
ACH-000974,0.03914639103214406
ACH-000978,0.018939671293272262
ACH-000984,0.14530857745094344
ACH-000986,-0.06330650472228666
ACH-000988,0.007842949279678985
ACH-000993,0.05771517671789974
ACH-000994,0.08826552938221596
ACH-000996,0.10962764892074604
ACH-001001,0.0387196099072182
ACH-001020,-0.08889207728440274
ACH-001028,-0.004279065702910771
ACH-001031,0.0791754244786178
ACH-001038,-0.0685240628813582
ACH-001048,0.014358710947524597
ACH-001050,0.02738608523284311
ACH-001053,-0.0771784840346175
ACH-001054,-0.048893882182385384
ACH-001061,0.022774750855970367
ACH-001067,-0.05420573751769158
ACH-001075,0.0952548713981828
ACH-001096,0.11837913407555775
ACH-001111,0.004412700773447905
ACH-001119,0.25907794723400285
ACH-001128,-0.07894144642421606
ACH-001134,-0.0559779723872927
ACH-001151,0.057697620666029084
ACH-001163,0.024274117714927032
ACH-001164,0.0832506669428079
ACH-001183,-0.03319649953217156
ACH-001192,0.00192595615821396
ACH-001193,-0.07043084131882417
ACH-001196,0.01369734765162623
ACH-001197,-0.0756266017671647
ACH-001205,-0.0690389856869745
ACH-001211,-0.01817427518500851
ACH-001212,0.008673823552510984
ACH-001228,-0.2401488340445599
ACH-001232,-0.019822520300727703
ACH-001239,-0.01073851524637842
ACH-001270,0.3781465063206106
ACH-001274,0.2245799471824801
ACH-001275,0.11328325894551912
ACH-001277,-0.046883575639162414
ACH-001278,0.029477097846228876
ACH-001280,0.039624920250710016
ACH-001283,-0.01686733447254526
ACH-001289,0.06028641186781593
ACH-001300,0.026721357785044617
ACH-001301,0.054632105713657696
ACH-001302,0.20133310207528968
ACH-001306,0.028650902288638862
ACH-001318,-0.048611940705163725
ACH-001322,-0.12713278493465185
ACH-001328,0.019662229668746152
ACH-001332,0.10321602452739696
ACH-001336,-0.04051518688451919
ACH-001346,-0.0609575161042934
ACH-001353,0.025344500814169262
ACH-001354,0.08994113744284038
ACH-001367,0.09743872203830367
ACH-001368,0.0034691963767098165
ACH-001374,0.1810371086704897
ACH-001377,0.08780112401029458
ACH-001380,0.1330059453430268
ACH-001391,0.11255277882392226
ACH-001408,0.024396341824880787
ACH-001430,-0.14453375937743407
ACH-001431,-0.1875148579360382
ACH-001450,-0.0263962714526049
ACH-001496,0.08404692375430288
ACH-001500,0.08377401420532885
ACH-001523,0.12335507643280888
ACH-001532,0.02557851077851475
ACH-001550,0.06948034382227279
ACH-001552,-0.05308784487635118
ACH-001554,0.03398627278654517
ACH-001654,0.01028458456163449
ACH-001735,0.07088515608420218
ACH-001736,0.10955067720188287
ACH-001737,0.17317402454795885
ACH-001740,-0.07111486613866183
ACH-001745,-0.024602998721923598
ACH-001765,0.022454990163193647
