,PARP16 (54956)
ACH-000616,-0.1979250564607878
ACH-000618,-0.09624381269695943
ACH-000619,-0.0741804935392873
ACH-000620,-0.14192379117464968
ACH-000621,-0.06939140917297276
ACH-000622,-0.11159727184512927
ACH-000623,-0.3075648124476681
ACH-000624,-0.056025443396757135
ACH-000627,0.02451856482143493
ACH-000630,-0.007217202265313836
ACH-000631,-0.0596849279639266
ACH-000632,-0.2030637829211822
ACH-000633,-0.01595338934957285
ACH-000637,0.033408434924169235
ACH-000638,-0.13806716040745015
ACH-000646,-0.07197115294544901
ACH-000647,-0.15850243098926728
ACH-000648,-0.03440933381435945
ACH-000649,-0.11821692293612612
ACH-000651,-0.122167938665723
ACH-000652,-0.014926065626120822
ACH-000653,-0.09007876906416704
ACH-000657,-0.2087859233542311
ACH-000658,-0.0485666623888302
ACH-000661,-0.0314591845511096
ACH-000662,0.0652262281172841
ACH-000663,-0.06022923133948161
ACH-000665,-0.1901386275917858
ACH-000671,-0.07144231918392686
ACH-000672,-0.2014834920210784
ACH-000673,-0.0760129107636352
ACH-000676,-0.05851179214808256
ACH-000677,-0.1227343232212357
ACH-000681,-0.0948519623978652
ACH-000683,-0.07036372204692205
ACH-000684,-0.11722345802633395
ACH-000688,-0.15120071025513995
ACH-000693,-0.0698331641026919
ACH-000694,-0.16912074483597891
ACH-000695,-0.05754506620545545
ACH-000696,-0.08898742578703754
ACH-000697,-0.06469431909279301
ACH-000699,-0.10939373757765676
ACH-000701,-0.11780423799965965
ACH-000706,-0.12679780010911054
ACH-000711,-0.12452737649202622
ACH-000713,-0.09456366653258892
ACH-000714,-0.04984405855977117
ACH-000718,-0.1357104857703867
ACH-000720,-0.10304572170018914
ACH-000721,-0.12786277947977515
ACH-000724,-0.08580159275042143
ACH-000725,-0.06392194826010023
ACH-000732,-0.1912949248872594
ACH-000734,-0.07508323393306805
ACH-000735,-0.03591880880043434
ACH-000736,-0.2878255108303228
ACH-000738,-0.04536274314684846
ACH-000746,-0.10657103369822796
ACH-000747,-0.15220033770878924
ACH-000748,-0.1567291063390516
ACH-000753,-0.07152829961730972
ACH-000756,-0.2706543628520243
ACH-000757,-0.16270412999550007
ACH-000758,-0.07573709849460449
ACH-000760,-0.14024108723116274
ACH-000762,-0.26991377224323976
ACH-000763,-0.16448321031287486
ACH-000764,-0.18800949380038529
ACH-000765,-0.049067928927341374
ACH-000766,-0.10180735653090678
ACH-000767,0.004484475025403364
ACH-000768,-0.08988303316840644
ACH-000769,0.03735581021888988
ACH-000770,-0.19344124889283668
ACH-000771,-0.11445557961455442
ACH-000773,-0.2369750503448187
ACH-000776,-0.24947502017648499
ACH-000777,-0.15313228938178303
ACH-000778,-0.18252281008081284
ACH-000781,-0.09481278779355756
ACH-000782,-0.12330768513097982
ACH-000783,-0.14876059538904246
ACH-000784,-0.14396696680299803
ACH-000785,-0.19043429104615026
ACH-000787,-0.15484730811474062
ACH-000788,-0.1029257222205221
ACH-000791,-0.0779013682630005
ACH-000792,-0.03191667887042069
ACH-000794,-0.07609366882256083
ACH-000796,-0.012448997111389805
ACH-000798,-0.21438393665992253
ACH-000799,-0.20283587950631435
ACH-000800,0.009189818415049348
ACH-000802,-0.031789788017748816
ACH-000804,-0.07921504146196483
ACH-000805,-0.2593973128956482
ACH-000809,-0.18475268718642407
ACH-000810,0.13599134267878688
ACH-000811,-0.08262627669569307
ACH-000817,-0.36340245363859053
ACH-000819,-0.0914028333436655
ACH-000820,-0.04904857043966565
ACH-000821,-0.23482928775931736
ACH-000822,-0.08370207344526248
ACH-000823,-0.11217697735219173
ACH-000824,-0.07701746150213011
ACH-000827,-0.11525061752406902
ACH-000829,-0.18461901609132728
ACH-000831,-0.2218498247064492
ACH-000832,0.0462837322926736
ACH-000833,-0.235983069522994
ACH-000834,-0.001702418555418616
ACH-000835,0.0013707931012248967
ACH-000836,-0.027469637933167184
ACH-000837,-0.09839625821214973
ACH-000838,-0.14532036518208066
ACH-000839,-0.027162959270103086
ACH-000840,-0.07138871816796677
ACH-000841,-0.0527470872192259
ACH-000843,-0.14836653983888712
ACH-000846,0.01966982345937753
ACH-000847,0.02795737410521577
ACH-000848,-0.012181894989329874
ACH-000849,-0.09739672611992392
ACH-000851,-0.203472474010212
ACH-000855,-0.03700323712091291
ACH-000856,-0.1029233397450084
ACH-000858,-0.0187290056480861
ACH-000859,0.044382000986176215
ACH-000861,-0.16790026288443355
ACH-000862,-0.09869808744238784
ACH-000865,-0.04878218343677159
ACH-000866,-0.1241865878956648
ACH-000867,-0.10646701781381647
ACH-000869,-0.1414851955660008
ACH-000872,-0.11769065846082695
ACH-000873,-0.08155621333707723
ACH-000876,-0.04705252356095314
ACH-000878,0.12523066788695644
ACH-000880,0.05479423768901931
ACH-000881,-0.09756152218189416
ACH-000882,-0.12775350359983534
ACH-000884,-0.08967431584923179
ACH-000885,-0.001902456163135864
ACH-000887,-0.14246101616216547
ACH-000889,-0.11709011450944308
ACH-000896,-0.09416742723430553
ACH-000898,-0.1865183053119961
ACH-000900,-0.14239669452591422
ACH-000901,-0.1305492694236172
ACH-000905,-0.0882414591531276
ACH-000906,-0.07108663291848671
ACH-000907,-0.13651631642033069
ACH-000910,-0.12030687106534554
ACH-000911,-0.17731580553582713
ACH-000912,-0.15827751132149573
ACH-000913,-0.08647474400626576
ACH-000915,-0.10644550728847747
ACH-000916,-0.03690440834800692
ACH-000917,-0.09129692661518447
ACH-000920,0.13582557210936627
ACH-000921,0.022592692415903337
ACH-000924,-0.04769398411357089
ACH-000926,-0.1215001016159232
ACH-000928,0.02907843416485135
ACH-000929,0.07384331996344183
ACH-000932,-0.11285141010523793
ACH-000935,-0.03228849232083729
ACH-000936,-0.21942164267884007
ACH-000937,-0.15022293275199
ACH-000938,-0.045953905457149606
ACH-000939,0.0061534248241986896
ACH-000941,-0.1274762516064043
ACH-000943,-0.04973936663256482
ACH-000946,-0.16014587455322785
ACH-000947,-0.04914697101351078
ACH-000948,-0.11343955272045694
ACH-000950,-0.13606984909802433
ACH-000953,-0.15742461977170846
ACH-000954,-0.12412558804918042
ACH-000957,-0.08519230736682508
ACH-000958,-0.14969145151505572
ACH-000960,-0.02332888452373052
ACH-000963,-0.14815255906093222
ACH-000968,-0.13079225549091994
ACH-000969,-0.19900690344747696
ACH-000972,-0.21656075172963596
ACH-000973,-0.07537397959791665
ACH-000974,-0.02602866891493091
ACH-000978,-0.16812987632181275
ACH-000984,-0.06524908583067977
ACH-000986,-0.13963413759876905
ACH-000988,-0.18647780328881164
ACH-000993,-0.14399595240952398
ACH-000994,-0.10786969005134424
ACH-000996,-0.26102921902505405
ACH-001001,-0.08369973383534651
ACH-001020,-0.20239452360048046
ACH-001028,-0.018893431133205983
ACH-001031,-0.2503161867412591
ACH-001038,-0.09770080507728104
ACH-001048,0.0038661969884602907
ACH-001050,-0.21734872510687392
ACH-001053,-0.08011322993575569
ACH-001054,-0.01651473056941056
ACH-001061,0.02551558733214911
ACH-001067,-0.04440889145895754
ACH-001075,0.018574334880552046
ACH-001096,-0.027318375455636205
ACH-001111,-0.16884816534607158
ACH-001119,-0.06736939781742192
ACH-001128,-0.0216903131264077
ACH-001134,-0.2707911330008841
ACH-001151,-0.11598635044848915
ACH-001163,-0.20663927435079904
ACH-001164,-0.08243187442846077
ACH-001183,0.18584404962487305
ACH-001192,-0.023912643337239376
ACH-001193,0.048183258318567936
ACH-001196,-0.04094350310261671
ACH-001197,-0.019382147322149188
ACH-001205,-0.15877605333926645
ACH-001211,-0.19392469103860616
ACH-001212,-0.18423236116850747
ACH-001228,-0.11997115712803914
ACH-001232,-0.06347375157732615
ACH-001239,-0.1333613541300308
ACH-001270,-0.18417117467529426
ACH-001274,-0.057398216135036075
ACH-001275,0.03869076526841572
ACH-001277,-0.1624039410950326
ACH-001278,0.020799896915136947
ACH-001280,-0.2260946958427993
ACH-001283,-0.11582191354038072
ACH-001289,-0.29228241759275825
ACH-001300,-0.17185620880357633
ACH-001301,-0.2627510311604043
ACH-001302,-0.3774836883982765
ACH-001306,-0.09837995322944726
ACH-001318,-0.13754982873874275
ACH-001322,-0.28325519188341225
ACH-001328,-0.11092694807276972
ACH-001332,-0.20342880655862627
ACH-001336,-0.1078330266275771
ACH-001346,-0.08345655585226681
ACH-001353,-0.0916091414075717
ACH-001354,-0.010162200163417172
ACH-001367,-0.09557391794132178
ACH-001368,-0.07677573768460384
ACH-001374,-0.04334059822036198
ACH-001377,-0.11579139055280607
ACH-001380,-0.10568498862845964
ACH-001391,-0.03273646326353485
ACH-001408,-0.19540681398702045
ACH-001430,-0.007825250952273556
ACH-001431,-0.13868239499824875
ACH-001450,-0.04734155847757629
ACH-001496,-0.1461793757557853
ACH-001500,-0.14240190218507368
ACH-001523,-0.0038157493271338883
ACH-001532,-0.12523344010221227
ACH-001550,-0.15869088288785305
ACH-001552,-0.014061069796264649
ACH-001554,-0.13048829839792808
ACH-001654,-0.013032338134329037
ACH-001735,0.02155851562109571
ACH-001736,-0.15862559403065402
ACH-001737,0.04646597856161725
ACH-001740,-0.05990860297281748
ACH-001745,-0.02523175849128681
ACH-001765,-0.09372238859026323
