,KCNG3 (170850)
ACH-000500,0.2445680736947825
ACH-000502,-0.1781482586479807
ACH-000503,-0.2858714790105273
ACH-000505,-0.04045772868978188
ACH-000507,-0.1788513514392249
ACH-000510,0.004080514399672479
ACH-000511,-0.09323630253960488
ACH-000512,-0.06754813796440359
ACH-000516,-0.06023475641524429
ACH-000517,-0.05050186963202315
ACH-000518,0.031706113137826564
ACH-000520,-0.11189305352078882
ACH-000521,-0.0979968562361858
ACH-000522,0.03830050414103756
ACH-000524,-0.021924322850033123
ACH-000527,0.006531025394594353
ACH-000528,-0.059327857990829125
ACH-000537,0.052744024579291685
ACH-000541,-0.3466183638947409
ACH-000542,-0.14338340849014314
ACH-000544,-0.023936567160967318
ACH-000545,-0.16369284697253347
ACH-000547,-0.04229631211855693
ACH-000548,-0.1158671406011178
ACH-000549,-0.22721970029757965
ACH-000550,-0.0025320019538653308
ACH-000552,-0.06830557837604546
ACH-000556,0.007789884774982688
ACH-000557,-0.06616214487898911
ACH-000569,-0.12920451877094324
ACH-000570,-0.04114036266922353
ACH-000571,-0.04057588090378566
ACH-000573,0.0749883850045969
ACH-000576,-0.09339371199935076
ACH-000579,0.11295478525279905
ACH-000580,-0.1070080847713639
ACH-000584,-0.09819821427903372
ACH-000585,-0.0667117699034352
ACH-000588,-0.16736802343529728
ACH-000589,0.06927804460560164
ACH-000591,-0.15523349158472347
ACH-000593,-0.045325109710735716
ACH-000600,-0.0698165363675561
ACH-000601,-0.08064221730403051
ACH-000605,-0.11034362509379034
ACH-000606,-0.102642405279262
ACH-000608,-0.21377499372156855
ACH-000614,0.0814255913676099
ACH-000616,-0.03952106686387572
ACH-000618,-0.07825492186259737
ACH-000619,-0.10445159565085664
ACH-000620,0.02198852579057701
ACH-000621,0.07177387418591423
ACH-000622,-0.024356304346520592
ACH-000623,-0.04270949291505547
ACH-000624,-0.10460558389806918
ACH-000627,-0.04599694640300382
ACH-000630,-0.07999911586709703
ACH-000631,0.11315232323209913
ACH-000632,-0.060833842160688316
ACH-000633,0.02848585509904405
ACH-000637,-0.09148089596206696
ACH-000638,-0.050641913007093066
ACH-000646,0.08435822816374501
ACH-000647,-0.0067563618020141936
ACH-000648,-0.1269609583696515
ACH-000649,-0.020277251051849743
ACH-000651,-0.10971035080407858
ACH-000652,-0.1567495999532324
ACH-000653,0.059495724462124915
ACH-000657,0.036707940604588166
ACH-000658,0.011226854020426814
ACH-000661,0.05326330309052914
ACH-000662,0.028486018281451232
ACH-000663,-0.02576393640305281
ACH-000665,-0.19940286339555988
ACH-000671,-0.09704034270604753
ACH-000672,-0.1043613251364644
ACH-000673,-0.07238183834502805
ACH-000676,0.10326253252792958
ACH-000677,-0.02385346271278901
ACH-000681,0.02136679121534694
ACH-000683,-0.07561337461830124
ACH-000684,0.039930398411781656
ACH-000688,-0.1468059899431843
ACH-000693,-0.03742575665354336
ACH-000694,-0.12319030509203505
ACH-000695,-0.3621319421853703
ACH-000696,-0.07725635603257895
ACH-000697,0.1316968574792518
ACH-000699,-0.017808210618227252
ACH-000701,-0.17940694581637684
ACH-000706,-0.1930696847495538
ACH-000711,-0.05782575452116787
ACH-000713,-0.0943174344225908
ACH-000714,-0.0552060011304791
ACH-000718,-0.0328798295897583
ACH-000720,-0.14567560516227254
ACH-000721,-0.1312487810562918
ACH-000724,-0.020225082118506047
ACH-000725,-0.12434738752186095
ACH-000732,-0.02019528969907081
ACH-000734,-0.02872413750890345
ACH-000735,-0.10467619206236192
ACH-000736,0.019205565224674686
ACH-000738,-0.08488540031074086
ACH-000746,-0.024113634364305192
ACH-000747,-0.0965751749469007
ACH-000748,-0.0012349946866998852
ACH-000753,-0.08185675915696451
ACH-000756,-0.14989102054795578
ACH-000757,-0.024901510579715444
ACH-000758,0.037662445141737375
ACH-000760,-0.1125392291613089
ACH-000762,-0.1846350722805465
ACH-000763,0.036578884613593814
ACH-000764,-0.18235877167706735
ACH-000765,0.1342252367627771
ACH-000766,-0.01051260657070209
ACH-000767,0.04824906131323229
ACH-000768,-0.13618558921464888
ACH-000769,-0.10943229538627594
ACH-000770,-0.03431300680122932
ACH-000771,0.09273774475037727
ACH-000773,-0.06028666579010214
ACH-000776,-0.056082897896436536
ACH-000777,-0.22596965720401585
ACH-000778,0.027499021686645225
ACH-000781,-0.04236742307313054
ACH-000782,-0.11362297299401135
ACH-000783,0.054446941630308526
ACH-000784,-0.03371029040816409
ACH-000785,-0.16513793455705555
ACH-000787,-0.03438804820096241
ACH-000788,-0.1871405240912592
ACH-000791,0.030266349847125406
ACH-000792,-0.06629267839495134
ACH-000794,-0.0018835673960619105
ACH-000796,-0.03449050453587192
ACH-000798,-0.10996118709514588
ACH-000799,-0.008615145962378268
ACH-000800,-0.08419510957517749
ACH-000802,-0.13846189460079336
ACH-000804,-0.18571803186787245
ACH-000805,-0.03191429316340628
ACH-000809,-0.04108916606131181
ACH-000810,-0.08809448745507359
ACH-000811,-0.0537374272599402
ACH-000817,-0.04791156822368203
ACH-000819,0.01660096274469406
ACH-000820,-0.21163844443860952
ACH-000821,0.2612007318181176
ACH-000822,-0.14134932740642894
ACH-000823,-0.04359414385624934
ACH-000824,-0.07685079358943167
ACH-000827,-0.0014925967590010125
ACH-000829,0.04710749772904554
ACH-000831,-0.05599378234789654
ACH-000832,-0.1713705913929773
ACH-000833,-0.06347063888410476
ACH-000834,-0.019021907158731092
ACH-000835,-0.034758889381952325
ACH-000836,-0.051022873870550337
ACH-000837,-0.19297178367495693
ACH-000838,0.058860550220972564
ACH-000839,-0.035573661008540036
ACH-000840,0.26545081331887943
ACH-000841,-0.14088771286209512
ACH-000843,-0.1222821046866981
ACH-000846,-0.004145963488348255
ACH-000847,-0.22657608087728665
ACH-000848,0.08656131163676035
ACH-000849,-0.04297264315977319
ACH-000851,-0.02829339600962802
ACH-000855,-0.11475775460500685
ACH-000856,0.0075390743508198235
ACH-000858,-0.06869842238708088
ACH-000859,-0.003605827184894792
ACH-000861,0.03646638360074067
ACH-000862,-0.1397643708632796
ACH-000865,-0.045575333393865713
ACH-000866,-0.11290474889817755
ACH-000867,-0.07625603698676828
ACH-000869,0.09310989050925872
ACH-000872,-0.0441113872116767
ACH-000873,-0.1113451732721346
ACH-000876,-0.08002760654701488
ACH-000878,0.0341892584779784
ACH-000880,-0.07637264331789402
ACH-000881,0.06004090151001595
ACH-000882,-0.04626560006545638
ACH-000884,-0.0487153603539568
ACH-000885,-0.10060996428485043
ACH-000887,-0.0965653111512901
ACH-000889,-0.12240828476850295
ACH-000896,-0.11193381734809693
ACH-000898,0.011495916291049485
ACH-000900,-0.34997986829642364
ACH-000901,-0.012257584164430284
ACH-000905,-0.1192843521125168
ACH-000906,-0.06100053239065991
ACH-000907,-0.22420084440186205
ACH-000910,-0.1982079267885032
ACH-000911,-0.016870858294823286
ACH-000912,0.07599047227146855
ACH-000913,0.0449452158448152
ACH-000915,0.08532419115366077
ACH-000916,0.2072025410185772
ACH-000917,0.013598417022467928
ACH-000920,-0.2691612009943528
ACH-000921,-0.08662240529123301
ACH-000924,-0.11073097465052646
ACH-000926,-0.1237422758590909
ACH-000928,-0.04857395530174817
ACH-000929,-0.11284719355513265
ACH-000932,-0.06483377685241641
ACH-000935,0.013801646933258192
ACH-000936,-0.19537791049876613
ACH-000937,-0.14531965154691728
ACH-000938,-0.02386121697156281
ACH-000939,-0.12100074187706855
ACH-000941,-0.01163977048629696
ACH-000943,-0.056441818486511273
ACH-000946,-0.06133619061873152
ACH-000947,0.07950337222616853
ACH-000948,-0.12538615525393454
ACH-000950,0.1787738628052128
ACH-000953,-0.04884509574341446
ACH-000954,-0.3233296557630644
ACH-000957,-0.0008293926468870308
ACH-000958,-0.016167728556014074
ACH-000960,-0.011921385728965192
ACH-000963,-0.0741782361147042
ACH-000968,0.10738709373066736
ACH-000969,0.028089451574381613
ACH-000972,-0.14572222133112242
ACH-000973,-0.027225230695834133
ACH-000974,0.09377745745874913
ACH-000978,-0.044233946114882364
ACH-000984,-0.035661772963569136
ACH-000986,-0.11226609067833994
ACH-000988,0.03147042927312328
ACH-000993,0.08029329636940527
ACH-000994,-0.17966643768243964
ACH-000996,-0.017463567549601985
ACH-001001,-0.1679501618634762
ACH-001020,-0.16704331980653112
ACH-001028,-0.07157412550941597
ACH-001031,0.06504467454361565
ACH-001038,-0.09849082296965243
ACH-001048,-0.0622372769650034
ACH-001050,0.04408335120042617
ACH-001053,0.00035566387236480516
ACH-001054,-0.09460921668540448
ACH-001061,-0.1132269230495428
ACH-001067,0.029445984126703895
ACH-001075,0.06989637326058362
ACH-001096,-0.025422041429920425
ACH-001111,0.007888709476327142
ACH-001119,-0.10466246689542204
ACH-001128,-0.021410103342734986
ACH-001134,-0.05616711368410402
ACH-001151,-0.037223824266111934
ACH-001163,-0.16029085881607866
ACH-001164,0.09518189921196868
ACH-001183,0.06168542978603106
ACH-001192,-0.11067330377898144
ACH-001193,0.06713312548937507
ACH-001196,-0.2529219228775676
ACH-001197,0.15724479221155804
ACH-001205,0.04381595912457885
ACH-001211,0.02688521234160892
ACH-001212,-0.14202356196139573
ACH-001228,-0.048193455803202105
ACH-001232,0.027442160470088246
ACH-001239,-0.17563332006265248
ACH-001270,-0.11290191851517024
ACH-001274,-0.085180907561446
ACH-001275,-0.18995084725073424
ACH-001277,-0.06397509407240434
ACH-001278,0.043643632477179686
ACH-001280,0.0530848085557873
ACH-001283,-0.0904933800907782
ACH-001289,-0.02642732888552105
ACH-001300,-0.09279187842136537
ACH-001301,-0.013811912781413232
ACH-001302,-0.14714550718553976
ACH-001306,-0.0062556483101417525
ACH-001318,0.062335385352119
ACH-001322,-0.10918575557918213
ACH-001328,-0.13095065996936986
ACH-001332,-0.399387638890324
ACH-001336,-0.18887437322130549
ACH-001346,-0.07090874308454861
ACH-001353,-0.1281481787799858
ACH-001354,-0.346986156319437
ACH-001367,-0.07123960669870194
ACH-001368,0.09068424950229112
ACH-001374,0.06631589900647784
ACH-001377,-0.01135274823748687
ACH-001380,0.03355841971743776
ACH-001391,0.05705101871926899
ACH-001408,0.027879050496995544
ACH-001430,-0.10256825917882303
ACH-001431,3.0542475350202634e-05
ACH-001450,-0.17029513516514386
ACH-001496,-0.1806814574094408
ACH-001500,0.04167561877446165
ACH-001523,-0.12274851525544728
ACH-001532,-6.627193945915478e-06
ACH-001550,-0.09469411333665176
ACH-001552,0.00700567960571575
ACH-001554,-0.12670472512635272
ACH-001654,-0.05208746703748241
ACH-001735,-0.015331450202978254
ACH-001736,-0.006447873770205519
ACH-001737,-0.15167302716069928
ACH-001740,-0.14532892817798712
ACH-001745,-0.10887370024269193
ACH-001765,-0.023569481543868127
