,MTDH (92140)
ACH-000454,0.021403633325805527
ACH-000458,-0.17533618218647146
ACH-000459,0.01818336882821767
ACH-000460,-0.060045869334550625
ACH-000461,-0.06947300584778135
ACH-000463,-0.17716877188741034
ACH-000464,-0.1319576479218793
ACH-000466,-0.053287781911033935
ACH-000467,-0.041465601005003926
ACH-000468,0.10579629914427352
ACH-000469,0.032715604143312565
ACH-000470,0.02450189331358276
ACH-000471,-0.12868024608202955
ACH-000472,-0.038500645143676286
ACH-000473,-0.05530274349065759
ACH-000475,-0.013733184155702956
ACH-000476,-0.10060738621024444
ACH-000477,0.14266091533763375
ACH-000479,0.023990187133045685
ACH-000480,0.07869789829503965
ACH-000481,0.10989133372929988
ACH-000483,-0.15012178698405787
ACH-000484,0.01293112591598222
ACH-000485,0.043563531585069114
ACH-000486,-0.021261915957232463
ACH-000487,-0.1424505835265759
ACH-000488,0.012172407934849151
ACH-000490,0.011725582790713935
ACH-000491,-0.17857734038941622
ACH-000495,0.03237541441089136
ACH-000496,-0.08964767619805536
ACH-000499,-0.1564562747080377
ACH-000500,0.3790781455875032
ACH-000502,0.02107536294253421
ACH-000503,0.1167327660358402
ACH-000505,-0.11885359589187534
ACH-000507,0.029359784238367607
ACH-000510,0.04873845614289605
ACH-000511,0.008967711977280744
ACH-000512,-0.2695962400947885
ACH-000516,-0.04476186810709266
ACH-000517,0.11941203221646758
ACH-000518,0.03517804842362795
ACH-000520,-0.021705292499862004
ACH-000521,0.011184176916504376
ACH-000522,0.047531522552284204
ACH-000524,-0.11500012353147634
ACH-000527,-0.004108982910823061
ACH-000528,-0.08166314233924063
ACH-000537,0.021704850138545975
ACH-000541,-0.07660842870768511
ACH-000542,-0.13191646686267708
ACH-000544,0.012382976116752695
ACH-000545,-0.029953871315329818
ACH-000547,-0.12366825161764447
ACH-000548,-0.08385339875062324
ACH-000549,-0.13359667896856495
ACH-000550,0.009070723385808829
ACH-000552,-0.06464414945948409
ACH-000556,-0.029920172305550514
ACH-000557,0.09637652514597264
ACH-000569,0.05612146174221632
ACH-000570,0.08198634433444496
ACH-000571,0.006250823109376201
ACH-000573,0.010395139489926795
ACH-000576,-0.08009722311428508
ACH-000579,0.13963120434156862
ACH-000580,-0.013566488996618106
ACH-000584,-0.02089278879171181
ACH-000585,0.018354176689099843
ACH-000588,-0.18099790308303654
ACH-000589,0.14849234945828296
ACH-000591,0.026457296025268997
ACH-000593,0.1520110704686623
ACH-000600,0.03325575604167659
ACH-000601,0.01056610143779686
ACH-000605,0.032322127124599635
ACH-000606,0.09329246451814303
ACH-000608,0.015865653597312544
ACH-000614,0.12576936370529931
ACH-000616,-0.1001618583369075
ACH-000618,0.0424176364815058
ACH-000619,-0.045205387775883364
ACH-000620,0.04128331252936255
ACH-000621,0.0682111831057561
ACH-000622,0.006032547660240085
ACH-000623,0.08859236672938749
ACH-000624,-0.10227165941945332
ACH-000627,0.02621656502499272
ACH-000630,-0.029938018957446987
ACH-000631,0.23586864135380545
ACH-000632,0.14043313857563966
ACH-000633,0.001593246438052371
ACH-000637,0.11392697844083086
ACH-000638,-0.09656759278638748
ACH-000646,0.10774022399793244
ACH-000647,-0.06897450473375133
ACH-000648,-0.11165654452113673
ACH-000649,0.04834870862055486
ACH-000651,-0.06895962221647885
ACH-000652,-0.1691515866522802
ACH-000653,0.031236961777176064
ACH-000657,-0.054169978518933785
ACH-000658,0.036032182168785294
ACH-000661,-0.2528348467433687
ACH-000662,-0.055142292901631015
ACH-000663,-0.054148225804829024
ACH-000665,-0.05773660012429852
ACH-000671,0.014731527904492775
ACH-000672,-0.14325438454145584
ACH-000673,-0.021144784861532186
ACH-000676,0.18018545738521566
ACH-000677,-0.0649635654085529
ACH-000681,0.13395916275950834
ACH-000683,0.0015490795900958089
ACH-000684,0.06043506610237856
ACH-000688,-0.16208635436450375
ACH-000693,-0.061156802124728515
ACH-000694,-0.04167844624639597
ACH-000695,0.06733133160322695
ACH-000696,0.02161009028826205
ACH-000697,-0.10952446735645696
ACH-000699,0.005523347132730529
ACH-000701,-0.1990337028959253
ACH-000706,-0.033294390991877545
ACH-000711,-0.032619453094754794
ACH-000713,-0.05419807042508495
ACH-000714,-0.03720225324133848
ACH-000718,-0.055422952727438336
ACH-000720,-0.015809812975629074
ACH-000721,0.03541460458614016
ACH-000724,0.20543129238344887
ACH-000725,0.0010565305115923834
ACH-000732,-0.1980598364185863
ACH-000734,-0.0145697798326322
ACH-000735,0.07969288610162066
ACH-000736,0.053727486596555615
ACH-000738,-0.0303912468929462
ACH-000746,0.15402342054742932
ACH-000747,-0.07251678103032644
ACH-000748,0.06904812538959884
ACH-000753,0.005695701310634786
ACH-000756,0.0975268724722758
ACH-000757,0.13469365832411395
ACH-000758,0.06899373308693868
ACH-000760,0.057177651027111136
ACH-000762,0.05966773757639411
ACH-000763,-0.13245718554123534
ACH-000764,0.15956311747561658
ACH-000765,0.014463106813884394
ACH-000766,0.17516819326393632
ACH-000767,0.149167561750501
ACH-000768,-0.14465569218931776
ACH-000769,0.04170596037628378
ACH-000770,-0.03857416673089596
ACH-000771,-0.049188101333188565
ACH-000773,0.02365194361031741
ACH-000776,-0.253351810138396
ACH-000777,0.16064077258395304
ACH-000778,0.11785574727487662
ACH-000781,0.06667508505153386
ACH-000782,0.17701162443378615
ACH-000783,0.02205395298303893
ACH-000784,0.05422033474358482
ACH-000785,0.029536522471822736
ACH-000787,-0.007531533467814792
ACH-000788,0.016199015526025224
ACH-000791,0.12846860875382365
ACH-000792,-0.014645711925959525
ACH-000794,0.18297460363650134
ACH-000796,0.014509388959117232
ACH-000798,0.02087031015687871
ACH-000799,-0.0932731453527807
ACH-000800,-1.1168948090381323
ACH-000802,0.10922300070372297
ACH-000804,0.12906228440874684
ACH-000805,0.1123701954595098
ACH-000809,0.11244970621002877
ACH-000810,-0.13907118985236105
ACH-000811,0.08449516901480633
ACH-000817,-0.070560468147387
ACH-000819,-0.04066357359952055
ACH-000820,-0.03389797109770798
ACH-000821,0.1898874165486943
ACH-000822,-0.06387505858245121
ACH-000823,0.06484729401975031
ACH-000824,-0.08920057557539776
ACH-000827,-0.049663845489411114
ACH-000829,0.008700827883963959
ACH-000831,-0.07811617353848052
ACH-000832,-0.1420060682323382
ACH-000833,0.13323861947281776
ACH-000834,-0.2268144296633251
ACH-000835,-0.023128331888127605
ACH-000836,0.0598526695666326
ACH-000837,0.0898784325929926
ACH-000838,0.007854971247929724
ACH-000839,0.08505796138064592
ACH-000840,-0.04950988673323385
ACH-000841,-0.058292610250464574
ACH-000843,-0.0011786087475028448
ACH-000846,-0.13983861687460228
ACH-000847,-0.1591811800612286
ACH-000848,0.06441807781606096
ACH-000849,0.03683801440454662
ACH-000851,-0.1078710741888625
ACH-000855,0.08621513777379958
ACH-000856,-0.030557154944458383
ACH-000858,-0.07235009870857899
ACH-000859,-0.24228134581315666
ACH-000861,-0.02402100380382129
ACH-000862,-0.0051654574938138475
ACH-000865,0.0991856458978964
ACH-000866,0.04528842564298112
ACH-000867,0.001809586736664941
ACH-000869,0.02697710849884437
ACH-000872,0.11955504167253887
ACH-000873,-0.03733043282463639
ACH-000876,0.1006566312751332
ACH-000878,0.06238766686894288
ACH-000880,-0.1634615402955462
ACH-000881,-0.0699063450728361
ACH-000882,-0.0045673358489992716
ACH-000884,-0.04438471207453909
ACH-000885,-0.1221689301763278
ACH-000887,0.030591913357226136
ACH-000889,0.07292294991370503
ACH-000896,-0.04665451303529795
ACH-000898,-0.03566007561033254
ACH-000900,-0.02768566806895834
ACH-000901,0.05269336065137012
ACH-000905,-0.0009483705190105828
ACH-000906,-0.1224724601846547
ACH-000907,-0.1453144389529541
ACH-000910,-0.010561286093172105
ACH-000911,-0.050461394257712296
ACH-000912,-0.15861584341042873
ACH-000913,-0.08267286789716152
ACH-000915,-0.049822577124889744
ACH-000916,0.15625677750712347
ACH-000917,-0.15356639692331742
ACH-000920,-0.14166593357066906
ACH-000921,-0.10823136897563423
ACH-000924,-0.07581402528872544
ACH-000926,0.1282740063906844
ACH-000928,-0.0828130051053306
ACH-000929,0.1512267464256232
ACH-000932,0.07240589824347267
ACH-000935,-0.039606001111501775
ACH-000936,-0.06766198376923296
ACH-000937,0.05692664284282482
ACH-000938,0.1948333700646901
ACH-000939,0.1804887566800224
ACH-000941,-0.050537490489896725
ACH-000943,0.11798205337527405
ACH-000946,-0.06656873441170462
ACH-000947,-0.01101046905835768
ACH-000948,-0.09688930776507963
ACH-000950,0.2364356462813528
ACH-000953,0.08543461062461849
ACH-000954,0.21653795574138784
ACH-000957,-0.09230679702954064
ACH-000958,-0.30584061747547114
ACH-000960,0.06303421179850123
ACH-000963,0.18289715419597286
ACH-000968,0.03238570543137816
ACH-000969,-0.17069263801658818
ACH-000972,-0.2312012250710269
ACH-000973,0.02257142931331784
ACH-000974,-0.07140095131976527
ACH-000978,0.5530123944381072
ACH-000984,0.04515636440555712
ACH-000986,-0.031935886299905215
ACH-000988,-0.08068514034357765
ACH-000993,-0.11994356945664572
ACH-000994,0.022758897895196903
ACH-000996,-0.041234557661963184
ACH-001001,-0.006648638503868878
ACH-001020,0.2305647930296981
ACH-001028,-0.02564367654703489
ACH-001031,-0.03469185313180979
ACH-001038,0.049405486263650836
ACH-001048,-0.12415515798621365
ACH-001050,0.021394267284558517
ACH-001053,-0.1292440928557872
ACH-001054,-0.10273159352644028
ACH-001061,-0.0618553367268815
ACH-001067,-0.1857927675583257
ACH-001075,0.08518034582145126
ACH-001096,0.17645979936626255
ACH-001111,-0.12636367040231175
ACH-001119,0.13027421203702272
ACH-001128,0.5985045950028233
ACH-001134,0.14615197224187348
ACH-001151,-0.1223239031663597
ACH-001163,-0.08167628622871907
ACH-001164,0.010406692039306187
ACH-001183,0.11633122998719292
ACH-001192,0.06674226470490109
ACH-001193,0.0996724779905593
ACH-001196,-0.06978027155456745
ACH-001197,-0.04937106986062054
ACH-001205,0.12967549451525132
ACH-001211,-0.03453799715950415
ACH-001212,0.2073598872521672
ACH-001228,0.005320578318121382
ACH-001232,-0.032348814489054856
ACH-001239,-0.06962756987148495
ACH-001270,-0.15319028183777894
ACH-001274,-0.007541084929262577
ACH-001275,0.04410608736541917
ACH-001277,0.10114330239129532
ACH-001278,0.046547599657558655
ACH-001280,-0.044994944067996936
ACH-001283,0.12011890684478638
ACH-001289,-0.11630644889283445
ACH-001300,-0.031184685851109208
ACH-001301,-0.2623711389013547
ACH-001302,-0.03724563900705992
ACH-001306,0.032340800463422824
ACH-001318,0.041771123687242326
ACH-001322,-0.033469090369023236
ACH-001328,-0.0009420745196569908
ACH-001332,-0.30164661724841096
ACH-001336,0.04432197903946763
ACH-001346,-0.0698903204137826
ACH-001353,-0.2024464652959848
ACH-001354,0.0716606994543339
ACH-001367,-0.20704795272574505
ACH-001368,0.012844000076131718
ACH-001374,-0.1659289563535644
ACH-001377,-0.025642591855204143
ACH-001380,-0.10945180989812396
ACH-001391,-0.16225153563175354
ACH-001408,-0.041881244532557864
ACH-001430,-0.3216749363123679
ACH-001431,0.14306027033169086
ACH-001450,-0.09751111584395206
ACH-001496,0.1323574363077665
ACH-001500,0.05542064478587661
ACH-001523,0.048856559796607545
ACH-001532,-8.312047569434682e-05
ACH-001550,0.054836945835127535
ACH-001552,0.01850694772869644
ACH-001554,-0.04433704380404775
ACH-001654,-0.022237092869026098
ACH-001735,0.0696395882417908
ACH-001736,-0.029071143014758574
ACH-001737,0.3667367802382689
ACH-001740,0.029496029240214605
ACH-001745,0.06770678474647504
ACH-001765,0.011555965594598613
