,NEK6 (10783)
ACH-000375,-0.4247964680413367
ACH-000376,-0.24742457404908064
ACH-000381,-0.4124003939318592
ACH-000383,-0.2197509316410708
ACH-000387,-0.30026649688056606
ACH-000389,-0.3029315217247664
ACH-000390,-0.21826883406244896
ACH-000393,-0.17912431524435365
ACH-000395,-0.17570667472387622
ACH-000396,-0.22870830352873125
ACH-000397,-0.15718613569984627
ACH-000401,-0.31850069268428777
ACH-000402,-0.5134568277562849
ACH-000403,-0.27115293104695737
ACH-000404,0.11180722115689888
ACH-000406,-0.2804761268900181
ACH-000407,-0.16437535777507215
ACH-000408,-0.1246057530834565
ACH-000410,-0.21162581405188172
ACH-000411,-0.2289187766085772
ACH-000414,-0.2665669116770859
ACH-000415,-0.3702655324243822
ACH-000416,-0.2416844666142145
ACH-000420,-0.3078695487355042
ACH-000421,-0.15167270533582589
ACH-000424,0.01913040002044574
ACH-000425,-0.3772896683978102
ACH-000426,-0.3961195555755915
ACH-000427,-0.4154136228988163
ACH-000433,-0.2091743357582652
ACH-000435,-0.1865744311585528
ACH-000436,-0.1369041761654438
ACH-000444,-0.2279791212019178
ACH-000445,-0.3638396034517595
ACH-000448,-0.4213015692871148
ACH-000450,-0.6590704061252224
ACH-000452,-0.2223566027029967
ACH-000454,-0.2562131824657203
ACH-000458,-0.3003578500908718
ACH-000459,-0.010542720927611044
ACH-000460,-0.17063440647886433
ACH-000461,-0.3357271665564205
ACH-000463,-0.2677119607864277
ACH-000464,-0.4840101866610941
ACH-000466,-0.1151887555934025
ACH-000467,-0.4454240824353821
ACH-000468,-0.2220784913016096
ACH-000469,-0.2929007572303204
ACH-000470,-0.3702912169139374
ACH-000471,-0.0738623528544456
ACH-000472,-0.32877932453671393
ACH-000473,-0.10478531704942347
ACH-000475,-0.24402870993738415
ACH-000476,-0.06705548003925166
ACH-000477,-0.339667644309604
ACH-000479,-0.4580400634224833
ACH-000480,-0.3146307337252033
ACH-000481,-0.4910808034497581
ACH-000483,-0.22295790722119885
ACH-000484,-0.27307493963591195
ACH-000485,-0.34703891051864777
ACH-000486,-0.17252524141203873
ACH-000487,-0.15646873714897042
ACH-000488,-0.2417718579738805
ACH-000490,-0.22226478661744373
ACH-000491,-0.34446675207050464
ACH-000495,-0.4552090735264463
ACH-000496,-0.059611630147366784
ACH-000499,-0.0690352231267943
ACH-000500,-0.0019290102102089085
ACH-000502,-0.15609771988721646
ACH-000503,-0.27176318839728697
ACH-000505,-0.2279725034012809
ACH-000507,-0.4017927289741327
ACH-000510,-0.2721063924207543
ACH-000511,-0.2131682806489541
ACH-000512,-0.25895336694954546
ACH-000516,-0.23713417704259795
ACH-000517,-0.2912315542619513
ACH-000518,-0.2513088801515689
ACH-000520,-0.4769745523157005
ACH-000521,-0.35335582851431624
ACH-000522,-0.3720567654505616
ACH-000524,-0.3254986666749521
ACH-000527,-0.2037963863075717
ACH-000528,-0.2472447187209293
ACH-000537,-0.14566865141470134
ACH-000541,-0.2149460534566563
ACH-000542,-0.1802847653688704
ACH-000544,-0.3559372332707627
ACH-000545,-0.13823464239492206
ACH-000547,-0.09964918352961168
ACH-000548,-0.3231955209855858
ACH-000549,-0.18604564371112084
ACH-000550,-0.21334012333461114
ACH-000552,-0.2949465596152603
ACH-000556,-0.391144653900324
ACH-000557,-0.23830963970721575
ACH-000569,-0.17568646788459913
ACH-000570,-0.2560277309139177
ACH-000571,-0.33885520649455714
ACH-000573,-0.15498232319808
ACH-000576,-0.3867303170154624
ACH-000579,-0.1918862250453816
ACH-000580,-0.17477159312331295
ACH-000584,-0.23195056786876395
ACH-000585,-0.22201880790343345
ACH-000588,-0.3989236836525102
ACH-000589,-0.22754719242947996
ACH-000591,-0.22254555157098452
ACH-000593,-0.2733029247157819
ACH-000600,-0.27464755776091776
ACH-000601,-0.227411510386142
ACH-000605,-0.27244428936059834
ACH-000606,-0.026519955879258945
ACH-000608,-0.32138648926804714
ACH-000614,-0.3026322960023713
ACH-000616,-0.2932064080581123
ACH-000618,-0.2756767169367669
ACH-000619,-0.4239754422525168
ACH-000620,-0.3002878306672781
ACH-000621,-0.2596719320590441
ACH-000622,-0.27384719346894937
ACH-000623,-0.3481015880561432
ACH-000624,-0.2464495414510668
ACH-000627,-0.24287435000128074
ACH-000630,-0.1991504660634286
ACH-000631,-0.16342579284169995
ACH-000632,-0.22121364182373315
ACH-000633,-0.11165072874479556
ACH-000637,-0.3038692726296865
ACH-000638,-0.28794938492400124
ACH-000646,-0.27078888708901505
ACH-000647,-0.21485420092000115
ACH-000648,-0.2605948455991507
ACH-000649,-0.1776204834783076
ACH-000651,-0.17668777784313192
ACH-000652,-0.3331589716839342
ACH-000653,-0.08045667401014693
ACH-000657,-0.3171695409651505
ACH-000658,-0.28927912445349235
ACH-000661,-0.1766712013892386
ACH-000662,-0.05056689623593813
ACH-000663,-0.11228022685065556
ACH-000665,-0.2630393654465531
ACH-000671,-0.1660432201796326
ACH-000672,-0.23123534990095695
ACH-000673,-0.2045528374174568
ACH-000676,-0.2236805221273411
ACH-000677,-0.0918534895769862
ACH-000681,-0.20518193582488253
ACH-000683,-0.2607482014133852
ACH-000684,-0.13835121222756944
ACH-000688,-0.32359935527324585
ACH-000693,-0.12580973536568693
ACH-000694,-0.0873944644351407
ACH-000695,-0.2613548640200343
ACH-000696,-0.2544076699284689
ACH-000697,-0.15470269586942376
ACH-000699,-0.23836171936901845
ACH-000701,-0.12502151582424992
ACH-000706,-0.2774697066047686
ACH-000711,-0.3018536587428522
ACH-000713,-0.3252402311866557
ACH-000714,-0.253231451576823
ACH-000718,-0.3518720403288953
ACH-000720,-0.2755341775685116
ACH-000721,-0.4083740557126547
ACH-000724,-0.3877475023021867
ACH-000725,-0.2978871990134296
ACH-000732,-0.06386267355654596
ACH-000734,-0.20673070655798084
ACH-000735,-0.2564020605994483
ACH-000736,-0.2256299032162916
ACH-000738,-0.2849109284984976
ACH-000746,-0.2812797619401294
ACH-000747,-0.20103318911800014
ACH-000748,-0.26162084133803426
ACH-000753,-0.2211304866921106
ACH-000756,-0.20016892462386787
ACH-000757,-0.2395586154655653
ACH-000758,-0.25408357925513003
ACH-000760,-0.4012294712984929
ACH-000762,-0.3332709741248968
ACH-000763,-0.3698053598585595
ACH-000764,-0.27030502112571675
ACH-000765,-0.3705918360944436
ACH-000766,-0.2473069779347035
ACH-000767,-0.14235384054566536
ACH-000768,-0.2012886825566595
ACH-000769,-0.22027366092403156
ACH-000770,-0.36810214633762856
ACH-000771,-0.1967863759665679
ACH-000773,-0.21546551636850927
ACH-000776,-0.37765037776582655
ACH-000777,-0.28548397475081805
ACH-000778,-0.3011348154201341
ACH-000781,-0.29989024848479146
ACH-000782,-0.1751716519212204
ACH-000783,-0.2801179131114044
ACH-000784,-0.3343549821236814
ACH-000785,-0.19401604451289506
ACH-000787,-0.2610997601522809
ACH-000788,-0.16841937796824002
ACH-000791,-0.30063759059140155
ACH-000792,-0.28277880100833097
ACH-000794,-0.29069854047742105
ACH-000796,-0.26802695691735434
ACH-000798,-0.28087718091568803
ACH-000799,-0.2037935609675879
ACH-000800,-0.14817578958566266
ACH-000802,-0.15861896922626567
ACH-000804,-0.3668138480621943
ACH-000805,-0.42346129166246665
ACH-000809,-0.3187270578467041
ACH-000810,-0.3085341825499146
ACH-000811,-0.26782620699558163
ACH-000817,-0.4231536669183532
ACH-000819,-0.27501729924560514
ACH-000820,-0.29224806742409115
ACH-000821,-0.23499190556820415
ACH-000822,-0.28209938379260824
ACH-000823,-0.14430276872610975
ACH-000824,-0.3099055867011196
ACH-000827,-0.21904159820418528
ACH-000829,-0.4038738079017237
ACH-000831,-0.18233562609191611
ACH-000832,-0.27428580854664103
ACH-000833,-0.23490904754189545
ACH-000834,-0.4326822302110816
ACH-000835,-0.2373098665517329
ACH-000836,-0.17306010681501313
ACH-000837,-0.2170743461390552
ACH-000838,0.07925026555863518
ACH-000839,-0.2287810918689769
ACH-000840,0.1133276557649558
ACH-000841,-0.2826958362397165
ACH-000843,-0.032990283651669984
ACH-000846,-0.1868185383421171
ACH-000847,-0.2146093145920488
ACH-000848,-0.3191287581428089
ACH-000849,-0.22196526529318727
ACH-000851,-0.2100558404681584
ACH-000855,-0.24776403473920205
ACH-000856,-0.3137268233388337
ACH-000858,-0.35276118659199085
ACH-000859,-0.2365420172032117
ACH-000861,-0.1880424181681289
ACH-000862,-0.3177289484802737
ACH-000865,-0.15381519834501828
ACH-000866,-0.31415080319437066
ACH-000867,-0.21287910868153856
ACH-000869,-0.2662238198752879
ACH-000872,-0.2940162326035252
ACH-000873,-0.3654868081937993
ACH-000876,-0.3380320870907018
ACH-000878,-0.4123501946424783
ACH-000880,-0.1863694114517754
ACH-000881,-0.28704353287521805
ACH-000882,-0.18116578313206327
ACH-000884,-0.15182936797746702
ACH-000885,-0.357323144869616
ACH-000887,-0.2834407283359092
ACH-000889,-0.19373995600362745
ACH-000896,-0.2682867407253613
ACH-000898,-0.10249856459705772
ACH-000900,-0.3003075934166566
ACH-000901,-0.3076744947047512
ACH-000905,-0.2920704438898616
ACH-000906,-0.1895134660805372
ACH-000907,-0.08672452779421473
ACH-000910,-0.2273629810178415
ACH-000911,-0.1883776383716098
ACH-000912,-0.2664949175329166
ACH-000913,-0.22553034396229502
ACH-000915,-0.1942918511250668
ACH-000916,0.2473209150052635
ACH-000917,-0.2291538050241364
ACH-000920,-0.08075299862702089
ACH-000921,-0.2137137576202896
ACH-000924,-0.15602439566980794
ACH-000926,-0.2610971512215981
ACH-000928,-0.245594993214597
ACH-000929,-0.40022368343112347
ACH-000932,-0.2882023026277926
ACH-000935,-0.17915900797286236
ACH-000936,-0.1058440794974362
ACH-000937,-0.2559129024169309
ACH-000938,-0.12414483493342356
ACH-000939,-0.17275928034669116
ACH-000941,-0.3351765574128153
ACH-000943,-0.2455185847101211
ACH-000946,-0.27119331509514866
ACH-000947,-0.2807066172085055
ACH-000948,-0.1440610038902953
ACH-000950,-0.20376218637013066
ACH-000953,-0.3932987500401504
ACH-000954,-0.05895490561320075
ACH-000957,-0.20590273856591426
ACH-000958,-0.1664810301093451
ACH-000960,-0.2650687410704275
ACH-000963,-0.10886442359597308
ACH-000968,-0.3401169858267451
ACH-000969,-0.4386347467518732
ACH-000972,-0.2501727848365317
ACH-000973,-0.34967776728597993
ACH-000974,-0.29810856130838026
ACH-000978,-0.33475061070225176
ACH-000984,-0.4370619220064012
ACH-000986,-0.4069519020390535
ACH-000988,-0.19807132678886696
ACH-000993,-0.10260974601090968
ACH-000994,-0.3325411221570934
ACH-000996,-0.3205243504849533
ACH-001001,-0.17366141048733744
ACH-001020,-0.2717451673253173
ACH-001028,-0.3183590173176573
ACH-001031,-0.19519060702687813
ACH-001038,-0.19216296295911794
ACH-001048,-0.16732261774499554
ACH-001050,-0.20315088188903346
ACH-001053,-0.4012998981466412
ACH-001054,-0.2318556569557801
ACH-001061,-0.20729835129401264
ACH-001067,-0.32022376509578937
ACH-001075,-0.12460149116111505
ACH-001096,-0.32698577607870205
ACH-001111,-0.18492253375968848
ACH-001119,-0.26757485214283266
ACH-001128,-0.3243837373059036
ACH-001134,-0.28789053592396496
ACH-001151,-0.2319299836882607
ACH-001163,-0.26720459818315034
ACH-001164,-0.3672157904710489
ACH-001183,-0.2632115193391226
ACH-001192,-0.258385814604218
ACH-001193,-0.4822488855873062
ACH-001196,-0.2689285242142327
ACH-001197,-0.4509187721840882
ACH-001205,-0.13273398793100194
ACH-001211,-0.13444833299842074
ACH-001212,-0.1591622081649437
ACH-001228,-0.3068666719530531
ACH-001232,-0.17725493813558788
ACH-001239,-0.4168961028011241
ACH-001270,-0.4232611625275149
ACH-001274,-0.05991466779673881
ACH-001275,-0.07494883057987024
ACH-001277,-0.3201303427963397
ACH-001278,-0.2378167655012509
ACH-001280,-0.3643447740937367
ACH-001283,-0.32424597250953824
ACH-001289,-0.2303970209725376
ACH-001300,-0.28631194728000803
ACH-001301,-0.2612164500561329
ACH-001302,-0.11223246415985128
ACH-001306,-0.2449503381524895
ACH-001318,-0.2290412412443873
ACH-001322,-0.4876268293679664
ACH-001328,-0.2299501113639877
ACH-001332,-0.36207102339542574
ACH-001336,-0.3698236056453906
ACH-001346,-0.22477320019098715
ACH-001353,-0.2123691137961416
ACH-001354,-0.1620651041986232
ACH-001367,-0.40656132687520585
ACH-001368,-0.28502746323556105
ACH-001374,-0.32225431517883457
ACH-001377,-0.12026622739026264
ACH-001380,-0.2749267521055358
ACH-001391,-0.17772795944367156
ACH-001408,-0.25428033856471244
ACH-001430,-0.31420966846786835
ACH-001431,-0.36865910759484105
ACH-001450,-0.28023626565590165
ACH-001496,-0.27444905320198537
ACH-001500,-0.26393957129501394
ACH-001523,-0.2458045254486684
ACH-001532,-0.2856337204153144
ACH-001550,-0.13068201790720413
ACH-001552,-0.2541612722820921
ACH-001554,-0.2509570435632922
ACH-001654,-0.2557856903406907
ACH-001735,-0.20149318556847892
ACH-001736,-0.13616088259053166
ACH-001737,-0.5272265139427771
ACH-001740,-0.26971767929912793
ACH-001745,-0.26180498667142565
ACH-001765,-0.1930830634411281
