,COQ5 (84274)
ACH-000152,-0.4548309255793517
ACH-000153,-0.5492848270276811
ACH-000159,-0.4563170706168953
ACH-000160,-0.38791027013588575
ACH-000163,-0.5041328280599447
ACH-000167,0.15208419579264326
ACH-000168,-0.30455398535507977
ACH-000169,-0.4585274708059495
ACH-000178,-0.28887242443538136
ACH-000183,-0.2662986738109243
ACH-000188,-0.32958942622134235
ACH-000189,-0.5406453462303435
ACH-000190,-0.7786692055651698
ACH-000198,-0.450488967882194
ACH-000203,-0.5617716809954298
ACH-000204,-0.4166459946134056
ACH-000206,-0.4106588018587423
ACH-000207,-0.5488041309594021
ACH-000208,-0.4740549861358113
ACH-000210,-0.12466530972207095
ACH-000211,-0.3986668751219197
ACH-000215,-0.4775752357254003
ACH-000221,-0.4915917734483018
ACH-000222,-0.2737631134369514
ACH-000223,-0.4104332198431252
ACH-000226,-0.6124995806073548
ACH-000227,-0.32649597299070043
ACH-000228,-0.28765930372672194
ACH-000231,-0.2466355149766199
ACH-000232,-0.3258738048582795
ACH-000233,-0.36810679817176334
ACH-000234,-0.2825777673518236
ACH-000235,-0.4092857155262946
ACH-000237,-0.2953526199623162
ACH-000238,-0.3820961892298082
ACH-000242,-0.2805871606601409
ACH-000243,-0.3663302605437804
ACH-000244,-0.4829156114720506
ACH-000246,-0.4544811348827073
ACH-000248,-0.7465473697579798
ACH-000250,-0.24560229492150226
ACH-000251,-0.4312492703357024
ACH-000252,-0.25551467583841725
ACH-000253,-0.2974548509289385
ACH-000255,-0.20717204924664487
ACH-000256,-0.5137342586299879
ACH-000257,-0.5477877527992754
ACH-000258,-0.27770411887742763
ACH-000259,-0.6367318194867148
ACH-000260,-0.28888940422024606
ACH-000261,-0.30692509125471923
ACH-000262,-0.4646830263528714
ACH-000263,-0.5424786605602409
ACH-000264,-0.3298747937963589
ACH-000265,-0.4099626515931475
ACH-000266,-0.29976781073768105
ACH-000272,-0.2663814013101884
ACH-000274,-0.3192488295532808
ACH-000277,-0.4651613303416278
ACH-000278,-0.3622136540483364
ACH-000279,-0.4617060658571296
ACH-000280,-0.3118523456966336
ACH-000281,-0.5500640417657302
ACH-000288,-0.4213446396796254
ACH-000291,-0.4053894304405043
ACH-000293,-0.37883348935530536
ACH-000294,-0.3680686697350669
ACH-000295,-0.3623441202147005
ACH-000296,-0.2092182416646886
ACH-000302,-0.371448351265258
ACH-000304,-0.5680286309934878
ACH-000307,-0.2122825121081706
ACH-000308,-0.269988089230328
ACH-000310,-0.26527630303074984
ACH-000311,-0.3766083775064554
ACH-000312,-0.4237483776575072
ACH-000315,-0.4621249806420653
ACH-000316,-0.4739780791797489
ACH-000317,-0.4963686490381905
ACH-000318,-0.4402859170221817
ACH-000319,-0.4690087813804821
ACH-000320,-0.4337924772552249
ACH-000322,-0.30161551906474937
ACH-000323,-0.25098872231365577
ACH-000324,-0.2830984145885873
ACH-000329,-0.5879034129821562
ACH-000330,-0.4149771278846261
ACH-000331,-0.2755586487329395
ACH-000332,-0.3089318914734792
ACH-000334,-0.40385687932860986
ACH-000335,-0.3066209325698168
ACH-000336,-0.2751910488141339
ACH-000337,-0.5105874196097668
ACH-000338,-0.836391148346013
ACH-000339,-0.40530825414071375
ACH-000341,-0.1687775084384822
ACH-000348,-0.3391869388826044
ACH-000350,-0.3767934758004807
ACH-000352,-0.4408057430727665
ACH-000356,-0.34880588325342865
ACH-000361,-0.20413333862786687
ACH-000362,-0.4096170741733978
ACH-000363,-0.24125865850293976
ACH-000364,-0.3435282053153528
ACH-000365,-0.4804139736796171
ACH-000366,-0.36317184000963454
ACH-000368,-0.2675177544435821
ACH-000374,-0.5879544702616349
ACH-000375,-0.2990696128889768
ACH-000376,-0.3899257141210907
ACH-000381,-0.2925491478841668
ACH-000383,-0.3643826011503176
ACH-000387,-0.16921417415230508
ACH-000389,0.02960784198622037
ACH-000390,-0.4058414129553782
ACH-000393,-0.2622211720112345
ACH-000395,-0.5741002150012139
ACH-000396,-0.5390574691423623
ACH-000397,-0.17358194307463254
ACH-000401,-0.5646687880019955
ACH-000402,-0.516250799639261
ACH-000403,-0.37105655051440223
ACH-000404,-0.6324961141740268
ACH-000406,-0.5622572750115937
ACH-000407,-0.4124983145572242
ACH-000408,-0.5191278310502299
ACH-000410,-0.4431446091813102
ACH-000411,-0.30053848305086983
ACH-000414,-0.4238145756065285
ACH-000415,-0.25107591108672944
ACH-000416,-0.2984508437044027
ACH-000420,-0.2706365295940465
ACH-000421,-0.39436453697847257
ACH-000424,-0.5033064279659222
ACH-000425,-0.3328480079763009
ACH-000426,-0.4952672736388011
ACH-000427,-0.3221453040804051
ACH-000433,-0.2702249072578178
ACH-000435,-0.4173833873977508
ACH-000436,-0.3480623576951048
ACH-000444,-0.26222137983606714
ACH-000445,-0.3066743924650721
ACH-000448,-0.3845565944343884
ACH-000450,-0.4618554937615323
ACH-000452,-0.3656609309643544
ACH-000454,-0.6908325239826276
ACH-000458,-0.2285475707052413
ACH-000459,-0.459139698536232
ACH-000460,-0.4229909313222447
ACH-000461,-0.4331178382556598
ACH-000463,-0.3308822783500727
ACH-000464,-0.5026221132617753
ACH-000466,-0.33751849649746396
ACH-000467,-0.4798921432415029
ACH-000468,-0.4485400875163947
ACH-000469,-0.485944385368433
ACH-000470,-0.4313158915669419
ACH-000471,-0.24043301795340616
ACH-000472,-0.3173328709208931
ACH-000473,-0.2359243547679685
ACH-000475,-0.3497090124294786
ACH-000476,-0.4006975661467913
ACH-000477,-0.28057212634350304
ACH-000479,-0.407570544684692
ACH-000480,-0.3755487292737527
ACH-000481,-0.3877529465102856
ACH-000483,-0.3919382381010542
ACH-000484,-0.4826479815005028
ACH-000485,-0.4046187401128327
ACH-000486,-0.2126007359647074
ACH-000487,-0.4210913550804445
ACH-000488,-0.6070004475324356
ACH-000490,-0.3596871728373117
ACH-000491,-0.4679633843350096
ACH-000495,-0.20605518889629584
ACH-000496,-0.3313430509381781
ACH-000499,-0.6652581559280601
ACH-000500,-0.302039303289891
ACH-000502,-0.29452810098578114
ACH-000503,-0.44192072152846
ACH-000505,-0.3257616428330615
ACH-000507,-0.5353481532259485
ACH-000510,-0.18825441297371734
ACH-000511,-0.3351083547855766
ACH-000512,-0.3856765292894464
ACH-000516,-0.2913595770730725
ACH-000517,-0.3668870314558896
ACH-000518,-0.2949026721456073
ACH-000520,-0.2769141332733685
ACH-000521,-0.4622226227761784
ACH-000522,-0.4627396167086538
ACH-000524,-0.2843894494177621
ACH-000527,-0.2472622182170345
ACH-000528,-0.39038784083111217
ACH-000537,-0.3719386916061636
ACH-000541,0.03558216843120994
ACH-000542,-0.3378363801182513
ACH-000544,-0.5361081936840112
ACH-000545,-0.4242345783669647
ACH-000547,-0.4853499545579966
ACH-000548,-0.2975000205353025
ACH-000549,-0.20748798925204573
ACH-000550,-0.36300774909962
ACH-000552,-0.2698881653932497
ACH-000556,-0.3164526625870713
ACH-000557,-0.32951819554259865
ACH-000569,-0.3394927321673489
ACH-000570,-0.3207486624698129
ACH-000571,-0.3989040126917981
ACH-000573,-0.3507923254080313
ACH-000576,-0.2968631329898165
ACH-000579,-0.6111867725385974
ACH-000580,-0.23096285757380705
ACH-000584,-0.2625622742112739
ACH-000585,-0.4060560995300445
ACH-000588,-0.5261473722919411
ACH-000589,-0.5697292020839763
ACH-000591,-0.4381084788452241
ACH-000593,-0.4352870427354781
ACH-000600,-0.20113661487905068
ACH-000601,-0.4089337158345772
ACH-000605,-0.4558688075395938
ACH-000606,-0.4833191111469198
ACH-000608,-0.3661846046706827
ACH-000614,-0.5008189259300403
ACH-000616,-0.20360585122037209
ACH-000618,-0.650434508212644
ACH-000619,-0.3005266498687407
ACH-000620,-0.4336496303286773
ACH-000621,-0.3540572552864347
ACH-000622,-0.5617739523411205
ACH-000623,-0.2534384229276533
ACH-000624,-0.23996900504699925
ACH-000627,-0.3771586550696031
ACH-000630,-0.2652665095779512
ACH-000631,-0.16580687529115534
ACH-000632,-0.3034660985764694
ACH-000633,-0.46732450531200903
ACH-000637,-0.5335575498061788
ACH-000638,-0.4064984961644749
ACH-000646,-0.3029779408466045
ACH-000647,-0.40189443747559933
ACH-000648,-0.3129596801994583
ACH-000649,-0.2733766361656516
ACH-000651,-0.6821005964065818
ACH-000652,-0.3198552168903013
ACH-000653,-0.4645879131077686
ACH-000657,-0.32542462135144384
ACH-000658,-0.2730966592480795
ACH-000661,-0.24118501972612866
ACH-000662,-0.5329774735700823
ACH-000663,-0.4270467115240215
ACH-000665,-0.30076528214985365
ACH-000671,-0.30905865869413945
ACH-000672,-0.3141137368094837
ACH-000673,-0.2178373895174268
ACH-000676,-0.4105127471496443
ACH-000677,-0.471223804328181
ACH-000681,-0.30345295623846336
ACH-000683,-0.3340131276918942
ACH-000684,-0.4498725278728121
ACH-000688,-0.14873387694357595
ACH-000693,-0.5654302315988347
ACH-000694,-0.3510787168278504
ACH-000695,-0.4074312701343715
ACH-000696,-0.3380961966370733
ACH-000697,-0.4166943543454027
ACH-000699,-0.3926091767308097
ACH-000701,-0.5042164724859095
ACH-000706,-0.5757131083980059
ACH-000711,-0.2853168433764672
ACH-000713,-0.2237085093895511
ACH-000714,-0.3879180126051749
ACH-000718,-0.2296759311217246
ACH-000720,-0.32703626265266794
ACH-000721,-0.2491728343134815
ACH-000724,-0.3087300401317558
ACH-000725,-0.3749064344098239
ACH-000732,-0.4682770882383538
ACH-000734,-0.5147423688269311
ACH-000735,-0.4514701926975559
ACH-000736,-0.3692368293325557
ACH-000738,-0.613159280279491
ACH-000746,-0.44450645683701
ACH-000747,-0.5621262225325864
ACH-000748,-0.3229621582465372
ACH-000753,-0.4299477044316152
ACH-000756,-0.2594110045338083
ACH-000757,-0.4077793817893327
ACH-000758,-0.5440817491490335
ACH-000760,-0.308753561124024
ACH-000762,-0.17756455004781788
ACH-000763,-0.4386277946444593
ACH-000764,-0.5657840056508833
ACH-000765,-0.4664407103049196
ACH-000766,-0.24473895917159294
ACH-000767,-0.38589028115139096
ACH-000768,-0.5085195724744473
ACH-000769,-0.5403330840076682
ACH-000770,-0.4148771735706326
ACH-000771,-0.20370135218565136
ACH-000773,-0.3023616092551277
ACH-000776,-0.4492676901057405
ACH-000777,-0.3620823235592686
ACH-000778,-0.3396489033807608
ACH-000781,-0.3622272118484547
ACH-000782,-0.6474734697694481
ACH-000783,-0.2753723949598557
ACH-000784,-0.4690397791228549
ACH-000785,-0.4121399866041596
ACH-000787,-0.340762223677487
ACH-000788,-0.3169413714914057
ACH-000791,-0.32432540403369303
ACH-000792,-0.3410086832611965
ACH-000794,-0.22033396226623386
ACH-000796,-0.3954146757420813
ACH-000798,-0.2923399371435019
ACH-000799,-0.40002151326776747
ACH-000800,-0.5737447131514626
ACH-000802,-0.3205579354425899
ACH-000804,-0.42235865842126796
ACH-000805,-0.4653945066629139
ACH-000809,-0.3833647666789904
ACH-000810,-0.4069129080554513
ACH-000811,-0.2529319159137233
ACH-000817,-0.3863165750627951
ACH-000819,-0.3866557469567105
ACH-000820,-0.3168244358139009
ACH-000821,-0.3607578267801743
ACH-000822,-0.6126132257033566
ACH-000823,-0.4568405452681089
ACH-000824,-0.27156548741757913
ACH-000827,-0.1754242751179436
ACH-000829,-0.4702669506860428
ACH-000831,-0.647381873150473
ACH-000832,-0.30631837590567235
ACH-000833,-0.6097195227598649
ACH-000834,-0.5327297486549247
ACH-000835,-0.5933573590400338
ACH-000836,-0.17780707184918534
ACH-000837,-0.5066520774090351
ACH-000838,-0.37320799392671217
ACH-000839,-0.2695476896959229
ACH-000840,-0.4847217146385052
ACH-000841,-0.3706933714396125
ACH-000843,-0.3444785458901909
ACH-000846,-0.4208269782490022
ACH-000847,-0.7429969114807592
ACH-000848,-0.5205551015554045
ACH-000849,-0.21984153653035585
ACH-000851,-0.3849158776999929
ACH-000855,-0.550611815528299
ACH-000856,-0.2715761679119981
ACH-000858,-0.4911682490365896
ACH-000859,-0.21234868792408354
ACH-000861,-0.3353097634166257
ACH-000862,-0.4860372694561597
ACH-000865,-0.3930771169908601
ACH-000866,-0.2517649436799535
ACH-000867,-0.2975639572747421
ACH-000869,-0.4576653640663757
ACH-000872,-0.3154645555623533
ACH-000873,-0.27748724741343817
ACH-000876,-0.2325802968007933
ACH-000878,-0.5878888692741667
ACH-000880,-0.39879267708571225
ACH-000881,-0.35794977925496585
ACH-000882,-0.4766731997862319
ACH-000884,-0.34492512659949665
ACH-000885,-0.3089812526763031
ACH-000887,-0.480662536535595
ACH-000889,-0.4823782759663899
ACH-000896,-0.3164469319898172
ACH-000898,-0.4006795670616925
ACH-000900,-0.5955106339009644
ACH-000901,-0.3816256170152875
ACH-000905,-0.3169128090142538
ACH-000906,-0.4519499809282882
ACH-000907,-0.2445016070140464
ACH-000910,-0.4492623917394385
ACH-000911,-0.4052469777466074
ACH-000912,-0.13227707427858112
ACH-000913,-0.4882864318324581
ACH-000915,-0.4703435804083033
ACH-000916,-0.472325096767525
ACH-000917,-0.5009906007457611
ACH-000920,-0.6651879826510575
ACH-000921,-0.4992525772788639
ACH-000924,-0.4182359085668403
ACH-000926,-0.3511028810849721
ACH-000928,-0.2989283372916333
ACH-000929,-0.13837652941078146
ACH-000932,-0.29747717791000394
ACH-000935,-0.7135914817444404
ACH-000936,-0.5917658866528251
ACH-000937,-0.5789729353596397
ACH-000938,-0.5241009637503886
ACH-000939,-0.457112190837557
ACH-000941,-0.2528849828667133
ACH-000943,-0.6175383119033006
ACH-000946,-0.4389531712415842
ACH-000947,-0.4674620503532899
ACH-000948,-0.33385085443611723
ACH-000950,-0.3625879342186468
ACH-000953,-0.21115584441984095
ACH-000954,-0.3350017319331365
ACH-000957,-0.4256379423141593
ACH-000958,-0.4030410542496477
ACH-000960,-0.37395493251544176
ACH-000963,-0.4757504923117945
ACH-000968,-0.5375249884117538
ACH-000969,-0.26675869774376704
ACH-000972,-0.2192495715109296
ACH-000973,-0.4549390896798648
ACH-000974,-0.3570697163675516
ACH-000978,-0.08419770207851691
ACH-000984,-0.4282984403973529
ACH-000986,-0.3948179457776364
ACH-000988,-0.3327525994605224
ACH-000993,-0.3300785710343958
ACH-000994,-0.38344362614983896
ACH-000996,-0.29493367359192896
ACH-001001,-0.41569836179152186
ACH-001020,-0.16021975672733801
ACH-001028,-0.4161939556241729
ACH-001031,-0.3706574253411804
ACH-001038,-0.37191450326404735
ACH-001048,-0.3659111378539691
ACH-001050,-0.4291224834628944
ACH-001053,-0.3007317540154684
ACH-001054,-0.24471793081643695
ACH-001061,-0.6288541408839637
ACH-001067,-0.3527691430660182
ACH-001075,-0.4178445775722548
ACH-001096,-0.4424182529544041
ACH-001111,-0.30768365465421005
ACH-001119,-0.5274489725559768
ACH-001128,-0.4857537143857456
ACH-001134,-0.2950800892487247
ACH-001151,-0.2296466232995313
ACH-001163,-0.3279040293147967
ACH-001164,-0.27189104527642804
ACH-001183,-0.5278369278944169
ACH-001192,-0.34745352925274875
ACH-001193,0.04481325867555415
ACH-001196,-0.3246264002399212
ACH-001197,-0.3811448696428956
ACH-001205,-0.16170616775298838
ACH-001211,-0.21643495458182133
ACH-001212,-0.44420233330873227
ACH-001228,-0.15127980573964933
ACH-001232,-0.17122545987135046
ACH-001239,-0.4370016302558624
ACH-001270,-0.5443724178563711
ACH-001274,-0.2728029766639565
ACH-001275,-0.3429384818408407
ACH-001277,-0.1422679180455063
ACH-001278,-0.3751227247027561
ACH-001280,-0.3723367465879528
ACH-001283,-0.4392695624691391
ACH-001289,-0.24255966931999545
ACH-001300,-0.34974288250311664
ACH-001301,-0.2710153323507534
ACH-001302,-0.5069553537101688
ACH-001306,-0.4044593704628637
ACH-001318,-0.6765122743637919
ACH-001322,-0.5696272553660083
ACH-001328,-0.363468891072784
ACH-001332,-0.3033980441753036
ACH-001336,-0.4461955226746962
ACH-001346,-0.32273481778444474
ACH-001353,-0.3124715603422608
ACH-001354,-0.2858685222932885
ACH-001367,-0.4385135599935282
ACH-001368,-0.5611894732138012
ACH-001374,-0.16081152981304905
ACH-001377,-0.5529262097600014
ACH-001380,-0.4557271189072219
ACH-001391,-0.318759830610766
ACH-001408,0.007681117368566174
ACH-001430,-0.4207027121067207
ACH-001431,-0.30458106963978104
ACH-001450,-0.5246720674909648
ACH-001496,-0.301920630176024
ACH-001500,-0.4542443357954944
ACH-001523,-0.4099904513395599
ACH-001532,-0.21101067737393372
ACH-001550,-0.3333037063673649
ACH-001552,-0.434964394670333
ACH-001554,-0.34438378867834685
ACH-001654,-0.28430849278723824
ACH-001735,-0.3272420911985876
ACH-001736,-0.3284542840806126
ACH-001737,-0.24027250030970626
ACH-001740,-0.5196389820362385
ACH-001745,-0.4907664294032311
ACH-001765,-0.3369022732323355
