,RBM4B (83759)
ACH-000928,-0.00585099074932846
ACH-000929,0.02043046623305868
ACH-000932,-0.09250092306359503
ACH-000935,-0.2724736435780681
ACH-000936,-0.5021718635043778
ACH-000937,-0.03731247020002644
ACH-000938,-0.2866640399668197
ACH-000939,-0.1550731357784809
ACH-000941,-0.25703467794713164
ACH-000943,-0.18801036489353465
ACH-000946,-0.07149090460255897
ACH-000947,-0.4478623662734691
ACH-000948,-0.12698699602641894
ACH-000950,-0.20006886636334184
ACH-000953,-0.017789017253589
ACH-000954,-0.026561721860505486
ACH-000957,-0.2721560279521024
ACH-000958,-0.2854560745503994
ACH-000960,-0.12137490679519745
ACH-000963,-0.2379868588255096
ACH-000968,-0.02744863896236033
ACH-000969,-0.04250756782665962
ACH-000972,-0.06132626292075982
ACH-000973,-0.1223466252744361
ACH-000974,-0.1931201767061686
ACH-000978,-0.1825098779255697
ACH-000984,-0.09982488686898867
ACH-000986,-0.10517501029352642
ACH-000988,-0.18543600910541502
ACH-000993,-0.1396559759741764
ACH-000994,-0.2771017717407168
ACH-000996,-0.0036356999297739506
ACH-001001,-0.09697565853736773
ACH-001020,-0.01583979372902873
ACH-001028,-0.07992614261003776
ACH-001031,-0.2596174453553393
ACH-001038,-0.08462231522050759
ACH-001048,-0.10078750479800246
ACH-001050,-0.045580721515706905
ACH-001053,-0.09272992577573616
ACH-001054,-0.2066468478024244
ACH-001061,-0.18444262664076136
ACH-001067,-0.03464688371280182
ACH-001075,-0.39625197703524334
ACH-001096,-0.285016722374664
ACH-001111,-0.19457927846195225
ACH-001119,-0.12752015418079676
ACH-001128,0.03090374308923245
ACH-001134,-0.09946971847275478
ACH-001151,-0.2227681262625476
ACH-001163,-0.10623297658145303
ACH-001164,0.15683028040399896
ACH-001183,-0.17450740330510955
ACH-001192,-0.3665307111717874
ACH-001193,-0.2323120909076941
ACH-001196,-0.029152779078406774
ACH-001197,-0.07776413693362681
ACH-001205,-0.17388301620051225
ACH-001211,-0.11580992760271785
ACH-001212,-0.05563455328593338
ACH-001228,-0.2025615311791263
ACH-001232,-0.21122240754232852
ACH-001239,-0.08033385257050893
ACH-001270,-0.2870097332055166
ACH-001274,-0.05981507839894749
ACH-001275,-0.20873833178178694
ACH-001277,-0.060335480579188965
ACH-001278,-0.15293047287431275
ACH-001280,-0.2362853636562499
ACH-001283,-0.1653167985558448
ACH-001289,-0.09362923982517887
ACH-001300,-0.15183643364180344
ACH-001301,-0.045770174143702665
ACH-001302,-0.061919847911554166
ACH-001306,-0.18667878996968712
ACH-001318,-0.2655829406398668
ACH-001322,-0.1881339400127366
ACH-001328,-0.13227186084718415
ACH-001332,-0.08622008314322521
ACH-001336,-0.2391249282249459
ACH-001346,-0.0916894145783256
ACH-001353,-0.2271070897650665
ACH-001354,-0.11601321453860453
ACH-001367,-0.4502793111189047
ACH-001368,-0.2992893116044265
ACH-001374,-0.16687516664432675
ACH-001377,-0.3323449298984261
ACH-001380,-0.14489023711036272
ACH-001391,-0.14858437439017133
ACH-001408,-0.232134565707674
ACH-001430,-0.0785941797415287
ACH-001431,-0.30871055952271115
ACH-001450,-0.17862392592127696
ACH-001496,-0.06454165726683166
ACH-001500,-0.16866765656384056
ACH-001523,-0.14575998126783465
ACH-001532,-0.157821428247483
ACH-001550,-0.03554819142249089
ACH-001552,-0.06905380180158996
ACH-001554,-0.2347781747740421
ACH-001654,-0.21072623861430376
ACH-001735,-0.21634891746184573
ACH-001736,-0.3578118204828397
ACH-001737,-0.19606464943625
ACH-001740,-0.28943399159171546
ACH-001745,-0.20488114995131665
ACH-001765,-0.1446281122339807
